Unnamed: 0_level_0_Rk,Unnamed: 1_level_0_Player,Unnamed: 2_level_0_Nation,Unnamed: 3_level_0_Pos,Unnamed: 4_level_0_Squad,Unnamed: 5_level_0_Age,Unnamed: 6_level_0_Born,Unnamed: 7_level_0_90s,Total_Cmp,Total_Att,Total_Cmp%,Total_TotDist,Total_PrgDist,Short_Cmp,Short_Att,Short_Cmp%,Medium_Cmp,Medium_Att,Medium_Cmp%,Long_Cmp,Long_Att,Long_Cmp%,Unnamed: 22_level_0_Ast,Unnamed: 23_level_0_xAG,Expected_xA,Expected_A-xAG,Unnamed: 26_level_0_KP,Unnamed: 27_level_0_1/3,Unnamed: 28_level_0_PPA,Unnamed: 29_level_0_CrsPA,Unnamed: 30_level_0_PrgP,Unnamed: 31_level_0_Matches
28,Rodrigo Andrade,br BRA,"MF,FW",Vitória,26,1997,4.3,148,181,81.8,2486,870,70,79,88.6,54,64,84.4,19,24,79.2,0,0.2,0.3,-0.2,3,13,0,0,15,Matches
29,André,br BRA,MF,Fluminense,22,2001,11.9,690,732,94.3,10882,3151,367,377,97.3,256,269,95.2,50,60,83.3,1,0.1,0.2,+0.9,6,57,0,0,64,Matches
30,José Andrés Martínez,ve VEN,MF,Corinthians,29,1994,7.0,268,333,80.5,4597,1768,124,144,86.1,109,129,84.5,25,43,58.1,0,0.1,0.7,-0.1,4,26,3,0,25,Matches
31,Wilker Ángel,ve VEN,DF,Criciúma,30,1993,10.9,276,349,79.1,5498,2079,90,104,86.5,147,167,88.0,38,75,50.7,0,0.0,0.0,0.0,2,15,0,0,15,Matches
32,Anthoni,br BRA,GK,Internacional,22,2002,2.0,37,72,51.4,1254,988,4,4,100.0,18,18,100.0,15,50,30.0,0,0.0,0.0,0.0,0,0,0,0,0,Matches
33,Marcos Antônio,br BRA,MF,São Paulo,23,2000,9.4,542,577,93.9,9083,1953,253,261,96.9,242,254,95.3,39,45,86.7,0,0.3,0.6,-0.3,9,55,3,0,50,Matches
34,Guilherme Arana,br BRA,DF,Atlético Mineiro,26,1997,14.5,931,1114,83.6,15684,4625,473,522,90.6,384,439,87.5,66,110,60.0,1,1.0,1.3,0.0,20,73,23,8,94,Matches
35,Charles Aránguiz,cl CHI,MF,Internacional,34,1989,3.2,131,166,78.9,1995,500,73,90,81.1,39,51,76.5,10,13,76.9,0,0.1,0.2,-0.1,3,9,1,0,9,Matches
36,Luiz Araújo,br BRA,"FW,MF",Flamengo,27,1996,17.4,477,657,72.6,8528,2180,227,263,86.3,164,214,76.6,64,106,60.4,5,4.6,4.2,+0.4,34,37,19,5,74,Matches
37,Matheus Araújo,br BRA,MF,Corinthians,21,2002,0.5,9,11,81.8,139,83,5,5,100.0,3,3,100.0,1,3,33.3,0,0.0,0.0,0.0,0,2,0,0,4,Matches
38,Michel Araujo,uy URU,"DF,FW",São Paulo,27,1996,9.5,447,525,85.1,7232,1967,238,262,90.8,164,186,88.2,37,57,64.9,1,1.7,1.0,-0.7,14,17,12,3,45,Matches
39,Alexander Aravena,cl CHI,"FW,MF",Grêmio,21,2002,8.6,134,174,77.0,1833,401,84,96,87.5,43,53,81.1,3,6,50.0,2,1.1,1.2,+0.9,9,7,8,4,15,Matches
40,Robert Arboleda,ec ECU,DF,São Paulo,32,1991,25.1,1457,1599,91.1,28584,10161,437,471,92.8,849,888,95.6,157,212,74.1,0,0.5,0.2,-0.5,5,50,2,0,45,Matches
41,Lucas Arcanjo,br BRA,GK,Vitória,25,1998,37.0,788,1111,70.9,20941,13367,132,133,99.2,455,457,99.6,200,515,38.8,0,0.0,0.0,0.0,1,13,0,0,0,Matches
42,Matias Arezo,uy URU,"FW,MF",Grêmio,21,2002,1.2,34,48,70.8,511,125,20,23,87.0,7,14,50.0,3,5,60.0,0,0.2,0.0,-0.2,2,5,1,0,3,Matches
43,Jhon Arias,co COL,FW,Fluminense,26,1997,26.4,1049,1247,84.1,13865,3186,676,716,94.4,270,309,87.4,41,106,38.7,3,3.4,3.1,-0.4,47,80,19,6,92,Matches
44,Santiago Arias,co COL,DF,Bahia,32,1992,20.9,1072,1304,82.2,16647,6530,560,611,91.7,441,531,83.1,47,83,56.6,1,3.1,3.3,-2.1,29,77,41,20,115,Matches
45,Arthur,br BRA,FW,Cruzeiro,25,1998,14.1,352,449,78.4,5162,900,218,246,88.6,110,130,84.6,17,30,56.7,1,0.8,1.5,+0.2,10,13,16,5,35,Matches
46,Arthur,br BRA,FW,Criciúma,31,1992,18.6,217,311,69.8,2950,514,132,188,70.2,66,85,77.6,8,9,88.9,1,1.7,0.6,-0.7,21,11,7,0,26,Matches
47,Arthur,br BRA,FW,Corinthians,20,2003,0.2,2,2,100.0,33,5,1,1,100.0,1,1,100.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,1,Matches
48,Arthur,br BRA,"FW,MF",RB Bragantino,20,2003,1.7,24,31,77.4,285,40,17,23,73.9,7,8,87.5,0,0,,0,1.0,0.1,-1.0,5,0,0,0,1,Matches
49,Filipe Augusto,br BRA,MF,Cuiabá,30,1993,9.4,385,446,86.3,6935,1597,167,187,89.3,165,182,90.7,42,52,80.8,0,0.1,0.2,-0.1,2,30,2,0,32,Matches
50,Renato Augusto,br BRA,"MF,FW",Fluminense,35,1988,4.9,233,275,84.7,3442,721,133,148,89.9,76,86,88.4,15,25,60.0,1,0.8,0.6,+0.2,5,17,4,0,21,Matches
51,Yarlen Augusto,br BRA,MF,Botafogo (RJ),17,2006,0.9,5,12,41.7,58,4,4,6,66.7,1,1,100.0,0,2,0.0,0,0.0,0.0,0.0,0,1,0,0,0,Matches
52,Pablo Baianinho,br BRA,"MF,FW",Vitória,20,2003,0.4,8,16,50.0,102,51,6,7,85.7,2,4,50.0,0,3,0.0,0,0.0,0.0,0.0,1,0,0,0,0,Matches
53,Gabriel Baralhas,br BRA,MF,Atl Goianiense,25,1998,27.2,884,1073,82.4,16546,4915,351,411,85.4,394,439,89.7,109,148,73.6,3,2.4,1.8,+0.6,29,97,19,4,121,Matches
54,Danilo Barbosa,br BRA,MF,Botafogo (RJ),27,1996,12.8,491,588,83.5,8903,2952,212,249,85.1,224,250,89.6,50,70,71.4,1,0.4,0.4,+0.6,7,60,4,0,53,Matches
55,Diogo Barbosa,br BRA,DF,Fluminense,31,1992,20.5,1037,1239,83.7,15646,5341,579,635,91.2,386,452,85.4,49,97,50.5,0,1.3,1.5,-1.3,17,110,18,11,114,Matches
56,Gabriel Barbosa,br BRA,"FW,MF",Flamengo,27,1996,8.4,166,195,85.1,2428,494,96,102,94.1,55,67,82.1,8,13,61.5,1,0.9,0.8,+0.1,9,14,11,2,24,Matches
57,Lucas Barbosa,br BRA,FW,Juventude,22,2001,27.1,579,843,68.7,10369,2614,282,361,78.1,210,289,72.7,74,128,57.8,2,3.4,3.8,-1.4,28,59,29,6,103,Matches
58,Alexander Barboza,ar ARG,DF,Botafogo (RJ),28,1995,22.6,992,1217,81.5,18973,7281,348,389,89.5,530,604,87.7,102,195,52.3,1,1.0,0.7,0.0,9,78,3,0,90,Matches
59,Baltasar Barcia,uy URU,"MF,FW",Criciúma,22,2001,0.3,3,4,75.0,31,4,3,3,100.0,0,0,,0,1,0.0,0,0.0,0.0,0.0,0,1,0,0,1,Matches
60,Álvaro Barreal,ar ARG,"MF,FW",Cruzeiro,23,2000,16.5,647,843,76.7,10600,3163,346,382,90.6,213,265,80.4,61,123,49.6,4,1.6,2.3,+2.4,26,60,24,13,69,Matches
61,Barreto,br BRA,MF,Criciúma,28,1995,25.3,731,867,84.3,11758,3743,373,411,90.8,271,315,86.0,57,72,79.2,2,0.9,1.2,+1.1,17,74,12,0,92,Matches
62,Gabriel Barros,br BRA,"FW,MF",Atl Goianiense,22,2001,0.9,18,24,75.0,374,104,10,10,100.0,5,7,71.4,3,5,60.0,0,0.0,0.0,0.0,1,4,1,1,3,Matches
63,Bastos,ao ANG,DF,Botafogo (RJ),32,1991,29.2,1530,1685,90.8,28416,10255,533,566,94.2,850,899,94.5,123,185,66.5,0,0.1,0.4,-0.1,6,100,3,0,111,Matches
64,Rodrigo Battaglia,ar ARG,"DF,MF",Atlético Mineiro,32,1991,25.4,1384,1562,88.6,25217,7912,508,548,92.7,755,808,93.4,106,173,61.3,0,0.1,0.4,-0.1,6,79,4,1,78,Matches
65,José Luis Rodríguez Bebanz,uy URU,"DF,FW",Vasco da Gama,26,1997,12.5,422,597,70.7,7213,2264,202,246,82.1,169,226,74.8,37,78,47.4,2,2.1,1.9,-0.1,16,47,16,11,51,Matches
66,Muriel Becker,br BRA,GK,Vitória,36,1987,1.0,20,30,66.7,879,747,2,2,100.0,5,5,100.0,13,23,56.5,0,0.0,0.0,0.0,0,2,1,0,0,Matches
67,Lucas Belezi,br BRA,DF,Ath Paranaense,20,2003,8.8,195,258,75.6,3967,1617,60,64,93.8,105,122,86.1,29,67,43.3,0,0.1,0.0,-0.1,1,11,1,0,15,Matches
68,Ramiro Benetti,br BRA,MF,Cruzeiro,30,1993,16.0,618,762,81.1,8995,2427,338,395,85.6,228,260,87.7,28,51,54.9,0,0.7,0.8,-0.7,5,59,8,1,57,Matches
69,Bento,br BRA,GK,Ath Paranaense,24,1999,7.0,121,171,70.8,4251,3329,20,20,100.0,44,48,91.7,57,101,56.4,0,0.0,0.0,0.0,0,4,0,0,0,Matches
70,Alexandro Bernabei,ar ARG,DF,Internacional,23,2000,22.9,1040,1356,76.7,18031,7644,471,546,86.3,435,544,80.0,105,180,58.3,5,4.9,4.8,+0.1,40,105,30,13,114,Matches
71,Facundo Bernal,uy URU,MF,Fluminense,20,2003,10.5,456,527,86.5,8222,2119,192,204,94.1,211,229,92.1,45,78,57.7,0,0.1,0.3,-0.1,3,45,1,0,51,Matches
72,Bernard,br BRA,"MF,FW",Atlético Mineiro,31,1992,10.0,404,498,81.1,6386,1659,206,235,87.7,160,192,83.3,25,42,59.5,0,1.8,1.5,-1.8,21,48,14,2,61,Matches
73,Matheus Bidu,br BRA,DF,Corinthians,24,1999,16.7,814,953,85.4,13922,5121,405,432,93.8,336,373,90.1,66,111,59.5,1,0.9,1.7,+0.1,16,65,17,9,63,Matches
74,Biel,br BRA,"FW,MF",Bahia,22,2001,10.0,251,330,76.1,3599,1035,149,171,87.1,82,102,80.4,12,26,46.2,4,3.4,2.4,+0.6,21,13,17,0,41,Matches
75,Biro,br BRA,"MF,DF",Corinthians,19,2004,0.2,12,14,85.7,186,55,9,9,100.0,1,3,33.3,2,2,100.0,0,0.0,0.0,0.0,0,0,1,0,3,Matches
76,Damián Bobadilla,py PAR,MF,São Paulo,22,2001,11.5,563,621,90.7,9914,2933,221,246,89.8,276,291,94.8,47,55,85.5,0,0.8,0.7,-0.8,13,69,11,4,60,Matches
77,Yannick Bolasie,cd COD,FW,Criciúma,34,1989,26.4,352,518,68.0,5443,1453,193,245,78.8,102,152,67.1,31,51,60.8,4,1.8,2.2,+2.2,20,31,16,7,55,Matches
78,Thiago Borbas,uy URU,FW,RB Bragantino,21,2002,10.6,98,156,62.8,1164,253,68,91,74.7,19,32,59.4,2,3,66.7,0,0.3,0.3,-0.3,7,5,5,1,12,Matches
79,Marllon Borges,br BRA,DF,Cuiabá,31,1992,32.0,1069,1247,85.7,20832,8198,348,381,91.3,561,612,91.7,134,204,65.7,0,0.4,0.5,-0.4,3,52,1,0,56,Matches
80,Pedro Borges,br BRA,MF,Fortaleza,26,1997,13.0,389,482,80.7,6454,2018,191,228,83.8,163,185,88.1,25,45,55.6,1,0.2,0.3,+0.8,4,39,1,1,51,Matches
81,Rafael Borré,co COL,FW,Internacional,28,1995,20.8,335,442,75.8,4539,860,202,247,81.8,95,121,78.5,16,28,57.1,3,1.0,0.9,+2.0,18,20,19,1,42,Matches
82,Danilo Boza,br BRA,DF,Juventude,25,1998,31.4,1528,1697,90.0,28883,9936,546,577,94.6,821,876,93.7,148,205,72.2,1,0.3,0.6,+0.7,4,72,4,0,88,Matches
83,Martin Braithwaite,dk DEN,FW,Grêmio,32,1991,16.2,231,313,73.8,2939,525,147,183,80.3,64,89,71.9,5,11,45.5,2,1.4,1.6,+0.6,13,12,11,0,31,Matches
84,Breno,br BRA,"FW,MF",Fortaleza,28,1996,21.1,557,708,78.7,9850,1261,268,301,89.0,211,242,87.2,69,123,56.1,3,1.3,1.8,+1.7,18,31,10,5,43,Matches
85,Breno,br BRA,MF,Corinthians,18,2005,19.8,758,885,85.6,13213,4269,358,396,90.4,285,316,90.2,89,121,73.6,0,1.0,1.4,-1.0,16,107,12,1,118,Matches
86,José Breno,br BRA,MF,Vitória,19,2004,0.1,3,4,75.0,45,16,1,1,100.0,2,3,66.7,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches
87,Emanuel Brítez,ar ARG,DF,Fortaleza,31,1992,27.8,770,1027,75.0,14933,6371,297,349,85.1,356,447,79.6,106,201,52.7,2,1.9,1.0,+0.1,9,58,5,1,64,Matches
88,Bruninho,br BRA,"FW,MF",RB Bragantino,20,2003,0.9,24,30,80.0,416,94,12,15,80.0,6,8,75.0,3,4,75.0,1,0.1,0.0,+0.9,2,5,1,0,4,Matches
89,Fabrício Bruno,br BRA,DF,Flamengo,27,1996,25.7,1437,1582,90.8,28937,11161,468,499,93.8,776,819,94.7,180,233,77.3,0,0.2,0.7,-0.2,6,110,3,1,115,Matches
90,Fabricio Bustos,ar ARG,DF,Internacional,27,1996,9.6,496,602,82.4,8039,2874,247,276,89.5,206,249,82.7,29,49,59.2,1,0.8,0.9,+0.2,16,37,13,5,63,Matches
91,Rafael Cabral,br BRA,GK,Grêmio,33,1990,5.1,102,153,66.7,2992,2257,10,10,100.0,49,49,100.0,40,91,44.0,0,0.0,0.0,0.0,0,0,0,0,0,Matches
92,Cacá,br BRA,DF,Corinthians,24,1999,25.5,1031,1167,88.3,21103,6567,295,318,92.8,568,611,93.0,150,202,74.3,1,0.2,0.2,+0.8,6,39,2,1,45,Matches
93,Raúl Cáceres,py PAR,DF,Vitória,32,1991,18.8,532,760,70.0,8539,3131,282,322,87.6,196,284,69.0,39,103,37.9,3,2.4,2.2,+0.6,23,38,22,17,49,Matches
94,Cadu,br BRA,"FW,DF",Atlético Mineiro,19,2004,11.2,204,258,79.1,2638,418,136,158,86.1,55,70,78.6,3,7,42.9,0,0.1,0.2,-0.1,4,14,1,0,16,Matches
95,Caetano,br BRA,DF,Corinthians,24,1999,3.1,114,123,92.7,2472,1045,29,30,96.7,68,70,97.1,16,22,72.7,0,0.1,0.0,-0.1,1,10,0,0,8,Matches
96,Jonathan Cafu,br BRA,"FW,MF",Cuiabá,32,1991,15.5,318,435,73.1,4636,1139,183,224,81.7,107,139,77.0,15,35,42.9,2,1.2,1.5,+0.8,14,26,17,7,43,Matches
97,Rodrigo Caio,br BRA,DF,Grêmio,30,1993,4.2,215,230,93.5,3736,1271,99,102,97.1,99,103,96.1,17,22,77.3,0,0.0,0.0,0.0,0,6,1,0,6,Matches
98,Caíque,br BRA,GK,Grêmio,26,1997,5.4,74,131,56.5,2262,1768,15,15,100.0,28,29,96.6,30,86,34.9,0,0.0,0.0,0.0,0,1,0,0,0,Matches
99,Calebe,br BRA,"MF,FW",Fortaleza,23,2000,1.4,52,64,81.3,731,228,31,34,91.2,20,25,80.0,0,4,0.0,0,0.2,0.1,-0.2,3,5,1,0,8,Matches
100,Lucas Calegari,br BRA,DF,Fluminense,21,2002,0.9,45,54,83.3,692,153,27,30,90.0,14,18,77.8,3,5,60.0,0,0.0,0.0,0.0,0,3,0,0,1,Matches
101,Jonathan Calleri,ar ARG,FW,São Paulo,30,1993,22.7,279,424,65.8,3825,721,169,226,74.8,77,111,69.4,13,23,56.5,4,1.3,1.3,+2.7,19,20,10,4,28,Matches
102,Patric Calmon PK,br BRA,DF,Vitória,29,1994,6.0,213,280,76.1,3550,1222,104,117,88.9,87,117,74.4,18,32,56.3,1,0.7,0.7,+0.3,4,14,5,5,24,Matches
103,Gustavo Campanharo,br BRA,MF,Atl Goianiense,31,1992,0.3,31,33,93.9,535,91,14,15,93.3,15,15,100.0,1,1,100.0,0,0.0,0.0,0.0,0,3,0,0,3,Matches
104,Joel Campbell,cr CRC,"MF,FW",Atl Goianiense,31,1992,6.2,233,291,80.1,4011,1148,110,128,85.9,82,97,84.5,28,39,71.8,0,0.5,0.8,-0.5,9,36,15,2,54,Matches
105,Camutanga,br BRA,DF,Vitória,30,1993,5.0,163,194,84.0,3233,1284,51,57,89.5,100,107,93.5,12,26,46.2,0,0.0,0.0,0.0,0,6,0,0,10,Matches
106,Yerson Candelo,co COL,DF,Criciúma,31,1992,0.3,19,23,82.6,349,146,8,8,100.0,8,10,80.0,3,5,60.0,0,0.1,0.1,-0.1,2,1,1,1,0,Matches
107,Luan Cândido,br BRA,DF,RB Bragantino,22,2001,21.7,707,884,80.0,12953,4564,259,296,87.5,369,432,85.4,59,113,52.2,0,0.1,0.3,-0.1,4,55,3,0,50,Matches
108,Germán Cano,ar ARG,FW,Fluminense,35,1988,17.9,232,302,76.8,3647,535,123,148,83.1,75,96,78.1,21,28,75.0,0,1.6,1.1,-1.6,12,11,4,1,20,Matches
109,Agustín Canobbio,uy URU,"FW,MF",Ath Paranaense,25,1998,13.5,329,431,76.3,4801,1316,193,221,87.3,108,141,76.6,15,33,45.5,1,2.5,1.7,-1.5,23,30,24,5,57,Matches
110,Juninho Capixaba,br BRA,"DF,MF",RB Bragantino,26,1997,20.8,853,1136,75.1,16112,6537,339,398,85.2,384,498,77.1,112,179,62.6,0,0.7,1.2,-0.7,14,87,9,5,90,Matches
111,Felipe Carballo,uy URU,MF,Grêmio,27,1996,5.3,220,268,82.1,3512,1021,120,137,87.6,78,93,83.9,18,25,72.0,0,0.0,0.1,0.0,2,32,0,0,28,Matches
112,Tomás Cardona,ar ARG,DF,Fortaleza,28,1995,15.9,582,750,77.6,12113,5058,161,175,92.0,341,389,87.7,76,171,44.4,0,0.0,0.1,0.0,0,47,1,0,50,Matches
113,Edson Carioca,br BRA,FW,Juventude,26,1997,8.2,81,134,60.4,1310,486,38,58,65.5,37,49,75.5,4,8,50.0,2,0.3,0.3,+1.7,4,13,3,0,23,Matches
114,Carlinhos,br BRA,FW,Flamengo,26,1997,4.7,44,73,60.3,549,56,26,36,72.2,14,20,70.0,0,1,0.0,0,0.1,0.1,-0.1,3,1,0,0,1,Matches
115,Antonio Carlos,br BRA,DF,Fluminense,30,1993,12.0,661,759,87.1,12381,4509,264,277,95.3,320,350,91.4,70,114,61.4,0,0.2,0.3,-0.2,6,39,3,2,40,Matches
116,Jan Carlos Hurtado,ve VEN,FW,Atl Goianiense,23,2000,9.6,126,160,78.8,1793,320,73,86,84.9,42,51,82.4,4,5,80.0,0,0.6,0.2,-0.6,6,7,2,0,15,Matches
117,João Carlos,br BRA,"MF,FW",Criciúma,22,2001,0.3,6,10,60.0,113,14,2,3,66.7,3,5,60.0,1,2,50.0,0,0.0,0.1,0.0,0,0,0,0,0,Matches
118,Jean Carlos Vicente,br BRA,"MF,FW",Juventude,31,1992,11.5,262,418,62.7,5016,1947,113,149,75.8,96,137,70.1,46,105,43.8,2,2.7,2.5,-0.7,25,37,17,8,52,Matches
119,André Carrillo,pe PER,MF,Corinthians,32,1991,8.1,454,511,88.8,7680,2608,213,231,92.2,200,216,92.6,33,48,68.8,2,2.2,1.1,-0.2,10,57,10,4,66,Matches
120,Ronie Carrillo,ec ECU,FW,Juventude,27,1996,7.5,88,142,62.0,1189,263,56,79,70.9,23,35,65.7,3,6,50.0,0,0.3,0.4,-0.3,5,6,6,2,10,Matches
121,Gabriel Carvalho,br BRA,"FW,MF",Internacional,16,2007,14.5,534,676,79.0,7960,2177,331,380,87.1,162,200,81.0,28,51,54.9,3,4.0,2.9,-1.0,27,43,21,4,61,Matches
122,Cássio,br BRA,GK,Cruzeiro,36,1987,21.0,488,576,84.7,11741,7028,84,84,100.0,229,232,98.7,142,226,62.8,0,0.0,0.0,0.0,1,4,0,0,2,Matches
123,Cássio,br BRA,GK,Corinthians,36,1987,3.0,71,88,80.7,2099,1349,8,8,100.0,34,36,94.4,28,42,66.7,0,0.0,0.0,0.0,0,0,0,0,0,Matches
124,Iury de Castilho,br BRA,"FW,MF",Vitória,28,1995,1.4,25,29,86.2,329,115,13,14,92.9,8,9,88.9,1,1,100.0,0,0.0,0.0,0.0,1,0,2,0,8,Matches
125,Erick Castillo,ec ECU,"FW,MF",Vitória,28,1995,3.0,37,50,74.0,512,118,17,22,77.3,16,19,84.2,1,2,50.0,0,0.0,0.1,0.0,1,2,0,0,2,Matches
126,Ivan Cavaleiro,pt POR,"FW,MF",RB Bragantino,30,1993,2.1,47,73,64.4,615,179,34,41,82.9,10,19,52.6,2,6,33.3,0,0.2,0.1,-0.2,5,3,2,1,7,Matches
127,Murilo Cerqueira,br BRA,DF,Palmeiras,26,1997,24.2,966,1170,82.6,19981,7638,272,310,87.7,571,648,88.1,116,188,61.7,0,0.4,0.8,-0.4,6,99,6,0,127,Matches
128,Reynaldo Cesar Moraes,br BRA,DF,Vitória,27,1997,4.0,94,122,77.0,1730,642,29,32,90.6,57,67,85.1,6,16,37.5,0,0.0,0.0,0.0,0,4,0,0,5,Matches
129,Christian,br BRA,"MF,FW",Ath Paranaense,23,2000,16.7,401,507,79.1,6289,1690,208,238,87.4,154,182,84.6,29,51,56.9,0,1.8,0.9,-1.8,14,37,10,2,57,Matches
