Player,Nation,Pos,Squad,Age,Born,90s,Performance_CrdY,Performance_CrdR,Performance_2CrdY,Performance_Fls,Performance_Fld,Performance_Off,Performance_Crs,Performance_Int,Performance_TklW,Performance_PKwon,Performance_PKcon,Performance_OG,Performance_Recov,Aerial Duels_Won,Aerial Duels_Lost,Aerial Duels_Won%
Marcelo Lomba,BRA,GK,Palmeiras,37,1986,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,100.0
Santiago Longo,ARG,MF,São Paulo,25,1998,1.9,0,0,0,0,1,0,0,1,3,0,0,0,4,0,2,0.0
Bruno Lopes,BRA,FW,Vasco da Gama,16,2007,0.1,1,0,0,3,0,0,0,0,1,0,0,0,0,1,1,50.0
Lorran,BRA,"MF,FW",Flamengo,17,2006,7.8,0,0,0,13,7,2,29,2,15,0,0,0,31,5,10,33.3
Vágner Love,BRA,"FW,MF",Atl Goianiense,39,1984,2.0,1,0,0,1,3,0,2,1,0,0,0,0,5,4,9,30.8
Lucão,BRA,GK,RB Bragantino,22,2001,7.0,1,0,0,0,0,0,0,0,0,0,0,0,5,2,0,100.0
Ayrton Lucas,BRA,DF,Flamengo,26,1997,26.6,3,0,0,21,33,0,82,16,32,0,1,0,132,33,30,52.4
Jean Lucas,BRA,MF,Bahia,25,1998,32.2,7,0,0,47,46,3,21,23,30,0,0,0,160,20,28,41.7
João Lucas,BRA,DF,Juventude,25,1998,28.5,8,1,1,33,27,1,136,28,38,0,0,1,135,29,28,50.9
Luciano,BRA,"MF,FW",São Paulo,30,1993,25.6,13,1,1,29,43,5,9,9,16,1,0,0,110,17,27,38.6
Jan Lucumí González,COL,"FW,MF",Fluminense,19,2004,1.0,2,1,1,2,5,1,3,1,0,0,0,0,2,0,0,
Luighi,BRA,"MF,FW",Palmeiras,17,2006,0.2,0,0,0,2,2,0,0,0,0,0,0,0,1,1,3,25.0
André Luis,BRA,"FW,MF",Cuiabá,26,1997,5.5,3,0,0,9,17,2,3,1,6,0,0,0,16,12,22,35.3
Victor Luis,BRA,DF,Vasco da Gama,30,1993,4.9,3,1,0,12,10,0,20,7,9,0,0,0,18,10,7,58.8
David Luiz,BRA,DF,Flamengo,36,1987,19.5,5,0,0,22,11,1,6,15,8,0,1,0,54,39,13,75.0
Lyanco,BRA,DF,Atlético Mineiro,26,1997,10.2,8,1,1,23,6,1,11,18,11,0,1,0,46,15,19,44.1
Lyncon,BRA,DF,Vasco da Gama,18,2005,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100.0
Machado,BRA,MF,Cruzeiro,28,1996,1.9,2,0,0,7,3,0,3,5,2,0,0,0,11,2,0,100.0
Machado,BRA,MF,Vitória,28,1996,9.1,2,0,0,10,7,1,47,13,10,0,0,0,43,5,7,41.7
Imanol Machuca,MAS,"FW,MF",Fortaleza,24,2000,4.8,0,0,0,4,7,0,29,0,6,0,0,0,25,3,8,27.3
Guilherme Madruga,BRA,"MF,FW",Cuiabá,23,2000,1.2,2,0,0,6,2,0,2,1,2,0,0,0,7,4,3,57.1
Mádson,BRA,DF,Ath Paranaense,32,1992,10.8,3,0,0,7,12,1,25,14,5,0,0,0,32,34,26,56.7
Talles Magno,BRA,"FW,MF",Corinthians,21,2002,5.4,2,0,0,10,9,2,2,3,4,1,0,0,28,8,13,38.1
Maguinho,BRA,DF,Atl Goianiense,31,1993,17.3,4,1,0,32,15,2,60,17,12,1,2,0,69,29,28,50.9
Caio Maia,BRA,FW,Atlético Mineiro,18,2005,0.3,1,0,0,1,1,0,1,0,0,0,0,0,1,2,2,50.0
Pablo Maia,BRA,MF,São Paulo,22,2002,2.9,0,0,0,6,4,0,0,0,2,0,0,0,13,1,3,25.0
Thiago Maia,BRA,MF,Internacional,26,1997,21.1,4,0,0,29,13,2,7,30,29,0,3,0,135,38,31,55.1
Walisson Maia,BRA,DF,Criciúma,32,1991,10.6,4,0,0,14,4,0,0,12,8,0,1,0,28,27,13,67.5
Maicon,BRA,DF,Vasco da Gama,35,1988,26.1,5,0,0,12,8,1,11,29,26,0,0,0,89,73,33,68.9
Hugo Mallo,ESP,DF,Internacional,32,1991,4.0,2,0,0,3,1,1,11,4,7,0,0,0,12,3,6,33.3
Léo Mana,BRA,DF,Corinthians,19,2004,2.3,1,0,0,3,1,0,5,3,3,0,1,0,8,1,3,25.0
Eros Mancuso,ARG,"DF,FW",Fortaleza,24,1999,10.3,5,1,1,22,8,0,14,8,17,0,0,0,46,4,2,66.7
Luis Mandaca,BRA,MF,Juventude,22,2001,12.2,5,0,0,21,20,0,9,5,12,0,1,0,40,21,23,47.7
Manoel,BRA,DF,Fluminense,33,1990,11.6,2,0,0,10,5,0,0,6,7,0,0,0,31,10,21,32.3
José Manuel López,ARG,FW,Palmeiras,23,2000,23.8,8,0,0,42,29,17,15,3,7,1,0,0,54,80,85,48.5
Fernando Marçal,BRA,DF,Botafogo (RJ),34,1989,11.3,5,0,0,27,13,1,53,22,15,0,1,0,40,27,14,65.9
Dé Marcão,BRA,DF,Atl Goianiense,22,2001,0.8,0,0,0,1,0,0,0,3,0,0,0,0,0,2,0,100.0
Marcelinho,BRA,"FW,MF",Juventude,21,2002,11.1,2,1,0,9,33,5,31,10,7,0,0,0,49,10,14,41.7
Marcelo,BRA,DF,Fluminense,35,1988,11.6,3,0,0,12,16,0,55,8,19,0,0,0,59,0,8,0.0
João Marcelo,BRA,DF,Cruzeiro,23,2000,29.9,7,1,0,20,11,3,6,39,23,0,0,0,107,85,55,60.7
Agustín Marchesín,ARG,GK,Grêmio,35,1988,27.5,4,0,0,0,8,0,0,0,0,0,0,0,17,6,0,100.0
Zé Marcos,BRA,DF,Juventude,25,1998,21.7,12,2,2,20,24,0,2,18,16,0,0,0,80,53,27,66.3
Erick Marcus,BRA,"FW,MF",Vasco da Gama,19,2004,1.9,1,0,0,2,6,0,3,2,4,0,0,0,17,2,4,33.3
Mariano,BRA,DF,Atlético Mineiro,37,1986,7.1,5,1,1,7,6,0,14,5,9,0,1,0,31,8,5,61.5
Marinho,BRA,FW,Fortaleza,33,1990,15.0,4,1,0,33,64,10,55,8,20,0,0,0,66,8,15,34.8
Marlon,BRA,DF,Cruzeiro,26,1997,24.2,3,2,0,32,13,1,80,28,30,0,0,0,104,21,25,45.7
Marlon,BRA,DF,Fluminense,28,1995,3.9,1,0,0,5,2,0,0,3,4,0,0,0,13,15,7,68.2
Marquinhos,BRA,"FW,DF",Fluminense,20,2003,14.1,2,0,0,19,37,1,60,11,13,1,0,0,52,16,25,39.0
Juan Martín Lucero,ARG,FW,Fortaleza,32,1991,25.0,8,0,0,38,28,9,5,0,8,0,0,0,53,17,59,22.4
Martinelli,BRA,"MF,DF",Fluminense,22,2001,29.4,9,0,0,47,25,0,9,22,28,1,0,0,139,28,29,49.1
Adriano Martins,BRA,DF,Atl Goianiense,26,1997,33.2,7,0,0,34,13,2,7,54,32,0,2,0,115,53,37,58.9
Matheus Martins,BRA,"FW,MF",Botafogo (RJ),20,2003,5.1,0,0,0,5,15,4,19,7,5,0,0,0,18,2,8,20.0
Gustavo Martins Santos,BRA,DF,Grêmio,21,2002,15.3,1,1,0,15,7,1,1,15,14,0,0,1,59,39,15,72.2
Gonzalo Mastriani,URU,FW,Ath Paranaense,30,1993,10.0,0,0,0,12,9,4,3,3,7,0,0,0,40,30,32,48.4
Fellipe Mateus,BRA,"MF,FW",Criciúma,32,1991,21.0,6,0,0,26,52,2,30,15,17,0,1,0,96,33,34,49.3
Matheusinho,BRA,"MF,FW",Vitória,26,1997,27.4,5,0,0,23,81,4,101,24,31,1,0,0,143,14,35,28.6
Matheusinho,BRA,MF,Criciúma,25,1998,17.6,3,0,0,15,32,2,43,10,10,0,0,0,102,3,23,11.5
Matheuzinho,BRA,DF,Corinthians,23,2000,24.9,4,0,0,18,20,3,68,26,41,1,0,0,99,9,16,36.0
Ricardo Mathias,BRA,"FW,MF",Internacional,17,2006,1.0,2,0,0,4,1,0,3,1,0,0,0,0,3,6,6,50.0
Mauricio,BRA,MF,Internacional,22,2001,4.2,1,0,0,4,6,0,14,1,5,0,0,0,22,0,10,0.0
Mauricio,BRA,MF,Palmeiras,22,2001,12.6,1,0,0,9,24,1,29,5,6,2,0,0,40,13,18,41.9
Max,BRA,"FW,MF",Atl Goianiense,21,2002,2.9,2,0,0,7,8,2,11,0,6,1,0,0,17,3,6,33.3
Max,BRA,MF,Cuiabá,22,2001,13.5,3,0,0,13,11,0,52,16,12,0,0,0,63,13,15,46.4
Maycon,BRA,MF,Corinthians,26,1997,0.5,1,0,0,1,0,0,0,0,0,0,0,0,3,3,1,75.0
Mayk,BRA,DF,Grêmio,24,1999,3.9,0,0,0,1,0,0,3,3,5,0,0,0,20,9,5,64.3
Mayke,BRA,DF,Palmeiras,31,1992,11.5,7,0,0,17,9,2,36,23,20,0,0,0,63,19,15,55.9
Gary Medel,CHI,DF,Vasco da Gama,36,1987,1.2,0,0,0,2,0,0,0,0,0,0,0,0,4,0,1,0.0
Eduardo Melo,BRA,FW,Criciúma,22,2001,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,50.0
Felipe Melo,BRA,DF,Fluminense,40,1983,4.6,3,1,0,5,4,0,0,7,3,0,0,0,14,12,4,75.0
Memphis,NED,FW,Corinthians,29,1994,8.8,2,0,0,6,15,4,6,2,7,0,0,0,26,3,3,50.0
Douglas Mendes,BRA,DF,RB Bragantino,19,2004,15.0,2,0,0,24,2,1,10,17,17,0,0,0,52,38,19,66.7
Matheus Mendes,BRA,GK,Atlético Mineiro,24,1999,12.1,1,0,0,0,3,0,0,0,0,0,0,0,13,2,0,100.0
Nathan Mendes,BRA,DF,RB Bragantino,21,2002,12.9,6,0,0,17,15,1,17,11,15,0,0,0,70,15,16,48.4
Vinicius Mendonça,BRA,FW,RB Bragantino,19,2004,8.0,3,0,0,10,32,1,28,2,16,1,0,0,44,6,17,26.1
Jean Meneses,CHI,"FW,MF",Vasco da Gama,30,1993,3.2,0,0,0,0,4,0,6,5,4,0,0,0,12,0,2,0.0
Gabriel Menino,BRA,"MF,FW",Palmeiras,23,2000,11.9,7,1,0,29,27,5,74,11,17,0,0,0,52,13,12,52.0
Gabriel Mercado,ARG,DF,Internacional,36,1987,13.2,6,0,0,8,5,0,1,10,6,0,0,0,43,23,24,48.9
Higor Meritão,BRA,MF,Criciúma,29,1994,11.6,3,0,0,17,13,0,2,22,17,0,0,0,73,5,6,45.5
Michael,BRA,"FW,MF",Flamengo,27,1996,7.3,0,0,0,2,6,1,16,2,6,1,0,0,14,4,5,44.4
Carlos Miguel,BRA,GK,Corinthians,25,1998,6.0,3,0,0,0,1,0,0,0,0,0,0,0,6,1,0,100.0
Luis Miguel,BRA,"MF,FW",Vitória,18,2005,0.2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,
Lucas Mineiro,BRA,MF,Cuiabá,27,1996,26.0,7,0,0,60,22,1,1,10,35,0,0,0,100,39,28,58.2
Moises,BRA,"FW,MF",Fortaleza,27,1996,13.0,0,0,0,4,9,6,5,5,4,0,0,0,41,22,19,53.7
Miguel Monsalve,COL,"FW,MF",Grêmio,19,2004,10.9,3,1,0,17,27,1,7,0,6,0,0,0,37,1,13,7.1
Jacob Montes,NCA,"FW,MF",Botafogo (RJ),25,1998,0.2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
João Moreira,POR,"DF,MF",São Paulo,19,2004,2.2,0,0,0,3,3,1,3,3,3,0,0,0,6,1,0,100.0
Aníbal Moreno,ARG,MF,Palmeiras,24,1999,28.0,7,0,0,30,31,2,16,43,37,0,0,0,173,20,26,43.5
Gabriel Moscardo,BRA,MF,Corinthians,18,2005,0.9,0,0,0,3,0,0,0,0,3,0,0,0,0,3,1,75.0
Henry Mosquera,COL,"FW,MF",RB Bragantino,22,2001,21.5,4,0,0,30,30,9,40,9,11,0,0,0,90,15,35,30.0
Gustavo Mosquito,BRA,"FW,MF",Vitória,26,1997,8.9,3,0,0,7,18,1,22,5,6,0,0,0,32,2,8,20.0
Gustavo Mosquito,BRA,FW,Corinthians,26,1997,4.5,1,0,0,5,7,0,15,3,4,0,0,0,18,3,4,42.9
Jean Mota,BRA,"MF,FW",Vitória,30,1993,4.6,0,0,0,7,7,1,32,0,3,0,0,0,23,4,7,36.4
Hugo Moura,BRA,MF,Vasco da Gama,26,1998,23.5,8,1,0,45,14,0,17,22,53,0,0,0,94,15,11,57.7
Lucas Moura,BRA,"FW,MF",São Paulo,31,1992,25.0,4,0,0,27,63,0,45,21,16,0,0,0,102,38,32,54.3
Mycael,BRA,GK,Ath Paranaense,19,2004,17.4,2,1,0,0,1,0,0,0,0,0,0,0,6,2,0,100.0
Léo Naldi,BRA,MF,Vitória,22,2001,12.3,6,0,0,21,16,0,8,17,24,0,0,0,53,17,14,54.8
Matheus Nascimento,BRA,FW,Botafogo (RJ),19,2004,0.3,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,
Nata,BRA,DF,Grêmio,22,2001,5.6,1,0,0,2,2,0,0,7,4,0,0,0,12,10,10,50.0
Nathan,BRA,DF,Internacional,22,2001,0.1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,
Nathan,BRA,"FW,MF",Grêmio,27,1996,3.6,1,0,0,3,5,2,2,2,2,0,0,0,10,4,11,26.7
Kaiky Naves,BRA,DF,Palmeiras,21,2002,8.1,1,0,0,17,1,0,0,17,15,0,0,0,25,25,25,50.0
Nenê,BRA,"MF,FW",Juventude,42,1981,16.7,5,1,1,15,40,3,158,4,9,0,0,0,57,6,16,27.3
Neris,BRA,DF,Cruzeiro,31,1992,3.4,0,0,0,10,2,1,0,3,3,0,0,0,15,6,5,54.5
Neris,BRA,DF,Vitória,31,1992,15.1,3,1,0,17,1,1,1,11,15,0,0,0,44,35,23,60.3
Rodrigo Nestor,BRA,"MF,FW",São Paulo,23,2000,10.9,3,0,0,12,11,4,59,11,9,1,0,0,54,4,1,80.0
José Vitor Silva Neves,BRA,"MF,FW",Ath Paranaense,23,2000,2.0,2,0,0,5,2,0,3,2,4,0,0,0,11,10,8,55.6
Newton,BRA,MF,Criciúma,23,2000,25.5,7,0,0,54,25,2,35,32,31,0,0,0,106,28,33,45.9
Nikão,BRA,"FW,MF",Ath Paranaense,31,1992,18.0,2,0,0,14,35,3,82,9,17,0,0,0,83,25,31,44.6
Nonato,BRA,MF,Fluminense,25,1998,3.3,1,0,0,3,5,0,1,5,6,0,0,0,19,7,7,50.0
Gustavo Nunes,BRA,"FW,MF",Grêmio,18,2005,13.8,5,0,0,13,29,2,22,2,12,0,0,0,66,4,10,28.6
Cauly Oliveira Souza,BRA,"MF,FW",Bahia,28,1995,29.7,1,0,0,21,28,4,91,7,6,0,0,0,77,7,15,31.8
Leo Ortiz,BRA,"DF,MF",Flamengo,28,1996,20.9,2,0,0,10,5,0,5,16,13,0,0,0,86,38,16,70.4
Osvaldo,BRA,"MF,FW",Vitória,36,1987,11.9,1,0,0,14,25,1,45,6,7,0,1,0,53,3,6,33.3
Otávio,BRA,MF,Atlético Mineiro,29,1994,21.3,2,0,0,25,16,0,7,22,30,0,0,0,100,25,24,51.0
Luis Otávio,BRA,MF,Internacional,16,2007,0.6,0,0,0,1,1,0,0,0,3,0,0,0,6,0,2,0.0
Luis Oyama,BRA,MF,Juventude,27,1997,7.6,2,0,0,8,8,0,4,15,10,0,0,0,51,3,13,18.8
Pablo,BRA,"FW,MF",Ath Paranaense,31,1992,18.9,6,0,0,28,13,11,4,3,13,0,0,0,59,40,74,35.1
Pablo,BRA,DF,Botafogo (RJ),32,1991,0.3,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,100.0
Juan Pablo,BRA,DF,Cuiabá,21,2002,3.8,1,0,0,5,0,0,10,2,8,0,1,0,15,0,4,0.0
Ruan Pablo,BRA,MF,Bahia,15,2008,0.1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,
Bruno Pacheco,BRA,DF,Fortaleza,32,1991,13.2,3,0,0,13,18,0,17,14,16,0,0,0,58,33,20,62.3
Brahian Palacios,COL,"DF,MF",Atlético Mineiro,21,2002,8.9,4,0,0,16,10,3,32,6,9,2,0,0,37,3,12,20.0
Helibelton Palacios,COL,DF,Cruzeiro,30,1993,1.0,0,0,0,0,0,0,1,3,0,0,0,0,2,1,3,25.0
Sergio Palacios,COL,DF,RB Bragantino,18,2005,0.3,1,0,0,2,1,0,0,1,0,0,0,0,1,0,0,
Pedro Paranhos,BRA,"FW,MF",Atl Goianiense,17,2006,0.1,0,0,0,2,0,0,1,0,0,0,0,0,2,0,1,0.0
Mateus Pasinato,BRA,GK,Cuiabá,31,1992,2.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
Alan Patrick,BRA,"MF,FW",Internacional,32,1991,19.7,3,0,0,22,31,0,111,2,17,0,0,0,88,4,27,12.9
Patryck,BRA,DF,São Paulo,21,2003,6.8,1,0,0,9,6,1,22,7,10,0,0,0,21,8,9,47.1
Patrick de Paula,BRA,MF,Criciúma,24,1999,3.0,1,0,0,5,4,0,0,4,6,0,0,0,22,2,1,66.7
Patrick de Paula,BRA,"MF,FW",Botafogo (RJ),24,1999,0.3,2,0,0,3,0,0,0,1,0,0,0,0,3,0,1,0.0
Paulinho,BRA,"FW,MF",Atlético Mineiro,23,2000,22.1,3,1,0,10,20,10,17,6,15,1,0,0,94,10,29,25.6
Paulinho,BRA,MF,Vasco da Gama,27,1997,0.3,0,0,0,0,0,1,1,0,1,0,0,0,2,1,0,100.0
Paulinho,BRA,MF,Corinthians,35,1988,1.3,0,0,0,1,3,0,0,0,5,0,0,0,6,6,4,60.0
Caio Paulista,BRA,DF,Palmeiras,25,1998,13.3,1,1,0,15,14,4,50,9,21,0,0,0,80,10,10,50.0
Cristian Pavón,ARG,"FW,MF",Grêmio,28,1996,12.1,4,0,0,12,7,1,58,9,8,0,0,0,54,18,24,42.9
Dimitri Payet,FRA,"MF,FW",Vasco da Gama,36,1987,13.6,2,0,0,10,26,2,81,9,9,0,0,0,60,4,4,50.0
Pedrão,BRA,DF,Atl Goianiense,31,1992,6.5,3,0,0,9,4,0,0,1,7,0,0,0,22,23,8,74.2
Pedrinho,BRA,"MF,DF",Atlético Mineiro,25,1998,2.3,1,0,0,1,4,0,4,1,5,1,0,0,11,3,3,50.0
Pedro,BRA,FW,Flamengo,26,1997,18.4,3,0,0,14,27,3,2,6,5,1,0,0,28,28,35,44.4
João Pedro,BRA,"FW,MF",Cruzeiro,20,2003,0.9,0,0,0,0,3,0,1,2,0,0,0,0,4,2,2,50.0
João Pedro,BRA,MF,Vasco da Gama,18,2005,4.8,0,0,0,7,4,1,1,4,12,0,0,0,17,10,11,47.6
João Pedro,BRA,DF,Corinthians,20,2003,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
João Pedro,ITA,FW,Grêmio,31,1992,6.4,0,0,0,14,15,0,0,1,0,0,0,0,7,17,24,41.5
João Pedro,BRA,DF,Grêmio,27,1996,30.6,3,0,0,15,15,1,38,18,19,0,2,0,120,34,30,53.1
João Pedro Pepê,BRA,MF,Grêmio,26,1998,14.3,2,1,0,26,39,1,7,21,24,0,0,0,91,14,11,56.0
Peixoto,BRA,MF,Juventude,26,1997,0.2,1,0,0,1,0,0,1,0,2,0,0,0,2,0,0,
Léo Pelé,BRA,DF,Vasco da Gama,27,1996,30.0,3,0,0,27,14,1,5,30,23,0,0,0,89,28,23,54.9
Carlos de Pena,URU,MF,Bahia,31,1992,7.6,5,0,0,10,7,0,61,15,9,0,0,0,48,9,4,69.2
Fabrizio Peralta,PAR,MF,Cruzeiro,21,2002,3.1,2,0,0,10,3,0,4,3,6,0,0,0,21,7,7,50.0
Léo Pereira,BRA,DF,Flamengo,28,1996,22.5,6,0,0,18,13,1,26,14,22,0,2,0,77,40,26,60.6
Matheus Pereira,BRA,"FW,MF",Cruzeiro,27,1996,31.4,11,1,1,33,98,8,171,8,15,0,0,0,114,11,27,28.9
Yago Pikachu,BRA,"FW,MF",Fortaleza,31,1992,18.1,6,0,0,11,41,4,44,14,14,0,1,0,74,4,16,20.0
Joaquín Piquerez,URU,DF,Palmeiras,25,1998,14.6,2,0,0,10,19,0,79,13,14,0,0,0,71,13,7,65.0
Rafael Pires,BRA,GK,São Paulo,34,1989,25.0,1,0,0,0,2,0,0,0,0,0,0,0,15,5,0,100.0
Lucas Piton,BRA,DF,Vasco da Gama,23,2000,30.0,5,0,0,34,11,0,182,38,42,0,0,0,120,30,29,50.8
Isidro Pitta,PAR,FW,Cuiabá,24,1999,31.5,5,0,0,29,35,30,17,2,4,2,0,0,54,52,63,45.2
Gonzalo Plata,ECU,"FW,MF",Flamengo,23,2000,7.6,1,0,0,12,7,2,10,4,12,0,0,0,26,9,16,36.0
Tomas Pochettino,ARG,"MF,FW",Fortaleza,27,1996,18.3,3,0,0,19,20,4,131,5,10,1,1,0,74,14,24,36.8
Mateo Ponte,URU,DF,Botafogo (RJ),20,2003,12.6,3,0,0,22,9,3,43,21,25,0,0,0,52,18,11,62.1
Werik Popó,BRA,FW,Criciúma,22,2001,0.1,0,0,0,0,1,1,0,0,0,0,0,0,2,0,2,0.0
Werik Popó,BRA,FW,Juventude,22,2001,0.5,2,1,1,4,0,0,0,0,0,0,0,0,2,2,1,66.7
Gustavo Prado,BRA,"FW,MF",Internacional,18,2005,7.4,1,0,0,11,11,2,35,2,18,0,0,0,35,5,11,31.3
Bruno Praxedes,BRA,"MF,FW",Ath Paranaense,21,2002,2.6,0,0,0,8,2,0,7,2,4,0,0,0,13,3,2,60.0
Bruno Praxedes,BRA,MF,Vasco da Gama,21,2002,2.9,2,0,0,5,5,0,6,2,4,0,0,0,16,3,3,50.0
Erick Pulgar,CHI,MF,Flamengo,30,1994,19.4,7,1,1,33,13,0,10,29,28,0,0,0,94,33,20,62.3
Du Queiroz,BRA,MF,Grêmio,24,2000,6.5,2,0,0,6,1,0,4,9,13,0,0,0,39,2,6,25.0
Igor Rabello,BRA,DF,Atlético Mineiro,28,1995,10.7,3,1,0,14,5,1,1,15,11,0,1,0,35,38,23,62.3
Rafael,BRA,FW,Botafogo (RJ),33,1990,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Zé Rafael,BRA,MF,Palmeiras,30,1993,10.6,7,0,0,29,18,0,4,12,15,1,0,0,69,9,17,34.6
Rafinha,BRA,DF,São Paulo,38,1985,5.8,3,0,0,7,6,0,8,5,2,0,0,0,29,0,2,0.0
Railan,BRA,"DF,MF",Cuiabá,23,2000,13.3,4,0,0,14,17,1,45,24,13,0,1,0,67,15,27,35.7
André Ramalho,BRA,DF,Corinthians,31,1992,16.5,5,1,0,23,6,1,1,25,15,0,1,0,65,24,20,54.5
Eric Ramires,BRA,MF,RB Bragantino,23,2000,12.3,4,0,0,17,18,1,10,8,17,0,0,0,74,5,12,29.4
Ramon,BRA,DF,Cuiabá,22,2001,29.3,9,0,0,36,25,2,87,28,39,0,0,0,118,18,20,47.4
Randerson,BRA,MF,Atl Goianiense,19,2004,0.2,0,0,0,1,0,0,0,0,1,0,0,0,2,0,1,0.0
Pedro Rangel,BRA,GK,Atl Goianiense,23,2000,6.0,3,0,0,0,0,0,0,0,0,0,0,0,10,0,0,
Raniele,BRA,"MF,DF",Corinthians,27,1996,25.4,8,0,0,34,30,1,12,47,32,1,0,0,86,47,43,52.2
Rafael Ratão,BRA,"FW,MF",Bahia,28,1995,4.9,0,0,0,9,5,1,7,1,9,0,0,0,15,4,10,28.6
Wellington Rato,BRA,"FW,MF",São Paulo,31,1992,11.7,2,0,0,10,20,4,93,2,3,0,0,0,38,7,6,53.8
Raul,BRA,MF,RB Bragantino,27,1996,14.5,2,0,0,20,13,0,2,23,19,0,0,1,88,9,13,40.9
Pedro Raul,BRA,FW,Corinthians,27,1996,6.0,2,0,0,12,11,2,2,0,9,0,0,0,20,18,27,40.0
Leonardo Realpe,ECU,DF,RB Bragantino,22,2001,1.0,0,0,0,1,1,0,0,4,2,0,0,0,2,4,3,57.1
Reinaldo,BRA,DF,Grêmio,34,1989,28.1,6,0,0,21,21,2,94,22,33,0,1,0,128,13,22,37.1
Vitor Reis,BRA,DF,Palmeiras,18,2006,16.2,3,0,0,24,10,0,0,13,13,0,0,0,63,46,24,65.7
Robert Renan,BRA,DF,Internacional,20,2003,10.7,2,0,0,14,0,0,12,20,21,0,0,0,50,14,14,50.0
Renê,BRA,DF,Internacional,31,1992,11.6,2,0,0,12,15,0,21,21,21,0,0,0,67,29,11,72.5
Rezende,BRA,"MF,DF",Bahia,29,1995,6.4,3,0,0,12,14,0,0,8,16,0,0,0,27,10,10,50.0
Rhaldney,BRA,MF,Atl Goianiense,25,1998,24.0,10,0,0,57,39,1,9,12,46,0,0,0,153,26,26,50.0
Everton Ribeiro,BRA,MF,Bahia,34,1989,29.8,4,0,0,37,71,1,57,38,33,0,0,0,132,14,16,46.7
Ricardo,BRA,MF,Vitória,29,1994,11.6,0,0,0,16,14,0,8,12,23,0,0,0,55,13,19,40.6
João Ricardo Riedi,BRA,GK,Fortaleza,35,1988,38.0,2,0,0,0,5,0,0,0,1,0,0,0,26,9,0,100.0
Charles Rigon Matos,BRA,MF,Corinthians,27,1996,6.2,4,0,0,11,7,2,9,9,25,0,0,0,19,12,8,60.0
Rikelme,BRA,DF,Cuiabá,20,2003,5.5,0,0,0,6,4,1,18,11,8,0,0,0,19,3,7,30.0
Rildo,BRA,"FW,MF",Juventude,24,2000,1.3,0,0,0,4,4,0,1,1,1,0,0,0,6,2,2,50.0
Richard Ríos,COL,MF,Palmeiras,23,2000,19.4,6,0,0,45,35,1,35,23,36,0,0,0,127,22,17,56.4
Riquelme,BRA,MF,RB Bragantino,18,2006,0.1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,3,0.0
Robert,BRA,"MF,FW",Cruzeiro,18,2005,4.4,1,0,0,2,3,1,5,1,1,0,0,0,8,2,9,18.2
Jhonata Robert,BRA,MF,Criciúma,24,1999,1.8,0,0,0,1,10,0,11,1,6,0,0,0,14,1,5,16.7
Kaique Rocha,BRA,DF,Ath Paranaense,22,2001,27.6,3,0,0,19,10,1,5,37,26,0,0,0,115,74,23,76.3
Marcos Rocha,BRA,DF,Palmeiras,35,1988,21.5,5,1,0,29,14,2,53,33,30,0,0,0,99,18,13,58.1
Pedro Rocha Neves,BRA,"FW,MF",Criciúma,29,1994,1.9,0,0,0,3,2,0,3,0,1,0,0,0,6,1,3,25.0
Pedro Rocha Neves,BRA,"FW,MF",Fortaleza,29,1994,0.5,0,0,0,1,2,0,3,0,2,0,0,0,3,0,1,0.0
Sergio Rochet,URU,GK,Internacional,30,1993,28.0,4,0,0,0,8,0,0,0,1,0,0,0,36,4,0,100.0
Yeferson Rodallega,COL,DF,Atl Goianiense,23,2000,1.2,0,0,0,0,0,0,4,0,1,0,0,0,4,0,1,0.0
Rodrigo,BRA,MF,São Paulo,19,2004,0.8,0,0,0,1,2,0,3,1,2,0,0,0,3,0,0,
Arthur Rodrigues,BRA,"FW,MF",Cruzeiro,19,2004,0.9,1,0,0,1,0,2,0,0,0,0,0,0,1,1,1,50.0
Emerson Rodríguez,COL,FW,Vasco da Gama,23,2000,8.8,1,0,0,6,7,5,28,4,6,0,0,0,24,6,13,31.6
Emiliano Rodríguez,URU,FW,Atl Goianiense,20,2003,12.2,2,0,0,10,22,8,7,1,4,0,0,0,40,40,60,40.0
James Rodríguez,COL,MF,São Paulo,32,1991,0.4,0,0,0,0,0,1,5,0,0,0,0,0,2,0,0,
Luciano Rodríguez,URU,"FW,MF",Bahia,20,2003,10.0,2,0,0,5,30,3,13,3,6,1,0,0,28,7,26,21.2
