Unnamed: 0_level_0_Rk,Unnamed: 1_level_0_Player,Unnamed: 2_level_0_Nation,Unnamed: 3_level_0_Pos,Unnamed: 4_level_0_Squad,Unnamed: 5_level_0_Age,Unnamed: 6_level_0_Born,Unnamed: 7_level_0_90s,Standard_Gls,Standard_Sh,Standard_SoT,Standard_SoT%,Standard_Sh/90,Standard_SoT/90,Standard_G/Sh,Standard_G/SoT,Standard_Dist,Standard_FK,Standard_PK,Standard_PKatt,Expected_xG,Expected_npxG,Expected_npxG/Sh,Expected_G-xG,Expected_np:G-xG,Unnamed: 25_level_0_Matches
19,Alisson,br BRA,MF,São Paulo,30,1993,17.9,1,12,5,41.7,0.67,0.28,0.08,0.20,26.0,1,0,0,0.6,0.6,0.05,+0.4,+0.4,Matches
20,Allan,br BRA,MF,Flamengo,26,1997,15.7,0,12,4,33.3,0.76,0.25,0.00,0.00,30.6,0,0,0,0.3,0.3,0.02,-0.3,-0.3,Matches
21,Allan,br BRA,"MF,DF",Botafogo (RJ),33,1991,3.5,0,1,0,0.0,0.29,0.00,0.00,,27.2,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches
22,Allano,br BRA,"FW,MF",Criciúma,28,1995,14.4,1,33,9,27.3,2.29,0.62,0.03,0.11,17.1,0,0,0,2.1,2.1,0.07,-1.1,-1.1,Matches
23,Thiago Almada,ar ARG,"FW,MF",Botafogo (RJ),22,2001,13.9,1,39,10,25.6,2.80,0.72,0.03,0.10,22.7,5,0,1,3.4,2.6,0.07,-2.4,-1.6,Matches
24,Júnior Alonso,py PAR,DF,Atlético Mineiro,30,1993,11.6,1,6,2,33.3,0.52,0.17,0.17,0.50,16.2,0,0,0,0.3,0.3,0.05,+0.7,+0.7,Matches
25,Anderson,br BRA,GK,Cruzeiro,25,1998,17.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
26,Felipe Anderson,br BRA,FW,Palmeiras,30,1993,14.6,2,24,7,29.2,1.65,0.48,0.08,0.29,17.3,1,0,0,2.8,2.8,0.12,-0.8,-0.8,Matches
27,Kervin Andrade,ve VEN,MF,Fortaleza,18,2005,5.4,1,14,4,28.6,2.60,0.74,0.07,0.25,22.6,1,0,0,1.1,1.1,0.08,-0.1,-0.1,Matches
28,Rodrigo Andrade,br BRA,"MF,FW",Vitória,26,1997,4.3,0,2,0,0.0,0.47,0.00,0.00,,21.0,0,0,0,0.3,0.3,0.13,-0.3,-0.3,Matches
29,André,br BRA,MF,Fluminense,22,2001,11.9,0,3,0,0.0,0.25,0.00,0.00,,29.4,0,0,0,0.1,0.1,0.02,-0.1,-0.1,Matches
30,José Andrés Martínez,ve VEN,MF,Corinthians,29,1994,7.0,0,2,0,0.0,0.28,0.00,0.00,,31.0,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches
31,Wilker Ángel,ve VEN,DF,Criciúma,30,1993,10.9,1,10,5,50.0,0.91,0.46,0.10,0.20,12.4,0,0,0,0.6,0.6,0.06,+0.4,+0.4,Matches
32,Anthoni,br BRA,GK,Internacional,22,2002,2.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
33,Marcos Antônio,br BRA,MF,São Paulo,23,2000,9.4,0,2,0,0.0,0.21,0.00,0.00,,28.5,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
34,Guilherme Arana,br BRA,DF,Atlético Mineiro,26,1997,14.5,1,23,9,39.1,1.59,0.62,0.04,0.11,25.2,0,0,0,0.6,0.6,0.03,+0.4,+0.4,Matches
35,Charles Aránguiz,cl CHI,MF,Internacional,34,1989,3.2,0,3,2,66.7,0.94,0.63,0.00,0.00,16.6,0,0,0,0.4,0.4,0.15,-0.4,-0.4,Matches
36,Luiz Araújo,br BRA,"FW,MF",Flamengo,27,1996,17.4,4,53,17,32.1,3.05,0.98,0.08,0.24,20.9,1,0,0,3.1,3.1,0.06,+0.9,+0.9,Matches
37,Matheus Araújo,br BRA,MF,Corinthians,21,2002,0.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
38,Michel Araujo,uy URU,"DF,FW",São Paulo,27,1996,9.5,0,13,3,23.1,1.36,0.31,0.00,0.00,17.8,0,0,0,1.2,1.2,0.09,-1.2,-1.2,Matches
39,Alexander Aravena,cl CHI,"FW,MF",Grêmio,21,2002,8.6,2,16,8,50.0,1.87,0.94,0.13,0.25,16.7,0,0,0,2.2,2.2,0.14,-0.2,-0.2,Matches
40,Robert Arboleda,ec ECU,DF,São Paulo,32,1991,25.1,2,14,5,35.7,0.56,0.20,0.14,0.40,10.7,0,0,0,1.4,1.4,0.10,+0.6,+0.6,Matches
41,Lucas Arcanjo,br BRA,GK,Vitória,25,1998,37.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
42,Matias Arezo,uy URU,"FW,MF",Grêmio,21,2002,1.2,0,8,4,50.0,6.43,3.21,0.00,0.00,16.1,0,0,0,0.9,0.9,0.11,-0.9,-0.9,Matches
43,Jhon Arias,co COL,FW,Fluminense,26,1997,26.4,7,58,24,41.4,2.20,0.91,0.12,0.29,17.6,4,0,2,6.7,5.1,0.09,+0.3,+1.9,Matches
44,Santiago Arias,co COL,DF,Bahia,32,1992,20.9,0,11,2,18.2,0.53,0.10,0.00,0.00,15.6,0,0,0,0.6,0.6,0.05,-0.6,-0.6,Matches
45,Arthur,br BRA,FW,Cruzeiro,25,1998,14.1,2,30,13,43.3,2.12,0.92,0.07,0.15,19.3,1,0,0,1.6,1.6,0.05,+0.4,+0.4,Matches
46,Arthur,br BRA,FW,Criciúma,31,1992,18.6,5,45,13,28.9,2.42,0.70,0.11,0.38,16.4,1,0,0,5.0,5.0,0.11,0.0,0.0,Matches
47,Arthur,br BRA,FW,Corinthians,20,2003,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
48,Arthur,br BRA,"FW,MF",RB Bragantino,20,2003,1.7,0,1,0,0.0,0.59,0.00,0.00,,13.8,0,0,0,0.1,0.1,0.06,-0.1,-0.1,Matches
49,Filipe Augusto,br BRA,MF,Cuiabá,30,1993,9.4,0,6,2,33.3,0.64,0.21,0.00,0.00,24.4,1,0,0,0.3,0.3,0.05,-0.3,-0.3,Matches
50,Renato Augusto,br BRA,"MF,FW",Fluminense,35,1988,4.9,1,8,3,37.5,1.63,0.61,0.13,0.33,23.8,0,0,0,0.7,0.7,0.09,+0.3,+0.3,Matches
51,Yarlen Augusto,br BRA,MF,Botafogo (RJ),17,2006,0.9,0,1,0,0.0,1.14,0.00,0.00,,17.8,0,0,0,0.0,0.0,0.04,0.0,0.0,Matches
52,Pablo Baianinho,br BRA,"MF,FW",Vitória,20,2003,0.4,0,2,0,0.0,4.86,0.00,0.00,,23.5,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
53,Gabriel Baralhas,br BRA,MF,Atl Goianiense,25,1998,27.2,1,47,15,31.9,1.73,0.55,0.02,0.07,23.0,0,0,0,2.4,2.4,0.05,-1.4,-1.4,Matches
54,Danilo Barbosa,br BRA,MF,Botafogo (RJ),27,1996,12.8,3,13,5,38.5,1.01,0.39,0.23,0.60,18.5,0,0,0,1.3,1.3,0.10,+1.7,+1.7,Matches
55,Diogo Barbosa,br BRA,DF,Fluminense,31,1992,20.5,0,4,0,0.0,0.19,0.00,0.00,,22.1,0,0,0,0.1,0.1,0.01,-0.1,-0.1,Matches
56,Gabriel Barbosa,br BRA,"FW,MF",Flamengo,27,1996,8.4,4,25,8,32.0,2.98,0.95,0.08,0.25,18.3,0,2,2,5.2,3.6,0.14,-1.2,-1.6,Matches
57,Lucas Barbosa,br BRA,FW,Juventude,22,2001,27.1,7,70,24,34.3,2.58,0.88,0.10,0.29,19.3,0,0,0,6.4,6.4,0.09,+0.6,+0.6,Matches
58,Alexander Barboza,ar ARG,DF,Botafogo (RJ),28,1995,22.6,0,25,6,24.0,1.11,0.27,0.00,0.00,19.1,0,0,0,1.4,1.4,0.05,-1.4,-1.4,Matches
59,Baltasar Barcia,uy URU,"MF,FW",Criciúma,22,2001,0.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
60,Álvaro Barreal,ar ARG,"MF,FW",Cruzeiro,23,2000,16.5,2,38,11,28.9,2.30,0.67,0.05,0.18,22.1,3,0,0,2.4,2.4,0.06,-0.4,-0.4,Matches
61,Barreto,br BRA,MF,Criciúma,28,1995,25.3,2,21,7,33.3,0.83,0.28,0.10,0.29,20.6,0,0,0,3.1,3.1,0.17,-1.1,-1.1,Matches
62,Gabriel Barros,br BRA,"FW,MF",Atl Goianiense,22,2001,0.9,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
63,Bastos,ao ANG,DF,Botafogo (RJ),32,1991,29.2,3,20,4,20.0,0.68,0.14,0.15,0.75,10.0,0,0,0,1.7,1.7,0.09,+1.3,+1.3,Matches
64,Rodrigo Battaglia,ar ARG,"DF,MF",Atlético Mineiro,32,1991,25.4,0,9,2,22.2,0.35,0.08,0.00,0.00,17.8,0,0,0,0.4,0.4,0.05,-0.4,-0.4,Matches
65,José Luis Rodríguez Bebanz,uy URU,"DF,FW",Vasco da Gama,26,1997,12.5,1,22,4,18.2,1.76,0.32,0.05,0.25,23.0,0,0,0,0.7,0.7,0.03,+0.3,+0.3,Matches
66,Muriel Becker,br BRA,GK,Vitória,36,1987,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
67,Lucas Belezi,br BRA,DF,Ath Paranaense,20,2003,8.8,1,5,2,40.0,0.57,0.23,0.20,0.50,9.2,0,0,0,0.8,0.8,0.16,+0.2,+0.2,Matches
68,Ramiro Benetti,br BRA,MF,Cruzeiro,30,1993,16.0,2,12,3,25.0,0.75,0.19,0.17,0.67,17.9,0,0,0,1.1,1.1,0.09,+0.9,+0.9,Matches
69,Bento,br BRA,GK,Ath Paranaense,24,1999,7.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
70,Alexandro Bernabei,ar ARG,DF,Internacional,23,2000,22.9,3,24,8,33.3,1.05,0.35,0.13,0.38,21.6,0,0,0,1.4,1.4,0.06,+1.6,+1.6,Matches
71,Facundo Bernal,uy URU,MF,Fluminense,20,2003,10.5,0,17,4,23.5,1.62,0.38,0.00,0.00,26.7,0,0,0,0.4,0.4,0.02,-0.4,-0.4,Matches
72,Bernard,br BRA,"MF,FW",Atlético Mineiro,31,1992,10.0,0,6,0,0.0,0.60,0.00,0.00,,21.9,1,0,0,0.5,0.5,0.08,-0.5,-0.5,Matches
73,Matheus Bidu,br BRA,DF,Corinthians,24,1999,16.7,2,24,9,37.5,1.44,0.54,0.08,0.22,21.3,0,0,0,1.1,1.1,0.05,+0.9,+0.9,Matches
74,Biel,br BRA,"FW,MF",Bahia,22,2001,10.0,5,28,10,35.7,2.79,1.00,0.18,0.50,16.7,0,0,0,4.5,4.5,0.16,+0.5,+0.5,Matches
75,Biro,br BRA,"MF,DF",Corinthians,19,2004,0.2,0,2,0,0.0,11.25,0.00,0.00,,29.0,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches
76,Damián Bobadilla,py PAR,MF,São Paulo,22,2001,11.5,1,15,2,13.3,1.31,0.17,0.07,0.50,22.7,0,0,0,0.9,0.9,0.06,+0.1,+0.1,Matches
77,Yannick Bolasie,cd COD,FW,Criciúma,34,1989,26.4,8,75,36,48.0,2.84,1.36,0.11,0.22,17.6,0,0,0,7.4,7.4,0.10,+0.6,+0.6,Matches
78,Thiago Borbas,uy URU,FW,RB Bragantino,21,2002,10.6,2,19,9,47.4,1.79,0.85,0.11,0.22,14.9,0,0,0,2.0,2.0,0.11,0.0,0.0,Matches
79,Marllon Borges,br BRA,DF,Cuiabá,31,1992,32.0,1,16,4,25.0,0.50,0.12,0.06,0.25,11.8,0,0,0,1.2,1.2,0.07,-0.2,-0.2,Matches
80,Pedro Borges,br BRA,MF,Fortaleza,26,1997,13.0,0,5,2,40.0,0.39,0.15,0.00,0.00,28.4,0,0,0,0.1,0.1,0.02,-0.1,-0.1,Matches
81,Rafael Borré,co COL,FW,Internacional,28,1995,20.8,9,57,25,43.9,2.74,1.20,0.16,0.36,11.1,0,0,1,12.9,12.1,0.21,-3.9,-3.1,Matches
82,Danilo Boza,br BRA,DF,Juventude,25,1998,31.4,3,29,10,34.5,0.92,0.32,0.10,0.30,13.0,0,0,0,2.9,2.9,0.10,+0.1,+0.1,Matches
83,Martin Braithwaite,dk DEN,FW,Grêmio,32,1991,16.2,8,39,15,38.5,2.40,0.92,0.21,0.53,12.5,0,0,0,5.6,5.6,0.14,+2.4,+2.4,Matches
84,Breno,br BRA,"FW,MF",Fortaleza,28,1996,21.1,5,51,20,39.2,2.42,0.95,0.10,0.25,20.7,3,0,0,4.5,4.5,0.09,+0.5,+0.5,Matches
85,Breno,br BRA,MF,Corinthians,18,2005,19.8,0,22,8,36.4,1.11,0.40,0.00,0.00,26.2,0,0,0,1.4,1.4,0.07,-1.4,-1.4,Matches
86,José Breno,br BRA,MF,Vitória,19,2004,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
87,Emanuel Brítez,ar ARG,DF,Fortaleza,31,1992,27.8,0,22,4,18.2,0.79,0.14,0.00,0.00,19.2,0,0,0,1.2,1.2,0.05,-1.2,-1.2,Matches
88,Bruninho,br BRA,"FW,MF",RB Bragantino,20,2003,0.9,0,3,0,0.0,3.42,0.00,0.00,,19.7,0,0,0,0.2,0.2,0.05,-0.2,-0.2,Matches
89,Fabrício Bruno,br BRA,DF,Flamengo,27,1996,25.7,1,15,5,33.3,0.58,0.19,0.07,0.20,18.3,0,0,0,0.7,0.7,0.05,+0.3,+0.3,Matches
90,Fabricio Bustos,ar ARG,DF,Internacional,27,1996,9.6,1,8,1,12.5,0.83,0.10,0.13,1.00,18.6,0,0,0,0.7,0.7,0.09,+0.3,+0.3,Matches
91,Rafael Cabral,br BRA,GK,Grêmio,33,1990,5.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
92,Cacá,br BRA,DF,Corinthians,24,1999,25.5,4,23,6,26.1,0.90,0.23,0.17,0.67,14.4,0,0,0,4.3,4.3,0.19,-0.3,-0.3,Matches
93,Raúl Cáceres,py PAR,DF,Vitória,32,1991,18.8,0,3,0,0.0,0.16,0.00,0.00,,17.8,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
94,Cadu,br BRA,"FW,DF",Atlético Mineiro,19,2004,11.2,3,16,7,43.8,1.43,0.62,0.19,0.43,12.1,0,0,0,1.9,1.9,0.12,+1.1,+1.1,Matches
95,Caetano,br BRA,DF,Corinthians,24,1999,3.1,0,1,0,0.0,0.32,0.00,0.00,,7.0,0,0,0,0.1,0.1,0.10,-0.1,-0.1,Matches
96,Jonathan Cafu,br BRA,"FW,MF",Cuiabá,32,1991,15.5,1,14,7,50.0,0.91,0.45,0.07,0.14,13.3,0,0,0,2.3,2.3,0.17,-1.3,-1.3,Matches
97,Rodrigo Caio,br BRA,DF,Grêmio,30,1993,4.2,0,1,0,0.0,0.24,0.00,0.00,,9.2,0,0,0,0.0,0.0,0.03,0.0,0.0,Matches
98,Caíque,br BRA,GK,Grêmio,26,1997,5.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
99,Calebe,br BRA,"MF,FW",Fortaleza,23,2000,1.4,0,3,0,0.0,2.13,0.00,0.00,,21.5,1,0,0,0.2,0.2,0.07,-0.2,-0.2,Matches
100,Lucas Calegari,br BRA,DF,Fluminense,21,2002,0.9,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
101,Jonathan Calleri,ar ARG,FW,São Paulo,30,1993,22.7,5,43,13,30.2,1.89,0.57,0.12,0.38,13.2,0,0,0,5.6,5.6,0.14,-0.6,-0.6,Matches
102,Patric Calmon PK,br BRA,DF,Vitória,29,1994,6.0,0,4,1,25.0,0.67,0.17,0.00,0.00,20.7,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
103,Gustavo Campanharo,br BRA,MF,Atl Goianiense,31,1992,0.3,0,2,0,0.0,7.20,0.00,0.00,,17.0,0,0,0,0.1,0.1,0.06,-0.1,-0.1,Matches
104,Joel Campbell,cr CRC,"MF,FW",Atl Goianiense,31,1992,6.2,2,10,2,20.0,1.61,0.32,0.10,0.50,18.6,1,1,1,1.8,1.0,0.10,+0.2,0.0,Matches
105,Camutanga,br BRA,DF,Vitória,30,1993,5.0,0,6,1,16.7,1.20,0.20,0.00,0.00,24.9,2,0,0,0.2,0.2,0.03,-0.2,-0.2,Matches
106,Yerson Candelo,co COL,DF,Criciúma,31,1992,0.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
107,Luan Cândido,br BRA,DF,RB Bragantino,22,2001,21.7,1,21,3,14.3,0.97,0.14,0.00,0.00,22.5,6,1,1,1.5,0.8,0.04,-0.5,-0.8,Matches
108,Germán Cano,ar ARG,FW,Fluminense,35,1988,17.9,4,42,20,47.6,2.35,1.12,0.10,0.20,16.8,0,0,0,5.7,5.7,0.14,-1.7,-1.7,Matches
109,Agustín Canobbio,uy URU,"FW,MF",Ath Paranaense,25,1998,13.5,4,34,15,44.1,2.52,1.11,0.12,0.27,17.0,0,0,0,3.5,3.5,0.10,+0.5,+0.5,Matches
110,Juninho Capixaba,br BRA,"DF,MF",RB Bragantino,26,1997,20.8,2,21,7,33.3,1.01,0.34,0.10,0.29,16.1,0,0,0,1.5,1.5,0.07,+0.5,+0.5,Matches
111,Felipe Carballo,uy URU,MF,Grêmio,27,1996,5.3,0,5,1,20.0,0.94,0.19,0.00,0.00,17.5,0,0,0,0.4,0.4,0.08,-0.4,-0.4,Matches
112,Tomás Cardona,ar ARG,DF,Fortaleza,28,1995,15.9,1,7,3,42.9,0.44,0.19,0.14,0.33,11.3,0,0,0,0.5,0.5,0.07,+0.5,+0.5,Matches
113,Edson Carioca,br BRA,FW,Juventude,26,1997,8.2,3,16,6,37.5,1.95,0.73,0.19,0.50,18.2,0,0,0,1.8,1.8,0.11,+1.2,+1.2,Matches
114,Carlinhos,br BRA,FW,Flamengo,26,1997,4.7,2,12,5,41.7,2.55,1.06,0.17,0.40,13.2,0,0,0,2.4,2.4,0.20,-0.4,-0.4,Matches
115,Antonio Carlos,br BRA,DF,Fluminense,30,1993,12.0,0,5,1,20.0,0.42,0.08,0.00,0.00,9.7,0,0,0,0.2,0.2,0.04,-0.2,-0.2,Matches
116,Jan Carlos Hurtado,ve VEN,FW,Atl Goianiense,23,2000,9.6,2,23,11,47.8,2.39,1.14,0.09,0.18,16.6,1,0,0,1.7,1.7,0.08,+0.3,+0.3,Matches
117,João Carlos,br BRA,"MF,FW",Criciúma,22,2001,0.3,0,2,0,0.0,6.67,0.00,0.00,,23.6,0,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches
118,Jean Carlos Vicente,br BRA,"MF,FW",Juventude,31,1992,11.5,4,28,9,32.1,2.44,0.79,0.14,0.44,27.0,9,0,0,1.7,1.7,0.06,+2.3,+2.3,Matches
119,André Carrillo,pe PER,MF,Corinthians,32,1991,8.1,0,4,1,25.0,0.49,0.12,0.00,0.00,13.2,0,0,0,0.2,0.2,0.06,-0.2,-0.2,Matches
120,Ronie Carrillo,ec ECU,FW,Juventude,27,1996,7.5,1,11,4,36.4,1.46,0.53,0.09,0.25,13.6,0,0,0,1.0,1.0,0.09,0.0,0.0,Matches
121,Gabriel Carvalho,br BRA,"FW,MF",Internacional,16,2007,14.5,1,30,9,30.0,2.08,0.62,0.03,0.11,17.7,1,0,0,3.2,3.2,0.11,-2.2,-2.2,Matches
122,Cássio,br BRA,GK,Cruzeiro,36,1987,21.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
123,Cássio,br BRA,GK,Corinthians,36,1987,3.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
124,Iury de Castilho,br BRA,"FW,MF",Vitória,28,1995,1.4,1,3,1,33.3,2.18,0.73,0.33,1.00,8.0,0,0,0,1.2,1.2,0.39,-0.2,-0.2,Matches
125,Erick Castillo,ec ECU,"FW,MF",Vitória,28,1995,3.0,1,3,1,33.3,0.99,0.33,0.33,1.00,11.3,0,0,0,0.7,0.7,0.24,+0.3,+0.3,Matches
126,Ivan Cavaleiro,pt POR,"FW,MF",RB Bragantino,30,1993,2.1,0,4,1,25.0,1.90,0.48,0.00,0.00,21.7,0,0,0,0.3,0.3,0.06,-0.3,-0.3,Matches
127,Murilo Cerqueira,br BRA,DF,Palmeiras,26,1997,24.2,1,16,5,31.3,0.66,0.21,0.06,0.20,12.6,0,0,0,1.5,1.5,0.09,-0.5,-0.5,Matches
128,Reynaldo Cesar Moraes,br BRA,DF,Vitória,27,1997,4.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
129,Christian,br BRA,"MF,FW",Ath Paranaense,23,2000,16.7,1,25,7,28.0,1.49,0.42,0.04,0.14,16.1,0,0,0,1.8,1.8,0.07,-0.8,-0.8,Matches
130,Eliel Chrystian,br BRA,"FW,MF",Cuiabá,21,2003,5.7,2,12,5,41.7,2.12,0.88,0.17,0.40,10.9,0,0,0,2.2,2.2,0.18,-0.2,-0.2,Matches
131,Chumbinho,br BRA,"MF,FW",RB Bragantino,20,2003,0.1,0,1,1,100.0,7.50,7.50,0.00,0.00,17.2,0,0,0,0.1,0.1,0.11,-0.1,-0.1,Matches
132,Cicinho,bg BUL,"DF,FW",Bahia,35,1988,0.9,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
133,José Cifuentes,ec ECU,MF,Cruzeiro,24,1999,0.8,0,2,0,0.0,2.61,0.00,0.00,,28.7,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches
134,Claudinho,br BRA,DF,Criciúma,23,2000,22.7,2,23,5,21.7,1.01,0.22,0.09,0.40,24.4,0,0,0,1.1,1.1,0.05,+0.9,+0.9,Matches
135,Mateus Claus,br BRA,GK,Juventude,29,1994,4.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
136,Clayson,br BRA,"FW,MF",Cuiabá,28,1995,22.7,5,45,14,31.1,1.98,0.62,0.11,0.36,21.6,9,0,0,2.6,2.6,0.06,+2.4,+2.4,Matches
137,Clayton,br BRA,DF,Internacional,23,2000,5.9,0,2,0,0.0,0.34,0.00,0.00,,8.3,0,0,0,0.2,0.2,0.12,-0.2,-0.2,Matches
138,Clayton,br BRA,FW,Vasco da Gama,25,1999,1.6,0,8,2,25.0,4.93,1.23,0.00,0.00,14.4,0,0,0,0.8,0.8,0.10,-0.8,-0.8,Matches
139,Cleiton,br BRA,DF,Flamengo,20,2003,1.1,0,2,0,0.0,1.84,0.00,0.00,,22.6,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches
140,Mateus Cocão,br BRA,MF,Vasco da Gama,21,2002,24.0,2,21,9,42.9,0.88,0.38,0.10,0.22,23.6,0,0,0,0.7,0.7,0.04,+1.3,+1.3,Matches
141,Robert Conceição,br BRA,"MF,DF",Atlético Mineiro,20,2003,0.2,0,2,1,50.0,8.18,4.09,0.00,0.00,17.7,0,0,0,0.2,0.2,0.12,-0.2,-0.2,Matches
142,Igor Coronado,br BRA,"MF,FW",Corinthians,31,1992,15.3,1,36,8,22.2,2.35,0.52,0.03,0.13,26.8,8,0,0,1.1,1.1,0.03,-0.1,-0.1,Matches
