Unnamed: 0_level_0_Rk,Unnamed: 1_level_0_Player,Unnamed: 2_level_0_Nation,Unnamed: 3_level_0_Pos,Unnamed: 4_level_0_Squad,Unnamed: 5_level_0_Age,Unnamed: 6_level_0_Born,Unnamed: 7_level_0_90s,Standard_Gls,Standard_Sh,Standard_SoT,Standard_SoT%,Standard_Sh/90,Standard_SoT/90,Standard_G/Sh,Standard_G/SoT,Standard_Dist,Standard_FK,Standard_PK,Standard_PKatt,Expected_xG,Expected_npxG,Expected_npxG/Sh,Expected_G-xG,Expected_np:G-xG,Unnamed: 25_level_0_Matches
77,Luken Beitia,es ESP,DF,Real Sociedad,20,2004,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
78,Ismael Bekhoucha,ma MAR,"MF,DF",Getafe,19,2004,0.8,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
79,Héctor Bellerín,es ESP,DF,Betis,29,1995,6.4,0,1,1,100.0,0.16,0.16,0.00,0.00,14.6,0,0,0,0.2,0.2,0.20,-0.2,-0.2,Matches
80,Jude Bellingham,eng ENG,MF,Real Madrid,21,2003,27.6,9,60,22,36.7,2.17,0.80,0.13,0.36,15.6,0,1,2,11.4,9.9,0.17,-2.4,-1.9,Matches
81,Fran Beltrán,es ESP,MF,Celta Vigo,25,1999,26.9,2,23,4,17.4,0.86,0.15,0.09,0.50,23.1,0,0,0,1.0,1.0,0.04,+1.0,+1.0,Matches
82,Carlos Benavídez,uy URU,MF,Alavés,26,1998,5.4,1,5,2,40.0,0.92,0.37,0.20,0.50,21.4,0,0,0,0.3,0.3,0.05,+0.7,+0.7,Matches
83,Iker Benito,es ESP,"FW,MF",Osasuna,21,2002,0.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
84,Yuri Berchiche,es ESP,DF,Athletic Club,34,1990,22.7,0,16,4,25.0,0.70,0.18,0.00,0.00,25.2,2,0,0,0.6,0.6,0.04,-0.6,-0.6,Matches
85,Álex Berenguer,es ESP,"FW,MF",Athletic Club,29,1995,26.0,6,51,18,35.3,1.96,0.69,0.12,0.33,18.4,3,0,1,6.8,6.0,0.12,-0.8,0.0,Matches
86,Marc Bernal,es ESP,MF,Barcelona,17,2007,2.7,0,2,1,50.0,0.74,0.37,0.00,0.00,26.0,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
87,Juan Bernat,es ESP,"DF,MF",Villarreal,31,1993,2.4,0,2,1,50.0,0.85,0.42,0.00,0.00,17.6,0,0,0,0.3,0.3,0.14,-0.3,-0.3,Matches
88,Juan Bernat,es ESP,"MF,DF",Getafe,31,1993,7.8,0,4,0,0.0,0.52,0.00,0.00,,22.1,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
89,Juan Berrocal,es ESP,DF,Getafe,25,1999,11.8,0,4,0,0.0,0.34,0.00,0.00,,11.0,0,0,0,0.4,0.4,0.09,-0.4,-0.4,Matches
90,Antonio Blanco,es ESP,MF,Alavés,24,2000,30.3,0,25,3,12.0,0.83,0.10,0.00,0.00,27.1,0,0,0,0.8,0.8,0.03,-0.8,-0.8,Matches
91,Daley Blind,nl NED,DF,Girona,34,1990,30.9,0,10,4,40.0,0.32,0.13,0.00,0.00,19.0,0,0,0,0.5,0.5,0.05,-0.5,-0.5,Matches
92,Adama Boiro,es ESP,"DF,FW",Athletic Club,22,2002,12.2,0,5,0,0.0,0.41,0.00,0.00,,14.4,0,0,0,0.3,0.3,0.05,-0.3,-0.3,Matches
93,Enzo Boyomo,cm CMR,DF,Osasuna,22,2001,33.2,2,12,3,25.0,0.36,0.09,0.17,0.67,12.4,0,0,0,1.5,1.5,0.12,+0.5,+0.5,Matches
94,Enzo Boyomo,cm CMR,DF,Valladolid,22,2001,3.0,0,2,0,0.0,0.67,0.00,0.00,,11.7,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
95,Darko Brašanac,rs SRB,MF,Leganés,32,1992,18.0,1,12,3,25.0,0.67,0.17,0.08,0.33,13.1,0,0,0,1.8,1.8,0.15,-0.8,-0.8,Matches
96,Abel Bretones,es ESP,DF,Osasuna,23,2000,23.0,2,12,4,33.3,0.52,0.17,0.17,0.50,22.9,0,0,0,0.5,0.5,0.04,+1.5,+1.5,Matches
97,Tajon Buchanan,ca CAN,MF,Villarreal,25,1999,4.6,1,7,2,28.6,1.51,0.43,0.14,0.50,18.6,0,0,0,0.9,0.9,0.13,+0.1,+0.1,Matches
98,Ante Budimir,hr CRO,FW,Osasuna,33,1991,32.8,21,91,29,31.9,2.77,0.88,0.14,0.45,13.3,0,8,8,18.3,12.3,0.14,+2.7,+0.7,Matches
99,Manu Bueno,es ESP,"MF,FW",Sevilla,20,2004,1.6,1,4,1,25.0,2.57,0.64,0.25,1.00,26.8,0,0,0,0.1,0.1,0.03,+0.9,+0.9,Matches
100,Endika Buján,es ESP,FW,Athletic Club,21,2003,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
101,Pau Cabanes,es ESP,"MF,FW",Villarreal,19,2005,1.8,1,4,2,50.0,2.21,1.10,0.25,0.50,14.2,0,0,0,0.5,0.5,0.12,+0.5,+0.5,Matches
102,Pau Cabanes,es ESP,"MF,FW",Alavés,19,2005,2.1,0,2,1,50.0,0.96,0.48,0.00,0.00,26.6,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches
103,Leandro Cabrera,uy URU,DF,Espanyol,33,1991,31.9,4,19,6,31.6,0.60,0.19,0.21,0.67,12.2,0,0,0,1.1,1.1,0.06,+2.9,+2.9,Matches
104,Fernando Calero,es ESP,"DF,MF",Espanyol,28,1995,7.9,1,2,1,50.0,0.25,0.13,0.50,1.00,9.1,0,0,0,0.3,0.3,0.14,+0.7,+0.7,Matches
105,Eduardo Camavinga,fr FRA,"MF,DF",Real Madrid,21,2002,12.2,1,8,2,25.0,0.65,0.16,0.13,0.50,18.5,0,0,0,0.4,0.4,0.05,+0.6,+0.6,Matches
106,Sergio Camello,es ESP,FW,Rayo Vallecano,23,2001,12.6,3,32,9,28.1,2.54,0.71,0.09,0.33,16.3,0,0,0,4.1,4.1,0.13,-1.1,-1.1,Matches
107,José Campaña,es ESP,MF,Las Palmas,31,1993,13.2,0,5,3,60.0,0.38,0.23,0.00,0.00,37.0,2,0,0,0.1,0.1,0.02,-0.1,-0.1,Matches
108,Peio Canales,es ESP,"MF,FW",Athletic Club,19,2005,2.9,0,3,0,0.0,1.04,0.00,0.00,,21.5,0,0,0,0.2,0.2,0.06,-0.2,-0.2,Matches
109,Antonio Candela,it ITA,DF,Valladolid,24,2000,10.1,0,1,0,0.0,0.10,0.00,0.00,,16.5,0,0,0,0.0,0.0,0.04,0.0,0.0,Matches
110,Sergi Canós,es ESP,"MF,FW",Valencia,27,1997,4.1,0,11,3,27.3,2.68,0.73,0.00,0.00,19.8,0,0,0,0.5,0.5,0.05,-0.5,-0.5,Matches
111,Dani Cárdenas,es ESP,GK,Rayo Vallecano,27,1997,6.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
112,Irvin Cardona,mt MLT,"FW,MF",Espanyol,26,1997,6.7,1,10,3,30.0,1.49,0.45,0.10,0.33,17.3,1,0,0,1.1,1.1,0.11,-0.1,-0.1,Matches
113,Marc Cardona,es ESP,"FW,DF",Las Palmas,29,1995,1.5,0,4,0,0.0,2.73,0.00,0.00,,15.0,0,0,0,0.4,0.4,0.09,-0.4,-0.4,Matches
114,Sergi Cardona,es ESP,DF,Villarreal,25,1999,32.7,1,20,6,30.0,0.61,0.18,0.05,0.17,13.7,0,0,0,2.4,2.4,0.12,-1.4,-1.4,Matches
115,Johnny Cardoso,us USA,MF,Betis,22,2001,23.8,3,19,7,36.8,0.80,0.29,0.16,0.43,14.9,0,0,0,2.0,2.0,0.11,+1.0,+1.0,Matches
116,José Carlos González,es ESP,DF,Las Palmas,18,2006,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
117,Carmona,es ESP,DF,Sevilla,22,2002,32.7,0,19,4,21.1,0.58,0.12,0.00,0.00,24.7,0,0,0,0.5,0.5,0.03,-0.5,-0.5,Matches
118,Sergio Carreira,es ESP,"MF,DF",Celta Vigo,23,2000,18.4,0,13,3,23.1,0.71,0.16,0.00,0.00,15.6,0,0,0,0.6,0.6,0.05,-0.6,-0.6,Matches
119,Dani Carvajal,es ESP,DF,Real Madrid,32,1992,6.8,1,3,1,33.3,0.44,0.15,0.33,1.00,3.4,0,0,0,1.3,1.3,0.44,-0.3,-0.3,Matches
120,William Carvalho,pt POR,MF,Betis,32,1992,5.4,0,4,1,25.0,0.74,0.19,0.00,0.00,16.7,0,0,0,0.2,0.2,0.06,-0.2,-0.2,Matches
121,Marc Casado,es ESP,MF,Barcelona,20,2003,17.9,1,14,1,7.1,0.78,0.06,0.07,1.00,22.4,0,0,0,1.1,1.1,0.08,-0.1,-0.1,Matches
122,Catena,es ESP,DF,Osasuna,29,1994,34.2,1,20,5,25.0,0.59,0.15,0.05,0.20,10.9,0,0,0,2.2,2.2,0.11,-1.2,-1.2,Matches
123,Maximiliano Caufriez,be BEL,DF,Valencia,27,1997,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
124,Dani Ceballos,es ESP,MF,Real Madrid,27,1996,13.5,0,7,2,28.6,0.52,0.15,0.00,0.00,22.5,0,0,0,0.4,0.4,0.05,-0.4,-0.4,Matches
125,Franco Cervi,ar ARG,"FW,MF",Celta Vigo,30,1994,3.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
126,Raúl Chasco,es ESP,DF,Valladolid,20,2003,1.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
127,Pep Chavarría,es ESP,"DF,FW",Rayo Vallecano,26,1998,28.7,0,11,3,27.3,0.38,0.10,0.00,0.00,20.1,0,0,0,1.2,1.2,0.11,-1.2,-1.2,Matches
128,Walid Cheddira,ma MAR,FW,Espanyol,26,1998,7.1,1,13,4,30.8,1.83,0.56,0.08,0.25,12.7,0,0,0,1.0,1.0,0.08,0.0,0.0,Matches
129,Chema,es ESP,MF,Real Madrid,19,2005,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
130,Julián Chicco,ar ARG,"MF,DF",Leganés,26,1998,3.4,0,3,1,33.3,0.89,0.30,0.00,0.00,19.7,0,0,0,0.5,0.5,0.16,-0.5,-0.5,Matches
131,Chiquinho,pt POR,"MF,FW",Mallorca,24,2000,1.6,0,4,2,50.0,2.47,1.23,0.00,0.00,15.4,0,0,0,0.3,0.3,0.08,-0.3,-0.3,Matches
132,Andreas Christensen,dk DEN,DF,Barcelona,28,1996,2.8,0,1,0,0.0,0.35,0.00,0.00,,12.3,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches
133,Jasper Cillessen,nl NED,GK,Las Palmas,35,1989,25.9,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
134,Pathé Ciss,sn SEN,"MF,DF",Rayo Vallecano,30,1994,23.8,4,21,6,28.6,0.88,0.25,0.19,0.67,15.2,0,0,0,1.8,1.7,0.09,+2.2,+2.3,Matches
135,Seydouba Cissé,gn GUI,MF,Leganés,23,2001,27.1,3,24,5,20.8,0.89,0.18,0.13,0.60,20.0,0,0,0,3.0,3.0,0.13,0.0,0.0,Matches
136,Silvi Clúa,es ESP,MF,Girona,19,2005,1.8,0,2,1,50.0,1.10,0.55,0.00,0.00,33.3,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches
137,Eray Cömert,ch SUI,"DF,MF",Valladolid,26,1998,19.8,0,9,1,11.1,0.46,0.05,0.00,0.00,21.4,1,0,0,0.9,0.9,0.10,-0.9,-0.9,Matches
138,Santi Comesaña,es ESP,MF,Villarreal,27,1996,28.4,4,39,8,20.5,1.37,0.28,0.10,0.50,13.1,0,0,0,4.6,4.6,0.12,-0.6,-0.6,Matches
139,Diego Conde,es ESP,GK,Villarreal,25,1998,21.8,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
