Player,Nation,Pos,Squad,Age,Born,Playing Time_MP,Playing Time_Starts,Playing Time_Min,Playing Time_90s,Performance_Gls,Performance_Ast,Performance_G+A,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_CrdY,Performance_CrdR,Expected_xG,Expected_npxG,Expected_xAG,Expected_npxG+xAG,Progression_PrgC,Progression_PrgP,Progression_PrgR,Per 90 Minutes_Gls,Per 90 Minutes_Ast,Per 90 Minutes_G+A,Per 90 Minutes_G-PK,Per 90 Minutes_G+A-PK,Per 90 Minutes_xG,Per 90 Minutes_xAG,Per 90 Minutes_xG+xAG,Per 90 Minutes_npxG,Per 90 Minutes_npxG+xAG
Dani Olmo,ESP,"MF,FW",Barcelona,26,1998,25,13,1212,13.5,10,3,13,8,2,2,1,0,6.5,4.9,3.0,7.9,33,81,97,0.74,0.22,0.97,0.59,0.82,0.48,0.22,0.7,0.37,0.59
Aimar Oroz,ESP,MF,Osasuna,22,2001,37,35,2966,33.0,5,4,9,4,1,1,8,0,4.2,3.5,2.9,6.5,74,163,142,0.15,0.12,0.27,0.12,0.24,0.13,0.09,0.22,0.11,0.2
Ángel Ortíz,ESP,DF,Betis,20,2004,5,4,353,3.9,0,1,1,0,0,0,0,0,0.0,0.0,0.1,0.2,4,15,20,0.0,0.25,0.25,0.0,0.25,0.01,0.03,0.04,0.01,0.04
Gabriel Osei Misehouy,NED,"FW,MF",Girona,19,2005,9,1,257,2.9,1,0,1,1,0,0,0,0,0.9,0.9,0.3,1.2,5,15,22,0.35,0.0,0.35,0.35,0.35,0.31,0.09,0.41,0.31,0.41
David Otorbi,ESP,MF,Valencia,16,2007,1,0,14,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jesús Owono,EQG,GK,Alavés,23,2001,6,5,487,5.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mikel Oyarzabal,ESP,FW,Real Sociedad,27,1997,35,28,2250,25.0,9,3,12,5,4,4,4,1,9.9,6.8,2.4,9.2,31,28,133,0.36,0.12,0.48,0.2,0.32,0.4,0.1,0.5,0.27,0.37
Cenk Özkacar,TUR,DF,Valladolid,23,2000,11,8,757,8.4,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,2,15,0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.02,0.01,0.02
Jon Pacheco,ESP,DF,Real Sociedad,23,2001,14,9,854,9.5,0,0,0,0,0,0,3,0,0.1,0.1,0.1,0.2,12,27,0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.02,0.01,0.02
Alex Padilla,ESP,GK,Athletic Club,20,2003,5,3,321,3.6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Isaac Palazón Camacho,ESP,"MF,FW",Rayo Vallecano,29,1994,35,25,2162,24.0,4,4,8,4,0,0,5,0,4.7,4.7,4.4,9.2,30,117,123,0.17,0.17,0.33,0.17,0.33,0.2,0.18,0.38,0.2,0.38
Aitor Paredes,ESP,DF,Athletic Club,24,2000,23,21,1812,20.1,3,0,3,3,0,0,4,1,2.3,2.3,0.1,2.3,4,46,2,0.15,0.0,0.15,0.15,0.15,0.11,0.0,0.12,0.11,0.12
Daniel Parejo,ESP,MF,Villarreal,35,1989,36,26,2273,25.3,3,3,6,2,1,2,8,0,2.5,0.8,1.8,2.7,19,176,26,0.12,0.12,0.24,0.08,0.2,0.1,0.07,0.17,0.03,0.11
Iago Parente,ESP,DF,Valladolid,18,2006,1,1,71,0.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.0,0.04
Álvaro Pascual,ESP,FW,Sevilla,22,2002,8,4,408,4.5,1,0,1,1,0,0,1,0,1.1,1.1,0.0,1.1,4,3,27,0.22,0.0,0.22,0.22,0.22,0.24,0.01,0.25,0.24,0.25
Alfonso Pedraza,ESP,"DF,MF",Villarreal,28,1996,12,4,460,5.1,0,2,2,0,0,0,0,0,0.5,0.5,1.4,1.9,21,9,43,0.0,0.39,0.39,0.0,0.39,0.09,0.27,0.37,0.09,0.37
Pedri,ESP,MF,Barcelona,21,2002,37,35,2879,32.0,4,5,9,4,0,0,3,0,2.2,2.2,7.4,9.6,92,360,136,0.13,0.16,0.28,0.13,0.28,0.07,0.23,0.3,0.07,0.3
Adrià Pedrosa,ESP,DF,Sevilla,26,1998,31,27,2298,25.5,1,1,2,1,0,0,7,0,0.9,0.9,1.6,2.5,41,79,96,0.04,0.04,0.08,0.04,0.08,0.04,0.06,0.1,0.04,0.1
Pejiño,ESP,FW,Las Palmas,28,1996,1,0,16,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,1,2,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.17,0.17,0.17
Andy Pelmard,MAD,DF,Las Palmas,24,2000,4,2,205,2.3,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.1,1,13,5,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.03,0.0,0.03
Iñaki Peña,ESP,GK,Barcelona,25,1999,16,15,1396,15.5,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rubén Peña,ESP,"FW,DF",Osasuna,33,1991,25,7,775,8.6,0,0,0,0,0,0,1,0,0.7,0.7,0.6,1.3,18,27,57,0.0,0.0,0.0,0.0,0.0,0.08,0.07,0.15,0.08,0.15
Nicolas Pépé,CIV,"FW,MF",Villarreal,29,1995,28,15,1500,16.7,3,6,9,3,0,0,3,0,3.8,3.8,4.8,8.6,76,60,159,0.18,0.36,0.54,0.18,0.54,0.23,0.29,0.52,0.23,0.52
Peque,ESP,"MF,FW",Sevilla,21,2002,26,14,1134,12.6,1,1,2,1,0,0,1,0,2.5,2.5,1.2,3.7,14,35,44,0.08,0.08,0.16,0.08,0.16,0.2,0.1,0.29,0.2,0.29
Ayoze Pérez,ESP,FW,Villarreal,31,1993,30,22,1970,21.9,19,2,21,19,0,0,4,0,12.7,12.7,3.0,15.7,59,73,124,0.87,0.09,0.96,0.87,0.96,0.58,0.13,0.71,0.58,0.71
Carles Pérez,ESP,"MF,FW",Getafe,26,1998,27,15,1431,15.9,3,0,3,3,0,0,2,0,2.4,2.4,1.5,3.9,31,20,77,0.19,0.0,0.19,0.19,0.19,0.15,0.1,0.24,0.15,0.24
Francisco Perez,ESP,"FW,MF",Valencia,21,2002,26,4,570,6.3,0,0,0,0,0,0,1,0,0.3,0.3,2.6,2.9,24,13,71,0.0,0.0,0.0,0.0,0.0,0.05,0.4,0.45,0.05,0.45
Kike Pérez,ESP,MF,Valladolid,27,1997,19,14,1191,13.2,2,0,2,2,0,0,6,0,2.1,2.1,1.0,3.1,19,67,28,0.15,0.0,0.15,0.15,0.15,0.16,0.08,0.24,0.16,0.24
Luis Pérez,ESP,DF,Valladolid,29,1995,30,28,2558,28.4,0,0,0,0,0,0,2,0,0.2,0.2,2.1,2.2,41,89,117,0.0,0.0,0.0,0.0,0.0,0.01,0.07,0.08,0.01,0.08
Romain Perraud,FRA,DF,Betis,26,1997,28,22,2002,22.2,2,2,4,2,0,0,8,1,0.6,0.6,1.6,2.1,51,62,106,0.09,0.09,0.18,0.09,0.18,0.02,0.07,0.1,0.02,0.1
Valentín Pezzolesi,ESP,DF,Las Palmas,17,2007,1,0,6,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pica,ESP,DF,Alavés,22,2002,9,5,499,5.5,0,0,0,0,0,0,1,0,0.3,0.3,0.0,0.4,3,15,0,0.0,0.0,0.0,0.0,0.0,0.06,0.01,0.06,0.06,0.06
Yeremi Pino,ESP,"MF,FW",Villarreal,21,2002,34,25,1934,21.5,4,7,11,4,0,0,11,0,3.9,3.9,5.3,9.2,42,66,213,0.19,0.33,0.51,0.19,0.51,0.18,0.25,0.43,0.18,0.43
Portu,ESP,"FW,MF",Girona,32,1992,27,6,779,8.7,1,2,3,1,0,0,4,0,1.6,1.6,1.7,3.3,20,16,79,0.12,0.23,0.35,0.12,0.35,0.19,0.19,0.38,0.19,0.38
Beñat Prados,ESP,MF,Athletic Club,23,2001,30,21,1715,19.1,1,0,1,1,0,0,7,0,1.0,1.0,1.1,2.1,20,78,32,0.05,0.0,0.05,0.05,0.05,0.05,0.06,0.11,0.05,0.11
Abdón Prats,ESP,"FW,MF",Mallorca,31,1992,24,3,456,5.1,2,0,2,1,1,1,4,0,2.2,1.5,0.1,1.6,0,7,14,0.39,0.0,0.39,0.2,0.2,0.45,0.03,0.47,0.29,0.32
Javi Puado,ESP,"FW,MF",Espanyol,26,1998,35,35,2974,33.0,12,4,16,7,5,5,8,0,11.6,7.7,3.0,10.7,73,75,113,0.36,0.12,0.48,0.21,0.33,0.35,0.09,0.44,0.23,0.32
Dani Raba,ESP,"FW,MF",Leganés,28,1995,29,24,1879,20.9,8,6,14,4,4,5,6,0,7.5,3.6,5.3,8.9,42,69,101,0.38,0.29,0.67,0.19,0.48,0.36,0.25,0.61,0.17,0.43
Arnau Rafús,ESP,GK,Valladolid,21,2003,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Antonio Raillo,ESP,DF,Mallorca,32,1991,36,36,3207,35.6,2,0,2,2,0,0,7,1,2.0,2.0,1.6,3.7,31,108,20,0.06,0.0,0.06,0.06,0.06,0.06,0.05,0.1,0.06,0.1
Benito Ramírez,ESP,"DF,FW",Las Palmas,29,1995,19,2,478,5.3,0,0,0,0,0,0,2,1,0.3,0.3,0.9,1.2,14,16,62,0.0,0.0,0.0,0.0,0.0,0.06,0.16,0.22,0.06,0.22
Sandro Ramírez,ESP,"FW,MF",Las Palmas,29,1995,31,25,2034,22.6,9,3,12,8,1,1,6,0,4.1,3.3,3.4,6.7,52,52,121,0.4,0.13,0.53,0.35,0.49,0.18,0.15,0.33,0.15,0.29
Jacobo Ramón,ESP,DF,Real Madrid,19,2005,3,2,204,2.3,1,0,1,1,0,0,1,0,0.2,0.2,0.2,0.4,0,1,2,0.44,0.0,0.44,0.44,0.44,0.07,0.09,0.16,0.07,0.16
Raphinha,BRA,"FW,MF",Barcelona,27,1996,36,32,2839,31.5,18,9,27,16,2,2,4,0,19.2,17.6,12.7,30.3,94,135,349,0.57,0.29,0.86,0.51,0.79,0.61,0.4,1.01,0.56,0.96
Andrei Ratiu,ROU,DF,Rayo Vallecano,26,1998,35,34,3065,34.1,2,3,5,2,0,0,5,0,1.8,1.8,5.7,7.5,122,145,167,0.06,0.09,0.15,0.06,0.15,0.05,0.17,0.22,0.05,0.22
Raúl,ESP,"FW,MF",Osasuna,23,2000,32,5,750,8.3,4,0,4,4,0,0,1,0,3.5,3.5,0.7,4.1,10,16,49,0.48,0.0,0.48,0.48,0.48,0.41,0.08,0.5,0.41,0.5
Abde Rebbach,ALG,"FW,MF",Alavés,25,1998,8,4,385,4.3,0,0,0,0,0,0,1,0,0.2,0.2,0.3,0.5,16,5,34,0.0,0.0,0.0,0.0,0.0,0.04,0.07,0.11,0.04,0.11
Álex Remiro,ESP,GK,Real Sociedad,29,1995,36,36,3240,36.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Daniel Requena,ESP,MF,Villarreal,20,2004,1,0,10,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Diego Rico,ESP,DF,Getafe,31,1993,33,32,2819,31.3,0,3,3,0,0,0,9,1,0.4,0.4,2.7,3.1,27,136,84,0.0,0.1,0.1,0.0,0.1,0.01,0.09,0.1,0.01,0.1
Luis Rioja,ESP,FW,Alavés,30,1993,1,0,23,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,4,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.57,0.57,0.0,0.57
Luis Rioja,ESP,"MF,FW",Valencia,30,1993,36,33,2831,31.5,5,3,8,3,2,2,6,0,3.3,1.7,4.5,6.2,93,103,228,0.16,0.1,0.25,0.1,0.19,0.1,0.14,0.25,0.05,0.2
Rodrigo Riquelme,ESP,"MF,DF",Atlético Madrid,24,2000,16,4,516,5.7,0,1,1,0,0,0,0,0,0.9,0.9,0.8,1.7,43,24,62,0.0,0.17,0.17,0.0,0.17,0.16,0.14,0.3,0.16,0.3
Alberto Risco,ESP,"MF,FW",Getafe,18,2005,5,0,69,0.8,0,0,0,0,0,0,0,0,0.2,0.2,0.1,0.3,3,3,6,0.0,0.0,0.0,0.0,0.0,0.22,0.19,0.41,0.22,0.41
Mihailo Ristić,SRB,"DF,MF",Celta Vigo,28,1995,10,6,429,4.8,0,1,1,0,0,0,1,0,0.0,0.0,0.2,0.2,8,10,11,0.0,0.21,0.21,0.0,0.21,0.01,0.04,0.05,0.01,0.05
Gorka Rivera Alonso,ESP,"DF,MF",Getafe,19,2004,1,0,20,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Marc Roca,ESP,MF,Betis,27,1996,14,11,906,10.1,2,2,4,2,0,0,4,0,1.1,1.1,1.0,2.1,11,59,13,0.2,0.2,0.4,0.2,0.4,0.11,0.1,0.21,0.11,0.21
Rodri,ESP,FW,Betis,24,2000,3,1,118,1.3,0,0,0,0,0,0,0,0,0.2,0.2,0.1,0.2,4,8,11,0.0,0.0,0.0,0.0,0.0,0.13,0.06,0.19,0.13,0.19
Adrian Rodriguez,ESP,GK,Alavés,23,2000,2,1,122,1.4,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Álvaro Rodríguez,URU,FW,Getafe,20,2004,22,7,852,9.5,2,0,2,2,0,0,6,0,1.2,1.2,0.3,1.5,6,13,50,0.21,0.0,0.21,0.21,0.21,0.13,0.03,0.16,0.13,0.16
Óscar Rodríguez Arnaiz,ESP,"MF,FW",Leganés,26,1998,29,12,1330,14.8,1,4,5,1,0,0,6,1,2.1,2.1,2.2,4.3,24,60,66,0.07,0.27,0.34,0.07,0.34,0.14,0.15,0.29,0.14,0.29
Arturo Rodríguez,ESP,FW,Las Palmas,17,2006,1,0,21,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Damián Rodríguez,ESP,MF,Celta Vigo,21,2003,17,10,927,10.3,0,0,0,0,0,0,3,0,0.1,0.1,0.8,0.9,8,71,12,0.0,0.0,0.0,0.0,0.0,0.01,0.08,0.09,0.01,0.09
Dani Rodríguez,ESP,"MF,FW",Mallorca,36,1988,37,26,2162,24.0,4,7,11,4,0,0,5,0,2.8,2.8,3.1,6.0,37,78,108,0.17,0.29,0.46,0.17,0.46,0.12,0.13,0.25,0.12,0.25
Daniel Rodriguez,ESP,FW,Barcelona,18,2005,1,1,37,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4,2,9,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.06,0.06,0.06
James Rodríguez,COL,"MF,FW",Rayo Vallecano,33,1991,6,1,140,1.6,0,0,0,0,0,0,1,0,0.3,0.3,0.2,0.5,3,13,7,0.0,0.0,0.0,0.0,0.0,0.19,0.11,0.29,0.19,0.29
Javi Rodríguez,ESP,DF,Celta Vigo,21,2003,36,26,2514,27.9,3,2,5,3,0,0,7,0,2.3,2.3,1.0,3.3,29,114,51,0.11,0.07,0.18,0.11,0.18,0.08,0.04,0.12,0.08,0.12
Jesus Rodríguez,ESP,FW,Betis,18,2005,21,15,1111,12.3,2,0,2,2,0,0,0,0,2.3,2.3,0.2,2.5,53,35,99,0.16,0.0,0.16,0.16,0.16,0.18,0.02,0.2,0.18,0.2
Kirian Rodríguez,ESP,MF,Las Palmas,28,1996,21,21,1758,19.5,0,3,3,0,0,0,2,0,1.6,1.6,1.5,3.0,25,128,39,0.0,0.15,0.15,0.0,0.15,0.08,0.07,0.16,0.08,0.16
Ricardo Rodríguez,SUI,DF,Betis,31,1992,18,15,1274,14.2,0,1,1,0,0,0,0,0,0.2,0.2,0.4,0.6,19,63,32,0.0,0.07,0.07,0.0,0.07,0.01,0.03,0.04,0.01,0.04
Rodrygo,BRA,"FW,MF",Real Madrid,23,2001,30,22,1928,21.4,6,5,11,6,0,0,0,0,4.0,3.9,3.0,6.9,113,108,253,0.28,0.23,0.51,0.28,0.51,0.19,0.14,0.33,0.18,0.32
Leo Román,ESP,GK,Mallorca,24,2000,7,7,630,7.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Carlos Romero,ESP,DF,Espanyol,22,2001,34,28,2554,28.4,2,1,3,2,0,0,7,0,2.0,2.0,2.1,4.2,50,64,113,0.07,0.04,0.11,0.07,0.11,0.07,0.07,0.15,0.07,0.15
Isaac Romero,ESP,FW,Sevilla,24,2000,31,26,2156,24.0,4,2,6,4,0,1,10,1,6.8,6.0,2.1,8.1,21,29,95,0.17,0.08,0.25,0.17,0.25,0.28,0.09,0.37,0.25,0.34
Luka Romero,ARG,"FW,MF",Alavés,19,2004,6,2,199,2.2,0,0,0,0,0,1,0,0,0.8,0.0,0.2,0.2,3,0,12,0.0,0.0,0.0,0.0,0.0,0.37,0.08,0.45,0.01,0.09
Oriol Romeu,ESP,MF,Girona,32,1991,25,17,1356,15.1,0,0,0,0,0,0,5,0,0.1,0.1,0.3,0.4,22,73,8,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.03,0.01,0.03
Vitor Roque,BRA,FW,Betis,19,2005,22,14,1235,13.7,4,0,4,4,0,0,4,0,6.1,6.1,1.2,7.3,24,17,57,0.29,0.0,0.29,0.29,0.29,0.44,0.09,0.53,0.44,0.53
Valentin Rosier,FRA,DF,Leganés,27,1996,32,28,2595,28.8,1,2,3,1,0,0,8,0,0.9,0.9,1.1,2.0,41,74,89,0.03,0.07,0.1,0.03,0.1,0.03,0.04,0.07,0.03,0.07
Antonio Rüdiger,GER,DF,Real Madrid,31,1993,29,26,2291,25.5,0,0,0,0,0,0,3,0,1.7,1.7,0.5,2.3,20,94,4,0.0,0.0,0.0,0.0,0.0,0.07,0.02,0.09,0.07,0.09
Aitor Ruibal,ESP,"DF,FW",Betis,28,1996,29,13,1313,14.6,1,3,4,1,0,0,5,0,0.9,0.9,2.4,3.3,21,50,64,0.07,0.21,0.27,0.07,0.27,0.06,0.17,0.23,0.06,0.23
Abel Ruiz,ESP,FW,Girona,24,2000,23,17,1346,15.0,4,0,4,3,1,2,3,0,4.6,3.0,0.5,3.5,21,23,71,0.27,0.0,0.27,0.2,0.2,0.31,0.03,0.34,0.2,0.23
Ferrán Ruiz,ESP,MF,Girona,21,2003,1,0,18,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Youssouf Sabaly,SEN,DF,Betis,31,1993,22,20,1581,17.6,0,1,1,0,0,0,1,0,0.2,0.2,0.8,1.0,25,62,63,0.0,0.06,0.06,0.0,0.06,0.01,0.05,0.06,0.01,0.06
Umar Sadiq,NGA,FW,Valencia,27,1997,16,9,825,9.2,5,0,5,5,0,0,4,0,3.4,3.4,0.7,4.1,9,7,49,0.55,0.0,0.55,0.55,0.55,0.37,0.08,0.45,0.37,0.45
Umar Sadiq,NGA,FW,Real Sociedad,27,1997,7,2,227,2.5,0,0,0,0,0,0,1,0,0.2,0.2,0.2,0.4,5,5,18,0.0,0.0,0.0,0.0,0.0,0.09,0.06,0.15,0.09,0.15
Jorge Sáenz,ESP,DF,Leganés,27,1996,23,19,1690,18.8,1,0,1,1,0,0,4,1,1.3,1.3,0.1,1.4,5,36,2,0.05,0.0,0.05,0.05,0.05,0.07,0.01,0.07,0.07,0.07
Jan Salas,ESP,"MF,FW",Mallorca,18,2005,4,0,43,0.5,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,1,4,4,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.12,0.12,0.12
Kike Salas,ESP,DF,Sevilla,22,2002,31,25,2238,24.9,3,2,5,3,0,0,6,0,1.9,1.9,0.6,2.5,7,59,18,0.12,0.08,0.2,0.12,0.2,0.08,0.02,0.1,0.08,0.1
Albert Sambi Lokonga,BEL,MF,Sevilla,24,1999,22,16,1471,16.3,0,2,2,0,0,0,4,0,0.9,0.9,1.0,1.9,24,93,20,0.0,0.12,0.12,0.0,0.12,0.06,0.06,0.12,0.06,0.12
Chuky san jose,ESP,MF,Valladolid,20,2004,18,9,728,8.1,2,0,2,2,0,0,1,0,2.2,2.2,1.2,3.4,6,15,27,0.25,0.0,0.25,0.25,0.25,0.28,0.15,0.42,0.28,0.42
Oihan Sancet,ESP,MF,Athletic Club,24,2000,29,19,1620,18.0,15,1,16,12,3,3,2,0,9.7,7.3,1.9,9.2,52,90,115,0.83,0.06,0.89,0.67,0.72,0.54,0.1,0.64,0.4,0.51
Antonio Sánchez,ESP,"MF,DF",Mallorca,27,1997,33,12,1395,15.5,0,0,0,0,0,0,3,0,1.1,1.1,0.6,1.7,18,38,53,0.0,0.0,0.0,0.0,0.0,0.07,0.04,0.11,0.07,0.11
Iván Sánchez,ESP,"MF,FW",Valladolid,31,1992,32,11,1404,15.6,2,1,3,2,0,0,4,0,0.7,0.7,2.9,3.5,60,77,93,0.13,0.06,0.19,0.13,0.19,0.04,0.19,0.23,0.04,0.23
Javi Sánchez,ESP,DF,Valladolid,27,1997,25,25,2026,22.5,2,0,2,2,0,0,6,0,0.5,0.5,0.3,0.8,4,34,4,0.09,0.0,0.09,0.09,0.09,0.02,0.01,0.03,0.02,0.03
Juanlu Sánchez,ESP,"MF,DF",Sevilla,20,2003,32,18,1722,19.1,4,4,8,4,0,0,6,1,2.1,2.1,2.8,5.0,44,68,83,0.21,0.21,0.42,0.21,0.42,0.11,0.15,0.26,0.11,0.26
Manu Sánchez,ESP,DF,Alavés,23,2000,33,30,2634,29.3,1,0,1,1,0,0,6,1,1.7,1.7,1.2,2.9,47,78,97,0.03,0.0,0.03,0.03,0.03,0.06,0.04,0.1,0.06,0.1
Maroan Sannadi,MAR,FW,Athletic Club,23,2001,16,7,754,8.4,1,1,2,1,0,0,0,0,3.5,3.5,0.6,4.1,21,15,67,0.12,0.12,0.24,0.12,0.24,0.41,0.07,0.48,0.41,0.48
Yellu Santiago,ESP,MF,Getafe,20,2004,19,4,372,4.1,0,0,0,0,0,0,5,0,0.0,0.0,0.0,0.0,4,16,4,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01
Aleksandar Sedlar,SRB,DF,Alavés,32,1991,9,7,594,6.6,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,2,12,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sergi,ESP,DF,Leganés,32,1992,36,33,2957,32.9,2,0,2,2,0,0,2,1,1.5,1.5,0.4,1.9,3,77,2,0.06,0.0,0.06,0.06,0.06,0.05,0.01,0.06,0.05,0.06
Nicolás Serrano,ESP,FW,Athletic Club,21,2003,4,1,112,1.2,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,2,4,18,0.0,0.0,0.0,0.0,0.0,0.13,0.02,0.15,0.13,0.15
Fábio Silva,POR,FW,Las Palmas,22,2002,24,22,1866,20.7,10,3,13,8,2,3,7,0,8.8,6.4,2.0,8.4,30,26,119,0.48,0.14,0.63,0.39,0.53,0.42,0.1,0.52,0.31,0.41
Rui Silva,POR,GK,Betis,30,1994,15,15,1350,15.0,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01
Giuliano Simeone,ARG,MF,Atlético Madrid,21,2002,33,26,1926,21.4,2,6,8,2,0,0,4,0,2.2,2.2,5.2,7.4,69,49,189,0.09,0.28,0.37,0.09,0.37,0.1,0.24,0.35,0.1,0.35
Unai Simón,ESP,GK,Athletic Club,27,1997,21,21,1890,21.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Daley Sinkgraven,NED,DF,Las Palmas,29,1995,2,1,91,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,3,7,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.02
Jailson Siqueira,BRA,"DF,MF",Celta Vigo,28,1995,13,6,614,6.8,0,0,0,0,0,0,2,0,0.1,0.1,0.0,0.2,10,43,3,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.02,0.02
Antonio Sivera,ESP,GK,Alavés,27,1996,32,32,2810,31.2,0,0,0,0,0,0,6,1,0.0,0.0,0.1,0.1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Justin Smith,CAN,MF,Espanyol,21,2003,5,3,209,2.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4,6,7,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.02
Alex Sola,ESP,"MF,FW",Getafe,25,1999,19,13,1029,11.4,0,1,1,0,0,0,4,0,1.0,1.0,0.7,1.6,24,23,61,0.0,0.09,0.09,0.0,0.09,0.08,0.06,0.14,0.08,0.14
Arnau Solà,ESP,MF,Villarreal,21,2003,1,0,13,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jhon Solis,COL,MF,Girona,19,2004,19,3,535,5.9,1,0,1,1,0,0,3,0,0.7,0.7,0.1,0.7,9,29,15,0.17,0.0,0.17,0.17,0.17,0.11,0.01,0.12,0.11,0.12
David Soria,ESP,GK,Getafe,31,1993,38,38,3420,38.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Juan Soriano,ESP,GK,Leganés,26,1997,6,6,540,6.0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hugo Sotelo,ESP,MF,Celta Vigo,20,2003,24,15,1254,13.9,0,0,0,0,0,0,5,0,0.2,0.2,1.7,1.8,21,83,38,0.0,0.0,0.0,0.0,0.0,0.01,0.12,0.13,0.01,0.13
Djibril Sow,SUI,MF,Sevilla,27,1997,30,24,2062,22.9,2,1,3,2,0,0,5,0,2.4,2.4,1.6,4.0,23,100,50,0.09,0.04,0.13,0.09,0.13,0.1,0.07,0.18,0.1,0.18
Carl Starfelt,SWE,DF,Celta Vigo,29,1995,28,26,2270,25.2,1,0,1,1,0,0,5,0,0.5,0.5,0.2,0.7,11,66,1,0.04,0.0,0.04,0.04,0.04,0.02,0.01,0.03,0.02,0.03
