Unnamed: 0_level_0_Rk,Unnamed: 1_level_0_Player,Unnamed: 2_level_0_Nation,Unnamed: 3_level_0_Pos,Unnamed: 4_level_0_Squad,Unnamed: 5_level_0_Age,Unnamed: 6_level_0_Born,Unnamed: 7_level_0_90s,SCA_SCA,SCA_SCA90,SCA Types_PassLive,SCA Types_PassDead,SCA Types_TO,SCA Types_Sh,SCA Types_Fld,SCA Types_Def,GCA_GCA,GCA_GCA90,GCA Types_PassLive,GCA Types_PassDead,GCA Types_TO,GCA Types_Sh,GCA Types_Fld,GCA Types_Def,Unnamed: 24_level_0_Matches
14,Adams Akor,ng NGA,FW,Sevilla,24,2000,1.5,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
15,David Alaba,at AUT,DF,Real Madrid,32,1992,3.5,2,0.57,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
16,Ibrahim Alani,ng NGA,MF,Valladolid,18,2006,1.8,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
17,Raúl Albiol,es ESP,DF,Villarreal,38,1985,13.2,5,0.38,4,0,0,1,0,0,3,0.23,3,0,0,0,0,0,Matches
18,Omar Alderete,py PAR,DF,Getafe,27,1996,33.0,37,1.12,28,1,1,5,1,1,4,0.12,2,0,0,1,1,0,Matches
19,Carles Aleñá,es ESP,"MF,FW",Getafe,26,1998,5.0,8,1.60,7,0,0,0,1,0,0,0.00,0,0,0,0,0,0,Matches
20,Carles Aleñá,es ESP,"MF,FW",Alavés,26,1998,12.1,44,3.64,27,7,3,3,4,0,4,0.33,2,1,0,0,1,0,Matches
21,Alfon,es ESP,"FW,MF",Celta Vigo,25,1999,15.2,59,3.87,32,0,12,9,6,0,7,0.46,4,0,0,2,1,0,Matches
22,Tadeo Allende,ar ARG,FW,Celta Vigo,25,1999,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
23,Domingos André Ribeiro Almeida,pt POR,"MF,FW",Valencia,24,2000,22.0,86,3.92,54,17,1,3,9,2,6,0.27,5,1,0,0,0,0,Matches
24,Iker Almena,es ESP,"FW,DF",Girona,20,2004,0.5,3,5.63,2,0,1,0,0,0,2,3.75,1,0,1,0,0,0,Matches
25,Marcos Alonso,es ESP,DF,Celta Vigo,33,1990,29.4,46,1.56,38,3,1,3,0,1,6,0.20,6,0,0,0,0,0,Matches
26,Adrià Altimira,es ESP,"DF,FW",Leganés,23,2001,18.1,21,1.16,14,1,1,0,5,0,1,0.06,1,0,0,0,0,0,Matches
27,Sergi Altimira,es ESP,MF,Betis,22,2001,21.9,52,2.37,40,0,3,2,1,6,1,0.05,1,0,0,0,0,0,Matches
28,Hugo Álvarez,es ESP,"MF,DF",Celta Vigo,21,2003,17.5,46,2.63,38,0,5,3,0,0,9,0.52,7,0,2,0,0,0,Matches
29,Julián Álvarez,ar ARG,FW,Atlético Madrid,24,2000,27.9,108,3.87,76,9,9,9,2,3,15,0.54,10,1,0,3,0,1,Matches
30,Yeray Álvarez,es ESP,DF,Athletic Club,29,1995,19.8,18,0.91,15,0,0,0,0,3,2,0.10,2,0,0,0,0,0,Matches
31,Selim Amallah,ma MAR,MF,Valladolid,27,1996,15.3,32,2.09,16,8,6,1,0,1,1,0.07,1,0,0,0,0,0,Matches
32,Amath,sn SEN,"FW,DF",Valladolid,28,1996,4.2,13,3.11,10,0,2,1,0,0,1,0.24,1,0,0,0,0,0,Matches
33,Marcos André,br BRA,FW,Valladolid,27,1996,13.2,19,1.44,15,0,3,0,1,0,1,0.08,1,0,0,0,0,0,Matches
34,Leandro Antonetti,pr PUR,FW,Sevilla,21,2003,0.3,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
35,Antoniu,es ESP,"FW,MF",Espanyol,21,2002,11.4,24,2.11,11,0,6,0,5,2,1,0.09,1,0,0,0,0,0,Matches
36,Antony,br BRA,FW,Betis,24,2000,15.1,77,5.09,61,4,5,4,3,0,9,0.60,6,0,1,2,0,0,Matches
37,Anuar,ma MAR,"MF,FW",Valladolid,29,1995,19.1,25,1.31,17,1,2,0,5,0,4,0.21,1,0,2,0,1,0,Matches
38,Aritz Arambarri,es ESP,DF,Leganés,26,1998,2.0,1,0.51,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
39,Mauro Arambarri,uy URU,MF,Getafe,28,1995,29.6,54,1.83,34,0,3,6,9,2,3,0.10,1,0,0,2,0,0,Matches
40,Jon Aramburu,ve VEN,DF,Real Sociedad,22,2002,27.3,33,1.21,26,3,1,0,1,2,2,0.07,2,0,0,0,0,0,Matches
41,Ronald Araújo,uy URU,DF,Barcelona,25,1999,8.4,12,1.43,11,0,0,1,0,0,2,0.24,1,0,0,1,0,0,Matches
42,Adu Ares,es ESP,FW,Athletic Club,22,2001,0.2,1,4.74,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
43,Jesús Areso,es ESP,DF,Osasuna,25,1999,34.2,73,2.13,55,12,2,1,3,0,9,0.26,7,2,0,0,0,0,Matches
44,David Argüelles,es ESP,MF,Getafe,22,2002,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
45,José Arnaiz,es ESP,"FW,MF",Osasuna,29,1995,1.5,9,6.04,6,1,0,1,1,0,0,0.00,0,0,0,0,0,0,Matches
46,Sergio Arribas,es ESP,DF,Betis,21,2003,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
47,Takuma Asano,jp JPN,"FW,MF",Mallorca,29,1994,11.7,22,1.88,16,0,2,2,2,0,2,0.17,2,0,0,0,0,0,Matches
48,Raúl Asencio,es ESP,DF,Real Madrid,21,2003,18.6,12,0.65,11,0,1,0,0,0,1,0.05,1,0,0,0,0,0,Matches
49,Iago Aspas,es ESP,"FW,MF",Celta Vigo,36,1987,19.4,74,3.82,66,1,2,3,2,0,13,0.67,11,0,0,1,1,0,Matches
50,Yaser Asprilla,co COL,"FW,MF",Girona,20,2003,15.6,61,3.91,45,7,7,1,1,0,7,0.45,5,2,0,0,0,0,Matches
51,Ezequiel Ávila,ar ARG,FW,Betis,30,1994,7.5,31,4.12,24,0,1,2,4,0,3,0.40,3,0,0,0,0,0,Matches
52,Adam Aznou,ma MAR,DF,Valladolid,18,2006,9.7,16,1.64,11,3,2,0,0,0,0,0.00,0,0,0,0,0,0,Matches
53,César Azpilicueta,es ESP,DF,Atlético Madrid,34,1989,9.7,8,0.82,5,2,0,0,0,1,1,0.10,1,0,0,0,0,0,Matches
54,Papa Ba,es ESP,MF,Girona,19,2004,0.5,2,3.75,1,0,1,0,0,0,0,0.00,0,0,0,0,0,0,Matches
55,Loïc Bade,fr FRA,DF,Sevilla,24,2000,29.8,23,0.77,20,0,1,2,0,0,2,0.07,2,0,0,0,0,0,Matches
56,Alex Baena,es ESP,"MF,FW",Villarreal,23,2001,28.8,169,5.86,108,41,4,11,4,1,21,0.73,17,2,1,0,1,0,Matches
57,Eric Bailly,ci CIV,DF,Villarreal,30,1994,6.9,2,0.29,1,0,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches
58,Stefan Bajcetic,es ESP,"MF,DF",Las Palmas,19,2004,10.8,14,1.30,10,0,0,2,2,0,1,0.09,0,0,0,1,0,0,Matches
59,Cédric Bakambu,cd COD,FW,Betis,33,1991,7.9,11,1.39,9,0,0,1,1,0,3,0.38,2,0,0,0,1,0,Matches
60,Alejandro Balde,es ESP,DF,Barcelona,20,2003,25.4,76,2.99,60,3,3,3,7,0,12,0.47,10,0,0,0,2,0,Matches
61,Iván Balliu,al ALB,DF,Rayo Vallecano,32,1992,13.3,19,1.43,14,3,0,1,1,0,1,0.08,1,0,0,0,0,0,Matches
62,Jonathan Bamba,ci CIV,"FW,MF",Celta Vigo,28,1996,9.0,28,3.11,24,0,2,2,0,0,4,0.44,4,0,0,0,0,0,Matches
63,Adrian Baquerin,es ESP,FW,Valladolid,17,2007,0.5,1,1.87,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
64,Valentín Barco,ar ARG,"DF,FW",Sevilla,20,2004,3.2,10,3.12,5,4,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches
65,Borna Barišić,hr CRO,DF,Leganés,31,1992,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
66,Kike Barja,es ESP,"FW,MF",Osasuna,27,1997,3.5,18,5.14,9,4,3,0,2,0,2,0.57,1,0,0,0,1,0,Matches
67,Enzo Barrenechea,ar ARG,MF,Valencia,23,2001,24.3,45,1.85,35,1,0,1,4,4,8,0.33,5,1,0,0,1,1,Matches
68,Ander Barrenetxea,es ESP,"MF,FW",Real Sociedad,22,2001,14.0,42,2.99,31,1,2,5,1,2,6,0.43,4,0,0,2,0,0,Matches
69,Pablo Barrios,es ESP,MF,Atlético Madrid,21,2003,25.9,66,2.55,58,1,1,3,1,2,11,0.43,11,0,0,0,0,0,Matches
70,Thierno Barry,fr FRA,FW,Villarreal,21,2002,25.8,46,1.78,32,0,3,6,3,2,6,0.23,5,0,1,0,0,0,Matches
71,Marc Bartra,es ESP,DF,Betis,33,1991,23.3,13,0.56,10,0,1,2,0,0,3,0.13,1,0,0,2,0,0,Matches
72,Aboubacar Bassinga,ci CIV,MF,Las Palmas,19,2005,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
73,Augusto Batalla,ar ARG,GK,Rayo Vallecano,28,1996,32.0,7,0.22,6,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
74,Rafael Bauza,es ESP,MF,Espanyol,19,2005,2.0,1,0.49,0,0,1,0,0,0,0,0.00,0,0,0,0,0,0,Matches
75,Sheraldo Becker,sr SUR,"FW,MF",Real Sociedad,29,1995,11.1,21,1.90,17,0,2,1,1,0,1,0.09,1,0,0,0,0,0,Matches
76,Donny van de Beek,nl NED,MF,Girona,27,1997,15.8,28,1.77,27,0,0,1,0,0,2,0.13,2,0,0,0,0,0,Matches
77,Luken Beitia,es ESP,DF,Real Sociedad,20,2004,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
78,Ismael Bekhoucha,ma MAR,"MF,DF",Getafe,19,2004,0.8,1,1.30,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
79,Héctor Bellerín,es ESP,DF,Betis,29,1995,6.4,12,1.86,11,0,1,0,0,0,2,0.31,2,0,0,0,0,0,Matches
80,Jude Bellingham,eng ENG,MF,Real Madrid,21,2003,27.6,105,3.80,85,1,5,8,3,3,13,0.47,11,0,0,1,1,0,Matches
81,Fran Beltrán,es ESP,MF,Celta Vigo,25,1999,26.9,43,1.60,38,0,1,4,0,0,4,0.15,4,0,0,0,0,0,Matches
82,Carlos Benavídez,uy URU,MF,Alavés,26,1998,5.4,11,2.04,9,0,1,0,0,1,3,0.56,3,0,0,0,0,0,Matches
83,Iker Benito,es ESP,"FW,MF",Osasuna,21,2002,0.4,1,2.43,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
84,Yuri Berchiche,es ESP,DF,Athletic Club,34,1990,22.7,40,1.76,33,3,0,1,1,2,2,0.09,2,0,0,0,0,0,Matches
85,Álex Berenguer,es ESP,"FW,MF",Athletic Club,29,1995,26.0,98,3.77,64,19,9,2,2,2,14,0.54,6,4,2,1,1,0,Matches
86,Marc Bernal,es ESP,MF,Barcelona,17,2007,2.7,1,0.37,0,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
87,Juan Bernat,es ESP,"DF,MF",Villarreal,31,1993,2.4,8,3.40,7,0,0,1,0,0,1,0.42,1,0,0,0,0,0,Matches
88,Juan Bernat,es ESP,"MF,DF",Getafe,31,1993,7.8,10,1.29,10,0,0,0,0,0,1,0.13,1,0,0,0,0,0,Matches
89,Juan Berrocal,es ESP,DF,Getafe,25,1999,11.8,6,0.51,4,1,0,0,0,1,1,0.08,1,0,0,0,0,0,Matches
90,Antonio Blanco,es ESP,MF,Alavés,24,2000,30.3,45,1.49,38,3,0,1,1,2,1,0.03,1,0,0,0,0,0,Matches
91,Daley Blind,nl NED,DF,Girona,34,1990,30.9,47,1.52,43,2,0,0,0,2,7,0.23,6,0,0,0,0,1,Matches
92,Adama Boiro,es ESP,"DF,FW",Athletic Club,22,2002,12.2,16,1.31,12,1,1,1,1,0,0,0.00,0,0,0,0,0,0,Matches
93,Enzo Boyomo,cm CMR,DF,Osasuna,22,2001,33.2,13,0.39,12,0,0,1,0,0,1,0.03,1,0,0,0,0,0,Matches
94,Enzo Boyomo,cm CMR,DF,Valladolid,22,2001,3.0,1,0.33,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
95,Darko Brašanac,rs SRB,MF,Leganés,32,1992,18.0,34,1.89,28,0,1,3,2,0,2,0.11,2,0,0,0,0,0,Matches
96,Abel Bretones,es ESP,DF,Osasuna,23,2000,23.0,39,1.69,29,2,5,0,1,2,4,0.17,2,0,1,0,0,1,Matches
97,Tajon Buchanan,ca CAN,MF,Villarreal,25,1999,4.6,13,2.80,9,1,1,1,1,0,2,0.43,2,0,0,0,0,0,Matches
98,Ante Budimir,hr CRO,FW,Osasuna,33,1991,32.8,46,1.40,25,0,3,9,9,0,14,0.43,3,0,1,2,8,0,Matches
99,Manu Bueno,es ESP,"MF,FW",Sevilla,20,2004,1.6,1,0.64,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
100,Endika Buján,es ESP,FW,Athletic Club,21,2003,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
101,Pau Cabanes,es ESP,"MF,FW",Villarreal,19,2005,1.8,12,6.63,8,0,1,0,3,0,2,1.10,1,0,0,0,1,0,Matches
102,Pau Cabanes,es ESP,"MF,FW",Alavés,19,2005,2.1,6,2.87,4,0,1,0,1,0,0,0.00,0,0,0,0,0,0,Matches
103,Leandro Cabrera,uy URU,DF,Espanyol,33,1991,31.9,21,0.66,17,0,0,2,1,1,7,0.22,4,0,0,2,1,0,Matches
104,Fernando Calero,es ESP,"DF,MF",Espanyol,28,1995,7.9,6,0.76,5,0,0,0,0,1,0,0.00,0,0,0,0,0,0,Matches
105,Eduardo Camavinga,fr FRA,"MF,DF",Real Madrid,21,2002,12.2,31,2.54,25,1,2,0,3,0,2,0.16,2,0,0,0,0,0,Matches
106,Sergio Camello,es ESP,FW,Rayo Vallecano,23,2001,12.6,38,3.02,27,0,7,2,1,1,5,0.40,2,0,2,0,0,1,Matches
107,José Campaña,es ESP,MF,Las Palmas,31,1993,13.2,39,2.95,34,5,0,0,0,0,4,0.30,4,0,0,0,0,0,Matches
108,Peio Canales,es ESP,"MF,FW",Athletic Club,19,2005,2.9,10,3.47,5,4,0,0,0,1,0,0.00,0,0,0,0,0,0,Matches
109,Antonio Candela,it ITA,DF,Valladolid,24,2000,10.1,8,0.79,7,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
110,Sergi Canós,es ESP,"MF,FW",Valencia,27,1997,4.1,19,4.60,13,1,0,4,1,0,1,0.24,1,0,0,0,0,0,Matches
111,Dani Cárdenas,es ESP,GK,Rayo Vallecano,27,1997,6.0,1,0.17,0,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
112,Irvin Cardona,mt MLT,"FW,MF",Espanyol,26,1997,6.7,20,2.97,16,1,0,2,1,0,3,0.45,2,0,0,1,0,0,Matches
113,Marc Cardona,es ESP,"FW,DF",Las Palmas,29,1995,1.5,4,2.73,2,0,0,2,0,0,0,0.00,0,0,0,0,0,0,Matches
114,Sergi Cardona,es ESP,DF,Villarreal,25,1999,32.7,79,2.41,71,3,1,4,0,0,13,0.40,13,0,0,0,0,0,Matches
115,Johnny Cardoso,us USA,MF,Betis,22,2001,23.8,35,1.47,29,0,5,0,0,1,1,0.04,1,0,0,0,0,0,Matches
116,José Carlos González,es ESP,DF,Las Palmas,18,2006,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
117,Carmona,es ESP,DF,Sevilla,22,2002,32.7,54,1.65,38,6,3,2,3,2,1,0.03,1,0,0,0,0,0,Matches
118,Sergio Carreira,es ESP,"MF,DF",Celta Vigo,23,2000,18.4,36,1.96,32,1,3,0,0,0,4,0.22,4,0,0,0,0,0,Matches
119,Dani Carvajal,es ESP,DF,Real Madrid,32,1992,6.8,12,1.77,10,2,0,0,0,0,2,0.30,1,1,0,0,0,0,Matches
120,William Carvalho,pt POR,MF,Betis,32,1992,5.4,14,2.60,14,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
121,Marc Casado,es ESP,MF,Barcelona,20,2003,17.9,45,2.51,40,0,0,1,2,2,6,0.34,6,0,0,0,0,0,Matches
122,Catena,es ESP,DF,Osasuna,29,1994,34.2,29,0.85,23,3,0,1,2,0,6,0.18,4,0,0,1,1,0,Matches
123,Maximiliano Caufriez,be BEL,DF,Valencia,27,1997,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
124,Dani Ceballos,es ESP,MF,Real Madrid,27,1996,13.5,57,4.22,50,5,1,0,1,0,5,0.37,4,1,0,0,0,0,Matches
125,Franco Cervi,ar ARG,"FW,MF",Celta Vigo,30,1994,3.0,5,1.65,5,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
126,Raúl Chasco,es ESP,DF,Valladolid,20,2003,1.4,2,1.38,2,0,0,0,0,0,1,0.69,1,0,0,0,0,0,Matches
127,Pep Chavarría,es ESP,"DF,FW",Rayo Vallecano,26,1998,28.7,61,2.12,50,4,1,3,2,1,2,0.07,2,0,0,0,0,0,Matches
128,Walid Cheddira,ma MAR,FW,Espanyol,26,1998,7.1,20,2.81,10,0,2,4,4,0,5,0.70,1,0,1,1,2,0,Matches
129,Chema,es ESP,MF,Real Madrid,19,2005,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
130,Julián Chicco,ar ARG,"MF,DF",Leganés,26,1998,3.4,5,1.49,3,0,1,1,0,0,1,0.30,1,0,0,0,0,0,Matches
131,Chiquinho,pt POR,"MF,FW",Mallorca,24,2000,1.6,7,4.29,0,2,3,1,1,0,1,0.61,0,1,0,0,0,0,Matches
132,Andreas Christensen,dk DEN,DF,Barcelona,28,1996,2.8,1,0.35,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
133,Jasper Cillessen,nl NED,GK,Las Palmas,35,1989,25.9,1,0.04,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
134,Pathé Ciss,sn SEN,"MF,DF",Rayo Vallecano,30,1994,23.8,47,1.98,35,3,2,2,2,3,2,0.08,1,0,0,1,0,0,Matches
135,Seydouba Cissé,gn GUI,MF,Leganés,23,2001,27.1,47,1.74,38,1,1,2,5,0,5,0.18,3,0,0,0,2,0,Matches
136,Silvi Clúa,es ESP,MF,Girona,19,2005,1.8,2,1.10,1,0,0,0,0,1,0,0.00,0,0,0,0,0,0,Matches
137,Eray Cömert,ch SUI,"DF,MF",Valladolid,26,1998,19.8,12,0.61,12,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
138,Santi Comesaña,es ESP,MF,Villarreal,27,1996,28.4,78,2.74,69,2,1,2,0,4,11,0.39,9,0,0,1,0,1,Matches
139,Diego Conde,es ESP,GK,Villarreal,25,1998,21.8,3,0.14,1,2,0,0,0,0,1,0.05,1,0,0,0,0,0,Matches
140,Tomás Conechny,ar ARG,"FW,MF",Alavés,26,1998,9.4,14,1.48,13,0,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches
141,Copete,es ESP,DF,Mallorca,24,1999,17.0,10,0.59,9,1,0,0,0,0,1,0.06,1,0,0,0,0,0,Matches
142,Iker Córdoba,es ESP,DF,Valencia,18,2005,0.2,1,6.43,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
143,Ángel Correa,ar ARG,"FW,MF",Atlético Madrid,29,1995,8.9,35,3.92,21,1,4,4,3,2,5,0.56,3,0,2,0,0,0,Matches
144,Thierry Correia,pt POR,DF,Valencia,25,1999,8.5,16,1.87,12,1,2,0,1,0,0,0.00,0,0,0,0,0,0,Matches
145,Coba da Costa,es ESP,"MF,FW",Getafe,22,2002,11.2,37,3.31,28,0,5,2,1,1,4,0.36,3,0,0,1,0,0,Matches
146,Logan Costa,cv CPV,DF,Villarreal,23,2001,28.7,22,0.76,20,0,0,1,1,0,2,0.07,1,0,0,0,1,0,Matches
147,Samu Costa,pt POR,MF,Mallorca,23,2000,29.4,56,1.90,41,1,3,6,4,1,6,0.20,4,1,0,1,0,0,Matches
148,Thibaut Courtois,be BEL,GK,Real Madrid,32,1992,30.0,4,0.13,3,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
149,Juan Cruz Armada,es ESP,DF,Osasuna,32,1992,16.6,14,0.84,10,3,0,1,0,0,1,0.06,1,0,0,0,0,0,Matches
150,Juan Cruz,es ESP,"FW,MF",Leganés,24,2000,25.1,51,2.03,34,6,2,5,2,2,6,0.24,6,0,0,0,0,0,Matches
151,Pau Cubarsí,es ESP,DF,Barcelona,17,2007,29.1,35,1.20,34,0,0,1,0,0,6,0.21,5,0,0,1,0,0,Matches
152,Cucho,co COL,FW,Betis,25,1999,12.7,46,3.64,32,0,5,5,3,1,8,0.63,5,0,1,0,2,0,Matches
153,Arnaut Danjuma,nl NED,FW,Villarreal,27,1997,2.2,2,0.90,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
154,Arnaut Danjuma,nl NED,"FW,MF",Girona,27,1997,14.8,40,2.70,26,6,5,2,1,0,0,0.00,0,0,0,0,0,0,Matches
155,Sergi Darder,es ESP,"MF,FW",Mallorca,30,1993,30.5,96,3.15,46,44,2,4,0,0,7,0.23,5,2,0,0,0,0,Matches
156,Rodrigo De Paul,ar ARG,MF,Atlético Madrid,30,1994,23.4,90,3.84,77,6,1,3,2,1,13,0.56,12,0,0,0,1,0,Matches
157,Mouctar Diakhaby,gn GUI,DF,Valencia,27,1996,7.3,4,0.55,2,0,0,2,0,0,1,0.14,1,0,0,0,0,0,Matches
158,Assane Diao,sn SEN,FW,Betis,18,2005,3.1,7,2.28,6,0,0,1,0,0,2,0.65,2,0,0,0,0,0,Matches
159,Moussa Diarra,ml MLI,DF,Alavés,23,2000,20.7,18,0.87,14,0,0,0,4,0,4,0.19,2,0,0,0,2,0,Matches
160,Brahim Díaz,ma MAR,"FW,MF",Real Madrid,24,1999,15.4,56,3.64,43,0,6,5,1,1,12,0.78,7,0,1,3,0,1,Matches
161,Daniel Díaz,es ESP,MF,Real Sociedad,18,2006,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
162,Pedro Díaz,es ESP,MF,Rayo Vallecano,26,1998,13.5,50,3.72,33,7,5,5,0,0,5,0.37,1,0,2,2,0,0,Matches
163,Diego,es ESP,FW,Leganés,24,2000,13.3,12,0.90,7,0,0,2,3,0,1,0.08,0,0,0,0,1,0,Matches
164,Stole Dimitrievski,mk MKD,GK,Valencia,30,1993,4.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
165,Yan Diomandé,ci CIV,"MF,FW",Leganés,17,2006,6.1,37,6.11,25,0,8,2,1,1,5,0.83,2,0,3,0,0,0,Matches
166,Álvaro djaló,gw GNB,FW,Athletic Club,24,1999,7.3,12,1.64,5,0,1,1,5,0,1,0.14,0,0,0,0,1,0,Matches
167,Djené,tg TOG,"DF,MF",Getafe,32,1991,28.3,21,0.74,18,1,0,0,1,1,1,0.04,1,0,0,0,0,0,Matches
168,Marko Dmitrović,rs SRB,GK,Leganés,32,1992,32.0,6,0.19,3,3,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
169,Marc Domenech,es ESP,"FW,MF",Mallorca,18,2006,3.4,7,2.09,5,0,0,2,0,0,0,0.00,0,0,0,0,0,0,Matches
170,Carlos Dominguez,es ESP,DF,Celta Vigo,23,2001,13.1,6,0.46,6,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
171,Israel Domínguez,es ESP,FW,Sevilla,21,2003,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
172,Sergi Dominguez,es ESP,DF,Barcelona,19,2005,1.9,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
173,Anastasios Douvikas,gr GRE,FW,Celta Vigo,24,1999,7.8,11,1.41,5,0,2,1,3,0,1,0.13,1,0,0,0,0,0,Matches
174,Domingos Duarte,pt POR,DF,Getafe,29,1995,20.7,9,0.44,9,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
175,Duk,cv CPV,"MF,FW",Leganés,24,2000,2.0,7,3.54,5,0,1,1,0,0,1,0.51,0,0,0,1,0,0,Matches
176,Pablo Durán,es ESP,"FW,MF",Celta Vigo,23,2001,15.5,30,1.94,22,0,2,4,2,0,4,0.26,3,0,0,1,0,0,Matches
177,Hugo Duro,es ESP,FW,Valencia,24,1999,24.1,29,1.20,19,0,1,4,5,0,5,0.21,1,0,0,1,3,0,Matches
