Player,Nation,Pos,Squad,Age,Born,90s,SCA_SCA,SCA_SCA90,SCA Types_PassLive,SCA Types_PassDead,SCA Types_TO,SCA Types_Sh,SCA Types_Fld,SCA Types_Def,GCA_GCA,GCA_GCA90,GCA Types_PassLive,GCA Types_PassDead,GCA Types_TO,GCA Types_Sh,GCA Types_Fld,GCA Types_Def
Sergio Carreira,ESP,"MF,DF",Celta Vigo,23,2000,18.4,36,1.96,32,1,3,0,0,0,4,0.22,4,0,0,0,0,0
Dani Carvajal,ESP,DF,Real Madrid,32,1992,6.8,12,1.77,10,2,0,0,0,0,2,0.3,1,1,0,0,0,0
William Carvalho,POR,MF,Betis,32,1992,5.4,14,2.6,14,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Marc Casado,ESP,MF,Barcelona,20,2003,17.9,45,2.51,40,0,0,1,2,2,6,0.34,6,0,0,0,0,0
Catena,ESP,DF,Osasuna,29,1994,34.2,29,0.85,23,3,0,1,2,0,6,0.18,4,0,0,1,1,0
Maximiliano Caufriez,BEL,DF,Valencia,27,1997,1.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Dani Ceballos,ESP,MF,Real Madrid,27,1996,13.5,57,4.22,50,5,1,0,1,0,5,0.37,4,1,0,0,0,0
Franco Cervi,ARG,"FW,MF",Celta Vigo,30,1994,3.0,5,1.65,5,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Raúl Chasco,ESP,DF,Valladolid,20,2003,1.4,2,1.38,2,0,0,0,0,0,1,0.69,1,0,0,0,0,0
Pep Chavarría,ESP,"DF,FW",Rayo Vallecano,26,1998,28.7,61,2.12,50,4,1,3,2,1,2,0.07,2,0,0,0,0,0
Walid Cheddira,MAR,FW,Espanyol,26,1998,7.1,20,2.81,10,0,2,4,4,0,5,0.7,1,0,1,1,2,0
Chema,ESP,MF,Real Madrid,19,2005,0.1,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Julián Chicco,ARG,"MF,DF",Leganés,26,1998,3.4,5,1.49,3,0,1,1,0,0,1,0.3,1,0,0,0,0,0
Chiquinho,POR,"MF,FW",Mallorca,24,2000,1.6,7,4.29,0,2,3,1,1,0,1,0.61,0,1,0,0,0,0
Andreas Christensen,DEN,DF,Barcelona,28,1996,2.8,1,0.35,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Jasper Cillessen,NED,GK,Las Palmas,35,1989,25.9,1,0.04,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Pathé Ciss,SEN,"MF,DF",Rayo Vallecano,30,1994,23.8,47,1.98,35,3,2,2,2,3,2,0.08,1,0,0,1,0,0
Seydouba Cissé,GUI,MF,Leganés,23,2001,27.1,47,1.74,38,1,1,2,5,0,5,0.18,3,0,0,0,2,0
Silvi Clúa,ESP,MF,Girona,19,2005,1.8,2,1.1,1,0,0,0,0,1,0,0.0,0,0,0,0,0,0
Eray Cömert,SUI,"DF,MF",Valladolid,26,1998,19.8,12,0.61,12,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Santi Comesaña,ESP,MF,Villarreal,27,1996,28.4,78,2.74,69,2,1,2,0,4,11,0.39,9,0,0,1,0,1
Diego Conde,ESP,GK,Villarreal,25,1998,21.8,3,0.14,1,2,0,0,0,0,1,0.05,1,0,0,0,0,0
Tomás Conechny,ARG,"FW,MF",Alavés,26,1998,9.4,14,1.48,13,0,0,1,0,0,0,0.0,0,0,0,0,0,0
Copete,ESP,DF,Mallorca,24,1999,17.0,10,0.59,9,1,0,0,0,0,1,0.06,1,0,0,0,0,0
Iker Córdoba,ESP,DF,Valencia,18,2005,0.2,1,6.43,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Ángel Correa,ARG,"FW,MF",Atlético Madrid,29,1995,8.9,35,3.92,21,1,4,4,3,2,5,0.56,3,0,2,0,0,0
Thierry Correia,POR,DF,Valencia,25,1999,8.5,16,1.87,12,1,2,0,1,0,0,0.0,0,0,0,0,0,0
Coba da Costa,ESP,"MF,FW",Getafe,22,2002,11.2,37,3.31,28,0,5,2,1,1,4,0.36,3,0,0,1,0,0
Logan Costa,CPV,DF,Villarreal,23,2001,28.7,22,0.76,20,0,0,1,1,0,2,0.07,1,0,0,0,1,0
Samu Costa,POR,MF,Mallorca,23,2000,29.4,56,1.9,41,1,3,6,4,1,6,0.2,4,1,0,1,0,0
Thibaut Courtois,BEL,GK,Real Madrid,32,1992,30.0,4,0.13,3,1,0,0,0,0,0,0.0,0,0,0,0,0,0
Juan Cruz Armada,ESP,DF,Osasuna,32,1992,16.6,14,0.84,10,3,0,1,0,0,1,0.06,1,0,0,0,0,0
Juan Cruz,ESP,"FW,MF",Leganés,24,2000,25.1,51,2.03,34,6,2,5,2,2,6,0.24,6,0,0,0,0,0
Pau Cubarsí,ESP,DF,Barcelona,17,2007,29.1,35,1.2,34,0,0,1,0,0,6,0.21,5,0,0,1,0,0
Cucho,COL,FW,Betis,25,1999,12.7,46,3.64,32,0,5,5,3,1,8,0.63,5,0,1,0,2,0
Arnaut Danjuma,NED,FW,Villarreal,27,1997,2.2,2,0.9,2,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Arnaut Danjuma,NED,"FW,MF",Girona,27,1997,14.8,40,2.7,26,6,5,2,1,0,0,0.0,0,0,0,0,0,0
Sergi Darder,ESP,"MF,FW",Mallorca,30,1993,30.5,96,3.15,46,44,2,4,0,0,7,0.23,5,2,0,0,0,0
Rodrigo De Paul,ARG,MF,Atlético Madrid,30,1994,23.4,90,3.84,77,6,1,3,2,1,13,0.56,12,0,0,0,1,0
Mouctar Diakhaby,GUI,DF,Valencia,27,1996,7.3,4,0.55,2,0,0,2,0,0,1,0.14,1,0,0,0,0,0
Assane Diao,SEN,FW,Betis,18,2005,3.1,7,2.28,6,0,0,1,0,0,2,0.65,2,0,0,0,0,0
Moussa Diarra,MLI,DF,Alavés,23,2000,20.7,18,0.87,14,0,0,0,4,0,4,0.19,2,0,0,0,2,0
Brahim Díaz,MAR,"FW,MF",Real Madrid,24,1999,15.4,56,3.64,43,0,6,5,1,1,12,0.78,7,0,1,3,0,1
Daniel Díaz,ESP,MF,Real Sociedad,18,2006,0.1,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Pedro Díaz,ESP,MF,Rayo Vallecano,26,1998,13.5,50,3.72,33,7,5,5,0,0,5,0.37,1,0,2,2,0,0
Diego,ESP,FW,Leganés,24,2000,13.3,12,0.9,7,0,0,2,3,0,1,0.08,0,0,0,0,1,0
Stole Dimitrievski,MKD,GK,Valencia,30,1993,4.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Yan Diomandé,CIV,"MF,FW",Leganés,17,2006,6.1,37,6.11,25,0,8,2,1,1,5,0.83,2,0,3,0,0,0
Álvaro djaló,GNB,FW,Athletic Club,24,1999,7.3,12,1.64,5,0,1,1,5,0,1,0.14,0,0,0,0,1,0
Djené,TOG,"DF,MF",Getafe,32,1991,28.3,21,0.74,18,1,0,0,1,1,1,0.04,1,0,0,0,0,0
Marko Dmitrović,SRB,GK,Leganés,32,1992,32.0,6,0.19,3,3,0,0,0,0,0,0.0,0,0,0,0,0,0
Marc Domenech,ESP,"FW,MF",Mallorca,18,2006,3.4,7,2.09,5,0,0,2,0,0,0,0.0,0,0,0,0,0,0
Carlos Dominguez,ESP,DF,Celta Vigo,23,2001,13.1,6,0.46,6,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Israel Domínguez,ESP,FW,Sevilla,21,2003,0.2,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Sergi Dominguez,ESP,DF,Barcelona,19,2005,1.9,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Anastasios Douvikas,GRE,FW,Celta Vigo,24,1999,7.8,11,1.41,5,0,2,1,3,0,1,0.13,1,0,0,0,0,0
Domingos Duarte,POR,DF,Getafe,29,1995,20.7,9,0.44,9,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Duk,CPV,"MF,FW",Leganés,24,2000,2.0,7,3.54,5,0,1,1,0,0,1,0.51,0,0,0,1,0,0
Pablo Durán,ESP,"FW,MF",Celta Vigo,23,2001,15.5,30,1.94,22,0,2,4,2,0,4,0.26,3,0,0,1,0,0
Hugo Duro,ESP,FW,Valencia,24,1999,24.1,29,1.2,19,0,1,4,5,0,5,0.21,1,0,0,1,3,0
Chidera Ejuke,NGA,FW,Sevilla,26,1998,10.7,45,4.19,28,5,9,0,3,0,2,0.19,2,0,0,0,0,0
Aritz Elustondo,ESP,DF,Real Sociedad,30,1994,16.2,11,0.68,11,0,0,0,0,0,1,0.06,1,0,0,0,0,0
Adri Embarba,ESP,"FW,MF",Rayo Vallecano,32,1992,17.9,46,2.58,28,10,1,1,6,0,2,0.11,2,0,0,0,0,0
Endrick,BRA,FW,Real Madrid,18,2006,4.0,8,1.96,6,0,1,0,1,0,2,0.49,0,0,1,0,1,0
Alfonso Espino,URU,DF,Rayo Vallecano,32,1992,9.3,13,1.4,8,4,1,0,0,0,1,0.11,1,0,0,0,0,0
Dario Essugo,POR,MF,Las Palmas,19,2005,21.5,36,1.67,25,0,3,3,3,2,1,0.05,1,0,0,0,0,0
Etienne Eto'o,CMR,FW,Rayo Vallecano,21,2002,0.4,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Karl Etta Eyong,CMR,"MF,FW",Villarreal,20,2003,0.4,1,2.43,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0
Edu Expósito,ESP,MF,Espanyol,27,1996,11.6,44,3.79,22,15,2,2,3,0,2,0.17,0,2,0,0,0,0
Abde Ezzalzouli,MAR,"FW,MF",Betis,22,2001,22.0,66,2.99,43,0,10,8,4,1,7,0.32,4,0,0,2,1,0
Ansu Fati,ESP,FW,Barcelona,21,2002,2.6,11,4.25,9,0,0,2,0,0,0,0.0,0,0,0,0,0,0
Nabil Fekir,FRA,MF,Betis,31,1993,2.0,12,6.0,9,2,0,0,0,1,1,0.5,0,1,0,0,0,0
Kiko Femenía,ESP,DF,Villarreal,33,1991,24.7,43,1.74,35,3,2,0,0,3,5,0.2,5,0,0,0,0,0
Aitor Fernández,ESP,GK,Osasuna,33,1991,1.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Álvaro Fernández,ESP,GK,Sevilla,26,1998,8.3,3,0.36,3,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Pelayo Fernandez,ESP,DF,Rayo Vallecano,21,2003,1.1,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Roberto Férnandez,ESP,FW,Espanyol,22,2002,16.6,28,1.68,18,0,3,2,4,1,3,0.18,0,0,0,0,2,1
Valery Fernández,ESP,"MF,FW",Mallorca,24,1999,3.4,5,1.45,4,0,0,0,0,1,3,0.87,2,0,0,0,0,1
André Ferreira,POR,GK,Valladolid,28,1996,6.0,1,0.17,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0
Mateo Flores,ESP,MF,Betis,20,2004,1.7,2,1.18,2,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Pablo Fornals,ESP,"MF,FW",Betis,28,1996,20.3,88,4.33,78,5,2,3,0,0,9,0.44,9,0,0,0,0,0
Héctor Fort,ESP,DF,Barcelona,17,2006,6.5,16,2.46,15,1,0,0,0,0,1,0.15,1,0,0,0,0,0
Dimitri Foulquier,FRA,DF,Valencia,31,1993,25.5,36,1.41,26,4,1,3,0,2,4,0.16,3,0,0,1,0,0
