Unnamed: 0_level_0_Rk,Unnamed: 1_level_0_Player,Unnamed: 2_level_0_Nation,Unnamed: 3_level_0_Pos,Unnamed: 4_level_0_Squad,Unnamed: 5_level_0_Age,Unnamed: 6_level_0_Born,Unnamed: 7_level_0_90s,Total_Cmp,Total_Att,Total_Cmp%,Total_TotDist,Total_PrgDist,Short_Cmp,Short_Att,Short_Cmp%,Medium_Cmp,Medium_Att,Medium_Cmp%,Long_Cmp,Long_Att,Long_Cmp%,Unnamed: 22_level_0_Ast,Unnamed: 23_level_0_xAG,Expected_xA,Expected_A-xAG,Unnamed: 26_level_0_KP,Unnamed: 27_level_0_1/3,Unnamed: 28_level_0_PPA,Unnamed: 29_level_0_CrsPA,Unnamed: 30_level_0_PrgP,Unnamed: 31_level_0_Matches
128,Bamba Dieng,sn SEN,"FW,MF",Lorient,25-275,2000,0.7,2,6,33.3,17,0,1,3,33.3,0,1,0.0,0,1,0.0,1,0.3,0.0,+0.7,2,0,0,0,0,Matches
129,Eric Dier,eng ENG,DF,Monaco,31-342,1994,6.0,451,489,92.2,8618,3113,141,148,95.3,266,278,95.7,40,54,74.1,0,0.1,0.3,-0.1,2,47,1,0,39,Matches
130,Junior Dina Ebimbe,fr FRA,"FW,MF",Brest,25-032,2000,3.9,46,69,66.7,705,103,23,35,65.7,18,23,78.3,1,2,50.0,0,0.6,0.2,-0.6,3,2,1,0,5,Matches
131,Sinaly Diomande,ci CIV,DF,Auxerre,24-258,2001,5.7,201,219,91.8,4154,1537,52,55,94.5,120,125,96.0,28,36,77.8,0,0.0,0.0,0.0,0,17,0,0,14,Matches
132,Sérigné Diop,sn SEN,FW,Brest,20-225,2005,0.1,2,3,66.7,53,23,1,1,100.0,0,0,,1,1,100.0,0,0.0,0.0,0.0,0,0,0,0,0,Matches
133,Sofiane Diop,ma MAR,"MF,FW",Nice,25-197,2000,11.0,325,416,78.1,5501,1661,154,181,85.1,132,163,81.0,29,44,65.9,2,1.4,2.0,+0.6,14,47,13,2,69,Matches
134,Andy Diouf,fr FRA,MF,Lens,22-220,2003,1.0,33,40,82.5,559,138,15,17,88.2,17,21,81.0,1,1,100.0,0,0.0,0.0,0.0,0,3,2,0,3,Matches
135,Yehvann Diouf,sn SEN,GK,Nice,26-037,1999,16.0,421,532,79.1,10169,6972,105,106,99.1,203,210,96.7,109,209,52.2,0,0.0,0.0,0.0,0,1,0,0,0,Matches
136,Assane Dioussé,sn SEN,MF,Auxerre,28-094,1997,2.0,107,121,88.4,2024,671,44,45,97.8,47,53,88.7,14,19,73.7,0,0.1,0.2,-0.1,3,20,2,1,13,Matches
137,Harouna Djibrin,cm CMR,FW,Angers,19-048,2006,1.5,25,35,71.4,419,101,14,17,82.4,9,10,90.0,2,4,50.0,0,0.2,0.3,-0.2,2,4,0,0,5,Matches
138,Lohann Doucet,fr FRA,MF,Paris FC,23-100,2002,1.3,51,57,89.5,922,166,20,22,90.9,23,24,95.8,6,7,85.7,0,0.1,0.1,-0.1,3,5,2,0,13,Matches
139,Fodé Doucouré,ml MLI,"MF,FW",Le Havre,24-323,2001,7.4,219,306,71.6,3600,1217,120,133,90.2,73,98,74.5,21,53,39.6,1,2.2,1.5,-1.2,13,13,13,7,28,Matches
140,Désiré Doué,fr FRA,"FW,MF",Paris S-G,20-203,2005,4.0,197,243,81.1,2906,494,118,135,87.4,64,78,82.1,10,20,50.0,1,0.9,0.6,+0.1,10,6,5,1,19,Matches
141,Guela Doué,ci CIV,DF,Strasbourg,23-067,2002,11.1,616,727,84.7,10385,3734,264,297,88.9,314,356,88.2,29,53,54.7,3,1.4,1.2,+1.6,8,51,6,6,75,Matches
142,Ismaël Doukouré,fr FRA,"DF,MF",Strasbourg,22-152,2003,10.2,603,673,89.6,9911,2996,267,283,94.3,301,320,94.1,23,41,56.1,1,0.5,0.4,+0.5,3,34,3,1,40,Matches
143,Kamory Doumbia,ml MLI,MF,Brest,22-308,2003,10.1,270,335,80.6,4413,1075,142,169,84.0,96,112,85.7,24,40,60.0,2,1.8,1.2,+0.2,11,30,6,0,37,Matches
144,Aron Dønnum,no NOR,"MF,DF",Toulouse,27-247,1998,13.0,386,539,71.6,7739,3091,158,180,87.8,152,205,74.1,72,127,56.7,2,2.7,3.1,-0.7,31,51,30,8,78,Matches
145,Simon Ebonog,cm CMR,MF,Le Havre,21-129,2004,6.1,112,147,76.2,1484,286,66,79,83.5,38,46,82.6,1,6,16.7,0,0.2,0.2,-0.2,2,7,5,0,17,Matches
146,Noah Edjouma,fr FRA,"MF,FW",Toulouse,20-080,2005,2.6,45,67,67.2,723,167,24,33,72.7,19,26,73.1,2,5,40.0,0,0.4,0.6,-0.4,5,1,4,2,4,Matches
147,Odsonne Édouard,fr FRA,FW,Lens,27-341,1998,9.2,113,144,78.5,1494,411,71,84,84.5,30,41,73.2,6,6,100.0,2,0.7,0.6,+1.3,7,10,6,0,19,Matches
148,CJ Egan-Riley,eng ENG,DF,Marseille,22-355,2003,4.6,374,403,92.8,6684,2305,136,141,96.5,211,222,95.0,23,32,71.9,0,0.7,0.4,-0.7,2,25,2,0,25,Matches
149,Jacques Ekomie,ga GAB,DF,Angers,22-126,2003,11.9,384,504,76.2,5661,2260,210,238,88.2,148,195,75.9,15,39,38.5,0,0.9,0.8,-0.9,10,17,10,6,28,Matches
150,Breel Embolo,ch SUI,FW,Rennes,28-312,1997,9.5,119,161,73.9,1419,255,77,101,76.2,28,33,84.8,4,7,57.1,1,0.3,0.4,+0.7,6,8,4,1,13,Matches
151,Emanuel Emegha,nl NED,FW,Strasbourg,22-323,2003,4.6,35,43,81.4,400,45,20,24,83.3,8,9,88.9,1,1,100.0,2,1.2,0.1,+0.8,3,2,0,0,1,Matches
152,Emersonn,br BRA,FW,Toulouse,21-160,2004,8.7,82,118,69.5,1044,259,48,62,77.4,24,30,80.0,3,6,50.0,2,0.4,0.3,+1.6,7,7,3,0,15,Matches
153,Julio Enciso,py PAR,"MF,FW",Strasbourg,21-334,2004,6.7,210,250,84.0,3096,690,120,134,89.6,74,85,87.1,10,17,58.8,0,0.3,0.8,-0.3,4,22,7,1,31,Matches
154,Ansu Fati,es ESP,"MF,FW",Monaco,23-053,2002,4.7,136,167,81.4,1979,427,76,84,90.5,47,56,83.9,8,12,66.7,0,0.8,0.6,-0.8,8,12,7,2,17,Matches
155,Abdoulaye Faye,sn SEN,DF,Lorient,21-092,2004,6.4,314,357,88.0,5586,2283,138,146,94.5,150,161,93.2,24,48,50.0,0,0.0,0.1,0.0,0,21,0,0,19,Matches
156,Matias Fernandez-Pardo,be BEL,FW,Lille,20-323,2005,9.8,246,316,77.8,3724,823,144,161,89.4,83,104,79.8,14,22,63.6,3,2.7,2.2,+0.3,17,8,23,3,34,Matches
157,Jonathan Fischer,dk DEN,GK,Metz,24-044,2001,15.2,541,644,84.0,12777,7337,129,130,99.2,293,294,99.7,119,219,54.3,0,0.0,0.0,0.0,1,5,0,0,0,Matches
158,Malick Fofana,be BEL,FW,Lyon,20-267,2005,8.0,175,233,75.1,2460,606,113,133,85.0,48,59,81.4,8,17,47.1,1,1.9,1.8,-0.9,9,5,8,3,14,Matches
159,Rayan Fofana,fr FRA,FW,Lens,19-314,2006,5.0,61,88,69.3,718,59,41,47,87.2,12,18,66.7,2,5,40.0,0,0.2,0.1,-0.2,4,0,1,0,3,Matches
160,Seko Fofana,ci CIV,MF,Rennes,30-230,1995,7.3,325,364,89.3,4981,1050,172,185,93.0,127,140,90.7,15,23,65.2,0,0.5,0.7,-0.5,11,34,10,1,41,Matches
161,Przemysław Frankowski,pl POL,DF,Rennes,30-255,1995,9.0,383,501,76.4,6666,2039,169,190,88.9,165,193,85.5,39,76,51.3,2,2.2,1.9,-0.2,16,24,18,8,31,Matches
162,Ismaëlo Ganiou,bf BFA,DF,Lens,20-284,2005,4.8,229,268,85.4,3966,1699,106,114,93.0,102,112,91.1,17,35,48.6,0,0.0,0.0,0.0,1,21,0,0,12,Matches
163,Ulisses Garcia,ch SUI,DF,Marseille,29-346,1996,2.3,90,100,90.0,1557,370,40,44,90.9,46,50,92.0,4,5,80.0,0,0.1,0.0,-0.1,1,5,0,0,5,Matches
164,Jean-Philippe Gbamin,ci CIV,DF,Metz,30-089,1995,15.2,932,1051,88.7,18356,6739,319,330,96.7,505,520,97.1,98,174,56.3,1,1.1,0.2,-0.1,8,51,2,2,33,Matches
165,Yann Gboho,fr FRA,"MF,FW",Toulouse,24-343,2001,14.0,272,363,74.9,4360,1311,129,156,82.7,117,143,81.8,17,29,58.6,1,2.0,2.4,-1.0,28,36,29,6,69,Matches
166,Willem Geubbels,fr FRA,FW,Paris FC,24-129,2001,6.4,82,123,66.7,1102,156,52,70,74.3,24,36,66.7,2,3,66.7,0,0.4,0.6,-0.4,3,3,0,0,7,Matches
167,Rachid Ghezzal,dz ALG,FW,Lyon,33-228,1992,1.6,53,76,69.7,755,171,30,36,83.3,17,22,77.3,3,13,23.1,0,0.0,0.1,0.0,1,2,1,0,4,Matches
168,Olivier Giroud,fr FRA,FW,Lille,39-084,1986,11.4,165,243,67.9,2025,293,109,143,76.2,37,55,67.3,6,10,60.0,1,1.4,1.4,-0.4,14,9,2,0,10,Matches
169,Martial Godo,eng ENG,"MF,DF",Strasbourg,22-284,2003,3.4,91,107,85.0,1269,118,56,63,88.9,32,37,86.5,1,2,50.0,0,0.1,0.3,-0.1,1,1,1,0,5,Matches
170,Maxima Goffi,fr FRA,DF,Lille,17-334,2008,0.4,22,28,78.6,407,171,7,11,63.6,14,16,87.5,1,1,100.0,0,0.0,0.0,0.0,0,1,1,1,2,Matches
171,Aleksandr Golovin,ru RUS,"FW,MF",Monaco,29-207,1996,7.3,214,276,77.5,3065,688,120,139,86.3,71,85,83.5,10,22,45.5,1,0.7,0.4,+0.3,7,14,6,0,28,Matches
172,André Gomes,pt POR,MF,Lille,32-146,1993,0.1,7,7,100.0,119,71,3,3,100.0,3,3,100.0,1,1,100.0,0,0.0,0.0,0.0,0,1,1,0,3,Matches
173,Angel Gomes,eng ENG,MF,Marseille,25-114,2000,9.8,524,583,89.9,8233,1633,249,274,90.9,218,231,94.4,31,43,72.1,0,0.8,0.9,-0.8,18,51,10,0,46,Matches
174,Rafael Gonçalves,pt POR,MF,Strasbourg,20-308,2005,2.7,160,177,90.4,2666,668,74,77,96.1,68,73,93.2,12,16,75.0,0,0.1,0.3,-0.1,3,12,1,0,15,Matches
175,Alimami Gory,ml MLI,"FW,MF",Paris FC,29-115,1996,3.0,55,61,90.2,770,127,33,34,97.1,18,20,90.0,2,2,100.0,0,0.0,0.1,0.0,0,0,1,0,4,Matches
176,Amine Gouiri,dz ALG,"FW,MF",Marseille,25-310,2000,4.2,94,119,79.0,1377,372,53,60,88.3,25,34,73.5,9,14,64.3,1,0.5,0.4,+0.5,7,5,5,0,7,Matches
177,Tiago Gouveia,pt POR,"DF,MF",Nice,24-188,2001,4.2,113,143,79.0,1752,478,56,63,88.9,50,58,86.2,3,8,37.5,0,0.0,0.1,0.0,1,2,2,0,5,Matches
178,Jonathan Gradit,fr FRA,DF,Lens,33-029,1992,9.0,436,479,91.0,7911,2798,149,157,94.9,263,274,96.0,23,46,50.0,0,0.1,0.2,-0.1,2,43,2,1,37,Matches
179,Mason Greenwood,eng ENG,"FW,MF",Marseille,24-083,2001,13.6,597,769,77.6,10672,2835,277,322,86.0,227,283,80.2,71,115,61.7,3,4.0,3.6,-1.0,31,52,32,6,98,Matches
180,Dominik Greif,sk SVK,GK,Lyon,28-261,1997,12.0,375,456,82.2,8885,5678,87,87,100.0,212,212,100.0,76,156,48.7,1,0.1,0.0,+0.9,1,4,0,0,1,Matches
181,Ismaël Guerti,fr FRA,MF,Metz,21-146,2004,0.3,19,23,82.6,302,66,10,10,100.0,5,7,71.4,3,5,60.0,0,0.0,0.0,0.0,0,1,0,0,1,Matches
182,Idrissa Guèye,sn SEN,FW,Metz,19-098,2006,1.5,8,16,50.0,110,22,5,10,50.0,3,6,50.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches
183,Morgan Guilavogui,gn GUI,"MF,FW",Lens,27-288,1998,5.0,142,185,76.8,2260,709,80,97,82.5,43,53,81.1,16,21,76.2,0,1.2,1.0,-1.2,8,15,11,1,28,Matches
184,Daouda Guindo,ml MLI,DF,Brest,23-070,2002,5.8,205,260,78.8,3441,1043,101,117,86.3,90,106,84.9,12,25,48.0,0,0.4,0.2,-0.4,2,10,2,2,11,Matches
185,Bahereba Guirassy,fr FRA,"FW,MF",Nantes,19-116,2006,7.7,117,192,60.9,1841,549,52,76,68.4,50,76,65.8,5,8,62.5,1,0.8,0.2,+0.2,5,5,6,2,14,Matches
186,Achraf Hakimi,ma MAR,DF,Paris S-G,27-049,1998,7.3,630,698,90.3,8566,1813,387,410,94.4,185,210,88.1,25,34,73.5,0,0.7,0.9,-0.7,10,48,5,1,49,Matches
187,Adil Hamdani,fr FRA,FW,Lyon,16-336,2009,0.1,2,3,66.7,22,1,2,2,100.0,0,1,0.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,1,Matches
188,Pierre-Yves Hamel,fr FRA,FW,Paris FC,31-323,1994,0.9,6,9,66.7,73,2,5,6,83.3,1,2,50.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches
189,Florent Hanin,dz ALG,DF,Angers,35-322,1990,4.5,157,202,77.7,2508,1151,92,102,90.2,49,65,75.4,10,24,41.7,0,0.3,0.2,-0.3,2,7,3,1,11,Matches
190,Hans Hateboer,nl NED,DF,Rennes,31-348,1994,0.2,8,10,80.0,105,20,6,7,85.7,2,2,100.0,0,0,,0,0.0,0.0,0.0,0,1,0,0,2,Matches
191,Hans Hateboer,nl NED,DF,Lyon,31-348,1994,2.5,112,139,80.6,1799,545,52,60,86.7,49,62,79.0,8,11,72.7,0,0.0,0.1,0.0,0,5,1,1,9,Matches
192,Gauthier Hein,fr FRA,MF,Metz,29-138,1996,13.1,655,769,85.2,12333,2253,297,317,93.7,243,273,89.0,104,152,68.4,3,2.1,1.6,+0.9,22,64,16,2,84,Matches
193,Lucas Hernández,fr FRA,DF,Paris S-G,29-312,1996,9.5,747,811,92.1,11943,3599,356,369,96.5,345,364,94.8,30,56,53.6,1,0.4,0.2,+0.6,8,68,2,0,48,Matches
194,Santiago Hidalgo,ar ARG,"FW,MF",Toulouse,20-309,2005,2.7,48,67,71.6,638,141,32,36,88.9,11,18,61.1,2,6,33.3,2,0.2,0.1,+1.8,3,3,1,0,5,Matches
195,Lukáš Hrádecký,fi FIN,GK,Monaco,36-029,1989,6.9,152,203,74.9,3927,2997,33,33,100.0,76,77,98.7,43,92,46.7,0,0.0,0.0,0.0,0,2,0,0,1,Matches
196,Kwon Hyeokkyu,kr KOR,MF,Nantes,24-285,2001,8.4,192,224,85.7,3590,710,53,60,88.3,117,132,88.6,16,22,72.7,0,0.0,0.1,0.0,0,7,1,0,13,Matches
197,Hong Hyunseok,kr KOR,MF,Nantes,26-190,1999,3.2,59,88,67.0,846,219,39,48,81.3,17,24,70.8,3,13,23.1,0,0.0,0.1,0.0,1,7,0,0,7,Matches
198,Lucas Høgsberg,dk DEN,DF,Strasbourg,19-183,2006,9.3,563,611,92.1,10451,4255,190,201,94.5,317,327,96.9,51,71,71.8,0,0.1,0.4,-0.1,1,26,0,0,36,Matches
199,Pierre Højbjerg,dk DEN,MF,Marseille,30-140,1995,12.5,957,1035,92.5,15763,4519,457,480,95.2,417,442,94.3,59,77,76.6,1,1.0,1.6,0.0,10,137,9,0,100,Matches
200,Stanis Idumbo,be BEL,"MF,DF",Monaco,20-177,2005,1.6,47,52,90.4,660,143,30,31,96.8,15,17,88.2,1,2,50.0,1,0.3,0.0,+0.7,3,4,1,0,3,Matches
201,Hamza Igamane,ma MAR,"FW,MF",Lille,23-051,2002,4.8,98,135,72.6,1531,488,53,71,74.6,34,42,81.0,7,10,70.0,1,0.5,0.8,+0.5,4,14,8,1,23,Matches
202,Jonathan Ikone,fr FRA,"FW,MF",Paris FC,27-235,1998,2.6,59,69,85.5,966,127,31,34,91.2,25,26,96.2,3,3,100.0,0,0.5,0.3,-0.5,4,3,2,1,5,Matches
203,George Ilenikhena,ng NGA,"FW,MF",Monaco,19-129,2006,3.2,29,41,70.7,394,58,16,18,88.9,8,11,72.7,1,2,50.0,0,0.3,0.2,-0.3,3,0,5,0,5,Matches
204,Jérémy Jacquet,fr FRA,DF,Rennes,20-163,2005,14.8,768,849,90.5,15515,6026,214,231,92.6,466,494,94.3,86,119,72.3,0,0.2,0.1,-0.2,5,53,2,0,42,Matches
205,Mathis Jangeal,fr FRA,MF,Paris S-G,17-182,2008,0.1,9,9,100.0,128,29,6,6,100.0,3,3,100.0,0,0,,0,0.0,0.0,0.0,0,1,0,0,1,Matches
206,Isak Jansson,se SWE,"MF,FW",Nice,23-326,2002,5.2,81,116,69.8,1124,317,49,58,84.5,25,33,75.8,2,5,40.0,0,0.7,1.0,-0.7,6,8,4,3,12,Matches
207,Karl-Johan Johnsson,se SWE,GK,Strasbourg,35-329,1990,1.0,27,34,79.4,604,391,10,10,100.0,12,12,100.0,5,12,41.7,0,0.0,0.0,0.0,0,0,0,0,0,Matches
208,Abdulai Juma Bah,sl SLE,DF,Nice,19-256,2006,10.0,531,566,93.8,9211,3194,210,224,93.8,283,292,96.9,32,43,74.4,0,0.4,0.5,-0.4,3,13,0,0,19,Matches
209,Hamed Junior Traorè,ci CIV,"MF,FW",Marseille,25-310,2000,0.9,12,22,54.5,226,94,4,5,80.0,7,10,70.0,1,5,20.0,0,0.0,0.0,0.0,0,1,1,0,1,Matches
210,Justin-Noël Kalumba,fr FRA,"FW,MF",Angers,20-363,2004,2.5,66,92,71.7,1160,420,26,38,68.4,33,39,84.6,6,13,46.2,0,0.2,0.4,-0.2,4,8,9,2,15,Matches
211,Warren Kamanzi,no NOR,"DF,MF",Toulouse,25-042,2000,3.7,103,121,85.1,1422,435,58,62,93.5,38,41,92.7,2,6,33.3,0,0.3,0.5,-0.3,4,10,3,0,19,Matches
212,Bingourou Kamara,sn SEN,GK,Lorient,29-063,1996,3.0,60,74,81.1,1588,1253,12,13,92.3,33,33,100.0,15,27,55.6,0,0.0,0.0,0.0,0,3,0,0,0,Matches
213,Glen Kamara,fi FIN,"MF,FW",Rennes,30-056,1995,0.3,10,12,83.3,135,41,4,5,80.0,5,5,100.0,0,0,,0,0.0,0.0,0.0,0,1,0,0,1,Matches
214,Lee Kang-in,kr KOR,"MF,FW",Paris S-G,24-307,2001,9.6,568,646,87.9,9775,2404,279,293,95.2,212,232,91.4,60,93,64.5,2,2.0,2.4,0.0,26,57,20,7,73,Matches
215,Adam Karabec,cz CZE,FW,Lyon,22-174,2003,8.4,195,286,68.2,3301,952,101,115,87.8,66,92,71.7,19,59,32.2,0,1.1,1.4,-1.1,15,14,13,5,25,Matches
216,Dermane Karim,tg TOG,"MF,FW",Lorient,22-016,2003,8.5,241,295,81.7,3682,945,129,144,89.6,83,94,88.3,15,32,46.9,1,1.4,0.5,-0.4,8,21,3,0,31,Matches
217,Panos Katseris,gr GRE,"MF,DF",Lorient,24-171,2001,1.4,59,77,76.6,1077,245,25,32,78.1,25,31,80.6,8,11,72.7,0,0.5,0.4,-0.5,3,2,3,1,7,Matches
218,Ilan Kebbal,dz ALG,"FW,MF",Paris FC,27-167,1998,15.6,817,995,82.1,14063,4280,388,424,91.5,335,398,84.2,81,130,62.3,4,2.9,3.5,+1.1,40,90,27,7,112,Matches
219,Yassine Kechta,ma MAR,MF,Le Havre,23-301,2002,10.2,224,300,74.7,3533,870,108,129,83.7,87,108,80.6,14,33,42.4,1,0.9,1.4,+0.1,9,16,9,5,27,Matches
220,Thilo Kehrer,de GER,DF,Monaco,29-093,1996,10.3,597,697,85.7,10946,3769,215,238,90.3,329,360,91.4,42,73,57.5,0,0.0,0.2,0.0,0,54,1,0,56,Matches
221,Reda Khadra,de GER,"FW,MF",Le Havre,24-172,2001,2.3,34,52,65.4,500,188,14,18,77.8,14,17,82.4,2,8,25.0,0,0.2,0.4,-0.2,3,0,5,0,8,Matches
222,Ruben Kluivert,nl NED,DF,Lyon,24-216,2001,2.2,109,126,86.5,1861,505,48,55,87.3,52,59,88.1,6,8,75.0,1,0.1,0.2,+0.9,1,4,0,0,6,Matches
223,Hervé Koffi,bf BFA,GK,Angers,29-068,1996,15.0,370,520,71.2,9618,5953,68,69,98.6,193,200,96.5,108,247,43.7,0,0.0,0.0,0.0,0,3,0,0,0,Matches
224,Enzo Koffi Vinette,fr FRA,"DF,FW",Le Havre,19-294,2006,0.1,8,11,72.7,147,47,3,4,75.0,4,5,80.0,1,2,50.0,0,0.0,0.0,0.0,0,3,0,0,3,Matches
225,Philipp Köhn,ch SUI,GK,Monaco,27-265,1998,9.1,228,269,84.8,5175,3656,66,67,98.5,120,120,100.0,42,82,51.2,0,0.0,0.0,0.0,0,1,0,0,0,Matches
226,Timothée Kolodziejczak,fr FRA,DF,Paris FC,34-083,1991,1.4,104,117,88.9,2163,1007,24,25,96.0,68,72,94.4,12,19,63.2,0,0.0,0.1,0.0,1,9,1,0,12,Matches
227,Geoffrey Kondogbia,cf CTA,"MF,DF",Marseille,32-311,1993,3.5,226,253,89.3,3354,755,110,119,92.4,90,98,91.8,9,16,56.3,0,0.0,0.1,0.0,0,16,2,0,13,Matches
228,Koffi Kouao,ci CIV,DF,Metz,27-217,1998,13.3,537,633,84.8,9398,3171,242,263,92.0,230,250,92.0,53,92,57.6,0,0.4,0.7,-0.4,7,43,6,4,47,Matches
229,Arsène Kouassi,bf BFA,"DF,MF",Lorient,21-103,2004,15.1,476,598,79.6,7481,2373,252,272,92.6,182,230,79.1,30,64,46.9,3,2.5,2.0,+0.5,19,20,10,7,33,Matches
230,Seny Koumbassa,fr FRA,DF,Toulouse,18-186,2007,0.1,2,2,100.0,25,26,2,2,100.0,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,1,Matches
231,Hamza Koutoune,ma MAR,DF,Nice,19-097,2006,0.0,5,6,83.3,34,2,3,3,100.0,0,1,0.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches
232,Jean-Philippe Krasso,ci CIV,FW,Paris FC,28-159,1997,8.0,112,158,70.9,1475,203,73,98,74.5,31,39,79.5,4,7,57.1,2,2.2,2.2,-0.2,15,5,5,0,10,Matches
233,Sael Kumbedi,fr FRA,DF,Lyon,20-272,2005,0.7,9,17,52.9,143,44,4,4,100.0,5,11,45.5,0,2,0.0,0,0.0,0.0,0.0,0,0,0,0,0,Matches
234,Khvicha Kvaratskhelia,ge GEO,FW,Paris S-G,24-314,2001,7.6,355,424,83.7,5171,851,210,233,90.1,112,130,86.2,19,32,59.4,3,2.3,3.1,+0.7,18,18,18,3,33,Matches
235,Godson Kyeremeh,fr FRA,"FW,MF",Le Havre,25-192,2000,3.7,55,77,71.4,825,168,26,32,81.3,17,21,81.0,5,8,62.5,1,0.5,0.3,+0.5,4,2,3,3,5,Matches
236,Rémy Labeau Lascary,gp GLP,"FW,MF",Brest,22-295,2003,3.3,37,51,72.5,583,87,22,25,88.0,13,16,81.3,2,5,40.0,0,0.0,0.1,0.0,1,2,0,0,5,Matches
237,Mayckel Lahdo,se SWE,"FW,MF",Nantes,22-358,2002,4.6,87,102,85.3,1344,202,44,48,91.7,36,40,90.0,5,7,71.4,1,0.5,0.1,+0.5,5,4,3,0,6,Matches
238,Kenny Lala,mg MAD,DF,Brest,34-081,1991,15.9,648,856,75.7,14459,5305,194,217,89.4,299,369,81.0,149,232,64.2,1,1.9,2.4,-0.9,14,59,27,18,52,Matches
239,Théo Le Bris,fr FRA,DF,Lorient,23-083,2002,10.0,306,380,80.5,4512,1176,181,207,87.4,105,132,79.5,12,23,52.2,1,0.7,1.0,+0.3,10,14,14,8,26,Matches
240,Julien Le Cardinal,fr FRA,DF,Brest,28-142,1997,3.6,118,145,81.4,2286,793,34,39,87.2,70,76,92.1,13,27,48.1,0,0.0,0.1,0.0,1,6,1,0,7,Matches
241,Raphael Le Guen,fr FRA,DF,Brest,19-113,2006,0.1,2,4,50.0,32,0,1,1,100.0,1,3,33.3,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches
242,Pierre Lees-Melou,fr FRA,MF,Paris FC,32-212,1993,9.8,419,500,83.8,7732,2107,185,209,88.5,178,199,89.4,49,71,69.0,1,0.6,0.6,+0.4,6,49,5,0,53,Matches
243,Pierre Lees-Melou,fr FRA,MF,Brest,32-212,1993,2.0,81,103,78.6,1719,603,31,32,96.9,33,39,84.6,16,27,59.3,0,0.2,0.3,-0.2,3,10,5,1,16,Matches
244,Jordan Lefort,fr FRA,DF,Angers,32-136,1993,16.0,806,923,87.3,14947,6183,327,344,95.1,376,406,92.6,94,154,61.0,1,0.7,0.4,+0.3,4,23,3,1,22,Matches
245,Alexander Legendre,ec ECU,DF,Rennes,17-245,2008,0.1,3,3,100.0,47,16,1,1,100.0,2,2,100.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches
246,Félix Lemaréchal,fr FRA,"MF,FW",Strasbourg,22-138,2003,6.0,184,245,75.1,2755,598,101,115,87.8,66,89,74.2,9,17,52.9,2,1.1,0.6,+0.9,7,16,1,0,24,Matches
247,Donovan Léon,gf GUF,GK,Auxerre,33-050,1992,13.5,260,426,61.0,8531,6494,29,29,100.0,113,115,98.3,116,279,41.6,0,0.1,0.0,-0.1,1,6,0,0,0,Matches
248,Esteban Lepaul,fr FRA,FW,Angers,25-249,2000,1.9,22,36,61.1,318,72,11,15,73.3,11,16,68.8,0,4,0.0,0,0.2,0.0,-0.2,2,0,0,0,1,Matches
249,Esteban Lepaul,fr FRA,FW,Rennes,25-249,2000,12.4,159,212,75.0,2269,404,103,127,81.1,38,50,76.0,10,16,62.5,3,1.7,0.5,+1.3,9,13,5,1,19,Matches
250,Johann Lepenant,fr FRA,MF,Nantes,23-062,2002,9.1,260,321,81.0,4730,1310,119,135,88.1,98,111,88.3,35,59,59.3,1,0.7,0.7,+0.3,11,28,6,0,34,Matches
251,Louis Leroux,fr FRA,"DF,MF",Nantes,19-334,2006,10.3,283,392,72.2,5161,2438,121,147,82.3,125,157,79.6,31,68,45.6,1,0.4,0.5,+0.6,10,30,7,4,28,Matches
252,Pol Lirola,es ESP,"MF,DF",Marseille,28-132,1997,0.4,11,17,64.7,145,44,7,8,87.5,3,6,50.0,0,0,,0,0.1,0.1,-0.1,1,0,1,0,2,Matches
253,Gautier Lloris,fr FRA,DF,Le Havre,30-158,1995,14.4,768,828,92.8,15446,4134,200,209,95.7,490,504,97.2,68,100,68.0,1,1.0,0.2,0.0,3,43,3,0,61,Matches
254,Danny Loader,cm CMR,"FW,MF",Auxerre,25-117,2000,13.1,258,326,79.1,3724,852,154,181,85.1,71,88,80.7,16,25,64.0,1,2.3,0.8,-1.3,17,20,8,0,26,Matches
255,Bradley Locko,fr FRA,DF,Brest,23-231,2002,10.3,338,443,76.3,6037,2462,150,174,86.2,148,184,80.4,37,66,56.1,1,1.0,0.9,0.0,7,29,8,5,35,Matches
256,Anthony Lopes,pt POR,GK,Nantes,35-083,1990,15.0,454,576,78.8,12069,7309,65,65,100.0,267,267,100.0,121,242,50.0,0,0.0,0.0,0.0,0,8,0,0,2,Matches
257,Julien López,dz ALG,"FW,MF",Paris FC,33-297,1992,0.5,13,16,81.3,186,40,5,6,83.3,8,9,88.9,0,1,0.0,0,0.0,0.1,0.0,0,2,1,0,3,Matches
258,Maxime Lopez,fr FRA,MF,Paris FC,28-019,1997,14.0,1065,1226,86.9,18145,5632,482,512,94.1,470,512,91.8,90,157,57.3,3,4.0,3.4,-1.0,35,104,25,6,136,Matches
