Unnamed: 0_level_0_Rk,Unnamed: 1_level_0_Player,Unnamed: 2_level_0_Nation,Unnamed: 3_level_0_Pos,Unnamed: 4_level_0_Squad,Unnamed: 5_level_0_Age,Unnamed: 6_level_0_Born,Playing Time_MP,Playing Time_Starts,Playing Time_Min,Playing Time_90s,Performance_Gls,Performance_Ast,Performance_G+A,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_CrdY,Performance_CrdR,Expected_xG,Expected_npxG,Expected_xAG,Expected_npxG+xAG,Progression_PrgC,Progression_PrgP,Progression_PrgR,Per 90 Minutes_Gls,Per 90 Minutes_Ast,Per 90 Minutes_G+A,Per 90 Minutes_G-PK,Per 90 Minutes_G+A-PK,Per 90 Minutes_xG,Per 90 Minutes_xAG,Per 90 Minutes_xG+xAG,Per 90 Minutes_npxG,Per 90 Minutes_npxG+xAG,Unnamed: 36_level_0_Matches
17,Clément Akpa,ci CIV,DF,Auxerre,24-029,2001,15,14,1229,13.7,0,0,0,0,0,0,3,1,0.1,0.1,0.4,0.5,8,48,4,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.04,0.01,0.04,Matches
18,Mohamed Ali Cho,fr FRA,FW,Nice,21-338,2004,9,8,617,6.9,2,2,4,2,0,0,0,0,1.1,1.1,1.6,2.7,29,22,54,0.29,0.29,0.58,0.29,0.58,0.16,0.24,0.39,0.16,0.39,Matches
19,Jim Allevinah,ga GAB,"FW,DF",Angers,30-299,1995,4,0,88,1.0,0,0,0,0,0,0,0,0,0.3,0.3,0.0,0.3,1,4,1,0.00,0.00,0.00,0.00,0.00,0.27,0.00,0.27,0.27,0.27,Matches
20,Kelvin Amian,fr FRA,DF,Nantes,27-318,1998,16,16,1440,16.0,0,1,1,0,0,0,2,0,0.2,0.2,0.6,0.8,18,65,30,0.00,0.06,0.06,0.00,0.06,0.01,0.03,0.05,0.01,0.05,Matches
21,Mohamed Amine Sbai,fr FRA,FW,Angers,25-048,2000,9,8,637,7.1,0,1,1,0,0,0,1,0,0.9,0.9,1.4,2.2,36,28,50,0.00,0.14,0.14,0.00,0.14,0.12,0.19,0.31,0.12,0.31,Matches
22,Michael Amir Murillo,pa PAN,DF,Marseille,29-315,1996,13,10,843,9.4,2,0,2,2,0,0,4,0,0.9,0.9,0.7,1.5,19,35,69,0.21,0.00,0.21,0.21,0.21,0.09,0.07,0.16,0.09,0.16,Matches
23,Samuel Amo-Ameyaw,eng ENG,"DF,MF",Strasbourg,19-158,2006,11,4,466,5.2,1,1,2,1,0,0,1,0,0.3,0.3,0.5,0.8,32,15,52,0.19,0.19,0.39,0.19,0.39,0.06,0.09,0.15,0.06,0.15,Matches
24,Mathis Amougou,fr FRA,MF,Strasbourg,19-339,2006,8,2,262,2.9,0,0,0,0,0,0,0,0,0.2,0.2,0.2,0.4,7,14,11,0.00,0.00,0.00,0.00,0.00,0.06,0.06,0.13,0.06,0.13,Matches
25,Benjamin André,fr FRA,MF,Lille,35-142,1990,13,13,1159,12.9,2,1,3,2,0,0,5,0,1.5,1.5,0.9,2.4,16,90,45,0.16,0.08,0.23,0.16,0.23,0.12,0.07,0.18,0.12,0.18,Matches
26,Youssef El-Arabi,ma MAR,FW,Nantes,38-323,1987,14,7,544,6.0,3,0,3,3,0,1,0,0,1.5,0.5,0.5,1.0,7,11,21,0.50,0.00,0.50,0.50,0.50,0.25,0.08,0.32,0.09,0.17,Matches
27,Carlens Arcus,ht HAI,DF,Angers,29-178,1996,15,15,1275,14.2,0,1,1,0,0,0,3,0,0.1,0.1,0.8,0.9,18,42,23,0.00,0.07,0.07,0.00,0.07,0.01,0.05,0.06,0.01,0.06,Matches
28,Hákon Arnar Haraldsson,is ISL,"MF,FW",Lille,22-257,2003,15,13,1113,12.4,5,1,6,5,0,0,3,0,4.1,4.1,2.2,6.2,39,63,74,0.40,0.08,0.49,0.40,0.49,0.33,0.17,0.50,0.33,0.50,Matches
29,Joel Asoro,se SWE,FW,Metz,26-240,1999,6,2,205,2.3,0,0,0,0,0,0,0,0,0.6,0.6,0.1,0.7,0,2,5,0.00,0.00,0.00,0.00,0.00,0.27,0.03,0.30,0.27,0.30,Matches
30,Dehmaine Assoumani,fr FRA,MF,Nantes,20-250,2005,14,8,642,7.1,0,0,0,0,0,0,2,0,0.4,0.4,0.6,1.1,11,21,26,0.00,0.00,0.00,0.00,0.00,0.06,0.09,0.15,0.06,0.15,Matches
31,Otavio Ataide,br BRA,DF,Paris FC,23-246,2002,13,12,1118,12.4,0,0,0,0,0,0,5,1,0.2,0.2,0.0,0.2,11,40,3,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.02,0.01,0.02,Matches
32,Pierre-Emerick Aubameyang,ga GAB,FW,Marseille,36-188,1989,14,10,945,10.5,5,5,10,5,0,0,0,0,6.2,6.2,2.5,8.7,16,22,60,0.48,0.48,0.95,0.48,0.95,0.59,0.24,0.83,0.59,0.83,Matches
33,Arthur Avom,cm CMR,MF,Lorient,21-008,2004,16,14,1268,14.1,0,1,1,0,0,0,3,0,0.7,0.7,1.7,2.4,30,80,32,0.00,0.07,0.07,0.00,0.07,0.05,0.12,0.17,0.05,0.17,Matches
34,Chidozie Awaziem,ng NGA,DF,Nantes,28-356,1997,16,16,1425,15.8,1,0,1,1,0,0,6,0,0.5,0.5,0.3,0.8,6,45,0,0.06,0.00,0.06,0.06,0.06,0.03,0.02,0.05,0.03,0.05,Matches
35,Oussama El Azzouzi,ma MAR,"MF,DF",Auxerre,24-208,2001,8,7,546,6.1,1,0,1,1,0,0,1,1,0.5,0.5,0.2,0.6,6,32,6,0.16,0.00,0.16,0.16,0.16,0.08,0.02,0.10,0.08,0.10,Matches
36,Samson Baidoo,at AUT,DF,Lens,21-267,2004,15,14,1305,14.5,2,1,3,2,0,0,2,0,1.4,1.4,0.6,2.0,2,35,1,0.14,0.07,0.21,0.14,0.21,0.10,0.04,0.14,0.10,0.14,Matches
37,Theo Bair,ca CAN,"MF,FW",Auxerre,26-118,1999,2,0,10,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
38,Darryl Bakola,fr FRA,MF,Marseille,18-023,2007,7,0,58,0.6,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,2,7,5,0.00,0.00,0.00,0.00,0.00,0.12,0.00,0.12,0.12,0.12,Matches
39,Dilane Bakwa,fr FRA,"DF,MF",Strasbourg,23-119,2002,3,0,107,1.2,1,2,3,1,0,0,0,0,0.1,0.1,0.4,0.5,10,6,17,0.84,1.68,2.52,0.84,2.52,0.12,0.30,0.42,0.12,0.42,Matches
40,Leonardo Balerdi,ar ARG,DF,Marseille,26-331,1999,12,8,820,9.1,0,1,1,0,0,0,3,0,0.9,0.9,0.1,1.0,1,29,2,0.00,0.11,0.11,0.00,0.11,0.10,0.01,0.11,0.10,0.11,Matches
41,Fodé Ballo-Touré,sn SEN,DF,Metz,28-354,1997,6,5,410,4.6,0,0,0,0,0,0,1,0,0.2,0.2,0.6,0.8,13,11,23,0.00,0.00,0.00,0.00,0.00,0.03,0.13,0.16,0.03,0.16,Matches
42,Folarin Balogun,us USA,FW,Monaco,24-173,2001,12,8,754,8.4,4,1,5,3,1,1,0,1,5.0,4.3,1.4,5.7,19,16,69,0.48,0.12,0.60,0.36,0.48,0.60,0.17,0.77,0.51,0.68,Matches
43,Abdoulaye Bamba,ci CIV,DF,Angers,35-242,1990,1,0,10,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
44,Aladji Bamba,fr FRA,MF,Monaco,19-162,2006,5,2,131,1.5,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1,10,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
45,Mohamed Bamba,ci CIV,FW,Lorient,24-013,2001,14,7,618,6.9,1,1,2,1,0,1,2,0,2.2,1.4,1.1,2.6,5,5,22,0.15,0.15,0.29,0.15,0.29,0.32,0.17,0.49,0.21,0.38,Matches
46,Valentín Barco,ar ARG,"MF,DF",Strasbourg,21-153,2004,14,13,1152,12.8,1,4,5,1,0,0,2,1,1.4,1.4,3.5,4.9,22,105,48,0.08,0.31,0.39,0.08,0.39,0.11,0.27,0.38,0.11,0.38,Matches
47,Bradley Barcola,fr FRA,FW,Paris S-G,23-112,2002,13,9,785,8.7,5,0,5,5,0,0,2,0,3.9,3.9,1.9,5.8,39,38,131,0.57,0.00,0.57,0.57,0.57,0.45,0.22,0.67,0.45,0.67,Matches
48,Melvin Bard,fr FRA,"DF,MF",Nice,25-047,2000,16,14,1350,15.0,1,0,1,1,0,0,2,0,0.4,0.4,0.4,0.8,30,54,50,0.07,0.00,0.07,0.07,0.07,0.02,0.03,0.05,0.02,0.05,Matches
49,Haris Belkebla,dz ALG,MF,Angers,31-329,1994,16,16,1423,15.8,0,0,0,0,0,0,5,0,0.2,0.2,0.3,0.5,5,34,7,0.00,0.00,0.00,0.00,0.00,0.01,0.02,0.03,0.01,0.03,Matches
50,Yassin Belkhdim,fr FRA,"MF,FW",Angers,23-312,2002,16,15,1261,14.0,2,2,4,2,0,0,2,0,1.3,1.3,1.1,2.4,11,32,43,0.14,0.14,0.29,0.14,0.29,0.09,0.08,0.17,0.09,0.17,Matches
51,Eliesse Ben Seghir,ma MAR,"MF,FW",Monaco,20-310,2005,2,0,45,0.5,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,2,2,4,0.00,0.00,0.00,0.00,0.00,0.12,0.00,0.12,0.12,0.12,Matches
52,Yassine Benhattab,fr FRA,"MF,FW",Nantes,23-035,2002,10,5,477,5.3,0,0,0,0,0,0,0,0,0.2,0.2,0.7,0.9,15,15,34,0.00,0.00,0.00,0.00,0.00,0.03,0.13,0.16,0.03,0.16,Matches
53,Nabil Bentaleb,dz ALG,MF,Lille,31-029,1994,14,5,520,5.8,2,1,3,1,1,1,1,0,1.1,0.4,0.4,0.8,6,49,6,0.35,0.17,0.52,0.17,0.35,0.20,0.07,0.27,0.06,0.13,Matches
54,Lucas Beraldo,br BRA,DF,Paris S-G,22-029,2003,9,8,643,7.1,1,0,1,1,0,0,0,0,0.4,0.4,0.0,0.5,1,38,1,0.14,0.00,0.14,0.14,0.14,0.06,0.00,0.07,0.06,0.07,Matches
55,Anthony Bermont,fr FRA,"DF,MF",Lens,20-316,2005,4,0,48,0.5,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,6,7,7,0.00,0.00,0.00,0.00,0.00,0.15,0.00,0.15,0.15,0.15,Matches
56,Mika Biereth,dk DEN,"FW,MF",Monaco,22-318,2003,15,10,746,8.3,2,0,2,2,0,0,0,0,3.2,3.2,0.7,3.8,4,11,55,0.24,0.00,0.24,0.24,0.24,0.38,0.08,0.46,0.38,0.46,Matches
57,Emmanuel Biumla,fr FRA,DF,Angers,20-229,2005,3,1,131,1.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
58,Ludovic Blas,fr FRA,"MF,DF",Rennes,27-357,1997,14,7,673,7.5,3,1,4,1,2,2,0,0,3.2,1.6,2.0,3.6,22,43,60,0.40,0.13,0.53,0.13,0.27,0.42,0.27,0.69,0.21,0.48,Matches
59,Arnaud Bodart,be BEL,GK,Lille,27-287,1998,2,2,180,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
60,Jeremie Boga,ci CIV,"FW,MF",Nice,28-354,1997,14,7,646,7.2,2,2,4,2,0,0,0,0,1.6,1.6,1.0,2.7,25,19,33,0.28,0.28,0.56,0.28,0.56,0.23,0.15,0.37,0.23,0.37,Matches
61,Morgan Bokelé Mputu,cm CMR,"FW,DF",Metz,21-285,2004,8,1,219,2.4,0,0,0,0,0,0,0,0,0.3,0.3,0.1,0.4,12,10,11,0.00,0.00,0.00,0.00,0.00,0.14,0.04,0.18,0.14,0.18,Matches
62,Moïse Bombito,ca CAN,DF,Nice,25-268,2000,2,2,145,1.6,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1,4,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
63,Ayyoub Bouaddi,fr FRA,MF,Lille,18-082,2007,14,13,1038,11.5,0,1,1,0,0,0,4,1,1.4,1.4,0.6,2.0,21,34,38,0.00,0.09,0.09,0.00,0.09,0.12,0.05,0.17,0.12,0.17,Matches
64,Badredine Bouanani,dz ALG,MF,Nice,21-015,2004,2,1,93,1.0,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,3,3,12,0.00,0.00,0.00,0.00,0.00,0.07,0.07,0.13,0.07,0.13,Matches
65,Hicham Boudaoui,dz ALG,MF,Nice,26-091,1999,13,10,914,10.2,1,2,3,1,0,0,3,0,1.5,1.5,1.5,3.1,18,35,30,0.10,0.20,0.30,0.10,0.30,0.15,0.15,0.30,0.15,0.30,Matches
66,Justin Bourgault,fr FRA,"MF,DF",Brest,20-100,2005,1,0,16,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,2,0.00,0.00,0.00,0.00,0.00,0.25,0.00,0.25,0.25,0.25,Matches
67,Bilal Brahimi,dz ALG,FW,Nice,25-284,2000,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.2,0.2,1,0,2,0.00,0.00,0.00,0.00,0.00,0.00,17.64,17.64,0.00,17.64,Matches
68,Lilian Brassier,fr FRA,DF,Rennes,26-051,1999,11,10,908,10.1,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.2,17,53,10,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.02,0.01,0.02,Matches
69,Marius Broholm,no NOR,"FW,MF",Lille,20-362,2004,6,2,152,1.7,1,0,1,0,1,1,0,0,0.9,0.2,0.3,0.5,13,10,23,0.59,0.00,0.59,0.00,0.00,0.55,0.21,0.76,0.11,0.32,Matches
70,Paris Brunner,de GER,"FW,MF",Monaco,19-311,2006,4,1,98,1.1,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,5,3,13,0.00,0.00,0.00,0.00,0.00,0.12,0.00,0.12,0.12,0.12,Matches
71,Andrija Bulatović,me MNE,MF,Lens,18-361,2006,6,1,156,1.7,0,1,1,0,0,0,0,0,0.1,0.1,0.6,0.7,2,5,5,0.00,0.58,0.58,0.00,0.58,0.04,0.36,0.39,0.04,0.39,Matches
72,Vincent Burlet,be BEL,DF,Lille,20-091,2005,1,0,19,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.5,0.5,0,2,2,0.00,0.00,0.00,0.00,0.00,0.00,2.53,2.53,0.00,2.53,Matches
73,Pape Cabral,fr FRA,MF,Monaco,18-337,2007,4,0,77,0.9,0,0,0,0,0,0,0,0,0.5,0.5,0.0,0.5,0,3,0,0.00,0.00,0.00,0.00,0.00,0.63,0.00,0.63,0.63,0.63,Matches
74,Noah Cadiou,gp GLP,MF,Lorient,27-058,1998,11,3,350,3.9,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,5,28,8,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.03,0.03,0.03,Matches
75,Mathieu Cafaro,fr FRA,"FW,MF",Paris FC,28-273,1997,7,1,124,1.4,0,0,0,0,0,0,0,0,0.3,0.3,0.3,0.5,3,4,22,0.00,0.00,0.00,0.00,0.00,0.19,0.19,0.38,0.19,0.38,Matches
76,Adama Camara,fr FRA,MF,Paris FC,29-066,1996,14,13,1064,11.8,1,0,1,1,0,0,4,0,1.6,1.6,0.4,1.9,4,32,32,0.08,0.00,0.08,0.08,0.08,0.13,0.03,0.16,0.13,0.16,Matches
77,Amady Camara,ml MLI,"MF,FW",Nantes,20-209,2005,9,1,162,1.8,0,0,0,0,0,0,0,0,0.3,0.3,0.1,0.4,8,2,20,0.00,0.00,0.00,0.00,0.00,0.17,0.08,0.25,0.17,0.25,Matches
78,Lamine Camara,sn SEN,MF,Monaco,21-356,2004,9,7,604,6.7,0,3,3,0,0,0,2,0,0.4,0.4,1.7,2.1,14,42,13,0.00,0.45,0.45,0.00,0.45,0.06,0.26,0.32,0.06,0.32,Matches
79,Mahdi Camara,fr FRA,MF,Rennes,27-176,1998,14,13,1070,11.9,1,1,2,1,0,0,3,1,0.9,0.9,1.6,2.5,28,36,53,0.08,0.08,0.17,0.08,0.17,0.07,0.14,0.21,0.07,0.21,Matches
80,Ousmane Camara,ml MLI,DF,Angers,22-292,2003,16,15,1323,14.7,1,0,1,1,0,0,1,0,0.1,0.1,0.1,0.3,1,16,0,0.07,0.00,0.07,0.07,0.07,0.01,0.01,0.02,0.01,0.02,Matches
81,Axel Camblan,fr FRA,"FW,MF",Brest,22-115,2003,1,0,12,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,0,0,2,0.00,0.00,0.00,0.00,0.00,0.00,0.57,0.57,0.00,0.57,Matches
82,Jaydee Canvot,fr FRA,"MF,DF",Toulouse,19-147,2006,2,2,180,2.0,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,1,3,2,0.00,0.00,0.00,0.00,0.00,0.07,0.00,0.07,0.07,0.07,Matches
83,Pierrick Capelle,fr FRA,MF,Angers,38-252,1987,3,0,62,0.7,0,0,0,0,0,0,0,0,0.0,0.0,0.2,0.2,2,3,4,0.00,0.00,0.00,0.00,0.00,0.00,0.23,0.23,0.00,0.23,Matches
84,Igor Carioca,br BRA,DF,Lorient,29-124,1996,7,6,585,6.5,1,0,1,1,0,0,1,0,0.2,0.2,0.3,0.5,11,23,17,0.15,0.00,0.15,0.15,0.15,0.03,0.04,0.07,0.03,0.07,Matches
85,Patrik Carlgren,se SWE,GK,Nantes,33-349,1992,2,1,92,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
86,Kevin Carlos,es ESP,FW,Nice,24-257,2001,10,6,551,6.1,0,0,0,0,0,0,1,0,1.2,1.2,0.1,1.3,4,6,26,0.00,0.00,0.00,0.00,0.00,0.20,0.01,0.21,0.20,0.21,Matches
87,Josué Casimir,ht HAI,"MF,DF",Auxerre,24-090,2001,15,11,931,10.3,0,0,0,0,0,1,4,1,2.1,1.5,0.3,1.7,22,23,58,0.00,0.00,0.00,0.00,0.00,0.21,0.03,0.23,0.14,0.17,Matches
88,Cristian Cásseres Jr.,ve VEN,MF,Toulouse,25-337,2000,15,14,1258,14.0,0,0,0,0,0,1,3,0,1.2,0.4,1.2,1.7,11,76,20,0.00,0.00,0.00,0.00,0.00,0.09,0.09,0.18,0.03,0.12,Matches
89,Fabien Centonze,fr FRA,DF,Nantes,29-341,1996,6,1,118,1.3,1,0,1,1,0,0,1,0,0.1,0.1,0.0,0.1,8,8,7,0.76,0.00,0.76,0.76,0.76,0.08,0.00,0.08,0.08,0.08,Matches
90,Brendan Chardonnet,fr FRA,DF,Brest,31-001,1994,14,14,1196,13.3,0,1,1,0,0,0,3,0,0.4,0.4,0.3,0.7,6,32,3,0.00,0.08,0.08,0.00,0.08,0.03,0.02,0.05,0.03,0.05,Matches
91,Samir Chergui,dz ALG,DF,Paris FC,26-320,1999,12,11,973,10.8,1,0,1,1,0,0,1,0,1.6,1.6,0.2,1.8,2,22,27,0.09,0.00,0.09,0.09,0.09,0.14,0.02,0.16,0.14,0.16,Matches
92,Sidiki Cherif,fr FRA,FW,Angers,19-008,2006,16,12,979,10.9,4,0,4,4,0,0,3,0,2.9,2.9,0.4,3.3,31,17,62,0.37,0.00,0.37,0.37,0.37,0.27,0.04,0.31,0.27,0.31,Matches
93,Lucas Chevalier,fr FRA,GK,Paris S-G,24-047,2001,14,14,1260,14.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
94,Ben Chilwell,eng ENG,DF,Strasbourg,29-002,1996,10,9,772,8.6,0,1,1,0,0,0,3,0,0.0,0.0,0.3,0.3,9,29,13,0.00,0.12,0.12,0.00,0.12,0.00,0.03,0.04,0.00,0.04,Matches
95,Joris Chotard,fr FRA,MF,Brest,24-090,2001,15,14,1257,14.0,1,0,1,1,0,0,1,0,1.0,1.0,0.0,1.1,5,62,13,0.07,0.00,0.07,0.07,0.07,0.07,0.00,0.08,0.07,0.08,Matches
96,Djaoui Cissé,fr FRA,MF,Rennes,21-326,2004,14,10,710,7.9,0,0,0,0,0,0,2,0,0.6,0.6,0.8,1.4,20,45,31,0.00,0.00,0.00,0.00,0.00,0.08,0.10,0.18,0.08,0.18,Matches
97,Mamoudou Cissokho,fr FRA,FW,Auxerre,18-003,2007,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
98,Jonathan Clauss,fr FRA,"DF,MF",Nice,33-089,1992,13,12,1066,11.8,1,2,3,1,0,0,0,0,0.6,0.6,2.2,2.8,31,65,84,0.08,0.17,0.25,0.08,0.25,0.05,0.19,0.24,0.05,0.24,Matches
99,Maxime Colin,fr FRA,DF,Metz,34-038,1991,10,8,797,8.9,0,0,0,0,0,0,0,0,0.3,0.3,0.0,0.4,8,30,6,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.04,0.04,0.04,Matches
100,Francis Coquelin,fr FRA,MF,Nantes,34-224,1991,4,2,149,1.7,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,0,4,0,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.04,0.04,0.04,Matches
101,Derek Cornelius,ca CAN,DF,Marseille,28-028,1997,2,0,58,0.6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
102,Félix Correia,pt POR,"FW,MF",Lille,24-335,2001,16,13,1048,11.6,3,4,7,3,0,0,1,0,2.2,2.2,3.5,5.7,29,68,113,0.26,0.34,0.60,0.26,0.60,0.19,0.30,0.49,0.19,0.49,Matches
103,Grégoire Coudert,fr FRA,GK,Brest,26-264,1999,7,6,572,6.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
104,Lasso Coulibaly,ci CIV,"MF,DF",Auxerre,23-065,2002,10,1,209,2.3,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.1,7,10,15,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.02,0.02,0.02,Matches
105,Mamadou Coulibaly,fr FRA,MF,Monaco,21-246,2004,11,9,663,7.4,1,1,2,1,0,0,4,0,0.6,0.6,1.0,1.6,13,40,23,0.14,0.14,0.27,0.14,0.27,0.08,0.14,0.21,0.08,0.21,Matches
106,Soumaïla Coulibaly,fr FRA,DF,Brest,22-070,2003,8,8,720,8.0,0,0,0,0,0,0,2,0,0.2,0.2,0.0,0.3,4,12,0,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.03,0.03,0.03,Matches
107,Marius Courcoul,fr FRA,MF,Angers,18-356,2007,12,1,161,1.8,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,1,10,4,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.00,0.04,Matches
108,Nicolas Cozza,fr FRA,DF,Nantes,26-349,1999,12,9,836,9.3,0,0,0,0,0,0,0,0,0.3,0.3,0.2,0.4,15,22,17,0.00,0.00,0.00,0.00,0.00,0.03,0.02,0.04,0.03,0.04,Matches
109,Charlie Cresswell,eng ENG,DF,Toulouse,23-128,2002,16,16,1440,16.0,3,1,4,3,0,0,3,0,2.1,2.1,0.6,2.7,6,40,5,0.19,0.06,0.25,0.19,0.25,0.13,0.04,0.17,0.13,0.17,Matches
110,Kévin Danois,fr FRA,MF,Auxerre,21-178,2004,15,14,1241,13.8,1,1,2,1,0,0,2,0,1.2,1.2,2.5,3.7,27,77,28,0.07,0.07,0.15,0.07,0.15,0.09,0.18,0.27,0.09,0.27,Matches
111,Dante,br BRA,DF,Nice,42-066,1983,2,2,139,1.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,4,0,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.03,0.03,0.03,Matches
112,Mathys De Carvalho,fr FRA,MF,Lyon,20-236,2005,9,3,271,3.0,0,0,0,0,0,0,1,0,0.4,0.4,0.1,0.5,5,19,3,0.00,0.00,0.00,0.00,0.00,0.14,0.02,0.16,0.14,0.16,Matches
113,Jeffrey De Lange,nl NED,GK,Marseille,27-266,1998,3,3,270,3.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.05,0.05,0.00,0.05,Matches
114,Théo De Percin,mq MTQ,GK,Auxerre,24-324,2001,3,2,226,2.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
115,Thibault De Smet,be BEL,DF,Paris FC,27-201,1998,13,10,856,9.5,0,1,1,0,0,0,4,1,0.2,0.2,0.3,0.5,15,34,31,0.00,0.11,0.11,0.00,0.11,0.02,0.03,0.05,0.02,0.05,Matches
116,Romain Del Castillo,fr FRA,"FW,MF",Brest,29-269,1996,15,15,1261,14.0,6,2,8,1,5,7,0,0,6.1,0.6,4.6,5.2,32,41,101,0.43,0.14,0.57,0.07,0.21,0.44,0.33,0.77,0.04,0.37,Matches
117,Thomas Delaine,fr FRA,"DF,FW",Le Havre,33-274,1992,5,2,201,2.2,0,0,0,0,0,0,1,0,0.1,0.1,0.3,0.3,11,11,12,0.00,0.00,0.00,0.00,0.00,0.03,0.12,0.15,0.03,0.15,Matches
118,Ousmane Dembélé,fr FRA,FW,Paris S-G,28-222,1997,8,3,336,3.7,2,2,4,0,2,3,0,0,3.0,0.6,1.8,2.4,22,53,29,0.54,0.54,1.07,0.00,0.54,0.80,0.48,1.28,0.17,0.65,Matches
119,Jessy Deminguet,fr FRA,MF,Metz,27-350,1998,15,12,963,10.7,1,0,1,1,0,0,4,0,0.2,0.2,0.0,0.3,12,39,16,0.09,0.00,0.09,0.09,0.09,0.02,0.00,0.03,0.02,0.03,Matches
120,Rémy Descamps,fr FRA,GK,Lyon,29-181,1996,4,4,360,4.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
121,Bahmed Deuff,mr MTN,"MF,FW",Nantes,19-285,2006,9,1,222,2.5,0,0,0,0,0,0,0,0,0.2,0.2,0.2,0.4,7,4,5,0.00,0.00,0.00,0.00,0.00,0.07,0.10,0.17,0.07,0.17,Matches
122,Habib Diallo,sn SEN,FW,Metz,30-188,1995,11,10,922,10.2,3,1,4,3,0,1,0,0,4.7,3.9,0.3,4.2,11,10,29,0.29,0.10,0.39,0.29,0.39,0.46,0.03,0.49,0.38,0.41,Matches
123,Soriba Diaoune,fr FRA,"FW,MF",Lille,18-131,2007,2,0,17,0.2,1,1,2,1,0,0,0,0,0.2,0.2,0.1,0.3,1,0,4,5.29,5.29,10.59,5.29,10.59,1.23,0.28,1.50,1.23,1.50,Matches
