Player,Nation,Pos,Squad,Age,Born,90s,SCA_SCA,SCA_SCA90,SCA Types_PassLive,SCA Types_PassDead,SCA Types_TO,SCA Types_Sh,SCA Types_Fld,SCA Types_Def,GCA_GCA,GCA_GCA90,GCA Types_PassLive,GCA Types_PassDead,GCA Types_TO,GCA Types_Sh,GCA Types_Fld,GCA Types_Def
Kwon Hyeokkyu,KOR,MF,Nantes,24-285,2001,8.4,9,1.08,4,0,0,2,3,0,1,0.12,1,0,0,0,0,0
Hong Hyunseok,KOR,MF,Nantes,26-190,1999,3.2,5,1.58,3,2,0,0,0,0,1,0.32,1,0,0,0,0,0
Lucas Høgsberg,DEN,DF,Strasbourg,19-183,2006,9.3,4,0.43,2,0,0,2,0,0,2,0.21,1,0,0,1,0,0
Pierre Højbjerg,DEN,MF,Marseille,30-140,1995,12.5,31,2.49,27,0,1,1,2,0,1,0.08,1,0,0,0,0,0
Stanis Idumbo,BEL,"MF,DF",Monaco,20-177,2005,1.6,5,3.06,3,0,0,2,0,0,1,0.61,1,0,0,0,0,0
Hamza Igamane,MAR,"FW,MF",Lille,23-051,2002,4.8,20,4.17,11,0,5,4,0,0,4,0.83,1,0,2,1,0,0
Jonathan Ikone,FRA,"FW,MF",Paris FC,27-235,1998,2.6,5,1.96,4,0,1,0,0,0,0,0.0,0,0,0,0,0,0
George Ilenikhena,NGA,"FW,MF",Monaco,19-129,2006,3.2,9,2.83,7,0,0,2,0,0,1,0.31,1,0,0,0,0,0
Jérémy Jacquet,FRA,DF,Rennes,20-163,2005,14.8,12,0.81,10,0,0,1,1,0,1,0.07,0,0,0,1,0,0
Mathis Jangeal,FRA,MF,Paris S-G,17-182,2008,0.1,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Isak Jansson,SWE,"MF,FW",Nice,23-326,2002,5.2,12,2.29,9,0,1,1,1,0,0,0.0,0,0,0,0,0,0
Karl-Johan Johnsson,SWE,GK,Strasbourg,35-329,1990,1.0,1,1.0,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Abdulai Juma Bah,SLE,DF,Nice,19-256,2006,10.0,9,0.9,8,0,0,1,0,0,0,0.0,0,0,0,0,0,0
Hamed Junior Traorè,CIV,"MF,FW",Marseille,25-310,2000,0.9,2,2.12,2,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Justin-Noël Kalumba,FRA,"FW,MF",Angers,20-363,2004,2.5,9,3.62,6,3,0,0,0,0,0,0.0,0,0,0,0,0,0
Warren Kamanzi,NOR,"DF,MF",Toulouse,25-042,2000,3.7,10,2.71,7,0,0,2,1,0,2,0.54,0,0,0,1,1,0
Bingourou Kamara,SEN,GK,Lorient,29-063,1996,3.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Glen Kamara,FIN,"MF,FW",Rennes,30-056,1995,0.3,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Lee Kang-in,KOR,"MF,FW",Paris S-G,24-307,2001,9.6,49,5.11,35,8,2,2,2,0,7,0.73,4,2,0,0,1,0
Adam Karabec,CZE,FW,Lyon,22-174,2003,8.4,21,2.49,11,7,2,1,0,0,2,0.24,1,1,0,0,0,0
Dermane Karim,TOG,"MF,FW",Lorient,22-016,2003,8.5,29,3.39,20,3,0,1,5,0,3,0.35,1,1,0,0,1,0
Panos Katseris,GRE,"MF,DF",Lorient,24-171,2001,1.4,8,5.58,4,0,0,2,2,0,0,0.0,0,0,0,0,0,0
Ilan Kebbal,ALG,"FW,MF",Paris FC,27-167,1998,15.6,70,4.49,57,7,2,1,2,1,5,0.32,4,0,0,0,1,0
Yassine Kechta,MAR,MF,Le Havre,23-301,2002,10.2,20,1.96,14,0,1,2,2,1,1,0.1,1,0,0,0,0,0
Thilo Kehrer,GER,DF,Monaco,29-093,1996,10.3,13,1.26,8,0,0,3,1,1,2,0.19,2,0,0,0,0,0
Reda Khadra,GER,"FW,MF",Le Havre,24-172,2001,2.3,9,3.97,6,1,2,0,0,0,0,0.0,0,0,0,0,0,0
Ruben Kluivert,NED,DF,Lyon,24-216,2001,2.2,3,1.36,2,0,1,0,0,0,1,0.45,1,0,0,0,0,0
Hervé Koffi,BFA,GK,Angers,29-068,1996,15.0,1,0.07,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Enzo Koffi Vinette,FRA,"DF,FW",Le Havre,19-294,2006,0.1,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Philipp Köhn,SUI,GK,Monaco,27-265,1998,9.1,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Timothée Kolodziejczak,FRA,DF,Paris FC,34-083,1991,1.4,1,0.74,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Geoffrey Kondogbia,CTA,"MF,DF",Marseille,32-311,1993,3.5,4,1.15,4,0,0,0,0,0,2,0.58,2,0,0,0,0,0
Koffi Kouao,CIV,DF,Metz,27-217,1998,13.3,19,1.43,13,0,4,1,1,0,1,0.08,0,0,0,0,1,0
Arsène Kouassi,BFA,"DF,MF",Lorient,21-103,2004,15.1,39,2.58,24,10,0,1,3,1,5,0.33,3,1,0,0,1,0
Seny Koumbassa,FRA,DF,Toulouse,18-186,2007,0.1,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Hamza Koutoune,MAR,DF,Nice,19-097,2006,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Jean-Philippe Krasso,CIV,FW,Paris FC,28-159,1997,8.0,26,3.25,20,0,2,3,1,0,5,0.63,4,0,0,1,0,0
Sael Kumbedi,FRA,DF,Lyon,20-272,2005,0.7,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Khvicha Kvaratskhelia,GEO,FW,Paris S-G,24-314,2001,7.6,45,5.9,33,2,7,2,1,0,5,0.66,4,0,1,0,0,0
Godson Kyeremeh,FRA,"FW,MF",Le Havre,25-192,2000,3.7,12,3.21,11,0,0,0,1,0,1,0.27,1,0,0,0,0,0
Rémy Labeau Lascary,GLP,"FW,MF",Brest,22-295,2003,3.3,11,3.32,4,0,3,1,2,1,1,0.3,0,0,1,0,0,0
Mayckel Lahdo,SWE,"FW,MF",Nantes,22-358,2002,4.6,9,1.95,9,0,0,0,0,0,1,0.22,1,0,0,0,0,0
Kenny Lala,MAD,DF,Brest,34-081,1991,15.9,39,2.46,23,12,0,2,2,0,2,0.13,1,1,0,0,0,0
Théo Le Bris,FRA,DF,Lorient,23-083,2002,10.0,22,2.2,20,0,1,1,0,0,2,0.2,2,0,0,0,0,0
Julien Le Cardinal,FRA,DF,Brest,28-142,1997,3.6,3,0.82,2,0,0,1,0,0,1,0.27,1,0,0,0,0,0
Raphael Le Guen,FRA,DF,Brest,19-113,2006,0.1,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Pierre Lees-Melou,FRA,MF,Paris FC,32-212,1993,9.8,19,1.93,15,0,2,1,0,1,5,0.51,3,0,1,1,0,0
Pierre Lees-Melou,FRA,MF,Brest,32-212,1993,2.0,8,4.0,7,0,0,1,0,0,1,0.5,1,0,0,0,0,0
Jordan Lefort,FRA,DF,Angers,32-136,1993,16.0,12,0.75,10,0,0,1,0,1,2,0.12,2,0,0,0,0,0
Alexander Legendre,ECU,DF,Rennes,17-245,2008,0.1,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Félix Lemaréchal,FRA,"MF,FW",Strasbourg,22-138,2003,6.0,15,2.48,8,4,0,1,1,1,3,0.5,2,0,0,1,0,0
Donovan Léon,GUF,GK,Auxerre,33-050,1992,13.5,1,0.07,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Esteban Lepaul,FRA,FW,Angers,25-249,2000,1.9,2,1.03,1,0,0,1,0,0,0,0.0,0,0,0,0,0,0
Esteban Lepaul,FRA,FW,Rennes,25-249,2000,12.4,20,1.61,16,0,1,3,0,0,3,0.24,3,0,0,0,0,0
Johann Lepenant,FRA,MF,Nantes,23-062,2002,9.1,24,2.64,12,9,1,1,1,0,2,0.22,1,1,0,0,0,0
Louis Leroux,FRA,"DF,MF",Nantes,19-334,2006,10.3,19,1.85,17,1,0,1,0,0,1,0.1,1,0,0,0,0,0
Pol Lirola,ESP,"MF,DF",Marseille,28-132,1997,0.4,1,2.65,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Gautier Lloris,FRA,DF,Le Havre,30-158,1995,14.4,15,1.04,12,0,0,2,1,0,1,0.07,0,0,0,1,0,0
Danny Loader,CMR,"FW,MF",Auxerre,25-117,2000,13.1,36,2.74,22,0,5,6,2,1,2,0.15,2,0,0,0,0,0
Bradley Locko,FRA,DF,Brest,23-231,2002,10.3,17,1.65,12,0,2,0,2,1,3,0.29,2,0,1,0,0,0
Anthony Lopes,POR,GK,Nantes,35-083,1990,15.0,5,0.33,4,1,0,0,0,0,0,0.0,0,0,0,0,0,0
Julien López,ALG,"FW,MF",Paris FC,33-297,1992,0.5,1,2.09,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Maxime Lopez,FRA,MF,Paris FC,28-019,1997,14.0,66,4.71,56,5,1,1,2,1,8,0.57,7,0,1,0,0,0
Tom Louchet,FRA,"MF,DF",Nice,22-233,2003,6.9,23,3.34,16,3,0,2,2,0,2,0.29,2,0,0,0,0,0
Marius Louer,FRA,DF,Angers,18-287,2007,0.1,1,7.5,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Deiver Machado,COL,MF,Nantes,32-112,1993,0.9,1,1.11,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Deiver Machado,COL,DF,Lens,32-112,1993,3.0,5,1.65,4,0,1,0,0,0,0,0.0,0,0,0,0,0,0
Lanroy Machine,FRA,"FW,MF",Angers,20-071,2005,2.1,2,0.97,1,0,0,1,0,0,0,0.0,0,0,0,0,0,0
Brian Madjo,LUX,FW,Metz,16-345,2009,1.7,1,0.57,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0
Hugo Magnetti,FRA,MF,Brest,27-207,1998,13.4,20,1.49,15,0,1,4,0,0,0,0.0,0,0,0,0,0,0
Frank Magri,CMR,"FW,MF",Toulouse,26-110,1999,13.0,24,1.84,16,0,3,3,1,1,3,0.23,0,0,3,0,0,0
Ainsley Maitland-Niles,ENG,"DF,FW",Lyon,28-116,1997,13.5,21,1.55,18,1,2,0,0,0,2,0.15,2,0,0,0,0,0
Radosław Majecki,POL,GK,Brest,26-037,1999,9.6,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Hamidou Makalou,MLI,"MF,FW",Brest,19-161,2006,1.7,7,4.06,4,2,0,0,0,1,0,0.0,0,0,0,0,0,0
Jean-Victor Makengo,FRA,MF,Lorient,27-194,1998,6.9,23,3.35,12,1,3,3,3,1,3,0.44,2,0,0,0,0,1
Pape Mamadou Sy,SEN,GK,Metz,28-235,1997,0.8,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Felix Mambimbi,SUI,"FW,MF",Le Havre,24-339,2001,3.1,6,1.97,5,0,0,0,0,1,0,0.0,0,0,0,0,0,0
Aïssa Mandi,ALG,DF,Lille,34-062,1991,12.2,14,1.15,12,0,1,1,0,0,2,0.16,2,0,0,0,0,0
Orel Mangala,BEL,MF,Lyon,27-280,1998,0.1,1,15.0,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Sekou Mara,FRA,FW,Auxerre,23-146,2002,7.2,19,2.62,14,0,1,2,1,1,2,0.28,2,0,0,0,0,0
Vincent Marchetti,FRA,MF,Paris FC,28-172,1997,7.0,17,2.41,9,0,4,3,1,0,2,0.28,0,0,0,2,0,0
Marquinhos,BRA,DF,Paris S-G,31-223,1994,5.5,9,1.65,9,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Clinton Mata,ANG,DF,Lyon,33-046,1992,14.5,12,0.83,12,0,0,0,0,0,1,0.07,1,0,0,0,0,0
Rudy Matondo,FRA,MF,Auxerre,17-285,2008,5.5,6,1.09,6,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Neal Maupay,FRA,FW,Marseille,29-131,1996,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Christian Mawissa,FRA,DF,Monaco,20-249,2005,5.8,2,0.35,1,0,0,0,1,0,0,0.0,0,0,0,0,0,0
Senny Mayulu,FRA,"MF,FW",Paris S-G,19-220,2006,8.7,25,2.86,21,1,1,1,1,0,3,0.34,2,0,0,1,0,0
Ethan Mbappé,FRA,"FW,MF",Lille,18-359,2006,2.5,10,3.96,9,1,0,0,0,0,2,0.79,2,0,0,0,0,0
Ibrahim Mbaye,SEN,FW,Paris S-G,17-333,2008,7.3,38,5.2,30,1,3,2,2,0,3,0.41,2,0,1,0,0,0
Malick Mbaye,SEN,"FW,DF",Metz,21-261,2004,1.3,1,0.74,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0
Chancel Mbemba,COD,DF,Lille,31-137,1994,6.6,10,1.52,8,0,0,2,0,0,0,0.0,0,0,0,0,0,0
Michel Mboula,GAB,DF,Metz,22-237,2003,1.9,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Pathé Mboup,SEN,FW,Brest,22-119,2003,7.5,15,2.0,8,0,2,1,2,2,0,0.0,0,0,0,0,0,0
Moustapha Mbow,SEN,DF,Paris FC,25-290,2000,15.0,15,1.0,13,1,0,1,0,0,1,0.07,1,0,0,0,0,0
Mark McKenzie,USA,DF,Toulouse,26-301,1999,14.1,21,1.49,11,10,0,0,0,0,6,0.43,2,4,0,0,0,0
Facundo Medina,ARG,DF,Marseille,26-209,1999,1.6,5,3.12,5,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Bamo Meïté,CIV,DF,Lorient,24-020,2001,9.4,3,0.32,2,0,0,1,0,0,1,0.11,0,0,0,1,0,0
Mohamed Meité,FRA,FW,Rennes,18-073,2007,4.7,9,1.91,4,0,1,2,1,1,1,0.21,1,0,0,0,0,0
Cléo Melieres,FRA,DF,Metz,20-254,2005,0.3,1,2.9,1,0,0,0,0,0,1,2.9,1,0,0,0,0,0
Nuno Mendes,POR,DF,Paris S-G,23-187,2002,6.4,25,3.88,17,4,2,1,1,0,4,0.62,3,0,0,1,0,0
Antoine Mendy,SEN,DF,Nice,21-210,2004,13.7,9,0.66,8,0,0,1,0,0,1,0.07,1,0,0,0,0,0
Formose Mendy,SEN,DF,Lorient,24-355,2001,1.5,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Gideon Mensah,GHA,DF,Auxerre,27-158,1998,11.8,22,1.86,19,3,0,0,0,0,2,0.17,2,0,0,0,0,0
Khalis Merah,FRA,"MF,FW",Lyon,18-302,2007,5.7,16,2.78,13,0,0,2,1,0,1,0.17,1,0,0,0,0,0
Quentin Merlin,FRA,DF,Rennes,23-221,2002,11.4,31,2.73,19,8,2,1,1,0,3,0.26,3,0,0,0,0,0
Rafik Messali,FRA,"MF,DF",Toulouse,22-239,2003,1.5,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Dayann Methalie,FRA,"DF,MF",Toulouse,19-311,2006,12.9,17,1.32,15,0,0,1,1,0,1,0.08,0,0,0,0,1,0
Thomas Meunier,BEL,DF,Lille,34-102,1991,11.6,28,2.42,24,0,0,2,0,2,2,0.17,2,0,0,0,0,0
Lucas Michal,FRA,"FW,MF",Monaco,20-185,2005,0.7,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Georges Mikautadze,GEO,FW,Lyon,25-053,2000,2.0,3,1.51,1,0,1,1,0,0,0,0.0,0,0,0,0,0,0
Takumi Minamino,JPN,"MF,FW",Monaco,30-341,1995,10.5,22,2.1,20,0,1,1,0,0,3,0.29,3,0,0,0,0,0
Tadjidine Mmadi,FRA,FW,Marseille,18-295,2007,0.2,1,5.63,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Terem Moffi,NGA,FW,Nice,26-212,1999,5.4,11,2.02,8,0,1,2,0,0,0,0.0,0,0,0,0,0,0
Mostafa Mohamed,EGY,FW,Nantes,28-025,1997,8.4,8,0.96,5,0,0,1,2,0,1,0.12,1,0,0,0,0,0
Enzo Molebe,FRA,FW,Lyon,18-096,2007,0.1,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Afonso Moreira,POR,FW,Lyon,20-279,2005,6.3,29,4.62,19,4,3,1,2,0,6,0.96,4,0,2,0,0,0
Diego Moreira,BEL,"DF,MF",Strasbourg,21-139,2004,12.5,34,2.71,30,0,2,1,1,0,5,0.4,4,0,0,1,0,0
Tyler Morton,ENG,MF,Lyon,23-053,2002,13.6,37,2.72,19,12,1,3,1,1,4,0.29,3,0,0,1,0,0
Daren Mosengo,FRA,MF,Le Havre,19-134,2006,0.1,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Samir El Mourabet,MAR,MF,Strasbourg,20-078,2005,10.2,21,2.07,16,2,0,0,2,1,1,0.1,1,0,0,0,0,0
Louis Mouton,FRA,MF,Angers,23-203,2002,10.9,26,2.4,22,2,0,0,0,2,4,0.37,4,0,0,0,0,0
Ngal'Ayel Mukau,COD,"MF,FW",Lille,21-023,2004,5.4,16,2.94,11,0,1,1,3,0,0,0.0,0,0,0,0,0,0
Nordan Mukiele,FRA,MF,Rennes,19-314,2006,0.3,2,6.21,1,0,1,0,0,0,0,0.0,0,0,0,0,0,0
Yvon Mvogo,SUI,GK,Lorient,31-200,1994,13.0,3,0.23,2,1,0,0,0,0,0,0.0,0,0,0,0,0,0
Joel Mvuka,NOR,"DF,MF",Lorient,23-041,2002,5.2,7,1.34,4,0,2,1,0,0,1,0.19,1,0,0,0,0,0
Junior Mwanga,FRA,"DF,MF",Strasbourg,22-226,2003,2.0,6,3.0,3,0,1,1,0,1,0,0.0,0,0,0,0,0,0
Junior Mwanga,FRA,"MF,DF",Nantes,22-226,2003,11.3,20,1.77,17,1,1,1,0,0,0,0.0,0,0,0,0,0,0
Bilal Nadir,MAR,"MF,FW",Marseille,22-025,2003,4.0,18,4.48,14,1,0,1,1,1,8,1.99,6,0,0,1,0,1
Mahamadou Nagida,CMR,DF,Rennes,20-178,2005,1.0,1,1.05,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Younes Namli,DEN,"FW,MF",Le Havre,31-186,1994,3.6,7,1.92,5,1,0,0,1,0,1,0.27,1,0,0,0,0,0
Sebastian Nanasi,SWE,MF,Strasbourg,23-221,2002,3.7,16,4.31,13,1,0,2,0,0,1,0.27,0,0,0,1,0,0
Rassoul Ndiaye,SEN,MF,Le Havre,24-012,2001,12.0,23,1.91,18,3,1,1,0,0,2,0.17,1,0,0,1,0,0
Quentin Ndjantou Mbitcha,FRA,"MF,FW",Paris S-G,18-153,2007,4.0,10,2.5,9,0,0,0,1,0,2,0.5,2,0,0,0,0,0
Tanguy Ndombele,FRA,"MF,FW",Nice,28-360,1996,0.4,2,5.14,1,0,0,0,1,0,0,0.0,0,0,0,0,0,0
Joseph Nduquidi,FRA,MF,Metz,21-053,2004,0.1,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Loïc Nego,HUN,DF,Le Havre,34-342,1991,13.6,25,1.84,19,2,2,1,1,0,1,0.07,0,0,0,1,0,0
João Neves,POR,MF,Paris S-G,21-087,2004,7.0,16,2.27,12,0,0,1,1,2,1,0.14,1,0,0,0,0,0
Mikayil Ngor Faye,SEN,DF,Rennes,21-162,2004,0.1,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Nathan Ngoy,BEL,DF,Lille,22-196,2003,11.7,11,0.94,10,0,0,1,0,0,1,0.09,1,0,0,0,0,0
Bernard Nguene,CMR,FW,Nice,19-141,2006,1.4,3,2.11,3,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Moussa Niakhate,SEN,DF,Lyon,29-290,1996,15.2,22,1.45,20,0,0,1,1,0,4,0.26,4,0,0,0,0,0
Rasmus Nicolaisen,DEN,DF,Toulouse,28-282,1997,13.6,9,0.66,7,0,0,1,0,1,1,0.07,1,0,0,0,0,0
Obed Nkambadio,FRA,GK,Paris FC,22-319,2003,11.0,3,0.27,2,1,0,0,0,0,0,0.0,0,0,0,0,0,0
Rabby Nzingoula,FRA,"DF,MF",Strasbourg,20-028,2005,0.6,1,1.76,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Matt O'Riley,DEN,MF,Marseille,25-032,2000,7.4,23,3.11,23,0,0,0,0,0,5,0.68,5,0,0,0,0,0
Noam Obougou Jacquet,FRA,FW,Le Havre,19-283,2006,0.3,3,8.71,0,0,1,1,1,0,0,0.0,0,0,0,0,0,0
Tuomas Ollila,FIN,DF,Paris FC,25-243,2000,3.0,8,2.65,6,0,0,1,1,0,1,0.33,1,0,0,0,0,0
Andrew Omobamidele,IRL,DF,Strasbourg,23-183,2002,4.9,1,0.21,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Fredrik Oppegard,NOR,DF,Auxerre,23-138,2002,6.2,12,1.95,8,3,0,0,1,0,0,0.0,0,0,0,0,0,0
Gabriel Osho,NGA,DF,Auxerre,27-131,1998,1.5,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Ibrahim Osman,GHA,"MF,FW",Auxerre,21-024,2004,5.9,12,2.02,10,0,0,1,1,0,2,0.34,2,0,0,0,0,0
Abdoul Ouattara,FRA,"DF,MF",Strasbourg,20-062,2005,9.4,16,1.71,12,1,1,2,0,0,1,0.11,1,0,0,0,0,0
Kassoum Ouattara,FRA,"DF,FW",Monaco,21-070,2004,7.7,26,3.4,18,2,3,2,1,0,3,0.39,3,0,0,0,0,0
Elisha Owusu,GHA,MF,Auxerre,28-046,1997,10.1,10,0.99,9,0,0,0,0,1,0,0.0,0,0,0,0,0,0
Berke Özer,TUR,GK,Lille,25-212,2000,14.0,2,0.14,2,0,0,0,0,0,1,0.07,1,0,0,0,0,0
Willian Pacho,ECU,DF,Paris S-G,24-068,2001,9.3,6,0.65,6,0,0,0,0,0,2,0.22,2,0,0,0,0,0
Kendry Páez,ECU,"MF,FW",Strasbourg,18-233,2007,4.6,10,2.18,8,0,0,1,0,1,0,0.0,0,0,0,0,0,0
Pablo Pagis,FRA,"MF,FW",Lorient,22-359,2002,7.9,25,3.16,14,4,3,3,0,1,5,0.63,2,0,2,1,0,0
Igor Paixão,BRA,"FW,MF",Marseille,25-178,2000,9.6,32,3.32,16,0,9,3,3,1,4,0.41,2,0,1,0,1,0
Emerson Palmieri,ITA,DF,Marseille,31-142,1994,11.4,29,2.54,18,11,0,0,0,0,1,0.09,1,0,0,0,0,0
Joaquín Panichelli,ARG,"FW,MF",Strasbourg,23-077,2002,14.6,25,1.71,18,0,0,5,1,1,1,0.07,0,0,0,1,0,0
Benjamin Pavard,FRA,DF,Marseille,29-270,1996,10.4,18,1.72,15,0,0,2,0,1,3,0.29,2,0,0,1,0,0
Mike Penders,BEL,GK,Strasbourg,20-145,2005,15.0,2,0.13,2,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Kojo Peprah Oppong,GHA,DF,Nice,21-202,2004,13.8,14,1.02,13,0,0,0,1,0,0,0.0,0,0,0,0,0,0
Romain Perraud,FRA,DF,Lille,28-092,1997,12.8,42,3.29,26,11,1,3,1,0,5,0.39,5,0,0,0,0,0
Prosper Peter,NGA,FW,Angers,18-136,2007,7.1,14,1.98,11,0,0,2,1,0,2,0.28,1,0,0,1,0,0
Damián Pizarro,CHI,FW,Le Havre,20-270,2005,0.3,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Paul Pogba,FRA,MF,Monaco,32-283,1993,0.4,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Kenny Quetant,FRA,MF,Le Havre,19-159,2006,0.1,1,6.92,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0
Adrien Rabiot,FRA,MF,Marseille,30-264,1995,1.0,5,5.0,5,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Uroš Radaković,SRB,"DF,MF",Nantes,31-267,1994,0.3,1,3.75,1,0,0,0,0,0,1,3.75,1,0,0,0,0,0
Ugo Raghouber,FRA,FW,Lille,22-163,2003,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Gonçalo Ramos,POR,FW,Paris S-G,24-186,2001,8.8,17,1.94,10,0,4,0,3,0,0,0.0,0,0,0,0,0,0
Lilian Raolisoa,FRA,"FW,DF",Angers,25-190,2000,9.0,18,2.01,13,4,1,0,0,0,3,0.33,3,0,0,0,0,0
Guillaume Restes,FRA,GK,Toulouse,20-287,2005,16.0,2,0.12,1,1,0,0,0,0,0,0.0,0,0,0,0,0,0
Alexsandro Ribeiro,BRA,DF,Lille,26-136,1999,3.5,3,0.86,3,0,0,0,0,0,1,0.29,1,0,0,0,0,0
Fabian Rieder,SUI,MF,Rennes,23-310,2002,1.5,4,2.71,4,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Robin Risser,FRA,GK,Lens,21-021,2004,16.0,1,0.06,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Ryan Rodin,FRA,FW,Auxerre,19-296,2006,0.1,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Valentin Rongier,FRA,MF,Rennes,31-016,1994,14.5,40,2.76,37,0,1,0,1,1,4,0.28,4,0,0,0,0,0
Pablo Rosario,DOM,MF,Nice,28-350,1997,0.3,3,9.64,2,0,0,1,0,0,1,3.21,0,0,0,1,0,0
Lucas Rosier,FRA,FW,Rennes,18-286,2007,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Anthony Rouault,FRA,DF,Rennes,24-208,2001,9.5,7,0.74,5,0,0,2,0,0,0,0.0,0,0,0,0,0,0
Jonathan Rowe,ENG,FW,Marseille,22-237,2003,0.7,1,1.45,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0
Fabián Ruiz Peña,ESP,MF,Paris S-G,29-264,1996,6.8,30,4.38,29,0,0,0,0,1,3,0.44,3,0,0,0,0,0
Gerónimo Rulli,ARG,GK,Marseille,33-217,1992,13.0,3,0.23,3,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Matvei Safonov,RUS,GK,Paris S-G,26-301,1999,2.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Osame Sahraoui,MAR,"FW,MF",Lille,24-195,2001,4.9,20,4.08,16,1,0,1,2,0,4,0.82,3,0,0,1,0,0
Wesley Saïd,FRA,MF,Lens,30-248,1995,12.1,26,2.14,21,0,3,2,0,0,2,0.16,2,0,0,0,0,0
Mathis Saka,FRA,MF,Toulouse,19-094,2006,0.1,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Ibrahim Salah,MAR,FW,Rennes,24-115,2001,0.4,2,5.14,2,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Mohammed Salisu,GHA,DF,Monaco,26-250,1999,11.0,8,0.73,8,0,0,0,0,0,1,0.09,1,0,0,0,0,0
Mbwana Samatta,TAN,FW,Le Havre,33-000,1992,7.7,15,1.96,10,0,0,3,2,0,0,0.0,0,0,0,0,0,0
Mama Samba Baldé,GNB,FW,Brest,30-047,1995,6.9,19,2.75,11,0,1,2,3,2,3,0.43,3,0,0,0,0,0
Brice Samba,FRA,GK,Rennes,31-242,1994,16.0,6,0.37,4,2,0,0,0,0,0,0.0,0,0,0,0,0,0
Ibou Sané,SEN,"FW,MF",Metz,20-270,2005,4.2,11,2.61,9,0,0,0,2,0,2,0.47,1,0,0,0,1,0
Sadibou Sané,SEN,DF,Metz,21-196,2004,5.6,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
