Unnamed: 0_level_0_Rk,Unnamed: 1_level_0_Player,Unnamed: 2_level_0_Nation,Unnamed: 3_level_0_Pos,Unnamed: 4_level_0_Squad,Unnamed: 5_level_0_Age,Unnamed: 6_level_0_Born,Unnamed: 7_level_0_90s,Unnamed: 8_level_0_Att,Pass Types_Live,Pass Types_Dead,Pass Types_FK,Pass Types_TB,Pass Types_Sw,Pass Types_Crs,Pass Types_TI,Pass Types_CK,Corner Kicks_In,Corner Kicks_Out,Corner Kicks_Str,Outcomes_Cmp,Outcomes_Off,Outcomes_Blocks,Unnamed: 23_level_0_Matches
22,Michael Amir Murillo,pa PAN,DF,Marseille,29-315,1996,9.4,489,422,67,5,3,1,23,62,0,0,0,0,403,0,11,Matches
23,Samuel Amo-Ameyaw,eng ENG,"DF,MF",Strasbourg,19-158,2006,5.2,227,211,16,2,2,0,25,11,3,2,0,0,187,0,1,Matches
24,Mathis Amougou,fr FRA,MF,Strasbourg,19-339,2006,2.9,140,134,6,4,1,0,0,2,0,0,0,0,130,0,1,Matches
25,Benjamin André,fr FRA,MF,Lille,35-142,1990,12.9,677,649,27,27,4,6,7,0,0,0,0,0,560,1,20,Matches
26,Youssef El-Arabi,ma MAR,FW,Nantes,38-323,1987,6.0,143,126,17,1,1,1,1,0,0,0,0,0,87,0,5,Matches
27,Carlens Arcus,ht HAI,DF,Angers,29-178,1996,14.2,784,657,122,24,0,2,13,98,0,0,0,0,680,5,7,Matches
28,Hákon Arnar Haraldsson,is ISL,"MF,FW",Lille,22-257,2003,12.4,578,517,60,11,5,3,47,2,30,15,13,0,462,1,12,Matches
29,Joel Asoro,se SWE,FW,Metz,26-240,1999,2.3,35,32,3,0,0,0,1,1,0,0,0,0,22,0,3,Matches
30,Dehmaine Assoumani,fr FRA,MF,Nantes,20-250,2005,7.1,249,213,34,12,0,6,36,1,21,9,11,0,165,2,3,Matches
31,Otavio Ataide,br BRA,DF,Paris FC,23-246,2002,12.4,880,853,25,18,0,8,1,1,0,0,0,0,780,2,4,Matches
32,Pierre-Emerick Aubameyang,ga GAB,FW,Marseille,36-188,1989,10.5,232,217,15,0,2,0,14,1,0,0,0,0,182,0,7,Matches
33,Arthur Avom,cm CMR,MF,Lorient,21-008,2004,14.1,740,676,57,32,5,4,30,4,8,4,1,0,608,7,15,Matches
34,Chidozie Awaziem,ng NGA,DF,Nantes,28-356,1997,15.8,988,856,130,51,3,12,0,4,0,0,0,0,850,2,8,Matches
35,Oussama El Azzouzi,ma MAR,"MF,DF",Auxerre,24-208,2001,6.1,258,249,8,6,0,4,0,1,1,0,0,0,235,1,2,Matches
36,Samson Baidoo,at AUT,DF,Lens,21-267,2004,14.5,703,669,32,17,0,2,0,1,0,0,0,0,652,2,0,Matches
37,Theo Bair,ca CAN,"MF,FW",Auxerre,26-118,1999,0.1,4,4,0,0,0,0,0,0,0,0,0,0,3,0,0,Matches
38,Darryl Bakola,fr FRA,MF,Marseille,18-023,2007,0.6,40,40,0,0,0,0,1,0,0,0,0,0,34,0,2,Matches
39,Dilane Bakwa,fr FRA,"DF,MF",Strasbourg,23-119,2002,1.2,50,45,5,0,2,2,7,1,4,2,2,0,40,0,1,Matches
40,Leonardo Balerdi,ar ARG,DF,Marseille,26-331,1999,9.1,701,664,37,22,1,1,1,1,0,0,0,0,660,0,4,Matches
41,Fodé Ballo-Touré,sn SEN,DF,Metz,28-354,1997,4.6,248,208,39,5,0,1,13,34,0,0,0,0,212,1,5,Matches
42,Folarin Balogun,us USA,FW,Monaco,24-173,2001,8.4,166,155,11,0,1,0,4,0,0,0,0,0,119,0,7,Matches
43,Abdoulaye Bamba,ci CIV,DF,Angers,35-242,1990,0.1,8,6,2,0,0,0,1,2,0,0,0,0,5,0,0,Matches
44,Aladji Bamba,fr FRA,MF,Monaco,19-162,2006,1.5,124,122,2,1,0,0,0,1,0,0,0,0,114,0,1,Matches
45,Mohamed Bamba,ci CIV,FW,Lorient,24-013,2001,6.9,116,100,15,0,3,0,3,0,0,0,0,0,83,1,6,Matches
46,Valentín Barco,ar ARG,"MF,DF",Strasbourg,21-153,2004,12.8,821,725,92,52,23,1,53,15,25,6,16,0,672,4,10,Matches
47,Bradley Barcola,fr FRA,FW,Paris S-G,23-112,2002,8.7,359,355,3,1,3,1,9,1,1,0,0,0,300,1,7,Matches
48,Melvin Bard,fr FRA,"DF,MF",Nice,25-047,2000,15.0,794,690,101,13,2,3,47,84,0,0,0,0,614,3,20,Matches
49,Haris Belkebla,dz ALG,MF,Angers,31-329,1994,15.8,629,608,19,16,0,1,2,3,0,0,0,0,541,2,11,Matches
50,Yassin Belkhdim,fr FRA,"MF,FW",Angers,23-312,2002,14.0,452,444,7,4,0,4,24,2,1,0,0,0,358,1,18,Matches
51,Eliesse Ben Seghir,ma MAR,"MF,FW",Monaco,20-310,2005,0.5,26,25,1,1,0,1,1,0,0,0,0,0,19,0,0,Matches
52,Yassine Benhattab,fr FRA,"MF,FW",Nantes,23-035,2002,5.3,168,160,7,1,1,0,25,1,5,3,2,0,107,1,8,Matches
53,Nabil Bentaleb,dz ALG,MF,Lille,31-029,1994,5.8,438,408,29,19,5,4,13,2,8,3,2,0,371,1,4,Matches
54,Lucas Beraldo,br BRA,DF,Paris S-G,22-029,2003,7.1,684,665,19,7,1,3,0,1,0,0,0,0,649,0,2,Matches
55,Anthony Bermont,fr FRA,"DF,MF",Lens,20-316,2005,0.5,46,44,2,0,0,0,3,2,0,0,0,0,34,0,2,Matches
56,Mika Biereth,dk DEN,"FW,MF",Monaco,22-318,2003,8.3,142,121,19,0,3,0,6,2,0,0,0,0,85,2,6,Matches
57,Emmanuel Biumla,fr FRA,DF,Angers,20-229,2005,1.5,73,71,1,1,0,0,0,0,0,0,0,0,61,1,2,Matches
58,Ludovic Blas,fr FRA,"MF,DF",Rennes,27-357,1997,7.5,312,283,26,6,1,6,26,2,13,5,6,0,252,3,6,Matches
59,Arnaud Bodart,be BEL,GK,Lille,27-287,1998,2.0,77,68,9,2,0,0,0,0,0,0,0,0,62,0,0,Matches
60,Jeremie Boga,ci CIV,"FW,MF",Nice,28-354,1997,7.2,211,193,18,4,1,2,12,1,9,1,5,0,169,0,9,Matches
61,Morgan Bokelé Mputu,cm CMR,"FW,DF",Metz,21-285,2004,2.4,99,95,3,1,0,1,6,2,0,0,0,0,77,1,0,Matches
62,Moïse Bombito,ca CAN,DF,Nice,25-268,2000,1.6,64,60,4,1,0,0,0,0,0,0,0,0,54,0,0,Matches
63,Ayyoub Bouaddi,fr FRA,MF,Lille,18-082,2007,11.5,427,418,8,6,0,1,6,2,0,0,0,0,357,1,10,Matches
64,Badredine Bouanani,dz ALG,MF,Nice,21-015,2004,1.0,52,51,1,1,2,0,5,0,0,0,0,0,38,0,0,Matches
65,Hicham Boudaoui,dz ALG,MF,Nice,26-091,1999,10.2,370,358,9,8,5,4,13,0,0,0,0,0,302,3,10,Matches
66,Justin Bourgault,fr FRA,"MF,DF",Brest,20-100,2005,0.2,7,4,3,0,0,0,0,3,0,0,0,0,7,0,0,Matches
67,Bilal Brahimi,dz ALG,FW,Nice,25-284,2000,0.0,5,5,0,0,0,0,2,0,0,0,0,0,3,0,0,Matches
68,Lilian Brassier,fr FRA,DF,Rennes,26-051,1999,10.1,642,573,69,13,0,2,10,53,0,0,0,0,520,0,9,Matches
69,Marius Broholm,no NOR,"FW,MF",Lille,20-362,2004,1.7,76,73,3,1,0,0,6,2,0,0,0,0,55,0,3,Matches
70,Paris Brunner,de GER,"FW,MF",Monaco,19-311,2006,1.1,20,18,1,0,1,0,1,0,0,0,0,0,11,1,1,Matches
71,Andrija Bulatović,me MNE,MF,Lens,18-361,2006,1.7,87,77,10,1,1,0,10,0,9,0,8,0,67,0,4,Matches
72,Vincent Burlet,be BEL,DF,Lille,20-091,2005,0.2,16,15,1,0,0,0,1,1,0,0,0,0,15,0,0,Matches
73,Pape Cabral,fr FRA,MF,Monaco,18-337,2007,0.9,52,52,0,0,0,0,0,0,0,0,0,0,45,0,1,Matches
74,Noah Cadiou,gp GLP,MF,Lorient,27-058,1998,3.9,185,184,1,1,0,3,2,0,0,0,0,0,154,0,2,Matches
75,Mathieu Cafaro,fr FRA,"FW,MF",Paris FC,28-273,1997,1.4,52,45,7,1,0,0,7,2,4,3,0,0,40,0,2,Matches
76,Adama Camara,fr FRA,MF,Paris FC,29-066,1996,11.8,459,448,8,7,1,1,3,1,0,0,0,0,398,3,4,Matches
77,Amady Camara,ml MLI,"MF,FW",Nantes,20-209,2005,1.8,66,59,7,0,0,0,16,5,1,1,0,0,40,0,3,Matches
78,Lamine Camara,sn SEN,MF,Monaco,21-356,2004,6.7,427,391,36,16,1,2,25,1,19,13,5,0,350,0,5,Matches
79,Mahdi Camara,fr FRA,MF,Rennes,27-176,1998,11.9,453,441,10,2,2,0,14,2,0,0,0,0,393,2,7,Matches
80,Ousmane Camara,ml MLI,DF,Angers,22-292,2003,14.7,646,632,12,11,0,0,1,0,0,0,0,0,575,2,2,Matches
81,Axel Camblan,fr FRA,"FW,MF",Brest,22-115,2003,0.1,3,3,0,0,0,0,0,0,0,0,0,0,3,0,0,Matches
82,Jaydee Canvot,fr FRA,"MF,DF",Toulouse,19-147,2006,2.0,106,106,0,0,0,0,0,0,0,0,0,0,97,0,0,Matches
83,Pierrick Capelle,fr FRA,MF,Angers,38-252,1987,0.7,28,27,1,0,1,1,4,0,1,1,0,0,21,0,2,Matches
84,Igor Carioca,br BRA,DF,Lorient,29-124,1996,6.5,329,284,43,12,0,0,16,28,1,0,1,0,278,2,2,Matches
85,Patrik Carlgren,se SWE,GK,Nantes,33-349,1992,1.0,38,24,14,5,0,0,0,0,0,0,0,0,20,0,0,Matches
86,Kevin Carlos,es ESP,FW,Nice,24-257,2001,6.1,96,86,9,0,0,0,2,0,0,0,0,0,61,1,2,Matches
87,Josué Casimir,ht HAI,"MF,DF",Auxerre,24-090,2001,10.3,352,299,53,10,1,2,39,20,23,2,12,0,255,0,9,Matches
88,Cristian Cásseres Jr.,ve VEN,MF,Toulouse,25-337,2000,14.0,652,552,96,46,3,1,52,7,26,17,7,0,506,4,14,Matches
89,Fabien Centonze,fr FRA,DF,Nantes,29-341,1996,1.3,63,46,17,1,0,0,3,16,0,0,0,0,44,0,3,Matches
90,Brendan Chardonnet,fr FRA,DF,Brest,31-001,1994,13.3,696,670,25,18,1,9,3,0,0,0,0,0,583,1,4,Matches
91,Samir Chergui,dz ALG,DF,Paris FC,26-320,1999,10.8,544,494,50,5,0,0,6,44,0,0,0,0,484,0,6,Matches
92,Sidiki Cherif,fr FRA,FW,Angers,19-008,2006,10.9,193,185,7,1,1,1,6,0,0,0,0,0,140,1,11,Matches
93,Lucas Chevalier,fr FRA,GK,Paris S-G,24-047,2001,14.0,378,317,60,16,0,0,0,0,0,0,0,0,338,1,1,Matches
94,Ben Chilwell,eng ENG,DF,Strasbourg,29-002,1996,8.6,481,396,81,22,0,1,17,54,5,0,5,0,390,4,8,Matches
95,Joris Chotard,fr FRA,MF,Brest,24-090,2001,14.0,540,530,9,6,2,6,12,1,1,0,0,0,424,1,9,Matches
96,Djaoui Cissé,fr FRA,MF,Rennes,21-326,2004,7.9,393,356,33,6,0,4,25,5,21,9,5,0,295,4,10,Matches
97,Mamoudou Cissokho,fr FRA,FW,Auxerre,18-003,2007,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
98,Jonathan Clauss,fr FRA,"DF,MF",Nice,33-089,1992,11.8,736,577,157,21,2,3,96,77,59,20,26,0,566,2,12,Matches
99,Maxime Colin,fr FRA,DF,Metz,34-038,1991,8.9,479,406,73,13,0,1,3,60,0,0,0,0,427,0,4,Matches
100,Francis Coquelin,fr FRA,MF,Nantes,34-224,1991,1.7,69,67,2,2,0,1,0,0,0,0,0,0,59,0,1,Matches
101,Derek Cornelius,ca CAN,DF,Marseille,28-028,1997,0.6,14,14,0,0,0,0,0,0,0,0,0,0,12,0,0,Matches
102,Félix Correia,pt POR,"FW,MF",Lille,24-335,2001,11.6,512,475,37,11,5,4,57,12,14,6,5,0,378,0,26,Matches
103,Grégoire Coudert,fr FRA,GK,Brest,26-264,1999,6.4,224,158,65,24,0,0,0,0,0,0,0,0,134,1,0,Matches
104,Lasso Coulibaly,ci CIV,"MF,DF",Auxerre,23-065,2002,2.3,88,73,14,2,1,1,10,8,4,0,4,0,65,1,5,Matches
105,Mamadou Coulibaly,fr FRA,MF,Monaco,21-246,2004,7.4,386,378,8,4,2,4,4,2,0,0,0,0,338,0,7,Matches
106,Soumaïla Coulibaly,fr FRA,DF,Brest,22-070,2003,8.0,425,409,16,10,0,8,0,0,0,0,0,0,385,0,1,Matches
107,Marius Courcoul,fr FRA,MF,Angers,18-356,2007,1.8,66,65,1,0,0,0,0,1,0,0,0,0,49,0,1,Matches
108,Nicolas Cozza,fr FRA,DF,Nantes,26-349,1999,9.3,374,273,98,15,0,0,12,83,0,0,0,0,267,3,9,Matches
109,Charlie Cresswell,eng ENG,DF,Toulouse,23-128,2002,16.0,762,711,51,20,0,4,1,0,0,0,0,0,657,0,2,Matches
110,Kévin Danois,fr FRA,MF,Auxerre,21-178,2004,13.8,690,628,58,19,5,7,40,1,33,12,16,0,567,4,9,Matches
111,Dante,br BRA,DF,Nice,42-066,1983,1.5,87,75,12,6,0,1,0,0,0,0,0,0,79,0,0,Matches
112,Mathys De Carvalho,fr FRA,MF,Lyon,20-236,2005,3.0,181,175,5,4,0,0,2,0,0,0,0,0,168,1,1,Matches
113,Jeffrey De Lange,nl NED,GK,Marseille,27-266,1998,3.0,89,77,12,5,0,0,0,0,0,0,0,0,76,0,0,Matches
114,Théo De Percin,mq MTQ,GK,Auxerre,24-324,2001,2.5,86,61,24,12,0,0,0,0,0,0,0,0,47,1,0,Matches
115,Thibault De Smet,be BEL,DF,Paris FC,27-201,1998,9.5,555,465,89,15,0,1,21,74,0,0,0,0,470,1,7,Matches
116,Romain Del Castillo,fr FRA,"FW,MF",Brest,29-269,1996,14.0,609,501,106,34,8,2,113,12,45,19,22,0,393,2,16,Matches
117,Thomas Delaine,fr FRA,"DF,FW",Le Havre,33-274,1992,2.2,164,136,28,5,0,0,19,23,0,0,0,0,117,0,3,Matches
118,Ousmane Dembélé,fr FRA,FW,Paris S-G,28-222,1997,3.7,324,297,27,2,3,2,19,1,21,2,2,0,268,0,6,Matches
119,Jessy Deminguet,fr FRA,MF,Metz,27-350,1998,10.7,420,406,14,11,0,6,10,2,0,0,0,0,369,0,6,Matches
120,Rémy Descamps,fr FRA,GK,Lyon,29-181,1996,4.0,125,100,25,12,0,0,0,0,0,0,0,0,91,0,1,Matches
121,Bahmed Deuff,mr MTN,"MF,FW",Nantes,19-285,2006,2.5,53,52,1,0,0,1,1,0,0,0,0,0,44,0,0,Matches
122,Habib Diallo,sn SEN,FW,Metz,30-188,1995,10.2,134,122,12,0,0,0,3,2,0,0,0,0,87,0,6,Matches
123,Soriba Diaoune,fr FRA,"FW,MF",Lille,18-131,2007,0.2,8,6,2,0,0,0,0,0,0,0,0,0,7,0,1,Matches
124,Krépin Diatta,sn SEN,"DF,FW",Monaco,26-301,1999,7.3,379,313,63,2,0,1,27,61,0,0,0,0,292,3,8,Matches
125,Mory Diaw,sn SEN,GK,Le Havre,32-184,1993,16.0,612,438,170,58,0,3,0,0,0,0,0,0,464,4,0,Matches
126,Junior Diaz,ci CIV,DF,Brest,22-153,2003,7.2,285,279,5,4,0,6,0,1,0,0,0,0,242,1,5,Matches
127,Nouha Dicko,ml MLI,FW,Paris FC,33-223,1992,0.8,15,14,1,0,1,0,2,0,0,0,0,0,10,0,1,Matches
128,Bamba Dieng,sn SEN,"FW,MF",Lorient,25-275,2000,0.7,6,6,0,0,0,0,0,0,0,0,0,0,2,0,0,Matches
129,Eric Dier,eng ENG,DF,Monaco,31-342,1994,6.0,489,474,14,11,0,2,2,1,0,0,0,0,451,1,1,Matches
130,Junior Dina Ebimbe,fr FRA,"FW,MF",Brest,25-032,2000,3.9,69,68,0,0,0,0,2,0,0,0,0,0,46,1,3,Matches
131,Sinaly Diomande,ci CIV,DF,Auxerre,24-258,2001,5.7,219,209,9,5,0,0,0,2,0,0,0,0,201,1,0,Matches
132,Sérigné Diop,sn SEN,FW,Brest,20-225,2005,0.1,3,2,1,0,0,0,1,0,1,0,1,0,2,0,1,Matches
133,Sofiane Diop,ma MAR,"MF,FW",Nice,25-197,2000,11.0,416,387,27,5,8,7,13,4,5,4,0,0,325,2,13,Matches
134,Andy Diouf,fr FRA,MF,Lens,22-220,2003,1.0,40,37,3,2,0,0,0,0,1,0,0,0,33,0,1,Matches
135,Yehvann Diouf,sn SEN,GK,Nice,26-037,1999,16.0,532,437,93,35,0,2,0,1,0,0,0,0,421,2,1,Matches
136,Assane Dioussé,sn SEN,MF,Auxerre,28-094,1997,2.0,121,111,10,8,0,2,6,1,1,0,1,0,107,0,1,Matches
137,Harouna Djibrin,cm CMR,FW,Angers,19-048,2006,1.5,35,35,0,0,0,0,3,0,0,0,0,0,25,0,4,Matches
138,Lohann Doucet,fr FRA,MF,Paris FC,23-100,2002,1.3,57,56,0,0,0,1,0,0,0,0,0,0,51,1,0,Matches
139,Fodé Doucouré,ml MLI,"MF,FW",Le Havre,24-323,2001,7.4,306,278,25,2,0,0,49,20,3,3,0,0,219,3,8,Matches
140,Désiré Doué,fr FRA,"FW,MF",Paris S-G,20-203,2005,4.0,243,224,18,0,1,4,12,6,6,1,1,0,197,1,3,Matches
141,Guela Doué,ci CIV,DF,Strasbourg,23-067,2002,11.1,727,651,74,15,3,0,25,59,0,0,0,0,616,2,10,Matches
142,Ismaël Doukouré,fr FRA,"DF,MF",Strasbourg,22-152,2003,10.2,673,636,34,17,3,2,2,8,0,0,0,0,603,3,7,Matches
143,Kamory Doumbia,ml MLI,MF,Brest,22-308,2003,10.1,335,300,35,3,4,0,16,4,14,7,5,0,270,0,4,Matches
144,Aron Dønnum,no NOR,"MF,DF",Toulouse,27-247,1998,13.0,539,456,82,16,5,7,83,26,40,25,12,0,386,1,17,Matches
145,Simon Ebonog,cm CMR,MF,Le Havre,21-129,2004,6.1,147,142,5,0,1,1,3,1,0,0,0,0,112,0,1,Matches
146,Noah Edjouma,fr FRA,"MF,FW",Toulouse,20-080,2005,2.6,67,65,2,0,1,0,11,1,1,0,0,0,45,0,2,Matches
147,Odsonne Édouard,fr FRA,FW,Lens,27-341,1998,9.2,144,129,15,0,2,0,1,0,0,0,0,0,113,0,2,Matches
148,CJ Egan-Riley,eng ENG,DF,Marseille,22-355,2003,4.6,403,390,12,6,2,1,1,5,0,0,0,0,374,1,2,Matches
149,Jacques Ekomie,ga GAB,DF,Angers,22-126,2003,11.9,504,401,100,6,1,0,32,94,0,0,0,0,384,3,12,Matches
150,Breel Embolo,ch SUI,FW,Rennes,28-312,1997,9.5,161,159,1,0,0,1,2,0,0,0,0,0,119,1,5,Matches
151,Emanuel Emegha,nl NED,FW,Strasbourg,22-323,2003,4.6,43,41,2,0,0,0,0,0,0,0,0,0,35,0,2,Matches
152,Emersonn,br BRA,FW,Toulouse,21-160,2004,8.7,118,116,1,0,0,0,6,0,0,0,0,0,82,1,8,Matches
153,Julio Enciso,py PAR,"MF,FW",Strasbourg,21-334,2004,6.7,250,229,20,1,0,0,10,0,5,2,1,1,210,1,5,Matches
154,Ansu Fati,es ESP,"MF,FW",Monaco,23-053,2002,4.7,167,162,5,1,0,0,2,2,0,0,0,0,136,0,6,Matches
155,Abdoulaye Faye,sn SEN,DF,Lorient,21-092,2004,6.4,357,324,33,8,0,1,0,1,0,0,0,0,314,0,1,Matches
156,Matias Fernandez-Pardo,be BEL,FW,Lille,20-323,2005,9.8,316,309,7,0,2,0,31,1,6,2,2,0,246,0,19,Matches
157,Jonathan Fischer,dk DEN,GK,Metz,24-044,2001,15.2,644,538,105,27,0,0,0,0,0,0,0,0,541,1,0,Matches
158,Malick Fofana,be BEL,FW,Lyon,20-267,2005,8.0,233,228,5,1,2,1,24,4,0,0,0,0,175,0,17,Matches
159,Rayan Fofana,fr FRA,FW,Lens,19-314,2006,5.0,88,78,9,0,0,0,2,1,0,0,0,0,61,1,2,Matches
160,Seko Fofana,ci CIV,MF,Rennes,30-230,1995,7.3,364,360,3,3,1,2,7,0,0,0,0,0,325,1,2,Matches
161,Przemysław Frankowski,pl POL,DF,Rennes,30-255,1995,9.0,501,419,81,11,0,5,49,60,10,9,0,0,383,1,24,Matches
162,Ismaëlo Ganiou,bf BFA,DF,Lens,20-284,2005,4.8,268,263,4,3,0,0,2,1,0,0,0,0,229,1,1,Matches
163,Ulisses Garcia,ch SUI,DF,Marseille,29-346,1996,2.3,100,81,19,4,0,0,1,15,0,0,0,0,90,0,0,Matches
164,Jean-Philippe Gbamin,ci CIV,DF,Metz,30-089,1995,15.2,1051,983,66,31,1,16,2,2,0,0,0,0,932,2,8,Matches
165,Yann Gboho,fr FRA,"MF,FW",Toulouse,24-343,2001,14.0,363,360,2,1,3,1,22,0,0,0,0,0,272,1,17,Matches
166,Willem Geubbels,fr FRA,FW,Paris FC,24-129,2001,6.4,123,101,21,1,1,0,6,0,0,0,0,0,82,1,5,Matches
167,Rachid Ghezzal,dz ALG,FW,Lyon,33-228,1992,1.6,76,66,10,2,0,0,11,0,5,4,0,0,53,0,1,Matches
168,Olivier Giroud,fr FRA,FW,Lille,39-084,1986,11.4,243,228,14,2,2,1,1,1,0,0,0,0,165,1,13,Matches
169,Martial Godo,eng ENG,"MF,DF",Strasbourg,22-284,2003,3.4,107,105,2,0,0,0,6,2,0,0,0,0,91,0,2,Matches
170,Maxima Goffi,fr FRA,DF,Lille,17-334,2008,0.4,28,22,6,1,0,0,1,5,0,0,0,0,22,0,1,Matches
171,Aleksandr Golovin,ru RUS,"FW,MF",Monaco,29-207,1996,7.3,276,265,8,4,1,0,7,1,2,1,0,0,214,3,7,Matches
172,André Gomes,pt POR,MF,Lille,32-146,1993,0.1,7,7,0,0,0,0,0,0,0,0,0,0,7,0,0,Matches
173,Angel Gomes,eng ENG,MF,Marseille,25-114,2000,9.8,583,570,11,4,2,4,7,2,4,0,4,0,524,2,6,Matches
174,Rafael Gonçalves,pt POR,MF,Strasbourg,20-308,2005,2.7,177,175,1,1,1,1,1,0,0,0,0,0,160,1,4,Matches
175,Alimami Gory,ml MLI,"FW,MF",Paris FC,29-115,1996,3.0,61,57,4,0,1,0,3,3,0,0,0,0,55,0,3,Matches
176,Amine Gouiri,dz ALG,"FW,MF",Marseille,25-310,2000,4.2,119,103,16,3,1,0,13,0,12,5,3,0,94,0,2,Matches
177,Tiago Gouveia,pt POR,"DF,MF",Nice,24-188,2001,4.2,143,127,15,2,0,0,2,13,0,0,0,0,113,1,8,Matches
178,Jonathan Gradit,fr FRA,DF,Lens,33-029,1992,9.0,479,455,23,20,0,1,3,2,0,0,0,0,436,1,0,Matches
179,Mason Greenwood,eng ENG,"FW,MF",Marseille,24-083,2001,13.6,769,708,59,15,6,24,59,11,31,8,15,0,597,2,15,Matches
180,Dominik Greif,sk SVK,GK,Lyon,28-261,1997,12.0,456,382,73,33,0,0,0,0,0,0,0,0,375,1,0,Matches
181,Ismaël Guerti,fr FRA,MF,Metz,21-146,2004,0.3,23,20,3,3,0,2,1,0,0,0,0,0,19,0,0,Matches
182,Idrissa Guèye,sn SEN,FW,Metz,19-098,2006,1.5,16,12,4,0,0,0,0,0,0,0,0,0,8,0,0,Matches
183,Morgan Guilavogui,gn GUI,"MF,FW",Lens,27-288,1998,5.0,185,179,5,2,2,0,3,1,0,0,0,0,142,1,5,Matches
184,Daouda Guindo,ml MLI,DF,Brest,23-070,2002,5.8,260,210,49,4,0,3,11,45,0,0,0,0,205,1,5,Matches
185,Bahereba Guirassy,fr FRA,"FW,MF",Nantes,19-116,2006,7.7,192,185,6,0,0,0,16,5,0,0,0,0,117,1,12,Matches
186,Achraf Hakimi,ma MAR,DF,Paris S-G,27-049,1998,7.3,698,641,57,5,0,4,21,52,0,0,0,0,630,0,7,Matches
