Player,Nation,Pos,Squad,Age,Born,90s,Att,Pass Types_Live,Pass Types_Dead,Pass Types_FK,Pass Types_TB,Pass Types_Sw,Pass Types_Crs,Pass Types_TI,Pass Types_CK,Corner Kicks_In,Corner Kicks_Out,Corner Kicks_Str,Outcomes_Cmp,Outcomes_Off,Outcomes_Blocks
George Ilenikhena,NGA,"FW,MF",Monaco,19-129,2006,3.2,41,36,4,0,0,0,0,0,0,0,0,0,29,1,1
Jérémy Jacquet,FRA,DF,Rennes,20-163,2005,14.8,849,776,71,40,0,1,0,3,0,0,0,0,768,2,1
Mathis Jangeal,FRA,MF,Paris S-G,17-182,2008,0.1,9,9,0,0,0,0,0,0,0,0,0,0,9,0,0
Isak Jansson,SWE,"MF,FW",Nice,23-326,2002,5.2,116,115,0,0,0,2,8,0,0,0,0,0,81,1,9
Karl-Johan Johnsson,SWE,GK,Strasbourg,35-329,1990,1.0,34,30,4,2,0,0,0,0,0,0,0,0,27,0,0
Abdulai Juma Bah,SLE,DF,Nice,19-256,2006,10.0,566,541,25,16,0,0,0,1,0,0,0,0,531,0,0
Hamed Junior Traorè,CIV,"MF,FW",Marseille,25-310,2000,0.9,22,18,4,0,1,0,6,0,4,2,2,0,12,0,1
Justin-Noël Kalumba,FRA,"FW,MF",Angers,20-363,2004,2.5,92,79,13,0,0,0,15,2,11,10,0,0,66,0,1
Warren Kamanzi,NOR,"DF,MF",Toulouse,25-042,2000,3.7,121,114,6,1,1,0,5,5,0,0,0,0,103,1,3
Bingourou Kamara,SEN,GK,Lorient,29-063,1996,3.0,74,59,15,6,0,0,0,0,0,0,0,0,60,0,2
Glen Kamara,FIN,"MF,FW",Rennes,30-056,1995,0.3,12,12,0,0,0,0,0,0,0,0,0,0,10,0,1
Lee Kang-in,KOR,"MF,FW",Paris S-G,24-307,2001,9.6,646,592,52,9,4,15,48,5,35,10,8,0,568,2,3
Adam Karabec,CZE,FW,Lyon,22-174,2003,8.4,286,235,50,17,1,3,64,5,28,16,10,0,195,1,7
Dermane Karim,TOG,"MF,FW",Lorient,22-016,2003,8.5,295,280,13,5,1,0,8,5,1,0,0,0,241,2,7
Panos Katseris,GRE,"MF,DF",Lorient,24-171,2001,1.4,77,68,9,0,0,0,11,9,0,0,0,0,59,0,1
Ilan Kebbal,ALG,"FW,MF",Paris FC,27-167,1998,15.6,995,917,70,25,10,6,67,10,34,20,0,0,817,8,18
Yassine Kechta,MAR,MF,Le Havre,23-301,2002,10.2,300,277,23,4,3,1,19,1,3,2,1,0,224,0,9
Thilo Kehrer,GER,DF,Monaco,29-093,1996,10.3,697,669,27,24,0,1,1,1,0,0,0,0,597,1,9
Reda Khadra,GER,"FW,MF",Le Havre,24-172,2001,2.3,52,45,7,1,0,0,10,0,5,3,2,0,34,0,4
Ruben Kluivert,NED,DF,Lyon,24-216,2001,2.2,126,115,11,3,0,0,1,8,0,0,0,0,109,0,0
Hervé Koffi,BFA,GK,Angers,29-068,1996,15.0,520,388,130,38,0,2,0,0,0,0,0,0,370,2,1
Enzo Koffi Vinette,FRA,"DF,FW",Le Havre,19-294,2006,0.1,11,10,1,0,0,0,2,1,0,0,0,0,8,0,0
Philipp Köhn,SUI,GK,Monaco,27-265,1998,9.1,269,212,57,14,0,0,0,0,0,0,0,0,228,0,0
Timothée Kolodziejczak,FRA,DF,Paris FC,34-083,1991,1.4,117,115,2,2,0,0,0,0,0,0,0,0,104,0,1
Geoffrey Kondogbia,CTA,"MF,DF",Marseille,32-311,1993,3.5,253,251,2,1,1,1,0,0,0,0,0,0,226,0,1
Koffi Kouao,CIV,DF,Metz,27-217,1998,13.3,633,557,76,10,0,7,27,66,0,0,0,0,537,0,11
Arsène Kouassi,BFA,"DF,MF",Lorient,21-103,2004,15.1,598,481,116,11,0,0,75,80,25,9,6,0,476,1,15
Seny Koumbassa,FRA,DF,Toulouse,18-186,2007,0.1,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0
Hamza Koutoune,MAR,DF,Nice,19-097,2006,0.0,6,6,0,0,0,0,1,0,0,0,0,0,5,0,0
Jean-Philippe Krasso,CIV,FW,Paris FC,28-159,1997,8.0,158,142,16,0,3,0,3,0,0,0,0,0,112,0,4
Sael Kumbedi,FRA,DF,Lyon,20-272,2005,0.7,17,14,3,0,0,0,1,3,0,0,0,0,9,0,0
Khvicha Kvaratskhelia,GEO,FW,Paris S-G,24-314,2001,7.6,424,404,20,3,3,4,22,4,13,3,2,0,355,0,7
Godson Kyeremeh,FRA,"FW,MF",Le Havre,25-192,2000,3.7,77,73,4,1,0,1,15,1,0,0,0,0,55,0,7
Rémy Labeau Lascary,GLP,"FW,MF",Brest,22-295,2003,3.3,51,51,0,0,0,1,3,0,0,0,0,0,37,0,4
Mayckel Lahdo,SWE,"FW,MF",Nantes,22-358,2002,4.6,102,100,2,1,0,1,1,1,0,0,0,0,87,0,6
Kenny Lala,MAD,DF,Brest,34-081,1991,15.9,856,679,173,31,2,15,53,139,3,0,3,0,648,4,20
Théo Le Bris,FRA,DF,Lorient,23-083,2002,10.0,380,344,35,0,0,0,39,35,0,0,0,0,306,1,9
Julien Le Cardinal,FRA,DF,Brest,28-142,1997,3.6,145,141,4,3,0,0,0,1,0,0,0,0,118,0,0
Raphael Le Guen,FRA,DF,Brest,19-113,2006,0.1,4,2,2,0,0,0,0,2,0,0,0,0,2,0,0
Pierre Lees-Melou,FRA,MF,Paris FC,32-212,1993,9.8,500,487,8,7,3,13,6,1,0,0,0,0,419,5,10
Pierre Lees-Melou,FRA,MF,Brest,32-212,1993,2.0,103,92,11,5,0,2,5,1,0,0,0,0,81,0,1
Jordan Lefort,FRA,DF,Angers,32-136,1993,16.0,923,827,93,55,1,2,6,2,0,0,0,0,806,3,7
Alexander Legendre,ECU,DF,Rennes,17-245,2008,0.1,3,3,0,0,0,0,0,0,0,0,0,0,3,0,0
Félix Lemaréchal,FRA,"MF,FW",Strasbourg,22-138,2003,6.0,245,228,17,5,3,0,15,0,6,2,4,0,184,0,9
Donovan Léon,GUF,GK,Auxerre,33-050,1992,13.5,426,304,122,49,0,2,0,0,0,0,0,0,260,0,1
Esteban Lepaul,FRA,FW,Angers,25-249,2000,1.9,36,33,3,0,0,3,0,0,0,0,0,0,22,0,0
Esteban Lepaul,FRA,FW,Rennes,25-249,2000,12.4,212,192,20,1,0,1,7,0,0,0,0,0,159,0,4
Johann Lepenant,FRA,MF,Nantes,23-062,2002,9.1,321,284,37,21,1,2,20,0,11,9,1,0,260,0,8
Louis Leroux,FRA,"DF,MF",Nantes,19-334,2006,10.3,392,310,82,17,1,0,21,61,4,2,0,0,283,0,12
Pol Lirola,ESP,"MF,DF",Marseille,28-132,1997,0.4,17,14,3,0,0,0,2,3,0,0,0,0,11,0,2
Gautier Lloris,FRA,DF,Le Havre,30-158,1995,14.4,828,797,30,25,0,3,0,1,0,0,0,0,768,1,2
Danny Loader,CMR,"FW,MF",Auxerre,25-117,2000,13.1,326,309,16,2,1,2,8,5,1,0,0,0,258,1,5
Bradley Locko,FRA,DF,Brest,23-231,2002,10.3,443,346,95,10,1,2,23,85,0,0,0,0,338,2,10
Anthony Lopes,POR,GK,Nantes,35-083,1990,15.0,576,459,117,59,0,0,0,1,0,0,0,0,454,0,1
Julien López,ALG,"FW,MF",Paris FC,33-297,1992,0.5,16,16,0,0,0,0,1,0,0,0,0,0,13,0,0
Maxime Lopez,FRA,MF,Paris FC,28-019,1997,14.0,1226,1153,68,38,2,5,55,6,24,16,5,0,1065,5,13
Tom Louchet,FRA,"MF,DF",Nice,22-233,2003,6.9,289,259,29,11,1,3,24,10,5,4,1,0,211,1,6
Marius Louer,FRA,DF,Angers,18-287,2007,0.1,13,11,2,1,0,0,2,1,0,0,0,0,11,0,0
Deiver Machado,COL,MF,Nantes,32-112,1993,0.9,27,25,2,1,0,0,0,1,0,0,0,0,24,0,1
Deiver Machado,COL,DF,Lens,32-112,1993,3.0,126,100,26,2,0,1,5,24,0,0,0,0,103,0,2
Lanroy Machine,FRA,"FW,MF",Angers,20-071,2005,2.1,48,46,0,0,1,0,2,0,0,0,0,0,37,2,2
Brian Madjo,LUX,FW,Metz,16-345,2009,1.7,18,16,2,0,0,0,0,0,0,0,0,0,10,0,3
Hugo Magnetti,FRA,MF,Brest,27-207,1998,13.4,531,513,15,9,2,2,4,4,0,0,0,0,448,3,10
Frank Magri,CMR,"FW,MF",Toulouse,26-110,1999,13.0,207,199,7,0,2,0,14,0,0,0,0,0,146,1,10
Ainsley Maitland-Niles,ENG,"DF,FW",Lyon,28-116,1997,13.5,653,555,94,14,0,1,29,80,0,0,0,0,546,4,11
Radosław Majecki,POL,GK,Brest,26-037,1999,9.6,342,241,99,38,0,2,0,0,0,0,0,0,244,2,0
Hamidou Makalou,MLI,"MF,FW",Brest,19-161,2006,1.7,68,62,6,0,1,0,6,0,5,3,2,0,48,0,3
Jean-Victor Makengo,FRA,MF,Lorient,27-194,1998,6.9,211,210,1,1,3,0,7,0,0,0,0,0,172,0,7
Pape Mamadou Sy,SEN,GK,Metz,28-235,1997,0.8,29,18,11,3,0,0,0,0,0,0,0,0,14,0,0
Felix Mambimbi,SUI,"FW,MF",Le Havre,24-339,2001,3.1,63,60,1,0,1,0,4,0,0,0,0,0,41,2,2
Aïssa Mandi,ALG,DF,Lille,34-062,1991,12.2,841,759,78,31,4,4,7,18,0,0,0,0,751,4,4
Orel Mangala,BEL,MF,Lyon,27-280,1998,0.1,10,10,0,0,0,0,1,0,0,0,0,0,9,0,1
Sekou Mara,FRA,FW,Auxerre,23-146,2002,7.2,128,117,11,1,2,0,0,0,0,0,0,0,95,0,5
Vincent Marchetti,FRA,MF,Paris FC,28-172,1997,7.0,308,303,4,3,1,1,0,1,0,0,0,0,273,1,0
Marquinhos,BRA,DF,Paris S-G,31-223,1994,5.5,476,461,15,5,1,1,1,10,0,0,0,0,451,0,0
Clinton Mata,ANG,DF,Lyon,33-046,1992,14.5,889,830,58,26,2,5,5,9,0,0,0,0,799,1,4
Rudy Matondo,FRA,MF,Auxerre,17-285,2008,5.5,198,194,3,0,0,0,4,3,0,0,0,0,172,1,2
Neal Maupay,FRA,FW,Marseille,29-131,1996,0.0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
Christian Mawissa,FRA,DF,Monaco,20-249,2005,5.8,428,404,24,10,0,1,1,2,0,0,0,0,399,0,5
Senny Mayulu,FRA,"MF,FW",Paris S-G,19-220,2006,8.7,349,332,16,4,1,1,14,7,4,2,0,0,304,1,9
Ethan Mbappé,FRA,"FW,MF",Lille,18-359,2006,2.5,109,96,11,5,1,2,9,0,6,1,3,0,86,2,2
Ibrahim Mbaye,SEN,FW,Paris S-G,17-333,2008,7.3,398,393,4,0,0,0,12,1,0,0,0,0,333,1,8
Malick Mbaye,SEN,"FW,DF",Metz,21-261,2004,1.3,44,43,1,1,0,0,4,0,0,0,0,0,32,0,0
Chancel Mbemba,COD,DF,Lille,31-137,1994,6.6,383,369,14,9,0,0,0,0,0,0,0,0,345,0,6
Michel Mboula,GAB,DF,Metz,22-237,2003,1.9,96,89,6,4,0,2,1,2,0,0,0,0,79,1,3
Pathé Mboup,SEN,FW,Brest,22-119,2003,7.5,125,123,2,0,1,1,3,1,1,0,0,0,88,0,6
Moustapha Mbow,SEN,DF,Paris FC,25-290,2000,15.0,898,864,33,27,1,18,1,5,0,0,0,0,833,1,4
Mark McKenzie,USA,DF,Toulouse,26-301,1999,14.1,661,551,109,16,2,2,1,91,0,0,0,0,538,1,4
Facundo Medina,ARG,DF,Marseille,26-209,1999,1.6,137,132,5,1,0,2,0,4,0,0,0,0,131,0,1
Bamo Meïté,CIV,DF,Lorient,24-020,2001,9.4,462,411,51,8,0,0,7,43,0,0,0,0,395,0,11
Mohamed Meité,FRA,FW,Rennes,18-073,2007,4.7,76,72,2,0,0,0,3,0,0,0,0,0,46,2,6
Cléo Melieres,FRA,DF,Metz,20-254,2005,0.3,18,15,3,0,0,0,3,3,0,0,0,0,14,0,1
Nuno Mendes,POR,DF,Paris S-G,23-187,2002,6.4,521,447,72,7,2,6,30,46,19,5,8,0,451,2,4
Antoine Mendy,SEN,DF,Nice,21-210,2004,13.7,824,761,63,33,1,8,11,28,0,0,0,0,691,0,11
Formose Mendy,SEN,DF,Lorient,24-355,2001,1.5,92,84,7,3,0,4,1,4,0,0,0,0,78,1,1
Gideon Mensah,GHA,DF,Auxerre,27-158,1998,11.8,625,496,128,23,1,5,33,105,0,0,0,0,505,1,10
Khalis Merah,FRA,"MF,FW",Lyon,18-302,2007,5.7,208,205,3,0,0,4,3,0,1,0,0,0,178,0,9
Quentin Merlin,FRA,DF,Rennes,23-221,2002,11.4,678,533,139,21,1,1,68,94,24,10,8,0,505,6,25
Rafik Messali,FRA,"MF,DF",Toulouse,22-239,2003,1.5,44,42,2,1,0,0,3,1,0,0,0,0,28,0,3
Dayann Methalie,FRA,"DF,MF",Toulouse,19-311,2006,12.9,347,283,62,4,0,0,24,58,0,0,0,0,257,2,11
Thomas Meunier,BEL,DF,Lille,34-102,1991,11.6,652,557,93,10,1,2,26,83,0,0,0,0,515,2,9
Lucas Michal,FRA,"FW,MF",Monaco,20-185,2005,0.7,31,28,3,1,0,0,3,2,0,0,0,0,25,0,2
Georges Mikautadze,GEO,FW,Lyon,25-053,2000,2.0,32,32,0,0,0,0,0,0,0,0,0,0,27,0,0
Takumi Minamino,JPN,"MF,FW",Monaco,30-341,1995,10.5,322,310,7,3,7,3,8,1,0,0,0,0,226,5,10
Tadjidine Mmadi,FRA,FW,Marseille,18-295,2007,0.2,11,10,1,0,0,0,0,1,0,0,0,0,9,0,0
Terem Moffi,NGA,FW,Nice,26-212,1999,5.4,75,66,8,0,0,0,0,0,0,0,0,0,53,1,3
Mostafa Mohamed,EGY,FW,Nantes,28-025,1997,8.4,117,96,21,1,1,1,3,4,0,0,0,0,69,0,4
Enzo Molebe,FRA,FW,Lyon,18-096,2007,0.1,5,5,0,0,0,0,0,0,0,0,0,0,3,0,0
Afonso Moreira,POR,FW,Lyon,20-279,2005,6.3,201,180,19,2,1,0,52,4,13,13,0,0,142,2,7
Diego Moreira,BEL,"DF,MF",Strasbourg,21-139,2004,12.5,650,594,55,10,1,1,60,44,0,0,0,0,510,1,15
Tyler Morton,ENG,MF,Lyon,23-053,2002,13.6,721,623,96,41,7,7,67,4,47,30,13,1,578,2,11
Daren Mosengo,FRA,MF,Le Havre,19-134,2006,0.1,7,6,1,1,0,0,0,0,0,0,0,0,6,0,0
Samir El Mourabet,MAR,MF,Strasbourg,20-078,2005,10.2,637,618,18,12,6,0,7,2,3,1,0,2,574,1,3
Louis Mouton,FRA,MF,Angers,23-203,2002,10.9,380,362,16,1,5,3,16,1,9,2,6,0,276,2,11
Ngal'Ayel Mukau,COD,"MF,FW",Lille,21-023,2004,5.4,194,189,4,1,1,2,1,0,0,0,0,0,175,1,3
Nordan Mukiele,FRA,MF,Rennes,19-314,2006,0.3,12,12,0,0,0,0,1,0,0,0,0,0,10,0,0
Yvon Mvogo,SUI,GK,Lorient,31-200,1994,13.0,482,389,90,47,0,1,0,0,0,0,0,0,372,3,0
Joel Mvuka,NOR,"DF,MF",Lorient,23-041,2002,5.2,147,138,9,0,0,1,10,9,0,0,0,0,110,0,7
Junior Mwanga,FRA,"DF,MF",Strasbourg,22-226,2003,2.0,145,131,14,3,0,1,3,11,0,0,0,0,131,0,1
Junior Mwanga,FRA,"MF,DF",Nantes,22-226,2003,11.3,417,404,11,9,3,6,3,2,0,0,0,0,347,2,10
Bilal Nadir,MAR,"MF,FW",Marseille,22-025,2003,4.0,222,213,6,0,3,1,9,2,3,1,0,0,189,3,3
Mahamadou Nagida,CMR,DF,Rennes,20-178,2005,1.0,49,37,12,1,0,0,3,9,2,0,1,0,40,0,1
Younes Namli,DEN,"FW,MF",Le Havre,31-186,1994,3.6,135,121,14,6,0,0,21,1,7,3,4,0,86,0,7
Sebastian Nanasi,SWE,MF,Strasbourg,23-221,2002,3.7,167,157,9,0,3,0,5,4,4,0,3,0,141,1,3
Rassoul Ndiaye,SEN,MF,Le Havre,24-012,2001,12.0,380,357,21,7,0,1,41,4,9,6,2,0,300,2,14
Quentin Ndjantou Mbitcha,FRA,"MF,FW",Paris S-G,18-153,2007,4.0,205,202,3,0,0,1,4,3,0,0,0,0,170,0,4
Tanguy Ndombele,FRA,"MF,FW",Nice,28-360,1996,0.4,10,10,0,0,0,0,0,0,0,0,0,0,9,0,0
Joseph Nduquidi,FRA,MF,Metz,21-053,2004,0.1,4,4,0,0,0,0,1,0,0,0,0,0,2,0,0
Loïc Nego,HUN,DF,Le Havre,34-342,1991,13.6,709,582,126,15,1,3,43,111,0,0,0,0,546,1,14
João Neves,POR,MF,Paris S-G,21-087,2004,7.0,536,514,20,7,1,6,1,13,0,0,0,0,498,2,5
Mikayil Ngor Faye,SEN,DF,Rennes,21-162,2004,0.1,9,9,0,0,0,0,0,0,0,0,0,0,7,0,0
Nathan Ngoy,BEL,DF,Lille,22-196,2003,11.7,723,707,15,14,1,6,4,1,0,0,0,0,653,1,4
Bernard Nguene,CMR,FW,Nice,19-141,2006,1.4,29,28,1,0,0,0,1,0,0,0,0,0,20,0,2
Moussa Niakhate,SEN,DF,Lyon,29-290,1996,15.2,1053,965,86,45,9,4,1,11,0,0,0,0,948,2,5
Rasmus Nicolaisen,DEN,DF,Toulouse,28-282,1997,13.6,564,522,41,11,0,4,2,26,0,0,0,0,473,1,4
Obed Nkambadio,FRA,GK,Paris FC,22-319,2003,11.0,487,385,101,30,0,1,0,0,0,0,0,0,398,1,0
Rabby Nzingoula,FRA,"DF,MF",Strasbourg,20-028,2005,0.6,22,21,1,0,0,0,1,1,0,0,0,0,17,0,2
Matt O'Riley,DEN,MF,Marseille,25-032,2000,7.4,414,396,17,5,0,2,3,1,3,0,0,0,365,1,4
Noam Obougou Jacquet,FRA,FW,Le Havre,19-283,2006,0.3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Tuomas Ollila,FIN,DF,Paris FC,25-243,2000,3.0,145,117,28,3,0,0,7,25,0,0,0,0,109,0,3
Andrew Omobamidele,IRL,DF,Strasbourg,23-183,2002,4.9,422,404,18,5,0,0,0,0,0,0,0,0,410,0,2
Fredrik Oppegard,NOR,DF,Auxerre,23-138,2002,6.2,265,207,58,12,0,1,31,41,5,1,4,0,208,0,5
Gabriel Osho,NGA,DF,Auxerre,27-131,1998,1.5,77,74,3,2,0,0,2,1,0,0,0,0,70,0,1
Ibrahim Osman,GHA,"MF,FW",Auxerre,21-024,2004,5.9,153,150,2,0,0,1,8,0,0,0,0,0,114,1,10
Abdoul Ouattara,FRA,"DF,MF",Strasbourg,20-062,2005,9.4,366,337,28,3,1,0,11,22,0,0,0,0,316,1,2
Kassoum Ouattara,FRA,"DF,FW",Monaco,21-070,2004,7.7,368,282,85,3,1,2,39,82,0,0,0,0,264,1,18
Elisha Owusu,GHA,MF,Auxerre,28-046,1997,10.1,347,341,5,3,0,3,1,2,0,0,0,0,282,1,7
Berke Özer,TUR,GK,Lille,25-212,2000,14.0,520,433,86,33,0,0,0,0,0,0,0,0,418,1,0
Willian Pacho,ECU,DF,Paris S-G,24-068,2001,9.3,741,723,18,7,2,2,0,3,0,0,0,0,703,0,2
Kendry Páez,ECU,"MF,FW",Strasbourg,18-233,2007,4.6,177,169,6,1,4,0,17,0,5,3,2,0,124,2,5
Pablo Pagis,FRA,"MF,FW",Lorient,22-359,2002,7.9,266,229,36,17,1,9,28,4,15,4,8,0,184,1,13
Igor Paixão,BRA,"FW,MF",Marseille,25-178,2000,9.6,356,343,12,0,2,3,14,9,3,1,0,0,291,1,4
Emerson Palmieri,ITA,DF,Marseille,31-142,1994,11.4,792,684,106,25,2,0,55,56,25,9,13,0,675,2,14
Joaquín Panichelli,ARG,"FW,MF",Strasbourg,23-077,2002,14.6,283,275,8,0,2,0,0,0,0,0,0,0,206,0,12
Benjamin Pavard,FRA,DF,Marseille,29-270,1996,10.4,735,710,25,8,1,3,6,17,0,0,0,0,682,0,2
Mike Penders,BEL,GK,Strasbourg,20-145,2005,15.0,699,617,80,31,0,0,0,0,0,0,0,0,598,2,1
Kojo Peprah Oppong,GHA,DF,Nice,21-202,2004,13.8,736,685,51,19,0,5,5,2,0,0,0,0,674,0,4
Romain Perraud,FRA,DF,Lille,28-092,1997,12.8,725,572,153,19,0,2,67,105,29,12,12,0,597,0,18
Prosper Peter,NGA,FW,Angers,18-136,2007,7.1,90,75,15,0,1,0,0,0,0,0,0,0,64,0,2
Damián Pizarro,CHI,FW,Le Havre,20-270,2005,0.3,3,3,0,0,0,0,0,0,0,0,0,0,2,0,0
Paul Pogba,FRA,MF,Monaco,32-283,1993,0.4,35,34,1,0,0,0,1,1,0,0,0,0,31,0,0
Kenny Quetant,FRA,MF,Le Havre,19-159,2006,0.1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
Adrien Rabiot,FRA,MF,Marseille,30-264,1995,1.0,50,49,1,1,0,0,9,0,0,0,0,0,42,0,1
Uroš Radaković,SRB,"DF,MF",Nantes,31-267,1994,0.3,10,10,0,0,0,0,0,0,0,0,0,0,4,0,0
Ugo Raghouber,FRA,FW,Lille,22-163,2003,0.0,6,6,0,0,0,0,0,0,0,0,0,0,4,0,0
Gonçalo Ramos,POR,FW,Paris S-G,24-186,2001,8.8,191,186,3,0,1,0,0,1,0,0,0,0,155,2,6
Lilian Raolisoa,FRA,"FW,DF",Angers,25-190,2000,9.0,339,309,30,4,1,2,42,13,13,7,5,0,232,0,10
Guillaume Restes,FRA,GK,Toulouse,20-287,2005,16.0,453,330,122,57,0,2,0,0,0,0,0,0,321,1,0
Alexsandro Ribeiro,BRA,DF,Lille,26-136,1999,3.5,279,263,16,10,0,2,0,0,0,0,0,0,250,0,3
Fabian Rieder,SUI,MF,Rennes,23-310,2002,1.5,37,33,3,0,0,0,1,1,1,1,0,0,29,1,2
Robin Risser,FRA,GK,Lens,21-021,2004,16.0,503,383,120,45,0,0,0,0,0,0,0,0,389,0,0
Ryan Rodin,FRA,FW,Auxerre,19-296,2006,0.1,3,3,0,0,0,0,0,0,0,0,0,0,3,0,0
Valentin Rongier,FRA,MF,Rennes,31-016,1994,14.5,907,878,28,28,7,3,5,0,0,0,0,0,797,1,12
Pablo Rosario,DOM,MF,Nice,28-350,1997,0.3,17,16,0,0,0,0,0,0,0,0,0,0,15,1,0
Lucas Rosier,FRA,FW,Rennes,18-286,2007,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anthony Rouault,FRA,DF,Rennes,24-208,2001,9.5,576,548,26,15,1,0,0,7,0,0,0,0,509,2,4
Jonathan Rowe,ENG,FW,Marseille,22-237,2003,0.7,29,27,2,0,0,0,4,1,1,1,0,0,20,0,2
Fabián Ruiz Peña,ESP,MF,Paris S-G,29-264,1996,6.8,656,636,20,9,2,4,11,10,0,0,0,0,599,0,5
Gerónimo Rulli,ARG,GK,Marseille,33-217,1992,13.0,460,373,86,35,0,2,0,1,0,0,0,0,381,1,1
Matvei Safonov,RUS,GK,Paris S-G,26-301,1999,2.0,58,55,3,1,0,0,0,0,0,0,0,0,49,0,0
Osame Sahraoui,MAR,"FW,MF",Lille,24-195,2001,4.9,233,222,8,3,4,0,2,3,2,0,0,0,185,3,7
Wesley Saïd,FRA,MF,Lens,30-248,1995,12.1,359,355,3,3,3,3,11,0,0,0,0,0,286,1,9
Mathis Saka,FRA,MF,Toulouse,19-094,2006,0.1,5,5,0,0,0,0,0,0,0,0,0,0,2,0,0
Ibrahim Salah,MAR,FW,Rennes,24-115,2001,0.4,22,20,2,0,0,0,0,0,0,0,0,0,22,0,0
Mohammed Salisu,GHA,DF,Monaco,26-250,1999,11.0,765,729,35,12,0,0,0,1,0,0,0,0,670,1,6
Mbwana Samatta,TAN,FW,Le Havre,33-000,1992,7.7,117,108,8,0,1,1,2,0,0,0,0,0,81,1,6
Mama Samba Baldé,GNB,FW,Brest,30-047,1995,6.9,134,133,1,1,2,0,4,0,0,0,0,0,92,0,2
Brice Samba,FRA,GK,Rennes,31-242,1994,16.0,669,513,154,62,1,1,0,0,0,0,0,0,517,2,0
Ibou Sané,SEN,"FW,MF",Metz,20-270,2005,4.2,113,107,4,0,0,0,12,1,2,0,2,0,85,2,2
Sadibou Sané,SEN,DF,Metz,21-196,2004,5.6,435,402,33,9,0,2,0,4,0,0,0,0,395,0,3
Arouna Sangante,SEN,DF,Le Havre,23-255,2002,14.6,854,810,41,35,0,1,1,5,0,0,0,0,751,3,6
Mamadou Sangare,MLI,MF,Lens,23-180,2002,13.6,703,680,21,20,1,9,2,1,0,0,0,0,605,2,9
Nhoa Sangui,FRA,DF,Paris FC,19-299,2006,4.1,232,197,35,4,0,0,9,31,0,0,0,0,202,0,2
Morgan Sanson,FRA,MF,Nice,31-127,1994,4.3,133,131,2,1,1,2,12,1,0,0,0,0,99,0,6
Tiago Santos,POR,DF,Lille,23-153,2002,1.3,58,49,9,2,0,0,8,7,0,0,0,0,42,0,3
Malang Sarr,FRA,DF,Lens,26-334,1999,15.0,835,787,47,32,0,14,2,1,0,0,0,0,730,1,13
Mamadou Sarr,SEN,DF,Strasbourg,20-116,2005,12.5,884,826,57,31,0,1,0,8,0,0,0,0,839,1,1
Martin Satriano,URU,FW,Lyon,24-306,2001,7.7,165,148,15,0,0,0,5,2,0,0,0,0,134,2,4
Mario Sauer,SVK,MF,Toulouse,21-222,2004,5.2,169,157,12,3,0,0,5,0,3,1,1,0,134,0,4
Alidu Seidu,GHA,DF,Rennes,25-202,2000,5.0,353,308,44,6,0,1,7,38,0,0,0,0,311,1,4
Ayumu Seko,JPN,MF,Le Havre,25-199,2000,15.2,498,487,7,7,1,3,4,0,0,0,0,0,390,4,10
Marvin Senaya,TOG,DF,Auxerre,24-329,2001,11.5,488,390,97,27,0,7,29,68,2,0,2,0,351,1,11
Djibril Sidibé,FRA,"DF,MF",Toulouse,33-147,1992,11.1,444,390,52,11,3,1,30,40,1,0,1,0,324,2,10
Francisco Sierralta,CHI,DF,Auxerre,28-231,1997,9.6,407,390,16,12,0,1,0,1,0,0,0,0,364,1,3
Caio Henrique Oliveira Silva,BRA,DF,Monaco,28-145,1997,10.6,649,519,120,26,1,0,61,70,24,11,8,0,480,10,12
Abdallah Sima,SEN,MF,Lens,24-189,2001,1.7,47,47,0,0,1,0,2,0,0,0,0,0,33,0,3
Moses Simon,NGA,"FW,MF",Paris FC,30-164,1995,12.7,332,300,30,5,1,1,73,11,14,10,0,0,229,2,22
Lassine Sinayoko,MLI,"FW,MF",Auxerre,26-015,1999,15.0,376,355,18,2,5,0,14,2,0,0,0,0,282,3,13
Telli Siwe,FRA,DF,Auxerre,21-009,2004,2.5,66,63,3,3,0,0,0,0,0,0,0,0,56,0,0
Florian Sotoca,FRA,"MF,FW",Lens,35-059,1990,1.0,44,42,1,1,1,0,2,0,0,0,0,0,31,1,4
Sambou Soumano,SEN,FW,Lorient,24-354,2001,7.4,116,103,13,0,2,1,0,0,0,0,0,0,85,0,2
Issa Soumaré,SEN,"FW,MF",Le Havre,25-074,2000,16.0,380,368,8,0,0,3,40,3,0,0,0,0,255,4,10
Benjamin Stambouli,FRA,MF,Metz,35-132,1990,6.0,280,267,9,7,2,3,3,1,0,0,0,0,221,4,3
Pavel Šulc,CZE,"FW,MF",Lyon,24-359,2000,9.0,231,224,6,0,2,1,12,2,0,0,0,0,170,1,6
Lamine Sy,MTN,DF,Auxerre,23-135,2002,4.5,186,152,34,2,0,0,12,32,0,0,0,0,143,0,6
Fodé Sylla,FRA,MF,Lens,19-251,2006,0.7,41,40,1,1,0,0,0,0,0,0,0,0,33,0,0
