Unnamed: 0_level_0_Rk,Unnamed: 1_level_0_Player,Unnamed: 2_level_0_Nation,Unnamed: 3_level_0_Pos,Unnamed: 4_level_0_Squad,Unnamed: 5_level_0_Age,Unnamed: 6_level_0_Born,Unnamed: 7_level_0_90s,Performance_CrdY,Performance_CrdR,Performance_2CrdY,Performance_Fls,Performance_Fld,Performance_Off,Performance_Crs,Performance_Int,Performance_TklW,Performance_PKwon,Performance_PKcon,Performance_OG,Performance_Recov,Aerial Duels_Won,Aerial Duels_Lost,Aerial Duels_Won%,Unnamed: 24_level_0_Matches
47,Jayden Bogle,eng ENG,DF,Leeds United,25-149,2000,16.5,4,0,0,18,15,8,35,18,20,0,0,0,75,10,13,43.5,Matches
48,Sebastiaan Bornauw,be BEL,DF,Leeds United,26-276,1999,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Matches
49,Olivier Boscagli,fr FRA,DF,Brighton,28-035,1997,1.6,1,0,0,3,2,0,4,2,2,0,0,0,10,3,2,60.0,Matches
50,Sven Botman,nl NED,DF,Newcastle Utd,25-345,2000,7.3,0,0,0,6,2,0,1,6,3,0,0,1,36,19,16,54.3,Matches
51,Jarrod Bowen,eng ENG,"FW,MF",West Ham,29-003,1996,17.0,1,0,0,7,27,8,51,8,11,0,0,0,64,9,21,30.0,Matches
52,Conor Bradley,nir NIR,DF,Liverpool,22-167,2003,7.1,5,0,0,14,14,1,17,9,11,0,0,0,28,11,14,44.0,Matches
53,Brian Brobbey,nl NED,FW,Sunderland,23-325,2002,4.5,1,0,0,6,11,3,1,0,1,0,0,0,15,20,16,55.6,Matches
54,Armando Broja,al ALB,FW,Burnley,24-104,2001,3.6,0,0,0,5,7,1,0,0,1,0,0,0,8,17,25,40.5,Matches
55,David Brooks,wls WAL,"FW,MF",Bournemouth,28-168,1997,8.0,6,0,0,11,10,2,36,3,8,0,0,0,32,4,5,44.4,Matches
56,Jacob Bruun Larsen,dk DEN,"FW,MF",Burnley,27-095,1998,8.0,0,0,0,0,0,3,28,5,4,0,0,0,23,5,15,25.0,Matches
57,Emi Buendía,ar ARG,"MF,FW",Aston Villa,28-363,1996,6.2,2,0,0,14,13,0,3,3,13,0,0,0,31,7,16,30.4,Matches
58,Hugo Bueno,es ESP,"DF,MF",Wolves,23-096,2002,9.2,1,0,0,8,3,0,68,16,13,0,0,0,41,8,4,66.7,Matches
59,Santiago Bueno,uy URU,DF,Wolves,27-044,1998,8.4,2,0,0,11,5,0,3,15,13,1,0,0,21,20,9,69.0,Matches
60,Facundo Buonanotte,ar ARG,MF,Chelsea,21-000,2004,0.5,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,,Matches
61,Dan Burn,eng ENG,DF,Newcastle Utd,33-228,1992,13.9,5,1,1,24,8,0,9,15,13,1,1,0,46,56,41,57.7,Matches
62,Bradley Burrowes,eng ENG,DF,Aston Villa,17-294,2008,0.2,0,0,0,0,1,0,3,0,0,0,0,0,1,0,0,,Matches
63,Sam Byram,eng ENG,DF,Leeds United,32-098,1993,0.1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,Matches
64,Moisés Caicedo,ec ECU,MF,Chelsea,24-051,2001,11.9,3,1,0,18,23,0,1,32,23,0,0,0,70,5,9,35.7,Matches
65,Tom Cairney,sct SCO,MF,Fulham,34-337,1991,2.6,1,0,0,3,5,0,2,0,1,0,0,0,10,2,2,50.0,Matches
66,Riccardo Calafiori,it ITA,DF,Arsenal,23-218,2002,13.9,5,0,0,22,9,2,20,13,17,0,0,0,56,29,19,60.4,Matches
67,Dominic Calvert-Lewin,eng ENG,FW,Leeds United,28-282,1997,11.4,0,0,0,18,18,9,6,2,1,1,0,0,20,46,75,38.0,Matches
68,Jaydee Canvot,fr FRA,DF,Crystal Palace,19-147,2006,1.3,0,0,0,4,1,0,0,3,2,0,0,0,4,2,3,40.0,Matches
69,Fabio Carvalho,pt POR,"FW,MF",Brentford,23-115,2002,1.1,0,0,0,0,0,0,5,0,2,0,0,0,5,1,3,25.0,Matches
70,Casemiro,br BRA,MF,Manchester Utd,33-303,1992,11.0,7,1,1,22,14,0,6,10,16,0,0,0,57,26,26,50.0,Matches
71,Matty Cash,pl POL,DF,Aston Villa,28-138,1997,16.7,4,0,0,21,16,2,66,13,17,0,0,0,37,16,14,53.3,Matches
72,Timothy Castagne,be BEL,"DF,FW",Fulham,30-018,1995,6.0,0,0,0,4,2,0,19,10,9,0,0,0,19,10,11,47.6,Matches
73,Trevoh Chalobah,eng ENG,DF,Chelsea,26-171,1999,15.3,2,1,0,11,13,1,5,17,18,0,0,0,62,34,24,58.6,Matches
74,Rayan Cherki,fr FRA,"MF,FW",Manchester City,22-128,2003,6.2,1,0,0,3,13,0,24,3,5,0,0,0,29,0,3,0.0,Matches
75,Federico Chiesa,it ITA,"FW,MF",Liverpool,28-059,1997,1.8,2,0,0,4,4,0,9,1,6,0,0,0,3,1,3,25.0,Matches
76,Tawanda Chirewa,zw ZIM,"MF,FW",Wolves,22-073,2003,0.2,0,0,0,3,1,0,0,0,0,0,0,0,2,0,0,,Matches
77,Ryan Christie,sct SCO,MF,Bournemouth,30-304,1995,3.3,1,0,0,12,6,0,10,3,2,0,0,0,17,1,2,33.3,Matches
78,Samuel Chukwueze,ng NGA,FW,Fulham,26-215,1999,4.4,0,0,0,4,9,1,8,2,1,0,0,0,24,3,3,50.0,Matches
79,Nathaniel Clyne,eng ENG,DF,Crystal Palace,34-262,1991,2.5,0,0,0,1,0,0,5,2,5,0,0,0,4,1,3,25.0,Matches
80,Séamus Coleman,ie IRL,"DF,FW",Everton,37-073,1988,0.1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,100.0,Matches
81,Nathan Collins,ie IRL,DF,Brentford,24-237,2001,16.2,4,0,0,13,13,1,1,21,7,1,1,1,71,43,33,56.6,Matches
82,Lewis Cook,eng ENG,"DF,MF",Bournemouth,28-323,1997,3.4,0,1,0,3,0,0,15,10,6,0,0,0,24,4,9,30.8,Matches
83,Diego Coppola,it ITA,DF,Brighton,21-360,2003,1.2,1,0,0,2,0,0,0,1,1,0,0,0,4,10,6,62.5,Matches
84,Marc Cucurella,es ESP,DF,Chelsea,27-154,1998,16.0,3,0,0,23,15,1,10,16,24,0,0,0,66,18,21,46.2,Matches
85,Jorge Cuenca,es ESP,DF,Fulham,26-036,1999,2.9,1,0,0,1,1,0,0,6,2,0,0,0,10,4,4,50.0,Matches
86,Josh Cullen,ie IRL,MF,Burnley,29-260,1996,16.2,2,0,0,13,18,0,12,21,17,0,1,1,69,14,14,50.0,Matches
87,Jair Cunha,br BRA,DF,Nott'ham Forest,20-291,2005,1.0,0,0,0,0,0,0,0,2,2,0,0,0,1,1,0,100.0,Matches
88,Matheus Cunha,br BRA,"MF,FW",Manchester Utd,26-210,1999,11.4,0,0,0,10,24,1,20,6,10,0,0,0,56,10,24,29.4,Matches
89,Diogo Dalot,pt POR,DF,Manchester Utd,26-280,1999,11.6,2,0,0,11,7,2,34,10,12,0,0,0,46,24,14,63.2,Matches
90,Mikkel Damsgaard,dk DEN,MF,Brentford,25-173,2000,11.5,0,0,0,9,11,2,70,11,18,0,0,0,55,5,16,23.8,Matches
91,Kevin Danso,at AUT,DF,Tottenham,27-095,1998,5.5,3,0,0,4,3,0,2,4,5,0,0,0,21,25,17,59.5,Matches
92,Karl Darlow,wls WAL,GK,Leeds United,35-076,1990,5.0,0,0,0,0,4,0,0,0,0,0,0,0,7,2,0,100.0,Matches
93,Ben Davies,wls WAL,DF,Tottenham,32-243,1993,0.4,0,0,0,0,0,0,0,1,2,0,0,0,2,0,1,0.0,Matches
94,Maxim De Cuyper,be BEL,"DF,FW",Brighton,25-001,2000,8.5,1,0,0,8,13,1,47,6,6,0,1,0,35,5,11,31.3,Matches
95,Liam Delap,eng ENG,FW,Chelsea,22-318,2003,3.9,0,0,0,6,10,2,2,0,0,0,0,0,6,8,12,40.0,Matches
96,Sepp van den Berg,nl NED,DF,Brentford,24-003,2001,17.0,1,0,0,9,5,0,0,13,5,0,0,0,56,71,36,66.4,Matches
97,Justin Devenny,nir NIR,"MF,FW",Crystal Palace,22-073,2003,2.4,0,0,0,7,2,1,3,0,7,0,0,0,14,2,6,25.0,Matches
98,Kiernan Dewsbury-Hall,eng ENG,MF,Everton,27-108,1998,14.0,5,0,0,19,27,0,63,8,11,0,1,0,55,11,12,47.8,Matches
99,Bafodé Diakité,fr FRA,DF,Bournemouth,24-351,2001,13.5,1,0,0,7,5,2,1,12,14,0,1,0,48,34,34,50.0,Matches
100,Amad Diallo,ci CIV,"DF,MF",Manchester Utd,23-165,2002,13.4,1,0,0,11,25,5,28,7,14,1,0,0,60,9,14,39.1,Matches
101,Habib Diarra,sn SEN,MF,Sunderland,21-354,2004,4.1,1,0,0,4,1,0,8,2,1,1,0,0,10,3,3,50.0,Matches
102,Rúben Dias,pt POR,DF,Manchester City,28-223,1997,16.1,0,0,0,8,7,0,4,14,5,0,0,0,45,38,24,61.3,Matches
103,Tyler Dibling,eng ENG,FW,Everton,19-286,2006,1.2,1,0,0,4,5,0,2,2,2,0,0,0,9,0,2,0.0,Matches
104,Lucas Digne,fr FRA,DF,Aston Villa,32-156,1993,11.2,2,0,0,8,9,2,54,7,12,0,0,0,38,16,12,57.1,Matches
105,Issa Diop,fr FRA,DF,Fulham,28-348,1997,2.6,1,0,0,4,0,0,1,2,3,0,0,0,7,4,3,57.1,Matches
106,El Hadji Malick Diouf,sn SEN,DF,West Ham,20-360,2004,15.4,3,0,0,15,12,0,56,16,8,0,1,0,54,19,22,46.3,Matches
107,Matt Doherty,ie IRL,DF,Wolves,33-341,1992,5.0,4,0,0,14,5,0,5,3,6,1,0,0,17,14,7,66.7,Matches
108,Jeremy Doku,be BEL,"MF,FW",Manchester City,23-210,2002,10.4,0,0,0,14,25,3,34,7,7,1,0,0,41,2,5,28.6,Matches
109,Nicolás Domínguez,ar ARG,"FW,MF",Nott'ham Forest,27-178,1998,2.9,2,0,0,6,1,0,7,1,4,0,0,0,10,3,3,50.0,Matches
110,Gianluigi Donnarumma,it ITA,GK,Manchester City,26-301,1999,14.0,4,0,0,0,2,0,0,0,0,0,0,0,19,9,0,100.0,Matches
111,Patrick Dorgu,dk DEN,DF,Manchester Utd,21-058,2004,8.9,4,0,0,12,28,4,38,10,19,0,0,0,33,26,26,50.0,Matches
112,Max Dowman,eng ENG,FW,Arsenal,15-357,2009,0.3,0,0,0,0,2,0,0,0,2,1,0,0,1,0,0,,Matches
113,Joél Drakes-Thomas,eng ENG,MF,Crystal Palace,16-197,2009,0.1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,Matches
114,Martin Dúbravka,sk SVK,GK,Burnley,36-342,1989,17.0,0,0,0,0,1,0,0,0,0,0,0,0,16,10,3,76.9,Matches
115,Lewis Dunk,eng ENG,DF,Brighton,34-032,1991,15.5,5,0,0,6,4,1,2,13,10,0,0,0,69,30,21,58.8,Matches
116,Odsonne Édouard,fr FRA,FW,Crystal Palace,27-341,1998,0.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2,0.0,Matches
117,Marcus Edwards,eng ENG,"FW,MF",Burnley,27-020,1998,1.1,0,0,0,1,1,0,7,0,1,0,0,0,4,1,0,100.0,Matches
118,Hjalmar Ekdal,se SWE,DF,Burnley,27-063,1998,9.9,0,0,0,4,1,1,1,8,8,0,0,0,23,22,13,62.9,Matches
119,Hugo Ekitike,fr FRA,FW,Liverpool,23-186,2002,10.6,0,0,0,20,7,4,5,1,3,0,0,0,22,16,27,37.2,Matches
120,Anthony Elanga,se SWE,"FW,MF",Newcastle Utd,23-240,2002,7.6,0,0,0,3,10,0,47,1,6,0,0,0,15,6,11,35.3,Matches
121,Harvey Elliott,eng ENG,"MF,FW",Liverpool,22-263,2003,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Matches
122,Harvey Elliott,eng ENG,"MF,FW",Aston Villa,22-263,2003,1.1,0,0,0,0,2,0,3,0,0,0,0,0,3,0,1,0.0,Matches
123,Wataru Endo,jp JPN,"MF,DF",Liverpool,32-317,1993,0.5,1,0,0,1,1,0,0,0,1,0,0,0,0,2,1,66.7,Matches
124,Romain Esse,eng ENG,FW,Crystal Palace,20-224,2005,0.3,0,0,0,1,2,0,0,0,1,0,0,0,0,0,1,0.0,Matches
125,Maxime Estève,fr FRA,DF,Burnley,23-211,2002,15.9,0,0,0,6,9,0,2,24,11,0,0,2,50,39,19,67.2,Matches
126,Evanilson,br BRA,FW,Bournemouth,26-078,1999,12.7,1,0,0,12,17,14,2,0,3,1,0,0,31,19,41,31.7,Matches
127,Eberechi Eze,eng ENG,"MF,FW",Arsenal,27-177,1998,10.1,0,0,0,7,18,1,6,5,6,0,0,0,35,5,13,27.8,Matches
128,Eberechi Eze,eng ENG,MF,Crystal Palace,27-177,1998,0.9,0,0,0,2,1,0,4,0,1,0,0,0,5,0,1,0.0,Matches
129,Bruno Fernandes,pt POR,MF,Manchester Utd,31-106,1994,16.4,2,0,0,10,26,1,77,10,17,0,0,0,96,14,21,40.0,Matches
130,Mateus Fernandes,pt POR,"MF,FW",West Ham,21-166,2004,12.7,1,0,0,18,18,0,20,14,23,0,0,0,63,9,6,60.0,Matches
131,Enzo Fernández,ar ARG,MF,Chelsea,24-340,2001,15.2,2,0,0,17,17,1,34,7,10,0,0,0,63,14,12,53.8,Matches
132,Zian Flemming,nl NED,FW,Burnley,27-144,1998,7.4,3,0,0,16,13,1,2,0,3,0,0,0,10,29,38,43.3,Matches
133,Jack Fletcher,eng ENG,MF,Manchester Utd,18-279,2007,0.2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,100.0,Matches
134,Phil Foden,eng ENG,MF,Manchester City,25-209,2000,13.6,3,0,0,12,17,0,79,4,11,0,0,0,58,5,9,35.7,Matches
135,Wesley Fofana,fr FRA,DF,Chelsea,25-006,2000,7.4,1,0,0,12,8,1,0,14,7,0,0,0,34,32,17,65.3,Matches
136,Lyle Foster,za RSA,FW,Burnley,25-111,2000,9.6,2,0,0,15,8,7,4,3,8,0,0,0,24,18,44,29.0,Matches
137,Jeremie Frimpong,nl NED,"DF,FW",Liverpool,25-013,2000,1.3,0,0,0,1,1,1,8,1,2,0,0,0,7,1,2,33.3,Matches
138,Niclas Füllkrug,de GER,FW,West Ham,32-317,1993,4.5,0,0,0,11,1,3,0,2,1,0,0,0,10,18,30,37.5,Matches
139,Cody Gakpo,nl NED,FW,Liverpool,26-230,1999,12.6,0,0,0,17,22,10,57,6,5,0,0,0,38,24,16,60.0,Matches
140,Idrissa Gana Gueye,sn SEN,MF,Everton,36-088,1989,11.7,0,1,0,10,14,0,8,13,16,0,0,0,56,8,5,61.5,Matches
141,Ben Gannon-Doak,sct SCO,FW,Bournemouth,20-042,2005,0.6,0,0,0,1,1,0,2,1,0,0,0,0,0,1,1,50.0,Matches
142,Alejandro Garnacho,ar ARG,FW,Chelsea,21-175,2004,7.2,1,0,0,5,13,0,31,3,4,0,0,0,26,3,6,33.3,Matches
143,James Garner,eng ENG,"MF,DF",Everton,24-285,2001,16.9,4,0,0,14,18,0,84,23,24,0,0,0,74,11,8,57.9,Matches
144,Lutsharel Geertruida,nl NED,"DF,MF",Sunderland,25-158,2000,7.0,0,0,0,5,0,0,0,5,8,0,0,0,30,6,5,54.5,Matches
145,Tyrique George,eng ENG,FW,Chelsea,19-322,2006,1.6,2,0,0,6,1,2,1,0,2,0,0,0,1,1,0,100.0,Matches
146,Morgan Gibbs-White,eng ENG,"MF,FW",Nott'ham Forest,25-330,2000,15.8,0,0,0,10,16,2,19,7,5,0,0,0,44,23,36,39.0,Matches
147,Jamie Gittens,eng ENG,FW,Chelsea,21-137,2004,4.8,0,0,0,6,6,2,10,2,2,0,0,0,15,3,4,42.9,Matches
148,Wilfried Gnonto,it ITA,"FW,MF",Leeds United,22-048,2003,3.4,2,0,0,3,7,0,10,2,10,1,0,0,11,1,7,12.5,Matches
149,João Gomes,br BRA,MF,Wolves,24-314,2001,14.2,6,0,0,35,23,0,15,17,24,0,0,0,85,13,14,48.1,Matches
150,Rodrigo Gomes,pt POR,"FW,DF",Wolves,22-169,2003,3.7,0,0,0,3,2,2,11,3,6,0,0,0,14,4,5,44.4,Matches
151,Toti Gomes,pt POR,DF,Wolves,26-341,1999,10.5,2,1,0,9,8,0,10,8,8,0,0,0,37,12,12,50.0,Matches
152,Diego Gómez,py PAR,"MF,FW",Brighton,22-271,2003,10.7,5,0,0,18,8,1,9,7,22,0,0,0,41,18,14,56.3,Matches
153,Joe Gomez,eng ENG,DF,Liverpool,28-214,1997,2.8,2,0,0,5,0,0,10,6,0,0,0,0,8,4,5,44.4,Matches
154,Nicolás González,es ESP,MF,Manchester City,23-354,2002,12.6,4,0,0,24,16,0,1,13,21,0,0,0,58,26,20,56.5,Matches
155,Anthony Gordon,eng ENG,FW,Newcastle Utd,24-302,2001,7.6,0,1,0,8,20,1,29,0,4,0,0,0,27,5,3,62.5,Matches
156,Ryan Gravenberch,nl NED,MF,Liverpool,23-221,2002,14.7,3,0,0,17,18,0,2,20,13,0,0,0,59,15,9,62.5,Matches
157,Archie Gray,eng ENG,MF,Tottenham,19-286,2006,3.9,2,0,0,7,0,0,2,5,2,0,0,0,17,2,2,50.0,Matches
158,Jack Grealish,eng ENG,FW,Everton,30-104,1995,14.9,3,0,0,8,47,0,31,11,14,0,0,0,72,3,16,15.8,Matches
159,Brajan Gruda,de GER,"MF,FW",Brighton,21-206,2004,5.3,2,0,0,8,10,2,9,1,4,0,0,0,30,2,0,100.0,Matches
160,Ilia Gruev,bg BUL,MF,Leeds United,25-231,2000,4.4,1,0,0,6,5,0,6,4,7,0,0,0,20,1,4,20.0,Matches
161,Gabriel Gudmundsson,se SWE,DF,Leeds United,26-238,1999,15.3,2,0,0,16,27,1,50,14,26,0,0,1,62,9,17,34.6,Matches
162,Marc Guéhi,eng ENG,DF,Crystal Palace,25-163,2000,16.0,3,0,0,13,16,0,8,18,18,1,0,0,62,45,20,69.2,Matches
163,Evann Guessand,ci CIV,FW,Aston Villa,24-175,2001,5.7,0,0,0,11,10,0,10,0,9,0,0,0,26,4,6,40.0,Matches
164,Luis Guilherme,br BRA,"FW,MF",West Ham,19-317,2006,1.4,0,0,0,0,0,0,0,0,1,0,0,0,8,0,1,0.0,Matches
165,Bruno Guimarães,br BRA,MF,Newcastle Utd,28-037,1997,15.4,4,0,0,28,38,1,27,6,21,1,0,0,80,7,17,29.2,Matches
166,Marc Guiu,es ESP,FW,Sunderland,19-353,2006,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,20.0,Matches
167,Marc Guiu,es ESP,FW,Chelsea,19-353,2006,2.6,1,0,0,9,2,0,0,0,0,0,0,0,3,4,5,44.4,Matches
168,Malo Gusto,fr FRA,"DF,MF",Chelsea,22-218,2003,10.5,3,1,1,9,8,0,16,16,14,0,0,0,59,8,8,50.0,Matches
169,Joško Gvardiol,hr CRO,DF,Manchester City,23-334,2002,12.5,2,0,0,12,6,0,2,12,8,0,1,0,46,22,15,59.5,Matches
170,Viktor Gyökeres,se SWE,FW,Arsenal,27-202,1998,11.3,3,0,0,11,13,2,5,0,3,0,0,0,22,18,30,37.5,Matches
171,Erling Haaland,no NOR,FW,Manchester City,25-155,2000,16.2,0,0,0,12,11,1,1,2,4,0,0,0,19,42,23,64.6,Matches
172,Lewis Hall,eng ENG,DF,Newcastle Utd,21-106,2004,6.8,1,0,0,2,10,0,25,10,15,0,0,0,26,14,7,66.7,Matches
173,Jack Harrison,eng ENG,"FW,DF",Leeds United,29-033,1996,3.0,0,0,0,1,4,0,17,4,2,0,1,0,13,1,3,25.0,Matches
174,Quilindschy Hartman,nl NED,DF,Burnley,24-039,2001,14.9,1,0,0,8,2,1,65,20,20,0,0,0,49,9,17,34.6,Matches
175,Jorrel Hato,nl NED,DF,Chelsea,19-291,2006,1.9,2,0,0,2,0,0,0,2,1,0,0,0,5,1,2,33.3,Matches
176,Kai Havertz,de GER,FW,Arsenal,26-195,1999,0.3,0,0,0,0,2,0,0,0,0,0,0,0,2,2,2,50.0,Matches
