Unnamed: 0_level_0_Rk,Unnamed: 1_level_0_Player,Unnamed: 2_level_0_Nation,Unnamed: 3_level_0_Pos,Unnamed: 4_level_0_Squad,Unnamed: 5_level_0_Age,Unnamed: 6_level_0_Born,Unnamed: 7_level_0_90s,Unnamed: 8_level_0_Att,Pass Types_Live,Pass Types_Dead,Pass Types_FK,Pass Types_TB,Pass Types_Sw,Pass Types_Crs,Pass Types_TI,Pass Types_CK,Corner Kicks_In,Corner Kicks_Out,Corner Kicks_Str,Outcomes_Cmp,Outcomes_Off,Outcomes_Blocks,Unnamed: 23_level_0_Matches
41,Lucas Bergvall,se SWE,MF,Tottenham,19-324,2006,7.4,255,223,31,0,0,2,13,24,0,0,0,0,191,1,3,Matches
42,Beto,gw GNB,FW,Everton,27-326,1998,7.9,97,97,0,0,0,0,2,0,0,0,0,0,59,0,2,Matches
43,Jaka Bijol,si SVN,DF,Leeds United,26-321,1999,6.9,424,395,27,10,0,1,1,0,0,0,0,0,373,2,0,Matches
44,Marco Bizot,nl NED,GK,Aston Villa,34-288,1991,4.0,162,131,31,8,0,0,0,0,0,0,0,0,128,0,0,Matches
45,Oscar Bobb,no NOR,"MF,FW",Manchester City,22-164,2003,5.2,218,210,8,2,1,1,5,6,0,0,0,0,195,0,4,Matches
46,Lamare Bogarde,nl NED,MF,Aston Villa,21-352,2004,3.6,183,179,3,3,0,0,0,0,0,0,0,0,170,1,1,Matches
47,Jayden Bogle,eng ENG,DF,Leeds United,25-149,2000,16.5,585,482,102,12,1,1,35,90,0,0,0,0,427,1,25,Matches
48,Sebastiaan Bornauw,be BEL,DF,Leeds United,26-276,1999,0.0,4,3,1,0,0,0,0,1,0,0,0,0,3,0,1,Matches
49,Olivier Boscagli,fr FRA,DF,Brighton,28-035,1997,1.6,160,142,18,4,0,0,4,5,1,0,0,0,142,0,0,Matches
50,Sven Botman,nl NED,DF,Newcastle Utd,25-345,2000,7.3,403,384,19,16,0,6,1,0,0,0,0,0,349,0,3,Matches
