Unnamed: 0_level_0_Rk,Unnamed: 1_level_0_Player,Unnamed: 2_level_0_Nation,Unnamed: 3_level_0_Pos,Unnamed: 4_level_0_Squad,Unnamed: 5_level_0_Age,Unnamed: 6_level_0_Born,Unnamed: 7_level_0_90s,Performance_CrdY,Performance_CrdR,Performance_2CrdY,Performance_Fls,Performance_Fld,Performance_Off,Performance_Crs,Performance_Int,Performance_TklW,Performance_PKwon,Performance_PKcon,Performance_OG,Performance_Recov,Aerial Duels_Won,Aerial Duels_Lost,Aerial Duels_Won%,Unnamed: 24_level_0_Matches
13,Matheus Alexandre,br BRA,DF,Coritiba,22,1999,15.6,5,0,0,18,5,1,39,30,22,0,0,0,72,22,20,52.4,Matches
14,Alexsander,br BRA,DF,Fluminense,18,2003,2.5,0,0,0,2,3,0,5,6,1,0,0,0,14,2,2,50.0,Matches
15,Alisson,br BRA,"MF,FW",São Paulo,28,1993,10.5,5,0,0,14,17,0,33,5,9,0,0,0,42,10,13,43.5,Matches
16,Allan,br BRA,MF,Atlético Mineiro,24,1997,30.4,10,0,0,47,26,1,11,25,30,0,1,0,168,16,6,72.7,Matches
17,Henrique Almeida,br BRA,FW,América (MG),30,1991,16.6,7,0,0,38,13,13,5,3,11,1,0,0,40,24,54,30.8,Matches
18,Júnior Alonso,py PAR,DF,Atlético Mineiro,28,1993,28.9,4,0,0,17,8,1,7,28,14,0,2,0,148,76,36,67.9,Matches
19,Diego Alves,br BRA,GK,Flamengo,36,1985,4.7,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,,Matches
20,Felipe Alves Raymundo,br BRA,GK,São Paulo,33,1988,17.0,1,0,0,1,0,0,0,0,0,0,1,0,30,2,1,66.7,Matches
21,Felipe Alves Raymundo,br BRA,GK,Juventude,33,1988,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Matches
22,Rodrigo Alves Soares,br BRA,DF,Juventude,29,1992,31.0,4,0,0,24,6,0,110,13,25,0,0,0,180,12,32,27.3,Matches
23,Anderson,br BRA,GK,Ath Paranaense,23,1998,5.0,1,0,0,0,1,0,0,0,0,0,0,0,3,4,1,80.0,Matches
24,Thonny Anderson,br BRA,MF,Coritiba,24,1997,8.1,5,2,1,21,15,0,29,5,17,0,0,0,42,17,19,47.2,Matches
25,André,br BRA,MF,Fluminense,20,2001,33.5,10,1,1,38,54,0,5,36,38,0,1,0,253,9,20,31.0,Matches
26,André,br BRA,FW,Cuiabá,31,1990,8.1,2,0,0,16,21,1,2,3,4,0,0,0,29,12,30,28.6,Matches
27,Andrey,br BRA,MF,Avaí,19,2002,0.3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,Matches
28,Ângelo,br BRA,"FW,MF",Santos,17,2004,17.0,5,0,0,19,37,3,51,6,6,1,0,0,78,4,14,22.2,Matches
29,Brayan Angulo,ec ECU,"FW,MF",Santos,26,1995,5.3,0,0,0,2,7,4,1,1,2,0,0,0,17,7,18,28.0,Matches
30,Apodi,br BRA,"MF,FW",Goiás,35,1986,10.1,3,0,0,21,17,2,12,4,5,1,0,0,38,17,24,41.5,Matches
31,Guilherme Arana,br BRA,DF,Atlético Mineiro,24,1997,19.1,4,0,0,26,15,2,89,10,16,0,1,0,111,11,12,47.8,Matches
32,Willian Arão,br BRA,"MF,DF",Flamengo,29,1992,10.2,1,0,0,12,6,0,4,17,4,0,0,0,59,22,15,59.5,Matches
33,Michel Araujo,uy URU,"FW,MF",Fluminense,25,1996,0.9,1,0,0,1,5,0,7,0,3,0,0,0,8,1,2,33.3,Matches
34,Robert Arboleda,ec ECU,DF,São Paulo,30,1991,8.0,1,0,0,9,3,0,0,6,6,0,0,0,29,37,11,77.1,Matches
35,Jhon Arias,co COL,"FW,MF",Fluminense,24,1997,29.6,4,0,0,46,55,3,172,7,31,0,0,0,145,11,16,40.7,Matches
36,Arthur,br BRA,"MF,DF",América (MG),18,2003,2.0,2,0,0,10,0,0,4,1,3,0,0,0,19,1,5,16.7,Matches
37,Arthur,br BRA,FW,Corinthians,18,2003,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Matches
38,Artur,br BRA,"FW,MF",RB Bragantino,23,1998,31.0,3,0,0,18,51,12,160,15,18,0,0,0,134,15,36,29.4,Matches
39,Eduard Atuesta,co COL,MF,Palmeiras,24,1997,7.3,4,0,0,15,9,3,20,10,7,0,0,0,32,6,15,28.6,Matches
40,Felipe Augusto,br BRA,FW,Corinthians,17,2004,0.8,0,0,0,4,4,0,0,0,0,0,0,0,0,1,2,33.3,Matches
41,Leo Augusto Pereira,br BRA,"FW,MF",Atl Goianiense,21,2000,12.6,9,0,0,38,23,4,55,10,16,0,0,0,71,9,18,33.3,Matches
42,Renato Augusto,br BRA,MF,Corinthians,33,1988,15.6,0,0,0,16,23,2,75,14,15,0,0,0,67,11,13,45.8,Matches
43,Auremir,br BRA,MF,Goiás,30,1991,16.4,5,0,0,32,18,0,3,26,29,0,0,0,82,27,20,57.4,Matches
44,Auro,br BRA,DF,Santos,26,1996,4.3,3,0,0,8,1,0,5,3,6,0,0,0,22,0,5,0.0,Matches
45,Danilo Avelar,br BRA,DF,América (MG),32,1989,9.6,2,0,0,21,8,0,24,16,8,0,0,0,31,51,25,67.1,Matches
46,Felipe Azevedo,br BRA,"MF,FW",América (MG),35,1987,25.3,3,1,1,34,32,3,50,14,18,0,0,0,129,47,46,50.5,Matches
47,Matheus Babi,br BRA,"FW,MF",Ath Paranaense,24,1997,0.9,1,0,0,6,4,2,0,0,1,0,0,0,3,6,4,60.0,Matches
48,Fabrício Baiano,br BRA,"FW,MF",Fortaleza,29,1992,0.6,0,0,0,1,1,0,8,1,2,0,0,0,5,2,7,22.2,Matches
49,Fabián Balbuena,py PAR,DF,Corinthians,30,1991,12.0,2,0,0,8,4,0,0,12,11,0,1,0,73,27,16,62.8,Matches
50,Robson Bambu,br BRA,DF,Corinthians,24,1997,4.4,0,0,0,3,4,0,0,8,7,0,0,0,22,4,4,50.0,Matches
51,Léo Baptistão,br BRA,"FW,MF",Santos,29,1992,12.6,2,0,0,17,33,1,15,7,9,0,0,1,72,25,34,42.4,Matches
52,Gabriel Baralhas,br BRA,MF,Atl Goianiense,23,1998,24.0,12,0,0,40,17,0,7,35,37,0,1,0,133,25,19,56.8,Matches
53,Danilo Barbosa,br BRA,MF,Botafogo (RJ),25,1996,1.8,1,0,0,4,4,0,0,5,3,0,0,0,11,2,0,100.0,Matches
54,Gabriel Barbosa,br BRA,FW,Flamengo,25,1996,22.7,11,1,1,10,19,17,34,2,5,1,0,0,53,4,6,40.0,Matches
55,Lucas Barbosa,br BRA,"FW,MF",Santos,20,2001,8.6,4,1,1,25,28,4,14,10,19,0,0,0,54,28,31,47.5,Matches
56,Danilo Barcelos,br BRA,"DF,MF",Goiás,30,1991,11.4,8,0,0,29,9,1,56,11,17,0,0,0,40,38,35,52.1,Matches
57,Leandro Barcia,uy URU,FW,Atl Goianiense,29,1992,0.3,0,0,0,1,0,0,0,2,2,0,0,1,1,0,0,,Matches
58,Barreto,br BRA,MF,Botafogo (RJ),26,1995,0.3,0,0,0,1,1,0,0,0,2,0,0,0,2,1,0,100.0,Matches
59,Fellipe Bastos,br BRA,MF,Goiás,31,1990,9.6,10,1,0,22,14,0,35,11,11,0,1,0,81,10,8,55.6,Matches
60,Ramiro Benetti,br BRA,"MF,FW",Corinthians,28,1993,6.1,3,0,0,8,5,2,4,6,7,1,0,0,28,11,17,39.3,Matches
61,Martín Benítez,ar ARG,MF,América (MG),27,1994,8.4,2,0,0,7,24,1,63,5,6,0,0,0,54,7,6,53.8,Matches
62,Bento,br BRA,GK,Ath Paranaense,22,1999,33.0,3,0,0,0,2,0,0,1,1,0,0,0,32,5,3,62.5,Matches
63,Lucas Beraldo,br BRA,DF,São Paulo,18,2003,1.4,0,1,0,1,1,0,0,2,4,0,0,0,6,3,1,75.0,Matches
64,Pedro Bicalho,br BRA,MF,Palmeiras,20,2001,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,Matches
65,Biro,br BRA,FW,Corinthians,17,2004,1.2,1,0,0,3,1,0,3,0,2,0,0,0,2,1,0,100.0,Matches
66,Guilherme Biro,br BRA,DF,Coritiba,21,2000,8.2,3,0,0,14,3,1,19,14,12,0,0,0,35,8,13,38.1,Matches
67,Guilherme Bissoli,br BRA,FW,Avaí,24,1998,27.1,6,0,0,52,28,12,15,13,14,1,0,0,59,37,73,33.6,Matches
68,Marcelo Boeck,br BRA,GK,Fortaleza,37,1984,13.0,2,0,0,1,3,0,0,1,0,0,1,0,7,6,0,100.0,Matches
69,Vinícius Boff,br BRA,MF,Cuiabá,22,1999,0.1,0,0,0,1,0,0,0,1,0,0,0,0,3,0,1,0.0,Matches
70,Paulinho Bóia,br BRA,"FW,MF",América (MG),23,1998,3.2,0,0,0,6,11,4,12,0,1,1,0,0,9,0,5,0.0,Matches
71,Daniel Borges,br BRA,DF,Botafogo (RJ),28,1993,20.8,4,1,1,21,13,1,115,17,18,0,0,0,118,12,20,37.5,Matches
72,Douglas Borges,br BRA,GK,Botafogo (RJ),31,1990,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,100.0,Matches
73,Marllon Borges,br BRA,DF,Cuiabá,29,1992,33.4,3,0,0,27,16,1,2,35,31,0,2,0,170,67,46,59.3,Matches
74,Gabriel Boschilia,br BRA,"MF,FW",Internacional,25,1996,0.6,1,0,0,3,2,0,2,0,1,0,0,0,7,0,0,,Matches
75,Gabriel Boschilia,br BRA,MF,Coritiba,25,1996,5.3,2,0,0,11,8,0,10,6,3,0,0,0,28,0,1,0.0,Matches
76,Lucas Braga,br BRA,"FW,MF",Santos,25,1996,23.1,3,0,0,24,71,4,49,15,19,0,0,0,91,24,29,45.3,Matches
77,David Braz,br BRA,DF,Fluminense,34,1987,7.9,4,3,1,11,2,0,2,7,5,0,0,0,22,24,15,61.5,Matches
78,Breno,br BRA,FW,Palmeiras,26,1996,3.7,2,0,0,5,9,3,14,1,2,1,0,0,20,7,9,43.8,Matches
79,Bressan,br BRA,DF,Avaí,29,1993,20.6,5,0,0,25,9,0,0,22,7,0,1,0,92,31,37,45.6,Matches
80,Emanuel Brítez,ar ARG,DF,Fortaleza,29,1992,20.0,1,0,0,37,12,4,6,30,32,0,0,0,95,31,25,55.4,Matches
81,Bruninho,br BRA,"MF,FW",Juventude,21,2000,1.3,0,0,0,4,5,0,7,1,0,0,0,0,11,1,1,50.0,Matches
82,Bruninho,br BRA,MF,RB Bragantino,18,2003,0.4,0,0,0,0,0,1,0,0,1,0,0,0,2,0,1,0.0,Matches
83,Fabrício Bruno,br BRA,DF,Flamengo,25,1996,13.0,4,0,0,8,9,0,2,10,6,0,0,0,61,27,20,57.4,Matches
84,Ricardo Bueno,br BRA,FW,Juventude,34,1987,9.0,3,0,0,14,30,4,11,0,8,1,0,0,32,34,47,42.0,Matches
85,Vitor Bueno,br BRA,"MF,FW",Ath Paranaense,27,1994,12.5,2,0,0,11,20,1,28,7,5,0,0,0,64,17,24,41.5,Matches
86,Busanello,br BRA,DF,Juventude,23,1998,3.2,0,0,0,6,2,0,12,8,4,0,0,0,15,6,2,75.0,Matches
87,Fabricio Bustos,ar ARG,DF,Internacional,25,1996,29.7,3,0,0,24,12,2,35,31,37,0,1,0,163,12,9,57.1,Matches
88,Nahuel Bustos,ar ARG,FW,São Paulo,23,1998,3.2,0,0,0,7,7,2,3,0,2,0,0,0,8,0,7,0.0,Matches
89,Daniel Cabral,br BRA,FW,Flamengo,19,2002,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Matches
90,Patric Cabral Lalau,br BRA,DF,América (MG),32,1989,19.1,6,0,0,28,19,4,118,19,20,0,0,0,130,19,26,42.2,Matches
91,Raúl Cáceres,py PAR,DF,América (MG),30,1991,18.0,1,0,0,23,6,3,89,17,19,0,0,0,60,16,30,34.8,Matches
92,Matheus Cadorini,br BRA,FW,Internacional,19,2002,1.0,0,1,0,3,2,0,1,0,0,0,0,0,2,3,9,25.0,Matches
93,Matheus Cadorini,br BRA,FW,Coritiba,19,2002,3.5,1,0,0,2,2,1,0,1,2,0,0,0,3,15,13,53.6,Matches
94,Caetano,br BRA,DF,Goiás,22,1999,24.6,1,0,0,25,10,0,4,37,19,0,2,0,90,23,26,46.9,Matches
95,Jonathan Cafu,br BRA,"DF,MF",Cuiabá,30,1991,6.2,0,1,0,9,11,1,15,1,6,0,0,0,36,12,20,37.5,Matches
96,Rodrigo Caio,br BRA,DF,Flamengo,28,1993,6.5,0,0,0,3,4,0,0,8,4,0,0,0,44,11,6,64.7,Matches
97,Calebe,br BRA,"MF,FW",Atlético Mineiro,21,2000,2.9,1,0,0,4,11,0,4,3,7,0,0,0,26,2,3,40.0,Matches
98,Lucas Calegari,br BRA,DF,Fluminense,19,2002,7.3,1,0,0,6,17,0,13,5,5,0,0,0,46,13,7,65.0,Matches
99,Jonathan Calleri,ar ARG,FW,São Paulo,28,1993,31.3,5,0,0,43,70,28,38,5,12,0,1,0,70,115,106,52.0,Matches
100,Guilherme Camacho,br BRA,MF,Santos,31,1990,18.1,8,0,0,38,7,0,4,18,26,0,0,0,103,23,26,46.9,Matches
101,Nathan Camargo,br BRA,"MF,FW",RB Bragantino,16,2005,0.8,1,0,0,4,1,0,0,1,3,0,0,0,6,0,5,0.0,Matches
102,Camilo,br BRA,MF,Cuiabá,22,1999,18.5,3,0,0,21,11,0,7,26,22,0,0,0,109,14,18,43.8,Matches
103,Camutanga,br BRA,DF,Atl Goianiense,28,1993,0.8,0,0,0,0,0,0,0,2,2,0,0,0,4,5,0,100.0,Matches
104,Luan Cândido,br BRA,DF,RB Bragantino,20,2001,29.2,4,2,0,44,14,9,46,32,21,0,4,0,131,98,48,67.1,Matches
105,Germán Cano,ar ARG,FW,Fluminense,33,1988,34.2,2,0,0,26,16,25,12,8,6,1,0,0,84,21,28,42.9,Matches
106,Agustín Canobbio,uy URU,FW,Ath Paranaense,23,1998,15.6,2,0,0,25,34,3,35,7,16,1,0,0,79,6,9,40.0,Matches
107,Víctor Cantillo,co COL,MF,Corinthians,28,1993,10.2,1,0,0,11,21,0,23,12,12,0,0,0,80,15,6,71.4,Matches
108,Capixaba,br BRA,"FW,MF",Juventude,25,1997,18.4,6,0,0,24,41,0,58,19,27,0,0,0,68,11,23,32.4,Matches
109,Juninho Capixaba,br BRA,DF,Fortaleza,24,1997,32.3,8,0,0,61,67,1,157,66,38,0,0,0,223,88,53,62.4,Matches
110,Gabriel Carabajal,ar ARG,"MF,FW",Santos,30,1991,5.5,2,0,0,11,8,0,26,3,4,0,0,0,21,6,6,50.0,Matches
111,Danilo Cardoso,br BRA,DF,Goiás,24,1997,2.6,0,0,0,3,1,0,0,2,0,0,0,0,6,4,4,50.0,Matches
112,Johnny Cardoso,us USA,MF,Internacional,20,2001,15.7,5,0,0,29,17,1,5,39,22,0,1,0,103,33,13,71.7,Matches
113,Igor Cariús,br BRA,"DF,MF",Cuiabá,28,1993,12.9,6,1,1,22,13,1,41,23,20,0,0,0,73,33,28,54.1,Matches
114,Joel Carli,ar ARG,DF,Botafogo (RJ),35,1986,4.1,3,0,0,3,1,0,0,5,2,0,0,0,11,12,6,66.7,Matches
115,Ed Carlos,br BRA,MF,Santos,20,2001,2.9,0,0,0,2,0,0,10,0,3,0,0,0,14,4,2,66.7,Matches
116,Jan Carlos Hurtado,ve VEN,FW,RB Bragantino,21,2000,5.4,0,0,0,22,5,3,1,3,1,0,0,0,13,7,16,30.4,Matches
117,João Carlos,br BRA,GK,Cuiabá,33,1988,10.6,1,0,0,0,1,0,0,0,0,0,0,0,10,1,0,100.0,Matches
118,Alan Carvalho,cn CHN,"FW,MF",Fluminense,32,1989,0.4,0,0,0,1,1,0,0,0,0,0,0,0,2,0,1,0.0,Matches
119,Guilherme Carvalho,br BRA,MF,Ceará,22,1999,7.6,2,0,0,12,11,1,26,8,10,0,0,0,40,4,12,25.0,Matches
120,Guilherme Carvalho,br BRA,"MF,DF",Atlético Mineiro,22,1999,1.6,0,0,0,4,0,0,1,1,3,0,0,0,11,4,3,57.1,Matches
121,Cássio,br BRA,GK,Corinthians,34,1987,34.0,3,0,0,0,7,0,0,1,0,0,0,0,26,14,0,100.0,Matches
122,Luciano Castán,br BRA,DF,Coritiba,32,1989,35.0,7,1,0,28,19,1,2,35,17,0,1,0,152,64,52,55.2,Matches
123,Iury de Castilho,br BRA,FW,Ceará,26,1995,5.8,3,0,0,11,24,6,13,1,3,1,0,0,37,6,10,37.5,Matches
124,Cauã,br BRA,DF,Juventude,18,2003,0.5,0,0,0,1,1,0,0,0,3,0,0,0,4,0,1,0.0,Matches
125,Matheus Cavichioli,br BRA,GK,América (MG),35,1986,25.0,1,0,0,2,4,0,0,2,1,0,1,0,23,17,0,100.0,Matches
126,Brayan Ceballos,co COL,DF,Fortaleza,20,2001,11.9,8,1,1,15,4,1,3,14,9,0,0,0,55,42,24,63.6,Matches
127,Murilo Cerqueira,br BRA,DF,Palmeiras,24,1997,31.5,7,0,0,25,10,2,0,39,21,0,0,0,153,96,40,70.6,Matches
128,Reynaldo Cesar Moraes,br BRA,DF,Goiás,25,1997,30.5,4,0,0,34,8,0,2,40,26,0,0,0,94,62,28,68.9,Matches
129,Jhon Chancellor,ve VEN,DF,Coritiba,30,1992,13.0,3,0,0,13,3,1,0,9,7,0,0,0,42,33,19,63.5,Matches
130,Arthur Chaves,br BRA,DF,Avaí,21,2001,16.5,5,0,0,16,10,1,0,13,15,0,3,0,71,27,21,56.3,Matches
131,Renato Chaves,br BRA,DF,Juventude,31,1990,1.8,0,0,0,1,0,0,0,5,0,0,0,0,7,5,0,100.0,Matches
132,Chico,br BRA,"MF,FW",Juventude,30,1991,24.2,3,1,0,54,69,3,145,25,31,0,0,0,132,21,34,38.2,Matches
133,Christian,br BRA,MF,Ath Paranaense,21,2000,4.8,3,0,0,17,6,2,3,5,6,0,0,0,21,5,3,62.5,Matches
134,Diego Churín,ar ARG,FW,Atl Goianiense,32,1989,26.5,6,0,0,51,52,5,11,8,18,0,0,0,72,119,103,53.6,Matches
135,Marcelo Cirino,br BRA,FW,Ath Paranaense,30,1992,5.2,1,0,0,5,5,5,7,5,3,1,0,0,16,7,20,25.9,Matches
136,Léo Cittadini,br BRA,"MF,FW",Ath Paranaense,27,1994,8.0,2,0,0,16,16,0,5,5,10,0,0,0,37,8,11,42.1,Matches
137,Luccas Claro,br BRA,DF,Fluminense,30,1991,5.2,1,0,0,6,7,0,0,8,1,0,0,1,20,16,8,66.7,Matches
138,Clayton,br BRA,"FW,MF",Coritiba,23,1999,3.6,1,0,0,10,11,5,1,0,1,0,0,0,13,8,17,32.0,Matches
139,Cléber,br BRA,FW,Ceará,25,1996,10.9,6,1,1,38,6,4,5,2,10,0,0,0,26,56,49,53.3,Matches
140,Jean Cléber,br BRA,MF,Avaí,31,1990,9.6,2,0,0,16,14,0,6,13,11,0,0,0,56,9,14,39.1,Matches
141,Cleiton,br BRA,DF,Flamengo,18,2003,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Matches
142,Andrés Colorado,co COL,MF,São Paulo,23,1998,3.4,0,0,0,10,1,0,1,5,9,0,0,0,23,7,4,63.6,Matches
143,Germán Conti,ar ARG,DF,América (MG),27,1994,18.4,1,0,0,15,1,0,0,28,13,0,0,0,69,97,40,70.8,Matches
144,Jonathan Copete,co COL,FW,Avaí,34,1988,3.1,1,0,0,7,4,2,6,3,2,0,0,0,17,8,8,50.0,Matches
145,Bruno Cortez,br BRA,DF,Avaí,34,1987,27.0,7,0,0,21,25,1,28,12,25,0,0,0,163,22,25,46.8,Matches
146,Talles Costa,br BRA,MF,São Paulo,19,2002,6.1,1,0,0,6,15,0,5,8,8,0,0,0,28,5,4,55.6,Matches
147,Lucas Crispim,br BRA,"DF,MF",Fortaleza,27,1994,13.0,4,0,0,14,14,1,79,15,13,0,0,0,75,11,12,47.8,Matches
148,Daniel Cruz,br BRA,"FW,DF",Botafogo (RJ),20,2001,0.1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,50.0,Matches
149,Tomás Cuello,ar ARG,FW,Ath Paranaense,21,2000,18.0,6,1,1,26,34,5,74,12,25,0,0,0,98,6,18,25.0,Matches
150,Víctor Cuesta,ar ARG,DF,Botafogo (RJ),33,1988,28.5,8,0,0,28,11,2,8,59,29,0,0,0,153,67,27,71.3,Matches
151,Andrés D'Alessandro,ar ARG,FW,Internacional,40,1981,0.8,1,0,0,0,1,0,3,0,0,0,0,0,4,0,2,0.0,Matches
152,Adailson Dadá,br BRA,"MF,FW",Goiás,24,1997,27.9,10,1,1,52,71,3,105,15,22,0,0,0,132,7,27,20.6,Matches
153,Daniel,br BRA,GK,Internacional,27,1994,23.0,5,0,0,0,6,0,0,1,0,0,0,0,9,1,1,50.0,Matches
154,Danilo,br BRA,MF,Palmeiras,20,2001,30.5,5,1,0,46,21,1,16,29,40,0,1,0,190,20,31,39.2,Matches
155,David,br BRA,MF,Ceará,17,2004,0.1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,Matches
156,David,br BRA,FW,Internacional,26,1995,9.1,1,0,0,21,16,7,12,0,6,0,0,0,25,14,32,30.4,Matches
157,Kayke David,br BRA,"FW,MF",Flamengo,19,2003,0.3,0,0,0,1,3,0,2,0,0,0,0,0,4,0,0,,Matches
158,Giorgian De Arrascaeta,uy URU,MF,Flamengo,27,1994,16.4,1,0,0,9,48,2,132,5,23,1,0,0,74,13,17,43.3,Matches
159,Denilson,br BRA,MF,Cuiabá,20,2001,7.8,4,0,0,18,16,0,1,9,12,0,0,0,54,4,4,50.0,Matches
160,Dentinho,br BRA,FW,Ceará,33,1989,0.6,0,0,0,5,0,1,2,0,1,0,0,0,4,1,2,33.3,Matches
161,Dentinho,br BRA,"FW,MF",Avaí,24,1997,3.2,4,0,0,6,11,0,7,3,3,1,0,0,16,2,6,25.0,Matches
162,Valentín Depietri,ar ARG,"FW,MF",Fortaleza,21,2000,2.6,0,0,0,7,2,0,13,2,2,0,0,0,16,4,3,57.1,Matches
163,Deyverson,br BRA,FW,Cuiabá,30,1991,14.1,4,0,0,13,28,13,10,4,3,0,0,0,45,73,59,55.3,Matches
164,DG,br BRA,DF,Botafogo (RJ),20,2001,0.7,1,0,0,0,1,0,1,0,0,0,0,0,2,1,1,50.0,Matches
165,Luan Dias,br BRA,"MF,FW",Goiás,24,1997,8.6,7,0,0,21,15,1,19,9,12,0,0,0,50,5,4,55.6,Matches
166,Matheus Dias,br BRA,MF,Internacional,19,2002,1.2,0,0,0,1,2,0,0,1,2,0,0,0,4,2,0,100.0,Matches
167,Juan Díaz,co COL,MF,Coritiba,20,2001,1.5,0,0,0,2,2,0,0,1,6,0,0,0,4,2,1,66.7,Matches
168,Diego,br BRA,"MF,DF",Ceará,33,1988,2.3,1,0,0,4,6,0,8,7,0,0,0,0,11,4,0,100.0,Matches
169,Diego,br BRA,GK,Atl Goianiense,23,1998,2.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,,Matches
170,Diego,br BRA,DF,São Paulo,22,1999,19.1,7,0,0,36,8,0,6,24,25,0,1,0,68,47,33,58.8,Matches
171,Diego,br BRA,MF,Flamengo,36,1985,9.8,3,0,0,20,19,1,6,10,15,0,1,0,62,6,6,50.0,Matches
172,Diego,br BRA,GK,Botafogo (RJ),23,1998,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Matches
173,Dieguinho Diego,br BRA,"MF,DF",Goiás,26,1995,32.1,4,0,0,34,77,1,87,35,39,1,0,0,204,28,26,51.9,Matches
174,Dodô,br BRA,DF,Atlético Mineiro,29,1992,10.1,2,0,0,10,7,1,34,13,11,0,0,0,39,10,10,50.0,Matches
175,Matheus Donelli,br BRA,GK,Corinthians,19,2002,2.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,Matches
176,Renan dos Santos,br BRA,GK,Atl Goianiense,32,1989,16.0,2,0,0,0,3,0,0,0,0,0,0,0,4,4,0,100.0,Matches
177,Rodrigo Dourado,br BRA,MF,Internacional,27,1994,5.0,2,0,0,9,4,0,0,7,6,0,0,0,24,10,5,66.7,Matches
178,David Duarte,br BRA,DF,Fluminense,27,1995,0.9,2,0,0,2,0,0,0,4,1,0,0,0,7,8,0,100.0,Matches
179,Dudu,br BRA,DF,Juventude,19,2002,1.2,0,0,0,3,1,0,1,3,0,0,0,0,6,1,2,33.3,Matches
180,Dudu,br BRA,FW,Palmeiras,30,1992,31.3,2,0,0,16,63,6,77,24,7,0,0,0,151,7,25,21.9,Matches
181,Pablo Dyego,br BRA,FW,Avaí,27,1994,5.4,1,0,0,8,13,0,7,6,7,0,0,0,20,3,14,17.6,Matches
182,Edenílson,br BRA,MF,Internacional,32,1989,24.3,3,0,0,18,23,1,62,15,22,1,0,0,132,14,29,32.6,Matches
183,Eder,br BRA,DF,América (MG),26,1995,32.7,6,0,0,45,9,0,1,54,13,0,0,1,162,84,54,60.9,Matches
184,Éder,it ITA,"FW,MF",São Paulo,35,1986,7.4,4,0,0,8,10,9,11,1,5,1,0,0,18,10,16,38.5,Matches
185,Edinho,br BRA,MF,Juventude,27,1994,4.1,0,0,0,4,7,0,18,2,0,0,0,0,16,2,2,50.0,Matches
186,Edson,br BRA,"MF,DF",Atl Goianiense,23,1998,9.1,7,0,0,18,23,0,16,10,12,0,0,0,61,7,10,41.2,Matches
