Unnamed: 0_level_0_Rk,Unnamed: 1_level_0_Player,Unnamed: 2_level_0_Nation,Unnamed: 3_level_0_Pos,Unnamed: 4_level_0_Squad,Unnamed: 5_level_0_Age,Unnamed: 6_level_0_Born,Unnamed: 7_level_0_90s,SCA_SCA,SCA_SCA90,SCA Types_PassLive,SCA Types_PassDead,SCA Types_TO,SCA Types_Sh,SCA Types_Fld,SCA Types_Def,GCA_GCA,GCA_GCA90,GCA Types_PassLive,GCA Types_PassDead,GCA Types_TO,GCA Types_Sh,GCA Types_Fld,GCA Types_Def,Unnamed: 24_level_0_Matches
39,Eduard Atuesta,co COL,MF,Palmeiras,24,1997,7.3,29,3.95,19,3,4,3,0,0,1,0.14,1,0,0,0,0,0,Matches
40,Felipe Augusto,br BRA,FW,Corinthians,17,2004,0.8,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
41,Leo Augusto Pereira,br BRA,"FW,MF",Atl Goianiense,21,2000,12.6,18,1.42,13,0,3,1,1,0,1,0.08,1,0,0,0,0,0,Matches
42,Renato Augusto,br BRA,MF,Corinthians,33,1988,15.6,82,5.26,58,14,4,3,3,0,6,0.39,5,1,0,0,0,0,Matches
43,Auremir,br BRA,MF,Goiás,30,1991,16.4,17,1.04,11,0,1,0,5,0,0,0.00,0,0,0,0,0,0,Matches
44,Auro,br BRA,DF,Santos,26,1996,4.3,11,2.55,9,0,1,1,0,0,1,0.23,1,0,0,0,0,0,Matches
45,Danilo Avelar,br BRA,DF,América (MG),32,1989,9.6,18,1.88,13,2,0,0,1,2,2,0.21,2,0,0,0,0,0,Matches
46,Felipe Azevedo,br BRA,"MF,FW",América (MG),35,1987,25.3,80,3.17,63,9,4,2,1,1,2,0.08,2,0,0,0,0,0,Matches
47,Matheus Babi,br BRA,"FW,MF",Ath Paranaense,24,1997,0.9,4,4.24,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
48,Fabrício Baiano,br BRA,"FW,MF",Fortaleza,29,1992,0.6,1,1.55,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
49,Fabián Balbuena,py PAR,DF,Corinthians,30,1991,12.0,7,0.58,5,0,0,1,0,1,0,0.00,0,0,0,0,0,0,Matches
50,Robson Bambu,br BRA,DF,Corinthians,24,1997,4.4,1,0.23,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
51,Léo Baptistão,br BRA,"FW,MF",Santos,29,1992,12.6,33,2.61,18,0,5,6,3,1,4,0.32,1,0,2,1,0,0,Matches
52,Gabriel Baralhas,br BRA,MF,Atl Goianiense,23,1998,24.0,59,2.46,47,0,4,2,3,3,5,0.21,4,0,0,0,1,0,Matches
53,Danilo Barbosa,br BRA,MF,Botafogo (RJ),25,1996,1.8,9,4.88,6,0,1,1,0,1,0,0.00,0,0,0,0,0,0,Matches
54,Gabriel Barbosa,br BRA,FW,Flamengo,25,1996,22.7,68,2.99,53,3,2,6,4,0,6,0.26,4,0,1,1,0,0,Matches
55,Lucas Barbosa,br BRA,"FW,MF",Santos,20,2001,8.6,22,2.56,22,0,0,0,0,0,2,0.23,2,0,0,0,0,0,Matches
56,Danilo Barcelos,br BRA,"DF,MF",Goiás,30,1991,11.4,22,1.92,8,12,0,2,0,0,3,0.26,2,1,0,0,0,0,Matches
57,Leandro Barcia,uy URU,FW,Atl Goianiense,29,1992,0.3,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
58,Barreto,br BRA,MF,Botafogo (RJ),26,1995,0.3,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
59,Fellipe Bastos,br BRA,MF,Goiás,31,1990,9.6,53,5.52,32,12,3,4,1,1,5,0.52,4,0,0,1,0,0,Matches
60,Ramiro Benetti,br BRA,"MF,FW",Corinthians,28,1993,6.1,14,2.28,13,0,0,0,1,0,3,0.49,2,0,0,0,1,0,Matches
61,Martín Benítez,ar ARG,MF,América (MG),27,1994,8.4,57,6.80,34,15,2,4,1,1,6,0.72,4,2,0,0,0,0,Matches
62,Bento,br BRA,GK,Ath Paranaense,22,1999,33.0,6,0.18,4,2,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
63,Lucas Beraldo,br BRA,DF,São Paulo,18,2003,1.4,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
64,Pedro Bicalho,br BRA,MF,Palmeiras,20,2001,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
65,Biro,br BRA,FW,Corinthians,17,2004,1.2,3,2.50,1,1,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches
66,Guilherme Biro,br BRA,DF,Coritiba,21,2000,8.2,17,2.06,11,3,1,1,1,0,2,0.24,1,0,0,1,0,0,Matches
67,Guilherme Bissoli,br BRA,FW,Avaí,24,1998,27.1,45,1.66,35,0,1,5,4,0,2,0.07,0,0,0,1,1,0,Matches
68,Marcelo Boeck,br BRA,GK,Fortaleza,37,1984,13.0,2,0.15,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
69,Vinícius Boff,br BRA,MF,Cuiabá,22,1999,0.1,1,9.00,1,0,0,0,0,0,1,9.00,1,0,0,0,0,0,Matches
70,Paulinho Bóia,br BRA,"FW,MF",América (MG),23,1998,3.2,13,4.08,6,3,2,0,2,0,2,0.63,0,1,0,0,1,0,Matches
71,Daniel Borges,br BRA,DF,Botafogo (RJ),28,1993,20.8,51,2.46,26,23,0,1,0,1,3,0.14,1,2,0,0,0,0,Matches
72,Douglas Borges,br BRA,GK,Botafogo (RJ),31,1990,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
73,Marllon Borges,br BRA,DF,Cuiabá,29,1992,33.4,11,0.33,10,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
74,Gabriel Boschilia,br BRA,"MF,FW",Internacional,25,1996,0.6,5,8.04,5,0,0,0,0,0,1,1.61,1,0,0,0,0,0,Matches
75,Gabriel Boschilia,br BRA,MF,Coritiba,25,1996,5.3,13,2.46,9,2,0,2,0,0,0,0.00,0,0,0,0,0,0,Matches
76,Lucas Braga,br BRA,"FW,MF",Santos,25,1996,23.1,66,2.86,45,2,11,1,7,0,4,0.17,3,0,0,0,1,0,Matches
77,David Braz,br BRA,DF,Fluminense,34,1987,7.9,5,0.62,4,0,0,1,0,0,1,0.12,1,0,0,0,0,0,Matches
78,Breno,br BRA,FW,Palmeiras,26,1996,3.7,16,4.36,13,0,0,1,2,0,4,1.09,3,0,0,0,1,0,Matches
79,Bressan,br BRA,DF,Avaí,29,1993,20.6,9,0.44,9,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
80,Emanuel Brítez,ar ARG,DF,Fortaleza,29,1992,20.0,20,1.00,11,8,0,0,1,0,3,0.15,0,2,0,0,1,0,Matches
81,Bruninho,br BRA,"MF,FW",Juventude,21,2000,1.3,2,1.59,0,1,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches
82,Bruninho,br BRA,MF,RB Bragantino,18,2003,0.4,1,2.31,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
83,Fabrício Bruno,br BRA,DF,Flamengo,25,1996,13.0,5,0.38,4,1,0,0,0,0,2,0.15,2,0,0,0,0,0,Matches
84,Ricardo Bueno,br BRA,FW,Juventude,34,1987,9.0,18,2.01,12,0,0,3,2,1,2,0.22,1,0,0,0,1,0,Matches
85,Vitor Bueno,br BRA,"MF,FW",Ath Paranaense,27,1994,12.5,36,2.89,26,1,2,2,3,2,4,0.32,2,0,1,1,0,0,Matches
86,Busanello,br BRA,DF,Juventude,23,1998,3.2,5,1.55,3,2,0,0,0,0,2,0.62,1,1,0,0,0,0,Matches
87,Fabricio Bustos,ar ARG,DF,Internacional,25,1996,29.7,63,2.12,57,4,1,1,0,0,8,0.27,7,1,0,0,0,0,Matches
88,Nahuel Bustos,ar ARG,FW,São Paulo,23,1998,3.2,5,1.58,2,0,1,1,1,0,0,0.00,0,0,0,0,0,0,Matches
89,Daniel Cabral,br BRA,FW,Flamengo,19,2002,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
90,Patric Cabral Lalau,br BRA,DF,América (MG),32,1989,19.1,64,3.35,43,18,1,1,1,0,1,0.05,1,0,0,0,0,0,Matches
91,Raúl Cáceres,py PAR,DF,América (MG),30,1991,18.0,53,2.95,38,11,0,3,0,1,4,0.22,4,0,0,0,0,0,Matches
92,Matheus Cadorini,br BRA,FW,Internacional,19,2002,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
93,Matheus Cadorini,br BRA,FW,Coritiba,19,2002,3.5,6,1.71,3,0,0,3,0,0,0,0.00,0,0,0,0,0,0,Matches
94,Caetano,br BRA,DF,Goiás,22,1999,24.6,20,0.81,15,1,0,1,0,3,1,0.04,1,0,0,0,0,0,Matches
95,Jonathan Cafu,br BRA,"DF,MF",Cuiabá,30,1991,6.2,17,2.73,14,0,1,2,0,0,4,0.64,2,0,1,1,0,0,Matches
96,Rodrigo Caio,br BRA,DF,Flamengo,28,1993,6.5,2,0.31,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
97,Calebe,br BRA,"MF,FW",Atlético Mineiro,21,2000,2.9,10,3.41,8,0,0,1,0,1,0,0.00,0,0,0,0,0,0,Matches
98,Lucas Calegari,br BRA,DF,Fluminense,19,2002,7.3,16,2.19,14,0,0,0,2,0,1,0.14,1,0,0,0,0,0,Matches
99,Jonathan Calleri,ar ARG,FW,São Paulo,28,1993,31.3,72,2.30,44,0,5,11,11,1,4,0.13,2,0,1,1,0,0,Matches
100,Guilherme Camacho,br BRA,MF,Santos,31,1990,18.1,35,1.93,33,1,0,1,0,0,3,0.17,3,0,0,0,0,0,Matches
101,Nathan Camargo,br BRA,"MF,FW",RB Bragantino,16,2005,0.8,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
102,Camilo,br BRA,MF,Cuiabá,22,1999,18.5,21,1.14,19,0,0,1,1,0,0,0.00,0,0,0,0,0,0,Matches
103,Camutanga,br BRA,DF,Atl Goianiense,28,1993,0.8,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
104,Luan Cândido,br BRA,DF,RB Bragantino,20,2001,29.2,47,1.61,34,7,0,4,2,0,5,0.17,4,0,0,1,0,0,Matches
105,Germán Cano,ar ARG,FW,Fluminense,33,1988,34.2,53,1.55,39,0,3,7,4,0,5,0.15,4,0,0,0,1,0,Matches
106,Agustín Canobbio,uy URU,FW,Ath Paranaense,23,1998,15.6,42,2.69,29,5,3,3,2,0,1,0.06,0,0,0,0,1,0,Matches
107,Víctor Cantillo,co COL,MF,Corinthians,28,1993,10.2,19,1.87,13,5,0,0,0,1,1,0.10,1,0,0,0,0,0,Matches
108,Capixaba,br BRA,"FW,MF",Juventude,25,1997,18.4,34,1.85,22,3,4,2,3,0,1,0.05,1,0,0,0,0,0,Matches
109,Juninho Capixaba,br BRA,DF,Fortaleza,24,1997,32.3,104,3.22,65,20,6,4,7,2,8,0.25,7,0,0,1,0,0,Matches
110,Gabriel Carabajal,ar ARG,"MF,FW",Santos,30,1991,5.5,15,2.72,7,7,0,1,0,0,1,0.18,1,0,0,0,0,0,Matches
111,Danilo Cardoso,br BRA,DF,Goiás,24,1997,2.6,1,0.38,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
112,Johnny Cardoso,us USA,MF,Internacional,20,2001,15.7,41,2.62,34,0,1,2,2,2,2,0.13,1,0,0,1,0,0,Matches
113,Igor Cariús,br BRA,"DF,MF",Cuiabá,28,1993,12.9,24,1.86,18,2,0,1,1,2,1,0.08,1,0,0,0,0,0,Matches
114,Joel Carli,ar ARG,DF,Botafogo (RJ),35,1986,4.1,4,0.98,4,0,0,0,0,0,1,0.25,1,0,0,0,0,0,Matches
115,Ed Carlos,br BRA,MF,Santos,20,2001,2.9,8,2.77,7,1,0,0,0,0,2,0.69,2,0,0,0,0,0,Matches
116,Jan Carlos Hurtado,ve VEN,FW,RB Bragantino,21,2000,5.4,11,2.02,11,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
117,João Carlos,br BRA,GK,Cuiabá,33,1988,10.6,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
118,Alan Carvalho,cn CHN,"FW,MF",Fluminense,32,1989,0.4,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
119,Guilherme Carvalho,br BRA,MF,Ceará,22,1999,7.6,18,2.38,11,3,1,2,0,1,2,0.26,2,0,0,0,0,0,Matches
120,Guilherme Carvalho,br BRA,"MF,DF",Atlético Mineiro,22,1999,1.6,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
121,Cássio,br BRA,GK,Corinthians,34,1987,34.0,1,0.03,1,0,0,0,0,0,1,0.03,1,0,0,0,0,0,Matches
122,Luciano Castán,br BRA,DF,Coritiba,32,1989,35.0,20,0.57,17,1,0,2,0,0,1,0.03,1,0,0,0,0,0,Matches
123,Iury de Castilho,br BRA,FW,Ceará,26,1995,5.8,18,3.11,11,0,1,3,3,0,2,0.35,1,0,0,0,1,0,Matches
124,Cauã,br BRA,DF,Juventude,18,2003,0.5,1,2.14,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
125,Matheus Cavichioli,br BRA,GK,América (MG),35,1986,25.0,2,0.08,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
126,Brayan Ceballos,co COL,DF,Fortaleza,20,2001,11.9,11,0.92,8,0,0,1,0,2,0,0.00,0,0,0,0,0,0,Matches
127,Murilo Cerqueira,br BRA,DF,Palmeiras,24,1997,31.5,36,1.14,34,0,0,2,0,0,2,0.06,2,0,0,0,0,0,Matches
128,Reynaldo Cesar Moraes,br BRA,DF,Goiás,25,1997,30.5,11,0.36,10,0,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches
129,Jhon Chancellor,ve VEN,DF,Coritiba,30,1992,13.0,6,0.46,5,0,0,1,0,0,1,0.08,1,0,0,0,0,0,Matches
130,Arthur Chaves,br BRA,DF,Avaí,21,2001,16.5,4,0.24,2,0,0,2,0,0,0,0.00,0,0,0,0,0,0,Matches
131,Renato Chaves,br BRA,DF,Juventude,31,1990,1.8,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
132,Chico,br BRA,"MF,FW",Juventude,30,1991,24.2,93,3.84,51,27,1,3,7,4,5,0.21,4,0,0,0,1,0,Matches
133,Christian,br BRA,MF,Ath Paranaense,21,2000,4.8,12,2.52,9,0,1,1,0,1,0,0.00,0,0,0,0,0,0,Matches
134,Diego Churín,ar ARG,FW,Atl Goianiense,32,1989,26.5,63,2.37,48,1,1,6,7,0,8,0.30,8,0,0,0,0,0,Matches
135,Marcelo Cirino,br BRA,FW,Ath Paranaense,30,1992,5.2,11,2.10,9,0,1,0,1,0,2,0.38,1,0,0,0,1,0,Matches
136,Léo Cittadini,br BRA,"MF,FW",Ath Paranaense,27,1994,8.0,15,1.87,14,0,0,0,1,0,2,0.25,2,0,0,0,0,0,Matches
137,Luccas Claro,br BRA,DF,Fluminense,30,1991,5.2,2,0.39,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
138,Clayton,br BRA,"FW,MF",Coritiba,23,1999,3.6,18,4.95,12,0,1,1,4,0,0,0.00,0,0,0,0,0,0,Matches
139,Cléber,br BRA,FW,Ceará,25,1996,10.9,29,2.67,26,0,0,3,0,0,1,0.09,1,0,0,0,0,0,Matches
140,Jean Cléber,br BRA,MF,Avaí,31,1990,9.6,32,3.33,26,0,2,0,2,2,1,0.10,1,0,0,0,0,0,Matches
141,Cleiton,br BRA,DF,Flamengo,18,2003,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
142,Andrés Colorado,co COL,MF,São Paulo,23,1998,3.4,8,2.34,8,0,0,0,0,0,1,0.29,1,0,0,0,0,0,Matches
143,Germán Conti,ar ARG,DF,América (MG),27,1994,18.4,13,0.71,10,0,0,2,0,1,0,0.00,0,0,0,0,0,0,Matches
144,Jonathan Copete,co COL,FW,Avaí,34,1988,3.1,7,2.26,5,0,1,1,0,0,0,0.00,0,0,0,0,0,0,Matches
145,Bruno Cortez,br BRA,DF,Avaí,34,1987,27.0,37,1.37,27,3,2,1,4,0,2,0.07,2,0,0,0,0,0,Matches
146,Talles Costa,br BRA,MF,São Paulo,19,2002,6.1,14,2.31,9,1,0,0,2,2,4,0.66,2,0,0,0,1,1,Matches
147,Lucas Crispim,br BRA,"DF,MF",Fortaleza,27,1994,13.0,52,4.00,29,18,1,1,1,2,3,0.23,2,1,0,0,0,0,Matches
148,Daniel Cruz,br BRA,"FW,DF",Botafogo (RJ),20,2001,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
149,Tomás Cuello,ar ARG,FW,Ath Paranaense,21,2000,18.0,75,4.18,54,6,7,4,2,2,7,0.39,6,1,0,0,0,0,Matches
150,Víctor Cuesta,ar ARG,DF,Botafogo (RJ),33,1988,28.5,26,0.91,17,2,0,4,2,1,4,0.14,2,0,0,1,1,0,Matches
151,Andrés D'Alessandro,ar ARG,FW,Internacional,40,1981,0.8,5,6.34,2,2,1,0,0,0,1,1.27,0,0,1,0,0,0,Matches
152,Adailson Dadá,br BRA,"MF,FW",Goiás,24,1997,27.9,72,2.58,38,14,4,3,13,0,10,0.36,6,2,0,2,0,0,Matches
153,Daniel,br BRA,GK,Internacional,27,1994,23.0,3,0.13,2,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
154,Danilo,br BRA,MF,Palmeiras,20,2001,30.5,79,2.59,61,2,6,4,4,2,6,0.20,5,0,0,0,0,1,Matches
155,David,br BRA,MF,Ceará,17,2004,0.1,1,8.18,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
156,David,br BRA,FW,Internacional,26,1995,9.1,12,1.28,9,0,0,1,2,0,2,0.21,2,0,0,0,0,0,Matches
157,Kayke David,br BRA,"FW,MF",Flamengo,19,2003,0.3,2,6.92,1,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
158,Giorgian De Arrascaeta,uy URU,MF,Flamengo,27,1994,16.4,113,6.88,69,20,6,10,6,2,14,0.85,9,4,0,1,0,0,Matches
159,Denilson,br BRA,MF,Cuiabá,20,2001,7.8,19,2.44,17,0,0,0,2,0,0,0.00,0,0,0,0,0,0,Matches
160,Dentinho,br BRA,FW,Ceará,33,1989,0.6,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
161,Dentinho,br BRA,"FW,MF",Avaí,24,1997,3.2,13,4.12,9,0,2,0,2,0,0,0.00,0,0,0,0,0,0,Matches
162,Valentín Depietri,ar ARG,"FW,MF",Fortaleza,21,2000,2.6,8,3.08,7,0,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches
163,Deyverson,br BRA,FW,Cuiabá,30,1991,14.1,38,2.70,28,0,2,5,3,0,2,0.14,1,0,1,0,0,0,Matches
164,DG,br BRA,DF,Botafogo (RJ),20,2001,0.7,3,4.50,2,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
165,Luan Dias,br BRA,"MF,FW",Goiás,24,1997,8.6,26,3.04,23,1,1,1,0,0,2,0.23,2,0,0,0,0,0,Matches
166,Matheus Dias,br BRA,MF,Internacional,19,2002,1.2,3,2.50,2,0,0,0,1,0,0,0.00,0,0,0,0,0,0,Matches
167,Juan Díaz,co COL,MF,Coritiba,20,2001,1.5,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
168,Diego,br BRA,"MF,DF",Ceará,33,1988,2.3,4,1.75,3,0,0,0,1,0,0,0.00,0,0,0,0,0,0,Matches
169,Diego,br BRA,GK,Atl Goianiense,23,1998,2.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
170,Diego,br BRA,DF,São Paulo,22,1999,19.1,12,0.63,11,0,0,0,0,1,2,0.10,2,0,0,0,0,0,Matches
171,Diego,br BRA,MF,Flamengo,36,1985,9.8,20,2.04,18,0,0,0,1,1,0,0.00,0,0,0,0,0,0,Matches
172,Diego,br BRA,GK,Botafogo (RJ),23,1998,2.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
173,Dieguinho Diego,br BRA,"MF,DF",Goiás,26,1995,32.1,73,2.27,50,4,7,4,5,3,10,0.31,8,0,0,0,1,1,Matches
174,Dodô,br BRA,DF,Atlético Mineiro,29,1992,10.1,23,2.29,20,0,1,1,1,0,0,0.00,0,0,0,0,0,0,Matches
175,Matheus Donelli,br BRA,GK,Corinthians,19,2002,2.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
176,Renan dos Santos,br BRA,GK,Atl Goianiense,32,1989,16.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
177,Rodrigo Dourado,br BRA,MF,Internacional,27,1994,5.0,4,0.80,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
178,David Duarte,br BRA,DF,Fluminense,27,1995,0.9,1,1.06,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
179,Dudu,br BRA,DF,Juventude,19,2002,1.2,1,0.80,0,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
180,Dudu,br BRA,FW,Palmeiras,30,1992,31.3,147,4.70,120,5,6,4,12,0,20,0.64,19,0,0,1,0,0,Matches
