Player,Nation,Pos,Squad,Age,Born,90s,SCA_SCA,SCA_SCA90,SCA Types_PassLive,SCA Types_PassDead,SCA Types_TO,SCA Types_Sh,SCA Types_Fld,SCA Types_Def,GCA_GCA,GCA_GCA90,GCA Types_PassLive,GCA Types_PassDead,GCA Types_TO,GCA Types_Sh,GCA Types_Fld,GCA Types_Def
Erick,BRA,"FW,MF",Ceará,24,1997,11.7,81,6.94,53,7,9,6,6,0,1,0.09,0,0,0,1,0,0
Erison,BRA,FW,Botafogo (RJ),22,1999,16.5,40,2.43,25,1,6,4,4,0,6,0.36,3,0,0,2,1,0
Estevão,BRA,"FW,MF",Internacional,19,2002,1.2,5,4.21,5,0,0,0,0,0,1,0.84,1,0,0,0,0,0
Lucas Evangelista,BRA,MF,RB Bragantino,26,1995,29.0,87,3.0,74,0,0,7,6,0,5,0.17,3,0,0,1,1,0
Everaldo,BRA,"MF,FW",América (MG),27,1994,21.0,93,4.42,71,6,5,6,5,0,6,0.29,3,0,0,3,0,0
Éverson,BRA,GK,Atlético Mineiro,31,1990,37.0,6,0.16,5,1,0,0,0,0,0,0.0,0,0,0,0,0,0
Éverton,BRA,"MF,FW",Cuiabá,33,1988,4.4,9,2.01,5,0,0,0,4,0,1,0.22,0,0,0,0,1,0
Fabinho,BRA,MF,Palmeiras,19,2002,0.8,1,1.3,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Fábio,BRA,"FW,MF",Atlético Mineiro,24,1997,1.5,3,1.96,2,0,0,1,0,0,0,0.0,0,0,0,0,0,0
Fábio,BRA,GK,Fluminense,41,1980,38.0,1,0.03,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Fabrício,BRA,"FW,MF",Coritiba,24,1997,16.7,59,3.54,40,0,5,7,6,1,5,0.3,4,0,1,0,0,0
Fagner,BRA,DF,Corinthians,32,1989,10.0,17,1.69,12,5,0,0,0,0,1,0.1,0,1,0,0,0,0
Willian Farias,BRA,MF,Coritiba,32,1989,17.7,36,2.03,31,0,2,0,2,1,3,0.17,3,0,0,0,0,0
Lucas Fasson,BRA,DF,Ath Paranaense,20,2001,0.8,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Felipe,BRA,MF,Fortaleza,27,1994,9.8,21,2.15,18,0,0,1,1,1,3,0.31,2,0,0,0,0,1
Luiz Felipe,BRA,DF,Santos,28,1993,10.9,5,0.46,4,0,0,1,0,0,0,0.0,0,0,0,0,0,0
Matheus Felipe,BRA,DF,Ath Paranaense,23,1998,19.8,20,1.01,16,2,0,2,0,0,1,0.05,1,0,0,0,0,0
Lucas Fernandes,BRA,MF,Botafogo (RJ),24,1997,18.6,73,3.92,46,15,4,4,2,2,3,0.16,1,2,0,0,0,0
Matheus Fernandes,BRA,MF,Ath Paranaense,23,1998,7.6,18,2.36,14,0,2,2,0,0,1,0.13,0,0,0,1,0,0
Gatito Fernández,PAR,GK,Botafogo (RJ),33,1988,31.2,3,0.1,2,1,0,0,0,0,0,0.0,0,0,0,0,0,0
Ignacio Fernández,ARG,MF,Atlético Mineiro,32,1990,24.7,127,5.15,67,44,2,5,9,0,11,0.45,5,2,1,2,1,0
Rodrigo Fernández,URU,MF,Santos,26,1996,25.7,45,1.76,36,1,3,1,0,4,2,0.08,2,0,0,0,0,0
Fernandinho,BRA,MF,Ath Paranaense,36,1985,10.8,40,3.72,35,2,1,0,1,1,2,0.19,2,0,0,0,0,0
Derick Fernando,BRA,DF,Santos,19,2002,0.2,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Luiz Fernando,BRA,"FW,MF",Atl Goianiense,25,1996,19.4,55,2.84,45,1,3,4,2,0,5,0.26,5,0,0,0,0,0
Nahuel Ferraresi,VEN,DF,São Paulo,23,1998,7.9,8,1.01,7,0,0,1,0,0,1,0.13,1,0,0,0,0,0
Luiz Filipe,BRA,"MF,FW",Goiás,20,2001,0.4,2,5.63,1,0,0,0,1,0,1,2.81,0,0,0,0,1,0
Flávio,BRA,MF,América (MG),21,2000,0.3,2,6.67,1,0,0,0,1,0,0,0.0,0,0,0,0,0,0
Biel Fonseca,BRA,"FW,MF",Coritiba,19,2002,1.1,1,0.91,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Rafael Forster,BRA,DF,Juventude,31,1990,18.1,16,0.88,11,2,2,0,0,1,0,0.0,0,0,0,0,0,0
Matheus França,BRA,"FW,MF",Flamengo,17,2004,7.5,19,2.54,17,0,2,0,0,0,1,0.13,1,0,0,0,0,0
Fred,BRA,"FW,MF",Fluminense,38,1983,1.4,2,1.4,1,1,0,0,0,0,0,0.0,0,0,0,0,0,0
Marlon Freitas,BRA,MF,Atl Goianiense,26,1995,27.5,108,3.93,100,2,0,4,0,2,8,0.29,7,0,0,1,0,0
Rodrigo Freitas,BRA,DF,Avaí,23,1998,5.3,4,0.76,4,0,0,0,0,0,1,0.19,1,0,0,0,0,0
Douglas Friedrich,BRA,GK,Avaí,33,1988,10.4,1,0.1,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Gabriel,BRA,MF,Internacional,29,1992,23.8,37,1.55,33,1,0,1,0,2,1,0.04,1,0,0,0,0,0
Gabriel,BRA,GK,Coritiba,29,1992,13.0,1,0.08,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0
Gabriel,BRA,MF,Botafogo (RJ),28,1993,8.3,28,3.38,22,2,0,2,2,0,0,0.0,0,0,0,0,0,0
Eduardo Gabriel,BRA,DF,Santos,25,1996,33.0,10,0.3,5,0,0,3,2,0,3,0.09,0,0,0,2,1,0
Marquinhos Gabriel,BRA,"MF,FW",Goiás,31,1990,8.4,32,3.82,22,3,1,2,4,0,2,0.24,1,1,0,0,0,0
Vitor Gabriel,BRA,"FW,MF",Juventude,22,2000,8.6,21,2.44,12,0,2,5,1,1,0,0.0,0,0,0,0,0,0
Matías Galarza,PAR,MF,Coritiba,19,2002,6.7,22,3.28,17,0,0,1,3,1,1,0.15,0,0,0,0,1,0
Matheus Galdezani,BRA,MF,Avaí,29,1992,3.2,8,2.47,7,0,1,0,0,0,0,0.0,0,0,0,0,0,0
Thiago Galhardo,BRA,"FW,MF",Fortaleza,32,1989,15.0,45,3.01,28,0,7,5,4,1,5,0.33,1,0,4,0,0,0
Giuliano Galoppo,ARG,MF,São Paulo,22,1999,7.9,20,2.54,16,1,1,1,1,0,0,0.0,0,0,0,0,0,0
Léo Gamalho,BRA,FW,Coritiba,36,1986,18.4,35,1.9,28,0,0,3,3,1,3,0.16,2,0,0,0,1,0
Ganso,BRA,"MF,FW",Fluminense,32,1989,27.5,126,4.58,107,9,1,4,2,3,10,0.36,9,0,0,0,1,0
García,BRA,"DF,MF",Palmeiras,20,2002,1.1,3,2.78,3,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Bryan García,ECU,MF,Ath Paranaense,21,2001,3.1,8,2.6,8,0,0,0,0,0,1,0.32,1,0,0,0,0,0
Luan Garcia,BRA,DF,Palmeiras,28,1993,13.6,22,1.62,21,0,0,1,0,0,5,0.37,4,0,0,1,0,0
Gaspar,BRA,FW,Avaí,19,2002,0.4,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Rafael Gava,BRA,MF,Cuiabá,28,1993,22.7,75,3.3,35,33,0,2,3,2,4,0.18,2,1,0,1,0,0
Lucas Gazal,BRA,DF,Atl Goianiense,22,1999,14.5,7,0.48,5,0,0,2,0,0,2,0.14,1,0,0,1,0,0
Guilherme Gehring,BRA,MF,Juventude,16,2005,0.1,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Geovane,BRA,MF,Ceará,22,1999,6.1,15,2.44,15,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Gil,BRA,DF,Corinthians,34,1987,22.7,8,0.35,5,0,0,2,0,1,1,0.04,1,0,0,0,0,0
Giovane,BRA,"FW,DF",Corinthians,18,2003,3.3,7,2.1,3,1,1,1,1,0,2,0.6,0,0,1,0,1,0
Giovani,BRA,"FW,MF",Palmeiras,18,2004,0.4,1,2.57,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Glédson,BRA,GK,Avaí,38,1983,5.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Diego Godín,URU,DF,Atlético Mineiro,35,1986,1.0,2,2.0,1,0,0,0,0,1,1,1.0,1,0,0,0,0,0
Bruno Gomes,BRA,MF,Coritiba,20,2001,16.6,57,3.43,41,4,7,0,4,1,2,0.12,1,0,0,0,1,0
Igor Gomes,BRA,MF,São Paulo,22,1999,22.9,70,3.06,59,7,1,1,2,0,5,0.22,5,0,0,0,0,0
Igor Gomes,BRA,DF,Internacional,20,2001,1.3,4,3.19,1,0,1,0,2,0,0,0.0,0,0,0,0,0,0
João Gomes,BRA,MF,Flamengo,20,2001,20.9,43,2.06,38,0,1,1,2,1,1,0.05,1,0,0,0,0,0
Gustavo Gómez,PAR,DF,Palmeiras,28,1993,30.0,33,1.1,29,0,0,1,2,1,2,0.07,1,0,0,1,0,0
Aloísio dos Santos Gonçalves,CHN,"FW,MF",América (MG),33,1988,10.5,30,2.85,20,0,1,5,4,0,4,0.38,1,0,0,3,0,0
Diego Gonçalves,BRA,FW,Botafogo (RJ),27,1994,4.7,11,2.33,8,1,1,1,0,0,0,0.0,0,0,0,0,0,0
Matheus Gonçalves,BRA,FW,Flamengo,16,2005,0.3,1,3.33,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Ricardo Goulart,BRA,"MF,FW",Santos,30,1991,4.5,12,2.69,8,0,0,2,1,1,0,0.0,0,0,0,0,0,0
Daniel Guedes,BRA,"DF,MF",Cuiabá,27,1994,8.8,24,2.71,15,7,0,1,1,0,4,0.45,1,2,0,1,0,0
Roger Guedes,BRA,"FW,MF",Corinthians,25,1996,28.3,85,3.0,55,3,8,11,8,0,13,0.46,6,0,1,6,0,0
Paolo Guerrero,PER,FW,Avaí,38,1984,4.8,10,2.09,7,0,2,0,1,0,0,0.0,0,0,0,0,0,0
Guga,BRA,DF,Atlético Mineiro,23,1998,18.6,36,1.93,29,5,1,0,0,1,3,0.16,2,1,0,0,0,0
Guilherme,BRA,DF,RB Bragantino,19,2002,1.0,3,3.0,1,0,1,0,1,0,0,0.0,0,0,0,0,0,0
Marcos Guilherme,BRA,"FW,MF",São Paulo,26,1995,6.4,16,2.49,14,0,0,2,0,0,3,0.47,3,0,0,0,0,0
Marcos Guilherme,BRA,MF,Santos,26,1995,0.3,1,3.1,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0
Gustavinho,BRA,MF,América (MG),20,2001,4.3,9,2.07,6,2,1,0,0,0,0,0.0,0,0,0,0,0,0
Raul Gustavo,BRA,DF,Corinthians,22,1999,18.7,8,0.43,6,0,0,1,1,0,1,0.05,0,0,0,1,0,0
Habraão,BRA,DF,Fortaleza,20,2001,2.4,1,0.41,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Lucas Halter,BRA,DF,Ath Paranaense,21,2000,1.1,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Lucas Halter,BRA,DF,Goiás,21,2000,11.9,7,0.59,5,0,0,2,0,0,1,0.08,0,0,0,1,0,0
Hayner,BRA,DF,Atl Goianiense,26,1995,15.3,38,2.49,27,3,1,1,6,0,2,0.13,2,0,0,0,0,0
Heitor,BRA,DF,Internacional,21,2000,4.4,10,2.28,7,1,1,0,0,1,0,0.0,0,0,0,0,0,0
Thiago Heleno,BRA,DF,Ath Paranaense,33,1988,12.7,10,0.79,10,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Helinho,BRA,"FW,MF",RB Bragantino,21,2000,19.0,83,4.37,60,6,4,5,7,1,4,0.21,3,0,0,0,0,1
Henrique,BRA,DF,Coritiba,35,1986,17.9,10,0.56,10,0,0,0,0,0,1,0.06,1,0,0,0,0,0
Arthur Henrique,BRA,DF,Atl Goianiense,27,1994,10.7,28,2.61,25,0,2,1,0,0,0,0.0,0,0,0,0,0,0
Bruno Henrique,BRA,"FW,MF",Flamengo,31,1990,6.8,23,3.38,15,1,1,2,3,1,1,0.15,1,0,0,0,0,0
Daniel Henrique,BRA,FW,Ceará,17,2004,0.3,1,3.75,0,0,0,1,0,0,1,3.75,0,0,0,1,0,0
Gustavo Henrique,BRA,DF,Flamengo,28,1993,3.8,2,0.52,2,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Luis Henrique,BRA,"FW,MF",Botafogo (RJ),20,2001,2.9,8,2.72,6,0,0,0,2,0,1,0.34,1,0,0,0,0,0
Luiz Henrique,BRA,"FW,MF",Fluminense,21,2001,11.7,31,2.65,24,0,6,0,1,0,6,0.51,4,0,2,0,0,0
Paulo Henrique,BRA,"DF,MF",Juventude,25,1996,16.7,46,2.75,38,3,3,1,1,0,3,0.18,3,0,0,0,0,0
Pedro Henrique,BRA,"DF,FW",Ath Paranaense,19,2002,15.4,35,2.27,23,5,4,1,2,0,4,0.26,3,1,0,0,0,0
Pedro Henrique,BRA,DF,Ath Paranaense,26,1995,25.6,24,0.94,22,0,0,2,0,0,2,0.08,2,0,0,0,0,0
Pedro Henrique,BRA,"FW,MF",Internacional,31,1990,17.7,68,3.84,42,0,8,5,13,0,9,0.51,5,0,1,1,2,0
Hércules,BRA,"MF,FW",Fortaleza,21,2000,15.2,38,2.5,31,0,1,0,4,2,3,0.2,3,0,0,0,0,0
Nicolás Hernández,COL,DF,Ath Paranaense,24,1998,18.0,13,0.72,11,0,0,1,1,0,1,0.06,1,0,0,0,0,0
Hugo,BRA,"DF,MF",Goiás,24,1997,7.8,16,2.05,11,3,0,0,1,1,0,0.0,0,0,0,0,0,0
Hugo,BRA,"DF,MF",Botafogo (RJ),20,2001,12.2,23,1.88,15,5,2,1,0,0,0,0.0,0,0,0,0,0,0
José Hugo,BRA,"FW,MF",Coritiba,22,1999,4.4,14,3.2,9,0,1,3,1,0,1,0.23,1,0,0,0,0,0
Victor Hugo,BRA,MF,Flamengo,17,2004,13.9,35,2.52,24,0,5,5,0,1,9,0.65,4,0,2,2,0,1
Vitor Hugo,BRA,FW,Goiás,17,2004,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Hulk,BRA,FW,Atlético Mineiro,35,1986,23.2,101,4.35,52,9,16,5,16,3,8,0.34,5,0,2,1,0,0
José Hurtado,ECU,DF,RB Bragantino,20,2001,6.6,17,2.56,15,0,1,0,1,0,2,0.3,2,0,0,0,0,0
Hyoran,BRA,MF,RB Bragantino,28,1993,14.2,53,3.73,38,10,0,3,1,1,4,0.28,4,0,0,0,0,0
Igor,BRA,"MF,FW",Flamengo,18,2003,0.3,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
André Inácio,BRA,FW,Flamengo,19,2002,0.5,1,2.0,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Mauricio Isla,CHI,DF,Flamengo,33,1988,3.8,7,1.85,6,0,1,0,0,0,1,0.26,0,0,1,0,0,0
Jadsom,BRA,MF,RB Bragantino,20,2001,14.1,34,2.4,28,0,1,3,1,1,3,0.21,3,0,0,0,0,0
Jadson,BRA,MF,Juventude,28,1993,29.1,80,2.75,69,4,0,4,2,1,4,0.14,4,0,0,0,0,0
Jailson,BRA,GK,América (MG),40,1981,12.0,3,0.25,1,2,0,0,0,0,0,0.0,0,0,0,0,0,0
Jair,BRA,MF,Atlético Mineiro,27,1994,23.0,53,2.3,42,1,0,3,5,2,6,0.26,5,0,0,0,0,1
Jandrei,BRA,GK,São Paulo,28,1993,18.3,2,0.11,2,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Vinícius Jaú,BRA,MF,Avaí,23,1998,0.1,1,10.0,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Pablo Javier García,URU,FW,Coritiba,22,1999,0.1,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Jean,BRA,MF,Juventude,27,1994,13.1,11,0.84,8,0,2,0,0,1,2,0.15,2,0,0,0,0,0
Jefferson,BRA,DF,Atl Goianiense,25,1997,25.3,51,2.02,44,5,1,1,0,0,3,0.12,2,1,0,0,0,0
Jeffinho,BRA,FW,Botafogo (RJ),22,1999,17.8,84,4.71,46,0,23,6,8,1,7,0.39,3,0,3,1,0,0
Jemerson,BRA,DF,Atlético Mineiro,29,1992,11.1,7,0.63,5,1,0,1,0,0,0,0.0,0,0,0,0,0,0
Jenison,BRA,FW,Cuiabá,30,1991,3.6,6,1.66,6,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Alexandre Jesus,BRA,"MF,DF",Fluminense,20,2001,0.7,3,4.09,2,0,0,0,0,1,1,1.36,0,0,0,0,0,1
Jô,BRA,FW,Ceará,34,1987,8.7,20,2.3,16,0,1,2,1,0,0,0.0,0,0,0,0,0,0
Jô,BRA,FW,Corinthians,34,1987,2.2,8,3.71,4,0,1,1,2,0,1,0.46,0,0,1,0,0,0
Joaquim,BRA,DF,Cuiabá,23,1998,23.9,23,0.96,18,1,1,3,0,0,3,0.13,3,0,0,0,0,0
John,BRA,GK,Santos,25,1996,1.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Jonas,BRA,MF,São Paulo,22,1999,0.3,1,3.6,1,0,0,0,0,0,1,3.6,1,0,0,0,0,0
Felipe Jonatan,BRA,DF,Santos,23,1998,23.0,62,2.69,49,8,2,1,1,1,3,0.13,1,1,0,0,1,0
Jonathan,BRA,DF,Botafogo (RJ),23,1998,0.5,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Jorge,BRA,DF,Palmeiras,25,1996,5.2,11,2.11,7,1,0,0,2,1,2,0.38,1,0,0,0,1,0
Jorginho,BRA,MF,Atl Goianiense,31,1991,18.2,93,5.11,65,15,8,3,2,0,2,0.11,2,0,0,0,0,0
Jhojan Julio,ECU,"FW,MF",Santos,23,1998,9.2,23,2.51,15,2,2,2,2,0,2,0.22,0,1,0,1,0,0
Juninho,BRA,MF,América (MG),35,1986,0.2,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Juninho,BRA,MF,América (MG),34,1987,34.5,95,2.76,84,0,4,3,1,3,9,0.26,7,0,0,0,1,1
Renato Junior,BRA,"FW,MF",Goiás,19,2002,5.5,13,2.36,10,0,1,0,2,0,2,0.36,2,0,0,0,0,0
Pedrinho Junqueira,BRA,"MF,FW",Goiás,17,2004,3.6,12,3.36,9,0,0,1,2,0,2,0.56,2,0,0,0,0,0
Jussa,BRA,"MF,DF",Fortaleza,25,1996,7.0,18,2.57,18,0,0,0,0,0,1,0.14,1,0,0,0,0,0
Kaiky,BRA,DF,Santos,18,2004,1.0,1,1.0,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Lucas Kal,BRA,MF,América (MG),25,1996,24.0,34,1.42,28,2,0,4,0,0,2,0.08,1,0,0,1,0,0
Kanu,BRA,DF,Botafogo (RJ),24,1997,16.1,5,0.31,3,1,0,0,1,0,0,0.0,0,0,0,0,0,0
Alan Kardec,BRA,"FW,MF",Atlético Mineiro,33,1989,2.9,3,1.06,2,0,0,0,1,0,0,0.0,0,0,0,0,0,0
Kauan,BRA,FW,RB Bragantino,18,2003,0.3,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Kawê,BRA,"MF,FW",América (MG),19,2002,0.3,1,2.9,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Kayque,BRA,MF,Botafogo (RJ),21,2000,3.1,15,4.86,5,1,5,1,2,1,3,0.97,0,0,2,1,0,0
Renato Kayser,BRA,FW,Fortaleza,25,1996,1.8,4,2.21,2,0,0,1,1,0,0,0.0,0,0,0,0,0,0
Gabriel Kazu,BRA,MF,Avaí,22,1999,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Keiller,BRA,GK,Internacional,25,1996,15.0,1,0.07,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Thalisson Kelven,BRA,DF,Juventude,23,1998,20.0,12,0.6,10,0,0,0,0,2,0,0.0,0,0,0,0,0,0
Kelvi,BRA,MF,Juventude,19,2002,0.5,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Kelvin,BRA,"MF,FW",Atl Goianiense,24,1997,3.4,13,3.84,11,0,0,2,0,0,0,0.0,0,0,0,0,0,0
Kelvyn,BRA,"FW,DF",Ceará,22,1999,0.6,2,3.27,2,0,0,0,0,0,0,0.0,0,0,0,0,0,0
John Kennedy,BRA,"FW,MF",Fluminense,19,2002,1.6,6,3.83,1,0,2,3,0,0,0,0.0,0,0,0,0,0,0
Keno,BRA,"FW,MF",Atlético Mineiro,32,1989,20.6,95,4.61,57,12,15,7,4,0,9,0.44,3,0,2,4,0,0
Kevin,BRA,DF,Avaí,24,1997,29.2,75,2.57,49,23,0,1,1,1,4,0.14,4,0,0,0,0,0
Khellven,BRA,DF,Ath Paranaense,20,2001,23.4,54,2.31,34,15,0,2,1,2,5,0.21,4,0,0,0,0,1
Willian Klaus,BRA,DF,Atl Goianiense,28,1994,6.0,1,0.17,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Willian Klaus,BRA,DF,Botafogo (RJ),28,1994,1.0,1,0.99,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Benjamín Kuscevic,CHI,DF,Palmeiras,25,1996,3.3,2,0.61,1,0,0,1,0,0,1,0.3,0,0,0,1,0,0
Gabriel Lacerda,BRA,DF,Ceará,22,1999,21.0,11,0.52,10,1,0,0,0,0,2,0.1,2,0,0,0,0,0
Anthony Landazuri,ECU,DF,Fortaleza,24,1997,5.8,9,1.55,7,1,0,0,1,0,2,0.35,1,0,0,0,1,0
Thauan Lara,BRA,"DF,FW",Internacional,18,2004,3.8,5,1.3,2,0,0,1,2,0,1,0.26,0,0,0,0,1,0
Lázaro,BRA,"FW,MF",Flamengo,19,2002,9.1,28,3.07,21,2,3,1,1,0,2,0.22,1,1,0,0,0,0
Anderson Leite,BRA,MF,Juventude,28,1993,0.8,2,2.54,2,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Vinícius Leite,BRA,MF,Avaí,28,1993,1.5,4,2.59,3,1,0,0,0,0,0,0.0,0,0,0,0,0,0
Bernardo Lemes,BRA,"MF,FW",Coritiba,20,2002,10.5,24,2.29,22,0,0,0,2,0,2,0.19,2,0,0,0,0,0
Marcos Leonardo,BRA,FW,Santos,18,2003,32.0,62,1.94,34,0,9,10,9,0,7,0.22,4,0,2,0,1,0
Vitor Leque,BRA,"MF,DF",Juventude,21,2001,0.6,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Lima,BRA,"FW,MF",Ceará,25,1996,21.5,70,3.26,49,7,3,5,6,0,2,0.09,2,0,0,0,0,0
Anderson Lima,BRA,"MF,FW",São Paulo,22,1999,2.3,6,2.57,2,0,1,0,3,0,1,0.43,0,0,0,0,1,0
Lucas Lima,BRA,"DF,MF",Atl Goianiense,21,2000,1.4,5,3.57,5,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Lucas Lima,BRA,"MF,FW",Fortaleza,31,1990,13.0,55,4.24,36,14,1,0,4,0,2,0.15,1,1,0,0,0,0
Rodrigo Lindoso,BRA,MF,Ceará,32,1989,9.6,29,3.02,25,1,0,2,0,1,3,0.31,3,0,0,0,0,0
Liziero,BRA,MF,Internacional,23,1998,5.6,13,2.3,8,3,1,0,0,1,1,0.18,1,0,0,0,0,0
David Loiola,BRA,DF,Ceará,19,2002,4.4,1,0.23,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Marcelo Lomba,BRA,GK,Palmeiras,35,1986,3.0,1,0.33,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0
Kevin Lomónaco,ARG,DF,RB Bragantino,20,2002,12.4,9,0.73,8,0,0,0,0,1,0,0.0,0,0,0,0,0,0
Henrique Lordelo,BRA,"MF,DF",Goiás,21,2000,1.4,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Guillermo de los Santos,URU,DF,Coritiba,30,1991,10.5,9,0.86,8,1,0,0,0,0,3,0.29,2,1,0,0,0,0
Luan,BRA,MF,Goiás,31,1990,0.5,3,5.63,3,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Lucão,BRA,GK,RB Bragantino,20,2001,1.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Lucas,BRA,DF,Santos,20,2001,16.2,46,2.84,18,23,4,1,0,0,1,0.06,0,1,0,0,0,0
Ayrton Lucas,BRA,DF,Flamengo,24,1997,28.4,60,2.11,42,3,6,3,2,4,12,0.42,7,0,3,1,1,0
João Lucas,BRA,"DF,MF",Cuiabá,23,1998,23.8,38,1.6,24,9,1,1,3,0,2,0.08,2,0,0,0,0,0
Luciano,BRA,FW,São Paulo,28,1993,22.6,61,2.69,43,3,4,9,2,0,7,0.31,7,0,0,0,0,0
André Luis,BRA,"FW,MF",Cuiabá,24,1997,20.4,55,2.69,35,0,3,4,13,0,4,0.2,2,0,0,0,2,0
Filipe Luís,BRA,DF,Flamengo,36,1985,7.1,24,3.4,20,1,0,0,0,3,0,0.0,0,0,0,0,0,0
Victor Luis,BRA,DF,Ceará,28,1993,15.7,36,2.29,24,8,1,1,2,0,0,0.0,0,0,0,0,0,0
David Luiz,BRA,DF,Flamengo,34,1987,15.8,14,0.88,12,0,1,0,1,0,2,0.13,2,0,0,0,0,0
Luizão,BRA,DF,São Paulo,19,2002,11.0,7,0.64,3,0,0,1,0,3,1,0.09,1,0,0,0,0,0
Vinícius Machado,BRA,GK,Ceará,21,2000,2.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Mádson,BRA,DF,Santos,30,1992,23.8,45,1.9,38,3,0,3,0,1,4,0.17,3,0,0,1,0,0
Maguinho,BRA,"DF,MF",Goiás,29,1993,21.6,35,1.62,24,4,3,0,2,2,2,0.09,0,1,0,0,1,0
Gustavo Maia,BRA,FW,Internacional,21,2001,0.2,1,6.0,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Pablo Maia,BRA,MF,São Paulo,20,2002,22.8,40,1.75,34,3,0,2,1,0,4,0.18,3,0,0,1,0,0
Thiago Maia,BRA,MF,Flamengo,24,1997,17.2,30,1.75,29,0,0,0,1,0,0,0.0,0,0,0,0,0,0
Maicon,BRA,DF,Santos,33,1988,21.3,20,0.94,17,0,0,2,0,1,1,0.05,0,0,0,1,0,0
Iago Maidana,BRA,DF,América (MG),25,1996,11.5,5,0.44,5,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Léo Mana,BRA,DF,Corinthians,17,2004,0.5,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Alef Manga,BRA,"FW,MF",Coritiba,27,1994,27.0,98,3.64,72,0,14,8,4,0,12,0.45,7,0,2,2,1,0
Manoel,BRA,DF,Fluminense,31,1990,27.2,29,1.07,23,1,1,1,1,2,2,0.07,1,0,0,1,0,0
Gustavo Mantuan,BRA,"FW,DF",Corinthians,20,2001,9.6,18,1.88,14,0,1,1,2,0,1,0.1,1,0,0,0,0,0
José Manuel López,ARG,FW,Palmeiras,21,2000,6.1,15,2.48,10,0,2,2,0,1,0,0.0,0,0,0,0,0,0
Luis Manuel Orejuela,COL,DF,Ath Paranaense,26,1995,13.0,17,1.31,11,2,1,1,2,0,1,0.08,1,0,0,0,0,0
Willian Maranhão,BRA,"MF,DF",Atl Goianiense,26,1995,14.8,23,1.55,21,0,1,1,0,0,0,0.0,0,0,0,0,0,0
Willian Maranhão,BRA,MF,Santos,26,1995,1.8,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Fernando Marçal,BRA,DF,Botafogo (RJ),32,1989,17.1,77,4.49,35,38,2,1,1,0,7,0.41,3,3,0,0,1,0
