Player,Nation,Pos,Squad,Age,Born,90s,Att,Pass Types_Live,Pass Types_Dead,Pass Types_FK,Pass Types_TB,Pass Types_Sw,Pass Types_Crs,Pass Types_TI,Pass Types_CK,Corner Kicks_In,Corner Kicks_Out,Corner Kicks_Str,Outcomes_Cmp,Outcomes_Off,Outcomes_Blocks
Mikel Oyarzabal,ESP,"FW,MF",Real Sociedad,25,1997,13.5,392,368,22,9,1,2,28,3,7,5,1,0,285,2,18
Cenk Özkacar,TUR,DF,Valencia,21,2000,15.2,769,744,23,18,0,16,3,2,0,0,0,0,646,2,8
Fernando Pacheco,ESP,GK,Almería,30,1992,1.0,31,22,8,4,0,0,0,0,0,0,0,0,20,1,0
Fernando Pacheco,ESP,GK,Espanyol,30,1992,16.0,557,367,187,50,0,0,0,0,0,0,0,0,399,3,0
Jon Pacheco,ESP,DF,Real Sociedad,21,2001,13.3,907,859,43,32,1,8,0,4,0,0,0,0,812,5,4
Gonçalo Paciência,POR,"FW,MF",Celta Vigo,27,1994,7.4,168,164,3,0,1,7,6,1,0,0,0,0,98,1,8
Helibelton Palacios,COL,DF,Elche,29,1993,21.3,835,672,162,18,0,4,18,144,0,0,0,0,623,1,20
Isaac Palazón Camacho,ESP,"FW,MF",Rayo Vallecano,27,1994,32.9,1376,1153,208,75,6,14,192,7,126,48,57,0,979,15,31
Aitor Paredes,ESP,DF,Athletic Club,22,2000,9.5,521,493,25,12,1,3,2,12,0,0,0,0,464,3,2
Daniel Parejo,ESP,MF,Villarreal,33,1989,36.5,2569,2249,310,178,7,29,144,5,127,57,34,4,2224,10,29
Moises Parra Gutierrez,ESP,FW,Getafe,20,2002,0.1,3,3,0,0,0,0,0,0,0,0,0,0,3,0,0
Raúl Parra,ESP,DF,Cádiz,22,1999,3.4,114,84,30,2,0,0,6,28,0,0,0,0,74,0,6
Pascu,ESP,"DF,FW",Villarreal,19,2003,0.1,8,8,0,0,0,0,0,0,0,0,0,0,5,0,0
Javier Pastore,ARG,MF,Elche,33,1989,0.1,8,7,0,0,0,0,0,0,0,0,0,0,6,1,0
Gabriel Paulista,BRA,DF,Valencia,31,1990,16.7,769,705,62,36,0,10,0,6,0,0,0,0,645,2,4
Alfonso Pedraza,ESP,DF,Villarreal,26,1996,18.1,832,673,158,8,0,2,76,148,2,1,0,0,641,1,32
Pedri,ESP,MF,Barcelona,19,2002,22.0,1449,1384,59,22,24,24,25,11,13,1,11,0,1251,6,25
Adrià Pedrosa,ESP,"DF,MF",Espanyol,24,1998,2.5,76,69,7,1,1,0,9,6,0,0,0,0,61,0,3
Iñaki Peña,ESP,GK,Barcelona,23,1999,0.8,27,22,5,1,0,0,0,0,0,0,0,0,25,0,0
Rubén Peña,ESP,"DF,MF",Osasuna,31,1991,14.2,620,504,113,4,0,1,54,108,1,0,1,0,432,3,19
Alberto Perea,ESP,MF,Cádiz,31,1990,0.5,12,12,0,0,0,0,1,0,0,0,0,0,10,0,0
Ayoze Pérez,ESP,"FW,MF",Betis,29,1993,15.4,391,372,14,2,2,0,7,5,0,0,0,0,308,5,15
Carles Pérez,ESP,"MF,FW",Celta Vigo,24,1998,23.8,689,679,8,1,4,6,36,4,2,2,0,0,564,2,12
Francisco Perez,ESP,"FW,MF",Valencia,19,2002,1.6,77,73,3,0,0,1,8,3,0,0,0,0,59,1,2
Kike Pérez,ESP,MF,Valladolid,25,1997,25.6,1223,1122,88,47,4,27,58,19,18,10,7,0,927,13,34
Lucas Pérez,ESP,FW,Cádiz,33,1988,7.0,236,184,49,10,0,2,40,1,23,15,6,0,169,3,4
Luis Pérez,ESP,DF,Valladolid,27,1995,13.5,574,455,113,9,1,4,54,104,0,0,0,0,436,6,19
Germán Pezzella,ARG,DF,Betis,31,1991,27.9,1312,1253,55,52,1,8,2,3,0,0,0,0,1129,4,7
Ronaël Pierre-Gabriel,FRA,DF,Espanyol,24,1998,2.6,104,76,28,0,0,0,10,28,0,0,0,0,77,0,4
Yeremi Pino,ESP,"FW,MF",Villarreal,19,2002,27.2,845,818,16,1,5,2,20,5,5,0,0,0,651,11,41
Gerard Piqué,ESP,DF,Barcelona,35,1987,4.3,385,372,11,6,0,6,0,0,0,0,0,0,353,2,2
Óscar Plano,ESP,"FW,MF",Valladolid,31,1991,22.6,640,614,21,3,5,4,23,3,0,0,0,0,468,5,22
Gonzalo Plata,ECU,FW,Valladolid,21,2000,25.6,782,712,69,6,3,1,54,34,23,16,2,1,582,1,31
Ezequiel Ponce,ARG,"FW,MF",Elche,25,1997,12.5,292,280,9,0,1,4,1,1,0,0,0,0,218,3,8
Francisco Portillo,ESP,"MF,FW",Almería,32,1990,8.0,459,436,20,5,6,1,12,8,7,1,3,0,365,3,13
Portu,ESP,"MF,DF",Getafe,30,1992,19.7,731,599,123,7,1,2,91,108,8,5,3,0,493,9,44
José Pozo,ESP,"MF,FW",Rayo Vallecano,26,1996,1.0,45,42,3,3,1,0,4,0,0,0,0,0,34,0,1
Manuel Pozo,ESP,FW,Valladolid,20,2001,0.2,8,7,1,0,0,0,1,1,0,0,0,0,6,0,0
Alejandro Pozo Pozo,ESP,DF,Almería,23,1999,20.9,1117,912,197,13,0,5,70,184,0,0,0,0,814,8,32
Abdón Prats,ESP,"FW,MF",Mallorca,29,1992,4.6,91,86,5,1,2,2,0,0,0,0,0,0,58,0,0
Javi Puado,ESP,"FW,MF",Espanyol,24,1998,26.0,590,572,17,2,0,1,36,10,2,0,1,0,450,1,22
Arnau Puigmal,ESP,"MF,FW",Almería,21,2001,8.5,274,237,35,3,4,0,18,23,9,0,3,0,193,2,9
Domingos Quina,POR,MF,Elche,22,1999,3.1,147,137,9,4,2,0,6,4,1,0,0,0,122,1,3
Rubén Quintanilla,ESP,DF,Mallorca,20,2002,0.0,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0
Antonio Raillo,ESP,DF,Mallorca,30,1991,30.7,1088,1022,62,57,0,0,0,3,0,0,0,0,902,4,6
Predrag Rajković,SRB,GK,Mallorca,26,1995,36.0,1210,750,458,149,0,5,0,0,0,0,0,0,717,2,0
Ivan Rakitić,CRO,MF,Sevilla,34,1988,19.9,1241,1121,117,66,2,33,74,12,38,8,23,0,997,3,21
Largie Ramazani,BEL,"FW,MF",Almería,21,2001,15.6,291,266,20,1,3,1,20,7,1,1,0,0,195,5,18
Chris Ramos,ESP,FW,Cádiz,25,1997,7.9,149,141,4,0,0,0,6,0,0,0,0,0,79,4,5
Raphinha,BRA,FW,Barcelona,25,1996,23.0,1266,1072,185,35,12,26,172,42,108,44,35,1,915,9,30
Sergio Reguilón,ESP,DF,Atlético Madrid,25,1996,3.4,147,131,15,1,1,0,9,14,0,0,0,0,117,1,7
Pepe Reina,ESP,GK,Villarreal,39,1982,22.0,855,678,176,58,0,2,0,0,0,0,0,0,685,1,1
Reinier,BRA,"MF,FW",Girona,20,2002,7.2,248,241,6,2,1,1,2,1,0,0,0,0,198,1,8
Karim Rekik,NED,DF,Sevilla,27,1994,13.1,700,671,27,9,0,3,1,18,0,0,0,0,642,2,0
Álex Remiro,ESP,GK,Real Sociedad,27,1995,38.0,1313,970,336,120,0,3,0,0,0,0,0,0,941,7,0
Alejandro Revuelta Montero,ESP,DF,Getafe,22,2000,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chadi Riad,MAR,MF,Barcelona,19,2003,0.0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
Nico Ribaudo,ESP,"MF,FW",Espanyol,21,2001,13.9,454,402,48,15,3,2,44,3,22,14,0,0,352,4,11
Diego Rico,ESP,DF,Real Sociedad,29,1993,18.3,985,779,202,21,0,7,55,181,0,0,0,0,746,4,21
Rodrigo Riquelme,ESP,"MF,FW",Girona,22,2000,24.2,715,677,34,13,4,3,78,7,11,6,1,0,497,4,29
Sergi Roberto,ESP,"DF,MF",Barcelona,30,1992,14.5,936,842,91,16,1,7,25,75,0,0,0,0,850,3,10
Lucas Robertone,ARG,MF,Almería,25,1997,31.6,1364,1211,147,68,10,15,137,12,64,25,34,0,1051,6,18
Joel Roca,ESP,"MF,FW",Girona,17,2005,0.9,39,33,6,1,0,0,0,5,0,0,0,0,30,0,0
Enzo Roco,CHI,DF,Elche,29,1992,18.4,719,676,38,33,1,5,1,4,0,0,0,0,587,5,7
Rodri,ESP,"FW,MF",Betis,22,2000,17.8,858,832,19,9,6,5,47,8,2,1,0,0,732,7,22
Álvaro Rodríguez,URU,FW,Real Madrid,18,2004,0.9,12,12,0,0,0,0,0,0,0,0,0,0,9,0,0
Ángel Rodríguez,ESP,"FW,MF",Mallorca,35,1987,4.4,82,78,4,1,0,1,2,1,0,0,0,0,59,0,1
Óscar Rodríguez Arnaiz,ESP,MF,Celta Vigo,24,1998,19.7,1057,950,103,54,5,16,83,1,47,11,33,0,833,4,12
Dani Rodríguez,ESP,MF,Mallorca,34,1988,23.3,685,647,32,9,5,14,32,1,7,2,2,0,537,6,31
Guido Rodríguez,ARG,MF,Betis,28,1994,31.9,1688,1596,86,84,3,20,9,2,0,0,0,0,1464,6,14
Miguel Rodríguez,ESP,"MF,FW",Celta Vigo,19,2003,2.8,91,90,1,1,0,0,13,0,0,0,0,0,60,0,5
Rodrygo,BRA,"FW,MF",Real Madrid,21,2001,26.4,1050,991,51,6,2,6,22,9,18,3,2,0,918,8,24
Leo Román,ESP,GK,Mallorca,22,2000,1.0,42,27,15,3,0,0,0,0,0,0,0,0,29,0,0
Iván Romero,ESP,MF,Sevilla,21,2001,0.1,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0
Oriol Romeu,ESP,MF,Girona,30,1991,32.8,1626,1576,43,41,3,12,13,2,0,0,0,0,1405,7,19
Rubén,ESP,"DF,MF",Espanyol,21,2001,9.9,339,286,52,5,2,2,48,47,0,0,0,0,232,1,9
Antonio Rüdiger,GER,DF,Real Madrid,29,1993,26.8,1617,1562,55,25,3,16,5,20,0,0,0,0,1486,0,14
Aitor Ruibal,ESP,"DF,FW",Betis,26,1996,16.2,841,691,148,18,1,10,31,130,0,0,0,0,647,2,22
Víctor Ruiz,ESP,DF,Betis,33,1989,6.2,251,241,9,9,0,2,0,0,0,0,0,0,213,1,0
Gerónimo Rulli,ARG,GK,Villarreal,30,1992,14.0,543,419,124,32,0,0,0,0,0,0,0,0,464,0,2
Franco Russo,ARG,DF,Mallorca,27,1994,1.6,60,58,2,1,0,1,0,1,0,0,0,0,46,0,0
Youssouf Sabaly,SEN,DF,Betis,29,1993,18.7,949,769,176,19,0,1,17,157,0,0,0,0,780,4,25
Umar Sadiq,NGA,FW,Almería,25,1997,2.7,36,32,3,0,0,0,0,1,0,0,0,0,22,1,2
Umar Sadiq,NGA,FW,Real Sociedad,25,1997,0.9,13,13,0,0,0,1,0,0,0,0,0,0,13,0,0
Samuel Sáiz,ESP,MF,Girona,31,1991,2.7,162,150,7,0,2,1,6,1,1,0,1,0,122,5,6
Kike Salas,ESP,DF,Sevilla,20,2002,4.1,211,203,7,7,0,1,0,0,0,0,0,0,177,1,0
Salvi,ESP,"FW,MF",Rayo Vallecano,31,1991,5.4,208,188,16,0,1,0,37,15,1,0,1,0,119,4,20
Fede San Emeterio,ESP,MF,Cádiz,25,1997,20.5,657,640,12,12,2,4,4,0,0,0,0,0,518,5,12
Oihan Sancet,ESP,MF,Athletic Club,22,2000,28.1,975,936,28,13,9,3,17,1,3,0,2,0,788,11,19
Antonio Sánchez,ESP,"MF,DF",Mallorca,25,1997,12.0,447,410,36,3,0,7,32,25,1,1,0,0,312,1,22
Iván Sánchez,ESP,"MF,FW",Valladolid,29,1992,12.8,480,460,15,3,1,10,38,2,6,3,1,1,381,5,16
Javi Sánchez,ESP,DF,Valladolid,25,1997,26.6,1175,1119,51,41,1,23,5,4,0,0,0,0,962,5,13
Manu Sánchez,ESP,DF,Osasuna,21,2000,23.6,1144,943,197,11,0,2,71,186,0,0,0,0,916,4,28
Esteban Saveljich,MNE,FW,Rayo Vallecano,31,1991,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Stefan Savić,MNE,DF,Atlético Madrid,31,1991,21.6,1141,1107,29,22,0,4,0,7,0,0,0,0,1001,5,4
Haris Seferović,SUI,FW,Celta Vigo,30,1992,9.9,218,196,21,0,4,1,21,1,0,0,0,0,134,1,8
Jaime Seoane,ESP,"MF,FW",Getafe,25,1997,3.6,112,107,4,4,1,3,2,0,0,0,0,0,87,1,1
David Silva,ESP,MF,Real Sociedad,36,1986,21.5,1165,1120,37,16,9,5,20,6,3,1,2,0,983,8,17
Rui Silva,POR,GK,Betis,28,1994,26.0,886,562,320,106,1,1,0,0,0,0,0,0,593,4,0
Simo,ESP,DF,Espanyol,17,2005,1.6,61,57,4,1,0,0,0,1,0,0,0,0,58,0,1
Unai Simón,ESP,GK,Athletic Club,25,1997,30.5,951,703,245,59,0,1,0,0,0,0,0,0,690,3,0
Rubén Sobrino,ESP,"MF,FW",Cádiz,30,1992,27.4,618,603,10,1,1,3,12,7,0,0,0,0,444,5,21
Alex Sola,ESP,DF,Real Sociedad,23,1999,3.9,198,150,48,4,0,0,12,44,0,0,0,0,158,0,5
Augusto Solari,ARG,MF,Celta Vigo,30,1992,2.9,125,122,1,0,0,0,3,1,0,0,0,0,94,2,4
Carlos Soler,ESP,MF,Valencia,25,1997,2.7,123,102,21,9,0,1,16,0,11,5,5,0,92,0,3
David Soria,ESP,GK,Getafe,29,1993,38.0,1136,620,509,162,0,19,0,0,0,0,0,0,610,7,1
Hugo Sotelo,ESP,MF,Celta Vigo,18,2003,0.2,23,23,0,0,0,0,0,0,0,0,0,0,20,0,0
Dyego Sousa,POR,FW,Almería,32,1989,5.9,160,150,9,0,1,0,1,1,0,0,0,0,107,1,7
Vinicius Souza,BRA,MF,Espanyol,23,1999,27.0,909,885,24,23,0,9,4,0,0,0,0,0,726,0,16
Jørgen Strand Larsen,NOR,FW,Celta Vigo,22,2000,18.9,339,310,27,3,0,4,4,0,0,0,0,0,232,2,3
Cristhian Stuani,URU,FW,Girona,35,1986,12.1,168,148,19,0,0,0,3,0,0,0,0,0,122,1,4
Damián Suárez,URU,"DF,MF",Getafe,34,1988,21.6,962,705,255,38,0,25,78,204,13,7,5,0,649,2,28
Denis Suárez,ESP,"MF,FW",Espanyol,28,1994,10.5,452,402,49,16,2,1,37,4,26,9,11,0,331,1,10
Mario Suárez,ESP,"MF,DF",Rayo Vallecano,35,1987,0.1,3,3,0,0,0,0,0,0,0,0,0,0,2,0,0
Suso,ESP,"MF,FW",Sevilla,28,1993,11.8,572,520,47,12,6,17,79,11,21,7,8,1,444,5,14
Williot Swedberg,SWE,MF,Celta Vigo,18,2004,0.6,17,16,1,1,0,0,0,0,0,0,0,0,14,0,0
Alexander Sørloth,NOR,FW,Real Sociedad,26,1995,26.5,481,449,29,0,1,1,8,1,0,0,0,0,329,3,18
Renato Tapia,PER,"MF,DF",Celta Vigo,27,1995,16.1,811,765,43,37,0,20,11,4,1,1,0,0,687,3,4
Aurélien Tchouaméni,FRA,MF,Real Madrid,22,2000,23.5,1700,1657,41,40,7,7,12,1,0,0,0,0,1578,2,9
Alex Telles,BRA,DF,Sevilla,29,1992,15.9,728,582,143,27,1,4,83,97,19,7,7,0,542,3,11
Marc-André ter Stegen,GER,GK,Barcelona,30,1992,37.2,1412,1145,267,69,0,6,0,1,0,0,0,0,1193,0,0
Ramón Terrats,ESP,MF,Villarreal,21,2000,9.1,425,399,21,5,3,6,16,3,13,7,0,0,356,5,7
Ramón Terrats,ESP,MF,Girona,21,2000,2.4,96,93,3,0,0,0,2,3,0,0,0,0,77,0,3
Raúl de Tomás,ESP,FW,Rayo Vallecano,27,1994,8.9,155,144,10,0,2,7,8,0,0,0,0,0,114,1,4
Pablo Torre,ESP,"FW,MF",Barcelona,19,2003,1.6,98,87,9,3,2,0,8,0,6,1,4,0,77,2,1
David Torres,ESP,DF,Valladolid,19,2003,4.3,231,223,7,2,0,0,1,5,0,0,0,0,184,1,4
Ferrán Torres,ESP,"FW,MF",Barcelona,22,2000,15.5,576,533,41,8,1,3,60,9,21,10,6,0,437,2,15
Óliver Torres,ESP,"MF,FW",Sevilla,27,1994,23.7,1104,1050,42,11,5,23,57,14,8,0,3,0,862,12,26
Pau Torres,ESP,DF,Villarreal,25,1997,33.9,2179,2034,141,79,8,49,4,8,0,0,0,0,1855,4,15
Roberto Torres,ESP,"FW,MF",Osasuna,33,1989,0.1,13,12,1,1,0,1,2,0,0,0,0,0,12,0,0
Lucas Torró,ESP,MF,Osasuna,28,1994,27.5,1166,1140,26,26,1,16,1,0,0,0,0,0,940,0,22
Nabil Touaizi,MAR,MF,Espanyol,21,2001,0.0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
Óscar Trejo,ARG,"MF,FW",Rayo Vallecano,34,1988,23.8,1005,936,68,22,7,4,35,9,18,9,2,0,811,1,25
Manu Trigueros,ESP,MF,Villarreal,30,1991,9.2,534,519,14,10,1,1,4,2,2,1,0,0,475,1,7
Viktor Tsyhankov,UKR,MF,Girona,24,1997,16.5,622,561,58,17,1,3,55,6,33,18,8,0,433,3,25
Beñat Turrientes,ESP,"MF,FW",Real Sociedad,20,2002,1.2,47,40,7,4,0,2,4,0,3,2,1,0,40,0,0
Enes Ünal,TUR,FW,Getafe,25,1997,33.0,750,728,16,1,6,2,17,1,0,0,0,0,446,6,21
Oscar Ureña,DOM,MF,Girona,19,2003,1.1,22,22,0,0,0,0,4,0,0,0,0,0,15,0,2
Óscar Valentín,ESP,MF,Rayo Vallecano,27,1994,28.4,1173,1138,32,32,1,9,3,0,0,0,0,0,957,3,17
Martin Valjent,SVK,DF,Mallorca,26,1995,29.5,1123,1032,86,45,1,21,6,41,0,0,0,0,885,5,14
Jesús Vallejo,ESP,DF,Real Madrid,25,1997,0.2,12,12,0,0,0,0,0,0,0,0,0,0,12,0,0
Manu Vallejo,ESP,"FW,MF",Girona,25,1997,2.3,89,87,1,0,1,0,7,0,0,0,0,0,68,1,2
Federico Valverde,URU,"MF,FW",Real Madrid,24,1998,27.8,1641,1611,21,6,3,22,27,14,0,0,0,0,1427,9,26
Jesus Vazquez,ESP,"DF,MF",Valencia,19,2003,3.4,171,138,33,0,1,0,11,33,0,0,0,0,142,0,5
Kevin Vázquez,ESP,"DF,MF",Celta Vigo,29,1993,4.9,234,195,39,3,0,0,7,36,0,0,0,0,173,0,10
Lucas Vázquez,ESP,DF,Real Madrid,31,1991,12.7,936,826,106,14,2,5,41,92,0,0,0,0,808,4,14
Gabriel Veiga,ESP,MF,Celta Vigo,20,2002,25.5,742,705,31,11,6,3,27,7,2,1,1,0,552,6,17
Unai Vencedor Paris,ESP,MF,Athletic Club,21,2000,2.1,124,120,3,3,0,2,2,0,0,0,0,0,107,1,2
Gonzalo Verdú,ESP,DF,Elche,33,1988,7.8,338,317,21,21,0,0,0,0,0,0,0,0,269,0,1
Mikel Vesga,ESP,MF,Athletic Club,29,1993,28.6,1510,1489,13,11,2,19,12,1,0,0,0,0,1259,8,16
Aleix Vidal,ESP,"MF,FW",Espanyol,32,1989,11.4,384,328,54,11,1,3,39,36,6,0,4,0,279,2,17
Nacho Vidal,ESP,DF,Osasuna,27,1995,13.9,622,482,138,5,2,2,31,133,0,0,0,0,472,2,12
Toni Villa,ESP,MF,Valladolid,27,1995,1.0,32,31,1,0,0,0,5,0,1,1,0,0,20,0,2
Toni Villa,ESP,"MF,FW",Girona,27,1995,9.9,335,323,9,0,0,0,27,7,1,0,1,0,257,3,13
Asier Villalibre,ESP,FW,Athletic Club,24,1997,1.1,18,18,0,0,0,0,0,0,0,0,0,0,11,0,0
Gonzalo Villar,ESP,MF,Getafe,24,1998,5.1,258,241,17,11,0,1,6,4,2,2,0,0,205,0,6
Iván Villar,ESP,GK,Celta Vigo,25,1997,19.0,599,376,216,59,0,2,0,0,0,0,0,0,414,7,0
Daniel Vivian,ESP,DF,Athletic Club,23,1999,26.4,1442,1381,56,49,1,27,6,6,0,0,0,0,1165,5,15
Shon Weissman,ISR,FW,Valladolid,26,1996,8.3,91,74,17,0,0,0,2,0,0,0,0,0,70,0,2
Axel Werner,ARG,GK,Elche,26,1996,2.0,70,50,19,3,0,0,0,0,0,0,0,0,52,1,0
Iñaki Williams,GHA,FW,Athletic Club,28,1994,31.5,827,773,50,1,3,6,98,15,0,0,0,0,531,4,49
Nico Williams,ESP,FW,Athletic Club,20,2002,29.5,951,872,75,5,4,5,174,4,66,17,32,0,634,4,64
Axel Witsel,BEL,"DF,MF",Atlético Madrid,33,1989,25.1,1328,1281,47,45,0,3,2,2,0,0,0,0,1229,0,8
Lamine Yamal,ESP,FW,Barcelona,15,2007,0.1,9,9,0,0,1,0,1,0,0,0,0,0,8,0,0
Jawad El Yamiq,MAR,DF,Valladolid,30,1992,17.9,919,850,68,47,1,15,0,14,0,0,0,0,745,1,11
Joseba Zaldúa,ESP,DF,Cádiz,30,1992,7.1,277,222,53,4,0,1,12,49,0,0,0,0,190,2,8
Oier Zarraga,ESP,MF,Athletic Club,23,1999,9.5,379,364,12,8,1,1,29,1,2,0,2,0,294,3,11
Igor Zubeldia,ESP,DF,Real Sociedad,25,1997,28.2,1557,1490,62,44,1,12,3,18,0,0,0,0,1329,5,12
Martín Zubimendi,ESP,MF,Real Sociedad,23,1999,34.5,1812,1748,58,54,6,10,4,2,0,0,0,0,1545,6,23
