Unnamed: 0_level_0_Rk,Unnamed: 1_level_0_Player,Unnamed: 2_level_0_Nation,Unnamed: 3_level_0_Pos,Unnamed: 4_level_0_Squad,Unnamed: 5_level_0_Age,Unnamed: 6_level_0_Born,Unnamed: 7_level_0_90s,SCA_SCA,SCA_SCA90,SCA Types_PassLive,SCA Types_PassDead,SCA Types_TO,SCA Types_Sh,SCA Types_Fld,SCA Types_Def,GCA_GCA,GCA_GCA90,GCA Types_PassLive,GCA Types_PassDead,GCA Types_TO,GCA Types_Sh,GCA Types_Fld,GCA Types_Def,Unnamed: 24_level_0_Matches
25,Gastón Álvarez,uy URU,DF,Getafe,22,2000,16.7,16,0.96,9,5,0,1,0,1,1,0.06,1,0,0,0,0,0,Matches
26,Yeray Álvarez,es ESP,DF,Athletic Club,27,1995,25.9,28,1.08,24,1,0,1,1,1,2,0.08,2,0,0,0,0,0,Matches
27,Selim Amallah,ma MAR,"MF,FW",Valladolid,25,1996,3.0,11,3.69,5,0,4,0,0,2,2,0.67,1,0,1,0,0,0,Matches
28,Amath,sn SEN,"MF,FW",Mallorca,26,1996,13.6,24,1.76,11,0,5,4,3,1,3,0.22,1,0,1,0,1,0,Matches
29,Jordan Amavi,fr FRA,DF,Getafe,28,1994,2.2,2,0.90,2,0,0,0,0,0,1,0.45,1,0,0,0,0,0,Matches
30,Marcos André,br BRA,"FW,MF",Valencia,25,1996,5.0,12,2.42,8,0,3,1,0,0,0,0.00,0,0,0,0,0,0,Matches
31,Fabrizio Angileri,ar ARG,DF,Getafe,28,1994,6.5,5,0.77,3,0,1,0,0,1,2,0.31,1,0,0,0,0,1,Matches
32,Josep Antoni Gayá,es ESP,"DF,MF",Mallorca,22,2000,1.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
33,José Antonio,es ESP,"MF,DF",Cádiz,18,2004,0.5,1,1.91,1,0,0,0,0,0,1,1.91,1,0,0,0,0,0,Matches
34,Anuar,ma MAR,"MF,FW",Valladolid,27,1995,2.3,4,1.71,2,0,1,0,0,1,1,0.43,0,0,1,0,0,0,Matches
35,Mauro Arambarri,uy URU,MF,Getafe,26,1995,11.0,25,2.27,8,14,1,1,0,1,3,0.27,2,1,0,0,0,0,Matches
36,Ronald Araújo,uy URU,DF,Barcelona,23,1999,20.0,18,0.90,15,0,0,3,0,0,6,0.30,5,0,0,1,0,0,Matches
37,Adu Ares,es ESP,"FW,MF",Athletic Club,20,2001,0.9,12,13.01,7,0,2,1,2,0,0,0.00,0,0,0,0,0,0,Matches
38,Sergio Arribas,es ESP,"MF,FW",Real Madrid,20,2001,0.2,3,14.21,2,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
39,Roberto Arroyo,es ESP,MF,Valladolid,18,2003,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
40,Ricard Artero,es ESP,"MF,FW",Girona,19,2003,1.5,1,0.68,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
41,Santiago Arzamendia,py PAR,"DF,MF",Cádiz,24,1998,5.4,11,2.05,8,2,1,0,0,0,0,0.00,0,0,0,0,0,0,Matches
42,Sergio Asenjo,es ESP,GK,Valladolid,33,1989,10.0,2,0.20,1,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
43,Marco Asensio,es ESP,"FW,MF",Real Madrid,26,1996,16.0,76,4.74,47,16,6,4,3,0,12,0.75,7,2,2,0,1,0,Matches
44,Iago Aspas,es ESP,FW,Celta Vigo,34,1987,31.9,141,4.42,110,8,5,8,9,1,8,0.25,8,0,0,0,0,0,Matches
45,Pierre-Emerick Aubameyang,ga GAB,FW,Barcelona,33,1989,0.1,1,10.00,0,0,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches
46,Ludwig Augustinsson,se SWE,DF,Mallorca,28,1994,1.5,2,1.36,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
47,Ezequiel Ávila,ar ARG,"FW,MF",Osasuna,28,1994,19.0,41,2.16,28,2,4,4,2,1,2,0.11,1,0,0,1,0,0,Matches
48,Iddrisu Baba,gh GHA,"MF,DF",Mallorca,26,1996,18.9,13,0.67,10,0,0,1,1,1,1,0.05,0,0,0,1,0,0,Matches
49,Srđan Babić,rs SRB,DF,Almería,26,1996,33.3,20,0.60,18,0,0,2,0,0,1,0.03,0,0,0,1,0,0,Matches
50,Loïc Bade,fr FRA,DF,Sevilla,22,2000,16.1,3,0.19,2,1,0,0,0,0,1,0.06,0,1,0,0,0,0,Matches
51,Édgar Badía,es ESP,GK,Elche,30,1992,36.0,3,0.08,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
52,Alex Baena,es ESP,"MF,FW",Villarreal,21,2001,21.6,79,3.65,58,0,8,8,5,0,8,0.37,5,0,0,2,1,0,Matches
53,Alejandro Balde,es ESP,DF,Barcelona,18,2003,27.5,65,2.37,49,0,8,2,5,1,7,0.25,7,0,0,0,0,0,Matches
54,Mikel Balenziaga,es ESP,DF,Athletic Club,34,1988,1.3,1,0.78,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
55,Iván Balliu,al ALB,DF,Rayo Vallecano,30,1992,35.9,66,1.84,51,11,0,1,3,0,0,0.00,0,0,0,0,0,0,Matches
56,Léo Baptistão,br BRA,"FW,MF",Almería,29,1992,19.2,53,2.77,37,0,4,8,2,2,3,0.16,2,0,0,1,0,0,Matches
57,Keidi Bare,al ALB,MF,Espanyol,24,1997,5.6,11,1.96,7,1,0,2,0,1,2,0.36,1,0,0,0,0,1,Matches
58,Kike Barja,es ESP,"FW,MF",Osasuna,25,1997,14.6,49,3.36,36,7,5,0,0,1,8,0.55,7,1,0,0,0,0,Matches
59,Ander Barrenetxea,es ESP,"FW,DF",Real Sociedad,20,2001,9.8,28,2.87,22,0,2,2,2,0,2,0.21,1,0,1,0,0,0,Matches
60,Pablo Barrios,es ESP,MF,Atlético Madrid,19,2003,8.0,20,2.48,17,0,0,2,1,0,2,0.25,1,0,0,1,0,0,Matches
61,Rodrigo Battaglia,ar ARG,MF,Mallorca,31,1991,7.6,4,0.53,3,0,0,0,1,0,0,0.00,0,0,0,0,0,0,Matches
62,Bebé,cv CPV,FW,Rayo Vallecano,32,1990,0.7,4,6.00,0,2,0,1,1,0,0,0.00,0,0,0,0,0,0,Matches
63,Héctor Bellerín,es ESP,DF,Barcelona,27,1995,1.6,5,3.15,5,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
64,Fran Beltrán,es ESP,MF,Celta Vigo,23,1999,31.7,66,2.08,53,10,0,1,0,2,4,0.13,2,1,0,0,0,1,Matches
65,Iker Benito,es ESP,"FW,MF",Osasuna,19,2002,2.0,5,2.56,4,0,0,0,0,1,1,0.51,1,0,0,0,0,0,Matches
66,Karim Benzema,fr FRA,FW,Real Madrid,34,1987,22.6,102,4.50,86,1,6,7,2,0,7,0.31,5,0,1,1,0,0,Matches
67,Yuri Berchiche,es ESP,DF,Athletic Club,32,1990,26.7,59,2.21,47,6,2,3,1,0,2,0.07,1,0,0,0,1,0,Matches
68,Álex Berenguer,es ESP,FW,Athletic Club,27,1995,25.5,98,3.84,48,29,9,5,4,3,4,0.16,2,0,1,1,0,0,Matches
69,Pedro Bigas,es ESP,DF,Elche,31,1990,22.4,14,0.62,9,0,1,2,1,1,3,0.13,1,0,0,1,1,0,Matches
70,El Bilal Touré,ml MLI,FW,Almería,20,2001,14.0,36,2.56,26,1,2,4,3,0,4,0.28,3,0,1,0,0,0,Matches
71,Antonio Blanco,es ESP,MF,Cádiz,22,2000,1.8,2,1.14,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
72,Lautaro Blanco,ar ARG,"DF,MF",Elche,23,1999,9.7,23,2.37,17,2,3,0,0,1,2,0.21,2,0,0,0,0,0,Matches
73,Theo Bongonda,cd COD,"MF,FW",Cádiz,26,1995,21.5,45,2.09,27,3,4,4,6,1,5,0.23,3,0,1,1,0,0,Matches
74,Yassine Bounou,ma MAR,GK,Sevilla,31,1991,23.9,2,0.08,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
75,Lucas Boyé,ar ARG,FW,Elche,26,1996,27.4,75,2.74,51,0,12,5,5,2,7,0.26,5,0,0,1,0,1,Matches
76,Martin Braithwaite,dk DEN,"FW,MF",Espanyol,31,1991,27.3,48,1.76,31,0,2,9,6,0,7,0.26,4,0,0,3,0,0,Matches
77,Darko Brašanac,rs SRB,MF,Osasuna,30,1992,11.6,22,1.90,20,0,0,1,1,0,1,0.09,1,0,0,0,0,0,Matches
78,Claudio Bravo,cl CHI,GK,Betis,39,1983,12.0,3,0.25,1,2,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
79,Ante Budimir,hr CRO,FW,Osasuna,31,1991,20.0,34,1.70,21,0,6,3,3,1,1,0.05,0,0,0,0,1,0,Matches
80,Manu Bueno,es ESP,MF,Sevilla,18,2004,1.7,2,1.21,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
81,Santiago Bueno,uy URU,DF,Girona,23,1998,33.4,24,0.72,18,0,1,3,2,0,4,0.12,3,0,0,0,1,0,Matches
82,Sergio Busquets,es ESP,MF,Barcelona,34,1988,26.0,74,2.85,68,0,0,1,4,1,6,0.23,6,0,0,0,0,0,Matches
83,Leandro Cabrera,uy URU,DF,Espanyol,31,1991,29.7,35,1.18,26,3,0,6,0,0,3,0.10,3,0,0,0,0,0,Matches
84,Cala,es ESP,DF,Cádiz,32,1989,1.5,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
85,Fernando Calero,es ESP,"DF,MF",Espanyol,26,1995,17.9,22,1.23,20,0,0,1,0,1,4,0.22,2,0,0,1,0,1,Matches
86,Alexander Callens,pe PER,DF,Girona,30,1992,1.3,1,0.75,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
87,Eduardo Camavinga,fr FRA,"MF,DF",Real Madrid,19,2002,22.3,72,3.23,55,0,5,3,9,0,5,0.22,3,0,0,1,1,0,Matches
88,Sergio Camello,es ESP,FW,Rayo Vallecano,21,2001,26.7,62,2.32,49,1,6,2,4,0,7,0.26,5,0,1,1,0,0,Matches
89,Sergio Canales,es ESP,"FW,MF",Betis,31,1991,26.7,111,4.16,85,16,3,3,3,1,8,0.30,5,2,0,1,0,0,Matches
90,Ander Capa,es ESP,DF,Athletic Club,30,1992,1.2,5,4.17,5,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
91,Étienne Capoue,fr FRA,MF,Villarreal,34,1988,21.7,46,2.12,33,1,2,4,4,2,4,0.18,3,0,0,1,0,0,Matches
92,Isaac Carcelen,es ESP,DF,Cádiz,29,1993,24.4,43,1.76,27,9,1,1,4,1,2,0.08,1,0,1,0,0,0,Matches
93,Juan Carlos,es ESP,GK,Girona,34,1988,10.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
94,José Carlos Lazo,es ESP,"MF,FW",Almería,26,1996,0.2,3,13.50,1,0,0,1,1,0,0,0.00,0,0,0,0,0,0,Matches
95,José Carlos Lazo,es ESP,"MF,FW",Espanyol,26,1996,1.8,3,1.70,3,0,0,0,0,0,1,0.57,1,0,0,0,0,0,Matches
96,Carmona,es ESP,"MF,DF",Elche,20,2002,6.5,14,2.14,8,0,3,1,1,1,1,0.15,1,0,0,0,0,0,Matches
97,Carmona,es ESP,DF,Sevilla,20,2002,5.9,10,1.70,7,2,0,1,0,0,2,0.34,2,0,0,0,0,0,Matches
98,Yannick Carrasco,be BEL,"DF,MF",Atlético Madrid,28,1993,25.7,97,3.77,59,14,14,8,2,0,9,0.35,4,2,1,2,0,0,Matches
99,Dani Carvajal,es ESP,DF,Real Madrid,30,1992,19.8,40,2.02,37,0,0,1,1,1,1,0.05,1,0,0,0,0,0,Matches
100,William Carvalho,pt POR,MF,Betis,30,1992,27.1,60,2.19,53,3,2,2,0,0,7,0.26,7,0,0,0,0,0,Matches
101,Casemiro,br BRA,MF,Real Madrid,30,1992,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
102,Valentín Castellanos,ar ARG,FW,Girona,23,1998,28.9,41,1.42,29,0,4,4,4,0,5,0.17,3,0,0,2,0,0,Matches
103,Samu Castillejo,es ESP,"FW,MF",Valencia,27,1995,15.1,63,4.16,38,11,8,4,0,2,1,0.07,0,0,0,1,0,0,Matches
104,Catena,es ESP,DF,Rayo Vallecano,27,1994,34.5,31,0.90,25,2,0,2,2,0,1,0.03,1,0,0,0,0,0,Matches
105,Edinson Cavani,uy URU,FW,Valencia,35,1987,16.1,24,1.49,19,1,0,4,0,0,4,0.25,4,0,0,0,0,0,Matches
106,Dani Ceballos,es ESP,MF,Real Madrid,25,1996,17.4,81,4.66,60,8,5,2,5,1,9,0.52,8,0,0,0,1,0,Matches
107,Álex Centelles,es ESP,DF,Almería,24,1997,12.5,24,1.92,15,7,2,0,0,0,4,0.32,3,1,0,0,0,0,Matches
108,Franco Cervi,ar ARG,"MF,DF",Celta Vigo,28,1994,21.0,61,2.90,42,8,3,4,4,0,5,0.24,4,0,0,1,0,0,Matches
109,Pep Chavarría,es ESP,"FW,MF",Rayo Vallecano,24,1998,4.1,19,4.68,15,4,0,0,0,0,2,0.49,2,0,0,0,0,0,Matches
110,Pape Cheikh Diop,sn SEN,MF,Elche,24,1997,0.4,1,2.43,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
111,Andreas Christensen,dk DEN,DF,Barcelona,26,1996,19.6,15,0.77,15,0,0,0,0,0,2,0.10,2,0,0,0,0,0,Matches
112,Samuel Chukwueze,ng NGA,"FW,MF",Villarreal,23,1999,26.0,110,4.23,75,4,24,2,4,1,15,0.58,9,0,5,0,1,0,Matches
113,Chumi,es ESP,DF,Almería,23,1999,16.5,11,0.66,9,0,1,0,1,0,0,0.00,0,0,0,0,0,0,Matches
114,Víctor Chust,es ESP,DF,Cádiz,22,2000,10.7,5,0.47,4,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
115,Pathé Ciss,sn SEN,"MF,DF",Rayo Vallecano,28,1994,14.2,21,1.48,19,0,0,1,1,0,0,0.00,0,0,0,0,0,0,Matches
116,Carlos Clerc,es ESP,"DF,MF",Elche,30,1992,29.3,41,1.40,31,3,1,2,4,0,4,0.14,3,0,0,0,1,0,Matches
117,Álex Collado,es ESP,MF,Elche,23,1999,8.0,35,4.36,25,6,0,3,1,0,2,0.25,2,0,0,0,0,0,Matches
118,Diego Collado,es ESP,FW,Villarreal,21,2001,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
119,Eray Cömert,ch SUI,DF,Valencia,24,1998,18.6,12,0.65,8,0,1,1,2,0,0,0.00,0,0,0,0,0,0,Matches
120,Santi Comesaña,es ESP,MF,Rayo Vallecano,25,1996,27.2,87,3.20,73,1,6,2,2,3,5,0.18,4,0,1,0,0,0,Matches
121,Copete,es ESP,DF,Mallorca,22,1999,24.5,16,0.65,15,0,0,0,1,0,0,0.00,0,0,0,0,0,0,Matches
122,Francis Coquelin,fr FRA,MF,Villarreal,31,1991,8.3,9,1.09,8,0,0,0,0,1,0,0.00,0,0,0,0,0,0,Matches
123,Jesús Corona,mx MEX,FW,Sevilla,29,1993,1.2,5,4.02,4,0,1,0,0,0,1,0.80,0,0,1,0,0,0,Matches
124,Ángel Correa,ar ARG,"FW,MF",Atlético Madrid,27,1995,16.2,61,3.78,45,3,5,6,1,1,11,0.68,5,0,2,3,0,1,Matches
125,Thierry Correia,pt POR,DF,Valencia,23,1999,22.3,43,1.93,29,2,1,0,10,1,2,0.09,2,0,0,0,0,0,Matches
126,Jaume Costa,es ESP,DF,Mallorca,34,1988,28.9,58,2.01,44,5,1,1,5,2,4,0.14,3,1,0,0,0,0,Matches
127,Samu Costa,pt POR,MF,Almería,21,2000,22.1,47,2.13,37,1,1,2,3,3,3,0.14,3,0,0,0,0,0,Matches
128,Thibaut Courtois,be BEL,GK,Real Madrid,30,1992,31.0,5,0.16,2,3,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
129,Yan Couto,br BRA,"DF,MF",Girona,20,2002,12.9,45,3.50,35,2,4,1,2,1,4,0.31,3,1,0,0,0,0,Matches
130,Juan Cruz Armada,es ESP,DF,Osasuna,30,1992,22.9,39,1.70,31,6,0,1,0,1,3,0.13,2,1,0,0,0,0,Matches
131,Juan Cruz,es ESP,FW,Betis,22,2000,2.0,3,1.52,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
132,Jorge Cuenca,es ESP,DF,Villarreal,22,1999,5.6,5,0.89,4,0,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches
133,Braian Cufré,ar ARG,DF,Mallorca,25,1996,2.4,3,1.23,2,0,0,0,1,0,0,0.00,0,0,0,0,0,0,Matches
134,Matheus Cunha,br BRA,"FW,MF",Atlético Madrid,23,1999,4.2,10,2.38,8,0,0,2,0,0,2,0.48,2,0,0,0,0,0,Matches
135,Curro,es ESP,MF,Almería,26,1996,0.5,2,4.19,0,2,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
136,Arnaut Danjuma,nl NED,FW,Villarreal,25,1997,5.3,13,2.44,7,0,1,1,3,1,0,0.00,0,0,0,0,0,0,Matches
137,Sergi Darder,es ESP,MF,Espanyol,28,1993,36.9,150,4.07,98,35,8,4,4,1,11,0.30,9,1,0,1,0,0,Matches
138,Rodrigo De Paul,ar ARG,MF,Atlético Madrid,28,1994,21.4,88,4.12,77,7,1,0,3,0,11,0.52,10,0,0,0,1,0,Matches
139,Alberto Del Moral,es ESP,MF,Villarreal,22,2000,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
140,Thomas Delaney,dk DEN,MF,Sevilla,30,1991,3.4,4,1.17,3,0,0,0,1,0,0,0.00,0,0,0,0,0,0,Matches
141,Fran Delgado,es ESP,DF,Betis,21,2001,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
142,Ousmane Dembélé,fr FRA,FW,Barcelona,25,1997,15.7,86,5.48,52,13,15,3,3,0,12,0.76,9,0,2,1,0,0,Matches
143,Mouctar Diakhaby,gn GUI,DF,Valencia,25,1996,27.2,15,0.55,13,0,0,2,0,0,1,0.04,1,0,0,0,0,0,Matches
144,Mamady Diarra,ml MLI,"MF,DF",Cádiz,22,2000,0.7,1,1.36,0,0,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches
145,Youba Diarra,ml MLI,MF,Cádiz,24,1998,1.1,3,2.76,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
146,Stole Dimitrievski,mk MKD,GK,Rayo Vallecano,28,1993,36.9,4,0.11,2,2,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
147,Djené,tg TOG,DF,Getafe,30,1991,31.6,31,0.98,23,2,2,1,3,0,7,0.22,7,0,0,0,0,0,Matches
148,Marko Dmitrović,rs SRB,GK,Sevilla,30,1992,14.1,4,0.28,2,2,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
149,Matt Doherty,ie IRL,DF,Atlético Madrid,30,1992,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
150,Kasper Dolberg,dk DEN,FW,Sevilla,24,1997,2.2,1,0.45,0,0,0,0,1,0,0,0.00,0,0,0,0,0,0,Matches
151,Carlos Dominguez,es ESP,DF,Celta Vigo,21,2001,1.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
152,John Donald,es ESP,"MF,DF",Elche,21,2000,12.1,6,0.49,6,0,0,0,0,0,1,0.08,1,0,0,0,0,0,Matches
153,Domingos Duarte,pt POR,DF,Getafe,27,1995,29.5,15,0.51,13,0,0,2,0,0,3,0.10,2,0,0,1,0,0,Matches
154,Pablo Durán,es ESP,"MF,DF",Celta Vigo,21,2001,0.4,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
155,Hugo Duro,es ESP,FW,Valencia,22,1999,15.4,22,1.43,17,0,2,0,3,0,2,0.13,1,0,0,0,1,0,Matches
156,Íñigo Eguaras,es ESP,MF,Almería,30,1992,10.7,25,2.33,22,0,0,1,1,1,2,0.19,2,0,0,0,0,0,Matches
157,Aritz Elustondo,es ESP,DF,Real Sociedad,28,1994,16.1,9,0.56,5,2,0,2,0,0,2,0.12,0,1,0,1,0,0,Matches
158,Rodrigo Ely,br BRA,DF,Almería,28,1993,35.1,21,0.60,14,1,1,5,0,0,2,0.06,2,0,0,0,0,0,Matches
159,Adri Embarba,es ESP,"FW,MF",Almería,30,1992,16.4,62,3.79,29,19,7,2,4,1,9,0.55,3,2,1,2,1,0,Matches
160,Adri Embarba,es ESP,FW,Espanyol,30,1992,0.4,2,5.14,0,0,2,0,0,0,0,0.00,0,0,0,0,0,0,Matches
161,Youssef En-Nesyri,ma MAR,FW,Sevilla,25,1997,18.5,32,1.73,21,1,2,6,2,0,5,0.27,3,0,1,1,0,0,Matches
162,Gonzalo Escalante,ar ARG,MF,Cádiz,29,1993,12.5,25,2.01,22,0,2,1,0,0,3,0.24,1,0,1,1,0,0,Matches
163,Sergio Escudero,es ESP,DF,Valladolid,32,1989,16.0,35,2.19,20,7,0,6,2,0,0,0.00,0,0,0,0,0,0,Matches
164,Alfonso Espino,uy URU,DF,Cádiz,30,1992,34.7,70,2.02,59,6,1,0,2,2,7,0.20,5,1,1,0,0,0,Matches
165,Bernardo Espinosa,co COL,DF,Girona,33,1989,13.6,9,0.66,6,0,0,3,0,0,2,0.15,1,0,0,1,0,0,Matches
166,Edu Expósito,es ESP,MF,Espanyol,25,1996,12.9,45,3.49,30,5,4,3,2,1,9,0.70,8,0,1,0,0,0,Matches
167,Nicolás Ezequiel Fernández,ar ARG,"MF,DF",Elche,22,2000,5.7,21,3.67,18,2,0,1,0,0,2,0.35,2,0,0,0,0,0,Matches
168,Abde Ezzalzouli,ma MAR,"FW,MF",Osasuna,20,2001,16.7,58,3.47,27,5,18,4,3,1,4,0.24,4,0,0,0,0,0,Matches
169,Radamel Falcao,co COL,"FW,MF",Rayo Vallecano,36,1986,6.8,10,1.46,7,0,1,1,1,0,0,0.00,0,0,0,0,0,0,Matches
170,Fali,es ESP,"DF,MF",Cádiz,28,1993,19.0,11,0.58,9,1,0,0,1,0,1,0.05,1,0,0,0,0,0,Matches
171,Mamadou Fall,sn SEN,DF,Villarreal,19,2002,0.3,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
172,Ansu Fati,es ESP,FW,Barcelona,19,2002,15.5,51,3.30,36,1,8,5,0,1,8,0.52,5,0,1,2,0,0,Matches
173,Zouhair Feddal,ma MAR,DF,Valladolid,33,1989,4.2,4,0.96,3,0,0,0,0,1,0,0.00,0,0,0,0,0,0,Matches
174,Nabil Fekir,fr FRA,MF,Betis,29,1993,10.7,56,5.24,31,10,4,2,9,0,5,0.47,2,0,1,0,2,0,Matches
175,Felipe,br BRA,DF,Atlético Madrid,33,1989,2.2,1,0.46,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
176,Luiz Felipe,it ITA,DF,Betis,25,1997,19.6,7,0.36,6,0,0,1,0,0,1,0.05,1,0,0,0,0,0,Matches
177,João Félix,pt POR,"FW,MF",Atlético Madrid,22,1999,7.2,29,4.02,22,0,3,3,0,1,5,0.69,4,0,0,1,0,0,Matches
