Player,Nation,Pos,Squad,Age,Born,90s,Performance_CrdY,Performance_CrdR,Performance_2CrdY,Performance_Fls,Performance_Fld,Performance_Off,Performance_Crs,Performance_Int,Performance_TklW,Performance_PKwon,Performance_PKcon,Performance_OG,Performance_Recov,Aerial Duels_Won,Aerial Duels_Lost,Aerial Duels_Won%
Iñaki González,ESP,MF,Las Palmas,19,2004,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Peter González,DOM,"MF,FW",Valencia,21,2002,7.2,1,0,0,11,11,1,18,7,3,1,0,0,27,10,10,50.0
Urko González,ESP,MF,Real Sociedad,22,2001,1.7,1,0,0,1,2,0,0,1,1,0,0,0,13,5,4,55.6
Andoni Gorosabel,ESP,DF,Alavés,26,1996,31.7,6,0,0,29,41,0,81,28,42,1,1,0,164,25,57,30.5
Pablo Gozalbez,ESP,"MF,FW",Valencia,22,2001,1.1,0,0,0,6,2,1,1,1,0,0,0,0,6,1,5,16.7
Mason Greenwood,ENG,"MF,FW",Getafe,21,2001,29.6,6,1,0,39,43,1,107,4,6,1,0,0,120,5,20,20.0
Dominik Greif,SVK,GK,Mallorca,26,1997,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
Antoine Griezmann,FRA,"FW,MF",Atlético Madrid,32,1991,29.4,5,0,0,16,26,14,123,10,19,0,0,0,100,14,27,34.1
Vicente Guaita,ESP,GK,Celta Vigo,36,1987,26.7,2,0,0,1,5,0,0,0,1,0,1,1,21,11,1,91.7
Andrés Guardado,MEX,MF,Betis,36,1986,5.0,2,0,0,10,3,0,11,6,12,0,0,0,37,4,7,36.4
Sergi Guardiola,ESP,"FW,MF",Cádiz,32,1991,5.5,1,0,0,18,22,3,17,0,7,0,0,0,27,5,10,33.3
Nemanja Gudelj,SRB,"DF,MF",Sevilla,31,1991,19.4,7,0,0,30,11,0,3,27,24,0,0,0,85,41,21,66.1
Gonçalo Guedes,POR,"FW,MF",Villarreal,26,1996,10.6,0,0,0,5,16,3,27,2,4,0,0,0,29,2,10,16.7
Javier Guerra,ESP,MF,Valencia,20,2003,27.8,3,1,0,40,30,2,24,18,24,0,0,0,177,25,32,43.9
Ander Guevara,ESP,MF,Alavés,26,1997,32.6,7,0,0,48,30,0,8,13,32,1,0,0,218,45,41,52.3
Hugo Guillamón,ESP,MF,Valencia,23,2000,14.6,7,0,0,36,25,0,6,12,15,0,1,0,80,15,15,50.0
Marc Guiu,ESP,"FW,MF",Barcelona,17,2006,0.8,1,0,0,1,2,1,0,0,0,0,0,0,1,1,3,25.0
Arda Güler,TUR,"FW,MF",Real Madrid,18,2005,4.2,1,0,0,11,8,1,13,2,4,1,0,0,21,0,0,
Gerard Gumbau,ESP,MF,Granada,28,1994,29.7,12,0,0,62,26,0,150,25,34,0,0,0,126,23,24,48.9
İlkay Gündoğan,GER,MF,Barcelona,32,1990,33.3,5,0,0,15,42,6,157,21,22,1,0,0,189,7,18,28.0
Jon Guridi,ESP,MF,Alavés,28,1995,29.8,2,0,0,21,30,2,21,22,24,0,0,0,131,45,47,48.9
Gorka Guruzeta,ESP,FW,Athletic Club,26,1996,24.6,2,0,0,45,23,11,11,17,23,1,1,0,78,70,91,43.5
Miguel Gutiérrez,ESP,DF,Girona,22,2001,33.7,4,0,0,27,26,6,97,22,18,0,2,0,203,22,18,55.0
Munir El Haddadi,MAR,FW,Las Palmas,27,1995,27.2,3,0,0,30,73,21,41,11,27,0,0,0,91,19,42,31.1
Ianis Hagi,ROU,"MF,FW",Alavés,24,1998,8.9,3,0,0,13,19,1,54,5,12,0,0,0,33,13,11,54.2
Luiz Henrique,BRA,FW,Betis,22,2001,6.8,1,0,0,7,15,0,24,5,11,0,0,0,29,15,14,51.7
Mario Hermoso,ESP,DF,Atlético Madrid,28,1995,28.4,9,0,0,32,23,1,38,30,25,1,0,0,168,46,32,59.0
Javi Hernández,ESP,DF,Cádiz,25,1998,27.9,10,0,0,45,19,1,127,19,24,0,0,0,139,31,27,53.4
Aridane Hernández,ESP,DF,Rayo Vallecano,34,1989,18.8,3,0,0,11,12,0,0,14,8,0,1,0,86,35,18,66.0
Luis Hernández,ESP,DF,Cádiz,34,1989,8.0,4,0,0,8,0,0,2,8,3,0,0,0,24,9,2,81.8
Jorge Herrando,ESP,DF,Osasuna,22,2001,18.3,4,0,0,26,10,0,0,15,19,0,0,0,49,26,25,51.0
Ander Herrera,ESP,MF,Athletic Club,33,1989,11.4,4,0,0,21,11,0,13,15,32,0,0,0,76,14,24,36.8
Cristian Herrera,ESP,"FW,MF",Las Palmas,32,1991,1.8,1,0,0,3,3,2,1,0,1,0,0,0,9,0,2,0.0
Sergio Herrera,ESP,GK,Osasuna,30,1993,31.9,2,0,0,0,7,0,0,0,2,0,0,0,26,10,0,100.0
Yangel Herrera,VEN,MF,Girona,25,1998,23.4,9,0,0,65,62,2,29,24,37,1,0,0,125,61,44,58.1
Juan Herzog,ESP,DF,Las Palmas,20,2003,3.2,1,0,0,1,1,0,0,2,5,0,0,0,13,4,3,57.1
Martin Hongla,CMR,"MF,DF",Granada,25,1998,6.2,0,0,0,7,1,0,2,6,3,0,0,0,37,3,12,20.0
Xabier Huarte Armendáriz,ESP,MF,Osasuna,22,2001,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Pablo Ibáñez,ESP,MF,Osasuna,24,1998,12.8,5,0,0,26,16,2,12,9,9,1,0,0,74,36,38,48.6
Iglesias,ESP,"DF,FW",Getafe,25,1998,15.7,4,0,0,16,10,1,58,16,22,0,0,0,71,12,10,54.5
Borja Iglesias,ESP,FW,Betis,30,1993,4.5,2,0,0,7,5,7,1,2,0,0,1,0,7,6,7,46.2
Imanol,ESP,DF,Athletic Club,23,2000,5.8,2,0,0,5,2,0,21,7,5,0,0,0,37,10,4,71.4
Isco,ESP,MF,Betis,31,1992,25.8,10,0,0,31,79,3,152,10,27,0,0,0,129,16,39,29.1
Diego Iturralde,ESP,DF,Sevilla,20,2003,0.4,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,
Adnan Januzaj,BEL,"FW,MF",Sevilla,28,1995,2.1,0,0,0,3,9,0,8,1,3,0,0,0,9,3,1,75.0
Mikel Jauregizar,ESP,MF,Athletic Club,19,2003,1.7,0,0,0,4,1,0,6,0,0,0,0,0,9,1,8,11.1
Luis Javier Suárez,COL,FW,Almería,25,1997,10.2,3,0,0,18,18,4,7,0,5,0,0,0,17,10,33,23.3
Salim El Jebari,MAR,MF,Atlético Madrid,19,2004,0.1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2,0.0
Frenkie de Jong,NED,MF,Barcelona,26,1997,18.2,7,0,0,19,22,1,25,14,26,0,0,0,117,23,17,57.5
Joan Jordán,ESP,MF,Sevilla,29,1994,4.2,1,0,0,1,3,0,3,4,7,0,0,0,19,4,5,44.4
Jordi,ESP,"MF,DF",Getafe,22,2001,6.4,1,0,0,19,6,1,22,8,11,0,1,0,36,11,21,34.4
Jeremy Jorge,ESP,FW,Getafe,20,2003,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
Willian José,BRA,FW,Betis,31,1991,21.9,0,1,0,9,20,9,7,2,3,0,0,0,41,31,40,43.7
Joselu,ESP,FW,Real Madrid,33,1990,18.7,1,0,0,10,14,18,6,6,3,0,0,0,36,41,34,54.7
Kamil Jóźwiak,POL,MF,Granada,25,1998,6.3,2,0,0,13,12,2,6,2,10,0,0,0,34,14,15,48.3
Juanmi,ESP,FW,Cádiz,30,1993,9.7,3,0,0,24,11,13,2,6,4,0,0,0,39,8,25,24.2
Juanpe,ESP,DF,Girona,32,1991,8.3,4,0,0,5,0,1,1,7,8,0,0,0,27,21,13,61.8
Vinicius Júnior,BRA,FW,Real Madrid,23,2000,20.7,7,0,0,24,54,10,56,1,13,0,0,0,44,1,7,12.5
Filip Jørgensen,DEN,GK,Villarreal,21,2002,36.0,4,0,0,2,5,0,0,2,1,0,1,0,40,11,0,100.0
Sory Kaba,GUI,FW,Las Palmas,28,1995,8.0,2,0,0,16,15,9,0,0,0,0,0,0,17,31,36,46.3
Kaiky,BRA,DF,Almería,19,2004,5.8,2,0,0,7,0,0,1,3,4,0,1,0,14,11,11,50.0
Jon Karrikaburu,ESP,"MF,FW",Alavés,20,2002,0.2,0,0,0,1,0,1,0,0,0,0,0,0,2,0,0,
Ibrahima Kebe,MLI,MF,Girona,22,2000,0.1,1,0,0,1,2,0,0,1,1,0,0,0,5,3,2,60.0
Kiké,ESP,"FW,MF",Alavés,33,1989,15.8,3,0,0,25,36,7,10,1,4,2,0,0,52,50,63,44.2
Koke,ESP,MF,Atlético Madrid,31,1992,27.7,5,0,0,19,19,0,11,16,44,0,0,0,198,15,16,48.4
Ibrahima Koné,MLI,FW,Almería,24,1999,3.1,0,0,0,3,4,6,2,0,0,0,0,0,7,9,10,47.4
Rominigue Kouamé,MLI,MF,Cádiz,26,1996,9.1,2,0,0,11,9,1,1,13,9,0,0,0,60,19,13,59.4
Jules Koundé,FRA,DF,Barcelona,24,1998,32.2,4,0,0,22,16,2,34,25,23,0,0,0,157,71,44,61.7
Toni Kroos,GER,MF,Real Madrid,33,1990,23.6,3,0,0,17,38,3,118,17,34,0,0,0,144,8,4,66.7
Takefusa Kubo,JPN,"FW,MF",Real Sociedad,22,2001,23.9,1,0,0,21,52,8,145,11,17,0,0,0,98,11,16,40.7
Luca de la Torre,USA,MF,Celta Vigo,25,1998,21.7,4,1,1,40,19,4,17,12,21,0,0,0,107,14,37,27.5
Yoel Lago,ESP,DF,Celta Vigo,19,2004,1.0,0,0,0,1,2,0,0,0,0,0,0,0,2,0,0,
Érik Lamela,ARG,"FW,MF",Sevilla,31,1992,5.1,3,0,0,18,6,3,12,1,14,0,0,0,24,3,5,37.5
Bruno Langa,MOZ,DF,Almería,25,1997,9.1,1,1,0,4,12,0,16,4,12,0,0,0,37,2,6,25.0
Cyle Larin,CAN,FW,Mallorca,28,1995,20.3,8,0,0,27,34,31,7,3,8,0,1,0,42,83,102,44.9
Juanmi Latasa,ESP,FW,Getafe,22,2001,17.3,7,1,1,66,39,7,2,4,7,1,1,0,31,143,125,53.4
Toni Lato,ESP,DF,Mallorca,25,1997,17.2,3,0,0,19,18,2,49,17,23,1,0,0,83,10,19,34.5
Lázaro,BRA,"FW,MF",Almería,21,2002,3.2,0,0,0,3,7,2,12,1,1,0,0,0,13,4,11,26.7
Robin Le Normand,ESP,DF,Real Sociedad,26,1996,27.4,13,0,0,33,23,1,1,28,22,0,1,1,111,110,60,64.7
Jeremías Ledesma,ARG,GK,Cádiz,30,1993,33.9,0,0,0,1,5,0,0,0,1,0,0,0,54,6,3,66.7
Florian Lejeune,FRA,DF,Rayo Vallecano,32,1991,37.0,5,0,0,26,13,3,7,23,25,0,0,1,173,80,49,62.0
Stefan Lekovic,SRB,DF,Villarreal,19,2004,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Iñigo Lekue,ESP,DF,Athletic Club,30,1993,22.2,4,0,0,15,7,0,37,15,22,0,0,0,139,15,9,62.5
Thomas Lemar,FRA,MF,Atlético Madrid,27,1995,1.8,0,0,0,3,2,0,6,0,1,0,0,0,5,0,2,0.0
Álvaro Lemos,ESP,DF,Las Palmas,30,1993,2.8,1,0,0,2,3,1,5,2,1,0,0,0,10,5,2,71.4
Ruben Lendinez,ESP,DF,Valencia,20,2003,0.1,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,
Robert Lewandowski,POL,FW,Barcelona,34,1988,30.6,5,0,0,23,55,24,18,9,5,1,0,0,56,51,49,51.0
Samuel Lino,BRA,"DF,MF",Atlético Madrid,23,1999,23.1,1,0,0,26,56,9,41,14,34,1,0,0,144,9,17,34.6
Javier Llabrés,ESP,"MF,FW",Mallorca,20,2002,2.7,1,0,0,5,1,0,20,3,1,0,0,0,15,2,3,40.0
Marcos Llorente,ESP,"MF,DF",Atlético Madrid,28,1995,28.5,5,0,0,31,27,19,70,14,23,0,0,0,115,16,32,33.3
Enzo Loiodice,FRA,MF,Las Palmas,22,2000,19.9,2,0,0,32,38,1,23,12,35,0,0,0,123,27,27,50.0
David López,ESP,DF,Girona,33,1989,21.8,4,0,0,17,15,1,0,20,20,0,1,0,121,32,38,45.7
Diego López,ESP,"MF,FW",Valencia,21,2002,29.5,2,0,0,26,31,8,65,20,25,1,0,0,121,40,56,41.7
Fermin López,ESP,"MF,FW",Barcelona,20,2003,16.1,2,0,0,43,17,10,17,4,21,0,0,0,70,8,23,25.8
Javi López,ESP,DF,Alavés,21,2002,26.5,3,0,0,25,29,1,105,10,12,0,1,0,123,28,22,56.0
Unai López,ESP,MF,Rayo Vallecano,27,1995,23.4,8,0,0,60,22,3,73,16,24,0,0,0,160,16,19,45.7
Dion Lopy,SEN,MF,Almería,21,2002,21.3,5,0,0,30,40,0,7,15,37,0,0,0,149,31,12,72.1
Anthony Lozano,HON,"MF,FW",Getafe,30,1993,1.0,1,0,0,6,1,1,1,0,0,0,0,0,2,7,7,50.0
Anthony Lozano,HON,FW,Almería,30,1993,8.6,1,0,0,22,20,5,4,2,5,1,0,0,20,21,44,32.3
Lucas,BRA,DF,Cádiz,22,2001,17.1,6,0,0,12,6,2,72,17,27,0,0,0,92,11,23,32.4
José Luis Gayà,ESP,DF,Valencia,28,1995,19.9,2,0,0,24,12,1,82,11,36,0,0,0,112,11,9,55.0
José Luis Morales,ESP,"FW,MF",Villarreal,36,1987,11.6,0,0,0,3,4,13,10,7,3,0,0,0,38,2,12,14.3
Dodi Lukebakio,BEL,"FW,MF",Sevilla,25,1997,12.5,0,0,0,24,22,4,36,2,2,0,1,0,33,12,13,48.0
Andriy Lunin,UKR,GK,Real Madrid,24,1999,21.0,2,0,0,0,3,0,0,0,0,0,0,0,17,8,0,100.0
Darwin Machís,VEN,MF,Cádiz,30,1993,8.7,0,1,0,12,14,2,64,4,14,0,0,0,53,3,10,23.1
Pablo Maffeo,ESP,DF,Mallorca,26,1997,16.2,3,1,0,22,20,4,67,10,22,0,0,0,81,33,25,56.9
Jon Magunazelaia,ESP,"FW,MF",Real Sociedad,22,2001,1.3,0,0,0,2,3,0,3,0,3,0,0,0,7,1,4,20.0
Nemanja Maksimović,SRB,MF,Getafe,28,1995,36.3,4,0,0,20,13,1,5,46,43,0,1,0,140,70,61,53.4
Giorgi Mamardashvili,GEO,GK,Valencia,22,2000,36.5,3,1,0,3,4,0,0,2,3,0,1,0,34,9,1,90.0
Wilson Manafá,POR,"DF,MF",Granada,29,1994,2.7,1,0,0,3,0,0,8,1,4,0,0,0,20,2,2,50.0
Reinildo Mandava,MOZ,DF,Atlético Madrid,29,1994,8.1,2,0,0,14,8,0,6,15,22,0,0,0,53,12,10,54.5
Aïssa Mandi,ALG,DF,Villarreal,31,1991,12.4,3,0,0,7,5,0,0,8,8,0,1,0,49,12,11,52.2
Javier Manquillo,ESP,"DF,MF",Celta Vigo,29,1994,8.3,3,0,0,14,4,0,5,3,11,0,0,0,30,13,10,56.5
Faitout Maouassa,FRA,"DF,MF",Granada,25,1998,2.5,0,0,0,3,3,0,20,1,5,0,0,0,11,3,1,75.0
Marcão,BRA,DF,Sevilla,27,1996,3.9,2,0,0,5,6,0,0,4,6,0,0,0,18,5,3,62.5
Óscar de Marcos,ESP,DF,Athletic Club,34,1989,25.1,5,0,0,22,12,5,121,15,39,0,0,0,124,13,16,44.8
Alberto Marí,ESP,FW,Valencia,22,2001,3.1,0,0,0,10,6,2,2,0,2,1,0,0,10,8,20,28.6
José Mari,ESP,"MF,FW",Cádiz,35,1987,0.2,1,0,0,1,1,0,0,0,1,0,0,0,3,0,0,
José María Giménez,URU,DF,Atlético Madrid,28,1995,14.7,5,0,0,17,2,0,1,10,10,0,0,0,49,31,18,63.3
Mariano,DOM,"FW,MF",Sevilla,29,1993,2.7,1,0,0,8,1,3,1,0,1,1,0,0,8,9,9,50.0
Rafa Marín,ESP,DF,Alavés,21,2002,27.1,6,0,0,28,16,0,1,33,20,0,0,1,117,56,43,56.6
Diego Mariño,ESP,GK,Almería,33,1990,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
Mika Mármol,ESP,DF,Las Palmas,22,2001,35.3,6,1,1,23,34,3,5,44,42,0,3,1,187,31,34,47.7
Unai Marrero,ESP,GK,Real Sociedad,21,2001,1.6,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,
Roger Martí,ESP,FW,Cádiz,32,1991,15.1,3,0,0,34,28,9,9,7,6,0,0,0,58,17,34,33.3
Iván Martín,ESP,MF,Girona,24,1999,30.3,5,0,0,27,34,4,10,21,25,0,1,0,146,8,24,25.0
Jon Martin,ESP,DF,Real Sociedad,17,2006,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100.0
Mario Martín,ESP,MF,Real Madrid,19,2004,0.2,0,0,0,1,1,0,0,0,1,0,0,0,2,0,0,
Arnau Martinez,ESP,DF,Girona,20,2003,13.8,5,0,0,14,22,1,7,10,16,0,0,0,65,10,13,43.5
Iñigo Martínez,ESP,DF,Barcelona,32,1991,14.4,5,0,0,10,11,1,3,11,7,0,0,0,69,33,27,55.0
Marc Martínez,ESP,GK,Granada,33,1990,3.0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,
Marvin,ESP,"FW,DF",Las Palmas,23,2000,20.6,5,0,0,39,26,4,91,14,25,0,1,0,101,15,40,27.3
Omar Mascarell,EQG,MF,Mallorca,30,1993,17.5,8,1,1,31,14,0,4,31,16,0,0,1,103,30,24,55.6
Jaime Mata,ESP,"FW,MF",Getafe,34,1988,19.9,10,1,1,63,25,31,39,17,15,0,0,0,58,49,65,43.0
Luís Maximiano,POR,GK,Almería,24,1999,33.0,1,0,0,1,3,0,0,0,0,0,1,0,42,4,0,100.0
Borja Mayoral,ESP,FW,Getafe,26,1997,23.9,2,0,0,31,32,14,22,4,5,1,0,0,69,48,71,40.3
Mamadou Mbaye,SEN,DF,Cádiz,25,1998,3.2,2,0,0,6,0,0,0,5,3,0,1,0,10,9,5,64.3
Hannibal Mejbri,TUN,MF,Sevilla,20,2003,1.2,2,0,0,4,4,0,2,0,3,0,0,0,6,0,1,0.0
Óscar Melendo,ESP,"MF,FW",Granada,25,1997,12.5,2,0,0,12,37,1,9,5,6,0,1,0,56,6,16,27.3
Gonzalo Melero,ESP,"MF,FW",Almería,29,1994,12.3,3,0,0,21,17,1,4,4,8,0,0,0,41,19,22,46.3
Memphis,NED,FW,Atlético Madrid,29,1994,9.9,2,0,0,14,16,8,12,1,2,0,0,0,26,4,12,25.0
Houboulang Mendes,GNB,DF,Almería,25,1998,4.4,0,0,0,6,10,1,4,1,13,0,0,0,23,7,5,58.3
Tomás Mendes,ESP,MF,Alavés,18,2004,0.1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,
Brais Méndez,ESP,"MF,FW",Real Sociedad,26,1997,26.8,7,0,0,58,56,3,104,12,28,1,0,0,121,25,34,42.4
Bruno Méndez,URU,DF,Granada,23,1999,14.8,4,0,0,14,0,0,8,26,17,0,0,0,65,20,17,54.1
Diego Méndez,ESP,MF,Rayo Vallecano,19,2003,0.1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,100.0
Ferland Mendy,FRA,DF,Real Madrid,28,1995,19.1,5,0,0,17,15,0,5,13,10,0,0,0,97,6,5,54.5
Jorge Meré,ESP,DF,Cádiz,26,1997,7.5,0,0,0,1,4,0,1,8,7,0,0,0,38,8,11,42.1
Mikel Merino,ESP,MF,Real Sociedad,27,1996,27.6,10,0,0,70,61,6,19,16,43,0,1,0,197,164,107,60.5
Omenuke Mfulu,COD,"MF,FW",Las Palmas,29,1994,0.9,1,0,0,0,2,0,0,2,3,0,0,0,7,3,4,42.9
Miguel,ESP,"FW,MF",Alavés,23,1999,0.7,0,0,0,2,3,0,0,0,0,0,0,0,3,1,2,33.3
Éder Militão,BRA,DF,Real Madrid,25,1998,5.5,0,0,0,5,5,2,1,4,3,0,0,0,19,11,13,45.8
Luis Milla,ESP,MF,Getafe,28,1994,23.5,6,0,0,43,29,1,102,32,33,0,0,0,174,28,25,52.8
Marko Milovanović,SRB,"FW,MF",Almería,19,2003,3.4,0,0,0,15,6,4,1,0,4,0,0,0,9,13,23,36.1
Óscar Mingueza,ESP,"DF,MF",Celta Vigo,24,1999,33.3,4,0,0,21,44,1,148,17,38,0,1,0,164,16,18,47.1
Ignasi Miquel,ESP,DF,Granada,30,1992,33.2,5,0,0,32,26,0,3,45,30,0,0,0,136,56,55,50.5
Rafa Mir,ESP,"FW,MF",Sevilla,26,1997,4.3,1,0,0,9,5,3,2,1,2,0,0,0,12,12,19,38.7
Juan Miranda,ESP,DF,Betis,23,2000,20.6,8,0,0,21,34,3,62,19,24,0,1,0,83,26,27,49.1
Stefan Mitrović,SRB,DF,Getafe,33,1990,7.8,3,0,0,13,2,0,0,6,3,0,1,0,27,11,20,35.5
Luka Modrić,CRO,MF,Real Madrid,37,1985,18.8,2,0,0,19,21,2,90,21,15,0,0,0,92,8,8,50.0
Johan Mojica,COL,DF,Osasuna,30,1992,22.7,1,0,0,22,18,0,116,21,22,0,0,0,168,15,14,51.7
Alberto Moleiro,ESP,"FW,MF",Las Palmas,19,2003,20.0,1,0,0,17,18,2,27,7,6,1,0,0,67,1,16,5.9
Nahuel Molina,ARG,DF,Atlético Madrid,25,1998,20.6,4,1,0,20,17,7,87,9,22,0,0,0,122,7,11,38.9
Jon Moncayola,ESP,MF,Osasuna,25,1998,20.0,2,1,0,24,8,0,90,15,18,0,0,0,98,16,14,53.3
César Montes,MEX,DF,Almería,26,1997,19.9,5,0,0,22,11,2,3,11,13,0,0,0,64,59,24,71.1
Álvaro Morata,ESP,FW,Atlético Madrid,30,1992,21.2,4,1,1,33,35,33,10,1,10,2,0,0,54,44,32,57.9
Alberto Moreno,ESP,DF,Villarreal,31,1992,16.5,5,2,2,24,14,5,49,24,21,1,0,0,76,10,13,43.5
Gerard Moreno,ESP,FW,Villarreal,31,1992,24.6,0,0,0,22,38,17,27,9,12,0,0,0,87,27,28,49.1
Jorge Moreno,ESP,DF,Osasuna,22,2001,0.2,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,50.0
Ilaix Moriba,GUI,"MF,FW",Getafe,20,2003,6.7,5,1,1,19,23,1,2,4,11,0,0,0,22,10,14,41.7
Manu Morlanes,ESP,MF,Mallorca,24,1999,17.9,2,0,0,15,24,0,17,20,29,0,0,0,125,17,13,56.7
Cristhian Mosquera,ESP,DF,Valencia,19,2004,34.2,2,0,0,25,28,0,1,36,34,0,1,0,147,52,66,44.1
Yerson Mosquera,COL,DF,Villarreal,22,2001,13.7,4,0,0,14,27,0,7,17,13,0,0,0,72,26,8,76.5
Abdul Mumin,GHA,DF,Rayo Vallecano,25,1998,18.8,5,1,0,15,16,0,2,22,10,0,0,0,79,39,31,55.7
Iker Muniain,ESP,"MF,FW",Athletic Club,30,1992,6.6,1,0,0,5,11,0,31,0,1,0,0,0,27,1,10,9.1
Aihen Muñoz,ESP,DF,Real Sociedad,25,1997,12.5,2,0,0,17,8,0,29,9,21,0,0,0,66,23,17,57.5
Iker Muñoz,ESP,MF,Osasuna,20,2002,20.6,5,0,0,37,55,0,13,11,18,0,0,0,100,56,37,60.2
Javier Muñoz,ESP,MF,Las Palmas,28,1995,29.3,6,0,0,36,16,2,47,20,23,0,1,0,114,6,19,24.0
Vedat Muriqi,KVX,FW,Mallorca,29,1994,25.9,5,0,0,40,43,31,11,6,6,0,0,0,75,142,127,52.8
Nacho,ESP,DF,Real Madrid,33,1990,19.4,4,2,0,21,13,2,3,18,10,0,0,0,82,27,18,60.0
Matija Nastasić,SRB,DF,Mallorca,30,1993,25.1,8,0,0,33,7,2,5,29,17,0,0,0,91,44,27,62.0
Roberto Navarro,ESP,"MF,FW",Cádiz,21,2002,21.0,0,1,0,15,27,4,96,19,29,0,0,0,125,12,19,38.7
Jesús Navas,ESP,DF,Sevilla,37,1985,22.3,6,1,0,12,12,1,143,22,27,0,1,0,99,10,14,41.7
Álvaro Negredo,ESP,"FW,MF",Cádiz,37,1985,0.6,0,0,0,0,2,3,2,1,0,0,0,0,2,3,1,75.0
Carlos Neva,ESP,DF,Granada,27,1996,35.0,4,0,0,22,44,0,83,30,21,0,0,0,135,27,31,46.6
Tanguy Nianzou,FRA,DF,Sevilla,21,2002,3.5,3,0,0,6,4,0,0,3,8,0,0,0,18,4,5,44.4
Saúl Ñíguez,ESP,MF,Atlético Madrid,28,1994,15.3,10,1,1,41,14,2,16,14,39,0,0,0,72,47,32,59.5
Peru Nolaskoain,ESP,"DF,MF",Athletic Club,24,1998,0.1,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,100.0
Randy Nteka,ANG,"FW,MF",Rayo Vallecano,25,1997,6.4,3,0,0,19,14,6,3,2,4,1,0,0,23,27,24,52.9
Unai Núñez,ESP,DF,Celta Vigo,26,1997,31.1,4,0,0,37,24,0,1,52,28,1,0,0,206,89,57,61.0
Ørjan Nyland,NOR,GK,Sevilla,32,1990,24.0,1,0,0,0,2,0,0,0,0,0,0,0,28,10,0,100.0
Jan Oblak,SVN,GK,Atlético Madrid,30,1993,38.0,1,0,0,0,2,0,0,0,0,0,0,0,29,8,0,100.0
Brian Ocampo,URU,"MF,FW",Cádiz,24,1999,2.8,2,0,0,9,9,0,19,3,3,0,0,0,23,4,3,57.1
Lucas Ocampos,ARG,"FW,MF",Sevilla,29,1994,31.9,8,0,0,32,71,8,120,21,47,0,0,0,161,63,56,52.9
Álvaro Odriozola,ESP,DF,Real Sociedad,27,1995,4.4,0,0,0,7,4,1,10,8,7,0,1,0,13,1,8,11.1
Aingeru Olabarrieta,ESP,FW,Athletic Club,17,2005,0.1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,
Olasagasti,ESP,MF,Real Sociedad,22,2000,4.0,3,0,0,7,7,1,1,3,13,0,0,0,36,6,10,37.5
Samu Omorodion,ESP,FW,Alavés,19,2004,21.3,6,0,0,30,30,16,2,1,3,1,0,0,46,59,89,39.9
Samu Omorodion,ESP,FW,Granada,19,2004,0.9,0,0,0,1,3,0,0,0,1,0,0,0,2,2,5,28.6
Aimar Oroz,ESP,MF,Osasuna,21,2001,26.0,3,0,0,39,46,2,11,16,26,0,0,0,144,19,39,32.8
Eneko Ortiz,ESP,DF,Alavés,20,2003,0.2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,
Asier Osambela,ESP,MF,Osasuna,19,2004,0.1,0,0,0,1,0,0,0,0,1,0,0,0,1,2,2,50.0
Milutin Osmajić,MNE,MF,Cádiz,24,1999,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100.0
Aiham Ousou,SYR,DF,Cádiz,23,2000,4.8,0,0,0,4,6,0,0,7,5,0,0,0,26,8,7,53.3
Jesús Owono,EQG,GK,Alavés,22,2001,4.0,1,0,0,0,0,0,0,0,0,0,0,0,11,2,0,100.0
Mikel Oyarzabal,ESP,"FW,MF",Real Sociedad,26,1997,24.0,3,0,0,20,20,19,10,4,18,0,0,0,69,26,51,33.8
Cenk Özkacar,TUR,DF,Valencia,22,2000,17.8,3,0,0,13,8,1,6,18,15,0,1,1,70,31,31,50.0
Jon Pacheco,ESP,DF,Real Sociedad,22,2001,17.0,8,0,0,29,1,1,1,10,15,0,0,0,49,57,33,63.3
Isaac Palazón Camacho,ESP,"MF,FW",Rayo Vallecano,28,1994,31.0,8,0,0,32,76,10,131,16,25,0,0,0,156,40,69,36.7
Joaquín Panichelli,ARG,"FW,MF",Alavés,20,2002,2.5,0,0,0,8,4,1,0,1,3,0,0,0,10,17,5,77.3
