Unnamed: 0_level_0_Rk,Unnamed: 1_level_0_Player,Unnamed: 2_level_0_Nation,Unnamed: 3_level_0_Pos,Unnamed: 4_level_0_Squad,Unnamed: 5_level_0_Age,Unnamed: 6_level_0_Born,Unnamed: 7_level_0_90s,SCA_SCA,SCA_SCA90,SCA Types_PassLive,SCA Types_PassDead,SCA Types_TO,SCA Types_Sh,SCA Types_Fld,SCA Types_Def,GCA_GCA,GCA_GCA90,GCA Types_PassLive,GCA Types_PassDead,GCA Types_TO,GCA Types_Sh,GCA Types_Fld,GCA Types_Def,Unnamed: 24_level_0_Matches
34,Adu Ares,es ESP,FW,Athletic Club,21,2001,2.9,3,1.02,2,0,1,0,0,0,1,0.34,1,0,0,0,0,0,Matches
35,Jesús Areso,es ESP,DF,Osasuna,24,1999,29.6,70,2.37,57,5,6,1,1,0,12,0.41,9,1,2,0,0,0,Matches
36,Matias Arezo,uy URU,FW,Granada,20,2002,4.1,5,1.22,4,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
37,Iñigo Arguibide,es ESP,DF,Osasuna,18,2005,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
38,José Arnaiz,es ESP,"FW,MF",Osasuna,28,1995,10.3,40,3.88,13,12,2,5,8,0,5,0.48,1,2,0,1,1,0,Matches
39,Sergio Arribas,es ESP,"MF,FW",Almería,21,2001,22.7,92,4.04,63,12,3,6,6,2,9,0.40,5,0,1,1,1,1,Matches
40,Kepa Arrizabalaga,es ESP,GK,Real Madrid,28,1994,13.3,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
41,Iago Aspas,es ESP,FW,Celta Vigo,35,1987,30.1,172,5.72,120,30,7,8,7,0,20,0.67,14,2,2,1,1,0,Matches
42,Ezequiel Ávila,ar ARG,"FW,MF",Osasuna,29,1994,9.6,37,3.85,23,9,0,4,1,0,7,0.73,3,2,0,2,0,0,Matches
43,Ezequiel Ávila,ar ARG,FW,Betis,29,1994,3.3,9,2.72,3,0,2,2,2,0,1,0.30,0,0,0,0,1,0,Matches
44,César Azpilicueta,es ESP,DF,Atlético Madrid,33,1989,15.8,32,2.03,30,2,0,0,0,0,3,0.19,3,0,0,0,0,0,Matches
45,Iddrisu Baba,gh GHA,MF,Almería,27,1996,15.9,18,1.13,14,0,0,1,0,3,0,0.00,0,0,0,0,0,0,Matches
46,Srđan Babić,rs SRB,DF,Almería,27,1996,1.0,3,3.00,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
47,Loïc Bade,fr FRA,DF,Sevilla,23,2000,25.3,20,0.79,18,0,0,1,0,1,4,0.16,3,0,0,1,0,0,Matches
48,Alex Baena,es ESP,"MF,FW",Villarreal,22,2001,28.7,151,5.27,93,34,10,9,2,3,22,0.77,14,5,0,2,0,1,Matches
49,Eric Bailly,ci CIV,DF,Villarreal,29,1994,9.3,3,0.32,2,0,1,0,0,0,1,0.11,1,0,0,0,0,0,Matches
50,Cédric Bakambu,cd COD,FW,Betis,32,1991,2.2,5,2.32,3,0,0,1,1,0,0,0.00,0,0,0,0,0,0,Matches
51,Alejandro Balde,es ESP,DF,Barcelona,19,2003,15.3,29,1.90,26,0,2,0,1,0,4,0.26,4,0,0,0,0,0,Matches
52,Iván Balliu,al ALB,DF,Rayo Vallecano,31,1992,31.9,51,1.60,36,9,2,3,0,1,3,0.09,0,2,0,1,0,0,Matches
53,Jonathan Bamba,ci CIV,"MF,FW",Celta Vigo,27,1996,22.0,79,3.58,65,0,6,2,6,0,4,0.18,4,0,0,0,0,0,Matches
54,Léo Baptistão,br BRA,FW,Almería,30,1992,20.4,40,1.93,26,0,4,5,5,0,1,0.05,0,0,0,0,1,0,Matches
55,Kike Barja,es ESP,"FW,MF",Osasuna,26,1997,3.4,12,3.56,9,0,1,1,1,0,1,0.30,1,0,0,0,0,0,Matches
56,Ander Barrenetxea,es ESP,"FW,MF",Real Sociedad,21,2001,15.9,41,2.58,27,1,7,2,2,2,4,0.25,2,0,0,2,0,0,Matches
57,Pablo Barrios,es ESP,MF,Atlético Madrid,20,2003,17.3,43,2.49,35,1,2,3,0,2,2,0.12,2,0,0,0,0,0,Matches
58,Marc Bartra,es ESP,DF,Betis,32,1991,2.5,3,1.20,2,0,0,1,0,0,1,0.40,0,0,0,1,0,0,Matches
59,Augusto Batalla,ar ARG,GK,Granada,27,1996,17.0,6,0.35,3,3,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
60,Bebé,cv CPV,"MF,FW",Rayo Vallecano,33,1990,2.4,8,3.40,3,3,0,2,0,0,0,0.00,0,0,0,0,0,0,Matches
61,Sheraldo Becker,sr SUR,"FW,MF",Real Sociedad,28,1995,8.6,19,2.22,14,1,1,3,0,0,5,0.58,4,0,0,1,0,0,Matches
62,Héctor Bellerín,es ESP,DF,Betis,28,1995,19.0,30,1.58,26,3,0,0,1,0,4,0.21,4,0,0,0,0,0,Matches
