Unnamed: 0_level_0_Rk,Unnamed: 1_level_0_Player,Unnamed: 2_level_0_Nation,Unnamed: 3_level_0_Pos,Unnamed: 4_level_0_Squad,Unnamed: 5_level_0_Age,Unnamed: 6_level_0_Born,Unnamed: 7_level_0_90s,Total_Cmp,Total_Att,Total_Cmp%,Total_TotDist,Total_PrgDist,Short_Cmp,Short_Att,Short_Cmp%,Medium_Cmp,Medium_Att,Medium_Cmp%,Long_Cmp,Long_Att,Long_Cmp%,Unnamed: 22_level_0_Ast,Unnamed: 23_level_0_xAG,Expected_xA,Expected_A-xAG,Unnamed: 26_level_0_KP,Unnamed: 27_level_0_1/3,Unnamed: 28_level_0_PPA,Unnamed: 29_level_0_CrsPA,Unnamed: 30_level_0_PrgP,Unnamed: 31_level_0_Matches
13,Mohamed Amoura,dz ALG,FW,Wolfsburg,24,2000,27.4,532,757,70.3,8149,1608,292,395,73.9,163,204,79.9,45,64,70.3,9,4.0,3.7,+5.0,35,29,26,5,61,Matches
14,Robert Andrich,de GER,"MF,DF",Leverkusen,29,1994,17.8,865,978,88.4,13929,3332,446,483,92.3,336,373,90.1,56,81,69.1,2,0.3,1.0,+1.7,9,65,8,0,65,Matches
15,Waldemar Anton,de GER,DF,Dortmund,28,1996,21.7,1664,1841,90.4,30553,9607,633,662,95.6,899,959,93.7,122,181,67.4,2,0.8,1.8,+1.2,6,124,6,3,117,Matches
16,Maximilian Arnold,de GER,MF,Wolfsburg,30,1994,26.2,1049,1358,77.2,21225,6991,367,409,89.7,490,564,86.9,171,333,51.4,5,3.5,4.4,+1.5,45,132,19,8,128,Matches
17,Jann-Fiete Arp,de GER,"FW,MF",Holstein Kiel,24,2000,7.9,102,174,58.6,2045,760,43,64,67.2,36,54,66.7,21,41,51.2,0,1.0,1.7,-1.0,11,7,12,3,21,Matches
18,Arthur,br BRA,DF,Leverkusen,21,2003,8.4,306,388,78.9,4578,1255,183,194,94.3,105,143,73.4,11,25,44.0,1,0.4,1.0,+0.6,2,20,7,1,25,Matches
19,Noah Atubolu,de GER,GK,Freiburg,22,2002,25.6,849,1140,74.5,23928,17335,135,136,99.3,451,458,98.5,262,542,48.3,0,0.0,0.1,0.0,0,27,1,0,2,Matches
20,Ayman Azhil,ma MAR,MF,Dortmund,23,2001,0.3,3,4,75.0,32,17,3,3,100.0,0,0,,0,0,,0,0.0,0.0,0.0,0,1,0,0,1,Matches
21,Adam Aznou,ma MAR,DF,Bayern Munich,18,2006,0.2,13,17,76.5,178,44,9,10,90.0,4,6,66.7,0,0,,0,0.0,0.0,0.0,0,1,0,0,1,Matches
22,Aliou Badara Baldé,gn GUI,"MF,FW",Bochum,21,2002,1.0,11,20,55.0,187,62,6,9,66.7,5,8,62.5,0,0,,0,0.2,0.2,-0.2,2,1,2,1,1,Matches
23,Ridle Baku,de GER,"FW,MF",Wolfsburg,26,1998,13.0,381,514,74.1,6541,1845,166,203,81.8,173,225,76.9,30,45,66.7,1,1.3,1.6,-0.3,13,33,14,6,44,Matches
24,Ridle Baku,de GER,"DF,MF",RB Leipzig,26,1998,14.2,480,638,75.2,7553,2361,262,299,87.6,177,236,75.0,31,56,55.4,3,1.5,1.7,+1.5,14,34,17,4,41,Matches
25,Samuel Bamba,de GER,"FW,MF",Bochum,20,2004,0.3,17,22,77.3,284,106,7,7,100.0,10,11,90.9,0,3,0.0,0,0.0,0.1,0.0,1,2,4,1,5,Matches
26,Noahkai Banks,us USA,DF,Augsburg,17,2006,3.1,156,168,92.9,2911,843,51,55,92.7,85,90,94.4,16,18,88.9,0,0.0,0.0,0.0,0,5,1,0,8,Matches
27,Scott Banks,sct SCO,"FW,MF",St. Pauli,22,2001,1.3,21,33,63.6,280,61,12,13,92.3,5,11,45.5,1,3,33.3,0,0.0,0.1,0.0,0,0,1,1,1,Matches
28,Aymen Barkok,ma MAR,MF,Mainz 05,26,1998,0.8,26,37,70.3,506,182,14,17,82.4,6,9,66.7,4,5,80.0,0,0.1,0.3,-0.1,1,7,3,1,5,Matches
29,Michy Batshuayi,be BEL,FW,Eint Frankfurt,30,1993,3.3,53,66,80.3,747,198,32,36,88.9,14,20,70.0,4,4,100.0,0,0.0,0.4,0.0,1,4,2,0,8,Matches
30,Maximilian Bauer,de GER,DF,Augsburg,24,2000,7.3,275,340,80.9,5313,1982,97,111,87.4,143,162,88.3,34,61,55.7,0,0.1,0.1,-0.1,2,31,2,2,30,Matches
31,Oliver Baumann,de GER,GK,Hoffenheim,34,1990,28.0,734,1062,69.1,21741,16685,124,125,99.2,362,364,99.5,244,566,43.1,0,1.0,0.7,-1.0,3,39,4,0,1,Matches
32,Christoph Baumgartner,at AUT,MF,RB Leipzig,24,1999,17.9,421,617,68.2,6330,1808,222,286,77.6,138,191,72.3,29,54,53.7,1,1.3,1.7,-0.3,20,40,16,1,53,Matches
33,Ihlas Bebou,tg TOG,MF,Hoffenheim,30,1994,0.1,2,4,50.0,22,0,2,2,100.0,0,2,0.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches
34,Adrian Beck,de GER,"MF,FW",Heidenheim,27,1997,17.8,581,725,80.1,9901,2258,274,329,83.3,233,267,87.3,55,76,72.4,1,1.2,1.9,-0.2,21,53,18,4,69,Matches
35,Timo Becker,de GER,DF,Holstein Kiel,27,1997,27.2,794,1026,77.4,15287,5840,310,344,90.1,373,451,82.7,99,183,54.1,2,0.8,1.0,+1.2,6,38,9,4,57,Matches
36,Hannes Behrens,de GER,DF,Hoffenheim,19,2005,0.3,16,22,72.7,253,33,10,12,83.3,4,5,80.0,2,3,66.7,0,0.0,0.0,0.0,0,0,0,0,1,Matches
37,Kevin Behrens,de GER,FW,Wolfsburg,33,1991,1.9,48,79,60.8,663,121,31,48,64.6,9,16,56.3,4,6,66.7,0,0.1,0.1,-0.1,2,5,0,0,4,Matches
38,Maximilian Beier,de GER,"FW,MF",Dortmund,21,2002,17.7,291,413,70.5,3569,852,187,240,77.9,70,100,70.0,5,9,55.6,5,3.3,2.5,+1.7,24,13,14,3,33,Matches
39,Stefan Bell,de GER,DF,Mainz 05,32,1991,16.0,565,719,78.6,10937,4707,191,222,86.0,308,347,88.8,58,124,46.8,1,1.0,0.7,0.0,5,36,0,0,38,Matches
40,Jeanuël Belocian,fr FRA,"DF,MF",Leverkusen,19,2005,0.8,34,40,85.0,418,130,24,25,96.0,8,11,72.7,1,2,50.0,0,0.0,0.1,0.0,0,2,0,0,3,Matches
41,László Bénes,sk SVK,"MF,FW",Union Berlin,26,1997,6.5,223,330,67.6,4034,1485,112,138,81.2,60,91,65.9,40,80,50.0,1,1.0,1.4,0.0,19,23,11,6,28,Matches
42,Ramy Bensebaini,dz ALG,DF,Dortmund,29,1995,22.5,1273,1478,86.1,21519,6758,594,638,93.1,578,640,90.3,89,155,57.4,6,3.2,2.3,+2.8,15,116,19,5,128,Matches
43,Mergim Berisha,de GER,"FW,MF",Hoffenheim,26,1998,3.7,39,56,69.6,512,122,23,27,85.2,12,20,60.0,1,3,33.3,1,1.0,0.4,0.0,3,6,2,0,7,Matches
44,Mergim Berisha,de GER,FW,Augsburg,26,1998,0.4,6,9,66.7,54,2,6,6,100.0,0,3,0.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches
45,Bernardo,br BRA,DF,Bochum,29,1995,19.8,730,991,73.7,15635,7118,203,253,80.2,403,469,85.9,118,218,54.1,0,0.7,1.7,-0.7,4,99,11,1,100,Matches
46,Alexander Bernhardsson,se SWE,"FW,MF",Holstein Kiel,25,1998,14.0,193,319,60.5,3164,1076,93,131,71.0,74,114,64.9,16,44,36.4,2,1.3,1.2,+0.7,17,16,10,4,33,Matches
47,Matúš Bero,sk SVK,MF,Bochum,28,1995,28.5,894,1317,67.9,16045,6032,407,480,84.8,363,525,69.1,103,225,45.8,2,3.7,3.8,-1.7,54,104,35,4,143,Matches
48,Jan-Niklas Beste,de GER,"FW,MF",Freiburg,25,1999,2.4,70,94,74.5,1242,388,35,38,92.1,25,34,73.5,7,16,43.8,1,0.4,0.5,+0.6,3,5,3,1,8,Matches
49,El Bilal Touré,ml MLI,"FW,MF",Stuttgart,22,2001,4.0,75,96,78.1,960,201,49,60,81.7,18,21,85.7,3,3,100.0,1,1.1,0.8,-0.1,7,6,4,0,7,Matches
50,Tom Bischof,de GER,"MF,FW",Hoffenheim,19,2005,28.4,1210,1537,78.7,20642,6105,580,654,88.7,447,529,84.5,136,240,56.7,2,3.6,4.8,-1.6,50,110,39,10,138,Matches
51,Leonardo Bittencourt,de GER,MF,Werder Bremen,30,1993,10.9,571,680,84.0,8963,2057,291,318,91.5,214,247,86.6,42,71,59.2,1,1.6,1.9,-0.6,14,56,14,2,64,Matches
52,Myron Boadu,nl NED,FW,Bochum,23,2001,11.6,139,195,71.3,2358,375,55,81,67.9,72,88,81.8,8,9,88.9,1,1.1,1.6,-0.1,11,7,5,1,18,Matches
53,Sacha Boey,fr FRA,DF,Bayern Munich,23,2000,6.6,462,500,92.4,6335,1608,297,311,95.5,142,156,91.0,9,14,64.3,2,1.2,1.8,+0.8,3,45,6,2,39,Matches
54,Victor Boniface,ng NGA,FW,Leverkusen,23,2000,11.2,172,245,70.2,2453,503,95,127,74.8,52,68,76.5,12,16,75.0,1,1.1,1.0,-0.1,10,10,8,2,23,Matches
55,Sebastiaan Bornauw,be BEL,DF,Wolfsburg,25,1999,8.8,270,330,81.8,4925,1394,93,104,89.4,154,174,88.5,18,37,48.6,1,0.5,0.1,+0.5,1,18,2,0,21,Matches
56,Carlo Boukhalfa,ma MAR,MF,St. Pauli,25,1999,18.3,333,467,71.3,4368,1306,208,256,81.3,97,138,70.3,7,24,29.2,0,1.1,1.1,-1.1,11,27,7,2,41,Matches
57,Julian Brandt,de GER,MF,Dortmund,28,1996,25.6,953,1209,78.8,14633,3911,512,592,86.5,333,410,81.2,67,117,57.3,10,8.5,6.6,+1.5,61,94,48,6,149,Matches
58,Tim Breithaupt,de GER,MF,Augsburg,22,2002,1.3,58,67,86.6,1042,369,20,24,83.3,34,36,94.4,3,4,75.0,1,0.4,0.3,+0.6,1,10,1,1,10,Matches
59,Maximilian Breunig,de GER,"FW,MF",Heidenheim,23,2000,3.9,47,81,58.0,789,140,19,37,51.4,20,25,80.0,5,6,83.3,0,0.2,0.1,-0.2,4,5,0,0,7,Matches
60,Moritz Broschinski,de GER,"FW,MF",Bochum,23,2000,15.4,187,295,63.4,2807,554,102,136,75.0,64,90,71.1,10,20,50.0,3,1.8,1.5,+1.2,13,9,8,4,20,Matches
61,Nathaniel Brown,de GER,"DF,MF",Eint Frankfurt,21,2003,21.6,727,901,80.7,10728,3251,423,453,93.4,223,269,82.9,47,94,50.0,6,5.1,4.6,+0.9,39,35,22,7,63,Matches
62,Jacob Bruun Larsen,dk DEN,"FW,MF",Hoffenheim,25,1998,4.4,121,163,74.2,1819,401,61,72,84.7,40,56,71.4,10,20,50.0,2,0.6,0.7,+1.4,8,7,6,2,16,Matches
63,Jacob Bruun Larsen,dk DEN,"MF,FW",Stuttgart,25,1998,4.6,115,163,70.6,1895,554,62,81,76.5,42,54,77.8,9,15,60.0,0,1.2,1.6,-1.2,11,8,17,6,19,Matches
64,Emi Buendía,ar ARG,MF,Leverkusen,27,1996,2.9,123,157,78.3,1594,405,75,85,88.2,37,47,78.7,3,7,42.9,0,0.9,0.5,-0.9,6,9,4,0,14,Matches
65,Marius Bülter,de GER,"FW,DF",Hoffenheim,31,1993,19.2,394,586,67.2,6403,1684,204,257,79.4,146,205,71.2,32,77,41.6,2,3.1,3.4,-1.1,22,30,25,12,35,Matches
66,Jonathan Burkardt,de GER,FW,Mainz 05,24,2000,23.4,379,523,72.5,6262,854,197,258,76.4,127,156,81.4,37,52,71.2,2,3.1,2.7,-1.1,20,25,16,4,42,Matches
67,Oliver Burke,sct SCO,FW,Werder Bremen,27,1997,10.1,179,299,59.9,2061,379,130,184,70.7,27,52,51.9,6,17,35.3,0,1.7,1.1,-1.7,14,5,7,3,15,Matches
68,Marnon Busch,de GER,"DF,MF",Heidenheim,29,1994,15.5,614,845,72.7,13121,4710,192,230,83.5,299,374,79.9,117,207,56.5,1,1.1,1.8,-0.1,12,59,17,10,63,Matches
69,Anthony Caci,fr FRA,DF,Mainz 05,27,1997,29.8,1188,1655,71.8,19409,8082,620,735,84.4,444,603,73.6,93,199,46.7,7,6.6,7.9,+0.4,50,96,46,21,133,Matches
70,Cole Campbell,us USA,"MF,FW",Dortmund,18,2006,0.2,13,15,86.7,176,46,8,9,88.9,3,4,75.0,1,1,100.0,0,0.0,0.0,0.0,0,0,1,1,0,Matches
71,Emre Can,de GER,"DF,MF",Dortmund,30,1994,23.4,1705,1905,89.5,31186,10528,673,718,93.7,878,927,94.7,142,226,62.8,0,0.7,1.4,-0.7,8,119,5,0,116,Matches
72,Tiago Cardoso,lu LUX,GK,Gladbach,18,2006,4.2,134,179,74.9,3359,2226,34,34,100.0,67,68,98.5,33,77,42.9,0,0.0,0.0,0.0,0,0,0,0,0,Matches
73,Abdoulie Ceesay,gm GAM,FW,St. Pauli,20,2004,0.7,8,14,57.1,70,2,7,10,70.0,0,1,0.0,0,1,0.0,0,0.0,0.0,0.0,1,0,0,0,0,Matches
74,Julian Chabot,de GER,DF,Stuttgart,26,1998,25.2,1749,1946,89.9,30560,11888,785,824,95.3,797,854,93.3,134,222,60.4,1,0.5,0.8,+0.5,6,133,5,0,108,Matches
75,El Chadaille Bitshiabu,fr FRA,DF,RB Leipzig,19,2005,12.6,731,866,84.4,13891,6501,254,280,90.7,406,451,90.0,64,113,56.6,0,0.4,0.6,-0.4,5,69,4,0,69,Matches
76,Fares Chaïbi,dz ALG,"MF,FW",Eint Frankfurt,21,2002,11.3,304,462,65.8,5146,1801,155,191,81.2,105,140,75.0,31,92,33.7,3,2.9,2.9,+0.1,24,31,18,6,52,Matches
77,Timothy Chandler,us USA,DF,Eint Frankfurt,34,1990,0.3,17,24,70.8,313,132,7,8,87.5,7,10,70.0,3,5,60.0,0,0.0,0.0,0.0,0,2,0,0,3,Matches
78,Anrie Chase,jp JPN,DF,Stuttgart,20,2004,8.2,497,541,91.9,8794,2536,202,210,96.2,260,277,93.9,31,47,66.0,0,0.0,0.5,0.0,0,28,2,1,28,Matches
79,Arthur Chaves,br BRA,DF,Hoffenheim,23,2001,24.3,966,1177,82.1,16519,5535,378,416,90.9,500,555,90.1,55,136,40.4,0,0.1,0.4,-0.1,5,66,1,0,57,Matches
80,Fabio Chiarodia,it ITA,DF,Gladbach,19,2005,4.2,173,206,84.0,2824,899,82,86,95.3,79,91,86.8,11,23,47.8,0,0.4,0.4,-0.4,1,9,1,0,10,Matches
81,Carney Chukwuemeka,eng ENG,MF,Dortmund,20,2003,2.8,96,122,78.7,1067,309,69,82,84.1,16,21,76.2,1,1,100.0,0,0.9,1.8,-0.9,7,8,6,0,18,Matches
82,Alexis Claude-Maurice,fr FRA,"MF,FW",Augsburg,26,1998,23.4,543,655,82.9,8213,1411,292,342,85.4,205,229,89.5,31,44,70.5,2,1.2,1.9,+0.8,21,38,21,5,61,Matches
83,Nnamdi Collins,de GER,DF,Eint Frankfurt,20,2004,16.5,766,888,86.3,12523,3617,346,370,93.5,365,410,89.0,38,76,50.0,1,1.0,1.2,0.0,2,53,12,2,63,Matches
84,Kingsley Coman,fr FRA,FW,Bayern Munich,28,1996,14.2,624,740,84.3,9720,1512,337,373,90.3,250,287,87.1,27,48,56.3,4,3.3,4.2,+0.7,32,26,28,5,45,Matches
85,Sirlord Conteh,de GER,"FW,MF",Heidenheim,28,1996,9.9,158,224,70.5,2401,567,93,129,72.1,43,53,81.1,13,23,56.5,1,2.6,1.4,-1.6,14,17,6,2,19,Matches
86,Danny da Costa,de GER,DF,Mainz 05,31,1993,22.3,942,1201,78.4,17146,7046,397,430,92.3,441,505,87.3,94,223,42.2,1,0.6,1.3,+0.4,10,123,17,6,109,Matches
87,Yan Couto,br BRA,"DF,FW",Dortmund,22,2002,9.9,586,723,81.1,9367,2659,291,323,90.1,247,297,83.2,35,68,51.5,0,0.9,2.3,-0.9,12,51,26,10,68,Matches
88,Tomáš Čvančara,cz CZE,FW,Gladbach,23,2000,9.2,171,239,71.5,2503,517,95,119,79.8,62,79,78.5,6,12,50.0,0,0.9,0.5,-0.9,6,13,8,2,23,Matches
89,Finn Dahmen,de GER,GK,Augsburg,26,1998,19.0,528,761,69.4,15853,11241,91,92,98.9,232,234,99.1,204,432,47.2,0,0.0,0.1,0.0,0,11,0,0,3,Matches
90,Thomas Dähne,de GER,GK,Holstein Kiel,30,1994,9.0,304,395,77.0,7965,5004,53,53,100.0,169,170,99.4,81,171,47.4,0,0.0,0.0,0.0,0,1,0,0,0,Matches
91,Mahmoud Dahoud,de GER,MF,Eint Frankfurt,28,1996,4.0,191,225,84.9,2869,939,99,104,95.2,73,86,84.9,7,14,50.0,1,0.7,0.6,+0.3,8,10,5,0,17,Matches
92,Ameen Al-Dakhil,be BEL,DF,Stuttgart,22,2002,4.8,311,339,91.7,5201,1623,142,147,96.6,150,158,94.9,16,27,59.3,0,0.2,0.1,-0.2,2,20,1,0,12,Matches
93,Bence Dárdai,hu HUN,MF,Wolfsburg,18,2006,14.5,357,445,80.2,5317,1399,198,220,90.0,129,155,83.2,17,35,48.6,1,1.0,1.0,0.0,11,35,9,2,39,Matches
94,Lukas Daschner,de GER,"MF,FW",Bochum,25,1998,4.6,93,144,64.6,1531,522,51,63,81.0,21,38,55.3,13,27,48.1,1,0.7,0.3,+0.3,6,9,1,0,11,Matches
95,Alphonso Davies,ca CAN,DF,Bayern Munich,23,2000,17.3,1141,1272,89.7,16222,3977,690,734,94.0,401,443,90.5,24,37,64.9,2,1.6,2.2,+0.4,27,95,16,2,120,Matches
96,Olivier Deman,be BEL,DF,Werder Bremen,24,2000,0.7,38,58,65.5,706,297,14,15,93.3,21,28,75.0,3,11,27.3,0,0.1,0.1,-0.1,1,3,1,0,4,Matches
97,Ermedin Demirović,ba BIH,FW,Stuttgart,26,1998,20.6,258,367,70.3,2971,645,171,225,76.0,62,84,73.8,2,5,40.0,1,1.9,1.7,-0.9,18,15,10,0,31,Matches
98,Justin Diehl,de GER,"FW,DF",Stuttgart,19,2004,1.2,42,59,71.2,540,132,24,29,82.8,14,21,66.7,1,5,20.0,0,0.1,0.3,-0.1,1,3,1,0,5,Matches
99,Eric Dier,eng ENG,DF,Bayern Munich,30,1994,16.3,1324,1412,93.8,23560,8112,517,537,96.3,709,736,96.3,83,115,72.2,1,0.1,1.2,+0.9,3,133,5,0,73,Matches
100,Junior Dina Ebimbe,fr FRA,"MF,FW",Eint Frankfurt,23,2000,3.3,71,112,63.4,1130,280,37,58,63.8,31,44,70.5,2,6,33.3,1,0.9,0.6,+0.1,3,1,2,0,3,Matches
101,Eren Dinkçi,de GER,"MF,FW",Freiburg,22,2001,13.3,297,394,75.4,4230,1090,159,187,85.0,109,133,82.0,12,26,46.2,3,2.2,1.2,+0.8,23,24,11,3,35,Matches
102,Ritsu Doan,jp JPN,"FW,MF",Freiburg,26,1998,31.8,783,1090,71.8,12072,4302,415,509,81.5,281,373,75.3,54,110,49.1,7,3.7,5.9,+3.3,27,70,48,15,130,Matches
103,Danilho Doekhi,nl NED,DF,Union Berlin,26,1998,34.0,995,1270,78.3,17773,6058,405,461,87.9,486,555,87.6,83,196,42.3,1,1.4,0.9,-0.4,13,81,6,3,96,Matches
104,Niklas Dorsch,de GER,MF,Augsburg,26,1998,0.4,22,26,84.6,342,77,12,12,100.0,9,12,75.0,1,1,100.0,0,0.0,0.0,0.0,0,1,0,0,1,Matches
105,Niklas Dorsch,de GER,MF,Heidenheim,26,1998,14.8,573,687,83.4,10988,3060,230,247,93.1,247,273,90.5,81,136,59.6,2,1.1,2.0,+0.9,13,46,16,8,57,Matches
106,Patrick Drewes,de GER,GK,Bochum,31,1993,21.0,565,860,65.7,19116,15776,69,69,100.0,229,234,97.9,267,553,48.3,0,0.0,0.0,0.0,0,7,0,0,0,Matches
107,Tim Drexler,de GER,DF,Hoffenheim,19,2005,4.0,153,180,85.0,2669,1021,76,82,92.7,61,69,88.4,14,21,66.7,0,0.0,0.2,0.0,1,13,2,0,16,Matches
108,Marvin Ducksch,de GER,FW,Werder Bremen,30,1994,26.9,560,908,61.7,9835,3215,243,319,76.2,185,291,63.6,87,200,43.5,8,8.5,9.1,-0.5,61,43,30,8,86,Matches
109,Julien Duranville,be BEL,"FW,MF",Dortmund,18,2006,3.1,59,84,70.2,856,171,40,47,85.1,15,26,57.7,3,7,42.9,0,0.3,0.9,-0.3,1,3,1,1,7,Matches
110,Adam Dźwigała,pl POL,"DF,MF",St. Pauli,28,1995,4.1,173,212,81.6,2935,1208,71,78,91.0,85,93,91.4,12,30,40.0,0,0.0,0.1,0.0,0,11,1,0,14,Matches
111,Johannes Eggestein,de GER,FW,St. Pauli,26,1998,20.6,404,547,73.9,5609,1043,221,273,81.0,124,154,80.5,22,39,56.4,4,2.1,1.3,+1.9,24,25,9,2,43,Matches
112,Maximilian Eggestein,de GER,MF,Freiburg,27,1996,31.6,1213,1452,83.5,18800,5136,616,699,88.1,528,603,87.6,41,69,59.4,0,1.5,2.5,-1.5,19,131,16,3,141,Matches
113,Hugo Ekitike,fr FRA,FW,Eint Frankfurt,22,2002,28.5,486,644,75.5,6414,1191,312,377,82.8,118,155,76.1,21,34,61.8,8,6.8,5.4,+1.2,44,24,31,4,53,Matches
114,Elif Elmas,mk MKD,MF,RB Leipzig,24,1999,0.5,13,16,81.3,169,66,8,9,88.9,4,4,100.0,0,1,0.0,0,0.0,0.0,0.0,0,0,1,0,2,Matches
115,Nico Elvedi,ch SUI,DF,Gladbach,27,1996,23.7,1400,1522,92.0,22765,6356,685,718,95.4,624,670,93.1,70,100,70.0,1,0.4,0.3,+0.6,5,52,2,0,55,Matches
116,Arne Engels,be BEL,"MF,FW",Augsburg,20,2003,0.9,19,27,70.4,195,57,14,16,87.5,2,3,66.7,0,3,0.0,0,0.0,0.0,0.0,0,2,0,0,1,Matches
117,Patrick Erras,de GER,DF,Holstein Kiel,29,1995,9.2,469,510,92.0,8210,3076,160,174,92.0,280,288,97.2,20,32,62.5,0,0.1,0.2,-0.1,3,10,0,0,25,Matches
118,Samuel Essende,cd COD,FW,Augsburg,26,1998,18.2,195,301,64.8,2526,430,114,154,74.0,58,89,65.2,5,8,62.5,2,1.3,1.4,+0.7,11,11,6,2,21,Matches
119,Frank Feller,de GER,GK,Heidenheim,20,2004,1.3,41,65,63.1,1338,982,5,5,100.0,19,19,100.0,17,41,41.5,0,0.0,0.0,0.0,0,0,0,0,0,Matches
120,Kilian Fischer,de GER,DF,Wolfsburg,23,2000,25.5,976,1241,78.6,17089,5575,442,510,86.7,441,540,81.7,80,134,59.7,0,0.5,1.0,-0.5,12,73,20,3,110,Matches
121,Jonas Föhrenbach,de GER,DF,Heidenheim,28,1996,20.4,659,909,72.5,12027,5263,268,315,85.1,303,383,79.1,71,154,46.1,1,1.3,2.1,-0.3,14,62,15,11,59,Matches
122,Marco Friedl,at AUT,DF,Werder Bremen,26,1998,24.0,1324,1468,90.2,27567,9623,331,353,93.8,810,848,95.5,171,239,71.5,0,0.2,0.4,-0.2,3,63,5,1,69,Matches
123,Marvin Friedrich,de GER,DF,Gladbach,28,1995,11.0,624,706,88.4,10906,3760,254,268,94.8,326,342,95.3,38,80,47.5,1,0.6,0.5,+0.4,3,23,1,0,36,Matches
124,Jeremie Frimpong,nl NED,"DF,MF",Leverkusen,23,2000,25.7,715,940,76.1,10545,2224,404,457,88.4,257,331,77.6,30,78,38.5,5,4.2,4.7,+0.8,30,28,29,18,55,Matches
125,Chris Führich,de GER,"MF,FW",Stuttgart,26,1998,22.0,807,1003,80.5,11366,3268,500,554,90.3,238,302,78.8,41,80,51.3,3,3.7,6.0,-0.7,32,39,51,13,95,Matches
126,Shiō Fukuda,jp JPN,FW,Gladbach,20,2004,0.7,5,10,50.0,49,13,4,6,66.7,1,1,100.0,0,1,0.0,0,0.0,0.0,0.0,0,0,0,0,1,Matches
127,Cristian Gamboa,cr CRC,DF,Bochum,34,1989,2.5,75,124,60.5,1477,594,37,39,94.9,24,42,57.1,14,35,40.0,0,0.2,0.3,-0.2,3,3,2,1,5,Matches
128,Aleix García,es ESP,MF,Leverkusen,27,1997,16.2,1212,1390,87.2,21055,6014,640,679,94.3,424,472,89.8,129,196,65.8,4,4.9,3.8,-0.9,32,135,12,4,120,Matches
