Player,Nation,Pos,Squad,Age,Born,90s,Performance_CrdY,Performance_CrdR,Performance_2CrdY,Performance_Fls,Performance_Fld,Performance_Off,Performance_Crs,Performance_Int,Performance_TklW,Performance_PKwon,Performance_PKcon,Performance_OG,Performance_Recov,Aerial Duels_Won,Aerial Duels_Lost,Aerial Duels_Won%
Pavel Kadeřábek,CZE,DF,Hoffenheim,32,1992,17.5,6,0,0,21,8,4,74,20,14,0,0,0,25,57,44,56.4
Jakub Kamiński,POL,"DF,MF",Wolfsburg,22,2002,12.6,2,0,0,10,3,0,50,13,8,1,0,1,52,7,19,26.9
Kevin Kampl,SVN,MF,RB Leipzig,33,1990,17.7,5,0,0,20,7,1,29,24,18,0,0,0,100,3,13,18.8
Harry Kane,ENG,FW,Bayern Munich,31,1993,26.5,5,0,0,9,21,16,13,2,11,2,0,0,61,29,20,59.2
Atakan Karazor,TUR,MF,Stuttgart,27,1996,29.1,10,1,1,38,59,2,4,32,29,0,0,0,171,57,44,56.4
Mikkel Kaufmann,DEN,FW,Heidenheim,23,2001,4.1,2,0,0,5,14,0,1,2,4,1,0,0,13,17,19,47.2
Yannik Keitel,GER,MF,Stuttgart,24,2000,3.0,1,0,0,2,6,0,2,4,6,0,0,0,7,4,4,50.0
Andu Kelati,GER,"MF,DF",Holstein Kiel,21,2002,3.2,2,1,1,4,5,0,6,3,4,0,0,0,19,0,2,0.0
Thomas Keller,GER,"DF,MF",Heidenheim,24,1999,1.6,2,0,0,6,4,0,0,4,5,0,0,0,3,4,4,50.0
Aljoscha Kemlein,GER,MF,Union Berlin,19,2004,10.2,3,0,0,15,2,1,5,6,4,0,1,0,58,19,14,57.6
Luca Kerber,GER,"MF,DF",Heidenheim,22,2002,8.7,4,0,0,22,8,0,3,5,16,0,0,0,27,11,17,39.3
Rani Khedira,GER,MF,Union Berlin,30,1994,30.3,7,0,0,45,18,1,22,44,40,0,1,0,108,42,42,50.0
Joshua Kimmich,GER,MF,Bayern Munich,29,1995,31.6,4,0,0,15,27,2,176,25,29,0,0,0,190,12,9,57.1
Tim Kleindienst,GER,FW,Gladbach,28,1995,30.4,5,1,1,75,25,23,16,12,15,2,1,0,74,149,123,54.8
Lukas Klostermann,GER,DF,RB Leipzig,28,1996,20.4,5,0,0,13,7,0,11,24,14,0,0,0,74,20,30,40.0
Ansgar Knauff,GER,"MF,DF",Eint Frankfurt,22,2002,17.7,3,0,0,27,28,11,32,12,22,0,0,0,76,19,27,41.3
Magnus Knudsen,NOR,MF,Holstein Kiel,23,2001,20.6,7,0,0,28,10,0,8,12,29,0,0,0,79,10,28,26.3
Gregor Kobel,SUI,GK,Dortmund,26,1997,32.0,1,0,0,0,2,0,0,1,0,0,0,0,61,5,0,100.0
Robin Koch,GER,DF,Eint Frankfurt,28,1996,28.7,3,0,0,24,13,1,1,25,11,0,1,0,112,102,48,68.0
Derrick Köhn,GHA,"DF,FW",Werder Bremen,25,1999,14.9,2,0,0,14,19,4,58,10,10,0,0,0,57,8,13,38.1
Dominik Kohr,GER,"DF,MF",Mainz 05,30,1994,25.5,11,1,0,46,36,1,16,42,46,0,2,0,99,38,34,52.8
Marco Komenda,CRO,DF,Holstein Kiel,27,1996,14.5,3,0,0,16,13,0,16,6,17,0,0,0,37,15,31,32.6
Mert Kömür,GER,MF,Augsburg,19,2005,7.3,1,0,0,7,12,3,26,3,2,0,0,0,32,11,18,37.9
Kacper Koscierski,GER,DF,Bochum,17,2007,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Henri Koudossou,GER,DF,Augsburg,24,1999,8.3,1,0,0,7,5,2,24,15,10,0,0,0,39,8,7,53.3
Konstantinos Koulierakis,GRE,DF,Wolfsburg,20,2003,27.4,4,0,0,24,13,2,13,33,20,0,0,0,93,59,39,60.2
Matej Kovar,CZE,GK,Leverkusen,24,2000,5.0,0,0,0,0,1,0,0,0,0,0,0,0,6,1,1,50.0
Andrej Kramarić,CRO,"MF,FW",Hoffenheim,33,1991,30.7,4,0,0,12,28,9,116,7,8,0,0,0,136,8,23,25.8
Frans Krätzig,GER,"DF,MF",Heidenheim,21,2003,13.5,1,0,0,7,4,4,38,17,18,0,1,0,60,3,4,42.9
Frans Krätzig,GER,DF,Stuttgart,21,2003,0.6,0,0,0,1,0,0,1,0,1,0,0,0,3,1,0,100.0
Tom Krauß,GER,MF,Bochum,23,2001,12.0,2,0,0,14,16,0,10,11,18,0,0,0,78,9,8,52.9
Rasmus Kristensen,DEN,DF,Eint Frankfurt,27,1997,27.9,4,0,0,24,12,0,59,20,33,0,0,0,121,44,30,59.5
Lukas Kübler,GER,DF,Freiburg,31,1992,20.5,5,0,0,25,23,1,30,53,21,0,0,0,73,42,22,65.6
Jonah Kusi-Asare,SWE,FW,Bayern Munich,17,2007,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,50.0
Moritz-Broni Kwarteng,GHA,"MF,FW",Bochum,26,1998,1.9,1,0,0,3,1,0,1,0,3,0,0,0,8,0,1,0.0
Nediljko Labrović,CRO,GK,Augsburg,24,1999,15.0,0,0,0,0,2,0,0,0,0,0,0,0,14,6,1,85.7
Konrad Laimer,AUT,DF,Bayern Munich,27,1997,18.9,8,0,0,35,12,1,21,8,27,0,0,0,81,15,13,53.6
Stefan Lainer,AUT,DF,Gladbach,31,1992,8.4,2,0,0,11,6,3,29,12,13,0,0,1,24,5,9,35.7
Hugo Larsson,SWE,MF,Eint Frankfurt,20,2004,26.6,2,0,0,21,5,2,8,30,27,0,1,0,121,13,14,48.1
Diogo Leite,POR,DF,Union Berlin,25,1999,28.3,3,0,0,25,37,2,10,57,32,0,0,1,104,78,63,55.3
Maxim Leitsch,GER,DF,Mainz 05,26,1998,7.5,2,0,0,10,4,0,3,10,4,0,0,0,36,19,30,38.8
Jamie Leweling,GER,"MF,FW",Stuttgart,23,2001,18.5,4,0,0,17,29,4,58,11,6,2,0,0,73,6,4,60.0
Philipp Lienhart,AUT,DF,Freiburg,28,1996,30.8,5,0,0,22,19,3,9,36,13,0,0,0,113,57,36,61.3
Marin Ljubicic,CRO,"FW,MF",Union Berlin,22,2002,3.1,1,0,0,9,8,1,1,0,1,0,0,0,12,3,11,21.4
Anthony Losilla,FRA,MF,Bochum,38,1986,12.6,1,0,0,18,9,1,4,18,16,0,0,0,45,29,23,55.8
Yannik Lührs,GER,DF,Dortmund,20,2003,1.4,0,0,0,2,0,0,0,2,1,0,0,0,5,4,1,80.0
Castello Lukeba,FRA,DF,RB Leipzig,21,2002,17.5,2,0,0,12,15,0,11,17,17,0,0,0,74,26,13,66.7
Senne Lynen,BEL,MF,Werder Bremen,25,1999,30.4,9,0,0,38,25,0,5,65,39,0,0,0,191,25,28,47.2
Shuto Machino,JPN,"FW,MF",Holstein Kiel,24,1999,21.7,2,0,0,19,25,9,35,7,5,0,0,0,50,27,42,39.1
Arne Maier,GER,MF,Augsburg,25,1999,10.4,0,1,0,9,7,0,67,6,7,0,0,0,72,4,7,36.4
Patrick Mainka,GER,DF,Heidenheim,29,1994,34.0,3,0,0,17,21,2,4,68,30,0,0,0,152,109,62,63.7
Lovro Majer,CRO,MF,Wolfsburg,26,1998,3.4,1,0,0,6,6,0,17,1,1,0,0,0,12,3,4,42.9
Jordy Makengo,FRA,DF,Freiburg,22,2001,8.3,1,0,0,5,6,2,25,7,9,0,0,0,26,5,6,45.5
Jarzinho Malanga,GER,DF,Stuttgart,18,2006,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Julián Malatini,ARG,DF,Werder Bremen,23,2001,5.0,1,0,0,9,5,0,3,7,9,0,0,0,19,10,5,66.7
Donyell Malen,NED,"FW,MF",Dortmund,25,1999,6.8,1,0,0,2,7,3,13,3,0,0,0,0,15,1,3,25.0
Lennard Maloney,USA,MF,Heidenheim,24,1999,8.4,1,0,0,11,4,1,1,14,11,0,0,0,40,16,12,57.1
Lennard Maloney,USA,MF,Mainz 05,24,1999,0.3,1,0,0,2,0,0,0,0,1,0,0,0,1,2,0,100.0
Johan Manzambi,SUI,"FW,MF",Freiburg,18,2005,3.7,2,0,0,7,7,0,5,4,2,0,0,0,14,9,5,64.3
Omar Marmoush,EGY,FW,Eint Frankfurt,25,1999,16.1,2,0,0,8,55,7,78,2,8,1,0,0,51,7,14,33.3
Giorgos Masouras,GRE,"FW,MF",Bochum,30,1994,11.7,1,0,0,12,10,15,26,4,10,0,0,0,44,26,36,41.9
Erhan Mašović,SRB,DF,Bochum,25,1998,10.1,2,0,0,12,4,0,0,12,10,0,0,0,32,22,15,59.5
Igor Matanovic,CRO,FW,Eint Frankfurt,21,2003,3.5,0,0,0,6,11,1,0,1,0,0,0,0,8,10,15,40.0
Chrislain Matsima,FRA,DF,Augsburg,22,2002,28.3,4,0,0,10,10,1,3,52,20,0,1,1,143,68,28,70.8
Jean Mattéo Bahoya,FRA,"MF,FW",Eint Frankfurt,19,2005,10.2,3,0,0,9,7,2,31,4,18,0,0,0,51,13,7,65.0
Maurides,BRA,FW,St. Pauli,30,1994,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Jakov Medić,CRO,DF,Bochum,25,1998,17.8,2,0,0,10,7,2,1,22,11,0,1,0,73,30,27,52.6
Connor Metcalfe,AUS,"MF,FW",St. Pauli,24,1999,4.0,2,1,1,5,4,0,7,3,0,0,0,0,9,13,11,54.2
Karol Mets,EST,DF,St. Pauli,31,1993,10.0,1,0,0,7,5,0,3,12,8,0,1,0,35,24,10,70.6
Alexander Meyer,GER,GK,Dortmund,33,1991,2.0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,
Florian Micheler,AUT,MF,Hoffenheim,19,2005,0.4,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,
Enzo Millot,FRA,"MF,FW",Stuttgart,22,2002,20.5,9,0,0,25,37,3,41,13,13,0,1,0,99,8,19,29.6
Kim Min-jae,KOR,DF,Bayern Munich,27,1996,25.4,2,0,0,25,4,0,0,37,20,0,0,0,153,82,43,65.6
Maximilian Mittelstädt,GER,DF,Stuttgart,27,1997,27.4,5,0,0,24,38,2,164,47,54,0,0,0,119,24,19,55.8
Koji Miyoshi,JPN,"FW,MF",Bochum,27,1997,5.2,0,1,0,10,4,2,9,2,5,0,0,0,22,2,13,13.3
Max Moerstedt,GER,FW,Hoffenheim,18,2006,5.0,2,0,0,6,10,1,1,0,5,0,0,0,11,16,22,42.1
David Mokwa,FRA,"DF,FW",Hoffenheim,20,2004,0.2,0,0,0,1,0,0,0,0,0,0,0,0,1,2,2,50.0
Steve Mounié,BEN,"FW,MF",Augsburg,29,1994,3.9,2,0,0,9,5,1,3,1,4,0,0,0,8,26,25,51.0
Nordi Mukiele,FRA,DF,Leverkusen,26,1997,10.0,4,0,0,6,14,1,13,16,16,0,0,1,46,16,17,48.5
Florian Müller,GER,GK,Freiburg,26,1997,8.4,0,0,0,0,1,0,0,0,0,0,0,0,14,0,0,
Kevin Müller,GER,GK,Heidenheim,33,1991,32.7,0,0,0,0,3,0,0,0,2,0,0,0,50,8,1,88.9
Marius Müller,GER,GK,Wolfsburg,31,1993,5.3,0,0,0,0,0,0,0,0,0,0,0,0,7,4,0,100.0
Thomas Müller,GER,"MF,FW",Bayern Munich,34,1989,13.6,3,0,0,14,12,3,46,2,5,0,0,0,24,19,29,39.6
Jamal Musiala,GER,MF,Bayern Munich,21,2003,20.0,3,0,0,20,55,2,8,8,21,1,0,0,75,7,14,33.3
Florent Muslija,KVX,"FW,MF",Freiburg,26,1998,1.9,0,0,0,0,2,0,14,1,4,0,0,0,12,0,1,0.0
Phillipp Mwene,AUT,DF,Mainz 05,30,1994,29.0,7,0,0,24,24,3,85,24,29,0,0,0,110,20,34,37.0
Joakim Mæhle,DEN,DF,Wolfsburg,27,1997,24.3,6,0,0,9,16,0,25,25,15,0,1,0,122,17,12,58.6
Nathan N'Goumou,CMR,FW,Gladbach,24,2000,9.2,0,0,0,7,12,7,22,4,11,1,0,0,21,9,17,34.6
Stanley N'Soki,FRA,DF,Hoffenheim,25,1999,14.5,3,1,0,12,6,0,1,26,16,0,0,2,79,22,14,61.1
Nikolas Nartey,DEN,MF,Stuttgart,24,2000,0.2,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,100.0
Paul Nebel,GER,MF,Mainz 05,21,2002,26.1,5,1,1,37,36,5,111,13,24,0,0,0,124,17,58,22.7
Kosta Nedeljković,SRB,DF,RB Leipzig,18,2005,5.3,1,0,0,7,1,1,17,2,8,0,0,0,11,0,3,0.0
Ivan Nekić,CRO,DF,Holstein Kiel,23,2000,0.8,0,0,0,1,0,0,0,3,1,0,1,0,1,0,0,
David Nemeth,AUT,DF,St. Pauli,23,2001,23.7,3,0,0,21,14,0,7,18,29,0,0,0,87,37,31,54.4
Luca Netz,GER,DF,Gladbach,21,2003,10.8,2,0,0,8,6,1,16,10,14,0,0,0,42,11,14,44.0
Manuel Neuer,GER,GK,Bayern Munich,38,1986,22.0,0,0,0,0,1,0,0,0,0,0,0,0,54,4,0,100.0
Florian Neuhaus,GER,MF,Gladbach,27,1997,4.2,1,0,0,4,7,0,9,6,3,0,0,0,24,0,2,0.0
Moritz Nicolas,GER,GK,Gladbach,26,1997,18.2,0,0,0,0,0,0,0,1,0,0,0,0,23,7,1,87.5
Julian Niehues,GER,MF,Heidenheim,23,2001,1.7,1,0,0,1,2,0,0,0,1,0,0,0,4,3,4,42.9
Justin Njinmah,GER,"FW,MF",Werder Bremen,23,2000,10.6,1,0,0,7,17,12,19,3,2,1,0,0,20,15,20,42.9
Niels Nkounkou,FRA,"DF,MF",Eint Frankfurt,23,2000,4.2,1,0,0,5,2,0,23,7,10,0,0,0,24,3,5,37.5
Felix Nmecha,GER,MF,Dortmund,23,2000,16.8,3,0,0,22,26,0,6,23,22,1,1,0,85,23,20,53.5
Lukas Nmecha,GER,"FW,MF",Wolfsburg,25,1998,5.2,1,0,0,7,17,0,6,2,0,0,0,0,15,16,12,57.1
Arnaud Nordin,FRA,"DF,MF",Mainz 05,26,1998,0.9,0,0,0,1,3,0,9,0,0,0,0,0,5,1,3,25.0
Alexander Nübel,GER,GK,Stuttgart,27,1996,34.0,0,0,0,0,4,0,0,0,0,0,0,0,72,4,1,80.0
Antonio Nusa,NOR,"MF,DF",RB Leipzig,19,2005,17.3,0,0,0,14,28,9,35,8,17,0,1,0,78,6,15,28.6
David Odogu,GER,DF,Wolfsburg,18,2006,2.2,0,0,0,2,0,1,0,2,4,0,0,0,4,9,3,75.0
Tim Oermann,GER,DF,Bochum,20,2003,24.6,0,0,0,16,8,0,14,22,31,0,0,0,99,27,37,42.2
Ifechukwu Ogbus,SUI,DF,Freiburg,18,2005,0.2,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,
Finn Ole Becker,GER,MF,Hoffenheim,24,2000,7.4,1,0,0,5,7,0,8,10,5,0,0,0,50,7,2,77.8
Michael Olise,FRA,"FW,MF",Bayern Munich,22,2001,25.9,3,0,0,22,65,5,131,8,23,2,0,0,105,11,12,47.8
Jonas Omlin,SUI,GK,Gladbach,30,1994,10.9,0,1,0,1,1,0,0,0,0,0,0,0,21,2,0,100.0
Karim Onisiwo,AUT,"MF,FW",Mainz 05,32,1992,1.2,0,0,0,3,2,1,2,0,1,0,0,0,4,3,6,33.3
Frank Onyeka,NGA,MF,Augsburg,26,1998,28.7,8,0,0,47,74,3,20,36,45,0,0,0,147,16,21,43.2
Loïs Openda,BEL,"FW,MF",RB Leipzig,24,2000,27.3,5,1,1,29,77,27,27,5,4,4,0,0,54,19,31,38.0
Gift Orban,NGA,FW,Hoffenheim,22,2002,7.6,2,0,0,15,7,8,6,0,1,0,0,0,18,10,17,37.0
Willi Orban,HUN,DF,RB Leipzig,31,1992,24.7,4,2,0,23,14,4,5,21,21,0,1,0,122,104,46,69.3
Ivan Ordets,UKR,DF,Bochum,32,1992,20.7,6,0,0,22,19,2,0,41,8,0,0,0,77,95,45,67.9
Patrick Osterhage,GER,MF,Freiburg,24,2000,25.2,6,1,1,25,22,5,20,18,29,0,0,0,106,31,36,46.3
Assan Ouedraogo,GER,MF,RB Leipzig,18,2006,0.6,0,0,0,1,3,0,1,0,0,0,0,0,6,0,0,
Salih Özcan,TUR,MF,Wolfsburg,26,1998,3.9,0,0,0,5,6,0,8,7,2,0,0,0,27,5,4,55.6
Salih Özcan,TUR,MF,Dortmund,26,1998,4.3,0,0,0,11,7,1,3,11,7,0,0,0,33,15,8,65.2
Exequiel Palacios,ARG,MF,Leverkusen,25,1998,12.8,2,0,0,9,18,0,4,13,15,0,0,0,76,1,8,11.1
João Palhinha,POR,MF,Bayern Munich,29,1995,7.5,2,1,0,13,10,0,2,4,14,0,1,0,17,20,11,64.5
Mats Pannewig,GER,MF,Bochum,19,2004,3.0,1,0,0,5,1,0,3,2,6,0,0,0,24,5,10,33.3
Kevin Paredes,USA,DF,Wolfsburg,21,2003,1.4,1,0,0,1,4,0,1,1,1,0,0,0,7,1,1,50.0
Felix Passlack,GER,"DF,MF",Bochum,26,1998,25.9,4,0,0,29,21,2,113,18,23,0,2,0,114,10,22,31.3
Aleksandar Pavlovic,GER,MF,Bayern Munich,20,2004,16.1,2,0,0,17,9,0,5,5,21,0,0,0,72,12,10,54.5
Mads Pedersen,DEN,DF,Augsburg,27,1996,2.6,0,0,0,5,1,1,5,2,7,0,1,0,11,1,2,33.3
Jordan Pefok,USA,FW,Union Berlin,28,1996,10.1,2,0,0,22,15,7,0,4,6,0,0,0,31,44,35,55.7
Daniel Peretz,ISR,GK,Bayern Munich,24,2000,3.0,1,0,0,0,2,0,0,0,0,0,0,0,10,0,0,
Noah Pesch,CRO,FW,Gladbach,19,2005,0.1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,
Luca Philipp,GER,GK,Hoffenheim,23,2000,6.0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,
Maximilian Philipp,GER,"MF,FW",Freiburg,30,1994,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0
Benedikt Pichler,AUT,FW,Holstein Kiel,27,1997,8.7,1,0,0,14,16,13,11,2,2,0,0,0,15,41,31,56.9
Amos Pieper,GER,DF,Werder Bremen,26,1998,16.6,3,0,0,11,11,0,4,24,17,0,0,0,56,40,40,50.0
Marvin Pieringer,GER,"FW,MF",Heidenheim,24,1999,24.5,7,0,0,50,46,15,11,8,13,2,0,0,63,73,124,37.1
Alassane Pléa,FRA,"MF,FW",Gladbach,31,1993,21.1,3,0,0,17,33,8,45,2,3,1,0,0,66,15,32,31.9
Finn Porath,GER,"DF,MF",Holstein Kiel,27,1997,21.9,3,0,0,31,37,0,84,21,26,0,0,0,79,26,25,51.0
Yussuf Poulsen,DEN,"FW,MF",RB Leipzig,30,1994,4.2,1,0,0,8,14,1,2,0,5,0,0,0,16,27,11,71.1
Alexander Prass,AUT,DF,Hoffenheim,23,2001,17.4,1,0,0,17,25,0,54,9,23,1,0,0,92,15,19,44.1
David Preu,GER,"MF,DF",Union Berlin,19,2004,1.3,1,0,0,1,1,1,4,0,1,0,0,0,4,0,3,0.0
Grischa Prömel,GER,MF,Hoffenheim,29,1995,1.9,0,0,0,0,3,0,2,2,0,0,0,0,7,1,3,25.0
Ivan Prtajin,CRO,FW,Union Berlin,28,1996,1.8,0,0,0,1,1,2,3,0,2,0,0,0,4,10,17,37.0
Tymoteusz Puchacz,POL,DF,Holstein Kiel,25,1999,4.4,0,0,0,2,7,1,37,3,4,0,0,0,32,4,4,50.0
Leopold Querfeld,AUT,DF,Union Berlin,20,2003,19.4,8,0,0,20,13,0,0,19,12,0,1,0,66,65,54,54.6
Grant Ranos,ARM,FW,Gladbach,21,2003,0.2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.0
David Raum,GER,DF,RB Leipzig,26,1998,19.8,5,0,0,23,10,6,188,9,28,0,0,0,92,13,20,39.4
Rocco Reitz,GER,MF,Gladbach,22,2002,20.3,1,0,0,20,38,0,22,53,24,0,0,0,94,18,16,52.9
Nicolai Remberg,GER,MF,Holstein Kiel,24,2000,26.9,11,0,0,43,46,2,8,29,25,0,0,2,101,86,52,62.3
Elvis Rexhbeçaj,KVX,MF,Augsburg,26,1997,19.8,8,0,0,13,42,1,71,16,19,0,0,0,85,10,19,34.5
Gio Reyna,USA,MF,Dortmund,21,2002,3.9,3,0,0,8,3,0,15,0,0,0,0,0,19,7,6,53.8
Fabian Rieder,SUI,"MF,FW",Stuttgart,22,2002,9.6,1,0,0,14,11,0,39,10,14,1,0,0,45,4,13,23.5
Lasse Rieß,GER,GK,Mainz 05,23,2001,2.0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,
Lars Ritzka,GER,"DF,MF",St. Pauli,26,1998,10.2,1,0,0,10,6,1,19,11,29,0,0,0,35,7,22,24.1
Mads Roerslev,DEN,DF,Wolfsburg,25,1999,3.3,0,0,0,2,3,0,7,5,9,0,0,0,8,2,7,22.2
Merlin Röhl,GER,"MF,FW",Freiburg,22,2002,10.7,2,0,0,21,19,0,12,6,10,0,0,0,49,14,34,29.2
Lasse Rosenboom,GER,DF,Holstein Kiel,22,2002,19.3,3,0,0,19,12,0,18,19,35,0,0,0,57,30,39,43.5
Max Rosenfelder,GER,DF,Freiburg,21,2003,13.9,2,0,0,9,14,1,9,7,17,0,2,0,60,12,22,35.3
Tom Rothe,GER,"DF,MF",Union Berlin,19,2004,18.6,4,1,0,25,11,2,46,18,28,1,0,0,77,43,44,49.4
Anthony Rouault,FRA,DF,Stuttgart,23,2001,13.5,1,0,0,18,8,0,1,19,11,0,0,0,63,33,21,61.1
Jérôme Roussillon,FRA,"DF,MF",Union Berlin,31,1993,1.5,0,0,0,1,3,0,10,2,0,0,0,0,2,2,2,50.0
Julian Ryerson,NOR,DF,Dortmund,26,1997,25.1,6,1,1,31,23,0,110,22,30,0,0,0,120,10,23,30.3
Frederik Rønnow,DEN,GK,Union Berlin,31,1992,28.0,2,0,0,0,4,0,0,0,0,0,0,0,32,15,0,100.0
Elias Saad,TUN,"FW,MF",St. Pauli,24,1999,10.0,1,0,0,17,24,7,14,3,13,0,0,0,43,8,22,26.7
Marcel Sabitzer,AUT,MF,Dortmund,30,1994,18.0,3,0,0,12,9,0,23,10,19,0,0,0,58,17,13,56.7
Faik Sakar,GER,MF,RB Leipzig,16,2008,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Manolis Saliakas,GRE,"MF,DF",St. Pauli,27,1996,25.7,4,0,0,16,15,0,82,20,22,1,0,0,84,14,11,56.0
Roland Sallai,HUN,"FW,MF",Freiburg,27,1997,0.5,0,0,0,0,1,0,4,1,1,0,0,0,0,0,1,0.0
Diadie Samassékou,MLI,MF,Hoffenheim,28,1996,3.2,0,0,0,5,4,0,0,5,5,0,0,0,18,3,6,33.3
Philipp Sander,GER,MF,Gladbach,26,1998,15.6,2,0,0,16,7,0,22,23,17,0,0,0,82,32,19,62.7
James Sands,USA,"MF,DF",St. Pauli,24,2000,5.0,1,0,0,11,5,1,2,5,6,0,0,0,21,17,8,68.0
Leroy Sané,GER,FW,Bayern Munich,28,1996,18.2,2,0,0,16,25,6,51,7,15,1,0,0,82,7,6,53.8
Kaishu Sano,JPN,MF,Mainz 05,23,2000,33.8,3,0,0,16,33,2,11,65,36,0,0,0,190,83,74,52.9
Kauã Santos,BRA,GK,Eint Frankfurt,21,2003,8.5,0,0,0,0,2,0,0,0,0,0,0,1,19,7,0,100.0
Joe Scally,USA,DF,Gladbach,21,2002,28.6,6,0,0,23,48,1,50,16,32,0,1,0,97,24,28,46.2
András Schäfer,HUN,MF,Union Berlin,25,1999,17.0,3,0,0,27,33,0,17,22,26,0,0,0,72,28,19,59.6
Patrik Schick,CZE,FW,Leverkusen,28,1996,18.7,4,0,0,24,23,7,1,4,5,1,0,0,29,45,55,45.0
Stefan Schimmer,GER,"FW,MF",Heidenheim,30,1994,2.7,1,0,0,2,1,2,3,0,0,0,0,0,9,3,15,16.7
Xaver Schlager,AUT,MF,RB Leipzig,26,1997,2.0,1,0,0,4,3,0,1,0,2,0,0,0,8,0,4,0.0
Keven Schlotterbeck,GER,DF,Augsburg,27,1997,14.4,4,1,1,10,11,1,3,15,17,0,2,0,55,40,18,69.0
Nico Schlotterbeck,GER,DF,Dortmund,24,1999,22.0,7,2,1,18,19,0,14,22,24,0,1,0,157,52,27,65.8
Romano Schmid,AUT,MF,Werder Bremen,24,2000,31.5,4,0,0,28,42,3,145,11,25,1,0,0,167,23,28,45.1
Jan Schöppner,GER,MF,Heidenheim,25,1999,29.8,8,0,0,32,20,2,12,43,30,0,0,0,130,57,60,48.7
Marvin Schulz,GER,"MF,DF",Holstein Kiel,29,1995,3.4,3,0,0,6,1,0,12,0,5,0,1,0,18,2,4,33.3
Alexander Schwolow,GER,GK,Union Berlin,32,1992,6.0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,100.0
Léo Scienza,BRA,"FW,MF",Heidenheim,25,1998,12.8,1,0,0,16,63,5,81,5,12,0,0,0,53,3,13,18.8
Nicolas Seiwald,AUT,"MF,DF",RB Leipzig,23,2001,23.2,2,0,0,27,2,0,46,31,31,0,0,0,125,24,34,41.4
Benjamin Šeško,SVN,"FW,MF",RB Leipzig,21,2003,26.4,2,1,1,26,20,18,7,5,3,0,0,0,62,70,49,58.8
Armindo Sieb,GER,"FW,MF",Mainz 05,21,2003,8.5,2,0,0,13,13,10,6,1,4,0,0,0,29,15,25,37.5
Tim Siersleben,GER,DF,Heidenheim,24,2000,13.1,4,0,0,16,7,0,10,20,14,0,1,0,37,20,21,48.8
Kiliann Sildillia,FRA,DF,Freiburg,22,2002,8.9,2,0,0,10,9,1,19,11,10,0,1,0,33,21,22,48.8
André Silva,POR,FW,Werder Bremen,28,1995,4.2,1,0,0,4,7,2,4,0,2,0,0,0,10,12,12,50.0
André Silva,POR,"FW,MF",RB Leipzig,28,1995,1.5,0,0,0,0,2,0,0,1,1,0,0,0,7,1,5,16.7
Mohamed Simakan,FRA,DF,RB Leipzig,24,2000,0.6,0,0,0,0,1,0,1,2,0,0,0,0,3,3,1,75.0
Xavi Simons,NED,MF,RB Leipzig,21,2003,23.9,5,0,0,24,56,5,79,12,21,0,0,0,128,19,26,42.2
Danel Sinani,LUX,"FW,MF",St. Pauli,27,1997,13.9,3,0,0,25,14,4,67,1,11,0,0,0,52,10,32,23.8
Tobias Sippel,GER,GK,Gladbach,36,1988,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Ibrahima Sissoko,MLI,MF,Bochum,26,1997,29.0,11,1,1,75,29,2,21,36,44,1,1,0,154,76,54,58.5
Tim Skarke,GER,"FW,MF",Union Berlin,27,1996,12.9,1,0,0,10,15,10,29,5,11,0,0,0,56,10,40,20.0
Ellyes Skhiri,TUN,MF,Eint Frankfurt,29,1995,24.8,6,0,0,22,19,2,3,31,22,0,0,0,105,19,19,50.0
Leo Skiri Østigård,NOR,DF,Hoffenheim,24,1999,10.3,0,1,0,19,5,1,2,9,7,0,1,1,44,60,32,65.2
Andreas Skov Olsen,DEN,"FW,MF",Wolfsburg,24,1999,5.9,0,0,0,2,3,2,29,2,6,0,0,0,18,3,3,50.0
Robert Skov,DEN,"DF,MF",Union Berlin,28,1996,9.5,1,0,0,14,10,1,61,8,11,0,0,0,43,9,9,50.0
Steven Skrzybski,GER,"MF,FW",Holstein Kiel,31,1992,14.7,0,0,0,16,22,2,31,11,6,0,0,0,58,6,19,24.0
Eric Smith,SWE,"DF,MF",St. Pauli,27,1997,31.4,7,0,0,27,24,3,102,37,29,0,0,0,139,30,37,44.8
Anton Stach,GER,"MF,DF",Hoffenheim,25,1998,28.7,8,0,0,38,34,0,24,46,46,0,0,0,171,53,41,56.4
