Unnamed: 0_level_0_Rk,Unnamed: 1_level_0_Player,Unnamed: 2_level_0_Nation,Unnamed: 3_level_0_Pos,Unnamed: 4_level_0_Squad,Unnamed: 5_level_0_Age,Unnamed: 6_level_0_Born,Unnamed: 7_level_0_90s,Standard_Gls,Standard_Sh,Standard_SoT,Standard_SoT%,Standard_Sh/90,Standard_SoT/90,Standard_G/Sh,Standard_G/SoT,Standard_Dist,Standard_FK,Standard_PK,Standard_PKatt,Expected_xG,Expected_npxG,Expected_npxG/Sh,Expected_G-xG,Expected_np:G-xG,Unnamed: 25_level_0_Matches
22,Aliou Badara Baldé,gn GUI,"MF,FW",Bochum,21,2002,1.0,0,4,1,25.0,3.96,0.99,0.00,0.00,26.5,0,0,0,0.2,0.2,0.05,-0.2,-0.2,Matches
23,Ridle Baku,de GER,"FW,MF",Wolfsburg,26,1998,13.0,2,18,6,33.3,1.38,0.46,0.11,0.33,19.9,0,0,0,1.5,1.5,0.08,+0.5,+0.5,Matches
24,Ridle Baku,de GER,"DF,MF",RB Leipzig,26,1998,14.2,2,17,5,29.4,1.20,0.35,0.12,0.40,16.7,0,0,0,1.4,1.4,0.08,+0.6,+0.6,Matches
25,Samuel Bamba,de GER,"FW,MF",Bochum,20,2004,0.3,0,2,1,50.0,6.67,3.33,0.00,0.00,22.0,1,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches
26,Noahkai Banks,us USA,DF,Augsburg,17,2006,3.1,0,1,0,0.0,0.32,0.00,0.00,,10.2,0,0,0,0.1,0.1,0.07,-0.1,-0.1,Matches
27,Scott Banks,sct SCO,"FW,MF",St. Pauli,22,2001,1.3,0,3,0,0.0,2.33,0.00,0.00,,11.5,0,0,0,0.3,0.3,0.09,-0.3,-0.3,Matches
28,Aymen Barkok,ma MAR,MF,Mainz 05,26,1998,0.8,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
29,Michy Batshuayi,be BEL,FW,Eint Frankfurt,30,1993,3.3,3,5,3,60.0,1.50,0.90,0.60,1.00,11.3,0,0,0,1.2,1.2,0.24,+1.8,+1.8,Matches
30,Maximilian Bauer,de GER,DF,Augsburg,24,2000,7.3,0,1,1,100.0,0.14,0.14,0.00,0.00,7.2,0,0,0,0.2,0.2,0.18,-0.2,-0.2,Matches
31,Oliver Baumann,de GER,GK,Hoffenheim,34,1990,28.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
32,Christoph Baumgartner,at AUT,MF,RB Leipzig,24,1999,17.9,2,39,15,38.5,2.18,0.84,0.05,0.13,14.2,0,0,0,4.5,4.5,0.12,-2.5,-2.5,Matches
33,Ihlas Bebou,tg TOG,MF,Hoffenheim,30,1994,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
34,Adrian Beck,de GER,"MF,FW",Heidenheim,27,1997,17.8,4,39,13,33.3,2.20,0.73,0.10,0.31,17.8,0,0,0,3.3,3.3,0.08,+0.7,+0.7,Matches
35,Timo Becker,de GER,DF,Holstein Kiel,27,1997,27.2,0,17,4,23.5,0.63,0.15,0.00,0.00,18.4,1,0,0,1.4,1.4,0.09,-1.4,-1.4,Matches
36,Hannes Behrens,de GER,DF,Hoffenheim,19,2005,0.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
37,Kevin Behrens,de GER,FW,Wolfsburg,33,1991,1.9,1,9,3,33.3,4.76,1.59,0.11,0.33,11.0,0,0,0,2.3,2.3,0.26,-1.3,-1.3,Matches
38,Maximilian Beier,de GER,"FW,MF",Dortmund,21,2002,17.7,8,42,13,31.0,2.38,0.74,0.19,0.62,12.6,0,0,0,7.7,7.7,0.18,+0.3,+0.3,Matches
39,Stefan Bell,de GER,DF,Mainz 05,32,1991,16.0,0,12,3,25.0,0.75,0.19,0.00,0.00,11.3,0,0,0,0.8,0.8,0.06,-0.8,-0.8,Matches
40,Jeanuël Belocian,fr FRA,"DF,MF",Leverkusen,19,2005,0.8,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
41,László Bénes,sk SVK,"MF,FW",Union Berlin,26,1997,6.5,2,19,7,36.8,2.90,1.07,0.11,0.29,22.1,2,0,0,0.9,0.9,0.05,+1.1,+1.1,Matches
42,Ramy Bensebaini,dz ALG,DF,Dortmund,29,1995,22.5,1,20,2,10.0,0.89,0.09,0.05,0.50,13.7,0,0,0,1.3,1.3,0.06,-0.3,-0.3,Matches
43,Mergim Berisha,de GER,"FW,MF",Hoffenheim,26,1998,3.7,1,11,3,27.3,2.97,0.81,0.09,0.33,16.0,1,0,0,1.0,1.0,0.09,0.0,0.0,Matches
44,Mergim Berisha,de GER,FW,Augsburg,26,1998,0.4,0,3,1,33.3,6.75,2.25,0.00,0.00,15.9,0,0,0,0.2,0.2,0.06,-0.2,-0.2,Matches
45,Bernardo,br BRA,DF,Bochum,29,1995,19.8,0,8,2,25.0,0.40,0.10,0.00,0.00,8.6,0,0,0,0.7,0.7,0.09,-0.7,-0.7,Matches
46,Alexander Bernhardsson,se SWE,"FW,MF",Holstein Kiel,25,1998,14.0,7,27,14,51.9,1.92,1.00,0.26,0.50,17.5,0,0,0,4.1,4.1,0.15,+2.9,+2.9,Matches
47,Matúš Bero,sk SVK,MF,Bochum,28,1995,28.5,5,31,12,38.7,1.09,0.42,0.16,0.42,17.0,1,0,1,4.0,3.0,0.10,+1.0,+2.0,Matches
48,Jan-Niklas Beste,de GER,"FW,MF",Freiburg,25,1999,2.4,0,6,2,33.3,2.55,0.85,0.00,0.00,17.6,1,0,0,0.9,0.9,0.15,-0.9,-0.9,Matches
49,El Bilal Touré,ml MLI,"FW,MF",Stuttgart,22,2001,4.0,2,14,4,28.6,3.54,1.01,0.14,0.50,15.2,0,0,0,1.6,1.6,0.12,+0.4,+0.4,Matches
50,Tom Bischof,de GER,"MF,FW",Hoffenheim,19,2005,28.4,5,51,18,35.3,1.79,0.63,0.10,0.28,23.1,5,0,0,2.2,2.2,0.04,+2.8,+2.8,Matches
51,Leonardo Bittencourt,de GER,MF,Werder Bremen,30,1993,10.9,2,27,9,33.3,2.47,0.82,0.07,0.22,21.6,1,0,0,1.6,1.6,0.06,+0.4,+0.4,Matches
52,Myron Boadu,nl NED,FW,Bochum,23,2001,11.6,9,27,13,48.1,2.33,1.12,0.30,0.62,11.7,0,1,1,7.7,6.9,0.26,+1.3,+1.1,Matches
53,Sacha Boey,fr FRA,DF,Bayern Munich,23,2000,6.6,0,3,1,33.3,0.46,0.15,0.00,0.00,18.5,0,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches
54,Victor Boniface,ng NGA,FW,Leverkusen,23,2000,11.2,8,50,17,34.0,4.46,1.52,0.16,0.47,14.5,0,0,1,7.8,7.1,0.14,+0.2,+0.9,Matches
55,Sebastiaan Bornauw,be BEL,DF,Wolfsburg,25,1999,8.8,2,8,3,37.5,0.91,0.34,0.25,0.67,7.6,0,0,0,1.2,1.2,0.15,+0.8,+0.8,Matches
56,Carlo Boukhalfa,ma MAR,MF,St. Pauli,25,1999,18.3,2,21,4,19.0,1.15,0.22,0.10,0.50,16.6,0,0,0,1.5,1.5,0.07,+0.5,+0.5,Matches
57,Julian Brandt,de GER,MF,Dortmund,28,1996,25.6,5,45,15,33.3,1.76,0.59,0.11,0.33,18.5,6,0,0,4.8,4.8,0.11,+0.2,+0.2,Matches
58,Tim Breithaupt,de GER,MF,Augsburg,22,2002,1.3,0,1,0,0.0,0.75,0.00,0.00,,7.9,0,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches
59,Maximilian Breunig,de GER,"FW,MF",Heidenheim,23,2000,3.9,2,10,2,20.0,2.57,0.51,0.10,0.50,15.2,0,1,1,3.4,2.7,0.27,-1.4,-1.7,Matches
60,Moritz Broschinski,de GER,"FW,MF",Bochum,23,2000,15.4,1,38,11,28.9,2.46,0.71,0.03,0.09,17.1,0,0,0,4.2,4.2,0.11,-3.2,-3.2,Matches
61,Nathaniel Brown,de GER,"DF,MF",Eint Frankfurt,21,2003,21.6,3,13,5,38.5,0.60,0.23,0.23,0.60,15.4,0,0,0,2.2,2.2,0.17,+0.8,+0.8,Matches
62,Jacob Bruun Larsen,dk DEN,"FW,MF",Hoffenheim,25,1998,4.4,2,14,6,42.9,3.15,1.35,0.14,0.33,15.2,0,0,0,2.3,2.3,0.16,-0.3,-0.3,Matches
63,Jacob Bruun Larsen,dk DEN,"MF,FW",Stuttgart,25,1998,4.6,1,6,3,50.0,1.30,0.65,0.17,0.33,16.2,0,0,0,0.6,0.6,0.10,+0.4,+0.4,Matches
64,Emi Buendía,ar ARG,MF,Leverkusen,27,1996,2.9,2,7,4,57.1,2.45,1.40,0.29,0.50,16.0,0,0,0,0.9,0.9,0.13,+1.1,+1.1,Matches
65,Marius Bülter,de GER,"FW,DF",Hoffenheim,31,1993,19.2,7,37,15,40.5,1.93,0.78,0.19,0.47,16.2,0,0,0,3.7,3.7,0.10,+3.3,+3.3,Matches
66,Jonathan Burkardt,de GER,FW,Mainz 05,24,2000,23.4,18,70,28,40.0,2.99,1.19,0.23,0.57,13.6,0,2,2,14.8,13.2,0.19,+3.2,+2.8,Matches
67,Oliver Burke,sct SCO,FW,Werder Bremen,27,1997,10.1,5,35,12,34.3,3.47,1.19,0.14,0.42,13.4,0,0,0,4.1,4.1,0.12,+0.9,+0.9,Matches
68,Marnon Busch,de GER,"DF,MF",Heidenheim,29,1994,15.5,0,13,3,23.1,0.84,0.19,0.00,0.00,26.8,1,0,0,0.4,0.4,0.03,-0.4,-0.4,Matches
69,Anthony Caci,fr FRA,DF,Mainz 05,27,1997,29.8,1,32,12,37.5,1.07,0.40,0.03,0.08,16.3,1,0,0,3.1,3.1,0.10,-2.1,-2.1,Matches
70,Cole Campbell,us USA,"MF,FW",Dortmund,18,2006,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
71,Emre Can,de GER,"DF,MF",Dortmund,30,1994,23.4,3,7,1,14.3,0.30,0.04,0.14,1.00,23.1,0,2,2,2.0,0.4,0.06,+1.0,+0.6,Matches
72,Tiago Cardoso,lu LUX,GK,Gladbach,18,2006,4.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
73,Abdoulie Ceesay,gm GAM,FW,St. Pauli,20,2004,0.7,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
74,Julian Chabot,de GER,DF,Stuttgart,26,1998,25.2,3,19,3,15.8,0.75,0.12,0.16,1.00,12.0,0,0,0,2.0,1.8,0.10,+1.0,+1.2,Matches
75,El Chadaille Bitshiabu,fr FRA,DF,RB Leipzig,19,2005,12.6,0,5,3,60.0,0.40,0.24,0.00,0.00,10.9,0,0,0,0.3,0.3,0.06,-0.3,-0.3,Matches
76,Fares Chaïbi,dz ALG,"MF,FW",Eint Frankfurt,21,2002,11.3,1,25,6,24.0,2.22,0.53,0.04,0.17,18.4,2,0,0,2.6,2.6,0.10,-1.6,-1.6,Matches
77,Timothy Chandler,us USA,DF,Eint Frankfurt,34,1990,0.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
78,Anrie Chase,jp JPN,DF,Stuttgart,20,2004,8.2,0,5,0,0.0,0.61,0.00,0.00,,17.6,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
79,Arthur Chaves,br BRA,DF,Hoffenheim,23,2001,24.3,1,10,2,20.0,0.41,0.08,0.10,0.50,12.6,0,0,0,0.8,0.8,0.08,+0.2,+0.2,Matches
80,Fabio Chiarodia,it ITA,DF,Gladbach,19,2005,4.2,1,4,1,25.0,0.95,0.24,0.25,1.00,8.6,0,0,0,0.3,0.3,0.07,+0.7,+0.7,Matches
81,Carney Chukwuemeka,eng ENG,MF,Dortmund,20,2003,2.8,1,8,2,25.0,2.85,0.71,0.13,0.50,17.2,0,0,0,0.6,0.6,0.08,+0.4,+0.4,Matches
82,Alexis Claude-Maurice,fr FRA,"MF,FW",Augsburg,26,1998,23.4,9,59,22,37.3,2.52,0.94,0.15,0.41,20.5,1,0,0,4.7,4.7,0.08,+4.3,+4.3,Matches
83,Nnamdi Collins,de GER,DF,Eint Frankfurt,20,2004,16.5,1,5,2,40.0,0.30,0.12,0.20,0.50,15.1,0,0,0,0.8,0.8,0.16,+0.2,+0.2,Matches
84,Kingsley Coman,fr FRA,FW,Bayern Munich,28,1996,14.2,5,44,17,38.6,3.09,1.19,0.11,0.29,16.7,0,0,0,4.3,4.3,0.10,+0.7,+0.7,Matches
85,Sirlord Conteh,de GER,"FW,MF",Heidenheim,28,1996,9.9,1,13,5,38.5,1.31,0.50,0.08,0.20,15.0,0,0,0,2.1,2.1,0.16,-1.1,-1.1,Matches
86,Danny da Costa,de GER,DF,Mainz 05,31,1993,22.3,0,5,1,20.0,0.22,0.04,0.00,0.00,31.3,0,0,0,0.1,0.1,0.02,-0.1,-0.1,Matches
87,Yan Couto,br BRA,"DF,FW",Dortmund,22,2002,9.9,0,6,2,33.3,0.60,0.20,0.00,0.00,21.3,0,0,0,0.3,0.3,0.04,-0.3,-0.3,Matches
88,Tomáš Čvančara,cz CZE,FW,Gladbach,23,2000,9.2,2,24,9,37.5,2.60,0.97,0.08,0.22,13.9,0,0,0,3.8,3.8,0.16,-1.8,-1.8,Matches
89,Finn Dahmen,de GER,GK,Augsburg,26,1998,19.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
90,Thomas Dähne,de GER,GK,Holstein Kiel,30,1994,9.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
91,Mahmoud Dahoud,de GER,MF,Eint Frankfurt,28,1996,4.0,1,7,2,28.6,1.73,0.49,0.14,0.50,22.6,1,0,0,0.5,0.5,0.08,+0.5,+0.5,Matches
92,Ameen Al-Dakhil,be BEL,DF,Stuttgart,22,2002,4.8,0,1,0,0.0,0.21,0.00,0.00,,19.7,0,0,0,0.1,0.1,0.06,-0.1,-0.1,Matches
93,Bence Dárdai,hu HUN,MF,Wolfsburg,18,2006,14.5,1,11,1,9.1,0.76,0.07,0.09,1.00,14.8,0,0,0,1.0,1.0,0.10,0.0,0.0,Matches
94,Lukas Daschner,de GER,"MF,FW",Bochum,25,1998,4.6,1,8,4,50.0,1.75,0.87,0.13,0.25,15.8,0,0,1,2.7,1.9,0.24,-1.7,-0.9,Matches
95,Alphonso Davies,ca CAN,DF,Bayern Munich,23,2000,17.3,1,17,3,17.6,0.98,0.17,0.06,0.33,18.3,0,0,0,1.2,1.2,0.07,-0.2,-0.2,Matches
96,Olivier Deman,be BEL,DF,Werder Bremen,24,2000,0.7,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
97,Ermedin Demirović,ba BIH,FW,Stuttgart,26,1998,20.6,15,64,27,42.2,3.11,1.31,0.23,0.56,11.3,0,0,2,14.1,12.4,0.19,+0.9,+2.6,Matches
98,Justin Diehl,de GER,"FW,DF",Stuttgart,19,2004,1.2,1,7,1,14.3,6.06,0.87,0.14,1.00,15.8,0,0,0,1.0,1.0,0.14,0.0,0.0,Matches
99,Eric Dier,eng ENG,DF,Bayern Munich,30,1994,16.3,2,9,5,55.6,0.55,0.31,0.22,0.40,6.3,0,0,0,1.1,1.1,0.12,+0.9,+0.9,Matches
100,Junior Dina Ebimbe,fr FRA,"MF,FW",Eint Frankfurt,23,2000,3.3,0,8,0,0.0,2.46,0.00,0.00,,16.5,0,0,0,0.9,0.9,0.11,-0.9,-0.9,Matches
101,Eren Dinkçi,de GER,"MF,FW",Freiburg,22,2001,13.3,0,14,3,21.4,1.05,0.23,0.00,0.00,19.0,0,0,0,1.1,1.1,0.08,-1.1,-1.1,Matches
102,Ritsu Doan,jp JPN,"FW,MF",Freiburg,26,1998,31.8,10,61,21,34.4,1.92,0.66,0.16,0.48,16.7,1,0,0,6.6,6.6,0.12,+3.4,+3.4,Matches
103,Danilho Doekhi,nl NED,DF,Union Berlin,26,1998,34.0,1,32,4,12.5,0.94,0.12,0.03,0.25,10.5,0,0,0,2.6,2.6,0.08,-1.6,-1.6,Matches
104,Niklas Dorsch,de GER,MF,Augsburg,26,1998,0.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
105,Niklas Dorsch,de GER,MF,Heidenheim,26,1998,14.8,2,9,3,33.3,0.61,0.20,0.22,0.67,23.0,2,0,0,1.0,1.0,0.11,+1.0,+1.0,Matches
106,Patrick Drewes,de GER,GK,Bochum,31,1993,21.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
107,Tim Drexler,de GER,DF,Hoffenheim,19,2005,4.0,0,2,2,100.0,0.50,0.50,0.00,0.00,27.5,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
108,Marvin Ducksch,de GER,FW,Werder Bremen,30,1994,26.9,8,70,27,38.6,2.61,1.00,0.10,0.26,17.3,8,1,2,10.1,8.5,0.12,-2.1,-1.5,Matches
109,Julien Duranville,be BEL,"FW,MF",Dortmund,18,2006,3.1,0,5,2,40.0,1.59,0.64,0.00,0.00,17.7,0,0,0,0.2,0.2,0.05,-0.2,-0.2,Matches
110,Adam Dźwigała,pl POL,"DF,MF",St. Pauli,28,1995,4.1,0,6,0,0.0,1.45,0.00,0.00,,14.6,0,0,0,0.4,0.4,0.07,-0.4,-0.4,Matches
111,Johannes Eggestein,de GER,FW,St. Pauli,26,1998,20.6,3,34,10,29.4,1.65,0.49,0.06,0.20,15.7,0,1,2,4.7,3.1,0.09,-1.7,-1.1,Matches
112,Maximilian Eggestein,de GER,MF,Freiburg,27,1996,31.6,2,36,10,27.8,1.14,0.32,0.06,0.20,19.4,0,0,0,2.0,2.0,0.05,0.0,0.0,Matches
113,Hugo Ekitike,fr FRA,FW,Eint Frankfurt,22,2002,28.5,15,114,44,38.6,4.00,1.55,0.12,0.32,15.3,1,1,3,21.6,19.3,0.17,-6.6,-5.3,Matches
114,Elif Elmas,mk MKD,MF,RB Leipzig,24,1999,0.5,0,2,0,0.0,4.09,0.00,0.00,,10.9,0,0,0,0.3,0.3,0.17,-0.3,-0.3,Matches
115,Nico Elvedi,ch SUI,DF,Gladbach,27,1996,23.7,1,12,3,25.0,0.51,0.13,0.08,0.33,8.3,0,0,0,2.0,2.0,0.18,-1.0,-1.0,Matches
116,Arne Engels,be BEL,"MF,FW",Augsburg,20,2003,0.9,0,3,1,33.3,3.42,1.14,0.00,0.00,13.1,0,0,0,0.4,0.4,0.14,-0.4,-0.4,Matches
117,Patrick Erras,de GER,DF,Holstein Kiel,29,1995,9.2,1,8,1,12.5,0.87,0.11,0.13,1.00,10.0,0,0,0,0.9,0.9,0.11,+0.1,+0.1,Matches
118,Samuel Essende,cd COD,FW,Augsburg,26,1998,18.2,7,44,13,29.5,2.42,0.72,0.16,0.54,13.9,0,0,0,4.2,4.2,0.10,+2.8,+2.8,Matches
119,Frank Feller,de GER,GK,Heidenheim,20,2004,1.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
120,Kilian Fischer,de GER,DF,Wolfsburg,23,2000,25.5,1,6,1,16.7,0.24,0.04,0.17,1.00,20.5,0,0,0,0.3,0.3,0.05,+0.7,+0.7,Matches
121,Jonas Föhrenbach,de GER,DF,Heidenheim,28,1996,20.4,0,8,1,12.5,0.39,0.05,0.00,0.00,21.8,0,0,0,0.3,0.3,0.03,-0.3,-0.3,Matches
122,Marco Friedl,at AUT,DF,Werder Bremen,26,1998,24.0,0,4,3,75.0,0.17,0.12,0.00,0.00,14.1,0,0,0,0.5,0.5,0.11,-0.5,-0.5,Matches
123,Marvin Friedrich,de GER,DF,Gladbach,28,1995,11.0,0,7,2,28.6,0.64,0.18,0.00,0.00,9.9,0,0,0,0.4,0.4,0.06,-0.4,-0.4,Matches
124,Jeremie Frimpong,nl NED,"DF,MF",Leverkusen,23,2000,25.7,5,34,16,47.1,1.32,0.62,0.15,0.31,14.6,0,0,0,4.1,4.1,0.12,+0.9,+0.9,Matches
125,Chris Führich,de GER,"MF,FW",Stuttgart,26,1998,22.0,2,36,12,33.3,1.64,0.55,0.06,0.17,17.3,2,0,0,2.9,2.9,0.08,-0.9,-0.9,Matches
126,Shiō Fukuda,jp JPN,FW,Gladbach,20,2004,0.7,1,3,1,33.3,4.50,1.50,0.33,1.00,14.1,0,0,0,0.4,0.4,0.14,+0.6,+0.6,Matches
127,Cristian Gamboa,cr CRC,DF,Bochum,34,1989,2.5,1,4,1,25.0,1.59,0.40,0.25,1.00,21.7,0,0,0,0.2,0.2,0.04,+0.8,+0.8,Matches
128,Aleix García,es ESP,MF,Leverkusen,27,1997,16.2,3,15,5,33.3,0.93,0.31,0.20,0.60,22.5,2,0,0,1.0,1.0,0.06,+2.0,+2.0,Matches
129,Viggo Gebel,de GER,MF,RB Leipzig,16,2007,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
130,Lutsharel Geertruida,nl NED,DF,RB Leipzig,24,2000,17.3,1,8,1,12.5,0.46,0.06,0.13,1.00,15.2,0,0,0,1.1,1.1,0.14,-0.1,-0.1,Matches
131,Dennis Geiger,de GER,"MF,FW",Hoffenheim,26,1998,8.2,0,5,1,20.0,0.61,0.12,0.00,0.00,24.2,1,0,0,0.2,0.2,0.03,-0.2,-0.2,Matches
132,Valentin Gendrey,fr FRA,DF,Hoffenheim,24,2000,15.7,1,10,5,50.0,0.64,0.32,0.10,0.20,19.1,0,0,0,1.1,1.1,0.11,-0.1,-0.1,Matches
133,Yannick Gerhardt,de GER,"MF,DF",Wolfsburg,30,1994,16.9,1,15,4,26.7,0.89,0.24,0.07,0.25,15.0,0,0,0,1.2,1.2,0.08,-0.2,-0.2,Matches
134,Max Geschwill,de GER,DF,Holstein Kiel,23,2001,14.2,1,9,2,22.2,0.63,0.14,0.11,0.50,12.8,0,0,0,0.9,0.9,0.10,+0.1,+0.1,Matches
135,Dimitris Giannoulis,gr GRE,DF,Augsburg,28,1995,29.4,1,13,4,30.8,0.44,0.14,0.08,0.25,16.4,0,0,0,1.1,1.1,0.09,-0.1,-0.1,Matches
136,Armin Gigovic,ba BIH,MF,Holstein Kiel,22,2002,21.1,5,26,10,38.5,1.23,0.47,0.19,0.50,19.0,1,0,0,1.9,1.9,0.07,+3.1,+3.1,Matches
137,Benedikt Gimber,de GER,DF,Heidenheim,27,1997,29.7,0,14,1,7.1,0.47,0.03,0.00,0.00,15.1,0,0,0,0.7,0.7,0.05,-0.7,-0.7,Matches
138,Matthias Ginter,de GER,DF,Freiburg,30,1994,28.5,2,24,4,16.7,0.84,0.14,0.08,0.50,11.1,0,0,0,2.8,2.8,0.12,-0.8,-0.8,Matches
139,Jamie Gittens,eng ENG,"FW,MF",Dortmund,19,2004,19.7,8,52,24,46.2,2.64,1.22,0.15,0.33,17.1,0,0,0,3.6,3.6,0.07,+4.4,+4.4,Matches
