Player,Nation,Pos,Squad,Age,Born,90s,Att,Pass Types_Live,Pass Types_Dead,Pass Types_FK,Pass Types_TB,Pass Types_Sw,Pass Types_Crs,Pass Types_TI,Pass Types_CK,Corner Kicks_In,Corner Kicks_Out,Corner Kicks_Str,Outcomes_Cmp,Outcomes_Off,Outcomes_Blocks
Alfon,ESP,"FW,DF",Sevilla,26-233,1999,3.5,82,77,5,0,0,1,4,5,0,0,0,0,66,0,1
Thiago Almada,ARG,"MF,FW",Atlético Madrid,24-241,2001,4.8,258,246,12,3,3,2,12,3,6,1,4,0,214,0,5
Domingos André Ribeiro Almeida,POR,"MF,FW",Valencia,25-207,2000,7.1,394,349,45,10,1,3,45,3,26,9,12,0,326,0,9
Marcos Alonso,ESP,DF,Celta Vigo,34-360,1990,12.9,1034,966,63,44,4,14,7,14,0,0,0,0,920,5,11
Adrià Altimira,ESP,DF,Villarreal,24-270,2001,0.1,8,7,1,1,0,0,0,0,0,0,0,0,8,0,0
Sergi Altimira,ESP,MF,Betis,24-120,2001,6.0,333,321,12,11,1,0,1,1,0,0,0,0,303,0,3
Carlos Álvarez,ESP,"MF,FW",Levante,22-139,2003,12.4,457,406,46,21,12,1,30,1,21,12,5,0,346,5,7
Hugo Álvarez,ESP,"FW,MF",Celta Vigo,22-174,2003,4.0,181,174,6,0,0,0,5,6,0,0,0,0,147,1,8
Julián Álvarez,ARG,FW,Atlético Madrid,25-326,2000,14.6,529,447,79,9,9,4,60,2,51,12,27,0,414,3,10
Sofyan Amrabat,MAR,MF,Betis,29-124,1996,6.7,439,424,15,13,0,7,4,1,1,0,0,0,394,0,6
Miguel Ángel Rubio,ESP,DF,Espanyol,27-287,1998,1.5,51,47,4,1,0,0,0,0,0,0,0,0,41,0,0
Miguel Ángel Sierra,ESP,"FW,MF",Sevilla,21-162,2004,0.3,18,17,1,0,0,0,2,0,1,1,0,0,13,0,2
Antoniu,ESP,"FW,MF",Espanyol,23-109,2002,1.0,30,29,1,0,0,0,2,1,0,0,0,0,23,0,3
Antony,BRA,FW,Betis,25-302,2000,11.1,549,510,36,13,2,4,39,12,11,6,3,0,430,3,18
Mauro Arambarri,URU,MF,Getafe,30-084,1995,16.6,396,388,7,6,2,3,6,0,1,1,0,0,300,1,13
Jon Aramburu,VEN,DF,Real Sociedad,23-153,2002,14.0,783,629,150,22,0,2,24,128,0,0,0,0,599,4,19
Juan Arango,VEN,FW,Girona,19-205,2006,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ronald Araújo,URU,DF,Barcelona,26-291,1999,7.2,480,455,24,17,1,0,2,5,0,0,0,0,444,1,2
Jesús Areso,ESP,DF,Athletic Club,26-174,1999,10.8,551,426,124,9,0,3,54,115,0,0,0,0,415,1,13
Iñigo Arguibide,ESP,DF,Osasuna,20-248,2005,1.9,57,41,16,0,0,0,5,16,0,0,0,0,36,0,1
Kervin Arriaga,HON,MF,Levante,27-352,1998,9.0,402,380,20,18,1,2,3,2,0,0,0,0,332,2,7
Takuma Asano,JPN,"FW,MF",Mallorca,31-043,1994,3.8,66,66,0,0,0,0,5,0,0,0,0,0,44,0,5
Raúl Asencio,ESP,DF,Real Madrid,22-313,2003,8.5,501,457,44,16,0,3,1,14,0,0,0,0,468,0,5
Iago Aspas,ESP,"FW,MF",Celta Vigo,38-144,1987,7.3,407,386,18,9,13,10,16,1,7,4,0,0,309,3,12
Yaser Asprilla,COL,"FW,MF",Girona,22-034,2003,6.6,186,165,20,5,0,2,35,2,12,3,7,0,138,1,5
Lander Astiazaran,ESP,MF,Real Sociedad,19-260,2006,0.0,4,3,1,0,0,0,0,1,0,0,0,0,1,0,0
Ezequiel Ávila,ARG,"FW,MF",Betis,31-320,1994,0.6,18,15,3,1,0,0,2,0,2,0,2,0,13,0,0
César Azpilicueta,ESP,DF,Sevilla,36-117,1989,7.5,471,395,76,23,0,3,7,53,0,0,0,0,399,0,2
Alex Baena,ESP,"MF,FW",Atlético Madrid,24-156,2001,6.1,299,253,43,9,2,0,54,1,31,14,11,0,212,3,16
Eric Bailly,CIV,DF,Oviedo,31-255,1994,4.0,190,179,11,8,0,1,0,2,0,0,0,0,170,0,0
Cédric Bakambu,COD,FW,Betis,34-256,1991,0.8,17,16,1,0,0,0,1,0,0,0,0,0,11,0,0
Alejandro Balde,ESP,DF,Barcelona,22-066,2003,11.5,710,625,84,10,1,0,15,74,0,0,0,0,642,1,14
Iván Balliu,ALB,DF,Rayo Vallecano,33-356,1992,2.2,149,128,21,0,0,0,7,21,0,0,0,0,125,0,3
Roony Bardghji,SWE,FW,Barcelona,20-038,2005,2.7,143,131,11,0,1,0,20,0,11,7,0,0,111,1,4
Kike Barja,ESP,"FW,MF",Osasuna,28-266,1997,1.8,62,56,6,0,0,1,20,3,3,3,0,0,33,0,5
Ander Barrenetxea,ESP,"MF,FW",Real Sociedad,23-361,2001,10.9,452,415,32,1,4,6,45,7,24,11,0,0,335,5,19
Pablo Barrios,ESP,MF,Atlético Madrid,22-191,2003,14.5,853,829,19,14,7,8,20,3,0,0,0,0,739,5,11
Marc Bartra,ESP,DF,Betis,34-342,1991,12.1,592,552,40,34,1,8,1,0,0,0,0,0,508,0,7
Augusto Batalla,ARG,GK,Rayo Vallecano,29-237,1996,17.0,658,551,106,43,0,3,0,0,0,0,0,0,456,1,1
Samu Becerra,ESP,"DF,MF",Rayo Vallecano,19-356,2006,0.1,14,14,0,0,0,0,2,0,0,0,0,0,12,0,0
Sheraldo Becker,SUR,"MF,FW",Osasuna,30-317,1995,1.8,58,55,1,0,0,0,11,1,0,0,0,0,34,2,3
Donny van de Beek,NED,MF,Girona,28-249,1997,0.5,14,13,1,0,0,0,0,1,0,0,0,0,13,0,0
Ismael Bekhoucha,MAR,DF,Getafe,21-033,2004,1.2,24,23,1,0,0,0,4,1,0,0,0,0,14,0,3
Héctor Bellerín,ESP,DF,Betis,30-279,1995,11.2,637,558,77,5,0,1,18,72,0,0,0,0,543,2,11
Jude Bellingham,ENG,MF,Real Madrid,22-177,2003,11.2,605,588,14,13,2,9,6,1,0,0,0,0,537,3,3
Fran Beltrán,ESP,MF,Celta Vigo,26-323,1999,5.9,319,314,5,4,1,1,2,0,1,1,0,0,287,0,4
Lucas Beltrán,ARG,FW,Valencia,24-269,2001,6.2,151,142,8,0,0,0,6,0,0,0,0,0,117,1,5
Carlos Benavídez,URU,"MF,DF",Alavés,27-268,1998,0.6,23,23,0,0,0,0,0,0,0,0,0,0,19,0,0
Iker Benito,ESP,"DF,FW",Osasuna,23-135,2002,1.7,93,80,13,0,0,1,5,13,0,0,0,0,73,0,1
Yuri Berchiche,ESP,DF,Athletic Club,35-316,1990,15.1,881,730,148,20,0,5,29,128,0,0,0,0,740,3,16
Álex Berenguer,ESP,"FW,MF",Athletic Club,30-172,1995,13.3,556,430,124,47,3,1,115,8,65,20,26,0,373,2,12
Lucas Bergström,FIN,GK,Mallorca,23-109,2002,5.0,168,107,61,24,0,1,0,0,0,0,0,0,101,0,0
Marc Bernal,ESP,MF,Barcelona,18-211,2007,1.4,127,124,3,3,1,1,0,0,0,0,0,0,117,0,1
Pedro Bigas,ESP,DF,Elche,35-099,1990,11.9,853,746,104,61,0,11,14,26,0,0,0,0,749,3,0
Antonio Blanco,ESP,MF,Alavés,25-153,2000,14.4,890,843,41,22,1,9,14,1,1,0,1,0,745,6,15
Daley Blind,NED,DF,Girona,35-289,1990,13.6,918,838,74,25,3,8,5,7,0,0,0,0,827,6,6
Adam Boayar,MAR,"MF,FW",Elche,20-071,2005,0.1,10,10,0,0,0,0,0,0,0,0,0,0,9,0,0
Adama Boiro,ESP,DF,Athletic Club,23-184,2002,3.0,166,151,15,1,0,0,7,14,0,0,0,0,146,0,1
Rahim Bonkano,NIG,DF,Oviedo,23-356,2002,12.7,653,524,128,6,0,0,49,122,0,0,0,0,506,1,24
Lucas Boyé,ARG,"FW,MF",Alavés,29-298,1996,10.1,207,199,6,0,0,0,4,0,0,0,0,0,149,2,13
Enzo Boyomo,CMR,DF,Osasuna,24-077,2001,15.7,678,646,32,17,0,4,7,15,0,0,0,0,553,0,8
Josip Brekalo,CRO,FW,Oviedo,27-183,1998,4.5,201,183,17,6,2,4,20,3,8,3,2,0,143,1,4
Abel Bretones,ESP,"DF,MF",Osasuna,25-124,2000,14.8,526,400,126,8,2,0,20,118,0,0,0,0,389,0,17
Brugui,ESP,"MF,FW",Levante,29-049,1996,10.0,221,214,5,0,0,1,10,1,0,0,0,0,174,2,10
Tajon Buchanan,CAN,"MF,DF",Villarreal,26-318,1999,11.0,321,296,25,4,0,1,18,20,1,0,1,0,253,0,13
Ante Budimir,CRO,FW,Osasuna,34-154,1991,13.6,212,207,5,1,1,0,1,2,0,0,0,0,122,0,9
Manu Bueno,ESP,MF,Sevilla,21-149,2004,0.7,45,44,1,1,2,0,1,0,0,0,0,0,41,0,0
Jorge Cabello,ESP,DF,Levante,21-242,2004,4.0,123,120,3,3,0,1,0,0,0,0,0,0,106,0,2
Leandro Cabrera,URU,DF,Espanyol,34-189,1991,16.0,660,628,30,25,0,9,8,3,0,0,0,0,520,2,3
Calebe,BRA,"MF,DF",Alavés,25-237,2000,5.5,238,227,11,2,4,0,12,3,6,1,2,0,199,0,3
Fernando Calero,ESP,DF,Espanyol,30-100,1995,11.3,585,555,29,18,0,3,1,0,0,0,0,0,516,1,1
Duje Ćaleta-Car,CRO,DF,Real Sociedad,29-097,1996,9.1,542,517,25,16,2,4,0,0,0,0,0,0,487,0,0
Dani Calvo,ESP,DF,Oviedo,31-266,1994,7.8,352,318,33,15,0,2,1,1,0,0,0,0,318,1,3
Dawda Camara,MTN,FW,Girona,23-049,2002,0.8,10,6,4,0,0,0,0,0,0,0,0,0,7,0,1
Eduardo Camavinga,FRA,MF,Real Madrid,23-043,2002,5.7,355,345,9,6,1,5,1,3,0,0,0,0,326,1,2
Sergio Camello,ESP,"FW,MF",Rayo Vallecano,24-316,2001,4.1,107,99,7,2,0,1,1,0,0,0,0,0,91,1,0
Sergi Cardona,ESP,DF,Villarreal,26-168,1999,10.2,506,396,107,10,1,0,39,97,0,0,0,0,392,3,11
Fábio Cardoso,POR,DF,Sevilla,31-248,1994,2.4,80,79,1,1,0,0,0,0,0,0,0,0,72,0,1
Johnny Cardoso,USA,MF,Atlético Madrid,24-094,2001,2.2,113,112,1,1,1,0,2,0,0,0,0,0,96,0,1
David Carmo,ANG,DF,Oviedo,26-157,1999,10.7,622,594,25,17,0,7,0,2,0,0,0,0,527,3,5
Carmona,ESP,DF,Sevilla,23-328,2002,14.1,706,579,126,16,1,6,13,109,1,0,1,0,556,1,12
Sergio Carreira,ESP,"MF,DF",Celta Vigo,25-071,2000,13.3,808,682,124,13,0,3,13,111,0,0,0,0,674,2,17
Gorka Carrera,ESP,FW,Real Sociedad,20-222,2005,0.2,2,1,1,0,0,0,0,0,0,0,0,0,2,0,0
Álvaro Carreras,ESP,DF,Real Madrid,22-275,2003,14.9,1124,988,134,21,0,8,21,113,0,0,0,0,994,2,16
Dani Carvajal,ESP,DF,Real Madrid,33-346,1992,4.2,261,225,33,5,0,0,2,28,0,0,0,0,232,3,6
Marc Casado,ESP,MF,Barcelona,22-100,2003,6.1,519,495,23,19,1,1,1,3,0,0,0,0,480,1,7
Castrin,ESP,DF,Sevilla,22-356,2003,6.7,432,416,16,14,0,5,0,2,0,0,0,0,379,0,1
Jonny Castro,ESP,DF,Alavés,31-295,1994,16.8,1072,891,176,29,2,2,15,147,0,0,0,0,922,5,14
Catena,ESP,DF,Osasuna,31-056,1994,16.0,741,692,48,41,0,8,1,1,0,0,0,0,617,1,2
Santi Cazorla,ESP,"MF,FW",Oviedo,41-010,1984,4.8,281,239,41,14,1,6,35,2,24,19,5,0,226,1,5
Dani Ceballos,ESP,MF,Real Madrid,29-138,1996,4.0,313,294,19,12,1,2,3,3,4,0,1,0,286,0,9
Ilyas Chaira,MAR,"FW,MF",Oviedo,24-324,2001,9.6,290,281,5,1,0,1,22,3,1,0,0,0,237,4,9
Pep Chavarría,ESP,DF,Rayo Vallecano,27-257,1998,16.2,954,777,173,16,4,3,54,157,0,0,0,0,773,4,29
Andreas Christensen,DEN,DF,Barcelona,29-257,1996,4.2,327,304,23,18,0,0,0,1,0,0,0,0,313,0,2
Víctor Chust,ESP,DF,Elche,25-293,2000,9.6,611,556,54,21,0,3,2,14,0,0,0,0,544,1,5
Pathé Ciss,SEN,"MF,DF",Rayo Vallecano,31-282,1994,10.7,639,613,25,17,0,9,0,1,0,0,0,0,568,1,1
Santiago Colombatto,ARG,MF,Oviedo,28-340,1997,10.9,538,484,52,25,3,5,35,4,22,6,11,0,440,2,6
Eray Cömert,SUI,DF,Valencia,27-322,1998,1.3,77,69,8,2,0,0,0,3,0,0,0,0,65,0,0
Santi Comesaña,ESP,MF,Villarreal,29-079,1996,11.8,567,557,7,6,7,2,8,0,0,0,0,0,469,3,11
Copete,ESP,DF,Valencia,26-074,1999,12.8,676,643,32,27,0,12,3,0,0,0,0,0,587,1,5
Thierry Correia,POR,DF,Valencia,26-289,1999,9.6,495,400,95,8,0,2,24,87,0,0,0,0,386,0,8
Coba da Costa,ESP,"MF,FW",Getafe,23-150,2002,3.5,146,144,1,0,0,0,22,1,0,0,0,0,89,1,4
Samu Costa,POR,MF,Mallorca,25-026,2000,11.6,514,502,11,11,1,3,15,0,0,0,0,0,384,1,14
David Costas,ESP,DF,Oviedo,30-272,1995,10.9,522,497,23,16,0,10,2,4,0,0,0,0,467,2,3
Thibaut Courtois,BEL,GK,Real Madrid,33-226,1992,18.0,613,503,108,25,0,2,0,0,0,0,0,0,495,2,1
Juan Cruz Armada,ESP,DF,Osasuna,33-148,1992,6.4,230,201,29,7,0,1,5,22,0,0,0,0,194,0,3
Pau Cubarsí,ESP,DF,Barcelona,18-335,2007,13.4,1226,1181,45,40,1,1,0,3,0,0,0,0,1157,0,3
Cucho,COL,FW,Betis,26-247,1999,16.4,401,370,31,0,1,9,12,2,1,0,0,0,278,0,17
Pablo Cuñat,ESP,GK,Levante,23-239,2002,2.0,71,39,32,6,0,0,0,0,0,0,0,0,43,0,1
Arnaut Danjuma,NED,"FW,MF",Valencia,28-326,1997,11.9,266,256,9,0,2,4,25,0,3,0,3,0,196,1,9
Sergi Darder,ESP,"MF,FW",Mallorca,32-001,1993,13.6,569,480,87,25,1,13,74,5,32,18,12,1,441,2,11
Davinchi,ESP,DF,Getafe,18-068,2007,4.8,214,159,54,0,0,0,12,54,0,0,0,0,140,1,8
Leander Dendoncker,BEL,MF,Oviedo,30-252,1995,14.3,553,530,20,16,1,3,5,3,0,0,0,0,474,3,9
Nelson Deossa,COL,MF,Betis,25-320,2000,4.0,147,140,6,4,1,2,3,2,0,0,0,0,123,1,3
Bambo Diaby,SEN,DF,Elche,28-006,1997,0.5,30,25,5,4,0,0,0,1,0,0,0,0,29,0,0
Mouctar Diakhaby,GUI,DF,Valencia,29-004,1996,5.0,248,236,10,9,0,0,0,1,0,0,0,0,213,2,0
Grady Diangana,COD,"MF,FW",Elche,27-248,1998,3.3,105,99,6,2,0,0,5,1,3,0,0,0,89,0,4
Moussa Diarra,MLI,DF,Alavés,25-043,2000,2.4,93,64,29,1,0,1,1,28,0,0,0,0,61,0,4
Brahim Díaz,MAR,"FW,MF",Real Madrid,26-142,1999,3.5,136,129,7,3,2,0,5,3,1,0,0,0,122,0,4
Pedro Díaz,ESP,"MF,FW",Rayo Vallecano,27-201,1998,9.2,351,343,7,1,1,1,18,1,4,2,1,0,291,1,14
Matías Dituro,ARG,GK,Elche,38-229,1987,6.0,369,319,50,22,0,2,0,0,0,0,0,0,291,0,1
Djené,TOG,"DF,MF",Getafe,33-357,1991,13.6,409,389,18,16,0,0,3,1,0,0,0,0,316,2,4
Marko Dmitrović,SRB,GK,Espanyol,33-333,1992,17.0,528,364,163,62,0,2,0,0,0,0,0,0,315,1,1
Tyrhys Dolan,ENG,"FW,MF",Espanyol,23-360,2001,12.7,326,311,12,4,1,0,56,0,7,0,6,0,234,3,8
Marc Domenech,ESP,"FW,MF",Mallorca,19-356,2006,2.4,41,39,0,0,0,0,7,0,0,0,0,0,20,2,5
Carlos Dominguez,ESP,DF,Celta Vigo,24-315,2001,4.8,320,314,6,6,0,1,0,0,0,0,0,0,292,0,1
John Donald,ESP,"DF,MF",Elche,25-115,2000,3.4,148,137,11,2,0,1,0,9,0,0,0,0,130,0,3
Domingos Duarte,POR,DF,Getafe,30-288,1995,14.0,399,376,22,18,0,2,0,4,0,0,0,0,305,1,2
Pablo Durán,ESP,"FW,MF",Celta Vigo,24-212,2001,7.2,160,154,5,0,1,2,4,0,0,0,0,0,106,1,7
Hugo Duro,ESP,FW,Valencia,26-043,1999,11.0,217,197,19,0,1,0,0,1,0,0,0,0,155,1,3
Ovie Ejaria,ENG,MF,Oviedo,28-035,1997,2.0,94,89,5,4,1,0,0,0,0,0,0,0,82,0,2
Chidera Ejuke,NGA,"FW,MF",Sevilla,27-355,1998,4.3,159,158,1,0,2,4,6,1,0,0,0,0,132,0,4
Unai Elgezabal,ESP,"DF,MF",Levante,32-242,1993,10.4,396,383,10,9,1,0,0,0,0,0,0,0,334,3,3
Aritz Elustondo,ESP,DF,Real Sociedad,31-270,1994,3.7,191,163,26,5,0,0,3,18,0,0,0,0,164,2,4
Endrick,BRA,FW,Real Madrid,19-155,2006,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aarón Escandell,ESP,GK,Oviedo,30-087,1995,17.0,632,485,144,42,0,1,0,0,0,0,0,0,462,3,0
Carlos Espí,ESP,FW,Levante,20-152,2005,1.1,19,18,1,0,0,0,0,0,0,0,0,0,11,0,0
Alfonso Espino,URU,"FW,DF",Rayo Vallecano,33-352,1992,3.9,193,173,20,0,2,0,18,20,0,0,0,0,137,0,5
Marco Esteban,ESP,DF,Oviedo,19-356,2006,0.5,13,12,1,1,0,0,0,0,0,0,0,0,11,0,0
Karl Etta Eyong,CMR,FW,Villarreal,22-070,2003,2.8,29,28,0,0,0,0,0,0,0,0,0,0,23,1,1
Karl Etta Eyong,CMR,FW,Levante,22-070,2003,10.7,164,148,15,0,0,0,6,0,0,0,0,0,109,1,8
Edu Expósito,ESP,MF,Espanyol,29-144,1996,12.5,597,487,108,43,7,2,123,4,56,23,28,2,410,2,10
Abde Ezzalzouli,MAR,FW,Betis,24-006,2001,8.7,324,309,12,4,1,1,18,7,1,0,0,0,239,3,20
Omar Falah,ESP,"DF,MF",Oviedo,22-105,2003,0.2,9,7,2,0,0,1,0,2,0,0,0,0,8,0,1
Aleix Febas,ESP,MF,Elche,29-324,1996,17.0,1010,986,21,11,2,3,12,2,0,0,0,0,907,3,8
Luiz Felipe,ITA,DF,Rayo Vallecano,28-276,1997,2.7,138,123,14,1,0,1,0,0,0,0,0,0,126,1,0
Kiko Femenía,ESP,"DF,FW",Getafe,34-324,1991,9.6,359,285,73,6,1,2,14,67,0,0,0,0,280,1,8
Manu Fernández,ESP,DF,Celta Vigo,24-244,2001,7.0,436,418,17,10,1,3,0,7,0,0,0,0,391,1,3
Pedro Fernandez,ESP,"FW,MF",Barcelona,17-345,2008,1.0,47,45,2,0,0,0,0,0,0,0,0,0,40,0,2
Pelayo Fernandez,ESP,DF,Rayo Vallecano,22-238,2003,0.5,35,33,2,1,0,0,0,0,0,0,0,0,30,0,0
Roberto Férnandez,ESP,FW,Espanyol,23-173,2002,13.5,193,181,11,0,0,0,2,1,0,0,0,0,131,1,9
Toni Fernández,ESP,FW,Barcelona,17-161,2008,0.5,9,9,0,0,0,0,0,0,0,0,0,0,7,0,1
Junior Firpo,DOM,DF,Betis,29-123,1996,5.1,289,243,46,3,0,0,12,43,0,0,0,0,233,0,6
Álex Forés,ESP,FW,Oviedo,24-255,2001,2.1,35,28,6,0,0,0,1,1,0,0,0,0,24,1,1
Pablo Fornals,ESP,MF,Betis,29-304,1996,15.4,912,832,76,25,9,14,65,8,40,17,17,0,752,4,22
Héctor Fort,ESP,DF,Elche,19-143,2006,3.6,135,122,12,0,0,3,7,12,0,0,0,0,110,1,4
Dimitri Foulquier,FRA,DF,Valencia,32-275,1993,8.2,443,359,82,11,0,2,8,71,0,0,0,0,377,2,10
Juan Foyth,ARG,DF,Villarreal,27-345,1998,8.0,449,422,27,14,1,2,1,0,0,0,0,0,408,0,2
Alejandro Francés,ESP,DF,Girona,23-144,2002,4.5,268,229,35,16,1,4,6,19,0,0,0,0,208,4,4
Jorge de Frutos,ESP,"FW,MF",Rayo Vallecano,28-306,1997,12.3,212,199,12,0,1,1,17,2,1,0,0,0,153,1,10
Javi Galán,ESP,DF,Atlético Madrid,31-034,1994,1.5,70,60,9,0,0,0,5,9,0,0,0,0,56,1,3
Iñigo Ruiz de Galarreta,ESP,MF,Athletic Club,32-139,1993,11.5,575,554,19,17,5,10,17,0,0,0,0,0,473,2,8
Conor Gallagher,ENG,MF,Atlético Madrid,25-320,2000,7.0,350,342,7,4,1,1,11,2,1,0,0,0,306,1,4
Facundo Garcés,MAS,DF,Alavés,26-109,1999,6.0,214,200,13,12,0,1,0,1,0,0,0,0,178,1,0
Álvaro García,ESP,"FW,MF",Rayo Vallecano,33-057,1992,12.8,366,349,13,1,2,4,48,6,4,1,0,0,214,4,22
Eric García,ESP,"DF,MF",Barcelona,24-348,2001,15.3,1186,1121,62,25,3,2,7,37,0,0,0,0,1068,3,19
Fran Garcia,ESP,DF,Real Madrid,26-131,1999,4.6,236,211,23,2,0,0,15,21,0,0,0,0,202,2,3
Gonzalo García,ESP,"FW,MF",Real Madrid,21-274,2004,2.0,53,52,1,0,0,0,0,0,0,0,0,0,45,0,3
Joan García,ESP,GK,Barcelona,24-233,2001,12.0,394,341,53,19,0,0,0,0,0,0,0,0,358,0,0
Pablo Garcia,ESP,FW,Betis,19-193,2006,3.3,77,76,1,0,0,1,3,1,0,0,0,0,59,0,5
Rubén García,ESP,"FW,MF",Osasuna,32-162,1993,8.8,381,315,65,26,1,6,55,3,32,8,16,0,278,1,8
Víctor García,ESP,"DF,MF",Levante,28-098,1997,3.9,163,133,27,3,0,2,19,24,0,0,0,0,107,3,6
Gavi,ESP,"MF,DF",Barcelona,21-140,2004,0.7,68,67,1,1,0,0,1,0,0,0,0,0,63,0,1
Paulo Gazzaniga,ARG,GK,Girona,33-355,1992,15.5,606,498,106,33,0,1,0,0,0,0,0,0,429,2,0
Mourad El Ghezouani,MAR,FW,Elche,27-210,1998,0.6,15,15,0,0,0,0,0,0,0,0,0,0,11,0,1
Bryan Gil,ESP,"FW,MF",Girona,24-315,2001,7.8,224,212,10,2,0,1,15,3,5,3,0,0,176,2,5
Moi Gómez,ESP,MF,Osasuna,31-183,1994,9.0,600,569,30,20,1,5,17,0,3,1,2,0,522,1,4
Sergio Gómez,ESP,DF,Real Sociedad,25-110,2000,13.2,907,735,169,35,0,4,73,106,28,14,8,0,726,3,15
Unai Gómez,ESP,"FW,MF",Athletic Club,22-212,2003,3.5,103,92,11,3,0,0,11,3,1,1,0,0,70,0,6
Valentín Gómez,ARG,DF,Betis,22-180,2003,9.3,449,401,47,10,0,2,7,37,0,0,0,0,373,1,10
Nicolás González,ARG,"MF,DF",Atlético Madrid,27-261,1998,10.3,370,352,17,2,2,2,20,14,0,0,0,0,267,1,15
Urko González,ESP,MF,Espanyol,24-278,2001,9.9,301,296,3,3,0,1,3,0,0,0,0,0,242,2,4
Urko González,ESP,MF,Real Sociedad,24-278,2001,0.1,4,4,0,0,0,0,0,0,0,0,0,0,4,0,0
Andoni Gorosabel,ESP,DF,Athletic Club,29-141,1996,4.6,238,189,47,0,0,0,13,47,0,0,0,0,197,2,5
Jon Gorrotxategi,ESP,MF,Real Sociedad,23-324,2002,14.6,751,730,18,17,2,4,1,1,0,0,0,0,635,3,12
Mikel Goti,ESP,MF,Real Sociedad,23-214,2002,0.8,32,32,0,0,2,0,3,0,0,0,0,0,14,0,4
Antoine Griezmann,FRA,"FW,MF",Atlético Madrid,34-277,1991,7.5,385,341,41,10,2,5,39,4,23,9,8,0,304,3,5
Nemanja Gudelj,SRB,"MF,DF",Sevilla,34-037,1991,9.9,421,401,18,13,0,6,4,3,0,0,0,0,367,2,5
Gonçalo Guedes,POR,"MF,FW",Real Sociedad,29-024,1996,9.4,306,294,10,2,0,3,34,5,2,0,0,0,208,2,12
Javier Guerra,ESP,MF,Valencia,22-356,2003,10.5,492,474,17,8,5,4,17,5,3,0,2,0,377,1,16
Daniel Guerrero,ESP,MF,Betis,20-150,2005,0.0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
Ander Guevara,ESP,MF,Alavés,28-169,1997,3.9,214,204,8,6,0,0,3,0,0,0,0,0,164,2,8
Pape Gueye,SEN,MF,Villarreal,26-333,1999,8.6,426,417,5,5,5,6,4,0,0,0,0,0,346,4,1
Arda Güler,TUR,MF,Real Madrid,20-301,2005,12.6,799,711,84,30,9,6,65,6,48,23,16,0,683,4,12
Gerard Gumbau,ESP,MF,Rayo Vallecano,31-005,1994,2.8,129,115,14,3,0,0,18,0,11,7,3,0,93,0,6
Jon Guridi,ESP,"MF,FW",Alavés,30-298,1995,4.3,173,168,3,0,0,1,3,2,0,0,0,0,137,2,3
Gorka Guruzeta,ESP,FW,Athletic Club,29-102,1996,10.9,230,219,11,1,1,1,3,2,0,0,0,0,167,0,7
Dávid Hancko,SVK,DF,Atlético Madrid,28-010,1997,16.0,863,781,75,19,1,7,25,52,0,0,0,0,714,7,5
