Unnamed: 0_level_0_Rk,Unnamed: 1_level_0_Player,Unnamed: 2_level_0_Nation,Unnamed: 3_level_0_Pos,Unnamed: 4_level_0_Squad,Unnamed: 5_level_0_Age,Unnamed: 6_level_0_Born,Unnamed: 7_level_0_90s,Unnamed: 8_level_0_Att,Pass Types_Live,Pass Types_Dead,Pass Types_FK,Pass Types_TB,Pass Types_Sw,Pass Types_Crs,Pass Types_TI,Pass Types_CK,Corner Kicks_In,Corner Kicks_Out,Corner Kicks_Str,Outcomes_Cmp,Outcomes_Off,Outcomes_Blocks,Unnamed: 23_level_0_Matches
21,Sergi Altimira,es ESP,MF,Betis,24-120,2001,6.0,333,321,12,11,1,0,1,1,0,0,0,0,303,0,3,Matches
22,Carlos Álvarez,es ESP,"MF,FW",Levante,22-139,2003,12.4,457,406,46,21,12,1,30,1,21,12,5,0,346,5,7,Matches
23,Hugo Álvarez,es ESP,"FW,MF",Celta Vigo,22-174,2003,4.0,181,174,6,0,0,0,5,6,0,0,0,0,147,1,8,Matches
24,Julián Álvarez,ar ARG,FW,Atlético Madrid,25-326,2000,14.6,529,447,79,9,9,4,60,2,51,12,27,0,414,3,10,Matches
25,Sofyan Amrabat,ma MAR,MF,Betis,29-124,1996,6.7,439,424,15,13,0,7,4,1,1,0,0,0,394,0,6,Matches
26,Miguel Ángel Rubio,es ESP,DF,Espanyol,27-287,1998,1.5,51,47,4,1,0,0,0,0,0,0,0,0,41,0,0,Matches
27,Miguel Ángel Sierra,es ESP,"FW,MF",Sevilla,21-162,2004,0.3,18,17,1,0,0,0,2,0,1,1,0,0,13,0,2,Matches
28,Antoniu,es ESP,"FW,MF",Espanyol,23-109,2002,1.0,30,29,1,0,0,0,2,1,0,0,0,0,23,0,3,Matches
29,Antony,br BRA,FW,Betis,25-302,2000,11.1,549,510,36,13,2,4,39,12,11,6,3,0,430,3,18,Matches
30,Mauro Arambarri,uy URU,MF,Getafe,30-084,1995,16.6,396,388,7,6,2,3,6,0,1,1,0,0,300,1,13,Matches
31,Jon Aramburu,ve VEN,DF,Real Sociedad,23-153,2002,14.0,783,629,150,22,0,2,24,128,0,0,0,0,599,4,19,Matches
32,Juan Arango,ve VEN,FW,Girona,19-205,2006,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
33,Ronald Araújo,uy URU,DF,Barcelona,26-291,1999,7.2,480,455,24,17,1,0,2,5,0,0,0,0,444,1,2,Matches
34,Jesús Areso,es ESP,DF,Athletic Club,26-174,1999,10.8,551,426,124,9,0,3,54,115,0,0,0,0,415,1,13,Matches
35,Iñigo Arguibide,es ESP,DF,Osasuna,20-248,2005,1.9,57,41,16,0,0,0,5,16,0,0,0,0,36,0,1,Matches
36,Kervin Arriaga,hn HON,MF,Levante,27-352,1998,9.0,402,380,20,18,1,2,3,2,0,0,0,0,332,2,7,Matches
37,Takuma Asano,jp JPN,"FW,MF",Mallorca,31-043,1994,3.8,66,66,0,0,0,0,5,0,0,0,0,0,44,0,5,Matches
38,Raúl Asencio,es ESP,DF,Real Madrid,22-313,2003,8.5,501,457,44,16,0,3,1,14,0,0,0,0,468,0,5,Matches
39,Iago Aspas,es ESP,"FW,MF",Celta Vigo,38-144,1987,7.3,407,386,18,9,13,10,16,1,7,4,0,0,309,3,12,Matches
40,Yaser Asprilla,co COL,"FW,MF",Girona,22-034,2003,6.6,186,165,20,5,0,2,35,2,12,3,7,0,138,1,5,Matches
41,Lander Astiazaran,es ESP,MF,Real Sociedad,19-260,2006,0.0,4,3,1,0,0,0,0,1,0,0,0,0,1,0,0,Matches
42,Ezequiel Ávila,ar ARG,"FW,MF",Betis,31-320,1994,0.6,18,15,3,1,0,0,2,0,2,0,2,0,13,0,0,Matches
43,César Azpilicueta,es ESP,DF,Sevilla,36-117,1989,7.5,471,395,76,23,0,3,7,53,0,0,0,0,399,0,2,Matches
44,Alex Baena,es ESP,"MF,FW",Atlético Madrid,24-156,2001,6.1,299,253,43,9,2,0,54,1,31,14,11,0,212,3,16,Matches
45,Eric Bailly,ci CIV,DF,Oviedo,31-255,1994,4.0,190,179,11,8,0,1,0,2,0,0,0,0,170,0,0,Matches
46,Cédric Bakambu,cd COD,FW,Betis,34-256,1991,0.8,17,16,1,0,0,0,1,0,0,0,0,0,11,0,0,Matches
47,Alejandro Balde,es ESP,DF,Barcelona,22-066,2003,11.5,710,625,84,10,1,0,15,74,0,0,0,0,642,1,14,Matches
48,Iván Balliu,al ALB,DF,Rayo Vallecano,33-356,1992,2.2,149,128,21,0,0,0,7,21,0,0,0,0,125,0,3,Matches
49,Roony Bardghji,se SWE,FW,Barcelona,20-038,2005,2.7,143,131,11,0,1,0,20,0,11,7,0,0,111,1,4,Matches
50,Kike Barja,es ESP,"FW,MF",Osasuna,28-266,1997,1.8,62,56,6,0,0,1,20,3,3,3,0,0,33,0,5,Matches
51,Ander Barrenetxea,es ESP,"MF,FW",Real Sociedad,23-361,2001,10.9,452,415,32,1,4,6,45,7,24,11,0,0,335,5,19,Matches
52,Pablo Barrios,es ESP,MF,Atlético Madrid,22-191,2003,14.5,853,829,19,14,7,8,20,3,0,0,0,0,739,5,11,Matches
53,Marc Bartra,es ESP,DF,Betis,34-342,1991,12.1,592,552,40,34,1,8,1,0,0,0,0,0,508,0,7,Matches
54,Augusto Batalla,ar ARG,GK,Rayo Vallecano,29-237,1996,17.0,658,551,106,43,0,3,0,0,0,0,0,0,456,1,1,Matches
55,Samu Becerra,es ESP,"DF,MF",Rayo Vallecano,19-356,2006,0.1,14,14,0,0,0,0,2,0,0,0,0,0,12,0,0,Matches
56,Sheraldo Becker,sr SUR,"MF,FW",Osasuna,30-317,1995,1.8,58,55,1,0,0,0,11,1,0,0,0,0,34,2,3,Matches
57,Donny van de Beek,nl NED,MF,Girona,28-249,1997,0.5,14,13,1,0,0,0,0,1,0,0,0,0,13,0,0,Matches
58,Ismael Bekhoucha,ma MAR,DF,Getafe,21-033,2004,1.2,24,23,1,0,0,0,4,1,0,0,0,0,14,0,3,Matches
59,Héctor Bellerín,es ESP,DF,Betis,30-279,1995,11.2,637,558,77,5,0,1,18,72,0,0,0,0,543,2,11,Matches
60,Jude Bellingham,eng ENG,MF,Real Madrid,22-177,2003,11.2,605,588,14,13,2,9,6,1,0,0,0,0,537,3,3,Matches
61,Fran Beltrán,es ESP,MF,Celta Vigo,26-323,1999,5.9,319,314,5,4,1,1,2,0,1,1,0,0,287,0,4,Matches
62,Lucas Beltrán,ar ARG,FW,Valencia,24-269,2001,6.2,151,142,8,0,0,0,6,0,0,0,0,0,117,1,5,Matches
63,Carlos Benavídez,uy URU,"MF,DF",Alavés,27-268,1998,0.6,23,23,0,0,0,0,0,0,0,0,0,0,19,0,0,Matches
64,Iker Benito,es ESP,"DF,FW",Osasuna,23-135,2002,1.7,93,80,13,0,0,1,5,13,0,0,0,0,73,0,1,Matches
65,Yuri Berchiche,es ESP,DF,Athletic Club,35-316,1990,15.1,881,730,148,20,0,5,29,128,0,0,0,0,740,3,16,Matches
66,Álex Berenguer,es ESP,"FW,MF",Athletic Club,30-172,1995,13.3,556,430,124,47,3,1,115,8,65,20,26,0,373,2,12,Matches
67,Lucas Bergström,fi FIN,GK,Mallorca,23-109,2002,5.0,168,107,61,24,0,1,0,0,0,0,0,0,101,0,0,Matches
68,Marc Bernal,es ESP,MF,Barcelona,18-211,2007,1.4,127,124,3,3,1,1,0,0,0,0,0,0,117,0,1,Matches
69,Pedro Bigas,es ESP,DF,Elche,35-099,1990,11.9,853,746,104,61,0,11,14,26,0,0,0,0,749,3,0,Matches
70,Antonio Blanco,es ESP,MF,Alavés,25-153,2000,14.4,890,843,41,22,1,9,14,1,1,0,1,0,745,6,15,Matches
71,Daley Blind,nl NED,DF,Girona,35-289,1990,13.6,918,838,74,25,3,8,5,7,0,0,0,0,827,6,6,Matches
72,Adam Boayar,ma MAR,"MF,FW",Elche,20-071,2005,0.1,10,10,0,0,0,0,0,0,0,0,0,0,9,0,0,Matches
73,Adama Boiro,es ESP,DF,Athletic Club,23-184,2002,3.0,166,151,15,1,0,0,7,14,0,0,0,0,146,0,1,Matches
74,Rahim Bonkano,ne NIG,DF,Oviedo,23-356,2002,12.7,653,524,128,6,0,0,49,122,0,0,0,0,506,1,24,Matches
75,Lucas Boyé,ar ARG,"FW,MF",Alavés,29-298,1996,10.1,207,199,6,0,0,0,4,0,0,0,0,0,149,2,13,Matches
76,Enzo Boyomo,cm CMR,DF,Osasuna,24-077,2001,15.7,678,646,32,17,0,4,7,15,0,0,0,0,553,0,8,Matches
77,Josip Brekalo,hr CRO,FW,Oviedo,27-183,1998,4.5,201,183,17,6,2,4,20,3,8,3,2,0,143,1,4,Matches
78,Abel Bretones,es ESP,"DF,MF",Osasuna,25-124,2000,14.8,526,400,126,8,2,0,20,118,0,0,0,0,389,0,17,Matches
79,Brugui,es ESP,"MF,FW",Levante,29-049,1996,10.0,221,214,5,0,0,1,10,1,0,0,0,0,174,2,10,Matches
80,Tajon Buchanan,ca CAN,"MF,DF",Villarreal,26-318,1999,11.0,321,296,25,4,0,1,18,20,1,0,1,0,253,0,13,Matches
81,Ante Budimir,hr CRO,FW,Osasuna,34-154,1991,13.6,212,207,5,1,1,0,1,2,0,0,0,0,122,0,9,Matches
82,Manu Bueno,es ESP,MF,Sevilla,21-149,2004,0.7,45,44,1,1,2,0,1,0,0,0,0,0,41,0,0,Matches
83,Jorge Cabello,es ESP,DF,Levante,21-242,2004,4.0,123,120,3,3,0,1,0,0,0,0,0,0,106,0,2,Matches
84,Leandro Cabrera,uy URU,DF,Espanyol,34-189,1991,16.0,660,628,30,25,0,9,8,3,0,0,0,0,520,2,3,Matches
85,Calebe,br BRA,"MF,DF",Alavés,25-237,2000,5.5,238,227,11,2,4,0,12,3,6,1,2,0,199,0,3,Matches
86,Fernando Calero,es ESP,DF,Espanyol,30-100,1995,11.3,585,555,29,18,0,3,1,0,0,0,0,0,516,1,1,Matches
87,Duje Ćaleta-Car,hr CRO,DF,Real Sociedad,29-097,1996,9.1,542,517,25,16,2,4,0,0,0,0,0,0,487,0,0,Matches
88,Dani Calvo,es ESP,DF,Oviedo,31-266,1994,7.8,352,318,33,15,0,2,1,1,0,0,0,0,318,1,3,Matches
89,Dawda Camara,mr MTN,FW,Girona,23-049,2002,0.8,10,6,4,0,0,0,0,0,0,0,0,0,7,0,1,Matches
90,Eduardo Camavinga,fr FRA,MF,Real Madrid,23-043,2002,5.7,355,345,9,6,1,5,1,3,0,0,0,0,326,1,2,Matches
91,Sergio Camello,es ESP,"FW,MF",Rayo Vallecano,24-316,2001,4.1,107,99,7,2,0,1,1,0,0,0,0,0,91,1,0,Matches
92,Sergi Cardona,es ESP,DF,Villarreal,26-168,1999,10.2,506,396,107,10,1,0,39,97,0,0,0,0,392,3,11,Matches
93,Fábio Cardoso,pt POR,DF,Sevilla,31-248,1994,2.4,80,79,1,1,0,0,0,0,0,0,0,0,72,0,1,Matches
94,Johnny Cardoso,us USA,MF,Atlético Madrid,24-094,2001,2.2,113,112,1,1,1,0,2,0,0,0,0,0,96,0,1,Matches
95,David Carmo,ao ANG,DF,Oviedo,26-157,1999,10.7,622,594,25,17,0,7,0,2,0,0,0,0,527,3,5,Matches
96,Carmona,es ESP,DF,Sevilla,23-328,2002,14.1,706,579,126,16,1,6,13,109,1,0,1,0,556,1,12,Matches
97,Sergio Carreira,es ESP,"MF,DF",Celta Vigo,25-071,2000,13.3,808,682,124,13,0,3,13,111,0,0,0,0,674,2,17,Matches
98,Gorka Carrera,es ESP,FW,Real Sociedad,20-222,2005,0.2,2,1,1,0,0,0,0,0,0,0,0,0,2,0,0,Matches
99,Álvaro Carreras,es ESP,DF,Real Madrid,22-275,2003,14.9,1124,988,134,21,0,8,21,113,0,0,0,0,994,2,16,Matches
100,Dani Carvajal,es ESP,DF,Real Madrid,33-346,1992,4.2,261,225,33,5,0,0,2,28,0,0,0,0,232,3,6,Matches
101,Marc Casado,es ESP,MF,Barcelona,22-100,2003,6.1,519,495,23,19,1,1,1,3,0,0,0,0,480,1,7,Matches
102,Castrin,es ESP,DF,Sevilla,22-356,2003,6.7,432,416,16,14,0,5,0,2,0,0,0,0,379,0,1,Matches
103,Jonny Castro,es ESP,DF,Alavés,31-295,1994,16.8,1072,891,176,29,2,2,15,147,0,0,0,0,922,5,14,Matches
104,Catena,es ESP,DF,Osasuna,31-056,1994,16.0,741,692,48,41,0,8,1,1,0,0,0,0,617,1,2,Matches
105,Santi Cazorla,es ESP,"MF,FW",Oviedo,41-010,1984,4.8,281,239,41,14,1,6,35,2,24,19,5,0,226,1,5,Matches
106,Dani Ceballos,es ESP,MF,Real Madrid,29-138,1996,4.0,313,294,19,12,1,2,3,3,4,0,1,0,286,0,9,Matches
107,Ilyas Chaira,ma MAR,"FW,MF",Oviedo,24-324,2001,9.6,290,281,5,1,0,1,22,3,1,0,0,0,237,4,9,Matches
108,Pep Chavarría,es ESP,DF,Rayo Vallecano,27-257,1998,16.2,954,777,173,16,4,3,54,157,0,0,0,0,773,4,29,Matches
109,Andreas Christensen,dk DEN,DF,Barcelona,29-257,1996,4.2,327,304,23,18,0,0,0,1,0,0,0,0,313,0,2,Matches
110,Víctor Chust,es ESP,DF,Elche,25-293,2000,9.6,611,556,54,21,0,3,2,14,0,0,0,0,544,1,5,Matches
111,Pathé Ciss,sn SEN,"MF,DF",Rayo Vallecano,31-282,1994,10.7,639,613,25,17,0,9,0,1,0,0,0,0,568,1,1,Matches
112,Santiago Colombatto,ar ARG,MF,Oviedo,28-340,1997,10.9,538,484,52,25,3,5,35,4,22,6,11,0,440,2,6,Matches
113,Eray Cömert,ch SUI,DF,Valencia,27-322,1998,1.3,77,69,8,2,0,0,0,3,0,0,0,0,65,0,0,Matches
114,Santi Comesaña,es ESP,MF,Villarreal,29-079,1996,11.8,567,557,7,6,7,2,8,0,0,0,0,0,469,3,11,Matches
115,Copete,es ESP,DF,Valencia,26-074,1999,12.8,676,643,32,27,0,12,3,0,0,0,0,0,587,1,5,Matches
116,Thierry Correia,pt POR,DF,Valencia,26-289,1999,9.6,495,400,95,8,0,2,24,87,0,0,0,0,386,0,8,Matches
117,Coba da Costa,es ESP,"MF,FW",Getafe,23-150,2002,3.5,146,144,1,0,0,0,22,1,0,0,0,0,89,1,4,Matches
118,Samu Costa,pt POR,MF,Mallorca,25-026,2000,11.6,514,502,11,11,1,3,15,0,0,0,0,0,384,1,14,Matches
119,David Costas,es ESP,DF,Oviedo,30-272,1995,10.9,522,497,23,16,0,10,2,4,0,0,0,0,467,2,3,Matches
120,Thibaut Courtois,be BEL,GK,Real Madrid,33-226,1992,18.0,613,503,108,25,0,2,0,0,0,0,0,0,495,2,1,Matches
121,Juan Cruz Armada,es ESP,DF,Osasuna,33-148,1992,6.4,230,201,29,7,0,1,5,22,0,0,0,0,194,0,3,Matches
122,Pau Cubarsí,es ESP,DF,Barcelona,18-335,2007,13.4,1226,1181,45,40,1,1,0,3,0,0,0,0,1157,0,3,Matches
123,Cucho,co COL,FW,Betis,26-247,1999,16.4,401,370,31,0,1,9,12,2,1,0,0,0,278,0,17,Matches
124,Pablo Cuñat,es ESP,GK,Levante,23-239,2002,2.0,71,39,32,6,0,0,0,0,0,0,0,0,43,0,1,Matches
125,Arnaut Danjuma,nl NED,"FW,MF",Valencia,28-326,1997,11.9,266,256,9,0,2,4,25,0,3,0,3,0,196,1,9,Matches
126,Sergi Darder,es ESP,"MF,FW",Mallorca,32-001,1993,13.6,569,480,87,25,1,13,74,5,32,18,12,1,441,2,11,Matches
127,Davinchi,es ESP,DF,Getafe,18-068,2007,4.8,214,159,54,0,0,0,12,54,0,0,0,0,140,1,8,Matches
128,Leander Dendoncker,be BEL,MF,Oviedo,30-252,1995,14.3,553,530,20,16,1,3,5,3,0,0,0,0,474,3,9,Matches
129,Nelson Deossa,co COL,MF,Betis,25-320,2000,4.0,147,140,6,4,1,2,3,2,0,0,0,0,123,1,3,Matches
130,Bambo Diaby,sn SEN,DF,Elche,28-006,1997,0.5,30,25,5,4,0,0,0,1,0,0,0,0,29,0,0,Matches
131,Mouctar Diakhaby,gn GUI,DF,Valencia,29-004,1996,5.0,248,236,10,9,0,0,0,1,0,0,0,0,213,2,0,Matches
132,Grady Diangana,cd COD,"MF,FW",Elche,27-248,1998,3.3,105,99,6,2,0,0,5,1,3,0,0,0,89,0,4,Matches
133,Moussa Diarra,ml MLI,DF,Alavés,25-043,2000,2.4,93,64,29,1,0,1,1,28,0,0,0,0,61,0,4,Matches
134,Brahim Díaz,ma MAR,"FW,MF",Real Madrid,26-142,1999,3.5,136,129,7,3,2,0,5,3,1,0,0,0,122,0,4,Matches
135,Pedro Díaz,es ESP,"MF,FW",Rayo Vallecano,27-201,1998,9.2,351,343,7,1,1,1,18,1,4,2,1,0,291,1,14,Matches
136,Matías Dituro,ar ARG,GK,Elche,38-229,1987,6.0,369,319,50,22,0,2,0,0,0,0,0,0,291,0,1,Matches
137,Djené,tg TOG,"DF,MF",Getafe,33-357,1991,13.6,409,389,18,16,0,0,3,1,0,0,0,0,316,2,4,Matches
138,Marko Dmitrović,rs SRB,GK,Espanyol,33-333,1992,17.0,528,364,163,62,0,2,0,0,0,0,0,0,315,1,1,Matches
139,Tyrhys Dolan,eng ENG,"FW,MF",Espanyol,23-360,2001,12.7,326,311,12,4,1,0,56,0,7,0,6,0,234,3,8,Matches
140,Marc Domenech,es ESP,"FW,MF",Mallorca,19-356,2006,2.4,41,39,0,0,0,0,7,0,0,0,0,0,20,2,5,Matches
141,Carlos Dominguez,es ESP,DF,Celta Vigo,24-315,2001,4.8,320,314,6,6,0,1,0,0,0,0,0,0,292,0,1,Matches
142,John Donald,es ESP,"DF,MF",Elche,25-115,2000,3.4,148,137,11,2,0,1,0,9,0,0,0,0,130,0,3,Matches
143,Domingos Duarte,pt POR,DF,Getafe,30-288,1995,14.0,399,376,22,18,0,2,0,4,0,0,0,0,305,1,2,Matches
144,Pablo Durán,es ESP,"FW,MF",Celta Vigo,24-212,2001,7.2,160,154,5,0,1,2,4,0,0,0,0,0,106,1,7,Matches
145,Hugo Duro,es ESP,FW,Valencia,26-043,1999,11.0,217,197,19,0,1,0,0,1,0,0,0,0,155,1,3,Matches
146,Ovie Ejaria,eng ENG,MF,Oviedo,28-035,1997,2.0,94,89,5,4,1,0,0,0,0,0,0,0,82,0,2,Matches
147,Chidera Ejuke,ng NGA,"FW,MF",Sevilla,27-355,1998,4.3,159,158,1,0,2,4,6,1,0,0,0,0,132,0,4,Matches
148,Unai Elgezabal,es ESP,"DF,MF",Levante,32-242,1993,10.4,396,383,10,9,1,0,0,0,0,0,0,0,334,3,3,Matches
149,Aritz Elustondo,es ESP,DF,Real Sociedad,31-270,1994,3.7,191,163,26,5,0,0,3,18,0,0,0,0,164,2,4,Matches
150,Endrick,br BRA,FW,Real Madrid,19-155,2006,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
151,Aarón Escandell,es ESP,GK,Oviedo,30-087,1995,17.0,632,485,144,42,0,1,0,0,0,0,0,0,462,3,0,Matches
152,Carlos Espí,es ESP,FW,Levante,20-152,2005,1.1,19,18,1,0,0,0,0,0,0,0,0,0,11,0,0,Matches
153,Alfonso Espino,uy URU,"FW,DF",Rayo Vallecano,33-352,1992,3.9,193,173,20,0,2,0,18,20,0,0,0,0,137,0,5,Matches
154,Marco Esteban,es ESP,DF,Oviedo,19-356,2006,0.5,13,12,1,1,0,0,0,0,0,0,0,0,11,0,0,Matches
155,Karl Etta Eyong,cm CMR,FW,Villarreal,22-070,2003,2.8,29,28,0,0,0,0,0,0,0,0,0,0,23,1,1,Matches
156,Karl Etta Eyong,cm CMR,FW,Levante,22-070,2003,10.7,164,148,15,0,0,0,6,0,0,0,0,0,109,1,8,Matches
157,Edu Expósito,es ESP,MF,Espanyol,29-144,1996,12.5,597,487,108,43,7,2,123,4,56,23,28,2,410,2,10,Matches
158,Abde Ezzalzouli,ma MAR,FW,Betis,24-006,2001,8.7,324,309,12,4,1,1,18,7,1,0,0,0,239,3,20,Matches
159,Omar Falah,es ESP,"DF,MF",Oviedo,22-105,2003,0.2,9,7,2,0,0,1,0,2,0,0,0,0,8,0,1,Matches
160,Aleix Febas,es ESP,MF,Elche,29-324,1996,17.0,1010,986,21,11,2,3,12,2,0,0,0,0,907,3,8,Matches
161,Luiz Felipe,it ITA,DF,Rayo Vallecano,28-276,1997,2.7,138,123,14,1,0,1,0,0,0,0,0,0,126,1,0,Matches
162,Kiko Femenía,es ESP,"DF,FW",Getafe,34-324,1991,9.6,359,285,73,6,1,2,14,67,0,0,0,0,280,1,8,Matches
163,Manu Fernández,es ESP,DF,Celta Vigo,24-244,2001,7.0,436,418,17,10,1,3,0,7,0,0,0,0,391,1,3,Matches
164,Pedro Fernandez,es ESP,"FW,MF",Barcelona,17-345,2008,1.0,47,45,2,0,0,0,0,0,0,0,0,0,40,0,2,Matches
165,Pelayo Fernandez,es ESP,DF,Rayo Vallecano,22-238,2003,0.5,35,33,2,1,0,0,0,0,0,0,0,0,30,0,0,Matches
166,Roberto Férnandez,es ESP,FW,Espanyol,23-173,2002,13.5,193,181,11,0,0,0,2,1,0,0,0,0,131,1,9,Matches
167,Toni Fernández,es ESP,FW,Barcelona,17-161,2008,0.5,9,9,0,0,0,0,0,0,0,0,0,0,7,0,1,Matches
168,Junior Firpo,do DOM,DF,Betis,29-123,1996,5.1,289,243,46,3,0,0,12,43,0,0,0,0,233,0,6,Matches
169,Álex Forés,es ESP,FW,Oviedo,24-255,2001,2.1,35,28,6,0,0,0,1,1,0,0,0,0,24,1,1,Matches
170,Pablo Fornals,es ESP,MF,Betis,29-304,1996,15.4,912,832,76,25,9,14,65,8,40,17,17,0,752,4,22,Matches
171,Héctor Fort,es ESP,DF,Elche,19-143,2006,3.6,135,122,12,0,0,3,7,12,0,0,0,0,110,1,4,Matches
172,Dimitri Foulquier,fr FRA,DF,Valencia,32-275,1993,8.2,443,359,82,11,0,2,8,71,0,0,0,0,377,2,10,Matches
173,Juan Foyth,ar ARG,DF,Villarreal,27-345,1998,8.0,449,422,27,14,1,2,1,0,0,0,0,0,408,0,2,Matches
174,Alejandro Francés,es ESP,DF,Girona,23-144,2002,4.5,268,229,35,16,1,4,6,19,0,0,0,0,208,4,4,Matches
175,Jorge de Frutos,es ESP,"FW,MF",Rayo Vallecano,28-306,1997,12.3,212,199,12,0,1,1,17,2,1,0,0,0,153,1,10,Matches
176,Javi Galán,es ESP,DF,Atlético Madrid,31-034,1994,1.5,70,60,9,0,0,0,5,9,0,0,0,0,56,1,3,Matches
177,Iñigo Ruiz de Galarreta,es ESP,MF,Athletic Club,32-139,1993,11.5,575,554,19,17,5,10,17,0,0,0,0,0,473,2,8,Matches
178,Conor Gallagher,eng ENG,MF,Atlético Madrid,25-320,2000,7.0,350,342,7,4,1,1,11,2,1,0,0,0,306,1,4,Matches
179,Facundo Garcés,my MAS,DF,Alavés,26-109,1999,6.0,214,200,13,12,0,1,0,1,0,0,0,0,178,1,0,Matches
180,Álvaro García,es ESP,"FW,MF",Rayo Vallecano,33-057,1992,12.8,366,349,13,1,2,4,48,6,4,1,0,0,214,4,22,Matches
181,Eric García,es ESP,"DF,MF",Barcelona,24-348,2001,15.3,1186,1121,62,25,3,2,7,37,0,0,0,0,1068,3,19,Matches
182,Fran Garcia,es ESP,DF,Real Madrid,26-131,1999,4.6,236,211,23,2,0,0,15,21,0,0,0,0,202,2,3,Matches
183,Gonzalo García,es ESP,"FW,MF",Real Madrid,21-274,2004,2.0,53,52,1,0,0,0,0,0,0,0,0,0,45,0,3,Matches
184,Joan García,es ESP,GK,Barcelona,24-233,2001,12.0,394,341,53,19,0,0,0,0,0,0,0,0,358,0,0,Matches
185,Pablo Garcia,es ESP,FW,Betis,19-193,2006,3.3,77,76,1,0,0,1,3,1,0,0,0,0,59,0,5,Matches
186,Rubén García,es ESP,"FW,MF",Osasuna,32-162,1993,8.8,381,315,65,26,1,6,55,3,32,8,16,0,278,1,8,Matches
187,Víctor García,es ESP,"DF,MF",Levante,28-098,1997,3.9,163,133,27,3,0,2,19,24,0,0,0,0,107,3,6,Matches
