Player,Nation,Pos,Squad,Age,Born,90s,Performance_CrdY,Performance_CrdR,Performance_2CrdY,Performance_Fls,Performance_Fld,Performance_Off,Performance_Crs,Performance_Int,Performance_TklW,Performance_PKwon,Performance_PKcon,Performance_OG,Performance_Recov,Aerial Duels_Won,Aerial Duels_Lost,Aerial Duels_Won%
Bilal Nadir,MAR,MF,Marseille,20.0,2003.0,4.3,2,0,0,4,11,0,6,4,3,0,0,0,19,4,2,66.7
Mahamadou Nagida,CMR,DF,Rennes,19.0,2005.0,4.8,1,0,0,5,12,0,29,9,6,0,0,0,37,5,11,31.3
Keito Nakamura,JPN,"FW,MF",Reims,24.0,2000.0,29.4,5,0,0,29,8,10,56,13,16,0,0,0,116,7,14,33.3
Sebastian Nanasi,SWE,"MF,FW",Strasbourg,22.0,2002.0,23.4,1,0,0,9,17,1,66,7,13,0,0,0,71,3,11,21.4
Yael Nandjou,FRA,DF,Nice,19.0,2005.0,1.7,0,0,0,6,2,0,4,4,1,0,1,0,8,3,1,75.0
Youssouf Ndayishimiye,BDI,DF,Nice,25.0,1998.0,21.5,5,0,0,19,13,0,2,21,21,1,0,0,114,37,28,56.9
Junior Ndiaye,FRA,FW,Montpellier,19.0,2005.0,4.9,0,0,0,9,11,4,1,0,2,0,0,0,4,6,16,27.3
Rassoul Ndiaye,SEN,MF,Le Havre,22.0,2001.0,11.8,2,0,0,12,10,1,32,12,25,1,0,0,66,13,21,38.2
Wilfried Ndollo,CMR,DF,Montpellier,19.0,2005.0,4.5,0,0,0,7,8,0,6,7,5,0,1,1,22,1,7,12.5
Tanguy Ndombele,FRA,MF,Nice,27.0,1996.0,12.6,2,0,0,10,28,0,3,14,23,0,0,0,67,3,10,23.1
Loïc Nego,HUN,"DF,FW",Le Havre,33.0,1991.0,27.3,4,0,0,27,28,5,75,29,35,0,0,0,111,19,15,55.9
João Neves,POR,"MF,DF",Paris S-G,19.0,2004.0,20.5,1,0,0,17,33,3,15,23,31,0,0,0,123,21,12,63.6
Mikayil Ngor Faye,SEN,DF,Rennes,20.0,2004.0,7.6,1,1,0,10,6,0,1,12,12,0,1,0,41,14,9,60.9
Steve Ngoura,FRA,FW,Le Havre,19.0,2005.0,3.2,0,0,0,5,1,2,2,0,2,0,0,0,7,5,6,45.5
Bernard Nguene,CMR,FW,Nice,17.0,2006.0,0.1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.0
Moussa Niakhate,SEN,DF,Lyon,28.0,1996.0,30.3,2,0,0,34,16,1,5,25,27,0,0,0,119,43,24,64.2
Abdoulaye Niakhate Ndiaye,SEN,DF,Brest,22.0,2002.0,19.0,4,1,0,20,18,0,2,11,33,0,2,0,72,46,35,56.8
Ibrahima Niane,SEN,FW,Angers,25.0,1999.0,10.5,0,0,0,15,30,9,2,2,3,1,0,0,32,26,37,41.3
Rasmus Nicolaisen,DEN,DF,Toulouse,27.0,1997.0,6.9,0,0,0,4,8,0,0,10,3,0,0,1,29,21,9,70.0
Arnaud Nordin,FRA,FW,Montpellier,26.0,1998.0,13.0,2,0,0,13,40,1,35,5,15,0,0,0,47,12,19,38.7
Plamedi Nsingi,,MF,Nantes,23.0,2000.0,0.2,0,0,0,0,1,0,0,0,0,0,0,0,1,3,0,100.0
Ernest Nuamah,GHA,"FW,MF",Lyon,20.0,2003.0,11.7,2,0,0,18,11,7,30,8,11,0,1,0,60,13,14,48.1
Rabby Nzingoula,FRA,MF,Montpellier,18.0,2005.0,18.8,11,0,0,37,43,2,16,29,42,0,0,0,99,17,20,45.9
M'Bala Nzola,ANG,FW,Lens,27.0,1996.0,16.2,3,1,0,30,13,24,1,5,4,0,0,0,36,38,36,51.4
Marwann Nzuzi,FRA,DF,Saint-Étienne,20.0,2004.0,1.4,2,0,0,2,1,0,1,2,2,0,0,0,3,2,1,66.7
Hamzat Ojediran,NGA,"MF,FW",Lens,20.0,2003.0,4.6,5,0,0,17,3,1,2,10,15,0,0,0,26,9,15,37.5
Joseph Okumu,KEN,DF,Reims,27.0,1997.0,18.8,5,1,1,15,15,0,5,25,15,0,2,0,94,35,20,63.6
Kazeem Olaigbe,BEL,"MF,FW",Rennes,21.0,2003.0,3.3,0,0,0,6,1,2,10,0,4,0,0,0,13,0,1,0.0
Ben Old,NZL,"FW,MF",Saint-Étienne,21.0,2002.0,5.9,0,0,0,4,10,0,19,2,5,0,0,0,24,1,5,16.7
Warmed Omari,COM,DF,Lyon,24.0,2000.0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Becir Omeragic,SUI,DF,Montpellier,22.0,2002.0,20.0,1,0,0,13,10,0,7,13,16,0,0,1,75,20,34,37.0
Andrew Omobamidele,IRL,DF,Strasbourg,22.0,2002.0,6.0,5,1,1,13,7,0,0,8,4,0,1,0,25,9,3,75.0
Ado Onaiwu,JPN,"MF,FW",Auxerre,28.0,1995.0,10.6,1,1,0,9,12,3,7,3,7,0,0,0,45,37,26,58.7
Christopher Operi,CIV,"DF,FW",Le Havre,27.0,1997.0,13.0,2,1,1,9,16,3,128,14,9,0,0,0,51,11,6,64.7
Fredrik Oppegard,NOR,DF,Auxerre,21.0,2002.0,3.0,0,0,0,3,4,1,6,2,4,0,0,0,14,2,5,28.6
Victor Orakpo,NGA,FW,Nice,18.0,2006.0,0.4,0,0,0,0,2,1,0,0,0,0,0,0,3,1,4,20.0
Ike Orazi,IRL,MF,Reims,17.0,2007.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Gift Orban,NGA,"FW,DF",Lyon,22.0,2002.0,2.1,1,0,0,5,1,4,1,0,0,0,0,0,5,1,4,20.0
Gabriel Osho,NGA,DF,Auxerre,25.0,1998.0,18.4,1,1,0,11,10,0,3,12,15,0,0,0,52,19,9,67.9
Jibril Othman,TUN,FW,Saint-Étienne,20.0,2004.0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
Abdoul Ouattara,FRA,"DF,FW",Strasbourg,18.0,2005.0,5.2,1,0,0,7,1,1,3,9,4,0,0,0,26,3,6,33.3
Kassoum Ouattara,FRA,"DF,FW",Monaco,19.0,2004.0,4.3,2,0,0,10,2,0,17,5,7,0,0,0,27,4,8,33.3
Zinédine Ould Khaled,FRA,MF,Angers,24.0,2000.0,3.8,1,0,0,8,4,0,0,2,7,0,0,0,17,1,7,12.5
Beres Owusu,FRA,DF,Saint-Étienne,20.0,2003.0,1.0,0,0,0,1,1,0,1,0,2,0,0,0,2,2,0,100.0
Elisha Owusu,GHA,MF,Auxerre,26.0,1997.0,26.0,7,0,0,49,21,0,8,42,41,0,1,1,154,16,26,38.1
Willian Pacho,ECU,DF,Paris S-G,22.0,2001.0,23.7,2,0,0,20,7,0,0,40,32,0,0,0,119,29,26,52.7
Nicolas Pallois,FRA,DF,Nantes,36.0,1987.0,22.4,9,0,0,22,11,0,7,28,27,0,1,1,96,20,16,55.6
Nicolas Pays,FRA,"FW,MF",Montpellier,20.0,2003.0,5.0,0,0,0,2,6,0,17,4,6,0,0,0,20,5,4,55.6
Kévin Pedro,FRA,DF,Saint-Étienne,18.0,2006.0,0.1,0,0,0,1,0,0,1,2,0,0,0,0,2,0,0,
Jordan Pefok,USA,FW,Reims,28.0,1996.0,4.2,0,0,0,11,8,3,1,2,2,0,0,0,7,10,10,50.0
Théo Pellenard,FRA,DF,Auxerre,30.0,1994.0,0.5,0,0,0,4,1,0,2,0,2,0,0,0,0,0,0,
Timothee Pembele,FRA,DF,Le Havre,21.0,2002.0,12.4,3,0,0,9,11,1,28,11,22,0,0,0,46,10,14,41.7
Faris Pemi Moumbagna,CMR,FW,Marseille,24.0,2000.0,0.1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
Óscar Perea,COL,"MF,DF",Strasbourg,18.0,2005.0,0.2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,
Mathias Pereira Lage,POR,"FW,MF",Brest,27.0,1996.0,17.5,4,0,0,30,28,2,99,20,24,0,1,0,77,35,41,46.1
Lucas Perri,BRA,GK,Lyon,26.0,1997.0,33.0,1,0,0,1,4,0,0,0,1,0,0,0,29,12,0,100.0
Gaëtan Perrin,FRA,"MF,FW",Auxerre,28.0,1996.0,29.9,2,0,0,24,20,9,162,12,26,0,0,0,124,3,13,18.8
Prosper Peter,NGA,"MF,FW",Angers,16.0,2007.0,0.3,0,0,0,1,0,0,0,0,1,0,0,0,1,0,2,0.0
Léo Pétrot,FRA,DF,Saint-Étienne,27.0,1997.0,29.3,4,0,0,22,22,1,51,42,39,0,3,0,115,40,37,51.9
Đorđe Petrović,SRB,GK,Strasbourg,24.0,1999.0,31.0,2,0,0,0,3,0,0,0,1,0,0,0,58,4,0,100.0
Tom Pouilly,FRA,"DF,MF",Lens,21.0,2003.0,3.0,1,0,0,3,2,0,11,4,6,0,0,0,16,0,4,0.0
Adrien Rabiot,FRA,MF,Marseille,29.0,1995.0,27.6,4,0,0,53,33,12,40,21,31,0,1,0,124,34,26,56.7
Gonçalo Ramos,POR,FW,Paris S-G,23.0,2001.0,11.8,1,0,0,8,11,9,1,0,6,1,0,0,18,20,15,57.1
Lilian Raolisoa,FRA,"DF,FW",Angers,24.0,2000.0,14.6,1,2,0,16,9,3,77,15,24,0,1,0,76,15,11,57.7
Rayan Raveloson,MAD,"MF,DF",Auxerre,27.0,1997.0,8.0,3,0,0,9,12,0,8,5,5,0,0,0,44,8,9,47.1
Guillaume Restes,FRA,GK,Toulouse,19.0,2005.0,28.3,2,0,0,1,2,0,0,1,1,0,1,0,50,0,1,0.0
Alexsandro Ribeiro,BRA,DF,Lille,24.0,1999.0,30.0,10,0,0,28,32,2,8,27,19,0,1,1,175,64,25,71.9
Alejandro Rodriguez,POR,MF,Lyon,16.0,2008.0,0.2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,3,0.0
Valentin Rongier,FRA,"MF,DF",Marseille,29.0,1994.0,17.4,5,0,0,37,14,0,7,33,28,0,1,0,86,13,11,54.2
Pablo Rosario,DOM,"MF,DF",Nice,27.0,1997.0,19.7,6,1,0,24,10,0,3,31,20,0,0,0,60,24,16,60.0
Anthony Rouault,FRA,DF,Rennes,23.0,2001.0,10.8,3,0,0,7,1,1,0,8,8,0,0,0,48,28,15,65.1
Jonathan Rowe,ENG,"FW,MF",Marseille,21.0,2003.0,9.0,2,0,0,14,26,6,28,2,11,0,0,0,21,7,14,33.3
Fabián Ruiz Peña,ESP,MF,Paris S-G,28.0,1996.0,21.4,1,0,0,6,10,5,27,16,24,0,0,0,135,5,8,38.5
Gerónimo Rulli,ARG,GK,Marseille,32.0,1992.0,34.0,1,0,0,2,11,0,0,1,3,0,2,0,37,7,1,87.5
Mathew Ryan,AUS,GK,Lens,32.0,1992.0,14.0,0,0,0,0,1,0,0,1,0,0,0,0,11,4,0,100.0
Emmanuel Sabbi,USA,"FW,MF",Le Havre,26.0,1997.0,7.3,1,0,0,11,16,2,15,3,7,0,0,0,26,9,13,40.9
Falaye Sacko,MLI,DF,Montpellier,29.0,1995.0,13.7,1,0,0,15,6,1,12,13,8,0,2,0,52,8,14,36.4
Matvei Safonov,RUS,GK,Paris S-G,25.0,1999.0,9.8,0,0,0,0,1,0,0,1,0,0,0,0,15,0,0,
Modibo Sagnan,MLI,DF,Montpellier,25.0,1999.0,23.8,10,0,0,33,12,1,1,29,35,0,1,0,90,37,39,48.7
Osame Sahraoui,MAR,"FW,MF",Lille,23.0,2001.0,14.4,1,0,0,8,12,1,12,7,9,0,0,0,58,0,8,0.0
Wesley Saïd,FRA,FW,Lens,29.0,1995.0,10.1,4,0,0,22,4,7,8,2,11,0,0,0,17,10,16,38.5
Théo Sainte-Luce,FRA,DF,Montpellier,25.0,1998.0,11.3,3,0,0,8,9,2,23,12,11,0,0,0,38,15,14,51.7
Ibrahim Salah,MAR,FW,Brest,22.0,2001.0,4.0,0,0,0,6,3,2,15,2,2,0,0,0,20,1,3,25.0
Amine Salama,FRA,FW,Reims,24.0,2000.0,4.1,0,0,0,2,1,5,4,1,2,0,0,0,11,2,3,40.0
Mohammed Salisu,GHA,DF,Monaco,25.0,1999.0,11.4,2,0,0,9,3,1,0,16,18,0,0,0,55,35,18,66.0
Yoann Salmier,GUF,DF,Le Havre,31.0,1992.0,8.9,3,0,0,8,3,0,1,10,7,0,1,0,22,20,11,64.5
Mama Samba Baldé,GNB,FW,Lyon,28.0,1995.0,0.4,0,0,0,1,1,0,0,1,2,0,0,0,1,1,0,100.0
Mama Samba Baldé,GNB,FW,Brest,28.0,1995.0,12.8,4,0,0,19,22,14,10,6,9,0,0,0,37,35,49,41.7
Brice Samba,FRA,GK,Rennes,30.0,1994.0,17.0,3,0,0,0,1,0,0,0,1,0,0,0,25,5,0,100.0
Brice Samba,FRA,GK,Lens,30.0,1994.0,15.0,1,0,0,0,2,0,0,1,0,0,0,0,22,0,0,
Arouna Sangante,SEN,DF,Le Havre,22.0,2002.0,13.8,4,1,0,22,16,1,2,21,16,0,0,0,53,33,22,60.0
Nhoa Sangui,FRA,"DF,MF",Reims,18.0,2006.0,12.9,3,0,0,9,8,0,16,8,9,0,0,0,64,6,12,33.3
Morgan Sanson,FRA,MF,Nice,29.0,1994.0,2.6,0,0,0,3,1,0,4,4,3,0,0,0,10,1,2,33.3
Baptiste Santamaria,FRA,MF,Nice,29.0,1995.0,10.3,1,0,0,16,20,0,3,18,10,0,1,0,49,24,13,64.9
Baptiste Santamaria,FRA,MF,Rennes,29.0,1995.0,5.4,1,0,0,5,7,0,4,12,4,1,0,1,34,13,13,50.0
Andrey Santos,BRA,MF,Strasbourg,20.0,2004.0,31.7,8,0,0,29,63,0,0,32,74,1,1,0,188,37,24,60.7
Tiago Santos,POR,DF,Lille,22.0,2002.0,4.5,1,0,0,6,10,2,19,2,7,1,0,0,15,6,4,60.0
Malang Sarr,FRA,DF,Lens,25.0,1999.0,15.4,0,0,0,13,10,1,1,22,13,0,3,0,69,18,5,78.3
Mamadou Sarr,SEN,DF,Strasbourg,18.0,2005.0,26.3,4,0,0,29,11,0,1,25,21,0,1,0,98,30,29,50.8
Martin Satriano,URU,"FW,DF",Lens,23.0,2001.0,1.0,0,0,0,4,1,0,1,0,1,0,0,0,6,5,5,50.0
Téji Savanier,FRA,MF,Montpellier,32.0,1991.0,26.3,4,1,0,22,62,1,199,15,25,0,0,0,117,18,23,43.9
Niklas Schmidt,GER,MF,Toulouse,26.0,1998.0,2.3,0,0,0,5,1,0,16,1,4,0,0,0,24,1,1,50.0
Jérémy Sebas,MTQ,"FW,MF",Strasbourg,21.0,2003.0,2.1,0,0,0,6,2,2,2,0,2,0,0,0,10,3,3,50.0
Alidu Seidu,GHA,DF,Rennes,24.0,2000.0,8.9,4,0,0,10,28,1,4,14,18,0,0,0,67,9,11,45.0
Hiroki Sekine,JPN,DF,Reims,21.0,2002.0,9.9,1,0,0,4,7,0,21,5,7,0,0,0,21,11,11,50.0
Marvin Senaya,TOG,DF,Strasbourg,23.0,2001.0,2.5,3,0,0,4,4,0,1,7,3,0,1,0,13,3,3,50.0
Djibril Sidibé,FRA,DF,Toulouse,32.0,1992.0,23.3,1,0,0,20,19,2,45,20,36,0,0,0,99,17,10,63.0
Vincent Sierro,SUI,MF,Toulouse,28.0,1995.0,26.7,4,0,0,34,31,1,64,16,27,0,0,0,125,31,35,47.0
Caio Henrique Oliveira Silva,BRA,DF,Monaco,27.0,1997.0,21.4,3,0,0,16,20,4,126,22,26,0,0,0,110,13,16,44.8
Abdallah Sima,SEN,"FW,MF",Brest,23.0,2001.0,13.8,2,0,0,16,25,4,16,1,11,0,0,0,61,41,44,48.2
Moses Simon,NGA,"FW,MF",Nantes,29.0,1995.0,29.0,2,0,0,11,51,9,222,12,14,1,0,0,118,10,38,20.8
Lassine Sinayoko,MLI,"FW,MF",Auxerre,24.0,1999.0,25.5,5,0,0,36,33,13,25,13,20,2,0,0,76,27,64,29.7
Wilfried Singo,CIV,DF,Monaco,23.0,2000.0,23.3,4,0,0,36,34,3,10,43,23,0,0,0,138,51,29,63.8
Ayanda Sishuba,BEL,FW,Rennes,19.0,2005.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Ibrahim Sissoko,MLI,FW,Saint-Étienne,28.0,1995.0,9.1,1,0,0,37,21,9,3,2,9,0,0,0,23,26,42,38.2
Niama Sissoko,MLI,"FW,MF",Reims,18.0,2005.0,0.5,0,0,0,3,0,0,0,0,0,0,0,0,2,1,3,25.0
Leo Skiri Østigård,NOR,DF,Rennes,24.0,1999.0,13.6,4,0,0,18,5,0,0,15,18,0,0,0,51,47,20,70.1
Milan Škriniar,SVK,DF,Paris S-G,29.0,1995.0,4.2,1,0,0,4,5,1,0,3,5,0,0,0,25,7,5,58.3
Naatan Skyttä,FIN,FW,Toulouse,22.0,2002.0,0.1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,
Eduard Sobol,UKR,DF,Strasbourg,29.0,1995.0,1.1,2,0,0,4,1,0,1,2,0,0,0,0,4,3,3,50.0
Florian Sotoca,FRA,"FW,MF",Lens,33.0,1990.0,19.9,2,1,0,15,20,6,75,14,13,0,0,0,79,43,26,62.3
Issa Soumaré,SEN,"FW,MF",Le Havre,23.0,2000.0,21.1,0,0,0,17,60,4,42,16,14,0,0,0,98,84,56,60.0
Saidou Sow,GUI,DF,Strasbourg,22.0,2002.0,11.3,2,0,0,7,5,1,0,15,5,0,1,0,36,16,15,51.6
Saidou Sow,GUI,DF,Nantes,22.0,2002.0,8.9,1,0,0,7,5,0,0,13,11,0,2,0,32,13,18,41.9
Lucas Stassin,BEL,FW,Saint-Étienne,19.0,2004.0,21.0,4,0,0,32,26,7,19,3,11,1,0,0,34,15,29,34.1
Enzo Sternal,FRA,"FW,MF",Marseille,17.0,2007.0,0.3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
Gabriel Suazo,CHI,DF,Toulouse,26.0,1997.0,24.0,0,0,0,32,29,2,78,36,39,0,0,1,125,13,19,40.6
Abakar Sylla,CIV,DF,Strasbourg,21.0,2002.0,10.6,2,1,0,17,7,0,1,11,15,0,0,1,39,20,15,57.1
Issiaga Sylla,GUI,DF,Montpellier,30.0,1994.0,12.8,2,0,0,13,6,3,36,10,10,0,0,0,51,22,18,55.0
Musa Al-Taamari,JOR,"FW,MF",Montpellier,27.0,1997.0,12.4,3,0,0,7,26,3,14,3,10,1,0,0,49,8,10,44.4
Musa Al-Taamari,JOR,"FW,MF",Rennes,27.0,1997.0,6.3,1,0,0,4,11,4,6,2,1,1,0,0,17,2,9,18.2
Nicolás Tagliafico,ARG,DF,Lyon,31.0,1992.0,21.1,7,0,0,41,27,1,37,36,37,2,0,0,102,25,26,49.0
Axel Tapé,FRA,"DF,MF",Paris S-G,16.0,2007.0,2.0,1,0,0,2,3,0,0,1,1,0,0,0,11,1,4,20.0
Florian Tardieu,FRA,MF,Saint-Étienne,32.0,1992.0,13.9,0,0,0,10,14,1,24,15,14,0,1,0,83,14,8,63.6
Oussama Targhalline,MAR,MF,Le Havre,22.0,2002.0,11.0,0,0,0,11,10,4,16,19,14,0,0,0,43,8,6,57.1
Enzo Tchato,CMR,DF,Montpellier,21.0,2002.0,21.1,3,0,0,21,16,2,77,22,26,0,0,0,60,19,12,61.3
Arnau Tenas,ESP,GK,Paris S-G,23.0,2001.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,100.0
Tanner Tessmann,USA,MF,Lyon,22.0,2001.0,13.7,3,0,0,14,14,0,14,19,15,0,0,0,63,4,19,17.4
Teddy Teuma,MLT,MF,Reims,30.0,1993.0,8.3,1,0,0,11,7,2,44,12,10,0,0,0,42,4,8,33.3
Jordan Teze,NED,DF,Monaco,24.0,1999.0,6.3,2,1,0,10,3,1,12,6,9,0,0,0,29,7,8,46.7
Sorba Thomas,WAL,"FW,MF",Nantes,24.0,1999.0,14.7,3,0,0,13,17,2,130,9,6,0,0,0,66,7,17,29.2
Adrien Thomasson,FRA,MF,Lens,30.0,1993.0,29.1,7,0,0,51,48,7,58,19,47,0,1,0,206,17,45,27.4
Corentin Tolisso,FRA,MF,Lyon,29.0,1994.0,25.9,4,0,0,44,50,8,32,22,25,0,1,0,128,54,58,48.2
Abdoulaye Touré,GUI,MF,Le Havre,30.0,1994.0,25.8,5,0,0,30,45,1,11,34,34,1,0,0,160,30,19,61.2
Birama Touré,MLI,"MF,DF",Montpellier,32.0,1992.0,3.3,2,0,0,2,5,0,0,6,5,0,0,0,14,4,4,50.0
Ousmane Toure,FRA,DF,Lille,19.0,2005.0,0.1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,100.0
Adrien Truffert,FRA,"DF,MF",Rennes,22.0,2001.0,30.6,3,0,0,25,34,4,145,27,36,0,0,0,139,27,27,50.0
Vanderson,BRA,DF,Monaco,23.0,2001.0,22.9,6,1,1,28,23,1,59,39,48,0,0,0,153,22,25,46.8
Robinio Vaz,FRA,FW,Marseille,17.0,2007.0,0.8,1,0,0,1,4,0,1,0,1,1,0,0,1,2,2,50.0
Jordan Veretout,FRA,MF,Lyon,31.0,1993.0,17.3,3,0,0,23,11,0,26,5,14,0,0,0,88,12,15,44.4
Ben Viadere,FRA,MF,Auxerre,18.0,2005.0,0.1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0.0
Vitinha,POR,MF,Paris S-G,24.0,2000.0,22.7,1,0,0,9,12,0,21,14,23,0,0,0,144,1,5,16.7
Ibrahima Wadji,SEN,"FW,MF",Saint-Étienne,29.0,1995.0,3.9,1,0,0,11,5,4,2,1,6,0,0,0,7,4,10,28.6
Elye Wahi,FRA,FW,Marseille,21.0,2003.0,6.4,1,0,0,17,8,10,2,1,0,0,0,0,8,4,13,23.5
Caleb Wiley,USA,"DF,MF",Strasbourg,19.0,2004.0,3.0,1,0,0,2,2,0,7,4,0,0,0,0,17,0,4,0.0
Christopher Wooh,CMR,DF,Rennes,22.0,2001.0,16.2,6,1,0,33,8,0,0,23,19,0,1,1,53,42,18,70.0
Etienne Youte Kinkoue,FRA,DF,Le Havre,22.0,2002.0,25.8,4,1,0,14,6,0,2,29,10,0,2,1,65,26,21,55.3
Eloge Zabi,CIV,"DF,MF",Reims,17.0,2006.0,0.2,0,1,0,1,0,0,0,0,0,0,0,0,3,0,0,
Yoram Zague,FRA,"DF,FW",Paris S-G,18.0,2006.0,2.0,0,0,0,2,0,0,4,2,6,0,0,0,5,1,1,50.0
Wilfried Zaha,CIV,FW,Lyon,31.0,1992.0,0.8,0,0,0,2,2,0,0,1,1,0,0,0,2,0,0,
Warren Zaïre-Emery,FRA,"MF,DF",Paris S-G,18.0,2006.0,22.8,3,0,0,25,19,1,9,23,26,0,0,0,136,9,14,39.1
Miha Zajc,SVN,MF,Toulouse,30.0,1994.0,2.9,2,0,0,5,2,0,7,3,4,0,0,0,14,3,8,27.3
Denis Zakaria,SUI,MF,Monaco,27.0,1996.0,23.8,5,0,0,32,21,1,7,34,26,0,2,0,165,18,12,60.0
Anass Zaroury,MAR,"FW,MF",Lens,23.0,2000.0,15.6,3,1,1,13,24,2,125,6,17,1,0,0,59,2,5,28.6
Nathan Zeze,FRA,DF,Nantes,19.0,2005.0,16.8,6,0,0,17,17,0,1,23,22,0,0,0,63,28,25,52.8
Edon Zhegrova,KVX,"FW,MF",Lille,25.0,1999.0,10.9,1,0,0,10,11,5,58,4,2,0,0,0,42,3,2,60.0
Melvin Zinga,FRA,GK,Angers,22.0,2002.0,1.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,
Luck Zogbé,CIV,DF,Brest,19.0,2005.0,7.1,2,0,0,9,11,1,14,14,18,0,0,0,51,12,4,75.0
Aristide Zossou,CIV,MF,Auxerre,19.0,2005.0,0.2,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,
Yanis Zouaoui,ALG,"DF,FW",Le Havre,30.0,1994.0,10.8,3,0,0,8,13,1,110,8,10,0,0,0,41,7,4,63.6
Edhy Zuliani,FRA,DF,Toulouse,19.0,2004.0,0.1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
