Unnamed: 0_level_0_Rk,Unnamed: 1_level_0_Player,Unnamed: 2_level_0_Nation,Unnamed: 3_level_0_Pos,Unnamed: 4_level_0_Squad,Unnamed: 5_level_0_Age,Unnamed: 6_level_0_Born,Unnamed: 7_level_0_90s,Standard_Gls,Standard_Sh,Standard_SoT,Standard_SoT%,Standard_Sh/90,Standard_SoT/90,Standard_G/Sh,Standard_G/SoT,Standard_Dist,Standard_FK,Standard_PK,Standard_PKatt,Expected_xG,Expected_npxG,Expected_npxG/Sh,Expected_G-xG,Expected_np:G-xG,Unnamed: 25_level_0_Matches
32,Alex Balboa,gq EQG,MF,Almere City,23,2001,4.5,1,8,1,12.5,1.78,0.22,0.13,1.00,21.6,0,0,0,0.3,0.3,0.04,+0.7,+0.7,Matches
33,Théo Barbet,fr FRA,DF,Almere City,23,2001,9.6,0,4,1,25.0,0.42,0.10,0.00,0.00,15.6,0,0,0,0.2,0.2,0.05,-0.2,-0.2,Matches
34,Vasilios Barkas,gr GRE,GK,Utrecht,30,1994,31.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
35,Samuel Bastien,cd COD,"MF,FW",Fortuna Sittard,27,1996,14.4,0,9,3,33.3,0.63,0.21,0.00,0.00,20.7,2,0,0,0.4,0.4,0.05,-0.4,-0.4,Matches
36,Riechedly Bazoer,cw CUW,MF,AZ Alkmaar,27,1996,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
37,Guus Beaumont,nl NED,MF,Almere City,22,2002,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
38,Thomas Beelen,nl NED,DF,Feyenoord,23,2001,18.9,1,10,3,30.0,0.53,0.16,0.10,0.33,12.1,0,0,0,0.8,0.8,0.08,+0.2,+0.2,Matches
39,Raffael Behounek,at AUT,DF,Willem II,27,1997,30.9,2,7,2,28.6,0.23,0.06,0.29,1.00,8.3,0,0,0,1.6,1.6,0.23,+0.4,+0.4,Matches
40,Kristijan Belic,rs SRB,MF,AZ Alkmaar,23,2001,6.5,1,10,5,50.0,1.54,0.77,0.10,0.20,19.6,0,0,0,0.4,0.4,0.04,+0.6,+0.6,Matches
41,Mimeirhel Benita,nl NED,DF,Heracles Almelo,20,2003,22.6,0,11,6,54.5,0.49,0.26,0.00,0.00,23.5,0,0,0,0.3,0.3,0.03,-0.3,-0.3,Matches
42,Walter Benítez,ar ARG,GK,PSV Eindhoven,31,1993,33.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
43,Mitchell van Bergen,nl NED,FW,Sparta R'dam,24,1999,12.5,3,28,11,39.3,2.24,0.88,0.11,0.27,15.0,0,0,0,2.3,2.3,0.08,+0.7,+0.7,Matches
44,Mitchell van Bergen,nl NED,FW,Twente,24,1999,8.9,0,19,10,52.6,2.14,1.13,0.00,0.00,18.6,0,0,0,1.1,1.1,0.06,-1.1,-1.1,Matches
45,Thom van Bergen,nl NED,FW,Groningen,20,2004,27.4,5,42,15,35.7,1.53,0.55,0.12,0.33,13.2,0,0,0,8.3,8.3,0.20,-3.3,-3.3,Matches
46,Steven Berghuis,nl NED,"FW,MF",Ajax,32,1991,15.9,2,31,8,25.8,1.95,0.50,0.03,0.13,21.0,5,1,2,3.8,2.2,0.07,-1.8,-1.2,Matches
47,Steven Bergwijn,nl NED,FW,Ajax,26,1997,0.2,0,1,0,0.0,6.00,0.00,0.00,,10.9,0,0,0,0.1,0.1,0.06,-0.1,-0.1,Matches
48,Gijs Besselink,nl NED,MF,Twente,20,2004,3.6,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
49,Daniel Bielica,pl POL,GK,NAC Breda,25,1999,32.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
50,Justin Bijlow,nl NED,GK,Feyenoord,26,1998,4.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
51,Adrian Blake,eng ENG,"FW,MF",Utrecht,19,2005,5.2,3,16,6,37.5,3.08,1.15,0.19,0.50,19.7,0,0,0,0.8,0.8,0.05,+2.2,+2.2,Matches
52,Thijmen Blokzijl,nl NED,DF,Groningen,19,2005,24.7,1,4,3,75.0,0.16,0.12,0.25,0.33,15.5,0,0,0,1.0,1.0,0.26,0.0,0.0,Matches
53,Ofosu Boakye,,FW,Go Ahead Eag,,,0.0,0,2,1,50.0,45.00,22.50,0.00,0.00,21.7,0,0,0,0.9,0.9,0.47,-0.9,-0.9,Matches
54,Paweł Bochniewicz,pl POL,DF,Heerenveen,28,1996,12.3,0,8,3,37.5,0.65,0.24,0.00,0.00,9.9,0,0,0,0.7,0.7,0.08,-0.7,-0.7,Matches
55,Jeremy Bokila,cd COD,FW,Willem II,35,1988,15.3,3,30,9,30.0,1.96,0.59,0.07,0.22,14.5,0,1,1,3.3,2.5,0.08,-0.3,-0.5,Matches
56,Ruben van Bommel,nl NED,FW,AZ Alkmaar,19,2004,16.6,3,45,18,40.0,2.72,1.09,0.07,0.17,18.8,5,0,0,4.5,4.5,0.10,-1.5,-1.5,Matches
57,Taylor Booth,us USA,"FW,MF",Utrecht,23,2001,2.9,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
58,Taylor Booth,us USA,FW,Twente,23,2001,3.0,0,3,0,0.0,1.00,0.00,0.00,,25.6,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
59,Olivier Boscagli,fr FRA,DF,PSV Eindhoven,26,1997,28.5,1,18,4,22.2,0.63,0.14,0.06,0.25,27.9,1,0,0,1.5,1.5,0.08,-0.5,-0.5,Matches
60,Jesse Bosch,nl NED,MF,Willem II,24,2000,30.1,6,43,18,41.9,1.43,0.60,0.14,0.33,21.9,4,0,0,2.6,2.6,0.06,+3.4,+3.4,Matches
61,Sven Bouland,nl NED,DF,Groningen,,,0.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
62,Rayane Bounida,be BEL,FW,Ajax,18,2006,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
63,Can Bozdogan,de GER,MF,Utrecht,23,2001,4.5,1,6,1,16.7,1.34,0.22,0.17,1.00,18.8,0,0,0,0.6,0.6,0.10,+0.4,+0.4,Matches
64,Mattijs Branderhorst,nl NED,GK,Fortuna Sittard,30,1993,28.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
65,Oliver Braude,no NOR,DF,Heerenveen,20,2004,29.0,0,18,2,11.1,0.62,0.07,0.00,0.00,26.2,0,0,0,0.4,0.4,0.02,-0.4,-0.4,Matches
66,Myron van Brederode,nl NED,FW,AZ Alkmaar,21,2003,1.9,0,2,0,0.0,1.05,0.00,0.00,,14.9,0,0,0,0.2,0.2,0.09,-0.2,-0.2,Matches
67,Michael Bresser,nl NED,DF,PSV Eindhoven,17,2007,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
68,Jakob Breum,dk DEN,"MF,FW",Go Ahead Eag,20,2003,22.9,10,59,22,37.3,2.58,0.96,0.17,0.45,18.2,3,0,0,6.3,6.3,0.11,+3.7,+3.7,Matches
69,Brian Brobbey,nl NED,FW,Ajax,22,2002,17.3,4,41,11,26.8,2.37,0.64,0.10,0.36,9.7,0,0,0,10.2,10.2,0.25,-6.2,-6.2,Matches
70,Michael Brouwer,nl NED,GK,Utrecht,31,1993,3.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
71,Luuk Brouwers,nl NED,MF,Heerenveen,26,1998,21.2,3,28,12,42.9,1.32,0.57,0.11,0.25,14.3,0,0,0,3.5,3.5,0.12,-0.5,-0.5,Matches
72,Jordy Bruijn,nl NED,MF,Heracles Almelo,28,1996,3.4,0,8,0,0.0,2.35,0.00,0.00,,16.0,0,0,0,0.4,0.4,0.05,-0.4,-0.4,Matches
73,Max Bruns,nl NED,DF,Twente,21,2002,18.2,0,5,1,20.0,0.28,0.06,0.00,0.00,13.6,0,0,0,0.7,0.7,0.15,-0.7,-0.7,Matches
74,Thomas Bruns,nl NED,"MF,FW",Heracles Almelo,32,1992,12.8,3,24,7,29.2,1.87,0.55,0.13,0.43,16.6,1,0,0,2.6,2.6,0.11,+0.4,+0.4,Matches
75,Charles-Andréas Brym,ca CAN,"FW,MF",Sparta R'dam,25,1998,3.4,0,11,3,27.3,3.21,0.88,0.00,0.00,15.4,0,0,0,1.8,1.8,0.17,-1.8,-1.8,Matches
76,Charles-Andréas Brym,ca CAN,FW,Almere City,25,1998,14.3,3,31,11,35.5,2.16,0.77,0.10,0.27,15.5,0,0,0,4.0,4.0,0.13,-1.0,-1.0,Matches
77,Hugo Bueno,es ESP,DF,Feyenoord,21,2002,13.3,0,10,1,10.0,0.75,0.08,0.00,0.00,21.5,0,0,0,0.5,0.5,0.05,-0.5,-0.5,Matches
78,Thomas Buitink,nl NED,"FW,MF",Zwolle,24,2000,2.7,0,7,3,42.9,2.56,1.10,0.00,0.00,14.4,0,0,0,1.1,1.1,0.16,-1.1,-1.1,Matches
79,Ezequiel Bullaude,ar ARG,"MF,FW",Fortuna Sittard,23,2000,22.9,6,37,13,35.1,1.62,0.57,0.14,0.38,13.2,0,1,2,6.1,4.5,0.12,-0.1,+0.5,Matches
80,Abdurrahman Burak Sayın,,FW,Fortuna Sittard,,,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
81,Maxime Busi,be BEL,DF,NAC Breda,24,1999,9.6,0,4,0,0.0,0.42,0.00,0.00,,17.3,0,0,0,0.2,0.2,0.05,-0.2,-0.2,Matches
82,Zico Buurmeester,nl NED,"MF,FW",AZ Alkmaar,22,2002,13.3,4,20,8,40.0,1.51,0.60,0.20,0.50,17.0,0,0,0,2.9,2.9,0.15,+1.1,+1.1,Matches
83,Àlex Carbonell,es ESP,MF,Almere City,26,1997,2.6,0,1,0,0.0,0.38,0.00,0.00,,17.2,0,0,0,0.1,0.1,0.09,-0.1,-0.1,Matches
84,Juan Carlos Familia,do DOM,"DF,FW",RKC Waalwijk,24,2000,17.1,0,6,2,33.3,0.35,0.12,0.00,0.00,27.1,1,0,0,0.1,0.1,0.02,-0.1,-0.1,Matches
85,Julián Carranza,ar ARG,FW,Feyenoord,24,2000,9.1,4,21,7,33.3,2.30,0.77,0.19,0.57,9.1,0,0,0,5.8,5.8,0.27,-1.8,-1.8,Matches
86,Stephano Carrillo,mx MEX,FW,Feyenoord,18,2006,0.6,0,1,0,0.0,1.73,0.00,0.00,,20.9,0,0,0,0.1,0.1,0.10,-0.1,-0.1,Matches
87,Yoann Cathline,fr FRA,FW,Utrecht,22,2002,21.6,6,64,16,25.0,2.96,0.74,0.09,0.38,19.1,0,0,0,3.3,3.3,0.05,+2.7,+2.7,Matches
88,Kayky Chagas,br BRA,"FW,DF",Sparta R'dam,21,2003,1.3,0,5,3,60.0,3.75,2.25,0.00,0.00,17.2,0,0,0,0.5,0.5,0.10,-0.5,-0.5,Matches
89,Jordy Clasie,nl NED,MF,AZ Alkmaar,33,1991,20.2,0,12,1,8.3,0.59,0.05,0.00,0.00,26.9,0,0,0,0.4,0.4,0.04,-0.4,-0.4,Matches
90,Pelle Clement,nl NED,"MF,FW",Sparta R'dam,28,1996,18.6,2,18,4,22.2,0.97,0.22,0.11,0.50,21.0,1,0,0,1.5,1.5,0.08,+0.5,+0.5,Matches
91,Denilho Cleonise,nl NED,"FW,MF",RKC Waalwijk,22,2001,12.2,1,16,4,25.0,1.31,0.33,0.06,0.25,21.7,0,0,0,0.6,0.6,0.04,+0.4,+0.4,Matches
92,Amara Conde,de GER,MF,Heerenveen,27,1997,8.2,0,3,0,0.0,0.37,0.00,0.00,,23.4,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
93,Vito van Crooij,nl NED,"MF,FW",NEC Nijmegen,28,1996,21.0,9,34,17,50.0,1.62,0.81,0.24,0.47,17.1,5,1,1,4.1,3.3,0.10,+4.9,+4.7,Matches
94,Alessio da Cruz,cv CPV,FW,Fortuna Sittard,27,1997,13.2,4,24,11,45.8,1.82,0.84,0.17,0.36,12.4,0,0,0,4.8,4.8,0.20,-0.8,-0.8,Matches
95,Ro-Zangelo Daal,nl NED,FW,AZ Alkmaar,20,2004,0.8,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
96,Jasper Dahlhaus,nl NED,"DF,FW",Fortuna Sittard,22,2001,19.6,2,16,5,31.3,0.82,0.26,0.13,0.40,17.3,1,0,0,1.1,1.1,0.07,+0.9,+0.9,Matches
97,Matteo Dams,be BEL,DF,PSV Eindhoven,20,2004,10.2,0,4,1,25.0,0.39,0.10,0.00,0.00,17.7,0,0,0,0.3,0.3,0.07,-0.3,-0.3,Matches
98,Damil Dankerlui,sr SUR,"DF,FW",Almere City,27,1996,1.9,0,1,0,0.0,0.52,0.00,0.00,,33.3,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches
99,Argyrios Darelas,gr GRE,"MF,FW",NEC Nijmegen,20,2003,0.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
100,Brynjolfur Darri Willumsson,is ISL,FW,Groningen,23,2000,10.7,4,25,7,28.0,2.34,0.66,0.16,0.57,13.3,0,0,0,2.0,2.0,0.08,+2.0,+2.0,Matches
101,Jari De Busser,be BEL,GK,Go Ahead Eag,24,1999,16.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
102,Brian De Keersmaecker,be BEL,MF,Heracles Almelo,24,2000,30.2,5,24,9,37.5,0.79,0.30,0.08,0.22,25.4,1,3,3,4.0,1.6,0.07,+1.0,+0.4,Matches
103,Mats Deijl,nl NED,DF,Go Ahead Eag,27,1997,34.0,4,34,9,26.5,1.00,0.26,0.06,0.22,16.8,2,2,2,4.8,3.2,0.09,-0.8,-1.2,Matches
104,Maxim Dekker,nl NED,DF,AZ Alkmaar,20,2004,6.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
105,Logan Delaurier-Chaubet,fr FRA,FW,Almere City,22,2002,6.2,1,10,3,30.0,1.62,0.49,0.10,0.33,17.4,0,0,0,0.9,0.9,0.09,+0.1,+0.1,Matches
106,Branco van den Boomen,nl NED,MF,Ajax,29,1995,7.0,0,11,5,45.5,1.57,0.71,0.00,0.00,29.2,5,0,1,1.4,0.6,0.05,-1.4,-0.6,Matches
107,Damian van der Haar,nl NED,DF,Zwolle,20,2004,20.4,2,8,3,37.5,0.39,0.15,0.25,0.67,19.4,0,0,0,1.0,1.0,0.13,+1.0,+1.0,Matches
108,Mickey van der Hart,nl NED,GK,Heerenveen,30,1994,18.8,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
109,Mike van der Hoorn,nl NED,DF,Utrecht,31,1992,28.4,3,23,8,34.8,0.81,0.28,0.13,0.38,10.1,0,0,0,2.7,2.7,0.12,+0.3,+0.3,Matches
110,Djevencio van der Kust,sr SUR,DF,Sparta R'dam,23,2001,10.3,0,2,1,50.0,0.20,0.10,0.00,0.00,17.9,0,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches
111,Richard van der Venne,nl NED,"MF,FW",RKC Waalwijk,32,1992,8.2,4,22,9,40.9,2.70,1.10,0.18,0.44,19.9,0,0,0,2.1,2.1,0.10,+1.9,+1.9,Matches
112,Silvester van der Water,nl NED,"FW,MF",RKC Waalwijk,27,1996,7.0,3,15,5,33.3,2.16,0.72,0.20,0.60,18.8,0,0,0,1.5,1.5,0.10,+1.5,+1.5,Matches
113,David van der Werff,nl NED,MF,Groningen,19,2004,0.2,0,2,1,50.0,9.00,4.50,0.00,0.00,15.6,0,0,0,0.2,0.2,0.10,-0.2,-0.2,Matches
114,Anthony Descotte,be BEL,"FW,MF",Utrecht,20,2003,4.4,2,10,3,30.0,2.26,0.68,0.10,0.33,17.0,0,1,1,1.8,1.0,0.10,+0.2,0.0,Matches
115,Sergiño Dest,us USA,DF,PSV Eindhoven,23,2000,4.2,0,4,0,0.0,0.96,0.00,0.00,,20.0,0,0,0,0.2,0.2,0.06,-0.2,-0.2,Matches
116,Matisse Didden,be BEL,DF,Utrecht,22,2001,5.8,0,3,1,33.3,0.52,0.17,0.00,0.00,9.4,0,0,0,0.5,0.5,0.17,-0.5,-0.5,Matches
117,Thomas Didillon,fr FRA,GK,Willem II,28,1995,34.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
118,Mitchell Dijks,nl NED,DF,Fortuna Sittard,31,1993,18.8,0,2,1,50.0,0.11,0.05,0.00,0.00,16.7,0,0,0,0.1,0.1,0.07,-0.1,-0.1,Matches
119,Elijah Dijkstra,nl NED,DF,AZ Alkmaar,17,2006,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
120,Julius Dirksen,nl NED,"DF,MF",Go Ahead Eag,21,2003,0.8,0,2,1,50.0,2.47,1.23,0.00,0.00,24.3,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches
121,Nick Doodeman,nl NED,"FW,MF",Willem II,27,1996,16.1,0,5,2,40.0,0.31,0.12,0.00,0.00,16.9,0,0,0,0.3,0.3,0.07,-0.3,-0.3,Matches
122,Couhaib Driouech,ma MAR,FW,PSV Eindhoven,22,2002,3.0,2,13,4,30.8,4.29,1.32,0.15,0.50,15.2,0,0,0,1.0,1.0,0.08,+1.0,+1.0,Matches
123,Joel Drommel,nl NED,GK,PSV Eindhoven,27,1996,0.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
124,Laros Duarte,cv CPV,MF,Groningen,27,1997,0.2,0,1,1,100.0,4.50,4.50,0.00,0.00,33.3,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches
125,Oliver Edvardsen,no NOR,FW,Ajax,25,1999,3.2,4,11,5,45.5,3.41,1.55,0.36,0.80,13.7,0,0,0,2.4,2.4,0.22,+1.6,+1.6,Matches
126,Oliver Edvardsen,no NOR,"FW,MF",Go Ahead Eag,25,1999,9.9,8,31,12,38.7,3.14,1.22,0.26,0.67,17.4,0,0,0,6.1,6.1,0.20,+1.9,+1.9,Matches
127,Victor Edvardsen,se SWE,"FW,MF",Go Ahead Eag,28,1996,30.4,8,68,24,35.3,2.23,0.79,0.12,0.33,15.3,0,0,0,10.4,10.4,0.15,-2.4,-2.4,Matches
128,Espen van Ee,nl NED,MF,Heerenveen,21,2003,24.8,1,35,9,25.7,1.41,0.36,0.03,0.11,24.2,1,0,0,1.4,1.4,0.04,-0.4,-0.4,Matches
129,Mike Eerdhuijzen,nl NED,DF,Sparta R'dam,24,2000,31.1,1,13,2,15.4,0.42,0.06,0.08,0.50,13.6,0,0,0,0.9,0.9,0.07,+0.1,+0.1,Matches
130,Roshon van Eijma,cw CUW,DF,RKC Waalwijk,26,1998,20.2,0,8,2,25.0,0.40,0.10,0.00,0.00,26.5,0,0,0,0.3,0.3,0.03,-0.3,-0.3,Matches
131,Carel Eiting,nl NED,MF,Sparta R'dam,26,1998,9.8,1,14,4,28.6,1.43,0.41,0.07,0.25,19.1,1,0,0,1.0,1.0,0.07,0.0,0.0,Matches
132,Carel Eiting,nl NED,MF,Twente,26,1998,6.5,2,10,4,40.0,1.53,0.61,0.20,0.50,20.4,0,0,0,1.2,1.2,0.12,+0.8,+0.8,Matches
133,Hjalmar Ekdal,se SWE,DF,Groningen,25,1998,13.8,0,3,1,33.3,0.22,0.07,0.00,0.00,9.1,0,0,0,0.2,0.2,0.06,-0.2,-0.2,Matches
134,Úmaro Embaló,pt POR,FW,Fortuna Sittard,23,2001,0.1,0,1,1,100.0,7.50,7.50,0.00,0.00,14.5,0,0,0,0.1,0.1,0.07,-0.1,-0.1,Matches
135,Noam Emeran,fr FRA,"DF,MF",Groningen,21,2002,1.0,1,1,1,100.0,1.03,1.03,1.00,1.00,20.6,0,0,0,0.1,0.1,0.06,+0.9,+0.9,Matches
136,Mario Engels,de GER,"FW,MF",Heracles Almelo,30,1993,24.1,4,35,12,34.3,1.45,0.50,0.11,0.33,16.7,0,0,0,5.3,5.3,0.15,-1.3,-1.3,Matches
137,Alonzo Engwanda,be BEL,MF,Utrecht,21,2003,14.1,0,5,0,0.0,0.35,0.00,0.00,,30.5,0,0,0,0.1,0.1,0.01,-0.1,-0.1,Matches
138,Ante Erceg,hr CRO,"FW,MF",Fortuna Sittard,34,1989,3.2,0,5,2,40.0,1.57,0.63,0.00,0.00,12.3,0,0,0,1.2,1.2,0.24,-1.2,-1.2,Matches
139,Luca Everink,nl NED,DF,Go Ahead Eag,23,2001,1.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
140,Kevin Felida,cw CUW,"MF,FW",RKC Waalwijk,24,1999,4.8,0,4,2,50.0,0.84,0.42,0.00,0.00,25.0,0,0,0,0.3,0.3,0.07,-0.3,-0.3,Matches
