Unnamed: 0_level_0_Rk,Unnamed: 1_level_0_Player,Unnamed: 2_level_0_Nation,Unnamed: 3_level_0_Pos,Unnamed: 4_level_0_Squad,Unnamed: 5_level_0_Age,Unnamed: 6_level_0_Born,Unnamed: 7_level_0_90s,Performance_CrdY,Performance_CrdR,Performance_2CrdY,Performance_Fls,Performance_Fld,Performance_Off,Performance_Crs,Performance_Int,Performance_TklW,Performance_PKwon,Performance_PKcon,Performance_OG,Performance_Recov,Aerial Duels_Won,Aerial Duels_Lost,Aerial Duels_Won%,Unnamed: 24_level_0_Matches
55,Jeremy Bokila,cd COD,FW,Willem II,35,1988,15.3,7,1,1,52,25,10,8,1,7,1,0,0,24,81,85,48.8,Matches
56,Ruben van Bommel,nl NED,FW,AZ Alkmaar,19,2004,16.6,4,0,0,32,20,2,21,14,21,0,1,0,66,17,20,45.9,Matches
57,Taylor Booth,us USA,"FW,MF",Utrecht,23,2001,2.9,0,0,0,3,5,1,12,3,3,0,0,0,9,7,6,53.8,Matches
58,Taylor Booth,us USA,FW,Twente,23,2001,3.0,0,0,0,3,6,5,12,0,2,1,0,0,12,2,8,20.0,Matches
59,Olivier Boscagli,fr FRA,DF,PSV Eindhoven,26,1997,28.5,2,0,0,18,24,1,17,38,37,0,0,0,172,36,23,61.0,Matches
60,Jesse Bosch,nl NED,MF,Willem II,24,2000,30.1,7,0,0,41,26,0,23,25,38,0,0,0,93,25,45,35.7,Matches
61,Sven Bouland,nl NED,DF,Groningen,,,0.5,0,0,0,1,0,0,1,0,0,0,1,0,2,0,0,,Matches
62,Rayane Bounida,be BEL,FW,Ajax,18,2006,0.2,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,100.0,Matches
63,Can Bozdogan,de GER,MF,Utrecht,23,2001,4.5,2,0,0,8,8,0,3,4,7,0,0,0,25,11,5,68.8,Matches
64,Mattijs Branderhorst,nl NED,GK,Fortuna Sittard,30,1993,28.0,1,0,0,0,3,0,0,1,1,0,0,0,33,15,0,100.0,Matches
65,Oliver Braude,no NOR,DF,Heerenveen,20,2004,29.0,10,0,0,44,53,0,48,33,69,0,1,0,176,41,31,56.9,Matches
66,Myron van Brederode,nl NED,FW,AZ Alkmaar,21,2003,1.9,0,0,0,3,4,0,0,0,0,0,0,0,10,1,7,12.5,Matches
67,Michael Bresser,nl NED,DF,PSV Eindhoven,17,2007,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Matches
68,Jakob Breum,dk DEN,"MF,FW",Go Ahead Eag,20,2003,22.9,4,0,0,8,31,6,90,8,12,0,0,0,118,6,21,22.2,Matches
69,Brian Brobbey,nl NED,FW,Ajax,22,2002,17.3,6,0,0,37,50,9,1,3,5,2,0,0,36,47,65,42.0,Matches
70,Michael Brouwer,nl NED,GK,Utrecht,31,1993,3.0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,,Matches
71,Luuk Brouwers,nl NED,MF,Heerenveen,26,1998,21.2,5,0,0,38,15,1,8,23,18,1,0,0,73,28,21,57.1,Matches
72,Jordy Bruijn,nl NED,MF,Heracles Almelo,28,1996,3.4,1,0,0,7,6,0,10,1,4,0,0,0,11,2,6,25.0,Matches
73,Max Bruns,nl NED,DF,Twente,21,2002,18.2,3,0,0,18,10,2,3,24,7,0,0,0,82,37,46,44.6,Matches
74,Thomas Bruns,nl NED,"MF,FW",Heracles Almelo,32,1992,12.8,5,0,0,23,24,3,109,3,20,0,1,0,41,16,28,36.4,Matches
75,Charles-Andréas Brym,ca CAN,"FW,MF",Sparta R'dam,25,1998,3.4,0,0,0,6,12,3,2,0,2,0,0,0,9,7,18,28.0,Matches
76,Charles-Andréas Brym,ca CAN,FW,Almere City,25,1998,14.3,1,0,0,20,29,6,9,1,8,0,0,0,43,27,77,26.0,Matches
77,Hugo Bueno,es ESP,DF,Feyenoord,21,2002,13.3,1,0,0,7,9,0,49,11,15,0,1,0,56,16,13,55.2,Matches
78,Thomas Buitink,nl NED,"FW,MF",Zwolle,24,2000,2.7,0,0,0,11,3,2,7,0,0,0,0,0,3,1,7,12.5,Matches
79,Ezequiel Bullaude,ar ARG,"MF,FW",Fortuna Sittard,23,2000,22.9,2,0,0,39,29,4,8,14,21,0,0,0,107,35,50,41.2,Matches
80,Abdurrahman Burak Sayın,,FW,Fortuna Sittard,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0,Matches
81,Maxime Busi,be BEL,DF,NAC Breda,24,1999,9.6,0,0,0,11,4,0,21,5,12,0,0,0,44,13,12,52.0,Matches
82,Zico Buurmeester,nl NED,"MF,FW",AZ Alkmaar,22,2002,13.3,0,0,0,19,6,1,15,13,15,0,0,1,79,16,20,44.4,Matches
83,Àlex Carbonell,es ESP,MF,Almere City,26,1997,2.6,1,0,0,1,5,0,7,2,4,0,0,0,5,14,6,70.0,Matches
84,Juan Carlos Familia,do DOM,"DF,FW",RKC Waalwijk,24,2000,17.1,2,0,0,12,12,0,104,9,27,0,0,0,62,13,19,40.6,Matches
85,Julián Carranza,ar ARG,FW,Feyenoord,24,2000,9.1,1,0,0,20,19,5,1,2,5,0,0,0,28,27,30,47.4,Matches
86,Stephano Carrillo,mx MEX,FW,Feyenoord,18,2006,0.6,0,0,0,2,3,1,0,0,1,0,0,0,1,3,4,42.9,Matches
87,Yoann Cathline,fr FRA,FW,Utrecht,22,2002,21.6,1,0,0,14,31,4,68,6,22,0,0,0,100,10,17,37.0,Matches
88,Kayky Chagas,br BRA,"FW,DF",Sparta R'dam,21,2003,1.3,0,0,0,1,1,0,5,2,1,0,0,0,7,0,1,0.0,Matches
89,Jordy Clasie,nl NED,MF,AZ Alkmaar,33,1991,20.2,3,0,0,15,14,0,5,32,23,0,0,0,140,4,8,33.3,Matches
90,Pelle Clement,nl NED,"MF,FW",Sparta R'dam,28,1996,18.6,6,0,0,26,16,1,44,23,19,0,2,0,90,31,28,52.5,Matches
91,Denilho Cleonise,nl NED,"FW,MF",RKC Waalwijk,22,2001,12.2,1,0,0,6,11,1,43,3,5,0,0,0,33,4,5,44.4,Matches
92,Amara Conde,de GER,MF,Heerenveen,27,1997,8.2,1,0,0,8,6,0,1,4,21,0,0,0,45,14,6,70.0,Matches
93,Vito van Crooij,nl NED,"MF,FW",NEC Nijmegen,28,1996,21.0,7,1,1,31,21,2,71,9,16,1,0,0,53,32,48,40.0,Matches
94,Alessio da Cruz,cv CPV,FW,Fortuna Sittard,27,1997,13.2,5,0,0,27,19,9,7,2,6,0,0,0,22,28,46,37.8,Matches
95,Ro-Zangelo Daal,nl NED,FW,AZ Alkmaar,20,2004,0.8,1,0,0,2,2,0,2,0,3,0,0,0,6,1,1,50.0,Matches
96,Jasper Dahlhaus,nl NED,"DF,FW",Fortuna Sittard,22,2001,19.6,4,0,0,25,17,0,90,35,25,0,0,0,116,24,26,48.0,Matches
97,Matteo Dams,be BEL,DF,PSV Eindhoven,20,2004,10.2,1,1,0,7,4,0,36,15,21,0,0,0,54,12,11,52.2,Matches
98,Damil Dankerlui,sr SUR,"DF,FW",Almere City,27,1996,1.9,0,0,0,2,1,0,11,0,3,0,0,0,13,4,1,80.0,Matches
99,Argyrios Darelas,gr GRE,"MF,FW",NEC Nijmegen,20,2003,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,33.3,Matches
100,Brynjolfur Darri Willumsson,is ISL,FW,Groningen,23,2000,10.7,2,1,0,23,28,5,3,1,5,2,0,0,33,51,59,46.4,Matches
101,Jari De Busser,be BEL,GK,Go Ahead Eag,24,1999,16.0,0,0,0,0,3,0,0,0,0,0,0,0,21,4,1,80.0,Matches
102,Brian De Keersmaecker,be BEL,MF,Heracles Almelo,24,2000,30.2,3,1,1,51,36,1,28,41,41,0,0,1,183,25,24,51.0,Matches
103,Mats Deijl,nl NED,DF,Go Ahead Eag,27,1997,34.0,2,0,0,36,65,2,55,15,34,1,0,0,112,40,40,50.0,Matches
104,Maxim Dekker,nl NED,DF,AZ Alkmaar,20,2004,6.5,1,1,0,4,3,0,4,7,1,0,1,0,16,7,15,31.8,Matches
105,Logan Delaurier-Chaubet,fr FRA,FW,Almere City,22,2002,6.2,1,0,0,9,5,0,13,8,3,0,0,0,20,2,13,13.3,Matches
106,Branco van den Boomen,nl NED,MF,Ajax,29,1995,7.0,0,0,0,7,4,0,35,1,4,0,0,0,38,7,1,87.5,Matches
107,Damian van der Haar,nl NED,DF,Zwolle,20,2004,20.4,1,0,0,11,2,1,55,16,23,0,1,0,82,9,13,40.9,Matches
108,Mickey van der Hart,nl NED,GK,Heerenveen,30,1994,18.8,1,0,0,1,3,0,0,0,0,0,1,1,37,1,0,100.0,Matches
109,Mike van der Hoorn,nl NED,DF,Utrecht,31,1992,28.4,6,0,0,23,21,1,3,37,18,0,1,0,87,151,79,65.7,Matches
110,Djevencio van der Kust,sr SUR,DF,Sparta R'dam,23,2001,10.3,3,1,0,10,3,1,28,10,13,0,0,0,39,6,9,40.0,Matches
111,Richard van der Venne,nl NED,"MF,FW",RKC Waalwijk,32,1992,8.2,3,0,0,12,11,1,8,2,6,0,0,0,38,1,14,6.7,Matches
112,Silvester van der Water,nl NED,"FW,MF",RKC Waalwijk,27,1996,7.0,0,0,0,5,6,2,19,8,3,0,1,0,30,2,9,18.2,Matches
113,David van der Werff,nl NED,MF,Groningen,19,2004,0.2,0,0,0,0,0,0,2,0,0,0,0,0,1,0,2,0.0,Matches
114,Anthony Descotte,be BEL,"FW,MF",Utrecht,20,2003,4.4,0,0,0,6,2,3,2,1,1,0,0,0,14,9,18,33.3,Matches
115,Sergiño Dest,us USA,DF,PSV Eindhoven,23,2000,4.2,0,0,0,3,4,1,9,2,6,0,0,0,18,0,3,0.0,Matches
116,Matisse Didden,be BEL,DF,Utrecht,22,2001,5.8,1,0,0,3,1,0,0,5,2,0,0,0,20,23,20,53.5,Matches
117,Thomas Didillon,fr FRA,GK,Willem II,28,1995,34.0,2,0,0,2,1,0,0,0,0,0,1,0,44,7,0,100.0,Matches
118,Mitchell Dijks,nl NED,DF,Fortuna Sittard,31,1993,18.8,3,1,1,23,20,0,39,16,25,1,0,0,67,7,11,38.9,Matches
119,Elijah Dijkstra,nl NED,DF,AZ Alkmaar,17,2006,1.0,0,0,0,0,2,0,1,2,0,0,0,0,9,0,1,0.0,Matches
120,Julius Dirksen,nl NED,"DF,MF",Go Ahead Eag,21,2003,0.8,0,0,0,2,0,0,0,0,2,0,0,0,2,0,3,0.0,Matches
121,Nick Doodeman,nl NED,"FW,MF",Willem II,27,1996,16.1,0,0,0,9,9,0,124,8,11,0,1,0,46,7,12,36.8,Matches
122,Couhaib Driouech,ma MAR,FW,PSV Eindhoven,22,2002,3.0,0,0,0,1,2,2,22,0,3,0,0,0,14,1,0,100.0,Matches
123,Joel Drommel,nl NED,GK,PSV Eindhoven,27,1996,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Matches
124,Laros Duarte,cv CPV,MF,Groningen,27,1997,0.2,0,0,0,0,0,0,3,1,1,0,0,0,2,0,0,,Matches
125,Oliver Edvardsen,no NOR,FW,Ajax,25,1999,3.2,1,0,0,4,9,0,5,4,3,0,0,0,11,8,5,61.5,Matches
126,Oliver Edvardsen,no NOR,"FW,MF",Go Ahead Eag,25,1999,9.9,1,0,0,10,24,3,8,5,6,1,0,0,39,11,12,47.8,Matches
127,Victor Edvardsen,se SWE,"FW,MF",Go Ahead Eag,28,1996,30.4,4,0,0,38,19,8,38,4,8,0,0,0,74,26,60,30.2,Matches
128,Espen van Ee,nl NED,MF,Heerenveen,21,2003,24.8,5,0,0,39,29,0,12,29,43,0,0,0,138,26,31,45.6,Matches
129,Mike Eerdhuijzen,nl NED,DF,Sparta R'dam,24,2000,31.1,7,1,0,17,8,1,11,45,18,0,0,0,140,98,47,67.6,Matches
130,Roshon van Eijma,cw CUW,DF,RKC Waalwijk,26,1998,20.2,1,0,0,9,12,0,0,36,18,0,0,1,73,41,23,64.1,Matches
131,Carel Eiting,nl NED,MF,Sparta R'dam,26,1998,9.8,0,0,0,6,4,1,41,10,13,0,0,0,30,7,7,50.0,Matches
132,Carel Eiting,nl NED,MF,Twente,26,1998,6.5,2,0,0,7,3,0,36,6,17,0,0,0,28,9,8,52.9,Matches
133,Hjalmar Ekdal,se SWE,DF,Groningen,25,1998,13.8,2,0,0,17,9,0,0,18,16,0,0,0,47,47,38,55.3,Matches
134,Úmaro Embaló,pt POR,FW,Fortuna Sittard,23,2001,0.1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,,Matches
135,Noam Emeran,fr FRA,"DF,MF",Groningen,21,2002,1.0,0,0,0,1,1,0,6,5,2,0,0,0,3,1,0,100.0,Matches
136,Mario Engels,de GER,"FW,MF",Heracles Almelo,30,1993,24.1,2,0,0,30,37,11,79,9,17,1,0,0,97,8,14,36.4,Matches
137,Alonzo Engwanda,be BEL,MF,Utrecht,21,2003,14.1,1,0,0,4,6,0,10,29,32,0,0,0,52,17,23,42.5,Matches
138,Ante Erceg,hr CRO,"FW,MF",Fortuna Sittard,34,1989,3.2,3,0,0,10,8,4,2,0,2,1,0,0,8,12,31,27.9,Matches
139,Luca Everink,nl NED,DF,Go Ahead Eag,23,2001,1.2,1,0,0,1,1,0,0,0,1,0,0,0,8,3,3,50.0,Matches
140,Kevin Felida,cw CUW,"MF,FW",RKC Waalwijk,24,1999,4.8,2,0,0,7,5,1,9,3,6,0,0,0,36,4,3,57.1,Matches
141,Saná Fernandes,pt POR,"FW,MF",NAC Breda,18,2006,5.5,1,1,0,3,8,1,10,4,6,0,0,0,29,4,9,30.8,Matches
142,Nick Fichtinger,nl NED,MF,Zwolle,20,2004,9.5,4,0,0,14,4,0,4,9,38,0,0,0,44,14,23,37.8,Matches
143,Kolbeinn Finnsson,is ISL,DF,Utrecht,24,1999,1.7,0,0,0,3,1,0,5,1,6,0,0,0,13,1,3,25.0,Matches
144,Kian Fitz-Jim,nl NED,MF,Ajax,21,2003,13.7,3,0,0,19,16,0,10,10,14,0,0,0,64,4,13,23.5,Matches
145,Ryan Flamingo,nl NED,DF,PSV Eindhoven,21,2002,32.7,2,0,0,25,16,0,1,40,26,0,0,0,121,94,57,62.3,Matches
146,Sherel Floranus,cw CUW,DF,Almere City,25,1998,2.0,1,0,0,4,0,0,3,3,4,0,0,0,8,2,2,50.0,Matches
147,Sherel Floranus,cw CUW,DF,Zwolle,25,1998,19.5,2,0,0,15,16,4,26,28,28,0,1,0,79,21,28,42.9,Matches
148,Carlos Forbs,pt POR,FW,Ajax,20,2004,0.4,0,0,0,0,0,0,3,0,1,0,0,0,3,1,0,100.0,Matches
149,Ryan Fosso,ch SUI,MF,Fortuna Sittard,22,2002,28.3,6,0,0,22,31,1,11,42,20,0,0,0,131,15,24,38.5,Matches
150,Oscar Fraulo,dk DEN,MF,Utrecht,20,2003,19.0,3,0,0,36,26,2,18,22,17,0,0,0,93,26,28,48.1,Matches
151,Anton Gaaei,dk DEN,DF,Ajax,21,2002,19.8,5,1,0,13,11,2,139,13,18,0,0,0,73,28,17,62.2,Matches
152,Matt Garbett,nz NZL,"FW,MF",NAC Breda,22,2002,6.4,0,0,0,5,9,1,9,5,5,0,0,0,29,8,9,47.1,Matches
153,Anselmo García MacNulty,ie IRL,DF,Zwolle,21,2003,34.0,2,0,0,32,17,0,12,33,18,0,2,0,126,78,62,55.7,Matches
154,Stijn van Gassel,nl NED,GK,NEC Nijmegen,27,1996,2.0,0,0,0,0,1,0,0,0,0,0,0,0,3,1,0,100.0,Matches
155,Lutsharel Geertruida,nl NED,DF,Feyenoord,24,2000,3.0,0,0,0,2,2,0,0,3,3,0,0,0,12,1,3,25.0,Matches
156,Liam van Gelderen,sr SUR,DF,RKC Waalwijk,23,2001,30.0,4,0,0,21,17,0,12,49,38,0,0,0,114,47,45,51.1,Matches
157,Djomar Giersthove,nl NED,DF,Feyenoord,19,2005,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Matches
158,Teun Gijselhart,nl NED,MF,Zwolle,19,2005,0.3,0,0,0,1,0,0,0,1,2,0,0,0,4,2,1,66.7,Matches
159,Santiago Giménez,mx MEX,FW,Feyenoord,23,2001,8.5,1,0,0,3,16,7,2,0,2,1,0,0,25,12,9,57.1,Matches
160,Mika Godts,be BEL,FW,Ajax,19,2005,18.3,2,0,0,14,27,8,22,5,12,0,0,0,63,6,8,42.9,Matches
161,Wouter Goes,nl NED,DF,AZ Alkmaar,20,2004,22.8,8,1,0,21,34,2,2,24,11,0,0,0,95,28,27,50.9,Matches
162,Facundo González,uy URU,DF,Feyenoord,21,2003,0.9,0,0,0,0,0,0,0,1,1,0,0,0,2,0,1,0.0,Matches
163,Roberto González,es ESP,"MF,FW",NEC Nijmegen,23,2001,10.9,1,0,0,13,26,0,39,3,9,0,0,0,41,8,11,42.1,Matches
164,Tristan Gooijer,nl NED,DF,Zwolle,19,2004,0.3,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,100.0,Matches
165,Marvin da Graça,lu LUX,DF,Almere City,29,1995,8.8,1,0,0,7,9,0,12,13,14,0,0,0,35,18,13,58.1,Matches
166,Simon Graves Jensen,dk DEN,DF,Zwolle,25,1999,25.7,1,0,0,24,15,1,1,19,12,0,0,0,102,70,41,63.1,Matches
167,Leo Greiml,at AUT,DF,NAC Breda,23,2001,28.7,11,2,1,52,21,1,9,45,42,0,2,0,117,107,75,58.8,Matches
168,Dario Grujcic,at AUT,"DF,MF",Fortuna Sittard,25,1999,3.1,1,0,0,3,1,0,3,4,8,0,0,0,14,5,6,45.5,Matches
169,Baptiste Guillaume,be BEL,"FW,MF",Almere City,29,1995,4.9,0,1,0,3,5,1,0,1,2,0,0,0,11,74,34,68.5,Matches
170,Eser Gürbüz,nl NED,FW,Heerenveen,17,2007,3.4,0,0,0,3,6,2,20,1,3,1,0,0,16,4,4,50.0,Matches
171,Rodrigo Guth,br BRA,DF,Fortuna Sittard,23,2000,30.5,5,1,0,25,6,0,5,26,29,0,0,0,104,99,75,56.9,Matches
172,Jonathan de Guzmán,nl NED,MF,Sparta R'dam,36,1987,0.5,0,0,0,3,1,0,0,1,0,0,0,0,3,1,0,100.0,Matches
173,Anis Hadj Moussa,dz ALG,"FW,MF",Feyenoord,22,2002,21.9,4,0,0,12,28,3,117,8,19,1,0,0,79,8,23,25.8,Matches
174,Alen Halilović,hr CRO,"MF,FW",Fortuna Sittard,28,1996,19.7,2,0,0,8,24,0,75,7,13,0,0,0,62,4,24,14.3,Matches
175,Denzel Hall,nl NED,DF,Heerenveen,23,2001,6.3,2,0,0,5,3,0,6,11,7,0,0,0,30,9,12,42.9,Matches
