Player,Nation,Pos,Squad,Age,Born,90s,Att,Pass Types_Live,Pass Types_Dead,Pass Types_FK,Pass Types_TB,Pass Types_Sw,Pass Types_Crs,Pass Types_TI,Pass Types_CK,Corner Kicks_In,Corner Kicks_Out,Corner Kicks_Str,Outcomes_Cmp,Outcomes_Off,Outcomes_Blocks
Maximilian Arnold,GER,MF,Wolfsburg,31-210,1994,14.0,703,625,78,45,0,7,53,0,30,20,8,0,562,0,2
Arthur,BRA,DF,Leverkusen,22-281,2003,6.4,262,228,34,0,0,1,15,34,0,0,0,0,210,0,6
Fisnik Asllani,KVX,"FW,MF",Hoffenheim,23-137,2002,10.7,262,252,8,0,5,0,2,2,0,0,0,0,176,2,7
Lorenz Assignon,TOG,DF,Stuttgart,25-184,2000,5.6,286,228,57,4,0,0,17,53,0,0,0,0,225,1,9
Noah Atubolu,GER,GK,Freiburg,23-212,2002,15.0,646,534,110,41,0,2,0,0,0,0,0,0,452,2,0
Leon Avdullahu,KVX,MF,Hoffenheim,21-303,2004,14.4,867,832,35,27,1,6,10,6,2,1,0,0,760,0,10
Mio Backhaus,GER,GK,Werder Bremen,21-251,2004,13.0,463,388,73,24,0,1,0,0,0,0,0,0,388,2,0
Loïc Bade,FRA,DF,Leverkusen,25-256,2000,11.6,963,945,17,13,1,3,0,1,0,0,0,0,891,1,2
Johan Bakayoko,BEL,FW,RB Leipzig,22-247,2003,7.4,241,237,4,0,2,1,12,4,0,0,0,0,194,0,4
Ridle Baku,GER,DF,RB Leipzig,27-259,1998,12.0,853,748,104,16,1,5,21,85,3,0,0,0,722,1,21
Fabio Baldé,POR,"FW,MF",Hamburger SV,20-156,2005,2.8,76,70,6,1,0,0,11,4,1,1,0,0,48,0,3
Noahkai Banks,USA,DF,Augsburg,19-022,2006,9.9,441,420,20,17,1,1,1,1,0,0,0,0,393,1,2
Ezechiel Banzuzi,NED,MF,RB Leipzig,20-310,2005,3.7,161,155,4,4,0,0,3,0,0,0,0,0,130,2,1
Michy Batshuayi,BEL,FW,Eint Frankfurt,32-082,1993,1.5,38,33,5,0,0,0,0,0,0,0,0,0,28,0,1
Daniel Batz,GER,GK,Mainz 05,34-345,1991,3.0,99,80,19,9,0,0,0,0,0,0,0,0,69,0,0
Elias Baum,GER,DF,Eint Frankfurt,20-058,2005,0.1,10,10,0,0,0,0,2,0,0,0,0,0,6,0,2
Oliver Baumann,GER,GK,Hoffenheim,35-204,1990,15.0,616,520,95,34,0,0,0,0,0,0,0,0,451,1,0
Christoph Baumgartner,AUT,MF,RB Leipzig,26-144,1999,13.3,443,404,36,11,10,3,2,2,0,0,0,0,321,3,11
Ihlas Bebou,TOG,FW,Hoffenheim,31-244,1994,1.2,28,27,1,0,1,0,1,0,0,0,0,0,23,0,2
Adrian Beck,GER,"MF,FW",Heidenheim,28-197,1997,5.8,233,229,4,1,1,0,5,1,0,0,0,0,196,0,5
Maximilian Beier,GER,"MF,FW",Dortmund,23-067,2002,7.8,236,223,11,1,3,0,7,9,1,0,0,0,166,2,10
Stefan Bell,GER,DF,Mainz 05,34-121,1991,5.4,197,188,7,7,1,4,0,0,0,0,0,0,135,2,2
Jobe Bellingham,ENG,MF,Dortmund,20-091,2005,5.4,318,312,6,4,1,1,1,0,0,0,0,0,274,0,3
Jeanuël Belocian,FRA,DF,Leverkusen,20-309,2005,2.7,183,170,13,1,0,1,3,12,0,0,0,0,166,0,0
Eliesse Ben Seghir,MAR,MF,Leverkusen,20-310,2005,2.2,118,117,1,0,2,0,6,0,1,0,0,0,97,0,3
Ramy Bensebaini,ALG,DF,Dortmund,30-251,1995,9.5,731,680,50,22,2,4,8,22,0,0,0,0,647,1,4
Bernardo,BRA,DF,Hoffenheim,30-223,1995,13.7,787,652,132,9,0,1,8,123,0,0,0,0,616,3,18
Jan-Niklas Beste,GER,"FW,MF",Freiburg,26-353,1999,9.1,275,232,42,15,0,0,55,2,25,22,2,0,182,1,15
Tom Bischof,GER,"DF,MF",Bayern Munich,20-178,2005,6.7,598,551,47,6,2,3,15,35,6,3,0,0,549,0,8
Leonardo Bittencourt,GER,MF,Werder Bremen,32-004,1993,2.2,150,148,1,0,0,2,1,1,0,0,0,0,127,1,1
Ben Bobzien,GER,FW,Mainz 05,22-238,2003,0.1,11,11,0,0,0,0,1,0,0,0,0,0,9,0,0
Sacha Boey,FRA,DF,Bayern Munich,25-101,2000,5.1,338,294,44,4,0,0,5,40,0,0,0,0,287,0,8
Victor Boniface,NGA,"FW,MF",Werder Bremen,25-000,2000,3.7,112,105,6,0,1,0,2,0,0,0,0,0,76,1,6
Badredine Bouanani,ALG,"FW,MF",Stuttgart,21-015,2004,3.5,149,136,11,2,1,0,13,3,5,1,0,0,106,2,3
Julian Brandt,GER,"MF,FW",Dortmund,29-235,1996,7.5,294,283,9,1,2,2,10,6,1,0,0,0,225,2,6
Nathaniel Brown,GER,"DF,FW",Eint Frankfurt,22-190,2003,12.1,519,449,69,11,1,0,25,56,2,2,0,0,418,1,16
Marius Bülter,GER,FW,Köln,32-269,1993,8.2,221,212,8,0,1,0,26,5,0,0,0,0,154,1,12
Livan Burcu,TUR,"MF,DF",Union Berlin,21-086,2004,0.4,25,25,0,0,0,0,1,0,0,0,0,0,21,0,1
Jan Bürger,GER,DF,Wolfsburg,18-288,2007,0.6,24,12,12,1,0,0,2,11,0,0,0,0,13,0,2
Wouter Burger,NED,MF,Hoffenheim,24-310,2001,12.9,658,622,29,9,2,4,26,4,11,9,0,0,479,7,11
Jonathan Burkardt,GER,FW,Eint Frankfurt,25-165,2000,7.6,123,119,3,0,0,3,2,0,0,0,0,0,89,1,9
Oliver Burke,SCO,"MF,FW",Union Berlin,28-260,1997,8.7,156,153,2,0,0,0,14,1,0,0,0,0,113,1,4
Marnon Busch,GER,"DF,MF",Heidenheim,31-015,1994,9.4,375,332,43,1,1,4,21,42,0,0,0,0,289,0,9
Aurélio Buta,POR,DF,Eint Frankfurt,28-316,1997,1.6,84,70,14,0,0,0,2,14,0,0,0,0,64,0,4
William Bøving,DEN,MF,Mainz 05,22-297,2003,2.0,46,43,3,2,0,0,5,0,0,0,0,0,32,0,4
Anthony Caci,FRA,"DF,MF",Mainz 05,28-175,1997,3.4,235,184,48,2,0,0,21,46,0,0,0,0,171,3,7
Cole Campbell,USA,FW,Dortmund,19-306,2006,0.2,7,7,0,0,0,0,1,0,0,0,0,0,4,0,2
Emre Can,GER,DF,Dortmund,31-345,1994,4.0,259,242,17,7,0,0,1,2,0,0,0,0,221,0,0
Nicolás Capaldo,ARG,"DF,MF",Hamburger SV,28-100,1997,11.2,418,395,22,15,2,3,8,7,0,0,0,0,321,1,13
Alessio Castro-Montes,BEL,"MF,DF",Köln,28-220,1997,1.0,82,71,11,2,1,0,3,9,0,0,0,0,61,0,2
Abdoulie Ceesay,GAM,"FW,MF",St. Pauli,21-352,2004,2.1,39,36,2,0,0,0,1,0,0,0,0,0,26,1,1
Václav Černý,CZE,FW,Wolfsburg,28-067,1997,0.5,10,9,1,0,0,0,2,1,0,0,0,0,6,0,0
Julian Chabot,GER,DF,Stuttgart,27-314,1998,11.1,838,789,45,26,0,8,1,0,0,0,0,0,743,4,4
El Chadaille Bitshiabu,FRA,DF,RB Leipzig,20-221,2005,1.3,83,75,8,3,0,0,0,0,0,0,0,0,74,0,2
Fares Chaïbi,ALG,MF,Eint Frankfurt,23-025,2002,10.6,496,433,61,20,1,5,51,14,25,21,2,0,360,2,17
Arthur Chaves,BRA,DF,Hoffenheim,24-328,2001,2.7,133,128,4,4,0,0,2,0,0,0,0,0,112,1,0
Chema,ESP,MF,Stuttgart,20-242,2005,7.3,374,365,6,5,0,0,0,0,0,0,0,0,320,3,2
Fabio Chiarodia,ITA,DF,Gladbach,20-201,2005,3.1,202,180,22,8,0,0,0,2,0,0,0,0,181,0,1
Carney Chukwuemeka,ENG,"MF,FW",Dortmund,22-064,2003,5.4,201,199,1,0,1,0,0,0,1,0,0,0,173,1,5
Alexis Claude-Maurice,FRA,"MF,FW",Augsburg,27-200,1998,8.1,289,275,14,3,1,1,9,4,2,2,0,0,238,0,9
Nnamdi Collins,GER,DF,Eint Frankfurt,21-347,2004,9.4,635,577,56,12,0,0,4,43,0,0,0,0,537,2,8
Sirlord Conteh,GER,"FW,MF",Heidenheim,29-167,1996,2.9,50,48,2,0,0,0,4,0,0,0,0,0,38,0,1
Danny da Costa,GER,DF,Mainz 05,32-163,1993,13.7,636,588,41,12,0,5,15,29,0,0,0,0,472,7,5
Vladimír Coufal,CZE,DF,Hoffenheim,33-123,1992,14.8,802,630,169,22,0,1,69,139,8,5,2,0,578,3,21
Abdoul Coulibaly,GER,DF,Werder Bremen,18-214,2007,12.6,806,743,61,12,0,7,1,0,0,0,0,0,691,2,7
Yan Couto,BRA,"DF,MF",Dortmund,23-203,2002,7.4,448,352,95,9,1,2,38,80,6,5,0,0,344,1,10
Patrice Čović,CRO,"MF,FW",Werder Bremen,18-181,2007,2.5,131,129,2,1,0,1,3,1,0,0,0,0,101,0,1
Montrell Culbreath,GER,MF,Leverkusen,18-116,2007,0.2,6,6,0,0,0,0,1,0,0,0,0,0,4,0,0
Adam Daghim,DEN,FW,Wolfsburg,20-086,2005,6.1,177,176,0,0,0,0,9,0,0,0,0,0,106,1,15
Finn Dahmen,GER,GK,Augsburg,27-271,1998,15.0,679,515,161,58,0,0,0,0,0,0,0,0,465,3,0
Mahmoud Dahoud,GER,MF,Eint Frankfurt,29-356,1996,4.3,234,229,5,2,0,0,5,0,3,3,0,0,185,0,4
David Daiber,POR,MF,Bayern Munich,18-347,2007,0.2,14,14,0,0,0,1,0,0,0,0,0,0,14,0,0
Ameen Al-Dakhil,BEL,DF,Stuttgart,23-292,2002,4.0,235,230,5,3,0,0,0,1,0,0,0,0,208,0,2
Muhammed Damar,GER,"FW,MF",Hoffenheim,21-258,2004,2.5,131,104,26,5,0,1,28,1,20,12,7,0,91,1,3
Bence Dárdai,HUN,MF,Wolfsburg,19-333,2006,0.4,8,8,0,0,0,0,0,0,0,0,0,0,8,0,0
Aiman Dardari,LUX,MF,Augsburg,20-277,2005,0.4,10,10,0,0,0,0,0,0,0,0,0,0,6,0,0
Alphonso Davies,CAN,DF,Bayern Munich,25-051,2000,0.5,43,40,3,0,0,1,0,3,0,0,0,0,37,0,1
Ermedin Demirović,BIH,FW,Stuttgart,27-273,1998,5.5,70,70,0,0,1,0,0,0,0,0,0,0,52,0,2
Rav van den Berg,NED,DF,Köln,21-169,2004,5.6,365,362,3,2,0,1,0,1,0,0,0,0,347,0,0
Luis Díaz,COL,FW,Bayern Munich,28-344,1997,12.9,631,593,35,0,5,4,26,19,1,0,0,0,522,3,13
Kevin Diks,IDN,DF,Gladbach,29-078,1996,13.8,840,773,66,28,1,7,3,13,0,0,0,0,761,1,4
Eren Dinkçi,GER,"MF,FW",Freiburg,24-010,2001,2.8,96,93,2,1,0,1,10,1,0,0,0,0,63,1,6
Yan Diomandé,CIV,FW,RB Leipzig,19-039,2006,9.9,379,375,3,0,4,3,9,3,0,0,0,0,308,1,14
Ritsu Doan,JPN,"FW,MF",Eint Frankfurt,27-190,1998,13.6,544,493,51,10,4,1,58,9,32,22,2,0,391,0,17
Danilho Doekhi,NED,DF,Union Berlin,27-176,1998,15.0,496,488,7,7,0,3,3,0,0,0,0,0,374,1,4
Jean-Luc Dompé,FRA,"FW,MF",Hamburger SV,30-133,1995,9.1,280,253,27,2,5,1,66,8,17,12,3,0,189,0,10
Niklas Dorsch,GER,MF,Heidenheim,27-342,1998,10.0,388,352,34,24,0,8,6,1,5,0,1,1,342,2,3
Adam Dźwigała,POL,DF,St. Pauli,30-089,1995,6.5,319,291,27,4,0,0,0,5,0,0,0,0,266,1,8
Claudio Echeverri,ARG,"MF,DF",Leverkusen,19-355,2006,1.5,82,69,13,4,0,0,6,3,3,2,0,0,73,0,0
Maximilian Eggestein,GER,MF,Freiburg,29-015,1996,15.0,678,654,22,14,1,0,8,8,0,0,0,0,559,2,9
Daniel Elfadli,LBY,DF,Hamburger SV,28-261,1997,9.2,477,456,20,18,0,3,0,0,0,0,0,0,455,1,3
Nico Elvedi,SUI,DF,Gladbach,29-084,1996,15.0,828,795,33,20,1,4,0,1,0,0,0,0,766,0,3
Yannik Engelhardt,GER,MF,Gladbach,24-319,2001,11.8,534,517,16,14,0,1,3,1,0,0,0,0,460,1,6
Christian Eriksen,DEN,"MF,FW",Wolfsburg,33-312,1992,8.6,401,370,28,11,7,2,21,2,8,4,4,0,304,3,10
Samuel Essende,COD,FW,Augsburg,27-334,1998,3.6,69,62,7,1,0,0,1,1,0,0,0,0,48,0,1
Robin Fellhauer,GER,"DF,MF",Augsburg,27-336,1998,13.4,487,415,69,2,0,0,34,64,2,0,0,0,365,3,18
Ezequiél Fernández,ARG,MF,Leverkusen,23-151,2002,3.7,298,297,1,1,2,1,0,0,0,0,0,0,266,0,2
Max Finkgräfe,GER,DF,RB Leipzig,21-271,2004,0.3,22,20,2,0,0,0,1,2,0,0,0,0,21,0,0
Kilian Fischer,GER,DF,Wolfsburg,25-072,2000,6.7,360,297,63,8,0,2,14,55,0,0,0,0,284,0,14
Mark Flekken,NED,GK,Leverkusen,32-193,1993,15.0,571,459,112,27,0,0,0,0,0,0,0,0,447,0,2
Jonas Föhrenbach,GER,DF,Heidenheim,29-331,1996,14.6,572,445,126,7,0,0,66,95,23,11,5,0,420,1,19
Oscar Fraulo,DEN,"MF,DF",Gladbach,22-017,2003,0.5,17,17,0,0,0,1,0,0,0,0,0,0,17,0,0
Marco Friedl,AUT,DF,Werder Bremen,27-282,1998,13.5,731,640,91,20,1,9,12,65,0,0,0,0,629,0,7
Marvin Friedrich,GER,DF,Gladbach,30-010,1995,1.4,89,84,5,2,0,0,0,0,0,0,0,0,75,0,0
Chris Führich,GER,"FW,MF",Stuttgart,27-348,1998,4.8,254,244,8,1,2,2,11,2,5,3,0,0,198,2,5
Joel Fujita,JPN,MF,St. Pauli,23-310,2002,14.8,685,674,10,2,8,3,14,5,0,0,0,0,517,1,8
Aleix García,ESP,MF,Leverkusen,28-178,1997,13.7,1550,1465,83,36,4,28,65,7,40,18,12,0,1410,2,15
Jusuf Gazibegović,BIH,DF,Köln,25-287,2000,0.3,10,7,3,0,0,0,1,3,0,0,0,0,8,0,0
Valentin Gendrey,FRA,"DF,MF",Hoffenheim,25-185,2000,0.1,3,3,0,0,0,0,0,0,0,0,0,0,3,0,0
Yannick Gerhardt,GER,MF,Wolfsburg,31-285,1994,4.6,186,178,6,1,0,0,2,1,0,0,0,0,156,2,3
Ismaël Gharbi,TUN,MF,Augsburg,21-257,2004,0.7,36,32,4,0,0,0,4,2,2,1,0,0,26,0,2
Dimitris Giannoulis,GRE,"DF,MF",Augsburg,30-067,1995,10.0,438,359,78,2,0,2,38,76,0,0,0,0,310,1,23
Benedikt Gimber,GER,"DF,MF",Heidenheim,28-307,1997,6.5,257,231,26,9,0,2,2,4,0,0,0,0,212,0,2
Matthias Ginter,GER,DF,Freiburg,31-338,1994,15.0,890,858,29,26,1,9,8,3,0,0,0,0,773,3,0
Robert Glatzel,GER,"FW,MF",Hamburger SV,31-349,1994,1.3,29,29,0,0,0,0,1,0,0,0,0,0,19,0,0
Serge Gnabry,GER,"MF,FW",Bayern Munich,30-162,1995,7.2,398,378,17,2,5,3,12,8,4,3,0,0,337,3,7
Giorgi Gocholeishvili,GEO,MF,Hamburger SV,24-312,2001,7.4,248,185,61,0,0,5,19,61,0,0,0,0,192,2,6
Tidiam Gomis,FRA,FW,RB Leipzig,19-137,2006,2.0,54,53,1,0,0,0,3,1,0,0,0,0,41,0,0
Leon Goretzka,GER,MF,Bayern Munich,30-320,1995,9.6,719,695,23,22,4,8,2,1,0,0,0,0,662,1,7
Mario Götze,GER,MF,Eint Frankfurt,33-203,1992,4.7,251,236,14,1,1,0,14,3,7,2,5,0,205,1,9
Jeffrey Gouweleeuw,NED,DF,Augsburg,34-166,1991,4.1,200,187,10,5,1,1,3,2,0,0,0,0,164,3,2
Kamil Grabara,POL,GK,Wolfsburg,26-349,1999,15.0,641,499,138,53,0,0,0,0,0,0,0,0,458,4,0
Vincenzo Grifo,ITA,"FW,MF",Freiburg,32-260,1993,8.8,458,377,73,28,2,3,60,4,25,21,4,0,350,8,3
Álex Grimaldo,ESP,DF,Leverkusen,30-094,1995,10.3,786,691,93,18,4,8,50,49,26,17,4,0,667,2,11
Pascal Groß,GER,MF,Dortmund,34-191,1991,6.8,493,456,37,12,1,1,23,6,12,3,4,0,419,0,7
Marco Grüll,AUT,FW,Werder Bremen,27-170,1998,11.7,354,308,43,18,1,0,32,13,0,0,0,0,259,3,11
Raphaël Guerreiro,POR,"MF,DF",Bayern Munich,32-001,1993,4.3,278,271,6,1,0,0,2,5,0,0,0,0,248,1,3
Serhou Guirassy,GUI,FW,Dortmund,29-286,1996,13.2,290,283,7,0,1,0,2,0,0,0,0,0,212,0,11
Péter Gulácsi,HUN,GK,RB Leipzig,35-231,1990,15.0,522,421,101,22,0,1,0,0,0,0,0,0,435,0,1
Christian Günter,GER,DF,Freiburg,32-298,1993,6.0,280,217,61,13,0,1,28,40,8,7,0,0,223,2,6
Janik Haberer,GER,"MF,DF",Union Berlin,31-265,1994,8.4,348,275,71,9,2,0,32,45,15,7,7,0,259,2,9
Robin Hack,GER,"FW,MF",Gladbach,27-118,1998,2.8,116,107,7,0,0,0,10,5,2,0,0,0,86,2,4
Albian Hajdari,KVX,DF,Hoffenheim,22-219,2003,11.3,704,660,44,18,2,4,3,15,0,0,0,0,573,0,11
Andreas Hanche-Olsen,NOR,DF,Mainz 05,28-340,1997,9.5,444,426,16,9,1,2,0,4,0,0,0,0,360,2,3
Isak Hansen-Aarøen,NOR,FW,Werder Bremen,21-123,2004,0.0,5,5,0,0,0,0,0,0,0,0,0,0,3,0,0
Conrad Harder,DEN,FW,RB Leipzig,20-260,2005,5.4,109,106,2,0,0,0,6,1,0,0,0,0,67,1,8
Dominique Heintz,GER,DF,Köln,32-130,1993,4.2,266,250,13,8,0,1,1,2,0,0,0,0,224,3,0
Ramon Hendriks,NED,DF,Stuttgart,24-158,2001,7.1,442,383,59,9,0,0,6,44,0,0,0,0,381,0,6
Pharell Hensel,GER,MF,Wolfsburg,18-289,2007,0.0,3,2,0,0,0,0,0,0,0,0,0,0,2,1,0
Charles Herrmann,GER,MF,Gladbach,19-336,2006,0.1,4,3,1,0,0,0,1,0,1,1,0,0,3,0,0
Daniel Heuer Fernandes,POR,GK,Hamburger SV,33-040,1992,15.0,792,669,123,51,1,2,0,0,0,0,0,0,623,0,0
Piero Hincapié,ECU,DF,Leverkusen,23-348,2002,1.0,95,88,7,2,0,0,0,5,0,0,0,0,82,0,3
Adam Hložek,CZE,"FW,MF",Hoffenheim,23-151,2002,0.3,5,5,0,0,0,0,0,0,0,0,0,0,4,0,0
Nicolas Höfler,GER,MF,Freiburg,35-289,1990,0.5,35,34,1,0,0,0,0,0,0,0,0,0,30,0,1
Jonas Hofmann,GER,"MF,DF",Leverkusen,33-162,1992,7.0,378,353,24,2,2,6,19,17,4,0,3,0,300,1,11
Lucas Höler,GER,"FW,MF",Freiburg,31-166,1994,11.5,323,310,11,2,0,2,6,1,0,0,0,0,219,2,13
Benedict Hollerbach,GER,"FW,MF",Mainz 05,24-220,2001,7.7,144,137,5,0,0,0,13,0,0,0,0,0,93,2,9
Franck Honorat,FRA,"FW,MF",Gladbach,29-134,1996,7.5,267,229,37,6,2,0,58,6,24,9,11,0,181,1,7
Mathias Honsak,AUT,"FW,MF",Heidenheim,29-003,1996,7.2,151,142,9,1,1,0,12,3,1,0,1,0,109,0,3
Andreas Hountondji,BEN,"FW,MF",St. Pauli,23-165,2002,6.8,112,107,5,0,0,0,19,2,0,0,0,0,60,0,15
Robin Hranáč,CZE,DF,Hoffenheim,25-328,2000,14.6,736,701,34,16,0,2,3,4,0,0,0,0,646,1,6
Timo Hübers,GER,DF,Köln,29-156,1996,7.5,369,353,16,14,0,0,1,1,0,0,0,0,321,0,4
Denis Huseinbasic,BIH,MF,Köln,24-173,2001,6.8,373,370,3,2,1,0,0,1,0,0,0,0,344,0,1
Oscar Højlund,DEN,MF,Eint Frankfurt,20-353,2005,3.0,136,129,7,6,0,0,0,1,0,0,0,0,121,0,2
Arijon Ibrahimović,GER,"MF,FW",Heidenheim,20-012,2005,12.2,504,401,98,26,2,7,64,14,38,16,15,0,324,5,9
Andrej Ilic,SRB,FW,Union Berlin,25-264,2000,10.2,165,159,5,0,2,0,7,0,0,0,0,0,96,1,3
Cyriaque Irié,BFA,FW,Freiburg,20-186,2005,0.3,15,15,0,0,0,0,0,0,0,0,0,0,13,0,0
Jackson Irvine,AUS,MF,St. Pauli,32-291,1993,4.8,176,175,1,1,1,0,5,0,0,0,0,0,126,0,3
Hiroki Ito,JPN,DF,Bayern Munich,26-225,1999,1.6,210,197,10,2,0,1,2,8,0,0,0,0,187,3,1
Nicolas Jackson,SEN,FW,Bayern Munich,24-186,2001,4.5,119,118,1,0,1,0,0,1,0,0,0,0,96,0,4
Ricky Jade-Jones,ENG,FW,St. Pauli,24-182,2001,0.8,12,12,0,0,0,1,0,0,0,0,0,0,6,0,1
Lee Jae-sung,KOR,"MF,FW",Mainz 05,33-135,1992,11.8,326,318,6,2,1,1,11,2,0,0,0,0,237,2,12
Kristijan Jakić,CRO,"MF,DF",Augsburg,28-223,1997,10.1,429,416,11,6,1,3,3,5,0,0,0,0,339,2,5
Karl Jakob Hein,EST,GK,Werder Bremen,23-254,2002,2.0,121,108,13,3,0,0,0,0,0,0,0,0,94,0,0
Luca Jaquez,SUI,DF,Stuttgart,22-204,2003,4.6,376,365,9,8,1,1,0,1,0,0,0,0,341,2,2
Bakery Jatta,GAM,"MF,DF",Hamburger SV,27-200,1998,1.4,43,39,4,0,0,0,2,4,0,0,0,0,34,0,0
Finn Jeltsch,GER,DF,Stuttgart,19-159,2006,7.5,474,451,23,16,0,2,1,7,0,0,0,0,433,0,5
Castrop Jens,KOR,"MF,DF",Gladbach,22-147,2003,7.4,219,208,11,2,0,1,8,9,0,0,0,0,159,0,7
Moritz Jenz,GER,DF,Wolfsburg,26-237,1999,8.0,366,345,21,10,0,1,1,1,0,0,0,0,329,0,2
Ísak Jóhannesson,ISL,MF,Köln,22-275,2003,11.3,554,484,67,22,3,4,47,5,27,11,14,0,445,3,6
Lazar Jovanović,SRB,"FW,MF",Stuttgart,19-023,2006,0.4,13,13,0,0,0,0,0,0,0,0,0,0,8,0,0
Anthony Jung,GER,DF,Freiburg,34-050,1991,3.3,198,189,8,5,0,0,0,0,0,0,0,0,160,1,3
Josip Juranović,CRO,DF,Union Berlin,30-129,1995,0.5,21,12,9,3,0,0,6,3,3,1,2,0,11,0,2
Martijn Kaars,NED,"FW,MF",St. Pauli,26-293,1999,6.5,171,162,9,0,0,2,10,1,0,0,0,0,129,0,6
Ozan Kabak,TUR,DF,Hoffenheim,25-273,2000,2.1,125,118,6,0,0,0,0,0,0,0,0,0,111,1,0
Anton Kade,GER,"DF,MF",Augsburg,21-340,2004,7.4,239,212,26,1,0,0,13,25,0,0,0,0,173,1,10
Florian Kainz,AUT,MF,Köln,33-060,1992,2.7,170,149,20,6,0,0,15,5,9,5,2,0,133,1,2
Jakub Kamiński,POL,"MF,FW",Köln,23-201,2002,14.9,502,428,70,9,5,4,42,38,19,13,5,0,385,4,8
Kevin Kampl,SVN,MF,RB Leipzig,35-075,1990,0.0,2,2,0,0,0,0,0,0,0,0,0,0,1,0,1
Harry Kane,ENG,"FW,MF",Bayern Munich,32-148,1993,13.0,391,378,9,1,5,14,6,2,1,0,0,0,313,4,11
Atakan Karazor,TUR,MF,Stuttgart,29-071,1996,8.1,400,386,14,12,1,2,4,1,0,0,0,0,340,0,6
Lennart Karl,GER,"MF,FW",Bayern Munich,17-304,2008,6.1,419,404,12,3,2,4,16,6,3,0,0,1,359,3,6
Mikkel Kaufmann,DEN,FW,Heidenheim,24-354,2001,4.6,72,71,1,0,0,0,1,0,0,0,0,0,45,0,6
Sota Kawasaki,JPN,"DF,MF",Mainz 05,24-146,2001,2.4,70,55,15,1,0,0,3,14,0,0,0,0,49,0,2
Thomas Keller,GER,DF,Heidenheim,26-140,1999,2.1,121,120,0,0,0,0,1,0,0,0,0,0,99,1,2
Aljoscha Kemlein,GER,MF,Union Berlin,21-143,2004,8.7,374,362,10,2,0,3,6,1,1,1,0,0,283,2,9
Luca Kerber,GER,MF,Heidenheim,23-288,2002,4.2,69,67,1,0,0,1,4,1,0,0,0,0,45,1,5
Bilal El Khannouss,MAR,"MF,FW",Stuttgart,21-227,2004,10.5,580,540,39,11,3,7,35,5,18,10,1,0,436,1,22
Rani Khedira,GER,MF,Union Berlin,31-330,1994,13.8,294,279,11,1,0,1,10,0,0,0,0,0,192,4,8
Cassiano Kiala,GER,DF,Bayern Munich,16-346,2009,0.0,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0
Joshua Kimmich,GER,MF,Bayern Munich,30-318,1995,11.7,1344,1244,97,52,16,17,56,13,30,24,1,0,1206,3,7
Tim Kleindienst,GER,FW,Gladbach,30-114,1995,0.0,5,5,0,0,0,0,0,0,0,0,0,0,3,0,0
Lukas Klostermann,GER,"DF,FW",RB Leipzig,29-203,1996,0.1,11,9,2,1,0,0,0,1,0,0,0,0,10,0,0
Ansgar Knauff,GER,"FW,MF",Eint Frankfurt,23-347,2002,8.3,241,228,12,0,0,0,22,8,0,0,0,0,163,1,15
