Unnamed: 0_level_0_Rk,Unnamed: 1_level_0_Player,Unnamed: 2_level_0_Nation,Unnamed: 3_level_0_Pos,Unnamed: 4_level_0_Squad,Unnamed: 5_level_0_Age,Unnamed: 6_level_0_Born,Playing Time_MP,Playing Time_Starts,Playing Time_Min,Playing Time_90s,Performance_Gls,Performance_Ast,Performance_G+A,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_CrdY,Performance_CrdR,Expected_xG,Expected_npxG,Expected_xAG,Expected_npxG+xAG,Progression_PrgC,Progression_PrgP,Progression_PrgR,Per 90 Minutes_Gls,Per 90 Minutes_Ast,Per 90 Minutes_G+A,Per 90 Minutes_G-PK,Per 90 Minutes_G+A-PK,Per 90 Minutes_xG,Per 90 Minutes_xAG,Per 90 Minutes_xG+xAG,Per 90 Minutes_npxG,Per 90 Minutes_npxG+xAG,Unnamed: 36_level_0_Matches
98,Ritsu Doan,jp JPN,"FW,MF",Eint Frankfurt,27-190,1998,15,15,1228,13.6,4,4,8,4,0,0,1,0,2.4,2.4,3.1,5.5,24,55,111,0.29,0.29,0.59,0.29,0.59,0.18,0.23,0.40,0.18,0.40,Matches
99,Danilho Doekhi,nl NED,DF,Union Berlin,27-176,1998,15,15,1350,15.0,4,0,4,4,0,0,2,0,2.5,2.5,0.5,3.0,5,34,8,0.27,0.00,0.27,0.27,0.27,0.17,0.03,0.20,0.17,0.20,Matches
100,Jean-Luc Dompé,fr FRA,"FW,MF",Hamburger SV,30-133,1995,11,9,820,9.1,2,0,2,2,0,0,0,0,1.1,1.1,2.8,3.9,40,30,100,0.22,0.00,0.22,0.22,0.22,0.12,0.31,0.43,0.12,0.43,Matches
101,Niklas Dorsch,de GER,MF,Heidenheim,27-342,1998,14,11,899,10.0,0,0,0,0,0,0,0,0,0.4,0.4,0.5,0.9,8,46,15,0.00,0.00,0.00,0.00,0.00,0.04,0.05,0.09,0.04,0.09,Matches
102,Adam Dźwigała,pl POL,DF,St. Pauli,30-089,1995,9,6,589,6.5,1,0,1,1,0,0,3,0,0.1,0.1,0.2,0.3,2,25,4,0.15,0.00,0.15,0.15,0.15,0.01,0.03,0.04,0.01,0.04,Matches
103,Claudio Echeverri,ar ARG,"MF,DF",Leverkusen,19-355,2006,6,1,134,1.5,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.2,4,11,4,0.00,0.00,0.00,0.00,0.00,0.07,0.04,0.11,0.07,0.11,Matches
104,Maximilian Eggestein,de GER,MF,Freiburg,29-015,1996,15,15,1350,15.0,2,0,2,2,0,0,2,0,2.3,2.3,1.0,3.3,11,57,10,0.13,0.00,0.13,0.13,0.13,0.16,0.06,0.22,0.16,0.22,Matches
105,Daniel Elfadli,ly LBY,DF,Hamburger SV,28-261,1997,11,9,830,9.2,0,0,0,0,0,0,2,0,0.1,0.1,0.3,0.3,8,25,5,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.04,0.01,0.04,Matches
106,Nico Elvedi,ch SUI,DF,Gladbach,29-084,1996,15,15,1350,15.0,0,0,0,0,0,0,2,0,0.2,0.2,0.0,0.2,14,55,4,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.02,0.01,0.02,Matches
107,Yannik Engelhardt,de GER,MF,Gladbach,24-319,2001,13,12,1060,11.8,1,1,2,1,0,0,0,0,0.8,0.8,0.4,1.2,10,34,16,0.08,0.08,0.17,0.08,0.17,0.07,0.03,0.10,0.07,0.10,Matches
108,Christian Eriksen,dk DEN,"MF,FW",Wolfsburg,33-312,1992,12,8,772,8.6,0,3,3,0,0,0,1,0,1.0,1.0,2.0,3.0,12,30,29,0.00,0.35,0.35,0.00,0.35,0.12,0.23,0.35,0.12,0.35,Matches
109,Samuel Essende,cd COD,FW,Augsburg,27-334,1998,10,2,326,3.6,1,0,1,1,0,0,2,0,1.2,1.2,0.1,1.3,6,7,17,0.28,0.00,0.28,0.28,0.28,0.33,0.04,0.37,0.33,0.37,Matches
110,Robin Fellhauer,de GER,"DF,MF",Augsburg,27-336,1998,15,13,1207,13.4,1,1,2,1,0,0,1,0,0.9,0.9,1.1,2.0,18,34,60,0.07,0.07,0.15,0.07,0.15,0.07,0.08,0.15,0.07,0.15,Matches
111,Ezequiél Fernández,ar ARG,MF,Leverkusen,23-151,2002,6,3,331,3.7,0,0,0,0,0,0,3,1,0.2,0.2,0.2,0.4,4,16,9,0.00,0.00,0.00,0.00,0.00,0.05,0.06,0.11,0.05,0.11,Matches
112,Max Finkgräfe,de GER,DF,RB Leipzig,21-271,2004,2,0,25,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,3,2,0.00,0.00,0.00,0.00,0.00,0.00,0.07,0.07,0.00,0.07,Matches
113,Kilian Fischer,de GER,DF,Wolfsburg,25-072,2000,7,7,603,6.7,0,0,0,0,0,0,0,0,0.1,0.1,0.6,0.7,9,16,16,0.00,0.00,0.00,0.00,0.00,0.02,0.08,0.10,0.02,0.10,Matches
114,Mark Flekken,nl NED,GK,Leverkusen,32-193,1993,15,15,1350,15.0,0,0,0,0,0,0,1,0,0.0,0.0,0.2,0.2,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01,Matches
115,Jonas Föhrenbach,de GER,DF,Heidenheim,29-331,1996,15,14,1314,14.6,1,1,2,1,0,0,1,0,0.4,0.4,1.6,2.1,16,38,44,0.07,0.07,0.14,0.07,0.14,0.03,0.11,0.14,0.03,0.14,Matches
116,Oscar Fraulo,dk DEN,"MF,DF",Gladbach,22-017,2003,4,0,43,0.5,1,0,1,1,0,0,0,0,0.4,0.4,0.0,0.4,0,3,0,2.09,0.00,2.09,2.09,2.09,0.75,0.00,0.75,0.75,0.75,Matches
117,Marco Friedl,at AUT,DF,Werder Bremen,27-282,1998,14,14,1218,13.5,1,0,1,1,0,0,4,0,0.5,0.5,0.1,0.6,11,64,25,0.07,0.00,0.07,0.07,0.07,0.03,0.01,0.04,0.03,0.04,Matches
118,Marvin Friedrich,de GER,DF,Gladbach,30-010,1995,4,1,127,1.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
119,Chris Führich,de GER,"FW,MF",Stuttgart,27-348,1998,14,4,434,4.8,2,2,4,2,0,0,0,0,0.6,0.6,0.7,1.3,21,29,44,0.41,0.41,0.83,0.41,0.83,0.13,0.15,0.28,0.13,0.28,Matches
120,Joel Fujita,jp JPN,MF,St. Pauli,23-310,2002,15,15,1330,14.8,0,3,3,0,0,0,3,0,0.5,0.5,2.2,2.7,22,83,40,0.00,0.20,0.20,0.00,0.20,0.03,0.15,0.18,0.03,0.18,Matches
121,Aleix García,es ESP,MF,Leverkusen,28-178,1997,15,14,1231,13.7,0,4,4,0,0,0,2,0,0.9,0.9,2.2,3.1,18,110,32,0.00,0.29,0.29,0.00,0.29,0.06,0.16,0.22,0.06,0.22,Matches
122,Jusuf Gazibegović,ba BIH,DF,Köln,25-287,2000,1,0,23,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
123,Valentin Gendrey,fr FRA,"DF,MF",Hoffenheim,25-185,2000,2,0,6,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
124,Yannick Gerhardt,de GER,MF,Wolfsburg,31-285,1994,6,5,416,4.6,0,0,0,0,0,0,0,0,0.2,0.2,0.2,0.4,2,10,10,0.00,0.00,0.00,0.00,0.00,0.05,0.04,0.08,0.05,0.08,Matches
125,Ismaël Gharbi,tn TUN,MF,Augsburg,21-257,2004,4,0,63,0.7,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,2,3,4,0.00,0.00,0.00,0.00,0.00,0.25,0.03,0.29,0.25,0.29,Matches
126,Dimitris Giannoulis,gr GRE,"DF,MF",Augsburg,30-067,1995,13,12,896,10.0,2,2,4,2,0,0,5,0,0.9,0.9,1.5,2.4,22,31,51,0.20,0.20,0.40,0.20,0.40,0.09,0.15,0.24,0.09,0.24,Matches
127,Benedikt Gimber,de GER,"DF,MF",Heidenheim,28-307,1997,10,8,588,6.5,0,0,0,0,0,0,3,0,0.0,0.0,0.1,0.1,2,14,2,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.02,Matches
128,Matthias Ginter,de GER,DF,Freiburg,31-338,1994,15,15,1350,15.0,0,1,1,0,0,0,1,0,1.0,1.0,1.0,2.0,8,81,8,0.00,0.07,0.07,0.00,0.07,0.06,0.07,0.13,0.06,0.13,Matches
129,Robert Glatzel,de GER,"FW,MF",Hamburger SV,31-349,1994,9,1,120,1.3,1,0,1,1,0,0,0,0,0.9,0.9,0.2,1.1,0,2,7,0.75,0.00,0.75,0.75,0.75,0.69,0.17,0.86,0.69,0.86,Matches
130,Serge Gnabry,de GER,"MF,FW",Bayern Munich,30-162,1995,12,8,649,7.2,4,5,9,4,0,0,1,0,2.9,2.9,2.6,5.5,16,33,57,0.55,0.69,1.25,0.55,1.25,0.40,0.36,0.76,0.40,0.76,Matches
131,Giorgi Gocholeishvili,ge GEO,MF,Hamburger SV,24-312,2001,12,8,664,7.4,0,1,1,0,0,0,2,1,0.6,0.6,0.4,1.0,18,10,26,0.00,0.14,0.14,0.00,0.14,0.08,0.05,0.13,0.08,0.13,Matches
132,Tidiam Gomis,fr FRA,FW,RB Leipzig,19-137,2006,7,1,176,2.0,1,0,1,1,0,0,0,0,0.3,0.3,0.0,0.3,9,4,21,0.51,0.00,0.51,0.51,0.51,0.14,0.00,0.14,0.14,0.14,Matches
133,Leon Goretzka,de GER,MF,Bayern Munich,30-320,1995,14,12,861,9.6,0,0,0,0,0,0,4,0,0.6,0.6,1.2,1.9,20,81,19,0.00,0.00,0.00,0.00,0.00,0.06,0.13,0.19,0.06,0.19,Matches
134,Mario Götze,de GER,MF,Eint Frankfurt,33-203,1992,11,3,420,4.7,0,0,0,0,0,0,0,0,0.4,0.4,1.0,1.5,5,14,32,0.00,0.00,0.00,0.00,0.00,0.09,0.22,0.32,0.09,0.32,Matches
135,Jeffrey Gouweleeuw,nl NED,DF,Augsburg,34-166,1991,5,4,365,4.1,0,0,0,0,0,0,2,0,0.1,0.1,0.2,0.3,1,16,2,0.00,0.00,0.00,0.00,0.00,0.02,0.04,0.06,0.02,0.06,Matches
136,Kamil Grabara,pl POL,GK,Wolfsburg,26-349,1999,15,15,1350,15.0,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,Matches
137,Vincenzo Grifo,it ITA,"FW,MF",Freiburg,32-260,1993,15,10,795,8.8,5,1,6,2,3,3,0,0,3.8,1.4,3.7,5.1,21,37,45,0.57,0.11,0.68,0.23,0.34,0.43,0.42,0.84,0.16,0.57,Matches
138,Álex Grimaldo,es ESP,DF,Leverkusen,30-094,1995,11,11,929,10.3,4,3,7,3,1,1,2,0,2.6,1.8,2.9,4.7,34,57,58,0.39,0.29,0.68,0.29,0.58,0.25,0.28,0.53,0.17,0.45,Matches
139,Pascal Groß,de GER,MF,Dortmund,34-191,1991,11,7,613,6.8,0,1,1,0,0,0,0,0,0.6,0.6,1.1,1.7,13,68,51,0.00,0.15,0.15,0.00,0.15,0.09,0.16,0.25,0.09,0.25,Matches
140,Marco Grüll,at AUT,FW,Werder Bremen,27-170,1998,15,12,1049,11.7,2,1,3,2,0,0,4,0,1.7,1.7,1.0,2.8,31,40,70,0.17,0.09,0.26,0.17,0.26,0.15,0.09,0.24,0.15,0.24,Matches
141,Raphaël Guerreiro,pt POR,"MF,DF",Bayern Munich,32-001,1993,9,4,389,4.3,2,2,4,2,0,0,0,0,1.1,1.1,1.0,2.2,4,15,28,0.46,0.46,0.93,0.46,0.93,0.26,0.24,0.50,0.26,0.50,Matches
142,Serhou Guirassy,gn GUI,FW,Dortmund,29-286,1996,14,14,1185,13.2,5,1,6,5,0,1,2,0,7.3,6.5,1.2,7.7,18,16,74,0.38,0.08,0.46,0.38,0.46,0.56,0.09,0.64,0.50,0.59,Matches
143,Péter Gulácsi,hu HUN,GK,RB Leipzig,35-231,1990,15,15,1350,15.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
144,Christian Günter,de GER,DF,Freiburg,32-298,1993,10,6,542,6.0,0,2,2,0,0,0,1,0,0.3,0.3,0.6,1.0,7,18,28,0.00,0.33,0.33,0.00,0.33,0.06,0.11,0.16,0.06,0.16,Matches
145,Janik Haberer,de GER,"MF,DF",Union Berlin,31-265,1994,14,9,753,8.4,0,1,1,0,0,0,5,0,0.5,0.5,0.5,0.9,8,25,11,0.00,0.12,0.12,0.00,0.12,0.06,0.06,0.11,0.06,0.11,Matches
146,Robin Hack,de GER,"FW,MF",Gladbach,27-118,1998,4,3,248,2.8,0,0,0,0,0,0,0,0,0.5,0.5,0.7,1.2,8,18,23,0.00,0.00,0.00,0.00,0.00,0.17,0.25,0.42,0.17,0.42,Matches
147,Albian Hajdari,xk KVX,DF,Hoffenheim,22-219,2003,13,12,1017,11.3,1,0,1,1,0,0,5,0,1.4,1.4,0.6,2.0,8,45,0,0.09,0.00,0.09,0.09,0.09,0.13,0.05,0.18,0.13,0.18,Matches
148,Andreas Hanche-Olsen,no NOR,DF,Mainz 05,28-340,1997,13,8,851,9.5,0,1,1,0,0,0,3,0,0.3,0.3,0.5,0.9,5,29,1,0.00,0.11,0.11,0.00,0.11,0.03,0.06,0.09,0.03,0.09,Matches
149,Isak Hansen-Aarøen,no NOR,FW,Werder Bremen,21-123,2004,1,0,2,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,1,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
150,Conrad Harder,dk DEN,FW,RB Leipzig,20-260,2005,13,5,490,5.4,1,2,3,1,0,0,3,0,1.6,1.6,1.5,3.1,17,6,48,0.18,0.37,0.55,0.18,0.55,0.30,0.27,0.57,0.30,0.57,Matches
151,Dominique Heintz,de GER,DF,Köln,32-130,1993,7,5,375,4.2,0,0,0,0,0,0,0,0,0.0,0.0,0.2,0.2,3,19,2,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.00,0.04,Matches
152,Ramon Hendriks,nl NED,DF,Stuttgart,24-158,2001,12,7,639,7.1,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,11,26,16,0.00,0.00,0.00,0.00,0.00,0.02,0.01,0.02,0.02,0.02,Matches
153,Pharell Hensel,de GER,MF,Wolfsburg,18-289,2007,3,0,3,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
154,Charles Herrmann,de GER,MF,Gladbach,19-336,2006,1,0,5,0.1,0,1,1,0,0,0,0,0,0.0,0.0,0.2,0.2,0,0,2,0.00,18.00,18.00,0.00,18.00,0.00,3.64,3.64,0.00,3.64,Matches
155,Daniel Heuer Fernandes,pt POR,GK,Hamburger SV,33-040,1992,15,15,1350,15.0,0,0,0,0,0,0,1,0,0.3,0.3,0.0,0.3,0,2,0,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.02,0.02,0.02,Matches
156,Piero Hincapié,ec ECU,DF,Leverkusen,23-348,2002,1,1,90,1.0,0,0,0,0,0,0,0,0,0.4,0.4,0.0,0.4,2,8,1,0.00,0.00,0.00,0.00,0.00,0.38,0.00,0.38,0.38,0.38,Matches
157,Adam Hložek,cz CZE,"FW,MF",Hoffenheim,23-151,2002,3,0,24,0.3,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,1,3,0.00,0.00,0.00,0.00,0.00,0.33,0.00,0.33,0.33,0.33,Matches
158,Nicolas Höfler,de GER,MF,Freiburg,35-289,1990,4,0,42,0.5,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,5,1,0.00,0.00,0.00,0.00,0.00,0.13,0.00,0.13,0.13,0.13,Matches
159,Jonas Hofmann,de GER,"MF,DF",Leverkusen,33-162,1992,12,8,629,7.0,2,1,3,2,0,0,1,0,1.3,1.3,1.3,2.6,11,27,56,0.29,0.14,0.43,0.29,0.43,0.18,0.19,0.37,0.18,0.37,Matches
160,Lucas Höler,de GER,"FW,MF",Freiburg,31-166,1994,14,13,1039,11.5,1,1,2,1,0,0,0,0,2.1,2.1,1.3,3.3,6,24,54,0.09,0.09,0.17,0.09,0.17,0.18,0.11,0.29,0.18,0.29,Matches
161,Benedict Hollerbach,de GER,"FW,MF",Mainz 05,24-220,2001,11,10,693,7.7,0,2,2,0,0,0,0,0,0.7,0.7,1.1,1.8,20,9,54,0.00,0.26,0.26,0.00,0.26,0.10,0.14,0.24,0.10,0.24,Matches
162,Franck Honorat,fr FRA,"FW,MF",Gladbach,29-134,1996,9,8,677,7.5,0,3,3,0,0,0,0,0,0.5,0.5,3.3,3.8,22,24,84,0.00,0.40,0.40,0.00,0.40,0.06,0.44,0.51,0.06,0.51,Matches
163,Mathias Honsak,at AUT,"FW,MF",Heidenheim,29-003,1996,12,8,648,7.2,0,0,0,0,0,0,0,0,1.3,1.3,0.3,1.5,11,10,34,0.00,0.00,0.00,0.00,0.00,0.18,0.04,0.21,0.18,0.21,Matches
164,Andreas Hountondji,bj BEN,"FW,MF",St. Pauli,23-165,2002,12,9,610,6.8,4,0,4,4,0,1,1,0,1.8,0.9,0.1,1.1,17,8,58,0.59,0.00,0.59,0.59,0.59,0.27,0.02,0.29,0.14,0.16,Matches
165,Robin Hranáč,cz CZE,DF,Hoffenheim,25-328,2000,15,15,1315,14.6,0,0,0,0,0,0,3,0,0.8,0.8,0.0,0.9,2,42,1,0.00,0.00,0.00,0.00,0.00,0.06,0.00,0.06,0.06,0.06,Matches
166,Timo Hübers,de GER,DF,Köln,29-156,1996,8,8,675,7.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,5,15,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
167,Denis Huseinbasic,ba BIH,MF,Köln,24-173,2001,12,7,608,6.8,0,0,0,0,0,0,1,0,0.4,0.4,0.3,0.7,14,32,3,0.00,0.00,0.00,0.00,0.00,0.06,0.04,0.10,0.06,0.10,Matches
168,Oscar Højlund,dk DEN,MF,Eint Frankfurt,20-353,2005,10,1,270,3.0,0,1,1,0,0,0,1,0,0.0,0.0,0.2,0.2,2,12,5,0.00,0.33,0.33,0.00,0.33,0.00,0.05,0.05,0.00,0.05,Matches
169,Arijon Ibrahimović,de GER,"MF,FW",Heidenheim,20-012,2005,15,12,1095,12.2,0,2,2,0,0,0,1,0,2.6,2.6,2.0,4.7,35,51,70,0.00,0.16,0.16,0.00,0.16,0.22,0.17,0.38,0.22,0.38,Matches
170,Andrej Ilic,rs SRB,FW,Union Berlin,25-264,2000,14,10,915,10.2,0,7,7,0,0,1,3,0,3.7,2.9,2.2,5.1,6,12,47,0.00,0.69,0.69,0.00,0.69,0.36,0.22,0.58,0.28,0.50,Matches
171,Cyriaque Irié,bf BFA,FW,Freiburg,20-186,2005,1,0,31,0.3,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,2,6,0.00,0.00,0.00,0.00,0.00,0.09,0.00,0.09,0.09,0.09,Matches
172,Jackson Irvine,au AUS,MF,St. Pauli,32-291,1993,8,5,435,4.8,0,0,0,0,0,0,0,0,0.4,0.4,0.3,0.7,4,24,19,0.00,0.00,0.00,0.00,0.00,0.08,0.06,0.14,0.08,0.14,Matches
173,Hiroki Ito,jp JPN,DF,Bayern Munich,26-225,1999,4,2,148,1.6,0,1,1,0,0,0,0,0,0.3,0.3,0.1,0.3,1,12,10,0.00,0.61,0.61,0.00,0.61,0.17,0.04,0.20,0.17,0.20,Matches
174,Nicolas Jackson,sn SEN,FW,Bayern Munich,24-186,2001,12,5,409,4.5,3,0,3,3,0,0,0,0,2.8,2.8,1.4,4.2,8,12,39,0.66,0.00,0.66,0.66,0.66,0.61,0.31,0.92,0.61,0.92,Matches
175,Ricky Jade-Jones,eng ENG,FW,St. Pauli,24-182,2001,3,0,70,0.8,1,0,1,1,0,0,1,0,0.0,0.0,0.1,0.1,2,1,5,1.29,0.00,1.29,1.29,1.29,0.04,0.15,0.19,0.04,0.19,Matches
176,Lee Jae-sung,kr KOR,"MF,FW",Mainz 05,33-135,1992,13,13,1060,11.8,2,0,2,2,0,0,1,0,1.7,1.7,1.1,2.8,5,24,63,0.17,0.00,0.17,0.17,0.17,0.14,0.09,0.23,0.14,0.23,Matches
177,Kristijan Jakić,hr CRO,"MF,DF",Augsburg,28-223,1997,12,10,909,10.1,1,1,2,1,0,0,2,0,0.5,0.5,0.7,1.2,7,42,18,0.10,0.10,0.20,0.10,0.20,0.05,0.07,0.12,0.05,0.12,Matches
178,Karl Jakob Hein,ee EST,GK,Werder Bremen,23-254,2002,2,2,180,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
179,Luca Jaquez,ch SUI,DF,Stuttgart,22-204,2003,5,5,410,4.6,0,1,1,0,0,0,1,0,0.1,0.1,0.8,0.9,4,30,3,0.00,0.22,0.22,0.00,0.22,0.01,0.18,0.19,0.01,0.19,Matches
180,Bakery Jatta,gm GAM,"MF,DF",Hamburger SV,27-200,1998,3,1,125,1.4,0,0,0,0,0,0,0,0,0.2,0.2,0.1,0.2,2,2,3,0.00,0.00,0.00,0.00,0.00,0.13,0.04,0.17,0.13,0.17,Matches
181,Finn Jeltsch,de GER,DF,Stuttgart,19-159,2006,9,8,675,7.5,0,1,1,0,0,0,2,0,0.2,0.2,0.1,0.3,8,25,5,0.00,0.13,0.13,0.00,0.13,0.02,0.01,0.04,0.02,0.04,Matches
182,Castrop Jens,kr KOR,"MF,DF",Gladbach,22-147,2003,11,9,668,7.4,1,0,1,1,0,0,1,1,1.5,1.5,0.7,2.2,16,27,40,0.13,0.00,0.13,0.13,0.13,0.20,0.09,0.30,0.20,0.30,Matches
183,Moritz Jenz,de GER,DF,Wolfsburg,26-237,1999,8,8,720,8.0,0,0,0,0,0,0,3,0,0.2,0.2,0.1,0.3,0,12,0,0.00,0.00,0.00,0.00,0.00,0.03,0.01,0.04,0.03,0.04,Matches
184,Ísak Jóhannesson,is ISL,MF,Köln,22-275,2003,15,12,1020,11.3,1,0,1,1,0,0,3,0,0.7,0.7,1.2,1.8,15,54,35,0.09,0.00,0.09,0.09,0.09,0.06,0.10,0.16,0.06,0.16,Matches
185,Lazar Jovanović,rs SRB,"FW,MF",Stuttgart,19-023,2006,3,0,40,0.4,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.2,3,1,2,0.00,0.00,0.00,0.00,0.00,0.16,0.24,0.40,0.16,0.40,Matches
186,Anthony Jung,de GER,DF,Freiburg,34-050,1991,6,3,298,3.3,0,0,0,0,0,0,2,0,0.0,0.0,0.5,0.5,2,9,0,0.00,0.00,0.00,0.00,0.00,0.00,0.16,0.16,0.00,0.16,Matches
187,Josip Juranović,hr CRO,DF,Union Berlin,30-129,1995,3,0,46,0.5,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1,0,2,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.08,0.04,0.08,Matches
188,Martijn Kaars,nl NED,"FW,MF",St. Pauli,26-293,1999,12,6,589,6.5,2,0,2,2,0,0,0,0,1.4,1.4,0.1,1.5,13,9,49,0.31,0.00,0.31,0.31,0.31,0.21,0.02,0.23,0.21,0.23,Matches
189,Ozan Kabak,tr TUR,DF,Hoffenheim,25-273,2000,7,1,189,2.1,1,0,1,1,0,0,0,0,0.6,0.6,0.0,0.6,1,8,1,0.48,0.00,0.48,0.48,0.48,0.30,0.00,0.30,0.30,0.30,Matches
190,Anton Kade,de GER,"DF,MF",Augsburg,21-340,2004,10,7,669,7.4,2,0,2,2,0,0,2,0,1.9,1.9,1.2,3.1,11,25,42,0.27,0.00,0.27,0.27,0.27,0.26,0.16,0.42,0.26,0.42,Matches
191,Florian Kainz,at AUT,MF,Köln,33-060,1992,10,2,241,2.7,1,0,1,1,0,0,0,0,0.7,0.7,0.2,1.0,10,24,14,0.37,0.00,0.37,0.37,0.37,0.27,0.09,0.36,0.27,0.36,Matches
192,Jakub Kamiński,pl POL,"MF,FW",Köln,23-201,2002,15,15,1345,14.9,5,1,6,5,0,0,0,0,2.9,2.9,2.6,5.6,32,47,77,0.33,0.07,0.40,0.33,0.40,0.20,0.18,0.37,0.20,0.37,Matches
193,Kevin Kampl,si SVN,MF,RB Leipzig,35-075,1990,3,0,3,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
194,Harry Kane,eng ENG,"FW,MF",Bayern Munich,32-148,1993,15,13,1174,13.0,19,3,22,13,6,6,0,0,12.9,8.2,3.4,11.6,16,42,56,1.46,0.23,1.69,1.00,1.23,0.99,0.26,1.25,0.63,0.89,Matches
195,Atakan Karazor,tr TUR,MF,Stuttgart,29-071,1996,13,9,728,8.1,0,0,0,0,0,0,1,0,0.5,0.5,0.2,0.7,6,25,16,0.00,0.00,0.00,0.00,0.00,0.06,0.03,0.09,0.06,0.09,Matches
196,Lennart Karl,de GER,"MF,FW",Bayern Munich,17-304,2008,13,6,548,6.1,3,2,5,3,0,0,0,0,3.6,3.6,1.7,5.2,20,33,92,0.49,0.33,0.82,0.49,0.82,0.59,0.28,0.86,0.59,0.86,Matches
197,Mikkel Kaufmann,dk DEN,FW,Heidenheim,24-354,2001,9,5,413,4.6,1,1,2,1,0,0,2,0,1.0,1.0,1.2,2.2,3,10,16,0.22,0.22,0.44,0.22,0.44,0.22,0.25,0.47,0.22,0.47,Matches
198,Sota Kawasaki,jp JPN,"DF,MF",Mainz 05,24-146,2001,6,2,219,2.4,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,1,7,6,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.02,0.02,0.02,Matches
199,Thomas Keller,de GER,DF,Heidenheim,26-140,1999,4,3,188,2.1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1,10,2,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.02,0.02,0.02,Matches
200,Aljoscha Kemlein,de GER,MF,Union Berlin,21-143,2004,13,9,784,8.7,0,0,0,0,0,0,2,0,0.6,0.6,0.2,0.8,10,45,14,0.00,0.00,0.00,0.00,0.00,0.07,0.02,0.09,0.07,0.09,Matches
201,Luca Kerber,de GER,MF,Heidenheim,23-288,2002,9,5,376,4.2,0,0,0,0,0,0,2,0,0.4,0.4,0.2,0.6,3,4,14,0.00,0.00,0.00,0.00,0.00,0.09,0.05,0.14,0.09,0.14,Matches
202,Bilal El Khannouss,ma MAR,"MF,FW",Stuttgart,21-227,2004,12,11,948,10.5,3,3,6,3,0,0,2,0,1.3,1.3,2.4,3.7,30,69,69,0.28,0.28,0.57,0.28,0.57,0.12,0.23,0.35,0.12,0.35,Matches
203,Rani Khedira,de GER,MF,Union Berlin,31-330,1994,14,14,1242,13.8,3,0,3,3,0,0,5,0,1.0,1.0,0.4,1.4,9,32,17,0.22,0.00,0.22,0.22,0.22,0.07,0.03,0.10,0.07,0.10,Matches
