Unnamed: 0_level_0_Rk,Unnamed: 1_level_0_Player,Unnamed: 2_level_0_Nation,Unnamed: 3_level_0_Pos,Unnamed: 4_level_0_Squad,Unnamed: 5_level_0_Age,Unnamed: 6_level_0_Born,Unnamed: 7_level_0_90s,Standard_Gls,Standard_Sh,Standard_SoT,Standard_SoT%,Standard_Sh/90,Standard_SoT/90,Standard_G/Sh,Standard_G/SoT,Standard_Dist,Standard_FK,Standard_PK,Standard_PKatt,Expected_xG,Expected_npxG,Expected_npxG/Sh,Expected_G-xG,Expected_np:G-xG,Unnamed: 25_level_0_Matches
52,Myron Boadu,nl NED,"FW,MF",Twente,22,2001,3.3,3,19,9,47.4,5.68,2.69,0.16,0.33,9.7,0,0,0,4.1,4.1,0.22,-1.1,-1.1,Matches
53,Paweł Bochniewicz,pl POL,DF,Heerenveen,27,1996,25.7,3,14,5,35.7,0.55,0.19,0.21,0.60,11.7,0,0,0,1.4,1.4,0.10,+1.6,+1.6,Matches
54,Ruben van Bommel,nl NED,FW,AZ Alkmaar,18,2004,17.2,6,33,13,39.4,1.92,0.76,0.18,0.46,17.9,1,0,0,3.7,3.7,0.11,+2.3,+2.3,Matches
55,Taylor Booth,us USA,FW,Utrecht,22,2001,9.6,5,29,7,24.1,3.01,0.73,0.17,0.71,17.3,0,0,0,2.0,2.0,0.07,+3.0,+3.0,Matches
56,Zach Booth,us USA,"MF,FW",Volendam,19,2004,17.3,2,31,14,45.2,1.79,0.81,0.06,0.14,16.6,0,0,0,3.8,3.8,0.12,-1.8,-1.8,Matches
57,Yvandro Borges Sanches,lu LUX,"FW,MF",NEC Nijmegen,19,2004,2.4,0,7,1,14.3,2.92,0.42,0.00,0.00,22.1,0,0,0,0.6,0.6,0.09,-0.6,-0.6,Matches
58,Olivier Boscagli,fr FRA,DF,PSV Eindhoven,25,1997,31.5,3,22,9,40.9,0.70,0.29,0.14,0.33,21.1,0,0,0,2.1,2.1,0.10,+0.9,+0.9,Matches
59,Othman Boussaid,be BEL,FW,Utrecht,23,2000,21.9,4,42,11,26.2,1.91,0.50,0.10,0.36,20.7,0,0,0,3.0,3.0,0.07,+1.0,+1.0,Matches
60,Amine Boutrah,fr FRA,FW,Vitesse,22,2000,20.2,3,44,14,31.8,2.17,0.69,0.07,0.21,18.3,0,0,0,2.8,2.8,0.06,+0.2,+0.2,Matches
61,Can Bozdogan,de GER,MF,Utrecht,22,2001,21.8,3,30,9,30.0,1.38,0.41,0.10,0.33,23.7,6,0,0,1.6,1.6,0.05,+1.4,+1.4,Matches
62,Jayden Braaf,nl NED,"FW,MF",Fortuna Sittard,20,2002,0.5,0,1,1,100.0,1.84,1.84,0.00,0.00,4.0,0,0,0,0.2,0.2,0.20,-0.2,-0.2,Matches
