Unnamed: 0_level_0_Rk,Unnamed: 1_level_0_Player,Unnamed: 2_level_0_Nation,Unnamed: 3_level_0_Pos,Unnamed: 4_level_0_Squad,Unnamed: 5_level_0_Age,Unnamed: 6_level_0_Born,Unnamed: 7_level_0_90s,SCA_SCA,SCA_SCA90,SCA Types_PassLive,SCA Types_PassDead,SCA Types_TO,SCA Types_Sh,SCA Types_Fld,SCA Types_Def,GCA_GCA,GCA_GCA90,GCA Types_PassLive,GCA Types_PassDead,GCA Types_TO,GCA Types_Sh,GCA Types_Fld,GCA Types_Def,Unnamed: 24_level_0_Matches
479,Marko Vejinović,nl NED,MF,Heracles Almelo,33,1990,13.7,38,2.78,21,16,0,0,0,1,2,0.15,1,1,0,0,0,0,Matches
480,Odysseus Velanas,nl NED,"MF,FW",Zwolle,25,1998,23.8,73,3.07,56,10,1,4,2,0,9,0.38,9,0,0,0,0,0,Matches
481,Apostolos Vellios,gr GRE,"FW,MF",Zwolle,31,1992,8.1,13,1.59,11,0,0,2,0,0,1,0.12,1,0,0,0,0,0,Matches
482,Tijs Velthuis,nl NED,DF,Sparta R'dam,21,2002,19.6,11,0.56,11,0,0,0,0,0,1,0.05,1,0,0,0,0,0,Matches
483,Calvin Verdonk,id IDN,DF,NEC Nijmegen,26,1997,31.7,67,2.11,56,2,2,3,1,3,6,0.19,3,0,0,2,0,1,Matches
484,Hobie Verhulst,nl NED,GK,AZ Alkmaar,30,1993,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
485,Michael Verrips,nl NED,GK,Fortuna Sittard,26,1996,12.0,4,0.33,4,0,0,0,0,0,1,0.08,1,0,0,0,0,0,Matches
486,Arno Verschueren,be BEL,MF,Sparta R'dam,26,1997,26.3,75,2.86,62,1,3,6,2,1,7,0.27,4,0,1,1,1,0,Matches
487,Yorbe Vertessen,be BEL,FW,PSV Eindhoven,22,2001,4.9,24,4.92,17,0,4,1,2,0,5,1.03,3,0,1,0,1,0,Matches
488,Niklas Vesterlund,dk DEN,"DF,FW",Utrecht,24,1999,3.0,2,0.65,1,0,0,0,1,0,1,0.33,0,0,0,0,1,0,Matches
489,Nick Viergever,nl NED,DF,Utrecht,33,1989,22.8,29,1.27,26,2,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches
490,Andy Visser,nl NED,FW,Vitesse,18,2004,2.7,3,1.12,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
491,Rémy Vita,km COM,"DF,MF",Fortuna Sittard,22,2001,6.6,19,2.88,8,6,1,2,2,0,1,0.15,1,0,0,0,0,0,Matches
492,Michel Vlap,nl NED,FW,Twente,26,1997,21.9,89,4.07,59,10,7,9,4,0,16,0.73,10,2,2,2,0,0,Matches
493,Joel Voelkerling Persson,se SWE,FW,Vitesse,20,2003,3.3,6,1.82,6,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
