Player,Nation,Pos,Squad,Age,Born,90s,Att,Pass Types_Live,Pass Types_Dead,Pass Types_FK,Pass Types_TB,Pass Types_Sw,Pass Types_Crs,Pass Types_TI,Pass Types_CK,Corner Kicks_In,Corner Kicks_Out,Corner Kicks_Str,Outcomes_Cmp,Outcomes_Off,Outcomes_Blocks
Tom Hendriks,NED,GK,Fortuna Sittard,21.0,2002.0,1.0,24,17,7,2,0,0,0,0,0,0,0,0,18,0,0
Sjors Hermsen,,FW,Fortuna Sittard,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mees Hilgers,IDN,DF,Twente,22.0,2001.0,24.3,1463,1393,70,62,0,11,4,7,0,0,0,0,1296,0,6
Bart van Hintum,NED,DF,Zwolle,36.0,1987.0,2.0,129,98,31,5,0,0,13,16,9,5,3,0,91,0,1
Mees Hoedemakers,NED,MF,NEC Nijmegen,25.0,1998.0,21.7,1156,1081,74,46,3,21,46,4,24,12,9,0,923,1,20
Quincy Hoeve,BOE,"FW,MF",Volendam,20.0,2003.0,3.9,98,89,8,0,0,0,1,0,0,0,0,0,50,1,2
Justin Hoogma,NED,DF,Heracles Almelo,25.0,1998.0,28.7,1617,1580,35,25,2,17,10,7,0,0,0,0,1348,2,12
Siebe Horemans,BEL,DF,Excelsior,25.0,1998.0,33.6,1741,1453,281,23,1,12,84,258,0,0,0,0,1280,7,24
Jizz Hornkamp,NED,FW,Heracles Almelo,25.0,1998.0,14.3,283,263,19,1,0,2,4,0,0,0,0,0,181,1,5
Jeroen Houwen,NED,GK,RKC Waalwijk,27.0,1996.0,3.6,155,112,43,6,0,1,0,0,0,0,0,0,92,0,0
Ajdin Hrustic,AUS,"MF,FW",Heracles Almelo,27.0,1996.0,12.9,590,519,67,30,2,7,47,7,23,9,12,1,465,4,14
Dean Huiberts,NED,"MF,DF",Zwolle,23.0,2000.0,1.3,16,16,0,0,0,0,1,0,0,0,0,0,10,0,0
Daan Huisman,NED,FW,Vitesse,21.0,2002.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Younes Taha El Idrissi,MAR,"FW,MF",Twente,20.0,2002.0,5.2,284,272,11,1,0,5,53,6,4,0,2,0,180,1,19
Zidane Iqbal,IRQ,"MF,DF",Utrecht,20.0,2003.0,5.7,389,379,8,3,0,2,4,3,0,0,0,0,336,2,5
Nicolas Isimat-Mirin,FRA,DF,Vitesse,31.0,1991.0,24.2,1328,1280,44,32,4,10,0,3,0,0,0,0,1087,4,10
Amir Ismaïl,NED,FW,Heerenveen,18.0,2004.0,0.1,5,4,1,0,0,0,0,0,0,0,0,0,3,0,0
Luka Ivanušec,CRO,FW,Feyenoord,24.0,1998.0,12.9,687,616,69,8,7,1,68,7,54,30,14,1,545,2,17
Joey Jacobs,NED,DF,Almere City,23.0,2000.0,21.8,900,708,187,15,0,7,17,172,0,0,0,0,525,5,14
Alireza Jahanbakhsh,IRN,"FW,MF",Feyenoord,29.0,1993.0,5.1,323,290,31,2,1,2,33,27,2,0,2,0,222,2,12
Dean James,IDN,"DF,FW",Go Ahead Eag,23.0,2000.0,1.1,34,24,9,2,0,0,3,7,0,0,0,0,20,1,0
Victor Jensen,DEN,"MF,FW",Utrecht,23.0,2000.0,16.4,480,453,25,1,0,3,12,5,0,0,0,0,374,2,12
Divaio Jhaïr-Bobson,NED,"DF,FW",Zwolle,19.0,2004.0,0.6,19,18,0,0,0,0,0,0,0,0,0,0,15,1,0
Darius Johnson,GRN,"FW,MF",Volendam,23.0,2000.0,13.3,272,265,7,0,1,2,25,6,0,0,0,0,193,0,11
Miliano Jonathans,IDN,"MF,FW",Vitesse,19.0,2004.0,1.0,42,40,1,0,0,1,1,1,0,0,0,0,31,1,0
Luuk de Jong,NED,FW,PSV Eindhoven,32.0,1990.0,30.6,846,810,36,0,5,0,10,5,0,0,0,0,627,0,19
Mauro Júnior,BRA,"MF,DF",PSV Eindhoven,24.0,1999.0,9.7,685,651,34,8,1,5,20,24,2,2,0,0,593,0,11
Ibrahim El Kadiri,NED,FW,Volendam,21.0,2002.0,0.9,29,27,2,0,0,1,3,2,0,0,0,0,23,0,0
Jochem van de Kamp,NED,"DF,MF",Almere City,19.0,2003.0,21.1,700,646,49,2,4,3,10,45,0,0,0,0,495,5,22
Ahmetcan Kaplan,TUR,DF,Ajax,20.0,2003.0,10.5,816,799,17,11,0,8,0,1,0,0,0,0,726,0,7
Safouane Karim,NED,"MF,FW",Volendam,19.0,2004.0,2.6,84,81,3,0,1,1,2,1,1,0,1,0,57,0,4
Daniel Karlsbakk,NOR,"FW,MF",Heerenveen,20.0,2003.0,3.3,58,50,8,0,0,0,0,0,0,0,0,0,42,0,1
Souffian El Karouani,MAR,DF,Utrecht,22.0,2000.0,27.2,1301,1049,249,24,0,2,120,220,5,4,1,0,954,3,34
Denso Kasius,NED,DF,AZ Alkmaar,20.0,2002.0,5.0,285,241,42,2,1,7,16,38,2,0,1,0,223,2,7
Sam Kersten,NED,DF,Zwolle,25.0,1998.0,34.0,1700,1625,74,57,0,10,2,12,0,0,0,0,1476,1,12
Yann Kitala,,FW,Almere City,25.0,1998.0,5.3,104,103,1,0,0,0,6,0,0,0,0,0,53,0,3
Joshua Kitolano,NOR,MF,Sparta R'dam,21.0,2001.0,23.4,725,703,21,12,4,1,12,7,0,0,0,0,603,1,8
Mathias Kjølø,NOR,MF,Twente,22.0,2001.0,24.8,1371,1342,27,20,6,17,14,4,0,0,0,0,1165,2,19
Davy Klaassen,NED,MF,Ajax,30.0,1993.0,0.7,17,17,0,0,0,0,0,0,0,0,0,0,12,0,2
Sean Klaiber,SUR,DF,Utrecht,29.0,1994.0,1.1,92,74,17,3,0,2,4,14,0,0,0,0,70,1,4
Flip Klomp,NED,MF,Volendam,21.0,2001.0,0.4,9,8,1,1,0,0,0,0,0,0,0,0,8,0,0
Mats Köhlert,GER,DF,Heerenveen,25.0,1998.0,32.9,1829,1469,357,31,0,2,171,258,68,36,25,0,1429,3,33
Luuk Koopmans,NED,GK,Fortuna Sittard,29.0,1993.0,5.0,151,100,51,16,0,0,0,0,0,0,0,0,71,0,1
Peer Koopmeiners,NED,MF,Almere City,23.0,2000.0,30.8,1476,1275,194,92,4,6,157,6,94,29,40,0,944,7,32
Kacper Kozłowski,POL,"MF,FW",Vitesse,19.0,2003.0,22.7,653,599,51,4,3,9,61,11,24,13,9,0,461,3,20
Joris Kramer,NED,DF,Go Ahead Eag,26.0,1996.0,28.5,1527,1397,128,34,1,15,5,6,0,0,0,0,1272,2,16
Michiel Kramer,NED,FW,RKC Waalwijk,34.0,1988.0,20.3,386,354,32,0,0,1,3,2,0,0,0,0,261,0,8
Filip Krastev,BUL,MF,Zwolle,21.0,2001.0,10.0,398,384,13,6,0,1,4,6,1,0,0,0,321,1,11
Mohammed Kudus,GHA,"FW,MF",Ajax,22.0,2000.0,2.0,70,70,0,0,1,0,8,0,0,0,0,0,53,0,5
Bas Kuipers,NED,DF,Go Ahead Eag,28.0,1994.0,32.8,1432,1062,360,56,4,9,134,262,41,13,8,0,1000,10,27
Garang Kuol,AUS,"FW,MF",Volendam,18.0,2004.0,7.6,125,120,4,1,0,3,13,2,0,0,0,0,75,1,3
Dave Kwakman,NED,MF,AZ Alkmaar,18.0,2004.0,0.8,64,62,2,2,0,0,2,0,0,0,0,0,61,0,1
Rajiv van La Parra,NED,"FW,MF",Almere City,32.0,1991.0,20.0,454,412,41,9,0,0,46,16,9,5,3,0,283,1,24
Zakaria Labyad,MAR,"MF,FW",Utrecht,30.0,1993.0,3.1,98,84,14,4,1,0,16,0,10,5,5,0,61,0,3
Mayckel Lahdo,SWE,FW,AZ Alkmaar,20.0,2002.0,8.5,296,295,1,0,2,1,13,1,0,0,0,0,226,0,15
Thomas Lam,FIN,DF,Zwolle,29.0,1993.0,29.4,1730,1623,104,51,0,7,2,3,0,0,0,0,1518,3,9
Sam Lammers,NED,FW,Utrecht,26.0,1997.0,17.8,426,410,11,0,1,1,12,0,0,0,0,0,275,5,14
Lazaros Lamprou,GRE,"FW,MF",Excelsior,25.0,1997.0,18.0,494,472,18,7,3,3,49,10,1,0,0,0,345,4,14
Tygo Land,NED,MF,PSV Eindhoven,17.0,2006.0,0.2,31,31,0,0,0,0,0,0,0,0,0,0,30,0,0
Noa Lang,NED,"FW,MF",PSV Eindhoven,24.0,1999.0,6.5,307,284,21,5,4,1,20,13,3,0,0,0,241,2,8
Tobias Lauritsen,NOR,FW,Sparta R'dam,25.0,1997.0,27.6,658,635,22,0,3,2,8,0,1,0,1,0,380,1,20
Barry Lauwers,NED,GK,Volendam,23.0,1999.0,1.0,46,36,10,6,0,0,0,0,0,0,0,0,26,0,0
Marko Lazetić,SRB,"FW,DF",Fortuna Sittard,19.0,2004.0,2.0,32,28,4,0,1,1,1,0,0,0,0,0,21,0,0
Luke Le Roux,RSA,MF,Volendam,23.0,2000.0,9.7,328,324,4,2,1,2,3,2,0,0,0,0,269,0,3
Richy Ledezma,USA,MF,PSV Eindhoven,22.0,2000.0,0.1,6,6,0,0,0,0,0,0,0,0,0,0,6,0,0
Kelvin Leerdam,SUR,DF,Heracles Almelo,33.0,1990.0,8.7,484,455,29,13,0,6,1,4,0,0,0,0,418,0,4
Yannick Leliendal,SUR,DF,Utrecht,21.0,2002.0,5.5,249,200,48,4,1,1,8,44,0,0,0,0,193,1,3
Julian Lelieveld,NED,DF,RKC Waalwijk,25.0,1997.0,26.9,1469,1181,280,18,6,18,80,262,0,0,0,0,1115,8,38
Isac Lidberg,SWE,FW,Utrecht,24.0,1998.0,10.5,202,193,9,0,0,0,6,0,0,0,0,0,117,0,15
Anthony Limbombe,BEL,FW,Almere City,29.0,1994.0,2.0,63,51,12,3,0,1,11,2,7,2,1,2,47,0,3
Bryan Limbombe,BEL,"FW,MF",Heracles Almelo,22.0,2001.0,19.3,379,370,8,0,1,0,36,7,0,0,0,0,268,1,13
Ondřej Lingr,CZE,"MF,FW",Feyenoord,24.0,1998.0,3.8,133,132,0,0,1,2,5,0,0,0,0,0,105,1,6
Evert Linthorst,NED,MF,Go Ahead Eag,23.0,2000.0,26.3,1245,1228,17,12,2,16,19,2,2,1,1,0,1031,0,19
Enric Llansana,NED,"MF,DF",Go Ahead Eag,22.0,2001.0,13.6,742,725,13,6,0,1,6,6,0,0,0,0,608,4,14
Loizos Loizou,CYP,"FW,MF",Heerenveen,20.0,2003.0,1.5,39,38,1,0,0,0,2,1,0,0,0,0,25,0,1
Chris Lokesa,BEL,"FW,MF",RKC Waalwijk,18.0,2004.0,22.9,556,529,25,2,9,4,29,4,10,2,4,0,423,2,17
Justin Lonwijk,SUR,"FW,MF",Fortuna Sittard,23.0,1999.0,11.4,256,245,7,1,0,3,8,1,0,0,0,0,162,4,12
Marcos López,PER,DF,Feyenoord,23.0,1999.0,5.2,392,338,54,11,3,1,4,43,0,0,0,0,330,0,8
Hirving Lozano,MEX,FW,PSV Eindhoven,28.0,1995.0,17.1,655,606,47,7,2,6,81,11,27,11,12,0,502,2,23
Thierry Lutonda,BEL,DF,RKC Waalwijk,22.0,2000.0,8.0,383,310,71,3,0,0,10,68,0,0,0,0,305,2,10
Christopher Mamengi,NED,"DF,FW",Almere City,22.0,2001.0,0.8,28,26,2,1,0,0,0,0,0,0,0,0,22,0,0
Million Manhoef,NED,FW,Vitesse,21.0,2002.0,16.2,452,388,59,10,3,1,51,12,21,6,8,1,323,5,20
Sivert Mannsverk,NOR,"MF,DF",Ajax,21.0,2002.0,9.8,620,609,11,7,1,0,2,4,0,0,0,0,557,0,8
Richonell Margaret,SUR,"FW,MF",RKC Waalwijk,22.0,2000.0,9.3,238,230,8,0,1,2,18,3,4,0,0,0,176,0,8
Nathan Markelo,CUW,DF,Fortuna Sittard,24.0,1999.0,0.8,27,18,9,0,0,0,1,9,0,0,0,0,14,0,2
Pedro David Rosendo Marques,POR,FW,NEC Nijmegen,25.0,1998.0,0.5,29,26,2,0,0,0,2,0,0,0,0,0,19,1,3
Ar'jany Martha,CUW,"DF,FW",Ajax,19.0,2003.0,7.8,506,446,60,3,0,3,25,57,0,0,0,0,416,0,4
Bruno Martins Indi,NED,DF,AZ Alkmaar,31.0,1992.0,8.4,610,576,32,20,0,5,7,9,0,0,0,0,531,2,2
Faiz Mattoir,COM,"FW,MF",Almere City,23.0,2000.0,0.6,19,15,4,3,0,0,2,0,1,0,1,0,17,0,0
Magnus Mattsson,DEN,MF,NEC Nijmegen,24.0,1999.0,19.0,645,603,38,5,9,1,17,3,4,1,2,0,502,4,18
Myron Mau-Asam,NED,MF,Volendam,19.0,2004.0,0.1,6,6,0,0,0,0,0,0,0,0,0,0,5,0,0
Robin Maulun,FRA,MF,Volendam,26.0,1996.0,7.8,329,287,42,10,1,1,27,2,22,17,5,0,261,0,9
Adrian Mazilu,ROU,FW,Vitesse,17.0,2005.0,0.3,8,8,0,0,0,0,0,0,0,0,0,0,8,0,0
Loïc Mbe Soh,FRA,DF,Almere City,22.0,2001.0,14.0,551,534,15,10,1,8,2,5,0,0,0,0,409,2,4
Xavier Mbuyamba,NED,DF,Volendam,21.0,2001.0,6.7,333,322,8,7,0,3,0,1,0,0,0,0,265,3,5
Jakov Medić,CRO,DF,Ajax,24.0,1998.0,3.7,299,293,6,6,0,1,0,0,0,0,0,0,278,0,2
Mexx Meerdink,NED,FW,Vitesse,20.0,2003.0,6.6,166,153,12,1,0,2,7,2,0,0,0,0,110,1,5
Mexx Meerdink,NED,"FW,MF",AZ Alkmaar,20.0,2003.0,0.3,4,4,0,0,0,0,0,0,0,0,0,0,3,0,0
Aaron Meijers,NED,DF,RKC Waalwijk,35.0,1987.0,25.6,1466,1163,300,57,2,4,136,212,31,10,19,0,1032,3,38
Raz Meir,ISR,DF,RKC Waalwijk,26.0,1996.0,0.6,46,39,7,1,0,0,1,6,0,0,0,0,37,0,3
Rick Meissen,NED,DF,Sparta R'dam,21.0,2002.0,9.8,452,437,14,13,0,5,0,1,0,0,0,0,371,1,5
Julien Mesbahi,MAR,DF,Twente,17.0,2006.0,0.4,26,26,0,0,0,0,0,0,0,0,0,0,21,0,0
Metinho,BRA,MF,Sparta R'dam,20.0,2003.0,14.1,519,501,18,14,3,3,3,0,0,0,0,0,437,0,7
Melle Meulensteen,NED,MF,Vitesse,24.0,1999.0,22.7,1122,1090,30,16,3,11,13,10,2,1,0,0,901,2,12
Daryl van Mieghem,NED,MF,Volendam,33.0,1989.0,1.7,50,38,12,1,0,0,7,1,5,5,0,0,29,0,0
Djordje Mihailovic,USA,MF,AZ Alkmaar,24.0,1998.0,3.1,115,111,3,1,0,0,5,0,2,1,0,0,95,1,3
Sven Mijnans,NED,"MF,FW",AZ Alkmaar,23.0,2000.0,26.3,1298,1238,50,29,7,9,40,5,16,8,1,0,1067,10,26
Georges Mikautadze,GEO,"MF,FW",Ajax,22.0,2000.0,2.6,74,73,1,0,0,0,1,1,0,0,0,0,50,0,4
Antoni Milambo,NED,"MF,FW",Feyenoord,18.0,2005.0,2.6,95,92,3,0,1,1,2,1,0,0,0,0,78,0,6
David Min,NED,FW,RKC Waalwijk,24.0,1999.0,18.4,307,294,13,0,0,1,4,0,0,0,0,0,210,0,16
Yankuba Minteh,GAM,FW,Feyenoord,19.0,2004.0,16.2,568,531,30,4,3,3,61,19,7,4,0,0,363,7,35
Damon Mirani,NED,"MF,DF",Volendam,27.0,1996.0,32.0,1311,1275,29,18,1,5,4,11,0,0,0,0,961,7,18
Shunsuke Mito,JPN,"FW,MF",Sparta R'dam,20.0,2002.0,11.3,330,317,11,2,1,0,21,8,1,0,0,0,243,2,17
Siem de Moes,NED,DF,Excelsior,19.0,2004.0,3.2,146,125,21,4,0,1,0,17,0,0,0,0,118,0,1
Robert Mühren,NED,FW,Volendam,34.0,1989.0,16.5,212,176,35,0,1,0,2,0,0,0,0,0,132,1,7
Jeremy van Mullem,NED,MF,Sparta R'dam,24.0,1999.0,0.8,19,19,0,0,0,0,0,0,0,0,0,0,11,0,2
Derry Murkin,ENG,DF,Volendam,24.0,1999.0,2.0,132,107,25,1,1,2,15,24,0,0,0,0,81,0,6
David Møller Wolfe,NOR,DF,AZ Alkmaar,21.0,2002.0,26.4,1315,1075,237,22,0,2,54,215,0,0,0,0,1041,3,36
Adi Nalic,BIH,"FW,MF",Almere City,25.0,1997.0,2.4,69,68,1,0,0,2,6,1,0,0,0,0,40,0,2
Younes Namli,DEN,"FW,MF",Zwolle,29.0,1994.0,28.5,1244,1120,114,35,15,12,119,20,51,25,18,0,930,10,25
Abdenego Nankishi,GER,FW,Heracles Almelo,21.0,2002.0,3.9,78,76,2,0,0,0,4,2,0,0,0,0,57,0,4
Gerrit Nauber,GER,DF,Go Ahead Eag,31.0,1992.0,19.5,838,771,63,34,0,1,0,2,0,0,0,0,701,4,10
Noah Naujoks,NED,"MF,FW",Excelsior,21.0,2002.0,11.7,254,249,5,0,1,0,9,2,1,0,1,0,151,0,9
Imran Nazih,MAR,MF,Volendam,17.0,2006.0,1.0,22,21,1,1,0,0,0,0,0,0,0,0,15,0,1
Camiel Neghli,NED,FW,Sparta R'dam,21.0,2001.0,15.0,542,448,91,16,3,6,107,18,56,28,25,0,350,3,15
Luc Netten,NED,DF,NEC Nijmegen,19.0,2004.0,0.3,7,6,1,0,0,0,0,1,0,0,0,0,7,0,0
Ion Nicolaescu,MDA,FW,Heerenveen,24.0,1998.0,7.8,111,86,24,1,1,0,3,1,0,0,0,0,79,1,9
Reuven Niemeijer,NED,"MF,FW",RKC Waalwijk,28.0,1995.0,17.8,401,359,41,3,3,2,24,1,14,6,4,0,266,1,18
Bart Nieuwkoop,NED,DF,Feyenoord,27.0,1996.0,9.5,542,457,82,6,1,0,18,76,0,0,0,0,425,3,12
Sven Nieuwpoort,NED,DF,Excelsior,30.0,1993.0,16.3,654,641,13,10,0,1,0,2,0,0,0,0,589,0,2
Kristian Nökkvi Hlynsson,ISL,"MF,FW",Ajax,19.0,2004.0,19.6,724,673,48,6,3,1,26,10,10,3,4,0,579,3,21
Andries Noppert,NED,GK,Heerenveen,29.0,1994.0,22.0,713,534,177,40,0,0,0,0,0,0,0,0,523,2,1
Tijjani Noslin,NED,FW,Fortuna Sittard,24.0,1999.0,11.3,300,274,26,1,1,2,31,7,15,4,1,0,198,0,12
Hugo Novoa,ESP,"DF,FW",Utrecht,20.0,2003.0,2.3,93,78,15,2,0,1,9,13,0,0,0,0,66,0,3
Ché Nunnely,NED,FW,Heerenveen,24.0,1999.0,19.0,411,404,6,1,1,0,53,4,0,0,0,0,299,1,18
Djenahro Nunumete,NED,DF,Heerenveen,21.0,2002.0,0.6,39,37,2,1,0,0,1,0,0,0,0,0,33,0,0
Bram Nuytinck,NED,DF,NEC Nijmegen,33.0,1990.0,26.7,1644,1593,45,30,1,5,3,0,0,0,0,0,1450,6,8
Armando Obispo,CUW,DF,PSV Eindhoven,24.0,1999.0,1.9,178,176,2,0,0,3,0,1,0,0,0,0,161,0,2
Jens Odgaard,DEN,"FW,MF",AZ Alkmaar,24.0,1999.0,4.9,155,139,16,4,1,0,23,1,10,10,0,0,106,0,6
Kayne van Oevelen,NED,GK,Volendam,19.0,2003.0,1.0,44,39,5,2,0,1,0,0,0,0,0,0,33,0,0
Koki Ogawa,JPN,FW,NEC Nijmegen,25.0,1997.0,24.5,317,293,24,1,0,0,0,0,0,0,0,0,236,0,10
Jeppe Okkels,DEN,"FW,DF",Utrecht,24.0,1999.0,1.8,62,60,1,0,0,0,7,1,0,0,0,0,43,1,2
Lars Olden Larsen,NOR,FW,NEC Nijmegen,24.0,1998.0,7.5,213,209,2,0,1,0,12,1,0,0,0,0,137,2,5
Nick Olij,NED,GK,Sparta R'dam,27.0,1995.0,34.0,1483,1164,314,78,0,5,0,0,0,0,0,0,1024,5,0
Simon Olsson,SWE,"MF,FW",Heerenveen,25.0,1997.0,30.3,1184,1159,19,16,8,10,6,1,1,1,0,0,967,6,32
Richie Omorowa,SWE,FW,Excelsior,19.0,2004.0,5.7,133,120,13,0,0,0,2,1,0,0,0,0,89,0,4
Diego van Oorschot,NED,"MF,FW",Heracles Almelo,17.0,2005.0,0.3,8,8,0,0,0,0,1,0,0,0,0,0,6,0,0
Fredrik Oppegard,NOR,DF,Heracles Almelo,20.0,2002.0,15.0,629,506,120,4,0,1,38,116,0,0,0,0,468,3,21
Ragnar Oratmangoen,IDN,"MF,FW",Fortuna Sittard,25.0,1998.0,9.8,355,334,18,1,0,0,16,5,9,5,0,0,273,3,12
Alois Oroz,CRO,DF,Vitesse,22.0,2000.0,21.0,1034,959,71,25,1,7,9,45,1,0,0,0,800,4,14
Anas Ouahim,GER,"MF,FW",Heracles Almelo,25.0,1997.0,13.5,387,373,14,6,6,0,5,5,1,0,0,0,302,0,7
Mohamed Oukhattou,NED,"FW,MF",Zwolle,18.0,2005.0,0.4,17,12,5,1,0,0,5,0,4,2,2,0,10,0,0
Yassin Oukili,NED,MF,RKC Waalwijk,22.0,2001.0,31.0,970,949,18,13,5,14,24,1,0,0,0,0,758,3,25
Bilal Ould-Chikh,MAR,"FW,MF",Volendam,26.0,1997.0,23.6,616,485,129,25,2,6,155,30,57,43,9,0,422,2,22
Rome-Jayden Owusu-Oduro,NED,GK,AZ Alkmaar,19.0,2004.0,4.0,142,120,22,5,0,0,0,0,0,0,0,0,100,0,0
Oğuzhan Özyakup,TUR,MF,Fortuna Sittard,30.0,1992.0,10.7,512,434,75,28,2,1,59,0,41,19,12,0,394,3,5
Igor Paixão,BRA,FW,Feyenoord,23.0,2000.0,21.4,792,682,106,19,1,2,143,14,72,36,20,0,566,4,15
Ivor Pandur,CRO,GK,Fortuna Sittard,23.0,2000.0,16.0,554,391,160,35,0,0,0,0,0,0,0,0,379,3,0
Troy Parrott,IRL,FW,Excelsior,21.0,2002.0,17.6,317,286,28,0,2,0,10,5,0,0,0,0,216,3,18
Vangelis Pavlidis,GRE,FW,AZ Alkmaar,24.0,1998.0,33.3,937,854,78,2,9,16,35,7,0,0,0,0,635,5,50
Deron Payne,TRI,DF,Volendam,20.0,2002.0,9.6,354,283,70,1,1,1,11,69,0,0,0,0,261,1,12
Álvaro Peña,ESP,MF,Almere City,31.0,1991.0,12.5,500,455,44,12,1,4,20,4,12,2,5,0,379,1,14
Alexandre Penetra,POR,DF,AZ Alkmaar,21.0,2001.0,19.5,1267,1204,62,18,1,11,8,23,0,0,0,0,1107,1,4
Ricardo Pepi,USA,"FW,MF",PSV Eindhoven,20.0,2003.0,5.4,153,149,3,1,1,0,2,0,0,0,0,0,125,1,2
Brayann Pereira,FRA,DF,NEC Nijmegen,20.0,2003.0,8.8,340,265,75,9,0,0,26,66,0,0,0,0,261,0,8
Kristoffer Peterson,SWE,"MF,FW",Fortuna Sittard,28.0,1994.0,6.5,202,168,33,12,1,1,41,3,18,10,8,0,140,1,8
Kik Pierie,NED,DF,Excelsior,23.0,2000.0,3.3,188,173,15,5,0,2,2,4,0,0,0,0,151,0,0
Ivo Pinto,POR,DF,Fortuna Sittard,33.0,1990.0,31.2,1402,1080,317,31,2,11,150,279,7,0,2,0,936,5,34
Michael Pinto,LUX,DF,Vitesse,30.0,1993.0,20.2,1180,998,180,33,1,1,60,137,10,4,4,0,996,2,21
Brian Plat,NED,DF,Volendam,23.0,2000.0,22.0,812,703,105,13,0,3,12,87,0,0,0,0,617,4,13
Ernest Poku,NED,FW,AZ Alkmaar,19.0,2004.0,7.4,199,189,9,1,0,0,10,7,0,0,0,0,142,1,8
Bram van Polen,NED,DF,Zwolle,37.0,1985.0,29.5,1294,1057,234,21,1,7,56,212,0,0,0,0,1024,3,28
Danny Post,NED,"MF,DF",Almere City,34.0,1989.0,0.4,20,20,0,0,0,0,0,0,0,0,0,0,17,0,1
Dirk Proper,NED,MF,NEC Nijmegen,21.0,2002.0,25.5,1223,1194,26,20,6,9,4,5,1,1,0,0,1059,3,22
Davy Pröpper,NED,MF,Vitesse,31.0,1991.0,0.7,45,42,3,2,0,0,2,1,0,0,0,0,35,0,1
Robin Pröpper,NED,DF,Twente,29.0,1993.0,30.5,2248,2121,121,88,4,19,3,12,0,0,0,0,1905,6,14
Jeffry Puriel,BOE,FW,Almere City,20.0,2002.0,0.3,5,4,1,1,0,0,1,0,0,0,0,0,3,0,0
Diant Ramaj,GER,GK,Ajax,21.0,2001.0,20.3,1010,867,140,26,0,3,0,0,0,0,0,0,767,3,0
André Ramalho,BRA,DF,PSV Eindhoven,31.0,1992.0,26.2,2282,2230,47,38,2,22,4,7,0,0,0,0,2033,5,9
Bart Ramselaar,NED,"FW,MF",Utrecht,27.0,1996.0,4.5,147,143,1,0,0,0,8,0,1,1,0,0,113,3,7
Youri Regeer,NED,"DF,MF",Twente,19.0,2003.0,19.5,1126,973,147,16,3,3,52,127,3,0,0,0,917,6,26
Gyan de Regt,NED,"FW,MF",Vitesse,20.0,2002.0,13.2,336,324,10,0,0,2,30,8,0,0,0,0,206,2,19
Eliano Reijnders,IDN,"FW,DF",Zwolle,22.0,2000.0,23.1,731,640,90,4,2,3,46,79,3,2,0,0,530,1,32
Devyne Rensch,NED,DF,Ajax,20.0,2003.0,24.6,1682,1526,154,32,0,7,14,120,0,0,0,0,1497,2,21
Stije Resink,NED,MF,Almere City,20.0,2003.0,28.6,1059,1002,53,15,3,5,21,3,0,0,0,0,759,4,32
Francisco Reyes,DOM,DF,Volendam,17.0,2006.0,0.2,12,10,2,0,0,0,0,2,0,0,0,0,11,0,0
Julian Rijkhoff,NED,"FW,MF",Ajax,18.0,2005.0,0.8,29,27,2,0,0,0,0,1,0,0,0,0,21,0,0
Milan Robberechts,BEL,"FW,MF",Fortuna Sittard,19.0,2004.0,2.4,53,51,2,0,0,0,3,0,1,1,0,0,43,0,3
Thomas Robinet,FRA,"FW,MF",Almere City,26.0,1996.0,31.7,824,804,17,0,1,0,22,3,0,0,0,0,496,3,30
Robin Roefs,NED,GK,NEC Nijmegen,20.0,2003.0,4.7,184,125,59,11,0,0,0,0,0,0,0,0,133,0,0
Godfried Roemeratoe,CUW,MF,RKC Waalwijk,23.0,1999.0,25.9,919,902,17,16,4,4,3,0,0,0,0,0,742,0,19
Ole Romeny,IDN,"FW,MF",Utrecht,23.0,2000.0,5.8,156,147,8,1,0,1,10,6,0,0,0,0,119,1,2
Philippe Rommens,BEL,MF,Go Ahead Eag,25.0,1997.0,18.0,1107,950,152,64,2,7,115,4,64,28,29,0,849,5,23
Bart van Rooij,NED,DF,NEC Nijmegen,22.0,2001.0,21.9,1103,913,187,16,1,5,73,171,0,0,0,0,841,3,20
Kaj de Rooij,NED,"FW,MF",Zwolle,22.0,2000.0,1.8,74,70,4,0,0,0,3,4,0,0,0,0,47,0,6
Eloy Room,CUW,GK,Vitesse,34.0,1989.0,34.0,1404,1041,358,96,0,0,0,0,0,0,0,0,906,5,0
Ruben Roosken,NED,"DF,FW",Heracles Almelo,23.0,2000.0,14.6,567,476,90,8,0,2,50,81,0,0,0,0,400,1,15
Sergi Rosanas,ESP,DF,Sparta R'dam,22.0,2001.0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rayvien Rosario,CUW,"FW,DF",Sparta R'dam,19.0,2004.0,0.5,26,24,1,0,0,0,0,0,0,0,0,0,19,1,2
Loreintz Rosier,FRA,MF,Fortuna Sittard,24.0,1998.0,19.0,770,762,7,7,1,10,8,0,0,0,0,0,585,1,13
Mathias Ross,DEN,DF,NEC Nijmegen,22.0,2001.0,11.6,411,386,24,22,1,5,0,0,0,0,0,0,323,1,4
Nils Rossen,NED,"MF,FW",NEC Nijmegen,17.0,2005.0,0.3,21,21,0,0,0,0,0,0,0,0,0,0,20,0,0
