Player,Nation,Pos,Squad,Age,Born,90s,SCA_SCA,SCA_SCA90,SCA Types_PassLive,SCA Types_PassDead,SCA Types_TO,SCA Types_Sh,SCA Types_Fld,SCA Types_Def,GCA_GCA,GCA_GCA90,GCA Types_PassLive,GCA Types_PassDead,GCA Types_TO,GCA Types_Sh,GCA Types_Fld,GCA Types_Def
Denzel Hall,NED,DF,Heerenveen,22.0,2001.0,4.6,3,0.66,3,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Saïd Hamulic,BIH,FW,Vitesse,22.0,2000.0,7.9,14,1.76,7,0,2,1,3,1,1,0.13,1,0,0,0,0,0
Dávid Hancko,SVK,DF,Feyenoord,25.0,1997.0,33.7,94,2.79,76,3,5,8,1,1,10,0.3,7,0,1,1,0,1
Tim Handwerker,GER,"FW,DF",Utrecht,25.0,1998.0,0.2,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Kornelius Hansen,NOR,FW,Almere City,22.0,2001.0,15.4,48,3.12,28,1,6,8,5,0,5,0.32,4,0,0,0,1,0
Sontje Hansen,CUW,FW,NEC Nijmegen,21.0,2002.0,21.2,73,3.44,52,0,10,4,7,0,15,0.71,6,0,4,2,3,0
Emil Hansson,SWE,"FW,MF",Heracles Almelo,25.0,1998.0,20.9,65,3.1,54,4,5,2,0,0,9,0.43,7,0,2,0,0,0
Lennard Hartjes,NED,MF,Excelsior,20.0,2003.0,1.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Quilindschy Hartman,NED,DF,Feyenoord,21.0,2001.0,23.0,88,3.83,71,10,4,1,0,2,10,0.43,10,0,0,0,0,0
Jorrel Hato,NED,DF,Ajax,17.0,2006.0,32.9,53,1.61,45,2,2,2,0,2,6,0.18,6,0,0,0,0,0
Pantelis Hatzidiakos,GRE,DF,AZ Alkmaar,26.0,1997.0,2.0,2,1.0,2,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Mike Hauptmeijer,NED,GK,Zwolle,26.0,1997.0,2.0,1,0.5,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Thom Haye,IDN,MF,Heerenveen,28.0,1995.0,29.0,130,4.48,85,40,1,4,0,0,10,0.34,7,2,1,0,0,0
Nazjir Held,CUW,DF,Utrecht,17.0,2005.0,0.3,1,3.6,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Jordan Henderson,ENG,MF,Ajax,33.0,1990.0,8.3,36,4.32,27,9,0,0,0,0,5,0.6,5,0,0,0,0,0
Ramon Hendriks,NED,DF,Vitesse,22.0,2001.0,29.4,22,0.75,18,2,0,0,2,0,1,0.03,1,0,0,0,0,0
Tom Hendriks,NED,GK,Fortuna Sittard,21.0,2002.0,1.0,1,1.0,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Sjors Hermsen,,FW,Fortuna Sittard,,,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Mees Hilgers,IDN,DF,Twente,22.0,2001.0,24.3,21,0.86,14,1,1,5,0,0,2,0.08,1,0,0,1,0,0
Bart van Hintum,NED,DF,Zwolle,36.0,1987.0,2.0,10,4.97,4,5,1,0,0,0,0,0.0,0,0,0,0,0,0
Mees Hoedemakers,NED,MF,NEC Nijmegen,25.0,1998.0,21.7,50,2.31,36,7,3,3,1,0,10,0.46,8,1,0,1,0,0
Quincy Hoeve,BOE,"FW,MF",Volendam,20.0,2003.0,3.9,6,1.52,6,0,0,0,0,0,1,0.25,1,0,0,0,0,0
Justin Hoogma,NED,DF,Heracles Almelo,25.0,1998.0,28.7,35,1.22,33,0,0,2,0,0,4,0.14,4,0,0,0,0,0
Siebe Horemans,BEL,DF,Excelsior,25.0,1998.0,33.6,59,1.76,50,1,2,5,1,0,6,0.18,5,0,0,1,0,0
Jizz Hornkamp,NED,FW,Heracles Almelo,25.0,1998.0,14.3,33,2.31,24,0,4,2,2,1,4,0.28,3,0,0,0,1,0
Jeroen Houwen,NED,GK,RKC Waalwijk,27.0,1996.0,3.6,3,0.84,2,1,0,0,0,0,0,0.0,0,0,0,0,0,0
Ajdin Hrustic,AUS,"MF,FW",Heracles Almelo,27.0,1996.0,12.9,33,2.55,20,7,1,2,2,1,2,0.15,1,0,0,0,1,0
Dean Huiberts,NED,"MF,DF",Zwolle,23.0,2000.0,1.3,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Daan Huisman,NED,FW,Vitesse,21.0,2002.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Younes Taha El Idrissi,MAR,"FW,MF",Twente,20.0,2002.0,5.2,30,5.76,28,0,1,1,0,0,1,0.19,1,0,0,0,0,0
Zidane Iqbal,IRQ,"MF,DF",Utrecht,20.0,2003.0,5.7,17,2.98,16,0,0,0,1,0,2,0.35,2,0,0,0,0,0
Nicolas Isimat-Mirin,FRA,DF,Vitesse,31.0,1991.0,24.2,22,0.91,21,0,0,0,1,0,1,0.04,1,0,0,0,0,0
Amir Ismaïl,NED,FW,Heerenveen,18.0,2004.0,0.1,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Luka Ivanušec,CRO,FW,Feyenoord,24.0,1998.0,12.9,69,5.36,45,16,4,4,0,0,9,0.7,8,1,0,0,0,0
Joey Jacobs,NED,DF,Almere City,23.0,2000.0,21.8,23,1.06,19,1,0,2,0,1,1,0.05,0,0,0,1,0,0
Alireza Jahanbakhsh,IRN,"FW,MF",Feyenoord,29.0,1993.0,5.1,33,6.47,20,4,2,3,2,2,2,0.39,2,0,0,0,0,0
Dean James,IDN,"DF,FW",Go Ahead Eag,23.0,2000.0,1.1,2,1.86,2,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Victor Jensen,DEN,"MF,FW",Utrecht,23.0,2000.0,16.4,49,2.99,34,0,3,9,2,1,7,0.43,3,0,0,3,0,1
Divaio Jhaïr-Bobson,NED,"DF,FW",Zwolle,19.0,2004.0,0.6,1,1.67,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Darius Johnson,GRN,"FW,MF",Volendam,23.0,2000.0,13.3,30,2.26,21,0,3,3,3,0,4,0.3,3,0,0,1,0,0
Miliano Jonathans,IDN,"MF,FW",Vitesse,19.0,2004.0,1.0,5,4.89,4,0,0,0,1,0,2,1.96,1,0,0,0,1,0
Luuk de Jong,NED,FW,PSV Eindhoven,32.0,1990.0,30.6,127,4.15,94,0,4,24,3,2,27,0.88,20,0,2,4,1,0
Mauro Júnior,BRA,"MF,DF",PSV Eindhoven,24.0,1999.0,9.7,26,2.68,22,2,0,2,0,0,1,0.1,1,0,0,0,0,0
Ibrahim El Kadiri,NED,FW,Volendam,21.0,2002.0,0.9,4,4.56,3,0,1,0,0,0,0,0.0,0,0,0,0,0,0
Jochem van de Kamp,NED,"DF,MF",Almere City,19.0,2003.0,21.1,53,2.51,42,1,5,1,3,1,5,0.24,2,0,2,0,1,0
Ahmetcan Kaplan,TUR,DF,Ajax,20.0,2003.0,10.5,12,1.14,10,0,0,1,0,1,2,0.19,2,0,0,0,0,0
Safouane Karim,NED,"MF,FW",Volendam,19.0,2004.0,2.6,10,3.77,6,0,2,0,2,0,0,0.0,0,0,0,0,0,0
Daniel Karlsbakk,NOR,"FW,MF",Heerenveen,20.0,2003.0,3.3,5,1.53,4,0,0,0,0,1,0,0.0,0,0,0,0,0,0
Souffian El Karouani,MAR,DF,Utrecht,22.0,2000.0,27.2,68,2.5,51,9,3,2,2,1,7,0.26,7,0,0,0,0,0
Denso Kasius,NED,DF,AZ Alkmaar,20.0,2002.0,5.0,15,2.99,10,1,3,1,0,0,4,0.8,4,0,0,0,0,0
Sam Kersten,NED,DF,Zwolle,25.0,1998.0,34.0,36,1.06,31,0,2,1,1,1,4,0.12,4,0,0,0,0,0
Yann Kitala,,FW,Almere City,25.0,1998.0,5.3,9,1.68,4,0,3,1,1,0,2,0.37,0,0,1,1,0,0
Joshua Kitolano,NOR,MF,Sparta R'dam,21.0,2001.0,23.4,46,1.97,42,0,0,2,2,0,4,0.17,4,0,0,0,0,0
Mathias Kjølø,NOR,MF,Twente,22.0,2001.0,24.8,40,1.61,37,0,0,2,1,0,1,0.04,1,0,0,0,0,0
Davy Klaassen,NED,MF,Ajax,30.0,1993.0,0.7,4,5.9,2,0,0,1,0,1,0,0.0,0,0,0,0,0,0
Sean Klaiber,SUR,DF,Utrecht,29.0,1994.0,1.1,2,1.76,2,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Flip Klomp,NED,MF,Volendam,21.0,2001.0,0.4,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Mats Köhlert,GER,DF,Heerenveen,25.0,1998.0,32.9,111,3.38,85,20,1,2,1,2,7,0.21,6,1,0,0,0,0
Luuk Koopmans,NED,GK,Fortuna Sittard,29.0,1993.0,5.0,1,0.2,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Peer Koopmeiners,NED,MF,Almere City,23.0,2000.0,30.8,96,3.12,43,44,1,2,2,4,12,0.39,5,6,0,0,1,0
Kacper Kozłowski,POL,"MF,FW",Vitesse,19.0,2003.0,22.7,77,3.39,43,11,9,8,6,0,7,0.31,6,0,0,1,0,0
Joris Kramer,NED,DF,Go Ahead Eag,26.0,1996.0,28.5,19,0.67,14,1,0,4,0,0,0,0.0,0,0,0,0,0,0
Michiel Kramer,NED,FW,RKC Waalwijk,34.0,1988.0,20.3,33,1.63,30,0,1,2,0,0,2,0.1,2,0,0,0,0,0
Filip Krastev,BUL,MF,Zwolle,21.0,2001.0,10.0,29,2.9,18,0,6,1,3,1,3,0.3,1,0,2,0,0,0
Mohammed Kudus,GHA,"FW,MF",Ajax,22.0,2000.0,2.0,11,5.5,7,0,3,1,0,0,2,1.0,1,0,0,1,0,0
Bas Kuipers,NED,DF,Go Ahead Eag,28.0,1994.0,32.8,101,3.08,67,21,3,5,4,1,7,0.21,6,1,0,0,0,0
Garang Kuol,AUS,"FW,MF",Volendam,18.0,2004.0,7.6,10,1.32,7,0,2,0,1,0,1,0.13,1,0,0,0,0,0
Dave Kwakman,NED,MF,AZ Alkmaar,18.0,2004.0,0.8,4,4.74,4,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Rajiv van La Parra,NED,"FW,MF",Almere City,32.0,1991.0,20.0,56,2.8,31,1,6,8,10,0,5,0.25,0,1,0,1,3,0
Zakaria Labyad,MAR,"MF,FW",Utrecht,30.0,1993.0,3.1,9,2.92,4,4,0,1,0,0,1,0.32,0,1,0,0,0,0
Mayckel Lahdo,SWE,FW,AZ Alkmaar,20.0,2002.0,8.5,22,2.58,16,0,5,1,0,0,7,0.82,6,0,1,0,0,0
Thomas Lam,FIN,DF,Zwolle,29.0,1993.0,29.4,25,0.85,20,0,0,5,0,0,2,0.07,1,0,0,1,0,0
Sam Lammers,NED,FW,Utrecht,26.0,1997.0,17.8,47,2.64,35,0,4,6,2,0,4,0.22,3,0,1,0,0,0
Lazaros Lamprou,GRE,"FW,MF",Excelsior,25.0,1997.0,18.0,48,2.67,37,1,3,4,2,1,7,0.39,6,0,0,1,0,0
Tygo Land,NED,MF,PSV Eindhoven,17.0,2006.0,0.2,6,25.71,6,0,0,0,0,0,1,4.29,1,0,0,0,0,0
Noa Lang,NED,"FW,MF",PSV Eindhoven,24.0,1999.0,6.5,46,7.1,35,1,2,3,4,1,3,0.46,2,0,0,0,1,0
Tobias Lauritsen,NOR,FW,Sparta R'dam,25.0,1997.0,27.6,70,2.54,55,0,1,7,7,0,12,0.43,11,0,0,0,1,0
Barry Lauwers,NED,GK,Volendam,23.0,1999.0,1.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Marko Lazetić,SRB,"FW,DF",Fortuna Sittard,19.0,2004.0,2.0,4,2.03,2,0,0,1,1,0,0,0.0,0,0,0,0,0,0
Luke Le Roux,RSA,MF,Volendam,23.0,2000.0,9.7,8,0.82,7,0,0,0,0,1,0,0.0,0,0,0,0,0,0
Richy Ledezma,USA,MF,PSV Eindhoven,22.0,2000.0,0.1,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Kelvin Leerdam,SUR,DF,Heracles Almelo,33.0,1990.0,8.7,7,0.81,7,0,0,0,0,0,1,0.12,1,0,0,0,0,0
Yannick Leliendal,SUR,DF,Utrecht,21.0,2002.0,5.5,12,2.18,9,1,1,1,0,0,0,0.0,0,0,0,0,0,0
Julian Lelieveld,NED,DF,RKC Waalwijk,25.0,1997.0,26.9,88,3.27,79,5,2,1,1,0,5,0.19,5,0,0,0,0,0
Isac Lidberg,SWE,FW,Utrecht,24.0,1998.0,10.5,20,1.91,10,0,1,5,4,0,3,0.29,2,0,0,1,0,0
Anthony Limbombe,BEL,FW,Almere City,29.0,1994.0,2.0,5,2.47,1,1,2,0,1,0,0,0.0,0,0,0,0,0,0
Bryan Limbombe,BEL,"FW,MF",Heracles Almelo,22.0,2001.0,19.3,40,2.07,22,0,6,3,8,1,4,0.21,1,0,0,1,2,0
Ondřej Lingr,CZE,"MF,FW",Feyenoord,24.0,1998.0,3.8,17,4.5,8,0,3,5,1,0,1,0.26,0,0,0,1,0,0
Evert Linthorst,NED,MF,Go Ahead Eag,23.0,2000.0,26.3,53,2.02,50,1,0,1,1,0,4,0.15,4,0,0,0,0,0
Enric Llansana,NED,"MF,DF",Go Ahead Eag,22.0,2001.0,13.6,40,2.95,34,0,0,4,1,1,3,0.22,2,0,0,1,0,0
Loizos Loizou,CYP,"FW,MF",Heerenveen,20.0,2003.0,1.5,1,0.67,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0
Chris Lokesa,BEL,"FW,MF",RKC Waalwijk,18.0,2004.0,22.9,61,2.66,42,3,4,7,3,2,6,0.26,4,0,0,1,1,0
Justin Lonwijk,SUR,"FW,MF",Fortuna Sittard,23.0,1999.0,11.4,27,2.38,19,0,0,3,4,1,4,0.35,2,0,0,1,1,0
Marcos López,PER,DF,Feyenoord,23.0,1999.0,5.2,20,3.87,20,0,0,0,0,0,2,0.39,2,0,0,0,0,0
Hirving Lozano,MEX,FW,PSV Eindhoven,28.0,1995.0,17.1,96,5.62,64,6,11,11,3,1,15,0.88,11,0,0,4,0,0
Thierry Lutonda,BEL,DF,RKC Waalwijk,22.0,2000.0,8.0,13,1.62,13,0,0,0,0,0,1,0.12,1,0,0,0,0,0
Christopher Mamengi,NED,"DF,FW",Almere City,22.0,2001.0,0.8,2,2.57,2,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Million Manhoef,NED,FW,Vitesse,21.0,2002.0,16.2,63,3.88,29,8,15,7,4,0,2,0.12,0,0,1,1,0,0
Sivert Mannsverk,NOR,"MF,DF",Ajax,21.0,2002.0,9.8,18,1.83,18,0,0,0,0,0,2,0.2,2,0,0,0,0,0
Richonell Margaret,SUR,"FW,MF",RKC Waalwijk,22.0,2000.0,9.3,33,3.55,25,0,5,0,3,0,2,0.22,1,0,1,0,0,0
Nathan Markelo,CUW,DF,Fortuna Sittard,24.0,1999.0,0.8,2,2.43,2,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Pedro David Rosendo Marques,POR,FW,NEC Nijmegen,25.0,1998.0,0.5,2,4.09,2,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Ar'jany Martha,CUW,"DF,FW",Ajax,19.0,2003.0,7.8,24,3.1,19,1,3,0,1,0,2,0.26,2,0,0,0,0,0
Bruno Martins Indi,NED,DF,AZ Alkmaar,31.0,1992.0,8.4,23,2.73,21,0,1,1,0,0,3,0.36,3,0,0,0,0,0
Faiz Mattoir,COM,"FW,MF",Almere City,23.0,2000.0,0.6,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Magnus Mattsson,DEN,MF,NEC Nijmegen,24.0,1999.0,19.0,64,3.37,50,2,6,3,1,2,9,0.47,7,0,0,2,0,0
Myron Mau-Asam,NED,MF,Volendam,19.0,2004.0,0.1,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Robin Maulun,FRA,MF,Volendam,26.0,1996.0,7.8,26,3.36,14,10,0,1,0,1,3,0.39,1,0,0,1,0,1
Adrian Mazilu,ROU,FW,Vitesse,17.0,2005.0,0.3,1,3.75,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0
Loïc Mbe Soh,FRA,DF,Almere City,22.0,2001.0,14.0,10,0.71,7,0,0,2,1,0,1,0.07,1,0,0,0,0,0
Xavier Mbuyamba,NED,DF,Volendam,21.0,2001.0,6.7,9,1.34,7,0,0,2,0,0,0,0.0,0,0,0,0,0,0
Jakov Medić,CRO,DF,Ajax,24.0,1998.0,3.7,1,0.27,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Mexx Meerdink,NED,FW,Vitesse,20.0,2003.0,6.6,23,3.51,19,0,2,2,0,0,0,0.0,0,0,0,0,0,0
Mexx Meerdink,NED,"FW,MF",AZ Alkmaar,20.0,2003.0,0.3,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Aaron Meijers,NED,DF,RKC Waalwijk,35.0,1987.0,25.6,57,2.22,37,15,0,2,2,1,8,0.31,4,3,0,1,0,0
Raz Meir,ISR,DF,RKC Waalwijk,26.0,1996.0,0.6,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Rick Meissen,NED,DF,Sparta R'dam,21.0,2002.0,9.8,7,0.71,6,0,0,1,0,0,0,0.0,0,0,0,0,0,0
Julien Mesbahi,MAR,DF,Twente,17.0,2006.0,0.4,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Metinho,BRA,MF,Sparta R'dam,20.0,2003.0,14.1,28,1.99,22,2,0,1,2,1,4,0.28,3,0,0,0,0,1
Melle Meulensteen,NED,MF,Vitesse,24.0,1999.0,22.7,41,1.81,31,2,2,4,0,2,1,0.04,1,0,0,0,0,0
Daryl van Mieghem,NED,MF,Volendam,33.0,1989.0,1.7,7,4.06,4,2,0,1,0,0,0,0.0,0,0,0,0,0,0
Djordje Mihailovic,USA,MF,AZ Alkmaar,24.0,1998.0,3.1,13,4.24,13,0,0,0,0,0,1,0.33,1,0,0,0,0,0
Sven Mijnans,NED,"MF,FW",AZ Alkmaar,23.0,2000.0,26.3,90,3.42,70,8,5,5,2,0,14,0.53,9,2,1,2,0,0
Georges Mikautadze,GEO,"MF,FW",Ajax,22.0,2000.0,2.6,2,0.76,1,0,1,0,0,0,0,0.0,0,0,0,0,0,0
Antoni Milambo,NED,"MF,FW",Feyenoord,18.0,2005.0,2.6,9,3.49,6,0,1,2,0,0,1,0.39,1,0,0,0,0,0
David Min,NED,FW,RKC Waalwijk,24.0,1999.0,18.4,42,2.29,27,0,8,3,3,1,3,0.16,1,0,0,1,1,0
Yankuba Minteh,GAM,FW,Feyenoord,19.0,2004.0,16.2,94,5.81,57,1,27,5,2,2,20,1.24,8,0,9,1,1,1
Damon Mirani,NED,"MF,DF",Volendam,27.0,1996.0,32.0,35,1.09,31,0,0,2,1,1,2,0.06,1,0,0,1,0,0
Shunsuke Mito,JPN,"FW,MF",Sparta R'dam,20.0,2002.0,11.3,27,2.39,22,0,2,1,1,1,3,0.27,2,0,0,0,1,0
Siem de Moes,NED,DF,Excelsior,19.0,2004.0,3.2,2,0.62,2,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Robert Mühren,NED,FW,Volendam,34.0,1989.0,16.5,19,1.15,14,0,1,2,1,1,3,0.18,1,0,0,2,0,0
Jeremy van Mullem,NED,MF,Sparta R'dam,24.0,1999.0,0.8,1,1.23,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Derry Murkin,ENG,DF,Volendam,24.0,1999.0,2.0,5,2.5,2,0,1,1,0,1,0,0.0,0,0,0,0,0,0
David Møller Wolfe,NOR,DF,AZ Alkmaar,21.0,2002.0,26.4,40,1.52,35,0,0,3,0,2,2,0.08,2,0,0,0,0,0
Adi Nalic,BIH,"FW,MF",Almere City,25.0,1997.0,2.4,8,3.38,6,0,1,0,1,0,1,0.42,1,0,0,0,0,0
Younes Namli,DEN,"FW,MF",Zwolle,29.0,1994.0,28.5,136,4.78,102,14,7,7,6,0,13,0.46,10,1,0,1,1,0
Abdenego Nankishi,GER,FW,Heracles Almelo,21.0,2002.0,3.9,7,1.81,3,0,3,0,1,0,4,1.03,1,0,3,0,0,0
Gerrit Nauber,GER,DF,Go Ahead Eag,31.0,1992.0,19.5,12,0.62,11,0,0,1,0,0,1,0.05,1,0,0,0,0,0
Noah Naujoks,NED,"MF,FW",Excelsior,21.0,2002.0,11.7,14,1.2,9,0,0,3,0,2,1,0.09,1,0,0,0,0,0
Imran Nazih,MAR,MF,Volendam,17.0,2006.0,1.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Camiel Neghli,NED,FW,Sparta R'dam,21.0,2001.0,15.0,66,4.39,38,17,6,3,1,1,6,0.4,3,0,2,0,1,0
Luc Netten,NED,DF,NEC Nijmegen,19.0,2004.0,0.3,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Ion Nicolaescu,MDA,FW,Heerenveen,24.0,1998.0,7.8,8,1.02,4,0,2,1,1,0,1,0.13,0,0,1,0,0,0
Reuven Niemeijer,NED,"MF,FW",RKC Waalwijk,28.0,1995.0,17.8,38,2.13,25,1,1,7,4,0,3,0.17,2,0,1,0,0,0
Bart Nieuwkoop,NED,DF,Feyenoord,27.0,1996.0,9.5,18,1.89,15,1,0,2,0,0,1,0.11,1,0,0,0,0,0
Sven Nieuwpoort,NED,DF,Excelsior,30.0,1993.0,16.3,2,0.12,2,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Kristian Nökkvi Hlynsson,ISL,"MF,FW",Ajax,19.0,2004.0,19.6,49,2.5,38,3,2,4,2,0,4,0.2,4,0,0,0,0,0
Andries Noppert,NED,GK,Heerenveen,29.0,1994.0,22.0,4,0.18,4,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Tijjani Noslin,NED,FW,Fortuna Sittard,24.0,1999.0,11.3,33,2.91,21,3,7,0,1,1,3,0.26,2,0,1,0,0,0
Hugo Novoa,ESP,"DF,FW",Utrecht,20.0,2003.0,2.3,3,1.34,2,1,0,0,0,0,0,0.0,0,0,0,0,0,0
Ché Nunnely,NED,FW,Heerenveen,24.0,1999.0,19.0,44,2.31,33,0,5,4,1,1,5,0.26,5,0,0,0,0,0
Djenahro Nunumete,NED,DF,Heerenveen,21.0,2002.0,0.6,1,1.67,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Bram Nuytinck,NED,DF,NEC Nijmegen,33.0,1990.0,26.7,19,0.71,14,1,0,3,1,0,0,0.0,0,0,0,0,0,0
Armando Obispo,CUW,DF,PSV Eindhoven,24.0,1999.0,1.9,2,1.07,2,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Jens Odgaard,DEN,"FW,MF",AZ Alkmaar,24.0,1999.0,4.9,14,2.83,7,5,0,1,1,0,2,0.4,2,0,0,0,0,0
Kayne van Oevelen,NED,GK,Volendam,19.0,2003.0,1.0,1,1.01,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Koki Ogawa,JPN,FW,NEC Nijmegen,25.0,1997.0,24.5,23,0.94,17,0,1,3,2,0,7,0.29,4,0,0,2,1,0
Jeppe Okkels,DEN,"FW,DF",Utrecht,24.0,1999.0,1.8,7,3.82,7,0,0,0,0,0,2,1.09,2,0,0,0,0,0
Lars Olden Larsen,NOR,FW,NEC Nijmegen,24.0,1998.0,7.5,14,1.87,9,0,1,1,2,1,0,0.0,0,0,0,0,0,0
Nick Olij,NED,GK,Sparta R'dam,27.0,1995.0,34.0,12,0.35,10,2,0,0,0,0,1,0.03,1,0,0,0,0,0
Simon Olsson,SWE,"MF,FW",Heerenveen,25.0,1997.0,30.3,71,2.34,58,0,4,6,2,1,9,0.3,6,0,2,1,0,0
Richie Omorowa,SWE,FW,Excelsior,19.0,2004.0,5.7,7,1.23,5,0,0,1,1,0,2,0.35,1,0,0,1,0,0
Diego van Oorschot,NED,"MF,FW",Heracles Almelo,17.0,2005.0,0.3,1,3.33,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Fredrik Oppegard,NOR,DF,Heracles Almelo,20.0,2002.0,15.0,21,1.4,17,0,2,1,1,0,4,0.27,3,0,0,1,0,0
Ragnar Oratmangoen,IDN,"MF,FW",Fortuna Sittard,25.0,1998.0,9.8,34,3.45,29,2,0,3,0,0,2,0.2,2,0,0,0,0,0
Alois Oroz,CRO,DF,Vitesse,22.0,2000.0,21.0,17,0.81,13,2,0,1,1,0,0,0.0,0,0,0,0,0,0
Anas Ouahim,GER,"MF,FW",Heracles Almelo,25.0,1997.0,13.5,28,2.07,17,0,2,4,4,1,4,0.3,2,0,0,1,0,1
Mohamed Oukhattou,NED,"FW,MF",Zwolle,18.0,2005.0,0.4,3,8.71,1,2,0,0,0,0,0,0.0,0,0,0,0,0,0
Yassin Oukili,NED,MF,RKC Waalwijk,22.0,2001.0,31.0,73,2.36,57,0,5,5,4,2,2,0.06,1,0,0,1,0,0
Bilal Ould-Chikh,MAR,"FW,MF",Volendam,26.0,1997.0,23.6,90,3.82,47,22,15,3,3,0,8,0.34,5,2,1,0,0,0
Rome-Jayden Owusu-Oduro,NED,GK,AZ Alkmaar,19.0,2004.0,4.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Oğuzhan Özyakup,TUR,MF,Fortuna Sittard,30.0,1992.0,10.7,34,3.18,18,13,1,1,1,0,2,0.19,1,1,0,0,0,0
Igor Paixão,BRA,FW,Feyenoord,23.0,2000.0,21.4,112,5.23,58,29,6,8,9,2,8,0.37,5,1,0,1,0,1
Ivor Pandur,CRO,GK,Fortuna Sittard,23.0,2000.0,16.0,2,0.12,2,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Troy Parrott,IRL,FW,Excelsior,21.0,2002.0,17.6,43,2.41,24,0,7,7,5,0,4,0.22,4,0,0,0,0,0
Vangelis Pavlidis,GRE,FW,AZ Alkmaar,24.0,1998.0,33.3,102,3.07,71,0,12,13,3,3,13,0.39,9,0,1,0,1,2
Deron Payne,TRI,DF,Volendam,20.0,2002.0,9.6,15,1.56,13,0,1,1,0,0,2,0.21,1,0,0,1,0,0
Álvaro Peña,ESP,MF,Almere City,31.0,1991.0,12.5,31,2.47,22,3,2,0,3,1,1,0.08,0,0,0,0,1,0
Alexandre Penetra,POR,DF,AZ Alkmaar,21.0,2001.0,19.5,15,0.77,12,1,0,2,0,0,4,0.21,2,1,0,1,0,0
Ricardo Pepi,USA,"FW,MF",PSV Eindhoven,20.0,2003.0,5.4,25,4.64,20,0,2,2,1,0,4,0.74,2,0,1,1,0,0
Brayann Pereira,FRA,DF,NEC Nijmegen,20.0,2003.0,8.8,8,0.91,5,0,1,0,2,0,0,0.0,0,0,0,0,0,0
Kristoffer Peterson,SWE,"MF,FW",Fortuna Sittard,28.0,1994.0,6.5,28,4.32,13,9,3,1,2,0,2,0.31,2,0,0,0,0,0
Kik Pierie,NED,DF,Excelsior,23.0,2000.0,3.3,2,0.61,2,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Ivo Pinto,POR,DF,Fortuna Sittard,33.0,1990.0,31.2,84,2.69,64,17,1,2,0,0,5,0.16,3,1,0,1,0,0
Michael Pinto,LUX,DF,Vitesse,30.0,1993.0,20.2,47,2.33,38,7,0,2,0,0,4,0.2,3,1,0,0,0,0
Brian Plat,NED,DF,Volendam,23.0,2000.0,22.0,24,1.09,20,1,1,0,2,0,1,0.05,1,0,0,0,0,0
Ernest Poku,NED,FW,AZ Alkmaar,19.0,2004.0,7.4,19,2.58,12,0,3,3,1,0,5,0.68,4,0,0,0,1,0
