Player,Nation,Pos,Squad,Age,Born,90s,Performance_CrdY,Performance_CrdR,Performance_2CrdY,Performance_Fls,Performance_Fld,Performance_Off,Performance_Crs,Performance_Int,Performance_TklW,Performance_PKwon,Performance_PKcon,Performance_OG,Performance_Recov,Aerial Duels_Won,Aerial Duels_Lost,Aerial Duels_Won%
Jan-Niklas Beste,GER,"FW,MF",Heidenheim,24,1999,28.9,4,0,0,28,51,4,279,18,49,1,0,0,133,8,20,28.6
Pep Biel,ESP,"MF,FW",Augsburg,26,1996,3.2,1,0,0,8,0,0,14,2,3,0,0,0,19,3,3,50.0
Tom Bischof,GER,"MF,FW",Hoffenheim,18,2005,2.0,0,0,0,1,1,2,11,1,4,0,0,0,11,1,1,50.0
Leonardo Bittencourt,GER,MF,Werder Bremen,29,1993,17.5,9,0,0,34,31,2,40,13,18,0,0,0,110,6,16,27.3
Hendry Blank,GER,DF,Dortmund,18,2004,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,50.0
Janis Blaswich,GER,GK,RB Leipzig,32,1991,21.0,0,0,0,0,2,0,0,0,1,0,0,0,42,7,2,77.8
Sacha Boey,FRA,DF,Bayern Munich,22,2000,1.2,1,0,0,6,3,0,0,1,0,0,0,0,6,1,2,33.3
Victor Boniface,NGA,FW,Leverkusen,22,2000,17.2,2,0,0,16,17,18,3,0,4,0,0,0,31,27,18,60.0
Leonardo Bonucci,ITA,DF,Union Berlin,36,1987,5.1,0,0,0,2,1,0,6,7,5,0,1,0,32,5,7,41.7
Yvandro Borges Sanches,LUX,"MF,FW",Gladbach,19,2004,0.2,0,0,0,2,2,0,3,0,0,1,0,0,2,0,1,0.0
Sebastiaan Bornauw,BEL,DF,Wolfsburg,24,1999,15.9,5,0,0,27,5,1,1,18,12,0,0,2,66,29,24,54.7
Rafael Borré,COL,FW,Werder Bremen,27,1995,11.0,0,0,0,17,8,14,12,2,7,0,0,0,34,26,31,45.6
Julian Brandt,GER,"MF,FW",Dortmund,27,1996,24.7,2,0,0,8,15,5,165,8,14,0,0,0,117,9,28,24.3
Fabian Bredlow,GER,GK,Stuttgart,28,1995,4.0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,
Tim Breithaupt,GER,MF,Augsburg,21,2002,7.0,3,0,0,12,4,0,2,8,11,0,0,0,48,11,7,61.1
Maximilian Breunig,GER,FW,Freiburg,22,2000,0.1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3,25.0
Bennit Bröger,GER,FW,Wolfsburg,17,2006,0.1,0,0,0,1,2,0,0,0,0,0,0,0,2,0,2,0.0
John Brooks,USA,DF,Hoffenheim,30,1993,17.1,6,1,0,16,13,1,3,27,15,0,0,0,95,45,21,68.2
Moritz Broschinski,GER,FW,Bochum,22,2000,13.9,4,0,0,32,13,11,12,0,7,0,0,0,40,34,102,25.0
Alexander Brunst,GER,GK,Darmstadt 98,28,1995,3.0,2,0,0,0,2,0,0,0,0,0,0,0,7,0,0,
Marius Bülter,GER,"DF,FW",Hoffenheim,30,1993,15.0,3,1,1,13,17,4,73,10,11,0,1,0,85,24,31,43.6
Jonathan Burkardt,GER,"FW,MF",Mainz 05,23,2000,17.1,2,0,0,19,36,3,33,3,8,0,0,0,65,13,73,15.1
Oliver Burke,SCO,FW,Werder Bremen,26,1997,0.4,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,
Marnon Busch,GER,DF,Heidenheim,28,1994,6.6,1,0,0,9,4,0,26,10,9,0,0,0,33,8,15,34.8
Aurélio Buta,POR,"DF,MF",Eint Frankfurt,26,1997,19.4,5,0,0,23,23,1,46,15,25,0,0,0,94,29,20,59.2
Anthony Caci,FRA,DF,Mainz 05,26,1997,27.6,8,0,0,34,15,0,73,32,23,0,1,0,173,29,29,50.0
Emre Can,GER,"MF,DF",Dortmund,29,1994,21.7,5,0,0,27,23,0,2,22,45,0,0,0,156,29,21,58.0
Irvin Cardona,MLT,"MF,DF",Augsburg,25,1997,0.6,1,0,0,1,0,0,6,0,1,0,0,0,1,1,2,33.3
Rasmus Carstensen,DEN,"DF,FW",Köln,22,2000,18.4,2,1,1,22,13,3,58,20,22,0,1,0,95,16,19,45.7
Fabio Carvalho,POR,MF,RB Leipzig,20,2002,1.8,0,0,0,0,3,0,6,0,1,0,0,0,12,2,3,40.0
Koen Casteels,BEL,GK,Wolfsburg,31,1992,25.0,2,0,0,1,3,0,0,0,1,0,1,0,33,8,0,100.0
Václav Černý,CZE,"FW,MF",Wolfsburg,25,1997,10.2,2,0,0,9,0,4,33,8,3,0,0,0,58,1,6,14.3
Julian Chabot,GER,DF,Köln,25,1998,30.0,9,1,1,28,42,4,4,45,42,0,0,0,149,101,38,72.7
El Chadaille Bitshiabu,FRA,"DF,MF",RB Leipzig,18,2005,0.4,0,0,0,0,0,0,2,1,0,0,0,0,6,0,3,0.0
Fares Chaïbi,ALG,"MF,FW",Eint Frankfurt,20,2002,21.2,2,0,0,14,11,9,176,5,17,0,0,0,66,10,56,15.2
Timothy Chandler,USA,"MF,DF",Eint Frankfurt,33,1990,0.2,0,0,0,0,0,0,4,0,0,0,0,0,0,2,1,66.7
Fabio Chiarodia,ITA,DF,Gladbach,18,2005,1.7,0,0,0,1,0,0,1,3,5,0,1,0,4,5,3,62.5
Jacob Christensen,DEN,MF,Köln,22,2001,2.4,1,0,0,4,0,0,5,4,6,0,0,0,18,0,5,0.0
Nnamdi Collins,GER,DF,Eint Frankfurt,19,2004,1.0,0,0,0,0,1,0,2,2,0,0,0,0,7,0,2,0.0
Kingsley Coman,FRA,FW,Bayern Munich,27,1996,12.4,1,0,0,6,19,1,60,2,7,0,0,0,50,6,5,54.5
Bambasé Conté,GER,"MF,FW",Hoffenheim,20,2003,0.5,0,0,0,3,6,0,1,0,3,0,0,0,7,1,1,50.0
Danny da Costa,GER,DF,Mainz 05,30,1993,9.2,1,0,0,7,4,0,40,16,9,0,1,0,60,10,20,33.3
Nicolas Cozza,FRA,DF,Wolfsburg,24,1999,3.1,1,0,0,1,0,0,4,4,6,0,0,0,12,3,9,25.0
Tomáš Čvančara,CZE,FW,Gladbach,22,2000,10.0,4,0,0,9,13,4,3,2,3,0,0,0,16,23,30,43.4
Finn Dahmen,GER,GK,Augsburg,25,1998,31.0,4,0,0,2,4,0,0,0,0,0,2,1,64,6,3,66.7
Mahmoud Dahoud,GER,MF,Stuttgart,27,1996,2.5,0,0,0,0,2,0,6,0,1,0,0,0,23,2,5,28.6
Lukas Daschner,GER,"MF,FW",Bochum,24,1998,6.0,2,0,0,4,9,0,20,2,4,0,0,0,24,5,12,29.4
David Datro Fofana,CIV,"FW,MF",Union Berlin,20,2002,7.6,0,0,0,8,12,4,11,0,7,0,0,0,25,10,17,37.0
Alphonso Davies,CAN,DF,Bayern Munich,22,2000,22.9,0,0,0,16,20,0,31,26,24,0,1,0,179,14,9,60.9
Olivier Deman,BEL,DF,Werder Bremen,23,2000,15.2,5,0,0,27,13,0,45,14,15,0,1,1,80,16,18,47.1
Ermedin Demirović,BIH,"FW,MF",Augsburg,25,1998,31.9,7,0,0,60,35,16,10,11,14,1,0,0,107,51,89,36.4
Sepp van den Berg,NED,DF,Mainz 05,21,2001,31.5,9,0,0,31,18,0,2,43,23,0,0,1,176,171,78,68.7
Samuele Di Benedetto,GER,MF,Stuttgart,18,2005,0.1,0,0,0,0,2,0,0,1,0,0,0,0,1,0,0,
Justin Diehl,GER,"FW,MF",Köln,18,2004,1.9,0,0,0,2,4,0,18,0,0,0,0,0,8,0,2,0.0
Eric Dier,ENG,DF,Bayern Munich,29,1994,13.0,1,0,0,12,9,1,7,10,8,0,0,0,66,34,15,69.4
Florian Dietz,GER,"FW,MF",Köln,24,1998,0.8,0,0,0,1,0,0,0,0,0,0,0,0,2,2,8,20.0
Junior Dina Ebimbe,FRA,"MF,DF",Eint Frankfurt,22,2000,21.7,5,0,0,49,15,3,21,9,29,0,0,0,112,41,32,56.2
Eren Dinkçi,GER,"FW,MF",Heidenheim,21,2001,29.4,8,0,0,28,22,2,79,12,18,0,0,0,155,11,24,31.4
Ritsu Doan,JPN,"DF,MF",Freiburg,25,1998,25.0,2,0,0,26,35,2,61,9,27,1,0,0,97,21,28,42.9
Danilho Doekhi,NED,DF,Union Berlin,25,1998,24.0,2,0,0,13,20,0,4,38,23,1,0,0,68,53,42,55.8
Niklas Dorsch,GER,MF,Augsburg,25,1998,15.4,5,0,0,19,27,0,3,16,24,0,2,0,113,9,18,33.3
Nikola Dovedan,AUT,"MF,FW",Heidenheim,29,1994,7.3,0,1,0,10,24,0,8,1,9,0,0,0,43,6,25,19.4
Damion Downs,USA,"FW,MF",Köln,19,2004,2.0,0,0,0,1,0,0,1,0,1,0,0,0,4,1,6,14.3
Dion Drena Beljo,CRO,"FW,MF",Augsburg,21,2002,6.5,2,0,0,9,7,6,3,1,0,0,0,0,12,18,15,54.5
Tim Drexler,GER,DF,Hoffenheim,18,2005,6.4,1,0,0,4,5,0,0,8,9,0,0,0,24,3,14,17.6
Marvin Ducksch,GER,FW,Werder Bremen,29,1994,30.0,9,0,0,6,18,18,159,4,3,1,0,0,83,21,42,33.3
Julien Duranville,BEL,"FW,MF",Dortmund,17,2006,0.1,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,100.0
Maximilian Eggestein,GER,MF,Freiburg,26,1996,32.4,6,0,0,32,24,2,9,28,24,0,1,0,167,51,43,54.3
Lilian Egloff,GER,"MF,DF",Stuttgart,20,2002,1.2,1,0,0,2,2,0,0,1,1,0,0,0,8,0,0,
Hugo Ekitike,FRA,FW,Eint Frankfurt,21,2002,8.0,3,0,0,12,12,6,9,2,7,0,0,0,21,14,27,34.1
Elif Elmas,MKD,"MF,FW",RB Leipzig,23,1999,3.0,0,0,0,4,4,0,0,1,6,0,0,0,9,0,2,0.0
Nico Elvedi,SUI,DF,Gladbach,26,1996,27.6,5,0,0,13,18,1,3,43,18,0,0,0,137,72,46,61.0
Arne Engels,BEL,"MF,DF",Augsburg,19,2003,15.6,1,1,0,24,15,1,80,15,18,2,0,0,61,12,19,38.7
Ohis Felix Uduokhai,GER,DF,Augsburg,25,1997,32.5,5,1,1,29,23,0,3,46,21,1,0,1,150,111,68,62.0
Edimilson Fernandes,SUI,DF,Mainz 05,27,1996,14.3,4,0,0,10,8,2,53,22,16,0,0,0,88,19,19,50.0
Nacho Ferri,ESP,"FW,MF",Eint Frankfurt,18,2004,0.8,0,0,0,1,2,0,0,0,3,0,0,0,2,9,9,50.0
Max Finkgräfe,GER,"DF,FW",Köln,19,2004,19.5,4,0,0,19,21,0,61,22,39,0,0,0,104,23,27,46.0
Kilian Fischer,GER,"DF,MF",Wolfsburg,22,2000,3.2,1,0,0,4,3,0,11,1,6,0,0,0,10,0,5,0.0
Jonas Föhrenbach,GER,DF,Heidenheim,27,1996,31.0,2,0,0,15,17,2,73,31,24,0,0,1,148,37,22,62.7
Emil Forsberg,SWE,"MF,FW",RB Leipzig,31,1991,5.2,0,0,0,4,9,0,8,0,3,0,0,0,19,2,3,40.0
Philipp Förster,GER,"MF,FW",Bochum,28,1995,4.3,1,0,0,6,9,0,28,7,5,0,0,0,27,2,7,22.2
Bartol Franjić,CRO,MF,Darmstadt 98,23,2000,13.7,5,0,0,20,2,0,4,30,12,0,0,0,63,17,19,47.2
Marco Friedl,AUT,DF,Werder Bremen,25,1998,24.4,6,0,0,31,17,1,4,35,32,0,1,0,138,40,41,49.4
Marvin Friedrich,GER,DF,Gladbach,27,1995,17.4,1,0,0,10,10,0,2,17,15,0,0,0,68,37,19,66.1
Jeremie Frimpong,NED,DF,Leverkusen,22,2000,25.0,6,0,0,21,34,12,93,7,17,1,0,0,94,13,13,50.0
Chris Führich,GER,"FW,MF",Stuttgart,25,1998,28.5,2,0,0,6,10,3,100,7,19,0,0,0,119,4,14,22.2
Shiō Fukuda,JPN,"FW,MF",Gladbach,19,2004,0.4,0,0,0,1,0,0,0,1,0,0,0,0,2,3,4,42.9
Niclas Füllkrug,GER,FW,Werder Bremen,30,1993,2.0,0,0,0,2,7,3,0,0,1,0,0,0,3,12,11,52.2
Niclas Füllkrug,GER,FW,Dortmund,30,1993,24.6,1,0,0,26,37,11,5,2,2,0,0,0,39,67,104,39.2
Cristian Gamboa,CRC,DF,Bochum,33,1989,13.2,6,0,0,14,6,0,23,15,18,0,1,0,74,12,9,57.1
Dennis Geiger,GER,MF,Hoffenheim,25,1998,0.7,1,0,0,2,0,0,0,0,0,0,0,0,1,1,1,50.0
Yannick Gerhardt,GER,"MF,DF",Wolfsburg,29,1994,18.1,5,0,0,18,16,2,27,7,20,0,0,0,78,28,27,50.9
Anwar El Ghazi,NED,"MF,DF",Mainz 05,28,1995,0.6,0,0,0,1,0,0,1,0,0,0,0,0,2,0,0,
Benedikt Gimber,GER,DF,Heidenheim,26,1997,22.5,9,0,0,40,27,0,3,16,24,0,2,1,87,48,41,53.9
Matthias Ginter,GER,DF,Freiburg,29,1994,21.3,3,0,0,8,15,0,16,16,15,0,0,1,100,50,29,63.3
Jamie Gittens,ENG,"FW,MF",Dortmund,18,2004,11.8,1,0,0,12,25,0,13,4,7,2,0,0,37,4,10,28.6
Klaus Gjasula,ALB,"DF,MF",Darmstadt 98,33,1989,15.1,7,1,0,23,11,0,7,19,22,0,1,0,69,34,27,55.7
Serge Gnabry,GER,"FW,MF",Bayern Munich,28,1995,4.8,0,0,0,6,3,1,10,3,5,1,0,0,26,3,2,60.0
Leon Goretzka,GER,MF,Bayern Munich,28,1995,24.9,3,0,0,23,14,2,10,31,23,0,0,0,171,36,29,55.4
Robin Gosens,GER,"DF,MF",Union Berlin,29,1994,25.4,9,1,1,29,24,17,64,36,44,0,1,0,100,60,44,57.7
Mario Götze,GER,MF,Eint Frankfurt,31,1992,23.0,5,1,1,14,35,1,54,14,34,0,1,0,152,8,13,38.1
Jeffrey Gouweleeuw,NED,DF,Augsburg,32,1991,28.8,7,0,0,25,9,4,18,35,23,0,0,0,156,52,39,57.1
Jens Grahl,GER,GK,Eint Frankfurt,34,1988,2.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,100.0
Ryan Gravenberch,NED,FW,Bayern Munich,21,2002,0.1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
Michael Gregoritsch,AUT,FW,Freiburg,29,1994,18.7,2,0,0,16,19,6,11,9,12,0,0,0,62,91,93,49.5
Vincenzo Grifo,ITA,"MF,FW",Freiburg,30,1993,25.8,3,0,0,13,16,6,173,15,20,1,1,0,130,12,20,37.5
Florian Grillitsch,AUT,"DF,MF",Hoffenheim,27,1995,25.5,8,0,0,27,24,0,17,52,28,0,0,0,171,34,31,52.3
Álex Grimaldo,ESP,DF,Leverkusen,27,1995,30.9,1,0,0,14,26,3,202,22,24,1,0,0,168,12,19,38.7
Christian Groß,GER,"DF,MF",Werder Bremen,34,1989,8.9,1,0,0,15,5,2,8,13,16,0,1,0,54,16,28,36.4
Brajan Gruda,GER,"MF,FW",Mainz 05,19,2004,18.2,5,0,0,28,47,9,53,5,14,1,0,0,97,15,31,32.6
Ilia Gruev,BUL,MF,Werder Bremen,23,2000,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Raphaël Guerreiro,POR,"DF,MF",Bayern Munich,29,1993,13.2,2,0,0,3,7,0,42,15,16,0,0,0,59,2,5,28.6
Josuha Guilavogui,FRA,DF,Mainz 05,32,1990,4.5,1,0,0,5,2,0,0,13,10,0,0,0,29,7,6,53.8
Serhou Guirassy,GUI,FW,Stuttgart,27,1996,24.5,0,0,0,18,55,18,1,6,3,2,0,0,39,65,55,54.2
Péter Gulácsi,HUN,GK,RB Leipzig,33,1990,13.0,0,0,0,0,0,0,0,0,0,0,0,0,12,6,0,100.0
Manuel Gulde,GER,DF,Freiburg,32,1991,22.7,5,1,1,17,15,1,3,25,23,0,0,0,78,49,33,59.8
Robert Gumny,POL,DF,Augsburg,25,1998,5.3,3,0,0,7,5,0,8,7,5,0,0,0,22,3,2,60.0
Christian Günter,GER,DF,Freiburg,30,1993,11.8,1,0,0,8,3,1,62,2,12,0,0,0,32,5,10,33.3
Janik Haberer,GER,"MF,DF",Union Berlin,29,1994,13.6,7,0,0,22,16,1,15,12,24,0,0,0,95,20,19,51.3
Robin Hack,GER,"FW,MF",Gladbach,24,1998,15.0,2,0,0,17,22,9,44,14,8,0,0,0,79,16,22,42.1
Amadou Haidara,MLI,MF,RB Leipzig,25,1998,17.0,5,0,0,14,15,2,4,21,27,1,0,0,96,34,18,65.4
Sébastien Haller,CIV,FW,Dortmund,29,1994,4.4,2,0,0,8,10,3,0,0,0,0,1,0,10,19,21,47.5
Andreas Hanche-Olsen,NOR,DF,Mainz 05,26,1997,11.0,5,0,0,13,8,1,0,11,12,0,1,0,38,29,15,65.9
Isak Hansen-Aarøen,NOR,MF,Werder Bremen,18,2004,0.3,1,0,0,1,0,0,0,1,0,0,0,0,4,0,0,
Genki Haraguchi,JPN,MF,Stuttgart,32,1991,0.3,0,0,0,2,0,0,0,0,1,0,0,0,2,0,0,
Makoto Hasebe,JPN,"DF,MF",Eint Frankfurt,39,1984,2.4,1,0,0,4,3,0,1,2,2,0,1,0,13,4,3,57.1
Thorgan Hazard,BEL,DF,Dortmund,30,1993,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
Dominique Heintz,GER,DF,Köln,29,1993,6.3,0,0,0,7,4,1,23,3,5,0,0,0,30,11,11,50.0
Benjamin Henrichs,GER,DF,RB Leipzig,26,1997,28.1,5,0,0,27,34,2,67,33,39,0,2,0,163,23,22,51.1
Patrick Herrmann,GER,"FW,DF",Gladbach,32,1991,1.0,1,0,0,3,2,0,5,1,4,0,0,0,6,1,1,50.0
Piero Hincapié,ECU,DF,Leverkusen,21,2002,16.5,2,0,0,16,11,0,8,13,22,0,0,0,78,36,27,57.1
Adam Hložek,CZE,"MF,FW",Leverkusen,21,2002,5.1,1,0,0,8,7,1,0,2,4,0,0,0,20,8,10,44.4
Nicolas Höfler,GER,MF,Freiburg,33,1990,25.9,10,1,0,29,31,0,2,31,40,0,0,0,152,49,48,50.5
Jonas Hofmann,GER,MF,Leverkusen,31,1992,24.5,3,0,0,14,19,13,126,8,14,2,0,0,77,2,8,20.0
Philipp Hofmann,GER,FW,Bochum,30,1993,17.5,1,0,0,20,26,4,3,4,5,0,0,0,44,111,94,54.1
Lucas Höler,GER,"FW,MF",Freiburg,29,1994,25.6,7,0,0,25,48,7,12,15,24,2,0,0,104,80,102,44.0
Fabian Holland,GER,"MF,DF",Darmstadt 98,33,1990,20.4,4,1,0,34,33,1,26,24,26,0,0,0,103,9,24,27.3
Benedict Hollerbach,GER,"FW,MF",Union Berlin,22,2001,14.2,2,0,0,29,20,4,44,4,11,0,0,0,59,19,38,33.3
Gerrit Holtmann,PHI,"MF,FW",Darmstadt 98,28,1995,4.4,1,0,0,8,2,0,12,2,5,0,0,0,31,5,7,41.7
Franck Honorat,FRA,"DF,FW",Gladbach,26,1996,26.1,1,0,0,9,14,6,236,9,13,0,0,0,138,17,19,47.2
Mathias Honsak,AUT,"FW,MF",Darmstadt 98,26,1996,11.3,1,0,0,14,12,3,11,8,7,0,0,0,32,15,24,38.5
Fraser Hornby,SCO,"FW,MF",Darmstadt 98,23,1999,2.4,1,0,0,5,1,1,4,0,0,0,0,0,8,11,13,45.8
Lukáš Hrádecký,FIN,GK,Leverkusen,33,1989,33.0,2,0,0,0,1,0,0,0,0,0,0,0,51,8,1,88.9
Timo Hübers,GER,DF,Köln,27,1996,30.9,6,0,0,44,25,1,3,63,47,1,0,0,211,99,49,66.9
Mats Hummels,GER,DF,Dortmund,34,1988,17.6,4,1,0,12,9,0,3,33,34,0,2,0,99,38,24,61.3
Denis Huseinbasic,BIH,MF,Köln,22,2001,18.1,5,0,0,28,14,0,15,13,18,0,0,0,114,8,8,50.0
Iago,BRA,DF,Augsburg,26,1997,18.0,4,0,0,14,23,4,44,18,17,0,2,0,117,20,18,52.6
Borja Iglesias,ESP,FW,Leverkusen,30,1993,2.8,0,0,0,2,3,1,1,1,0,0,0,0,5,4,6,40.0
Joel Imasuen,USA,FW,Werder Bremen,18,2004,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Thomas Isherwood,SWE,DF,Darmstadt 98,25,1998,7.1,1,0,0,8,3,1,1,10,5,0,0,1,17,8,6,57.1
Ko Itakura,JPN,"DF,MF",Gladbach,26,1997,17.7,9,0,0,28,4,0,5,22,21,0,0,0,78,38,30,55.9
Hiroki Ito,JPN,DF,Stuttgart,24,1999,24.8,1,0,0,17,8,2,23,29,18,0,0,0,125,30,38,44.1
Lee Jae-sung,KOR,"MF,FW",Mainz 05,30,1992,23.5,6,0,0,19,27,9,17,27,20,2,0,0,95,33,64,34.0
Paul Jaeckel,GER,DF,Union Berlin,25,1998,2.6,0,0,0,0,2,0,0,4,2,0,0,0,14,5,2,71.4
Kristijan Jakić,CRO,MF,Augsburg,26,1997,11.7,4,0,0,18,17,0,6,20,14,0,0,0,79,13,12,52.0
Kristijan Jakić,CRO,"MF,FW",Eint Frankfurt,26,1997,2.2,1,0,0,5,3,0,1,2,3,0,0,0,12,5,3,62.5
Tony Jantschke,GER,"DF,MF",Gladbach,33,1990,0.3,0,0,0,1,2,0,0,1,1,0,0,0,1,2,2,50.0
Nuha Jatta,GAM,FW,RB Leipzig,17,2006,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Fredrik Jensen,FIN,"MF,FW",Augsburg,25,1997,14.9,1,0,0,14,2,5,91,12,11,0,1,0,60,24,21,53.3
Moritz Jenz,GER,DF,Wolfsburg,24,1999,19.4,7,1,1,26,3,0,0,26,24,0,0,1,81,48,22,68.6
Anthony Jung,GER,DF,Werder Bremen,31,1991,28.7,4,1,0,15,15,1,23,24,23,0,1,0,142,44,26,62.9
Josip Juranović,CRO,DF,Union Berlin,27,1995,14.4,4,0,0,4,10,0,104,12,14,0,0,0,87,3,4,42.9
David Jurásek,CZE,DF,Hoffenheim,22,2000,5.5,1,0,0,3,1,0,24,3,11,0,0,0,29,5,3,62.5
Julian Justvan,GER,"FW,MF",Hoffenheim,25,1998,0.5,0,0,0,0,0,0,9,0,0,0,0,0,3,0,0,
Julian Justvan,GER,"MF,FW",Darmstadt 98,25,1998,11.4,1,0,0,2,5,0,41,11,4,0,0,0,52,1,15,6.3
Ozan Kabak,TUR,DF,Hoffenheim,23,2000,25.4,11,1,1,31,9,0,3,46,35,0,1,0,96,68,47,59.1
Pavel Kadeřábek,CZE,"DF,FW",Hoffenheim,31,1992,26.8,7,0,0,17,12,1,101,23,19,0,0,0,65,62,64,49.2
Florian Kainz,AUT,"MF,FW",Köln,30,1992,24.4,4,0,0,19,33,1,167,13,20,0,0,0,126,12,25,32.4
Sasa Kalajdzic,AUT,FW,Eint Frankfurt,26,1997,3.6,0,0,0,3,10,1,1,2,2,0,0,0,10,9,11,45.0
Jakub Kamiński,POL,"FW,MF",Wolfsburg,21,2002,5.3,0,0,0,3,5,2,16,2,5,0,0,0,24,4,12,25.0
Kevin Kampl,SVN,MF,RB Leipzig,32,1990,15.1,3,0,0,16,3,0,11,11,8,0,1,0,102,3,10,23.1
Harry Kane,ENG,FW,Bayern Munich,30,1993,31.5,2,0,0,10,39,13,31,6,9,0,0,0,55,30,34,46.9
Atakan Karazor,TUR,MF,Stuttgart,26,1996,29.1,9,0,0,28,61,0,4,27,44,0,0,0,174,44,38,53.7
Emir Karic,BIH,DF,Darmstadt 98,26,1997,19.8,4,0,0,17,7,5,52,13,27,0,0,0,76,21,16,56.8
Silas Katompa,COD,"FW,MF",Stuttgart,24,1998,10.0,0,0,0,13,15,5,28,0,3,1,0,0,37,5,11,31.3
Mikkel Kaufmann,DEN,FW,Union Berlin,22,2001,5.4,0,0,0,7,10,0,5,1,3,0,0,0,19,26,34,43.3
Naby Keïta,GUI,"MF,DF",Werder Bremen,28,1995,1.2,2,0,0,2,1,0,0,2,1,0,0,0,14,0,3,0.0
Yannik Keitel,GER,"DF,MF",Freiburg,23,2000,10.2,0,0,0,12,6,0,2,12,15,0,0,0,52,23,17,57.5
Thomas Keller,GER,"MF,FW",Heidenheim,23,1999,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,
Aljoscha Kemlein,GER,MF,Union Berlin,18,2004,0.3,0,0,0,2,0,0,0,0,0,0,0,0,2,0,2,0.0
Tobias Kempe,GER,MF,Darmstadt 98,34,1989,15.0,1,0,0,14,11,0,81,9,13,1,0,0,65,13,20,39.4
Rani Khedira,GER,MF,Union Berlin,29,1994,14.9,5,1,0,25,14,1,6,22,22,0,1,0,74,19,18,51.4
Luca Kilian,GER,DF,Köln,23,1999,7.1,1,0,0,4,0,0,1,7,9,0,0,0,24,10,7,58.8
Joshua Kimmich,GER,"MF,DF",Bayern Munich,28,1995,24.2,1,1,0,11,24,2,195,14,33,0,0,0,140,5,14,26.3
Christoph Klarer,AUT,DF,Darmstadt 98,23,2000,26.2,9,0,0,29,13,4,8,21,22,0,0,0,87,42,38,52.5
Tim Kleindienst,GER,FW,Heidenheim,27,1995,31.9,6,0,0,88,13,16,19,12,12,0,0,0,100,179,117,60.5
Lukas Klostermann,GER,DF,RB Leipzig,27,1996,16.0,3,0,0,11,5,1,8,13,10,0,0,0,81,16,32,33.3
Ansgar Knauff,GER,"MF,DF",Eint Frankfurt,21,2002,23.4,7,1,1,32,24,2,46,20,26,0,3,0,92,23,43,34.8
Robin Knoche,GER,DF,Union Berlin,31,1992,21.3,1,0,0,10,10,0,3,13,22,0,1,1,152,46,41,52.9
Gregor Kobel,SUI,GK,Dortmund,25,1997,26.3,1,0,0,2,3,0,0,0,0,0,2,0,41,5,0,100.0
Robin Koch,GER,DF,Eint Frankfurt,27,1996,30.4,10,0,0,20,13,0,4,32,23,0,2,0,138,80,50,61.5
Dominik Kohr,GER,"DF,MF",Mainz 05,29,1994,24.3,15,1,1,48,26,0,22,43,42,0,0,0,134,42,41,50.6
Randal Kolo Muani,FRA,FW,Eint Frankfurt,24,1998,1.7,0,0,0,4,5,0,0,0,0,0,0,0,3,4,5,44.4
Mert Kömür,GER,"MF,DF",Augsburg,18,2005,1.3,0,0,0,2,2,0,1,0,3,0,0,0,3,0,1,0.0
Manu Koné,FRA,MF,Gladbach,22,2001,17.3,4,1,0,28,35,3,3,15,26,1,1,0,111,21,24,46.7
Odilon Kossounou,CIV,DF,Leverkusen,22,2001,20.1,3,0,0,17,7,0,2,27,20,0,0,0,132,23,17,57.5
Tomáš Koubek,CZE,GK,Augsburg,30,1992,3.0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,
Matej Kovar,CZE,GK,Leverkusen,23,2000,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
Dawid Kownacki,POL,FW,Werder Bremen,26,1997,4.2,0,0,0,9,9,1,3,0,1,0,0,0,8,29,29,50.0
Alex Král,CZE,MF,Union Berlin,25,1998,15.2,2,0,0,16,13,2,17,11,14,0,0,0,85,16,17,48.5
Andrej Kramarić,CRO,"MF,FW",Hoffenheim,32,1991,24.4,4,0,0,8,35,8,113,10,2,1,0,0,113,9,13,40.9
Christoph Kramer,GER,MF,Gladbach,32,1991,2.8,4,0,0,6,3,0,3,4,5,0,0,0,20,7,7,50.0
Frans Krätzig,GER,DF,Bayern Munich,20,2003,0.6,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,
Tom Krauß,GER,MF,Mainz 05,22,2001,15.0,5,0,0,31,16,0,7,17,33,0,0,0,148,15,11,57.7
Lukas Kübler,GER,DF,Freiburg,30,1992,20.5,7,0,0,19,24,3,21,37,24,0,0,0,113,35,25,58.3
