Unnamed: 0_level_0_Rk,Unnamed: 1_level_0_Player,Unnamed: 2_level_0_Nation,Unnamed: 3_level_0_Pos,Unnamed: 4_level_0_Squad,Unnamed: 5_level_0_Age,Unnamed: 6_level_0_Born,Unnamed: 7_level_0_90s,Performance_CrdY,Performance_CrdR,Performance_2CrdY,Performance_Fls,Performance_Fld,Performance_Off,Performance_Crs,Performance_Int,Performance_TklW,Performance_PKwon,Performance_PKcon,Performance_OG,Performance_Recov,Aerial Duels_Won,Aerial Duels_Lost,Aerial Duels_Won%,Unnamed: 24_level_0_Matches
54,Mimeirhel Benita,nl NED,DF,Feyenoord,18,2003,0.6,0,0,0,1,0,0,2,1,1,0,0,0,7,1,1,50.0,Matches
55,Walter Benítez,ar ARG,GK,PSV Eindhoven,29,1993,30.0,2,0,0,0,1,0,0,0,0,0,0,0,36,5,0,100.0,Matches
56,Martijn Berden,nl NED,"FW,MF",Go Ahead Eag,25,1997,0.9,0,0,0,2,0,0,0,1,1,0,0,0,8,1,2,33.3,Matches
57,Thom van Bergen,nl NED,"FW,DF",Groningen,18,2004,4.1,1,0,0,10,3,0,4,2,8,0,0,0,22,6,15,28.6,Matches
58,Steven Berghuis,nl NED,"MF,FW",Ajax,30,1991,23.3,5,0,0,13,11,0,158,6,25,0,0,0,126,14,5,73.7,Matches
59,Leon Bergsma,nl NED,DF,Cambuur,25,1997,20.4,4,0,0,14,5,0,2,20,23,0,1,1,92,34,37,47.9,Matches
60,Steven Bergwijn,nl NED,"FW,MF",Ajax,24,1997,26.0,0,0,0,14,36,9,45,5,21,1,0,0,111,6,11,35.3,Matches
61,Lucas Bernadou,fr FRA,MF,Emmen,21,2000,21.0,3,0,0,16,11,0,15,31,27,0,0,0,130,17,30,36.2,Matches
62,Matúš Bero,sk SVK,"MF,FW",Vitesse,26,1995,30.5,6,0,0,38,52,5,22,16,27,0,0,0,195,56,64,46.7,Matches
63,Vicente Besuijen,nl NED,"FW,MF",Excelsior,21,2001,0.7,0,0,0,0,1,1,2,0,3,0,0,0,5,0,1,0.0,Matches
64,Sam Beukema,nl NED,DF,AZ Alkmaar,23,1998,24.4,2,0,0,18,11,0,4,33,16,0,2,0,146,53,33,61.6,Matches
65,Bartosz Białek,pl POL,FW,Vitesse,20,2001,17.0,1,0,0,26,19,4,3,0,2,0,0,0,39,25,57,30.5,Matches
66,Mika Biereth,dk DEN,"FW,MF",RKC Waalwijk,19,2003,3.4,1,0,0,2,9,0,3,1,1,0,0,0,8,7,10,41.2,Matches
67,Justin Bijlow,nl NED,GK,Feyenoord,24,1998,25.0,1,0,0,0,1,0,0,0,1,0,0,0,45,3,0,100.0,Matches
68,Kristijan Bistrović,hr CRO,MF,Fortuna Sittard,24,1998,12.8,1,0,0,6,10,0,56,16,10,0,0,0,93,6,9,40.0,Matches
69,Daley Blind,nl NED,DF,Ajax,32,1990,10.5,1,0,0,5,6,0,21,12,12,0,0,0,72,15,10,60.0,Matches
70,Thijmen Blokzijl,nl NED,DF,Groningen,17,2005,13.1,0,0,0,4,2,0,1,8,12,0,0,0,77,16,23,41.0,Matches
71,Jordi Blom,nl NED,FW,Volendam,20,2002,0.5,0,0,0,1,0,0,2,0,1,0,0,0,4,0,0,,Matches
72,Xander Blomme,be BEL,MF,Go Ahead Eag,20,2002,4.2,1,0,0,6,3,0,0,11,7,0,0,0,33,8,9,47.1,Matches
73,Paweł Bochniewicz,pl POL,DF,Heerenveen,26,1996,32.3,4,0,0,26,19,2,2,50,28,0,0,0,175,118,46,72.0,Matches
74,Jan de Boer,nl NED,GK,Groningen,22,2000,2.5,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,100.0,Matches
75,Tom Boere,nl NED,FW,Cambuur,29,1992,6.8,1,0,0,6,11,7,2,0,3,0,0,0,17,22,26,45.8,Matches
76,Taylor Booth,us USA,"FW,MF",Utrecht,21,2001,17.3,5,0,0,24,31,1,105,9,15,0,0,0,73,6,10,37.5,Matches
77,Olivier Boscagli,fr FRA,DF,PSV Eindhoven,24,1997,2.4,0,0,0,3,1,0,1,6,0,0,0,0,18,2,4,33.3,Matches
78,Mohamed Bouchouari,be BEL,DF,Emmen,21,2000,19.3,2,0,0,21,25,1,93,17,24,0,0,0,134,9,16,36.0,Matches
79,Othman Boussaid,be BEL,"FW,MF",Utrecht,22,2000,23.2,3,0,0,6,26,2,81,32,8,2,0,0,162,5,11,31.3,Matches
80,Can Bozdogan,de GER,MF,Utrecht,21,2001,17.3,3,0,0,25,26,0,70,15,28,0,0,0,114,9,5,64.3,Matches
81,Wout Brama,nl NED,MF,Twente,35,1986,2.3,0,0,0,2,2,0,3,5,2,0,0,0,21,2,3,40.0,Matches
82,Mattijs Branderhorst,nl NED,GK,NEC Nijmegen,28,1993,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Matches
83,Jarrad Branthwaite,eng ENG,DF,PSV Eindhoven,20,2002,22.1,2,0,0,12,5,2,2,36,14,0,0,0,147,62,47,56.9,Matches
84,Myron van Brederode,nl NED,FW,AZ Alkmaar,19,2003,13.3,1,0,0,10,21,9,33,12,14,0,0,0,85,2,8,20.0,Matches
85,Michael Breij,nl NED,"FW,MF",Cambuur,25,1997,16.2,3,0,0,27,25,2,47,11,18,0,0,0,79,10,31,24.4,Matches
86,Joshua Brenet,cw CUW,DF,Twente,28,1994,27.9,3,0,0,30,16,3,56,28,29,0,0,0,220,27,18,60.0,Matches
87,Brian Brobbey,nl NED,FW,Ajax,20,2002,18.3,1,0,0,22,24,15,0,3,6,0,0,0,31,36,43,45.6,Matches
88,Ilias Bronkhorst,nl NED,"FW,DF",NEC Nijmegen,25,1997,0.6,1,0,0,2,1,0,2,0,1,0,0,0,2,4,6,40.0,Matches
89,Patrick Brouwer,nl NED,"FW,MF",Sparta R'dam,21,2001,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Matches
90,Luuk Brouwers,nl NED,MF,Utrecht,24,1998,18.0,5,0,0,19,14,1,13,26,18,0,0,0,117,17,25,40.5,Matches
91,Jordy Bruijn,nl NED,"MF,FW",NEC Nijmegen,26,1996,6.4,1,0,0,2,8,2,9,3,4,0,0,0,35,2,4,33.3,Matches
92,Jeffrey Bruma,nl NED,DF,Heerenveen,30,1991,7.3,3,0,0,9,2,0,0,7,8,0,1,0,47,17,13,56.7,Matches
93,Max Bruns,nl NED,"DF,MF",Twente,19,2002,4.8,0,0,0,6,1,0,0,9,5,0,0,0,34,10,13,43.5,Matches
94,Charles-Andréas Brym,ca CAN,"FW,DF",Sparta R'dam,23,1998,0.1,0,0,0,1,1,0,1,0,0,0,0,0,3,0,0,,Matches
95,Thomas Buitink,nl NED,"FW,DF",Vitesse,22,2000,1.4,0,0,0,3,0,2,3,0,1,0,0,0,5,0,0,,Matches
96,Thomas Buitink,nl NED,"FW,MF",Fortuna Sittard,22,2000,4.1,2,0,0,9,0,1,8,2,2,0,0,0,22,4,5,44.4,Matches
97,Ezequiel Bullaude,ar ARG,"MF,FW",Feyenoord,21,2000,1.7,0,0,0,0,3,0,0,0,1,0,0,0,13,4,7,36.4,Matches
98,Lorenzo Burnet,nl NED,DF,Emmen,31,1991,14.7,1,0,0,15,10,2,25,15,26,0,0,0,68,13,17,43.3,Matches
99,Oskar Buur,dk DEN,"DF,MF",Volendam,24,1998,9.1,0,0,0,4,6,1,11,8,15,0,0,0,57,6,5,54.5,Matches
100,Zico Buurmeester,nl NED,MF,AZ Alkmaar,20,2002,0.7,0,0,0,3,1,0,0,0,0,0,0,0,8,2,2,50.0,Matches
101,Gianmarco Cangiano,it ITA,"MF,FW",Fortuna Sittard,20,2001,0.6,0,0,0,0,4,0,1,0,1,0,0,0,4,0,1,0.0,Matches
102,Joel Castro Pereira,pt POR,GK,RKC Waalwijk,26,1996,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Matches
103,Václav Černý,cz CZE,FW,Twente,24,1997,26.5,1,1,0,15,9,10,155,16,20,0,0,0,148,4,15,21.1,Matches
104,Matěj Chaluš,cz CZE,DF,Groningen,24,1998,4.4,2,0,0,13,3,0,0,8,3,0,0,0,28,12,11,52.2,Matches
105,Jasper Cillessen,nl NED,GK,NEC Nijmegen,33,1989,32.0,0,0,0,0,5,0,0,1,0,0,0,0,48,4,0,100.0,Matches
106,Ibrahim Cissoko,nl NED,FW,NEC Nijmegen,19,2003,9.5,0,0,0,4,31,2,27,0,6,1,1,0,31,6,4,60.0,Matches
107,Jordy Clasie,nl NED,MF,AZ Alkmaar,31,1991,32.2,7,0,0,37,18,0,15,49,40,0,0,0,278,17,16,51.5,Matches
108,Pelle Clement,nl NED,MF,RKC Waalwijk,26,1996,26.3,1,0,0,29,20,4,36,20,23,0,0,0,145,19,20,48.7,Matches
109,Denilho Cleonise,nl NED,FW,Twente,20,2001,2.7,0,0,0,3,5,0,4,0,0,0,0,0,11,0,1,0.0,Matches
110,Antoine Colassin,be BEL,"FW,MF",Heerenveen,21,2001,8.3,3,0,0,17,6,2,11,4,11,0,1,0,44,12,18,40.0,Matches
111,Francisco Conceição,pt POR,"FW,MF",Ajax,19,2002,5.8,3,0,0,10,13,1,15,1,6,0,0,0,25,3,6,33.3,Matches
112,Iñigo Córdoba,es ESP,"FW,MF",Fortuna Sittard,25,1997,25.4,3,0,0,18,37,9,75,38,47,0,0,0,176,31,37,45.6,Matches
113,Enzo Cornelisse,nl NED,DF,Vitesse,19,2003,14.9,1,0,0,7,10,0,11,9,12,0,0,0,79,19,25,43.2,Matches
114,George Cox,eng ENG,DF,Fortuna Sittard,24,1998,23.9,5,0,0,17,24,2,108,45,23,0,0,0,142,14,12,53.8,Matches
115,Vito van Crooij,nl NED,FW,Sparta R'dam,26,1996,31.7,4,0,0,28,17,12,239,13,15,0,0,0,103,38,42,47.5,Matches
116,Lennerd Daneels,be BEL,FW,RKC Waalwijk,24,1998,2.0,0,0,0,3,7,2,8,0,2,0,0,0,4,2,2,50.0,Matches
117,Danilo,br BRA,FW,Feyenoord,23,1999,14.8,0,0,0,9,5,6,1,8,2,0,0,0,68,22,34,39.3,Matches
118,Damil Dankerlui,sr SUR,DF,Groningen,25,1996,8.7,2,0,0,11,1,2,32,10,15,0,0,0,59,13,8,61.9,Matches
119,Oussama Darfalou,dz ALG,"FW,MF",Emmen,28,1993,1.9,0,0,0,2,1,1,0,1,0,0,0,0,3,3,18,14.3,Matches
120,Jeffrey De Lange,nl NED,GK,Go Ahead Eag,24,1998,34.0,1,0,0,0,1,0,0,0,0,0,0,1,54,5,1,83.3,Matches
121,Mats Deijl,nl NED,DF,Go Ahead Eag,25,1997,31.2,3,1,0,28,33,1,84,35,32,0,0,0,175,53,30,63.9,Matches
122,Maxim Dekker,nl NED,DF,AZ Alkmaar,18,2004,9.4,0,0,0,2,4,0,0,8,6,0,0,0,27,17,8,68.0,Matches
123,Mickey van der Hart,nl NED,GK,Emmen,28,1994,25.0,0,0,0,0,2,0,0,0,1,0,0,0,45,11,0,100.0,Matches
124,Mike van der Hoorn,nl NED,DF,Utrecht,29,1992,23.2,3,1,0,15,18,0,3,19,13,0,0,0,135,90,44,67.2,Matches
125,Djevencio van der Kust,sr SUR,DF,Utrecht,21,2001,6.4,1,0,0,4,5,0,27,8,8,0,0,0,24,4,4,50.0,Matches
126,Mark van der Maarel,nl NED,DF,Utrecht,32,1989,24.3,5,0,0,31,8,0,16,35,28,0,0,0,126,19,25,43.2,Matches
127,Silvester van der Water,nl NED,"FW,MF",Cambuur,25,1996,13.2,3,0,0,20,15,1,82,3,23,0,0,0,57,7,19,26.9,Matches
128,Anthony Descotte,be BEL,"FW,MF",Utrecht,18,2003,1.2,0,0,0,3,2,3,2,0,0,0,0,0,5,0,5,0.0,Matches
129,Mark Diemers,nl NED,"MF,FW",Emmen,28,1993,30.2,2,0,0,12,81,3,240,13,23,0,0,0,175,9,11,45.0,Matches
130,Mitchell Dijks,nl NED,DF,Vitesse,29,1993,3.3,1,0,0,5,6,0,8,2,3,0,1,0,11,6,3,66.7,Matches
131,Javairô Dilrosun,nl NED,"FW,MF",Feyenoord,24,1998,20.9,1,0,0,11,25,2,67,15,11,0,0,1,86,8,13,38.1,Matches
132,Landry Dimata,be BEL,FW,NEC Nijmegen,24,1997,24.4,1,0,0,31,86,14,5,0,4,0,0,0,46,66,55,54.5,Matches
133,Julius Dirksen,nl NED,DF,Emmen,19,2003,15.6,1,0,0,8,5,0,15,34,24,0,0,0,87,24,25,49.0,Matches
134,Toni Domgjoni,xk KVX,MF,Vitesse,23,1998,3.3,2,0,0,2,2,1,1,1,3,0,0,0,17,4,7,36.4,Matches
135,Jacky Donkor,be BEL,"FW,MF",Excelsior,23,1998,0.7,1,0,0,1,1,1,5,3,0,0,0,0,11,1,3,25.0,Matches
136,Bas Dost,nl NED,FW,Utrecht,33,1989,15.0,2,0,0,9,3,5,0,2,8,0,0,0,24,90,42,68.2,Matches
137,Achraf Douiri,nl NED,"DF,FW",Volendam,22,1999,4.2,2,0,0,8,3,0,7,5,12,0,0,0,32,0,1,0.0,Matches
138,Anastasios Douvikas,gr GRE,FW,Utrecht,22,1999,23.8,1,0,0,21,42,4,11,2,19,0,0,0,75,64,88,42.1,Matches
139,Couhaib Driouech,ma MAR,"FW,MF",Excelsior,20,2002,26.0,5,0,0,34,10,11,61,17,33,0,0,0,160,9,36,20.0,Matches
140,Joel Drommel,nl NED,GK,PSV Eindhoven,25,1996,4.0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,,Matches
141,Deroy Duarte,cv CPV,MF,Fortuna Sittard,23,1999,15.9,3,0,0,8,8,0,5,28,11,0,0,0,94,17,20,45.9,Matches
142,Laros Duarte,cv CPV,MF,Groningen,25,1997,20.0,0,1,0,12,19,0,48,14,16,0,2,0,116,7,21,25.0,Matches
143,Mikkel Duelund,dk DEN,"MF,FW",NEC Nijmegen,25,1997,10.3,1,0,0,15,13,0,3,6,13,0,0,0,46,11,14,44.0,Matches
144,Billy van Duijl,nl NED,DF,Volendam,16,2005,1.7,0,0,0,0,0,0,0,3,1,0,0,0,6,0,3,0.0,Matches
145,Mike van Duinen,nl NED,"FW,MF",Excelsior,30,1991,11.1,4,0,0,12,10,1,3,5,8,0,0,0,32,38,40,48.7,Matches
146,Jorge Eduardo Sánchez,mx MEX,DF,Ajax,24,1997,12.3,3,0,0,19,8,3,28,18,27,0,0,0,84,11,9,55.0,Matches
147,Oliver Edvardsen,no NOR,"FW,MF",Go Ahead Eag,23,1999,22.6,3,0,0,25,49,2,46,29,26,1,0,0,107,20,24,45.5,Matches
148,Mike Eerdhuijzen,nl NED,DF,Sparta R'dam,22,2000,13.1,5,0,0,11,8,0,6,25,14,0,0,0,73,35,19,64.8,Matches
149,Joshua Eijgenraam,nl NED,MF,Excelsior,21,2001,6.6,2,0,0,9,0,0,1,13,8,0,0,0,36,3,3,50.0,Matches
150,Carel Eiting,nl NED,MF,Volendam,24,1998,33.7,4,0,0,27,21,2,155,31,39,0,0,0,226,24,27,47.1,Matches
151,Úmaro Embaló,pt POR,"FW,MF",Fortuna Sittard,21,2001,16.3,5,0,0,17,23,10,52,8,23,0,0,0,86,4,8,33.3,Matches
152,Mario Engels,de GER,"FW,DF",Sparta R'dam,28,1993,0.6,1,0,0,2,1,1,3,0,0,0,0,0,2,0,2,0.0,Matches
153,Doğan Erdoğan,tr TUR,"MF,DF",Fortuna Sittard,25,1996,18.8,4,2,1,17,16,0,14,17,25,0,0,0,120,20,15,57.1,Matches
154,Luca Everink,nl NED,"DF,FW",Twente,21,2001,0.6,1,0,0,4,0,0,2,0,4,0,1,0,2,1,3,25.0,Matches
155,Håkon Evjen,no NOR,FW,AZ Alkmaar,22,2000,5.7,1,0,0,3,4,0,19,3,7,0,0,0,27,3,1,75.0,Matches
156,Milan van Ewijk,nl NED,DF,Heerenveen,21,2000,34.0,1,0,0,20,40,4,118,48,38,1,0,0,223,17,22,43.6,Matches
157,Raphaël Eyongo,nl NED,"FW,MF",Excelsior,19,2003,0.9,0,0,0,0,0,1,0,0,0,0,0,0,3,4,4,50.0,Matches
158,Andri Fannar Baldursson,is ISL,MF,NEC Nijmegen,20,2002,2.4,2,0,0,6,2,0,0,5,6,0,0,0,22,3,4,42.9,Matches
159,Adrian Fein,de GER,MF,Excelsior,23,1999,8.1,2,0,0,8,2,0,3,2,5,0,0,0,48,4,5,44.4,Matches
160,Kevin Felida,cw CUW,MF,RKC Waalwijk,22,1999,0.8,0,0,0,2,1,0,1,0,3,0,0,0,5,2,3,40.0,Matches
161,Arianit Ferati,xk KVX,MF,Fortuna Sittard,24,1997,16.4,5,0,0,25,22,0,25,21,29,1,0,0,121,10,25,28.6,Matches
162,Derensili Fernandes,nl NED,"FW,DF",Utrecht,21,2001,0.5,0,0,0,2,0,0,5,0,0,0,0,0,4,0,1,0.0,Matches
163,Rashaan Fernandes,nl NED,"MF,FW",Go Ahead Eag,23,1998,8.0,1,1,0,11,8,0,23,2,9,0,0,0,50,6,9,40.0,Matches
164,Kian Fitz-Jim,nl NED,"MF,DF",Ajax,19,2003,0.2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,,Matches
165,Ryan Flamingo,nl NED,"DF,MF",Vitesse,19,2002,29.8,4,0,0,27,16,1,12,56,28,0,0,0,173,71,54,56.8,Matches
166,Josh Flint,eng ENG,DF,Volendam,21,2000,7.8,2,0,0,10,4,0,2,9,8,0,1,0,32,21,19,52.5,Matches
167,Fodé Fofana,nl NED,FW,PSV Eindhoven,19,2002,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,Matches
168,José Fontán,es ESP,DF,Go Ahead Eag,22,2000,12.3,5,0,0,14,10,0,25,11,10,0,0,0,71,18,15,54.5,Matches
169,Navarone Foor,nl NED,"MF,FW",Cambuur,30,1992,13.8,2,0,0,9,12,3,83,6,12,0,0,0,54,4,15,21.1,Matches
170,Juriën Gaari,cw CUW,DF,RKC Waalwijk,28,1993,32.4,8,0,0,42,14,0,14,38,35,0,1,0,225,47,37,56.0,Matches
171,Cody Gakpo,nl NED,FW,PSV Eindhoven,23,1999,12.5,0,0,0,9,29,13,134,8,10,0,0,0,48,15,17,46.9,Matches
172,Stijn van Gassel,nl NED,GK,Excelsior,25,1996,33.7,0,0,0,0,0,0,0,1,0,0,0,1,44,5,2,71.4,Matches
173,Lutsharel Geertruida,nl NED,"DF,MF",Feyenoord,22,2000,28.6,1,0,0,16,15,1,12,31,34,0,0,0,176,20,14,58.8,Matches
174,Liam van Gelderen,sr SUR,"DF,MF",Groningen,21,2001,11.9,4,0,0,15,6,1,17,15,25,0,0,0,64,20,18,52.6,Matches
175,Anwar El Ghazi,nl NED,FW,PSV Eindhoven,27,1995,13.1,4,1,1,10,15,8,73,4,7,1,0,0,53,23,17,57.5,Matches
176,Santiago Giménez,mx MEX,FW,Feyenoord,21,2001,21.4,3,0,0,19,27,13,1,4,4,2,0,0,56,33,29,53.2,Matches
177,Marco van Ginkel,nl NED,MF,Vitesse,29,1992,11.9,2,0,0,13,11,0,8,2,6,0,0,0,36,19,20,48.7,Matches
