Unnamed: 0_level_0_Rk,Unnamed: 1_level_0_Player,Unnamed: 2_level_0_Nation,Unnamed: 3_level_0_Pos,Unnamed: 4_level_0_Squad,Unnamed: 5_level_0_Age,Unnamed: 6_level_0_Born,Unnamed: 7_level_0_90s,Standard_Gls,Standard_Sh,Standard_SoT,Standard_SoT%,Standard_Sh/90,Standard_SoT/90,Standard_G/Sh,Standard_G/SoT,Standard_Dist,Standard_FK,Standard_PK,Standard_PKatt,Expected_xG,Expected_npxG,Expected_npxG/Sh,Expected_G-xG,Expected_np:G-xG,Unnamed: 25_level_0_Matches
16,Fredrik André Bjørkan,no NOR,DF,Feyenoord,23,1998,0.8,0,1,0,0.0,1.32,0.00,0.00,,21.3,0,0,0,0.0,0.0,0.04,0.0,0.0,Matches
17,Vurnon Anita,cw CUW,MF,RKC Waalwijk,33,1989,30.8,2,9,2,22.2,0.29,0.07,0.22,1.00,20.1,0,0,0,0.7,0.7,0.07,+1.3,+1.3,Matches
18,Oliver Antman,fi FIN,"FW,MF",Groningen,20,2001,7.4,2,12,4,33.3,1.61,0.54,0.17,0.50,18.5,0,0,0,1.3,1.3,0.11,+0.7,+0.7,Matches
19,Joey Antonioli,nl NED,MF,Volendam,18,2003,0.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
20,Jeremy Antonisse,cw CUW,"FW,MF",Emmen,20,2002,8.9,1,23,7,30.4,2.58,0.79,0.04,0.14,19.7,0,0,0,2.5,2.5,0.11,-1.5,-1.5,Matches
21,Francesco Antonucci,be BEL,"MF,FW",Volendam,23,1999,10.0,2,28,14,50.0,2.79,1.40,0.07,0.14,24.0,0,0,0,1.1,1.1,0.04,+0.9,+0.9,Matches
22,Antony,br BRA,FW,Ajax,22,2000,2.0,1,9,2,22.2,4.50,1.00,0.11,0.50,20.0,0,0,0,0.4,0.4,0.04,+0.6,+0.6,Matches
23,Miguel Araujo,pe PER,DF,Emmen,27,1994,29.9,1,13,3,23.1,0.43,0.10,0.08,0.33,12.5,0,0,0,1.8,1.8,0.14,-0.8,-0.8,Matches
24,Carlens Arcus,ht HAI,DF,Vitesse,26,1996,28.0,1,21,5,23.8,0.75,0.18,0.05,0.20,22.7,0,0,0,1.0,1.0,0.05,0.0,0.0,Matches
25,Jasin Assehnoun,fi FIN,FW,Emmen,23,1998,8.1,1,17,6,35.3,2.09,0.74,0.06,0.17,19.6,0,0,0,1.5,1.5,0.09,-0.5,-0.5,Matches
26,Adil Auassar,nl NED,DF,Sparta R'dam,35,1986,21.3,0,4,2,50.0,0.19,0.09,0.00,0.00,13.9,0,0,0,0.2,0.2,0.06,-0.2,-0.2,Matches
27,Sebbe Augustijns,be BEL,"MF,FW",RKC Waalwijk,22,1999,0.8,0,1,0,0.0,1.30,0.00,0.00,,7.3,0,0,0,0.1,0.1,0.10,-0.1,-0.1,Matches
28,Fredrik Aursnes,no NOR,MF,Feyenoord,26,1995,2.0,0,2,1,50.0,1.00,0.50,0.00,0.00,19.4,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
29,Aventis Aventisian,am ARM,"MF,DF",Go Ahead Eag,19,2002,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
30,Maxime Awoudja,de GER,DF,Excelsior,24,1998,2.8,0,2,1,50.0,0.72,0.36,0.00,0.00,11.1,0,0,0,0.2,0.2,0.11,-0.2,-0.2,Matches
31,Yassin Ayoub,nl NED,MF,Excelsior,28,1994,8.0,0,8,1,12.5,1.00,0.12,0.00,0.00,23.0,1,0,0,0.3,0.3,0.04,-0.3,-0.3,Matches
32,Marouan Azarkan,nl NED,"FW,MF",Excelsior,20,2001,20.4,3,28,9,32.1,1.38,0.44,0.11,0.33,14.1,1,0,0,3.5,3.5,0.12,-0.5,-0.5,Matches
33,Julian Baas,nl NED,"MF,FW",Excelsior,20,2002,27.3,3,23,5,21.7,0.84,0.18,0.13,0.60,20.2,4,0,0,2.3,2.3,0.10,+0.7,+0.7,Matches
34,Youri Baas,nl NED,DF,Ajax,19,2003,2.1,0,2,0,0.0,0.96,0.00,0.00,,23.3,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches
35,Nikolai Baden Frederiksen,dk DEN,FW,Vitesse,22,2000,5.8,2,25,8,32.0,4.29,1.37,0.08,0.25,22.8,7,0,0,2.1,2.1,0.08,-0.1,-0.1,Matches
36,Saïd Bakari,km COM,"DF,MF",RKC Waalwijk,27,1994,8.4,0,10,1,10.0,1.19,0.12,0.00,0.00,18.8,0,0,0,0.7,0.7,0.07,-0.7,-0.7,Matches
37,Johan Bakayoko,be BEL,FW,PSV Eindhoven,19,2003,15.3,5,45,19,42.2,2.95,1.25,0.11,0.26,18.5,0,0,0,3.8,3.8,0.08,+1.2,+1.2,Matches
38,Zakaria Bakkali,be BEL,"FW,DF",RKC Waalwijk,26,1996,4.9,3,15,4,26.7,3.03,0.81,0.20,0.75,19.2,0,0,0,1.4,1.4,0.09,+1.6,+1.6,Matches
39,Justin Bakker,nl NED,DF,Go Ahead Eag,24,1998,2.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
40,Remco Balk,nl NED,"FW,MF",Cambuur,21,2001,13.2,1,20,11,55.0,1.52,0.84,0.05,0.09,18.7,0,0,0,1.6,1.6,0.08,-0.6,-0.6,Matches
41,Radinio Balker,sr SUR,DF,Groningen,23,1998,29.4,1,8,1,12.5,0.27,0.03,0.13,1.00,18.7,0,0,0,0.8,0.8,0.10,+0.2,+0.2,Matches
42,Alex Bangura,sl SLE,DF,Cambuur,23,1999,27.2,1,9,2,22.2,0.33,0.07,0.11,0.50,15.8,0,0,0,0.5,0.5,0.06,+0.5,+0.5,Matches
43,Yusuf Barasi,tr TUR,"FW,MF",AZ Alkmaar,19,2003,2.1,0,6,2,33.3,2.89,0.96,0.00,0.00,10.8,0,0,0,1.2,1.2,0.19,-1.2,-1.2,Matches
44,Vasilios Barkas,gr GRE,GK,Utrecht,28,1994,32.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
45,Cole Bassett,us USA,"MF,FW",Fortuna Sittard,21,2001,2.2,0,4,1,25.0,1.82,0.45,0.00,0.00,12.1,0,0,0,0.4,0.4,0.11,-0.4,-0.4,Matches
46,Cole Bassett,us USA,FW,Feyenoord,21,2001,0.1,0,1,0,0.0,12.86,0.00,0.00,,15.5,0,0,0,0.2,0.2,0.17,-0.2,-0.2,Matches
47,Calvin Bassey,ng NGA,DF,Ajax,22,1999,20.1,1,7,2,28.6,0.35,0.10,0.14,0.50,10.6,0,0,0,0.7,0.7,0.11,+0.3,+0.3,Matches
48,Riechedly Bazoer,cw CUW,"MF,DF",AZ Alkmaar,25,1996,3.7,0,6,2,33.3,1.61,0.54,0.00,0.00,20.8,0,0,0,0.3,0.3,0.05,-0.3,-0.3,Matches
49,Mads Bech Sørensen,dk DEN,DF,Groningen,23,1999,10.1,0,3,0,0.0,0.30,0.00,0.00,,11.3,0,0,0,0.2,0.2,0.08,-0.2,-0.2,Matches
50,Sven van Beek,nl NED,DF,Heerenveen,28,1994,15.0,0,9,0,0.0,0.60,0.00,0.00,,18.1,0,0,0,0.4,0.4,0.04,-0.4,-0.4,Matches
51,Mike van Beijnen,nl NED,DF,Fortuna Sittard,23,1999,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
52,Jan Bekkema,nl NED,GK,Heerenveen,26,1996,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
53,Iliass Bel Hassani,ma MAR,"MF,FW",RKC Waalwijk,29,1992,14.9,5,40,16,40.0,2.69,1.07,0.13,0.31,22.1,4,0,0,3.0,3.0,0.08,+2.0,+2.0,Matches
54,Mimeirhel Benita,nl NED,DF,Feyenoord,18,2003,0.6,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
55,Walter Benítez,ar ARG,GK,PSV Eindhoven,29,1993,30.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
56,Martijn Berden,nl NED,"FW,MF",Go Ahead Eag,25,1997,0.9,0,3,1,33.3,3.21,1.07,0.00,0.00,17.8,0,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches
57,Thom van Bergen,nl NED,"FW,DF",Groningen,18,2004,4.1,0,5,2,40.0,1.23,0.49,0.00,0.00,9.9,0,0,0,0.5,0.5,0.11,-0.5,-0.5,Matches
58,Steven Berghuis,nl NED,"MF,FW",Ajax,30,1991,23.3,9,74,22,29.7,3.17,0.94,0.11,0.36,20.4,3,1,1,5.9,5.1,0.07,+3.1,+2.9,Matches
59,Leon Bergsma,nl NED,DF,Cambuur,25,1997,20.4,0,7,2,28.6,0.34,0.10,0.00,0.00,8.8,0,0,0,1.3,1.3,0.18,-1.3,-1.3,Matches
60,Steven Bergwijn,nl NED,"FW,MF",Ajax,24,1997,26.0,12,86,36,41.9,3.31,1.38,0.14,0.33,17.1,0,0,0,10.2,10.2,0.12,+1.8,+1.8,Matches
61,Lucas Bernadou,fr FRA,MF,Emmen,21,2000,21.0,2,10,3,30.0,0.48,0.14,0.20,0.67,20.7,0,0,0,0.5,0.5,0.05,+1.5,+1.5,Matches
62,Matúš Bero,sk SVK,"MF,FW",Vitesse,26,1995,30.5,5,58,19,32.8,1.90,0.62,0.07,0.21,18.4,0,1,1,5.4,4.8,0.08,-0.4,-0.8,Matches
63,Vicente Besuijen,nl NED,"FW,MF",Excelsior,21,2001,0.7,0,1,0,0.0,1.38,0.00,0.00,,9.6,0,0,0,0.1,0.1,0.09,-0.1,-0.1,Matches
64,Sam Beukema,nl NED,DF,AZ Alkmaar,23,1998,24.4,2,11,4,36.4,0.45,0.16,0.18,0.50,9.4,0,0,0,1.2,1.2,0.11,+0.8,+0.8,Matches
65,Bartosz Białek,pl POL,FW,Vitesse,20,2001,17.0,5,35,11,31.4,2.05,0.65,0.14,0.45,13.9,0,0,0,4.7,4.7,0.14,+0.3,+0.3,Matches
66,Mika Biereth,dk DEN,"FW,MF",RKC Waalwijk,19,2003,3.4,2,14,7,50.0,4.10,2.05,0.14,0.29,13.2,0,0,0,1.8,1.8,0.13,+0.2,+0.2,Matches
67,Justin Bijlow,nl NED,GK,Feyenoord,24,1998,25.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
68,Kristijan Bistrović,hr CRO,MF,Fortuna Sittard,24,1998,12.8,1,20,8,40.0,1.56,0.62,0.05,0.13,21.2,2,0,0,1.7,1.7,0.09,-0.7,-0.7,Matches
69,Daley Blind,nl NED,DF,Ajax,32,1990,10.5,0,9,0,0.0,0.86,0.00,0.00,,18.9,0,0,0,0.5,0.5,0.05,-0.5,-0.5,Matches
70,Thijmen Blokzijl,nl NED,DF,Groningen,17,2005,13.1,0,6,1,16.7,0.46,0.08,0.00,0.00,18.6,0,0,0,0.4,0.4,0.07,-0.4,-0.4,Matches
71,Jordi Blom,nl NED,FW,Volendam,20,2002,0.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
72,Xander Blomme,be BEL,MF,Go Ahead Eag,20,2002,4.2,1,3,1,33.3,0.72,0.24,0.33,1.00,22.8,0,0,0,0.2,0.2,0.06,+0.8,+0.8,Matches
73,Paweł Bochniewicz,pl POL,DF,Heerenveen,26,1996,32.3,2,21,8,38.1,0.65,0.25,0.10,0.25,11.0,0,0,0,2.3,2.3,0.11,-0.3,-0.3,Matches
74,Jan de Boer,nl NED,GK,Groningen,22,2000,2.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
75,Tom Boere,nl NED,FW,Cambuur,29,1992,6.8,0,9,2,22.2,1.31,0.29,0.00,0.00,13.2,0,0,0,1.3,1.3,0.14,-1.3,-1.3,Matches
76,Taylor Booth,us USA,"FW,MF",Utrecht,21,2001,17.3,2,27,13,48.1,1.56,0.75,0.07,0.15,20.1,0,0,0,2.2,2.2,0.08,-0.2,-0.2,Matches
77,Olivier Boscagli,fr FRA,DF,PSV Eindhoven,24,1997,2.4,1,1,1,100.0,0.41,0.41,1.00,1.00,3.4,0,0,0,0.8,0.8,0.77,+0.2,+0.2,Matches
78,Mohamed Bouchouari,be BEL,DF,Emmen,21,2000,19.3,1,29,7,24.1,1.50,0.36,0.03,0.14,24.3,1,0,0,1.1,1.1,0.04,-0.1,-0.1,Matches
79,Othman Boussaid,be BEL,"FW,MF",Utrecht,22,2000,23.2,3,40,8,20.0,1.73,0.35,0.08,0.38,20.5,0,0,0,2.8,2.8,0.07,+0.2,+0.2,Matches
80,Can Bozdogan,de GER,MF,Utrecht,21,2001,17.3,1,34,16,47.1,1.96,0.92,0.03,0.06,23.4,2,0,0,2.2,2.2,0.06,-1.2,-1.2,Matches
81,Wout Brama,nl NED,MF,Twente,35,1986,2.3,0,1,0,0.0,0.44,0.00,0.00,,11.9,0,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches
82,Mattijs Branderhorst,nl NED,GK,NEC Nijmegen,28,1993,2.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
83,Jarrad Branthwaite,eng ENG,DF,PSV Eindhoven,20,2002,22.1,2,18,4,22.2,0.81,0.18,0.11,0.50,12.4,0,0,0,1.6,1.6,0.09,+0.4,+0.4,Matches
84,Myron van Brederode,nl NED,FW,AZ Alkmaar,19,2003,13.3,4,14,6,42.9,1.05,0.45,0.29,0.67,17.3,1,0,0,1.5,1.5,0.11,+2.5,+2.5,Matches
85,Michael Breij,nl NED,"FW,MF",Cambuur,25,1997,16.2,2,28,10,35.7,1.73,0.62,0.07,0.20,18.6,0,0,0,3.0,3.0,0.11,-1.0,-1.0,Matches
86,Joshua Brenet,cw CUW,DF,Twente,28,1994,27.9,7,34,14,41.2,1.22,0.50,0.21,0.50,13.4,0,0,0,5.6,5.6,0.16,+1.4,+1.4,Matches
87,Brian Brobbey,nl NED,FW,Ajax,20,2002,18.3,13,65,31,47.7,3.55,1.69,0.20,0.42,10.1,0,0,0,14.4,14.4,0.22,-1.4,-1.4,Matches
88,Ilias Bronkhorst,nl NED,"FW,DF",NEC Nijmegen,25,1997,0.6,0,1,0,0.0,1.76,0.00,0.00,,32.1,0,0,0,0.0,0.0,0.01,0.0,0.0,Matches
89,Patrick Brouwer,nl NED,"FW,MF",Sparta R'dam,21,2001,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
90,Luuk Brouwers,nl NED,MF,Utrecht,24,1998,18.0,0,9,4,44.4,0.50,0.22,0.00,0.00,20.2,0,0,0,0.8,0.8,0.09,-0.8,-0.8,Matches
91,Jordy Bruijn,nl NED,"MF,FW",NEC Nijmegen,26,1996,6.4,2,13,4,30.8,2.04,0.63,0.08,0.25,19.2,1,1,1,2.3,1.5,0.12,-0.3,-0.5,Matches
92,Jeffrey Bruma,nl NED,DF,Heerenveen,30,1991,7.3,0,1,0,0.0,0.14,0.00,0.00,,13.3,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches
93,Max Bruns,nl NED,"DF,MF",Twente,19,2002,4.8,0,1,0,0.0,0.21,0.00,0.00,,7.7,0,0,0,0.1,0.1,0.14,-0.1,-0.1,Matches
94,Charles-Andréas Brym,ca CAN,"FW,DF",Sparta R'dam,23,1998,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
95,Thomas Buitink,nl NED,"FW,DF",Vitesse,22,2000,1.4,0,1,0,0.0,0.71,0.00,0.00,,30.2,0,0,0,0.0,0.0,0.03,0.0,0.0,Matches
96,Thomas Buitink,nl NED,"FW,MF",Fortuna Sittard,22,2000,4.1,0,11,6,54.5,2.66,1.45,0.00,0.00,17.0,0,0,0,0.9,0.9,0.09,-0.9,-0.9,Matches
97,Ezequiel Bullaude,ar ARG,"MF,FW",Feyenoord,21,2000,1.7,0,7,2,28.6,4.14,1.18,0.00,0.00,12.8,0,0,0,0.7,0.7,0.10,-0.7,-0.7,Matches
98,Lorenzo Burnet,nl NED,DF,Emmen,31,1991,14.7,0,3,1,33.3,0.20,0.07,0.00,0.00,22.1,0,0,0,0.2,0.2,0.06,-0.2,-0.2,Matches
99,Oskar Buur,dk DEN,"DF,MF",Volendam,24,1998,9.1,1,4,1,25.0,0.44,0.11,0.25,1.00,13.3,0,0,0,0.3,0.3,0.07,+0.7,+0.7,Matches
100,Zico Buurmeester,nl NED,MF,AZ Alkmaar,20,2002,0.7,1,1,1,100.0,1.45,1.45,1.00,1.00,15.9,0,0,0,0.2,0.2,0.17,+0.8,+0.8,Matches
101,Gianmarco Cangiano,it ITA,"MF,FW",Fortuna Sittard,20,2001,0.6,0,1,0,0.0,1.64,0.00,0.00,,28.9,0,0,0,0.0,0.0,0.03,0.0,0.0,Matches
102,Joel Castro Pereira,pt POR,GK,RKC Waalwijk,26,1996,2.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
103,Václav Černý,cz CZE,FW,Twente,24,1997,26.5,13,97,30,30.9,3.66,1.13,0.13,0.43,20.8,4,0,0,7.4,7.4,0.08,+5.6,+5.6,Matches
104,Matěj Chaluš,cz CZE,DF,Groningen,24,1998,4.4,0,3,0,0.0,0.68,0.00,0.00,,16.2,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
105,Jasper Cillessen,nl NED,GK,NEC Nijmegen,33,1989,32.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
106,Ibrahim Cissoko,nl NED,FW,NEC Nijmegen,19,2003,9.5,2,24,5,20.8,2.51,0.52,0.08,0.40,15.9,0,0,0,2.4,2.4,0.10,-0.4,-0.4,Matches
107,Jordy Clasie,nl NED,MF,AZ Alkmaar,31,1991,32.2,3,22,6,27.3,0.68,0.19,0.14,0.50,24.7,0,0,0,1.5,1.5,0.07,+1.5,+1.5,Matches
108,Pelle Clement,nl NED,MF,RKC Waalwijk,26,1996,26.3,2,28,8,28.6,1.06,0.30,0.07,0.25,17.5,0,0,0,3.1,3.1,0.11,-1.1,-1.1,Matches
109,Denilho Cleonise,nl NED,FW,Twente,20,2001,2.7,1,3,1,33.3,1.13,0.38,0.33,1.00,17.6,0,0,0,0.5,0.5,0.18,+0.5,+0.5,Matches
110,Antoine Colassin,be BEL,"FW,MF",Heerenveen,21,2001,8.3,3,23,9,39.1,2.77,1.08,0.13,0.33,19.5,0,0,0,1.3,1.3,0.06,+1.7,+1.7,Matches
111,Francisco Conceição,pt POR,"FW,MF",Ajax,19,2002,5.8,0,19,6,31.6,3.26,1.03,0.00,0.00,16.4,0,0,0,1.9,1.9,0.10,-1.9,-1.9,Matches
112,Iñigo Córdoba,es ESP,"FW,MF",Fortuna Sittard,25,1997,25.4,5,51,16,31.4,2.00,0.63,0.10,0.31,17.9,0,0,0,4.1,4.1,0.08,+0.9,+0.9,Matches
113,Enzo Cornelisse,nl NED,DF,Vitesse,19,2003,14.9,0,8,2,25.0,0.54,0.13,0.00,0.00,12.5,1,0,0,1.1,1.1,0.14,-1.1,-1.1,Matches
114,George Cox,eng ENG,DF,Fortuna Sittard,24,1998,23.9,0,18,3,16.7,0.75,0.13,0.00,0.00,24.6,2,0,0,0.6,0.6,0.04,-0.6,-0.6,Matches
115,Vito van Crooij,nl NED,FW,Sparta R'dam,26,1996,31.7,12,62,28,45.2,1.95,0.88,0.13,0.29,22.0,12,4,5,9.5,5.6,0.09,+2.5,+2.4,Matches
116,Lennerd Daneels,be BEL,FW,RKC Waalwijk,24,1998,2.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
117,Danilo,br BRA,FW,Feyenoord,23,1999,14.8,10,63,25,39.7,4.24,1.68,0.14,0.36,14.2,1,1,1,10.2,9.4,0.15,-0.2,-0.4,Matches
118,Damil Dankerlui,sr SUR,DF,Groningen,25,1996,8.7,0,3,1,33.3,0.34,0.11,0.00,0.00,16.4,0,0,0,0.4,0.4,0.13,-0.4,-0.4,Matches
119,Oussama Darfalou,dz ALG,"FW,MF",Emmen,28,1993,1.9,0,6,2,33.3,3.09,1.03,0.00,0.00,12.1,0,0,0,0.8,0.8,0.13,-0.8,-0.8,Matches
120,Jeffrey De Lange,nl NED,GK,Go Ahead Eag,24,1998,34.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
121,Mats Deijl,nl NED,DF,Go Ahead Eag,25,1997,31.2,2,14,4,28.6,0.45,0.13,0.14,0.50,16.6,0,0,0,0.8,0.8,0.06,+1.2,+1.2,Matches
122,Maxim Dekker,nl NED,DF,AZ Alkmaar,18,2004,9.4,1,2,1,50.0,0.21,0.11,0.50,1.00,7.6,0,0,0,0.3,0.3,0.13,+0.7,+0.7,Matches
123,Mickey van der Hart,nl NED,GK,Emmen,28,1994,25.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
124,Mike van der Hoorn,nl NED,DF,Utrecht,29,1992,23.2,1,23,4,17.4,0.99,0.17,0.04,0.25,9.6,0,0,0,2.0,2.0,0.09,-1.0,-1.0,Matches
125,Djevencio van der Kust,sr SUR,DF,Utrecht,21,2001,6.4,0,3,0,0.0,0.47,0.00,0.00,,12.1,0,0,0,0.3,0.3,0.11,-0.3,-0.3,Matches
126,Mark van der Maarel,nl NED,DF,Utrecht,32,1989,24.3,0,7,1,14.3,0.29,0.04,0.00,0.00,13.5,0,0,0,0.7,0.7,0.09,-0.7,-0.7,Matches
127,Silvester van der Water,nl NED,"FW,MF",Cambuur,25,1996,13.2,1,17,10,58.8,1.29,0.76,0.06,0.10,18.5,0,0,0,1.9,1.9,0.11,-0.9,-0.9,Matches
128,Anthony Descotte,be BEL,"FW,MF",Utrecht,18,2003,1.2,1,4,2,50.0,3.27,1.64,0.25,0.50,17.4,0,0,0,0.3,0.3,0.07,+0.7,+0.7,Matches
129,Mark Diemers,nl NED,"MF,FW",Emmen,28,1993,30.2,2,66,21,31.8,2.18,0.69,0.03,0.10,23.7,9,0,0,4.2,4.2,0.06,-2.2,-2.2,Matches
130,Mitchell Dijks,nl NED,DF,Vitesse,29,1993,3.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
131,Javairô Dilrosun,nl NED,"FW,MF",Feyenoord,24,1998,20.9,5,53,16,30.2,2.54,0.77,0.09,0.31,20.4,2,0,0,3.3,3.3,0.06,+1.7,+1.7,Matches
132,Landry Dimata,be BEL,FW,NEC Nijmegen,24,1997,24.4,10,55,20,36.4,2.25,0.82,0.13,0.35,13.2,0,3,3,10.6,8.3,0.15,-0.6,-1.3,Matches
133,Julius Dirksen,nl NED,DF,Emmen,19,2003,15.6,0,10,4,40.0,0.64,0.26,0.00,0.00,20.2,0,0,0,0.7,0.7,0.07,-0.7,-0.7,Matches
134,Toni Domgjoni,xk KVX,MF,Vitesse,23,1998,3.3,0,5,1,20.0,1.51,0.30,0.00,0.00,16.5,0,0,0,0.5,0.5,0.10,-0.5,-0.5,Matches
135,Jacky Donkor,be BEL,"FW,MF",Excelsior,23,1998,0.7,0,3,1,33.3,4.03,1.34,0.00,0.00,26.6,0,0,0,0.2,0.2,0.05,-0.2,-0.2,Matches
136,Bas Dost,nl NED,FW,Utrecht,33,1989,15.0,9,36,18,50.0,2.40,1.20,0.25,0.50,10.6,0,0,0,6.1,6.1,0.17,+2.9,+2.9,Matches
137,Achraf Douiri,nl NED,"DF,FW",Volendam,22,1999,4.2,0,3,0,0.0,0.71,0.00,0.00,,21.2,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches
138,Anastasios Douvikas,gr GRE,FW,Utrecht,22,1999,23.8,19,76,35,46.1,3.20,1.47,0.21,0.46,12.6,0,3,4,15.7,12.5,0.16,+3.3,+3.5,Matches
139,Couhaib Driouech,ma MAR,"FW,MF",Excelsior,20,2002,26.0,3,50,20,40.0,1.92,0.77,0.06,0.15,18.0,0,0,0,5.6,5.6,0.11,-2.6,-2.6,Matches
