Player,Nation,Pos,Squad,Age,Born,90s,SCA_SCA,SCA_SCA90,SCA Types_PassLive,SCA Types_PassDead,SCA Types_TO,SCA Types_Sh,SCA Types_Fld,SCA Types_Def,GCA_GCA,GCA_GCA90,GCA Types_PassLive,GCA Types_PassDead,GCA Types_TO,GCA Types_Sh,GCA Types_Fld,GCA Types_Def
Youcef Belaïli,ALG,"FW,MF",Brest,30,1992,4.0,15,3.79,8,6,0,0,1,0,2,0.51,0,2,0,0,0,0
Haris Belkebla,ALG,MF,Brest,28,1994,29.5,39,1.32,33,0,0,0,4,2,2,0.07,1,0,0,0,1,0
Jean-Ricner Bellegarde,HAI,"MF,FW",Strasbourg,24,1998,26.9,102,3.79,65,22,4,1,10,0,13,0.48,8,1,0,1,3,0
Jeanuël Belocian,FRA,DF,Rennes,17,2005,5.6,3,0.53,3,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Eliesse Ben Seghir,MAR,"FW,MF",Monaco,17,2005,11.7,29,2.48,23,0,2,1,3,0,2,0.17,2,0,0,0,0,0
Salim Ben Seghir,FRA,MF,Marseille,19,2003,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Wissam Ben Yedder,FRA,FW,Monaco,31,1990,23.5,56,2.38,36,1,5,7,5,2,13,0.55,8,0,0,3,1,1
Nabil Bentaleb,ALG,MF,Angers,27,1994,27.7,72,2.61,42,18,6,1,3,2,8,0.29,6,2,0,0,0,0
Patrick Berg,NOR,"MF,FW",Lens,24,1997,0.3,2,7.2,2,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Mitchell van Bergen,NED,"FW,DF",Reims,22,1999,10.1,34,3.38,25,2,2,3,1,1,3,0.3,1,0,0,1,1,0
Quentin Bernard,FRA,DF,Auxerre,33,1989,7.0,11,1.57,10,1,0,0,0,0,1,0.14,1,0,0,0,0,0
Paul Bernardoni,FRA,GK,Angers,25,1997,27.0,1,0.04,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Juan Bernat,ESP,"DF,MF",Paris S-G,29,1993,18.3,37,2.02,35,0,2,0,0,0,6,0.33,6,0,0,0,0,0
Jason Berthomier,FRA,MF,Clermont Foot,32,1990,0.3,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
El Bilal Touré,MLI,FW,Reims,20,2001,1.0,2,1.98,2,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Jean-Claude Billong,CMR,MF,Clermont Foot,28,1993,0.3,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Veljko Birmančević,SRB,"FW,MF",Toulouse,24,1998,4.9,15,3.02,8,0,0,3,4,0,2,0.4,1,0,0,0,1,0
Marco Bizot,NED,GK,Brest,31,1991,37.0,5,0.14,4,1,0,0,0,0,0,0.0,0,0,0,0,0,0
Rubén Blanco,ESP,GK,Marseille,27,1995,5.5,1,0.18,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Ludovic Blas,FRA,"MF,FW",Nantes,24,1997,31.3,122,3.9,75,19,16,9,3,0,9,0.29,3,3,2,1,0,0
Miha Blažič,SVN,DF,Angers,29,1993,22.0,5,0.23,5,0,0,0,0,0,1,0.05,1,0,0,0,0,0
Joaquín Blázquez,ARG,GK,Brest,21,2001,1.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Myron Boadu,NED,FW,Monaco,21,2001,3.3,7,2.14,7,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Jérôme Boateng,GER,DF,Lyon,33,1988,4.8,2,0.42,2,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Antonin Bobichon,FRA,MF,Angers,26,1995,0.2,2,10.0,2,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Quentin Boisgard,FRA,MF,Lorient,25,1997,2.0,9,4.38,9,0,0,0,0,0,1,0.49,1,0,0,0,0,0
Neto Borges,BRA,DF,Clermont Foot,25,1996,31.5,77,2.45,67,2,3,2,3,0,9,0.29,6,0,0,1,2,0
Kenji-Van Boto,MAD,DF,Auxerre,26,1996,2.0,2,1.0,0,1,0,1,0,0,1,0.5,0,0,0,1,0,0
Kouamé Botué,BFA,"FW,MF",Ajaccio,19,2002,2.5,8,3.16,4,0,0,1,3,0,1,0.39,0,0,0,1,0,0
Badredine Bouanani,ALG,"FW,MF",Nice,17,2004,9.6,45,4.7,28,3,8,3,2,1,7,0.73,5,0,0,2,0,0
Hicham Boudaoui,ALG,MF,Nice,22,1999,20.8,54,2.59,46,0,4,1,1,2,4,0.19,4,0,0,0,0,0
Franci Bouebari,FRA,DF,Strasbourg,18,2003,0.8,1,1.18,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Sofiane Boufal,MAR,"FW,MF",Angers,28,1993,9.3,52,5.61,38,3,4,1,6,0,6,0.65,3,1,0,0,2,0
Ismaël Boura,COM,"DF,FW",Lens,21,2000,1.0,2,1.94,1,0,1,0,0,0,0,0.0,0,0,0,0,0,0
Benjamin Bourigeaud,FRA,"MF,FW",Rennes,28,1994,34.1,166,4.88,102,49,4,9,1,1,19,0.56,16,0,0,3,0,0
Bilal Brahimi,ALG,"FW,MF",Nice,22,2000,8.9,32,3.6,25,2,3,0,2,0,2,0.23,2,0,0,0,0,0
Lilian Brassier,FRA,DF,Brest,22,1999,34.4,29,0.84,23,2,0,2,1,1,2,0.06,0,1,0,0,0,1
Andreas Bruus,DEN,"DF,FW",Troyes,23,1999,18.1,32,1.77,26,2,3,0,0,1,2,0.11,2,0,0,0,0,0
Joe Bryan,ENG,"MF,DF",Nice,28,1993,2.0,1,0.51,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Adam Buksa,POL,"FW,MF",Lens,26,1996,1.1,1,0.89,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Maxime Busi,BEL,DF,Reims,22,1999,11.6,19,1.64,18,0,0,0,0,1,1,0.09,1,0,0,0,0,0
Marcin Bułka,POL,GK,Nice,22,1999,2.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Rémy Cabella,FRA,"MF,FW",Lille,32,1990,28.1,181,6.45,124,37,6,6,7,1,19,0.68,15,2,0,1,1,0
Jimmy Cabot,FRA,"DF,MF",Lens,28,1994,5.7,31,5.45,23,7,0,0,0,1,1,0.18,1,0,0,0,0,0
Jens Cajuste,SWE,MF,Reims,22,1999,17.0,51,3.0,40,0,5,1,1,4,3,0.18,2,0,1,0,0,0
Duje Ćaleta-Car,CRO,DF,Marseille,25,1996,0.1,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Mahdi Camara,FRA,MF,Brest,24,1998,20.2,38,1.87,25,0,6,3,2,2,2,0.1,0,0,1,0,1,0
Mohamed Camara,MLI,MF,Monaco,22,2000,24.4,44,1.81,40,0,1,1,2,0,8,0.33,7,0,0,1,0,0
Ousmane Camara,GUI,"FW,MF",Auxerre,20,2001,0.3,2,7.2,1,0,0,1,0,0,0,0.0,0,0,0,0,0,0
Ousmane Camara,MLI,DF,Angers,19,2003,5.8,1,0.17,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Axel Camblan,FRA,"FW,MF",Brest,18,2003,0.8,3,3.97,3,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Pierrick Capelle,FRA,"MF,DF",Angers,35,1987,15.9,33,2.08,22,8,1,2,0,0,5,0.32,3,1,1,0,0,0
Maxence Caqueret,FRA,MF,Lyon,22,2000,30.7,118,3.84,80,20,7,4,5,2,15,0.49,11,1,1,1,0,1
Irvin Cardona,MLT,"FW,MF",Brest,24,1997,2.6,3,1.16,2,0,0,1,0,0,0,0.0,0,0,0,0,0,0
Igor Carioca,BRA,DF,Lorient,25,1996,5.1,9,1.78,7,0,1,0,0,1,1,0.2,1,0,0,0,0,0
Matis Carvalho,POR,GK,Montpellier,23,1999,1.5,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Jean-Charles Castelletto,CMR,DF,Nantes,27,1995,28.5,23,0.81,20,0,1,1,0,1,0,0.0,0,0,0,0,0,0
Yoann Cathline,FRA,"FW,MF",Lorient,20,2002,12.1,27,2.23,13,2,6,3,2,1,4,0.33,1,1,1,1,0,0
Maximiliano Caufriez,BEL,DF,Clermont Foot,25,1997,24.7,12,0.49,11,0,0,1,0,0,1,0.04,1,0,0,0,0,0
Fabien Centonze,FRA,DF,Nantes,26,1996,18.8,35,1.86,27,3,1,0,4,0,3,0.16,2,0,0,0,1,0
Florian Chabrolle,FRA,MF,Ajaccio,24,1998,3.7,1,0.27,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0
El Chadaille Bitshiabu,FRA,DF,Paris S-G,17,2005,6.5,3,0.46,3,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Fares Chaïbi,ALG,"FW,MF",Toulouse,19,2002,26.0,72,2.77,55,1,5,8,3,0,7,0.27,5,0,0,2,0,0
Muhammed Cham,AUT,MF,Clermont Foot,21,2000,21.9,68,3.11,49,8,2,5,4,0,7,0.32,6,0,1,0,0,0
Gaëtan Charbonnier,FRA,"FW,MF",Auxerre,33,1988,2.8,9,3.19,8,0,0,0,1,0,0,0.0,0,0,0,0,0,0
Brendan Chardonnet,FRA,DF,Brest,27,1994,27.7,20,0.72,17,1,0,2,0,0,1,0.04,1,0,0,0,0,0
Xavier Chavalerin,FRA,MF,Troyes,31,1991,27.0,41,1.52,31,4,2,2,0,2,3,0.11,2,0,0,1,0,0
Ivane Chegra,FRA,"MF,FW",Ajaccio,18,2004,2.1,5,2.33,3,1,0,1,0,0,1,0.47,0,0,0,1,0,0
Rayan Cherki,FRA,"MF,FW",Lyon,18,2003,20.8,128,6.15,81,22,19,5,1,0,16,0.77,12,1,1,2,0,0
Ilyes Cheti,ALG,DF,Angers,27,1995,2.3,1,0.43,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Lucas Chevalier,FRA,GK,Lille,20,2001,32.0,5,0.16,5,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Pedro Chirivella,ESP,MF,Nantes,25,1997,22.5,50,2.22,46,1,2,0,0,1,3,0.13,3,0,0,0,0,0
Joris Chotard,FRA,MF,Montpellier,20,2001,27.3,40,1.46,30,4,1,1,1,3,8,0.29,8,0,0,0,0,0
Yanis Cimignani,FRA,"MF,DF",Ajaccio,20,2002,3.1,8,2.58,8,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Souleymane Cissé,FRA,DF,Clermont Foot,19,2002,0.4,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Alexis Claude-Maurice,FRA,FW,Nice,24,1998,0.7,3,4.22,3,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Alexis Claude-Maurice,FRA,"MF,FW",Lens,24,1998,6.7,15,2.23,9,1,2,2,0,1,3,0.45,2,0,1,0,0,0
Jonathan Clauss,FRA,DF,Marseille,29,1992,28.8,101,3.51,78,3,5,12,0,3,13,0.45,11,0,0,1,0,1
Marcus Coco,FRA,"FW,MF",Nantes,26,1996,7.1,19,2.67,17,0,2,0,0,0,0,0.0,0,0,0,0,0,0
Alexandre Coeff,FRA,DF,Auxerre,30,1992,6.5,3,0.46,2,0,0,1,0,0,1,0.15,0,0,0,1,0,0
Abdu Conté,POR,DF,Troyes,24,1998,14.6,24,1.64,20,2,0,0,2,0,2,0.14,2,0,0,0,0,0
Sébastien Corchia,FRA,DF,Nantes,31,1990,8.7,15,1.72,11,2,1,0,0,1,4,0.46,4,0,0,0,0,0
David Costa,POR,"MF,FW",Lens,21,2001,15.6,63,4.02,51,1,6,3,1,1,7,0.45,6,0,1,0,0,0
Logan Costa,CPV,DF,Toulouse,21,2001,4.6,7,1.52,5,0,0,2,0,0,0,0.0,0,0,0,0,0,0
Nuno da Costa,CPV,"FW,MF",Auxerre,31,1991,22.3,52,2.34,35,0,7,4,5,1,5,0.22,4,0,1,0,0,0
Benoît Costil,FRA,GK,Auxerre,35,1987,19.0,4,0.21,2,2,0,0,0,0,0,0.0,0,0,0,0,0,0
Mathieu Coutadeur,FRA,MF,Ajaccio,36,1986,21.6,26,1.2,24,1,1,0,0,0,1,0.05,1,0,0,0,0,0
Nicolas Cozza,FRA,DF,Montpellier,23,1999,14.2,18,1.27,15,0,1,1,1,0,2,0.14,2,0,0,0,0,0
Damien Da Silva,FRA,DF,Lyon,34,1988,3.8,1,0.27,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Andréa Dacourt,FRA,MF,Nice,17,2005,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Colin Dagba,FRA,"DF,MF",Strasbourg,23,1998,10.6,23,2.16,19,2,1,0,1,0,2,0.19,2,0,0,0,0,0
Thijs Dallinga,NED,FW,Toulouse,21,2000,26.1,42,1.61,33,0,1,7,1,0,4,0.15,3,0,0,1,0,0
Flavius Daniliuc,AUT,DF,Nice,21,2001,1.0,1,0.99,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Kévin Danois,FRA,MF,Auxerre,18,2004,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Kevin Danso,AUT,DF,Lens,23,1998,35.9,41,1.14,38,0,1,0,2,0,5,0.14,4,0,0,0,1,0
Dante,BRA,DF,Nice,38,1983,36.7,34,0.93,30,0,0,3,0,1,3,0.08,3,0,0,0,0,0
Achraf Dari,MAR,DF,Brest,23,1999,14.6,7,0.48,3,2,0,0,1,1,2,0.14,1,0,0,0,1,0
Jonathan David,CAN,FW,Lille,22,2000,35.2,116,3.3,84,0,6,13,11,2,13,0.37,9,0,0,2,2,0
Thibault De Smet,BEL,DF,Reims,24,1998,19.5,29,1.48,25,3,0,0,0,1,1,0.05,1,0,0,0,0,0
Brecht Dejaegere,BEL,MF,Toulouse,31,1991,20.1,48,2.39,40,0,4,2,2,0,6,0.3,4,0,1,1,0,0
Romain Del Castillo,FRA,"MF,FW",Brest,26,1996,15.8,68,4.31,40,18,3,3,2,2,13,0.82,8,3,1,0,1,0
Thomas Delaine,FRA,"DF,MF",Strasbourg,30,1992,11.9,23,1.94,19,0,2,0,0,2,4,0.34,4,0,0,0,0,0
Sacha Delaye,FRA,"FW,MF",Montpellier,20,2002,0.2,2,9.0,0,1,0,1,0,0,0,0.0,0,0,0,0,0,0
Andy Delort,ALG,FW,Nice,30,1991,8.7,21,2.42,19,0,0,2,0,0,2,0.23,2,0,0,0,0,0
Andy Delort,ALG,FW,Nantes,30,1991,5.2,12,2.3,10,0,0,1,1,0,0,0.0,0,0,0,0,0,0
Karamoko Dembélé,ENG,"FW,MF",Brest,19,2003,2.0,8,4.02,5,2,0,0,1,0,0,0.0,0,0,0,0,0,0
Moussa Dembélé,FRA,"FW,MF",Lyon,26,1996,9.7,14,1.44,12,0,1,0,0,1,2,0.21,2,0,0,0,0,0
Siriki Dembélé,CIV,"MF,FW",Auxerre,25,1996,4.1,21,5.08,13,0,8,0,0,0,0,0.0,0,0,0,0,0,0
Branco van den Boomen,NED,MF,Toulouse,27,1995,32.1,154,4.8,85,57,0,9,3,0,22,0.69,16,3,0,3,0,0
Rémy Descamps,FRA,GK,Nantes,26,1996,1.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Mikkel Desler,DEN,DF,Toulouse,27,1995,25.1,49,1.96,42,1,2,3,1,0,5,0.2,5,0,0,0,0,0
Mamadou Diakhon,FRA,FW,Reims,16,2005,0.2,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Bafodé Diakité,FRA,DF,Lille,21,2001,29.5,36,1.22,28,2,1,3,1,1,0,0.0,0,0,0,0,0,0
Ibrahim Diakité,GUI,DF,Reims,18,2003,1.5,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Baila Diallo,FRA,"DF,MF",Clermont Foot,21,2001,1.0,2,2.02,2,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Habib Diallo,SEN,FW,Strasbourg,27,1995,32.0,63,1.97,39,0,7,10,7,0,6,0.19,3,0,1,2,0,0
Ismael Diallo,CIV,DF,Ajaccio,25,1997,24.2,17,0.7,11,4,0,1,1,0,0,0.0,0,0,0,0,0,0
Habib Diarra,SEN,"MF,FW",Strasbourg,18,2004,18.1,59,3.27,42,0,7,4,6,0,7,0.39,4,0,1,0,2,0
Moussa Diarra,MLI,DF,Toulouse,21,2000,13.6,16,1.17,15,0,0,0,1,0,3,0.22,3,0,0,0,0,0
Stéphane Diarra,FRA,"FW,MF",Lorient,23,1998,11.8,35,2.95,20,2,5,2,5,1,5,0.42,1,0,2,0,1,1
Krépin Diatta,SEN,"MF,FW",Monaco,23,1999,23.0,68,2.95,44,1,8,7,5,3,7,0.3,2,0,0,1,3,1
Mory Diaw,SEN,GK,Clermont Foot,29,1993,37.0,7,0.19,6,1,0,0,0,0,0,0.0,0,0,0,0,0,0
Bamba Dieng,SEN,"FW,MF",Marseille,22,2000,2.2,6,2.78,2,0,0,0,3,1,1,0.46,0,0,0,0,1,0
Bamba Dieng,SEN,FW,Lorient,22,2000,8.3,12,1.45,8,0,0,3,0,1,2,0.24,0,0,0,2,0,0
Tristan Dingomé,CMR,MF,Troyes,31,1991,1.1,8,7.35,6,1,1,0,0,0,0,0.0,0,0,0,0,0,0
Sinaly Diomande,CIV,DF,Lyon,21,2001,21.7,13,0.6,9,1,1,1,0,1,1,0.05,0,1,0,0,0,0
Lois Diony,FRA,FW,Angers,29,1992,5.6,11,1.96,7,0,2,1,1,0,0,0.0,0,0,0,0,0,0
Edan Diop,FRA,"DF,FW",Monaco,17,2004,2.5,7,2.83,7,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Sofiane Diop,MAR,"MF,FW",Nice,22,2000,13.6,57,4.18,37,8,5,3,2,2,8,0.59,5,1,0,2,0,0
Sofiane Diop,MAR,MF,Monaco,22,2000,0.7,7,9.69,4,2,1,0,0,0,2,2.77,1,1,0,0,0,0
Yehvann Diouf,SEN,GK,Reims,22,1999,31.0,4,0.13,2,2,0,0,0,0,1,0.03,1,0,0,0,0,0
Axel Disasi,FRA,DF,Monaco,24,1998,37.0,26,0.7,22,1,0,2,0,1,6,0.16,5,0,0,1,0,0
Tiago Djaló,POR,DF,Lille,22,2000,22.4,10,0.45,8,0,0,1,1,0,3,0.13,2,0,0,0,1,0
Alexander Djiku,GHA,DF,Strasbourg,27,1994,29.7,24,0.81,22,1,0,1,0,0,5,0.17,5,0,0,0,0,0
Moussa Djitte,SEN,FW,Ajaccio,22,1999,1.5,2,1.31,2,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Ouparine Djoco,GNB,GK,Clermont Foot,24,1998,1.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Alan Do Marcolino,GAB,FW,Rennes,20,2002,0.2,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Jeremy Doku,BEL,"MF,FW",Rennes,20,2002,14.3,81,5.65,52,1,22,2,3,1,10,0.7,1,0,7,1,1,0
Kyliane Dong,FRA,"MF,FW",Troyes,17,2004,2.4,5,2.11,2,1,0,1,1,0,2,0.85,1,0,0,0,1,0
Jordan Dongmo,CMR,MF,Troyes,21,2001,0.2,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Gianluigi Donnarumma,ITA,GK,Paris S-G,23,1999,37.9,1,0.03,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Jodel Dossou,BEN,"MF,DF",Clermont Foot,30,1992,2.9,5,1.74,4,0,0,1,0,0,0,0.0,0,0,0,0,0,0
Lohann Doucet,FRA,"MF,FW",Nantes,19,2002,1.0,6,5.93,6,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Siriné Doucouré,MLI,"FW,MF",Lorient,20,2002,1.5,12,7.88,10,0,0,1,1,0,2,1.31,1,0,0,0,1,0
Désiré Doué,FRA,"MF,FW",Rennes,17,2005,12.4,35,2.82,23,3,3,1,3,2,2,0.16,2,0,0,0,0,0
Guela Doué,CIV,"FW,MF",Rennes,19,2002,0.1,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Ismaël Doukouré,FRA,"DF,MF",Strasbourg,19,2003,25.5,20,0.78,17,0,1,1,1,0,2,0.08,2,0,0,0,0,0
Kamory Doumbia,MLI,MF,Reims,19,2003,12.8,41,3.19,34,0,2,2,2,1,3,0.23,3,0,0,0,0,0
Souleyman Doumbia,CIV,"DF,FW",Angers,25,1996,19.9,32,1.61,25,0,3,0,3,1,0,0.0,0,0,0,0,0,0
Rémy Dugimont,FRA,"FW,MF",Auxerre,36,1986,1.3,5,3.95,4,0,0,0,1,0,1,0.79,1,0,0,0,0,0
Maxime Dupé,FRA,GK,Toulouse,29,1993,38.0,2,0.05,1,0,0,1,0,0,0,0.0,0,0,0,0,0,0
Jean-Kevin Duverne,HAI,DF,Brest,25,1997,27.9,48,1.72,32,4,5,0,7,0,4,0.14,0,0,0,0,4,0
Hugo Ekitike,FRA,FW,Paris S-G,20,2002,12.8,33,2.57,25,0,3,2,3,0,7,0.55,6,0,1,0,0,0
Alberth Elis,HON,"MF,FW",Brest,26,1996,2.9,12,4.2,6,0,1,1,3,1,0,0.0,0,0,0,0,0,0
Breel Embolo,SUI,FW,Monaco,25,1997,20.7,63,3.05,42,0,6,8,6,1,10,0.48,5,0,1,3,1,0
Maxime Estève,FRA,DF,Montpellier,20,2002,18.3,7,0.38,5,1,0,1,0,0,0,0.0,0,0,0,0,0,0
Fábio,BRA,"DF,MF",Nantes,32,1990,2.5,10,4.0,10,0,0,0,0,0,1,0.4,1,0,0,0,0,0
Noah Fadiga,SEN,DF,Brest,22,1999,14.5,15,1.03,8,0,3,0,3,1,2,0.14,1,0,1,0,0,0
Wout Faes,BEL,DF,Reims,24,1998,3.0,3,1.0,3,0,0,0,0,0,2,0.67,2,0,0,0,0,0
Romain Faivre,FRA,"MF,FW",Lorient,24,1998,13.8,45,3.25,27,1,10,3,4,0,9,0.65,5,0,4,0,0,0
Romain Faivre,FRA,MF,Lyon,24,1998,3.3,13,3.87,10,3,0,0,0,0,1,0.3,0,1,0,0,0,0
Fallou Fall,SEN,DF,Reims,18,2004,0.4,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Khalil Fayad,FRA,MF,Montpellier,18,2004,8.0,19,2.38,15,2,1,1,0,0,5,0.63,4,0,0,1,0,0
Cheikh Faye,SEN,FW,Montpellier,23,1999,0.4,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Jordan Ferri,FRA,MF,Montpellier,30,1992,30.4,71,2.33,65,1,2,1,2,0,7,0.23,6,1,0,0,0,0
Karol Fila,POL,DF,Strasbourg,24,1998,0.5,3,5.63,2,1,0,0,0,0,1,1.87,1,0,0,0,0,0
Alexis Flips,FRA,"FW,MF",Reims,22,2000,22.0,95,4.32,69,13,1,7,1,4,11,0.5,10,0,0,1,0,0
Seko Fofana,CIV,MF,Lens,27,1995,34.1,94,2.75,78,0,7,2,5,2,13,0.38,10,0,2,0,1,0
Yahia Fofana,CIV,GK,Angers,21,2000,11.0,2,0.18,2,0,0,0,0,0,1,0.09,1,0,0,0,0,0
Youssouf Fofana,FRA,MF,Monaco,23,1999,34.3,78,2.27,68,0,6,0,2,2,11,0.32,9,0,0,0,1,1
