Player,Nation,Pos,Squad,Age,Born,90s,Att,Pass Types_Live,Pass Types_Dead,Pass Types_FK,Pass Types_TB,Pass Types_Sw,Pass Types_Crs,Pass Types_TI,Pass Types_CK,Corner Kicks_In,Corner Kicks_Out,Corner Kicks_Str,Outcomes_Cmp,Outcomes_Off,Outcomes_Blocks
Amari'i Bell,JAM,DF,Charlton Ath,31-232,1994.0,12.0,495,429,63,10,1,2,5,53,0,0,0,0,351,3,8
Sam Bell,ENG,MF,Bristol City,23-214,2002.0,0.2,2,2,0,0,0,0,0,0,0,0,0,0,1,0,1
Bachir Belloumi,ALG,"FW,MF",Hull City,23-205,2002.0,5.0,147,134,12,2,0,0,10,8,2,1,0,0,94,1,7
Anis Ben Slimane,TUN,MF,Norwich City,24-282,2001.0,0.2,13,13,0,0,0,0,0,0,0,0,0,0,12,0,0
Steven Benda,GER,GK,Millwall,27-083,1998.0,9.0,259,156,100,29,0,0,0,0,0,0,0,0,146,3,1
Victor Bernth Kristiansen,DEN,DF,Leicester City,23-007,2002.0,1.4,86,74,12,3,0,0,4,9,0,0,0,0,70,0,2
Luke Berry,ENG,MF,Charlton Ath,33-164,1992.0,2.2,29,27,1,0,0,0,1,0,0,0,0,0,18,1,0
Florian Bianchini,FRA,FW,Portsmouth,24-181,2001.0,5.7,149,146,3,2,0,0,27,1,0,0,0,0,99,0,7
Jake Bidwell,ENG,DF,Coventry City,32-277,1993.0,1.9,71,63,8,0,0,0,2,8,0,0,0,0,54,0,2
Krystian Bielik,POL,DF,West Brom,27-353,1998.0,5.6,339,319,20,4,0,2,1,16,0,0,0,0,291,0,0
Tyler Bindon,NZL,DF,Sheffield Utd,20-330,2005.0,6.4,380,365,15,14,0,1,0,1,0,0,0,0,332,0,2
Max Bird,ENG,MF,Bristol City,25-096,2000.0,1.1,57,50,7,4,0,0,6,0,3,2,1,0,44,0,1
Colby Bishop,ENG,FW,Portsmouth,29-049,1996.0,18.6,349,339,7,0,0,0,3,0,0,0,0,0,203,3,9
Corey Blackett-Taylor,ENG,"MF,DF",Derby County,28-091,1997.0,1.5,22,22,0,0,0,0,5,0,0,0,0,0,15,0,2
Harvey Blair,ENG,FW,Portsmouth,22-100,2003.0,1.1,25,25,0,0,0,0,7,0,0,0,0,0,15,0,5
Eric Bocat,FRA,DF,Stoke City,26-160,1999.0,6.0,307,244,62,4,0,1,12,58,0,0,0,0,226,1,12
Marc Bola,ENG,DF,Watford,28-014,1997.0,16.9,876,719,153,8,2,2,78,145,0,0,0,0,649,4,17
Neto Borges,BRA,DF,Middlesbrough,29-101,1996.0,0.1,14,10,4,1,0,0,0,3,0,0,0,0,12,0,0
Neto Borges,BRA,DF,Bristol City,29-101,1996.0,10.8,453,357,94,11,1,1,45,63,20,9,1,0,336,2,7
Raphael Borges Rodrigues,AUS,FW,Coventry City,22-103,2003.0,0.4,10,10,0,0,0,0,0,0,0,0,0,0,8,0,0
Oliver Bostock,WAL,MF,West Brom,18-306,2007.0,0.0,3,3,0,0,0,0,1,0,0,0,0,0,3,0,0
Ibane Bowat,SCO,DF,Portsmouth,23-099,2002.0,4.5,199,157,41,3,0,0,2,27,0,0,0,0,137,1,1
Róbert Boženík,SVK,FW,Stoke City,26-035,1999.0,5.9,86,85,1,0,0,2,2,0,0,0,0,0,53,0,3
Tom Bradshaw,WAL,FW,Oxford United,33-149,1992.0,0.8,22,22,0,0,0,1,0,0,0,0,0,0,9,0,0
Cameron Bragg,ENG,MF,Southampton,20-257,2005.0,2.1,119,110,9,9,0,2,0,0,0,0,0,0,112,0,0
Cameron Brannagan,ENG,MF,Oxford United,29-228,1996.0,14.9,624,582,39,37,2,15,20,0,1,1,0,0,473,3,6
Brau,ESP,"DF,FW",Coventry City,23-361,2001.0,0.9,39,30,9,1,0,0,2,8,0,0,0,0,26,0,2
James Bree,ENG,"DF,FW",Charlton Ath,28-073,1997.0,14.1,534,400,128,25,0,0,93,69,34,20,12,2,348,6,12
Ben Brereton,CHI,"MF,FW",Derby County,26-249,1999.0,14.0,293,279,12,1,4,3,16,3,0,0,0,0,205,2,10
Rhian Brewster,ENG,"MF,FW",Derby County,25-266,2000.0,5.5,115,110,5,1,2,1,6,1,0,0,0,0,78,0,4
Callum Brittain,ENG,DF,Middlesbrough,27-286,1998.0,20.6,1237,1066,170,16,3,8,90,151,3,1,2,0,945,1,39
Nathan Broadhead,WAL,MF,Ipswich Town,27-262,1998.0,0.3,8,8,0,0,0,0,0,0,0,0,0,0,3,0,1
Nathan Broadhead,WAL,"FW,MF",Wrexham,27-262,1998.0,8.7,281,268,11,1,3,1,3,0,0,0,0,0,230,2,5
Andre Brooks,ENG,"MF,FW",Sheffield Utd,22-125,2003.0,10.7,331,316,14,3,0,0,23,11,0,0,0,0,238,1,22
Ciaron Brown,NIR,DF,Oxford United,27-343,1998.0,12.9,489,462,25,9,0,4,1,15,0,0,0,0,367,2,1
Dajaune Brown,JAM,FW,Derby County,20-068,2005.0,0.0,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0
George Brown,,FW,Sheffield Weds,,,3.4,51,46,5,0,0,0,2,0,0,0,0,0,36,0,1
Alan Browne,IRL,"MF,DF",Middlesbrough,30-252,1995.0,10.4,668,648,20,14,0,4,8,6,0,0,0,0,569,0,10
Lewis Brunt,ENG,DF,Wrexham,25-047,2000.0,6.1,275,245,30,3,0,3,0,26,0,0,0,0,228,0,3
Joe Bryan,ENG,DF,Millwall,32-097,1993.0,6.3,413,338,74,6,1,3,17,68,0,0,0,0,315,1,8
Solomon Brynn,ENG,GK,Middlesbrough,25-054,2000.0,22.0,581,395,184,59,0,0,0,0,0,0,0,0,394,2,1
Cameron Burgess,AUS,DF,Swansea City,30-063,1995.0,22.0,1604,1532,65,52,2,9,4,12,0,0,0,0,1312,7,8
Delano Burgzorg,SUR,"FW,MF",Middlesbrough,27-046,1998.0,8.7,198,191,7,1,0,0,9,3,0,0,0,0,163,0,7
Reece Burke,ENG,DF,Charlton Ath,29-112,1996.0,4.6,184,132,48,2,0,0,3,46,0,0,0,0,102,4,4
Rumarn Burrell,JAM,"FW,MF",QPR,25-007,2000.0,18.1,258,245,10,0,0,0,21,0,0,0,0,0,150,3,16
Harrison Burrows,ENG,DF,Sheffield Utd,23-345,2002.0,13.3,858,667,188,21,0,0,96,114,53,27,15,2,627,3,18
Josef Bursik,ENG,GK,Portsmouth,25-164,2000.0,9.0,423,312,110,39,0,1,0,0,0,0,0,0,239,1,1
Ben Cabango,WAL,DF,Swansea City,25-207,2000.0,20.8,1327,1270,56,41,2,3,3,3,0,0,0,0,1134,1,6
Liberato Cacace,NZL,"DF,FW",Wrexham,25-087,2000.0,5.4,180,154,25,1,0,0,17,24,0,0,0,0,125,1,6
Bailey-Tye Cadamarteri,JAM,FW,Sheffield Weds,20-228,2005.0,15.4,165,160,4,0,2,0,4,1,0,0,0,0,96,1,9
Jens Cajuste,SWE,MF,Ipswich Town,26-135,1999.0,9.1,378,363,14,4,3,3,8,10,0,0,0,0,301,1,3
George Campbell,USA,DF,West Brom,24-184,2001.0,15.6,973,839,130,12,0,2,33,115,0,0,0,0,793,4,16
Tyreece Campbell,JAM,"FW,MF",Charlton Ath,22-100,2003.0,16.7,363,355,8,0,0,0,36,7,0,0,0,0,275,0,14
Tyrese Campbell,ENG,FW,Sheffield Utd,25-360,1999.0,15.4,217,206,9,0,1,0,16,0,0,0,0,0,138,2,13
Thomas Cannon,IRL,"FW,MF",Sheffield Utd,22-360,2002.0,7.9,106,102,3,0,0,0,1,0,1,0,0,0,63,1,3
Todd Cantwell,ENG,MF,Blackburn,27-299,1998.0,9.4,516,430,83,30,1,4,49,4,34,14,12,2,395,3,11
Sonny Carey,ENG,MF,Charlton Ath,24-337,2001.0,18.3,482,427,51,12,0,4,35,3,5,2,2,0,353,4,11
Julián Carranza,ARG,"FW,MF",Leicester City,25-215,2000.0,3.5,62,57,4,0,0,0,1,0,0,0,0,0,41,1,4
Hayden Carter,ENG,DF,Blackburn,26-006,1999.0,1.0,25,22,3,2,0,0,0,1,0,0,0,0,15,0,1
Kaelan Casey,ENG,DF,Swansea City,21-056,2004.0,3.2,206,185,21,6,0,0,0,3,0,0,0,0,191,0,0
Eiran Cashin,IRL,DF,Birmingham City,24-044,2001.0,2.4,140,131,9,2,0,1,1,5,0,0,0,0,121,0,0
Žan Celar,SVN,FW,QPR,26-284,1999.0,0.8,8,5,2,0,0,0,0,0,0,0,0,0,6,1,1
Ilias Chair,MAR,"FW,MF",QPR,28-054,1997.0,8.9,445,369,72,22,2,6,60,3,35,22,11,0,328,4,6
Giorgi Chakvetadze,GEO,"MF,FW",Watford,26-116,1999.0,2.7,107,105,2,0,0,1,8,2,0,0,0,0,86,0,3
Nathaniel Chalobah,ENG,"MF,FW",Sheffield Weds,31-011,1994.0,0.8,31,30,1,1,0,0,0,0,0,0,0,0,29,0,1
Archie Chaplin,ENG,"DF,FW",Middlesbrough,20-056,2005.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Conor Chaplin,ENG,"MF,FW",Portsmouth,28-310,1997.0,11.2,387,344,42,20,2,9,50,2,17,13,0,0,258,1,7
Conor Chaplin,ENG,"FW,MF",Ipswich Town,28-310,1997.0,1.5,68,62,6,2,0,0,2,2,0,0,0,0,52,0,0
Pierce Charles,NIR,GK,Sheffield Weds,20-155,2005.0,5.0,279,200,77,25,0,0,0,0,0,0,0,0,153,2,0
Shea Charles,NIR,MF,Southampton,22-048,2003.0,11.3,599,581,14,8,3,3,8,0,5,0,2,0,495,4,7
Tahith Chong,CUW,"MF,FW",Sheffield Utd,26-019,1999.0,2.6,98,96,2,1,0,0,8,0,1,0,0,0,76,0,4
Hamza Choudhury,BAN,"DF,MF",Leicester City,28-083,1997.0,8.1,510,435,74,14,1,0,5,59,0,0,0,0,443,1,3
Benjamin Chrisene,ENG,DF,Norwich City,21-345,2004.0,3.7,165,128,35,3,0,0,4,32,0,0,0,0,132,2,3
Lamine Cissé,FRA,FW,Stoke City,22-311,2003.0,3.3,102,100,2,1,1,3,10,1,0,0,0,0,69,0,7
Bobby Clark,ENG,"MF,FW",Derby County,20-319,2005.0,16.3,518,506,8,3,3,1,19,1,0,0,0,0,353,4,26
Jack Clarke,ENG,FW,Ipswich Town,25-030,2000.0,10.6,385,359,23,4,1,3,31,7,12,11,1,0,288,3,7
Matthew Clarke,ENG,DF,Derby County,29-092,1996.0,22.0,1020,885,134,20,0,8,4,93,0,0,0,0,754,1,4
Jake Clarke-Salter,ENG,DF,QPR,28-092,1997.0,2.7,124,118,6,2,0,0,2,0,0,0,0,0,102,0,0
Max Cleworth,WAL,DF,Wrexham,23-136,2002.0,22.0,1218,1036,174,28,2,5,13,146,0,0,0,0,928,8,21
Conor Coady,ENG,DF,Wrexham,32-301,1993.0,4.9,216,207,8,7,1,0,0,1,0,0,0,0,193,1,1
Josh Coburn,ENG,"FW,MF",Millwall,23-017,2002.0,7.1,95,93,1,0,0,0,5,0,0,0,0,0,65,1,3
Alex Cochrane,ENG,DF,Birmingham City,25-246,2000.0,16.3,1075,833,238,21,0,1,90,179,38,32,4,0,776,4,17
Toby Collyer,ENG,MF,West Brom,21-354,2004.0,2.9,190,182,7,5,1,0,2,2,0,0,0,0,167,1,4
Tommy Conway,SCO,"FW,MF",Middlesbrough,23-139,2002.0,18.2,376,349,27,3,0,2,2,4,2,0,0,0,320,0,8
Steve Cook,ENG,DF,QPR,34-248,1991.0,13.3,617,562,49,14,0,8,3,12,0,0,0,0,497,6,7
Jake Cooper,ENG,DF,Millwall,30-323,1995.0,21.0,955,934,15,13,1,10,3,2,0,0,0,0,723,6,6
Liam Cooper,SCO,DF,Sheffield Weds,34-115,1991.0,4.4,252,247,5,4,0,0,0,0,0,0,0,0,198,0,2
Michael Cooper,ENG,GK,Sheffield Utd,26-076,1999.0,21.5,715,490,225,64,0,0,0,0,0,0,0,0,432,0,0
José Cordoba,PAN,DF,Norwich City,24-292,2001.0,6.4,450,413,37,7,0,0,7,29,0,0,0,0,368,0,8
Harry Cornick,ENG,MF,Bristol City,30-258,1995.0,0.1,3,3,0,0,0,0,0,0,0,0,0,0,3,0,0
Conor Coventry,IRL,MF,Charlton Ath,25-273,2000.0,18.9,844,808,28,12,1,5,57,0,16,13,0,2,632,8,9
Lewie Coyle,ENG,DF,Hull City,30-069,1995.0,14.9,763,589,172,17,0,6,55,155,0,0,0,0,542,2,13
Tristan Crama,FRA,DF,Millwall,24-045,2001.0,21.7,936,819,113,12,0,6,40,101,0,0,0,0,648,4,15
Aaron Cresswell,ENG,DF,Stoke City,36-008,1989.0,16.5,1054,836,202,29,0,4,81,128,45,33,5,2,842,16,9
Ante Crnac,CRO,"FW,MF",Norwich City,22-006,2003.0,8.4,153,146,3,0,5,2,7,1,0,0,0,0,106,4,9
Max Crocombe,NZL,GK,Millwall,32-133,1993.0,13.0,411,260,149,45,0,0,0,0,0,0,0,0,173,2,1
Matt Crooks,ENG,MF,Hull City,31-337,1994.0,13.5,563,547,14,8,0,1,5,3,0,0,0,0,467,2,8
Liam Cullen,WAL,"MF,FW",Swansea City,26-244,1999.0,9.7,220,204,14,6,4,0,6,4,0,0,0,0,163,2,11
Jamie Cumming,ENG,GK,Oxford United,26-110,1999.0,22.0,753,490,251,89,0,0,0,0,0,0,0,0,416,12,0
Luke Cundle,ENG,MF,Millwall,23-241,2002.0,8.6,333,311,20,3,0,0,14,1,11,3,6,2,274,2,8
Jack Currie,ENG,DF,Oxford United,23-059,2002.0,12.2,520,392,125,5,0,1,27,120,0,0,0,0,355,3,9
Patson Daka,ZAM,FW,Leicester City,27-075,1998.0,9.1,168,159,9,0,0,0,4,0,0,0,0,0,118,0,10
Harry Darling,ENG,DF,Norwich City,26-137,1999.0,21.0,1258,1144,110,51,0,6,3,29,0,0,0,0,1101,4,3
Jay Dasilva,WAL,DF,Coventry City,27-245,1998.0,19.8,1191,991,194,9,0,5,56,185,0,0,0,0,1006,6,16
Adam Davies,WAL,GK,Sheffield Utd,33-159,1992.0,0.5,12,7,5,1,0,0,0,0,0,0,0,0,7,0,0
Ben Davies,ENG,DF,Oxford United,30-134,1995.0,5.1,240,227,13,7,0,1,0,3,0,0,0,0,211,0,2
Tom Davies,ENG,MF,Sheffield Utd,27-176,1998.0,2.0,120,111,8,3,1,0,2,2,0,0,0,0,95,1,2
Leif Davis,ENG,DF,Ipswich Town,25-345,2000.0,20.5,1078,810,258,45,4,4,115,172,41,38,3,0,785,10,17
Bobby De Cordova-Reid,JAM,MF,Leicester City,32-324,1993.0,7.1,270,250,20,3,1,1,6,1,1,1,0,0,227,0,4
Brian De Keersmaecker,BEL,MF,Oxford United,25-231,2000.0,19.7,832,691,137,48,3,11,116,7,72,26,41,1,629,4,15
Dion De Neve,BEL,"DF,FW",Blackburn,23-194,2002.0,6.4,209,174,34,4,0,0,58,10,20,16,3,0,118,1,14
Tom Dele-Bashiru,NGA,MF,Watford,26-097,1999.0,0.1,3,3,0,0,0,0,0,0,0,0,0,0,3,0,0
Karamoko Dembélé,ENG,"FW,MF",QPR,22-304,2003.0,12.1,347,303,40,14,2,6,53,3,23,19,2,0,246,4,8
Siriki Dembélé,CIV,"MF,FW",Oxford United,29-107,1996.0,5.9,131,118,13,0,0,2,20,3,9,3,5,0,96,0,7
Enis Destan,TUR,FW,Hull City,23-191,2002.0,4.6,137,132,5,0,1,1,1,2,0,0,0,0,85,0,3
Alfie Devine,ENG,MF,Preston,21-144,2004.0,14.9,611,504,107,44,0,6,72,9,38,27,2,2,436,0,19
Terry Devlin,NIR,DF,Portsmouth,22-047,2003.0,7.7,366,298,67,2,0,1,26,65,0,0,0,0,231,1,10
Ousmane Diakité,MLI,MF,West Brom,25-151,2000.0,9.7,468,463,5,5,1,3,4,0,0,0,0,0,405,0,5
Tyler Dibling,ENG,FW,Southampton,19-286,2006.0,0.1,6,6,0,0,0,0,0,0,0,0,0,0,4,0,0
Robert Dickie,ENG,DF,Bristol City,29-295,1996.0,19.7,1030,972,56,22,2,1,2,24,0,0,0,0,854,2,6
Daryl Dike,USA,"MF,FW",West Brom,25-203,2000.0,0.2,4,3,1,0,0,0,0,1,0,0,0,0,0,0,0
Nathan Dlamini,,FW,Blackburn,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lewis Dobbin,ENG,FW,Preston,22-354,2003.0,11.8,230,227,3,0,1,2,6,0,0,0,0,0,178,0,9
George Dobson,ENG,MF,Wrexham,28-038,1997.0,19.1,878,854,17,8,2,4,19,2,7,6,1,0,697,7,11
Greg Docherty,SCO,MF,Charlton Ath,29-104,1996.0,16.5,427,418,5,1,1,2,3,2,0,0,0,0,286,4,10
Jamie Donley,NIR,MF,Stoke City,20-354,2005.0,0.9,12,11,0,0,0,0,0,0,0,0,0,0,8,1,0
Alfie Doughty,ENG,"DF,MF",Millwall,26-002,1999.0,6.5,422,296,121,25,2,7,66,56,36,17,18,0,291,5,5
Mamadou Doumbia,MLI,FW,Watford,19-308,2006.0,10.7,241,228,12,0,1,3,12,1,0,0,0,0,186,1,4
Flynn Downes,ENG,MF,Southampton,26-337,1999.0,11.2,506,485,19,15,0,0,4,2,0,0,0,0,442,2,6
Damion Downs,USA,"FW,MF",Southampton,21-170,2004.0,3.1,31,27,4,0,0,0,0,0,0,0,0,0,22,0,1
Callum Doyle,ENG,DF,Wrexham,22-081,2003.0,7.9,451,391,55,17,1,7,11,38,0,0,0,0,313,5,4
Tommy Doyle,ENG,"MF,FW",Birmingham City,24-067,2001.0,12.9,764,687,76,30,3,2,72,5,36,30,4,0,607,1,8
Andre Dozzell,ENG,MF,Portsmouth,26-235,1999.0,19.2,733,661,68,21,0,5,37,0,16,10,0,0,591,4,5
Cody Drameh,ENG,"DF,FW",Hull City,24-015,2001.0,8.6,392,308,84,8,1,1,11,76,0,0,0,0,298,0,11
Marvin Ducksch,GER,FW,Birmingham City,31-291,1994.0,7.5,161,159,2,0,1,2,8,0,0,0,0,0,94,0,5
Shane Duffy,IRL,DF,Norwich City,33-356,1992.0,2.9,190,185,4,4,1,0,0,0,0,0,0,0,161,1,0
Jimmy Dunne,IRL,DF,QPR,28-065,1997.0,19.7,926,812,109,16,0,1,20,93,0,0,0,0,690,5,11
Pierre Dwomoh,BEL,MF,Watford,21-185,2004.0,0.0,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0
Lyndon Dykes,SCO,"FW,MF",Birmingham City,30-077,1995.0,4.2,117,114,2,0,0,0,3,0,0,0,0,0,57,1,3
Josh Eccles,ENG,"MF,FW",Coventry City,25-261,2000.0,6.5,187,181,4,1,0,0,5,1,0,0,0,0,152,2,4
George Edmundson,ENG,DF,Middlesbrough,28-114,1997.0,2.1,88,83,5,3,0,1,0,2,0,0,0,0,74,0,1
Joshua Edwards,ENG,DF,Charlton Ath,25-210,2000.0,6.1,276,182,94,0,0,0,30,82,12,10,0,1,161,0,6
Ronnie Edwards,ENG,DF,Southampton,22-270,2003.0,7.4,571,508,62,19,0,5,3,43,0,0,0,0,485,1,4
John Egan,IRL,DF,Hull City,33-064,1992.0,17.1,758,737,21,19,0,1,1,0,0,0,0,0,618,0,6
Sindre Egeli,NOR,FW,Ipswich Town,19-185,2006.0,10.1,320,311,8,3,1,7,36,3,2,2,0,0,214,1,11
Callum Elder,AUS,DF,Derby County,30-330,1995.0,15.5,709,529,175,30,1,1,117,98,47,34,11,0,410,5,31
Aidomo Emakhu,IRL,"FW,MF",Millwall,22-058,2003.0,10.7,233,183,48,3,1,3,88,1,44,22,19,0,117,2,17
Esquerdinha,BRA,DF,QPR,19-298,2006.0,4.0,190,156,33,1,0,0,8,32,0,0,0,0,135,1,6
Milan van Ewijk,NED,DF,Coventry City,25-106,2000.0,19.4,950,715,232,7,1,2,65,224,1,1,0,0,647,3,25
Wout Faes,BEL,DF,Leicester City,27-264,1998.0,9.5,616,593,23,13,0,4,2,10,0,0,0,0,558,0,2
Akin Famewo,ENG,"DF,MF",Hull City,27-044,1998.0,0.8,34,20,14,0,0,0,1,14,0,0,0,0,19,0,2
Abdul Fatawu Issahaku,GHA,FW,Leicester City,21-290,2004.0,20.5,633,607,24,1,7,7,98,15,8,4,2,0,415,2,20
Tom Fellows,ENG,"DF,FW",Southampton,22-151,2003.0,10.8,439,405,34,1,0,1,50,33,0,0,0,0,346,0,23
Tom Fellows,ENG,FW,West Brom,22-151,2003.0,2.6,67,63,3,1,0,0,15,0,2,2,0,0,51,1,2
Bruno Fernandes,POR,MF,Sheffield Weds,19-348,2006.0,0.0,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0
Mateus Fernandes,POR,MF,Southampton,21-166,2004.0,2.1,128,116,12,3,0,2,12,4,5,2,3,0,99,0,2
Sam Field,ENG,"DF,MF",QPR,27-229,1998.0,7.7,266,229,34,6,0,0,1,27,0,0,0,0,203,3,5
