Unnamed: 0_level_0_Rk,Unnamed: 1_level_0_Player,Unnamed: 2_level_0_Nation,Unnamed: 3_level_0_Pos,Unnamed: 4_level_0_Squad,Unnamed: 5_level_0_Age,Unnamed: 6_level_0_Born,Unnamed: 7_level_0_90s,Standard_Gls,Standard_Sh,Standard_SoT,Standard_SoT%,Standard_Sh/90,Standard_SoT/90,Standard_G/Sh,Standard_G/SoT,Standard_Dist,Standard_FK,Standard_PK,Standard_PKatt,Expected_xG,Expected_npxG,Expected_npxG/Sh,Expected_G-xG,Expected_np:G-xG,Unnamed: 25_level_0_Matches
36,Lewis Baker,eng ENG,MF,Stoke City,30-242,1995,11.1,4,13,4,30.8,1.18,0.36,0.31,1.00,17.8,0,0,0,2.0,2.0,0.16,+2.0,+2.0,Matches
37,Thierno Ballo,at AUT,"FW,MF",Millwall,23-355,2002,12.3,1,18,7,38.9,1.46,0.57,0.06,0.14,15.6,0,0,0,2.5,2.5,0.15,-1.5,-1.5,Matches
38,Patrick Bamford,eng ENG,FW,Sheffield Utd,32-109,1993,3.8,3,13,6,46.2,3.46,1.60,0.23,0.50,12.2,0,0,0,3.1,3.1,0.27,-0.1,-0.1,Matches
39,Alex Bangura,sl SLE,DF,Middlesbrough,26-163,1999,2.6,0,1,1,100.0,0.38,0.38,0.00,0.00,13.9,0,0,0,0.0,0.0,0.05,0.0,0.0,Matches
40,Raees Bangura-Williams,,MF,Millwall,,,4.3,1,11,4,36.4,2.54,0.93,0.09,0.25,23.7,0,0,0,0.5,0.5,0.05,+0.5,+0.5,Matches
41,Tamer Bani Odeh,jo JOR,MF,West Brom,22-065,2003,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
42,Barry Bannan,sct SCO,MF,Sheffield Weds,36-022,1989,20.3,3,23,10,43.5,1.13,0.49,0.13,0.30,25.7,3,0,0,1.3,1.3,0.06,+1.7,+1.7,Matches
43,Moussa Baradji,fr FRA,MF,Blackburn,25-033,2000,1.1,0,3,1,33.3,2.84,0.95,0.00,0.00,24.6,0,0,0,0.2,0.2,0.05,-0.2,-0.2,Matches
44,Ryan Barnett,eng ENG,DF,Wrexham,26-091,1999,4.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
45,Louie Barry,eng ENG,"FW,MF",Sheffield Utd,22-185,2003,4.9,0,6,2,33.3,1.21,0.40,0.00,0.00,16.8,0,0,0,0.4,0.4,0.07,-0.4,-0.4,Matches
46,Danny Batth,eng ENG,DF,Derby County,35-093,1990,3.7,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
47,Nathan Baxter,eng ENG,GK,Watford,27-045,1998,6.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
48,Gavin Bazunu,ie IRL,GK,Southampton,23-306,2002,15.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
49,James Beadle,eng ENG,GK,Birmingham City,21-160,2004,12.0,0,1,0,0.0,0.08,0.00,0.00,,3.3,0,0,0,0.3,0.3,0.26,-0.3,-0.3,Matches
50,Asmir Begović,ba BIH,GK,Leicester City,38-186,1987,4.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
51,Amari'i Bell,jm JAM,DF,Charlton Ath,31-232,1994,12.0,0,2,0,0.0,0.17,0.00,0.00,,11.0,0,0,0,0.2,0.2,0.08,-0.2,-0.2,Matches
52,Sam Bell,eng ENG,MF,Bristol City,23-214,2002,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
53,Bachir Belloumi,dz ALG,"FW,MF",Hull City,23-205,2002,5.0,0,15,6,40.0,3.01,1.21,0.00,0.00,24.5,1,0,0,0.7,0.7,0.05,-0.7,-0.7,Matches
54,Anis Ben Slimane,tn TUN,MF,Norwich City,24-282,2001,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
55,Steven Benda,de GER,GK,Millwall,27-083,1998,9.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
56,Victor Bernth Kristiansen,dk DEN,DF,Leicester City,23-007,2002,1.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
57,Luke Berry,eng ENG,MF,Charlton Ath,33-164,1992,2.2,1,7,3,42.9,3.17,1.36,0.14,0.33,17.5,0,0,0,1.2,1.2,0.18,-0.2,-0.2,Matches
58,Florian Bianchini,fr FRA,FW,Portsmouth,24-181,2001,5.7,0,13,5,38.5,2.29,0.88,0.00,0.00,16.1,0,0,0,1.7,1.7,0.13,-1.7,-1.7,Matches
59,Jake Bidwell,eng ENG,DF,Coventry City,32-277,1993,1.9,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
60,Krystian Bielik,pl POL,DF,West Brom,27-353,1998,5.6,0,4,4,100.0,0.72,0.72,0.00,0.00,10.8,0,0,0,0.2,0.2,0.06,-0.2,-0.2,Matches
61,Tyler Bindon,nz NZL,DF,Sheffield Utd,20-330,2005,6.4,1,6,1,16.7,0.94,0.16,0.17,1.00,11.4,0,0,0,0.6,0.6,0.10,+0.4,+0.4,Matches
62,Max Bird,eng ENG,MF,Bristol City,25-096,2000,1.1,1,2,1,50.0,1.76,0.88,0.50,1.00,20.6,0,0,0,0.3,0.3,0.14,+0.7,+0.7,Matches
63,Colby Bishop,eng ENG,FW,Portsmouth,29-049,1996,18.6,1,25,8,32.0,1.34,0.43,0.04,0.13,10.1,0,0,1,4.7,4.0,0.16,-3.7,-3.0,Matches
64,Corey Blackett-Taylor,eng ENG,"MF,DF",Derby County,28-091,1997,1.5,0,2,0,0.0,1.35,0.00,0.00,,14.6,0,0,0,0.2,0.2,0.08,-0.2,-0.2,Matches
65,Harvey Blair,eng ENG,FW,Portsmouth,22-100,2003,1.1,0,1,0,0.0,0.90,0.00,0.00,,15.8,0,0,0,0.0,0.0,0.04,0.0,0.0,Matches
66,Eric Bocat,fr FRA,DF,Stoke City,26-160,1999,6.0,0,5,0,0.0,0.84,0.00,0.00,,26.8,0,0,0,0.2,0.2,0.03,-0.2,-0.2,Matches
67,Marc Bola,eng ENG,DF,Watford,28-014,1997,16.9,1,17,3,17.6,1.00,0.18,0.06,0.33,19.0,0,0,0,1.0,1.0,0.06,0.0,0.0,Matches
68,Neto Borges,br BRA,DF,Middlesbrough,29-101,1996,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
69,Neto Borges,br BRA,DF,Bristol City,29-101,1996,10.8,0,11,1,9.1,1.02,0.09,0.00,0.00,19.8,2,0,0,0.6,0.6,0.05,-0.6,-0.6,Matches
70,Raphael Borges Rodrigues,au AUS,FW,Coventry City,22-103,2003,0.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
71,Oliver Bostock,wls WAL,MF,West Brom,18-306,2007,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
72,Ibane Bowat,sct SCO,DF,Portsmouth,23-099,2002,4.5,1,3,2,66.7,0.67,0.45,0.33,0.50,8.6,0,0,0,0.4,0.4,0.14,+0.6,+0.6,Matches
73,Róbert Boženík,sk SVK,FW,Stoke City,26-035,1999,5.9,0,15,4,26.7,2.56,0.68,0.00,0.00,17.0,0,0,0,1.2,1.2,0.08,-1.2,-1.2,Matches
74,Tom Bradshaw,wls WAL,FW,Oxford United,33-149,1992,0.8,0,1,0,0.0,1.30,0.00,0.00,,9.1,0,0,0,0.1,0.1,0.14,-0.1,-0.1,Matches
75,Cameron Bragg,eng ENG,MF,Southampton,20-257,2005,2.1,0,1,1,100.0,0.47,0.47,0.00,0.00,26.2,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches
76,Cameron Brannagan,eng ENG,MF,Oxford United,29-228,1996,14.9,4,32,13,40.6,2.14,0.87,0.13,0.31,28.1,10,0,0,1.1,1.1,0.03,+2.9,+2.9,Matches
77,Brau,es ESP,"DF,FW",Coventry City,23-361,2001,0.9,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
78,James Bree,eng ENG,"DF,FW",Charlton Ath,28-073,1997,14.1,2,11,4,36.4,0.78,0.28,0.18,0.50,20.7,1,0,0,0.7,0.7,0.07,+1.3,+1.3,Matches
79,Ben Brereton,cl CHI,"MF,FW",Derby County,26-249,1999,14.0,1,23,9,39.1,1.64,0.64,0.04,0.11,18.9,0,0,0,1.9,1.9,0.08,-0.9,-0.9,Matches
80,Rhian Brewster,eng ENG,"MF,FW",Derby County,25-266,2000,5.5,1,11,2,18.2,1.99,0.36,0.09,0.50,18.8,1,0,0,1.1,1.1,0.10,-0.1,-0.1,Matches
81,Callum Brittain,eng ENG,DF,Middlesbrough,27-286,1998,20.6,0,16,4,25.0,0.78,0.19,0.00,0.00,18.0,0,0,0,0.8,0.8,0.05,-0.8,-0.8,Matches
82,Nathan Broadhead,wls WAL,MF,Ipswich Town,27-262,1998,0.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
83,Nathan Broadhead,wls WAL,"FW,MF",Wrexham,27-262,1998,8.7,3,19,3,15.8,2.18,0.34,0.16,1.00,19.5,1,0,0,1.5,1.5,0.08,+1.5,+1.5,Matches
84,Andre Brooks,eng ENG,"MF,FW",Sheffield Utd,22-125,2003,10.7,1,15,5,33.3,1.40,0.47,0.07,0.20,16.9,0,0,0,2.0,2.0,0.13,-1.0,-1.0,Matches
85,Ciaron Brown,nir NIR,DF,Oxford United,27-343,1998,12.9,1,12,5,41.7,0.93,0.39,0.08,0.20,8.6,0,0,0,0.9,0.9,0.08,+0.1,+0.1,Matches
86,Dajaune Brown,jm JAM,FW,Derby County,20-068,2005,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
87,George Brown,,FW,Sheffield Weds,,,3.4,2,7,3,42.9,2.03,0.87,0.29,0.67,10.4,0,0,0,1.5,1.5,0.22,+0.5,+0.5,Matches
88,Alan Browne,ie IRL,"MF,DF",Middlesbrough,30-252,1995,10.4,0,11,3,27.3,1.05,0.29,0.00,0.00,16.7,0,0,0,0.7,0.7,0.06,-0.7,-0.7,Matches
89,Lewis Brunt,eng ENG,DF,Wrexham,25-047,2000,6.1,0,2,0,0.0,0.33,0.00,0.00,,16.2,0,0,0,0.2,0.2,0.12,-0.2,-0.2,Matches
90,Joe Bryan,eng ENG,DF,Millwall,32-097,1993,6.3,0,2,0,0.0,0.32,0.00,0.00,,16.5,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
91,Solomon Brynn,eng ENG,GK,Middlesbrough,25-054,2000,22.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
92,Cameron Burgess,au AUS,DF,Swansea City,30-063,1995,22.0,0,19,2,10.5,0.86,0.09,0.00,0.00,10.7,0,0,0,1.6,1.6,0.09,-1.6,-1.6,Matches
93,Delano Burgzorg,sr SUR,"FW,MF",Middlesbrough,27-046,1998,8.7,1,16,4,25.0,1.85,0.46,0.06,0.25,16.4,0,0,0,1.9,1.9,0.12,-0.9,-0.9,Matches
94,Reece Burke,eng ENG,DF,Charlton Ath,29-112,1996,4.6,1,4,1,25.0,0.88,0.22,0.25,1.00,11.7,0,0,0,0.8,0.8,0.19,+0.2,+0.2,Matches
95,Rumarn Burrell,jm JAM,"FW,MF",QPR,25-007,2000,18.1,9,29,18,62.1,1.61,1.00,0.31,0.50,9.3,0,0,0,8.9,8.9,0.31,+0.1,+0.1,Matches
96,Harrison Burrows,eng ENG,DF,Sheffield Utd,23-345,2002,13.3,1,13,3,23.1,0.98,0.23,0.08,0.33,23.8,1,0,1,1.5,0.7,0.05,-0.5,+0.3,Matches
97,Josef Bursik,eng ENG,GK,Portsmouth,25-164,2000,9.0,0,1,0,0.0,0.11,0.00,0.00,,9.2,0,0,0,0.1,0.1,0.08,-0.1,-0.1,Matches
98,Ben Cabango,wls WAL,DF,Swansea City,25-207,2000,20.8,0,9,3,33.3,0.43,0.14,0.00,0.00,14.3,0,0,0,0.6,0.6,0.07,-0.6,-0.6,Matches
99,Liberato Cacace,nz NZL,"DF,FW",Wrexham,25-087,2000,5.4,0,5,1,20.0,0.93,0.19,0.00,0.00,21.4,0,0,0,0.2,0.2,0.05,-0.2,-0.2,Matches
100,Bailey-Tye Cadamarteri,jm JAM,FW,Sheffield Weds,20-228,2005,15.4,1,35,11,31.4,2.28,0.72,0.03,0.09,12.5,0,0,0,4.0,4.0,0.11,-3.0,-3.0,Matches
101,Jens Cajuste,se SWE,MF,Ipswich Town,26-135,1999,9.1,1,12,4,33.3,1.32,0.44,0.08,0.25,16.5,0,0,0,1.2,1.2,0.10,-0.2,-0.2,Matches
102,George Campbell,us USA,DF,West Brom,24-184,2001,15.6,0,8,3,37.5,0.51,0.19,0.00,0.00,13.6,0,0,0,1.0,1.0,0.12,-1.0,-1.0,Matches
103,Tyreece Campbell,jm JAM,"FW,MF",Charlton Ath,22-100,2003,16.7,1,30,5,16.7,1.79,0.30,0.03,0.20,17.0,0,0,0,2.7,2.7,0.09,-1.7,-1.7,Matches
104,Tyrese Campbell,eng ENG,FW,Sheffield Utd,25-360,1999,15.4,5,28,8,28.6,1.82,0.52,0.18,0.63,12.5,0,0,0,4.1,4.1,0.15,+0.9,+0.9,Matches
105,Thomas Cannon,ie IRL,"FW,MF",Sheffield Utd,22-360,2002,7.9,2,17,6,35.3,2.14,0.76,0.12,0.33,14.2,0,0,0,2.2,2.2,0.13,-0.2,-0.2,Matches
106,Todd Cantwell,eng ENG,MF,Blackburn,27-299,1998,9.4,4,17,10,58.8,1.80,1.06,0.18,0.30,19.4,0,1,1,1.9,1.1,0.07,+2.1,+1.9,Matches
107,Sonny Carey,eng ENG,MF,Charlton Ath,24-337,2001,18.3,5,52,20,38.5,2.84,1.09,0.10,0.25,21.5,3,0,0,3.0,3.0,0.06,+2.0,+2.0,Matches
108,Julián Carranza,ar ARG,"FW,MF",Leicester City,25-215,2000,3.5,0,7,3,42.9,1.98,0.85,0.00,0.00,13.0,0,0,0,1.0,1.0,0.14,-1.0,-1.0,Matches
109,Hayden Carter,eng ENG,DF,Blackburn,26-006,1999,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
110,Kaelan Casey,eng ENG,DF,Swansea City,21-056,2004,3.2,0,3,1,33.3,0.92,0.31,0.00,0.00,12.6,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches
111,Eiran Cashin,ie IRL,DF,Birmingham City,24-044,2001,2.4,0,4,1,25.0,1.65,0.41,0.00,0.00,14.9,0,0,0,0.3,0.3,0.07,-0.3,-0.3,Matches
112,Žan Celar,si SVN,FW,QPR,26-284,1999,0.8,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
113,Ilias Chair,ma MAR,"FW,MF",QPR,28-054,1997,8.9,1,29,11,37.9,3.26,1.24,0.03,0.09,23.4,1,0,0,2.2,2.2,0.08,-1.2,-1.2,Matches
114,Giorgi Chakvetadze,ge GEO,"MF,FW",Watford,26-116,1999,2.7,0,1,1,100.0,0.36,0.36,0.00,0.00,12.7,0,0,0,0.4,0.4,0.37,-0.4,-0.4,Matches
115,Nathaniel Chalobah,eng ENG,"MF,FW",Sheffield Weds,31-011,1994,0.8,1,2,2,100.0,2.43,2.43,0.50,0.50,16.0,0,0,0,0.3,0.3,0.16,+0.7,+0.7,Matches
116,Archie Chaplin,eng ENG,"DF,FW",Middlesbrough,20-056,2005,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
117,Conor Chaplin,eng ENG,"MF,FW",Portsmouth,28-310,1997,11.2,0,25,4,16.0,2.23,0.36,0.00,0.00,20.8,2,0,0,2.2,2.2,0.09,-2.2,-2.2,Matches
118,Conor Chaplin,eng ENG,"FW,MF",Ipswich Town,28-310,1997,1.5,0,5,0,0.0,3.33,0.00,0.00,,14.2,0,0,0,0.6,0.6,0.12,-0.6,-0.6,Matches
119,Pierce Charles,nir NIR,GK,Sheffield Weds,20-155,2005,5.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
120,Shea Charles,nir NIR,MF,Southampton,22-048,2003,11.3,0,14,3,21.4,1.24,0.26,0.00,0.00,17.6,0,0,0,1.3,1.3,0.10,-1.3,-1.3,Matches
121,Tahith Chong,cw CUW,"MF,FW",Sheffield Utd,26-019,1999,2.6,0,3,1,33.3,1.14,0.38,0.00,0.00,20.8,0,0,0,0.1,0.1,0.02,-0.1,-0.1,Matches
122,Hamza Choudhury,bd BAN,"DF,MF",Leicester City,28-083,1997,8.1,0,2,0,0.0,0.25,0.00,0.00,,21.4,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches
123,Benjamin Chrisene,eng ENG,DF,Norwich City,21-345,2004,3.7,0,2,0,0.0,0.54,0.00,0.00,,27.8,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches
124,Lamine Cissé,fr FRA,FW,Stoke City,22-311,2003,3.3,0,6,2,33.3,1.81,0.60,0.00,0.00,14.7,0,0,0,0.4,0.4,0.07,-0.4,-0.4,Matches
125,Bobby Clark,eng ENG,"MF,FW",Derby County,20-319,2005,16.3,0,23,2,8.7,1.41,0.12,0.00,0.00,21.5,0,0,0,1.0,1.0,0.04,-1.0,-1.0,Matches
126,Jack Clarke,eng ENG,FW,Ipswich Town,25-030,2000,10.6,7,21,7,33.3,1.99,0.66,0.24,0.71,17.3,1,2,2,4.4,2.9,0.14,+2.6,+2.1,Matches
127,Matthew Clarke,eng ENG,DF,Derby County,29-092,1996,22.0,1,10,1,10.0,0.45,0.05,0.10,1.00,9.8,0,0,0,0.9,0.9,0.09,+0.1,+0.1,Matches
128,Jake Clarke-Salter,eng ENG,DF,QPR,28-092,1997,2.7,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
129,Max Cleworth,wls WAL,DF,Wrexham,23-136,2002,22.0,1,14,3,21.4,0.64,0.14,0.07,0.33,11.8,0,0,0,1.8,1.8,0.13,-0.8,-0.8,Matches
130,Conor Coady,eng ENG,DF,Wrexham,32-301,1993,4.9,0,2,0,0.0,0.41,0.00,0.00,,7.2,0,0,0,0.5,0.5,0.24,-0.5,-0.5,Matches
131,Josh Coburn,eng ENG,"FW,MF",Millwall,23-017,2002,7.1,1,12,3,25.0,1.68,0.42,0.08,0.33,13.3,0,0,0,1.6,1.6,0.13,-0.6,-0.6,Matches
132,Alex Cochrane,eng ENG,DF,Birmingham City,25-246,2000,16.3,1,9,4,44.4,0.55,0.25,0.11,0.25,26.9,1,0,0,0.3,0.3,0.04,+0.7,+0.7,Matches
133,Toby Collyer,eng ENG,MF,West Brom,21-354,2004,2.9,0,2,0,0.0,0.70,0.00,0.00,,12.5,0,0,0,0.2,0.2,0.08,-0.2,-0.2,Matches
134,Tommy Conway,sct SCO,"FW,MF",Middlesbrough,23-139,2002,18.2,3,35,10,28.6,1.92,0.55,0.06,0.20,13.0,0,1,1,6.0,5.2,0.15,-3.0,-3.2,Matches
135,Steve Cook,eng ENG,DF,QPR,34-248,1991,13.3,0,12,1,8.3,0.90,0.07,0.00,0.00,13.0,0,0,0,0.5,0.5,0.04,-0.5,-0.5,Matches
136,Jake Cooper,eng ENG,DF,Millwall,30-323,1995,21.0,2,21,5,23.8,1.00,0.24,0.10,0.40,10.2,0,0,0,2.5,2.5,0.12,-0.5,-0.5,Matches
137,Liam Cooper,sct SCO,DF,Sheffield Weds,34-115,1991,4.4,1,1,1,100.0,0.23,0.23,1.00,1.00,11.1,0,0,0,0.1,0.1,0.06,+0.9,+0.9,Matches
138,Michael Cooper,eng ENG,GK,Sheffield Utd,26-076,1999,21.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
139,José Cordoba,pa PAN,DF,Norwich City,24-292,2001,6.4,0,3,0,0.0,0.47,0.00,0.00,,17.0,0,0,0,0.2,0.2,0.06,-0.2,-0.2,Matches
140,Harry Cornick,eng ENG,MF,Bristol City,30-258,1995,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
