Unnamed: 0_level_0_Rk,Unnamed: 1_level_0_Player,Unnamed: 2_level_0_Nation,Unnamed: 3_level_0_Pos,Unnamed: 4_level_0_Squad,Unnamed: 5_level_0_Age,Unnamed: 6_level_0_Born,Unnamed: 7_level_0_90s,Total_Cmp,Total_Att,Total_Cmp%,Total_TotDist,Total_PrgDist,Short_Cmp,Short_Att,Short_Cmp%,Medium_Cmp,Medium_Att,Medium_Cmp%,Long_Cmp,Long_Att,Long_Cmp%,Unnamed: 22_level_0_Ast,Unnamed: 23_level_0_xAG,Expected_xA,Expected_A-xAG,Unnamed: 26_level_0_KP,Unnamed: 27_level_0_1/3,Unnamed: 28_level_0_PPA,Unnamed: 29_level_0_CrsPA,Unnamed: 30_level_0_PrgP,Unnamed: 31_level_0_Matches
16,Karoy Anderson,jm JAM,MF,Charlton Ath,21-083,2004,2.6,78,98,79.6,1428,383,33,38,86.8,34,41,82.9,9,15,60.0,0,0.0,0.1,0.0,1,11,1,1,12,Matches
17,Keshi Anderson,eng ENG,"FW,MF",Birmingham City,30-261,1995,7.2,223,301,74.1,3533,732,121,144,84.0,77,101,76.2,19,34,55.9,0,0.8,1.1,-0.8,13,9,9,4,18,Matches
18,Kai Andrews,wls WAL,"FW,MF",Coventry City,19-139,2006,0.6,24,27,88.9,349,60,15,18,83.3,8,8,100.0,1,1,100.0,0,0.0,0.0,0.0,1,4,0,0,4,Matches
19,Ryan Andrews,eng ENG,DF,Watford,21-119,2004,0.3,4,8,50.0,122,17,0,0,,3,4,75.0,1,4,25.0,0,0.0,0.0,0.0,0,1,0,0,1,Matches
20,Robert Apter,sct SCO,"FW,MF",Charlton Ath,22-244,2003,6.2,99,170,58.2,1841,596,38,48,79.2,49,70,70.0,10,37,27.0,0,1.5,1.8,-1.5,11,5,13,7,15,Matches
21,Oliver Arblaster,eng ENG,MF,Sheffield Utd,21-232,2004,1.8,105,116,90.5,1738,380,55,61,90.2,41,44,93.2,9,10,90.0,1,0.9,0.1,+0.1,5,11,2,0,11,Matches
22,Cameron Archer,eng ENG,"FW,MF",Southampton,24-155,2001,5.6,68,89,76.4,908,199,39,53,73.6,23,26,88.5,1,1,100.0,0,0.5,0.6,-0.5,5,4,4,0,10,Matches
23,Joe Aribo,ng NGA,"MF,FW",Southampton,29-155,1996,1.3,32,36,88.9,522,53,15,18,83.3,14,15,93.3,2,2,100.0,0,0.0,0.0,0.0,0,3,0,0,7,Matches
24,Adam Armstrong,eng ENG,"FW,MF",Southampton,28-316,1997,17.6,247,314,78.7,3815,820,120,149,80.5,103,113,91.2,16,21,76.2,4,2.5,2.0,+1.5,19,20,9,1,31,Matches
25,Harrison Armstrong,eng ENG,MF,Preston,18-338,2007,10.9,303,382,79.3,4805,1362,156,191,81.7,115,136,84.6,20,27,74.1,1,0.8,0.6,+0.2,7,35,12,0,55,Matches
26,Sinclair Armstrong,ie IRL,FW,Bristol City,22-184,2003,9.0,121,148,81.8,1908,212,66,78,84.6,41,46,89.1,9,10,90.0,0,0.3,0.4,-0.3,3,8,0,0,9,Matches
27,Tom Atcheson,nir NIR,DF,Blackburn,19-092,2006,0.2,0,1,0.0,0,0,0,0,,0,0,,0,1,0.0,0,0.0,0.0,0.0,0,0,0,0,0,Matches
28,Robert Atkinson,eng ENG,DF,Bristol City,27-163,1998,11.8,377,485,77.7,6474,2727,157,184,85.3,201,238,84.5,13,49,26.5,1,0.4,0.5,+0.6,7,31,1,0,34,Matches
29,Jordan Ayew,gh GHA,"FW,MF",Leicester City,34-103,1991,15.4,294,376,78.2,3795,722,191,216,88.4,64,83,77.1,14,38,36.8,1,1.9,1.5,-0.9,17,14,12,2,25,Matches
30,Luke Ayling,eng ENG,DF,Middlesbrough,34-120,1991,16.7,1030,1226,84.0,20240,8939,376,403,93.3,525,576,91.1,119,216,55.1,2,1.1,1.9,+0.9,6,119,12,0,112,Matches
31,Finn Azaz,ie IRL,"MF,FW",Southampton,25-107,2000,12.8,335,465,72.0,5676,2094,163,190,85.8,140,176,79.5,27,55,49.1,3,2.9,2.0,+0.1,23,57,20,3,80,Matches
32,Finn Azaz,ie IRL,MF,Middlesbrough,25-107,2000,1.0,19,34,55.9,264,108,13,16,81.3,4,10,40.0,1,6,16.7,1,0.3,0.3,+0.7,2,2,1,0,3,Matches
33,Femi Azeez,eng ENG,"FW,MF",Millwall,24-201,2001,10.1,156,286,54.5,2431,911,87,124,70.2,48,93,51.6,14,45,31.1,1,1.4,1.9,-0.4,16,11,18,13,25,Matches
34,Ivan Azón,es ESP,FW,Ipswich Town,22-364,2002,6.3,79,118,66.9,1076,103,46,71,64.8,25,34,73.5,3,3,100.0,0,0.6,0.8,-0.6,6,1,1,0,3,Matches
35,Kwadwo Baah,eng ENG,"FW,MF",Watford,22-330,2003,6.6,97,142,68.3,1562,420,43,60,71.7,42,56,75.0,7,11,63.6,1,1.4,0.6,-0.4,11,5,10,3,21,Matches
36,Lewis Baker,eng ENG,MF,Stoke City,30-242,1995,11.1,363,435,83.4,6517,1701,167,185,90.3,149,165,90.3,38,60,63.3,1,0.8,0.9,+0.2,13,35,9,0,53,Matches
37,Thierno Ballo,at AUT,"FW,MF",Millwall,23-355,2002,12.3,211,315,67.0,2798,718,124,165,75.2,64,86,74.4,7,20,35.0,4,1.6,1.7,+2.4,14,14,16,2,34,Matches
38,Patrick Bamford,eng ENG,FW,Sheffield Utd,32-109,1993,3.8,37,58,63.8,481,169,23,29,79.3,11,18,61.1,1,2,50.0,0,1.3,0.9,-1.3,4,6,3,0,10,Matches
39,Alex Bangura,sl SLE,DF,Middlesbrough,26-163,1999,2.6,130,145,89.7,1954,440,73,75,97.3,54,62,87.1,3,4,75.0,1,0.3,0.2,+0.7,3,13,2,1,11,Matches
40,Raees Bangura-Williams,,MF,Millwall,,,4.3,74,98,75.5,1196,194,34,41,82.9,34,39,87.2,4,12,33.3,1,0.6,0.8,+0.4,4,5,2,0,13,Matches
41,Tamer Bani Odeh,jo JOR,MF,West Brom,22-065,2003,0.0,0,1,0.0,0,0,0,1,0.0,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches
42,Barry Bannan,sct SCO,MF,Sheffield Weds,36-022,1989,20.3,1088,1429,76.1,20073,7809,462,516,89.5,461,551,83.7,139,314,44.3,2,4.2,5.0,-2.2,43,145,37,8,171,Matches
43,Moussa Baradji,fr FRA,MF,Blackburn,25-033,2000,1.1,36,55,65.5,602,156,17,22,77.3,15,21,71.4,3,8,37.5,0,0.0,0.1,0.0,0,3,4,0,9,Matches
44,Ryan Barnett,eng ENG,DF,Wrexham,26-091,1999,4.4,93,148,62.8,1729,543,49,59,83.1,27,42,64.3,16,38,42.1,0,0.1,0.6,-0.1,3,2,6,6,6,Matches
45,Louie Barry,eng ENG,"FW,MF",Sheffield Utd,22-185,2003,4.9,101,137,73.7,1548,348,59,68,86.8,33,47,70.2,6,13,46.2,0,0.2,0.3,-0.2,6,2,1,0,5,Matches
46,Danny Batth,eng ENG,DF,Derby County,35-093,1990,3.7,105,126,83.3,2104,854,33,43,76.7,61,67,91.0,10,14,71.4,0,0.0,0.2,0.0,0,4,0,0,2,Matches
47,Nathan Baxter,eng ENG,GK,Watford,27-045,1998,6.5,157,216,72.7,3851,2670,40,40,100.0,80,81,98.8,37,95,38.9,0,0.0,0.0,0.0,0,0,0,0,0,Matches
48,Gavin Bazunu,ie IRL,GK,Southampton,23-306,2002,15.0,423,555,76.2,10242,5989,81,81,100.0,253,255,99.2,87,215,40.5,0,0.0,0.0,0.0,0,5,1,0,0,Matches
49,James Beadle,eng ENG,GK,Birmingham City,21-160,2004,12.0,316,520,60.8,7494,4525,74,75,98.7,188,188,100.0,52,251,20.7,0,0.0,0.0,0.0,0,12,1,0,0,Matches
50,Asmir Begović,ba BIH,GK,Leicester City,38-186,1987,4.5,91,136,66.9,2547,1953,23,24,95.8,36,36,100.0,30,73,41.1,0,0.0,0.0,0.0,0,2,0,0,0,Matches
51,Amari'i Bell,jm JAM,DF,Charlton Ath,31-232,1994,12.0,351,495,70.9,6214,2403,144,167,86.2,174,223,78.0,27,81,33.3,0,0.3,0.4,-0.3,4,26,8,1,32,Matches
52,Sam Bell,eng ENG,MF,Bristol City,23-214,2002,0.2,1,2,50.0,16,13,0,0,,1,1,100.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,1,Matches
53,Bachir Belloumi,dz ALG,"FW,MF",Hull City,23-205,2002,5.0,94,147,63.9,1523,515,50,72,69.4,35,50,70.0,8,13,61.5,3,2.2,0.8,+0.8,12,6,11,3,20,Matches
54,Anis Ben Slimane,tn TUN,MF,Norwich City,24-282,2001,0.2,12,13,92.3,130,24,8,8,100.0,2,3,66.7,0,0,,0,0.0,0.0,0.0,0,1,0,0,0,Matches
55,Steven Benda,de GER,GK,Millwall,27-083,1998,9.0,146,259,56.4,4804,3900,19,19,100.0,72,76,94.7,55,159,34.6,0,0.0,0.0,0.0,0,4,0,0,0,Matches
56,Victor Bernth Kristiansen,dk DEN,DF,Leicester City,23-007,2002,1.4,70,86,81.4,1100,370,33,39,84.6,33,37,89.2,2,8,25.0,0,0.1,0.1,-0.1,1,7,1,1,6,Matches
57,Luke Berry,eng ENG,MF,Charlton Ath,33-164,1992,2.2,18,29,62.1,258,53,12,15,80.0,6,11,54.5,0,0,,0,0.1,0.0,-0.1,3,2,1,1,2,Matches
58,Florian Bianchini,fr FRA,FW,Portsmouth,24-181,2001,5.7,99,149,66.4,1677,418,52,66,78.8,35,55,63.6,11,19,57.9,1,0.2,0.7,+0.8,5,4,7,4,10,Matches
59,Jake Bidwell,eng ENG,DF,Coventry City,32-277,1993,1.9,54,71,76.1,881,363,25,28,89.3,25,27,92.6,2,12,16.7,0,0.0,0.0,0.0,1,8,0,0,11,Matches
60,Krystian Bielik,pl POL,DF,West Brom,27-353,1998,5.6,291,339,85.8,5293,2163,114,127,89.8,149,173,86.1,25,33,75.8,0,0.1,0.1,-0.1,2,23,1,0,29,Matches
61,Tyler Bindon,nz NZL,DF,Sheffield Utd,20-330,2005,6.4,332,380,87.4,6396,2501,103,109,94.5,198,210,94.3,29,56,51.8,0,0.0,0.1,0.0,1,18,0,0,17,Matches
62,Max Bird,eng ENG,MF,Bristol City,25-096,2000,1.1,44,57,77.2,769,306,20,24,83.3,17,19,89.5,5,11,45.5,0,0.0,0.1,0.0,1,8,1,0,7,Matches
63,Colby Bishop,eng ENG,FW,Portsmouth,29-049,1996,18.6,203,349,58.2,2814,451,116,177,65.5,63,112,56.3,9,19,47.4,0,0.3,0.5,-0.3,6,14,4,0,24,Matches
64,Corey Blackett-Taylor,eng ENG,"MF,DF",Derby County,28-091,1997,1.5,15,22,68.2,236,45,6,9,66.7,9,11,81.8,0,1,0.0,1,0.2,0.2,+0.8,1,1,1,0,3,Matches
65,Harvey Blair,eng ENG,FW,Portsmouth,22-100,2003,1.1,15,25,60.0,234,35,8,11,72.7,6,7,85.7,1,1,100.0,0,0.1,0.0,-0.1,2,1,0,0,1,Matches
66,Eric Bocat,fr FRA,DF,Stoke City,26-160,1999,6.0,226,307,73.6,3845,1342,88,106,83.0,113,138,81.9,16,39,41.0,1,0.1,0.1,+0.9,2,22,3,3,25,Matches
67,Marc Bola,eng ENG,DF,Watford,28-014,1997,16.9,649,876,74.1,10563,3386,328,370,88.6,260,345,75.4,42,115,36.5,2,1.6,1.9,+0.4,15,49,22,10,69,Matches
68,Neto Borges,br BRA,DF,Middlesbrough,29-101,1996,0.1,12,14,85.7,164,73,5,5,100.0,5,6,83.3,0,1,0.0,0,0.0,0.0,0.0,0,0,0,0,0,Matches
69,Neto Borges,br BRA,DF,Bristol City,29-101,1996,10.8,336,453,74.2,5662,2193,154,176,87.5,151,199,75.9,21,54,38.9,2,1.3,1.8,+0.7,14,23,14,5,48,Matches
70,Raphael Borges Rodrigues,au AUS,FW,Coventry City,22-103,2003,0.4,8,10,80.0,108,7,6,6,100.0,2,2,100.0,0,1,0.0,1,0.1,0.1,+0.9,3,0,0,0,0,Matches
71,Oliver Bostock,wls WAL,MF,West Brom,18-306,2007,0.0,3,3,100.0,62,19,1,1,100.0,1,1,100.0,1,1,100.0,0,0.1,0.1,-0.1,1,0,1,1,0,Matches
72,Ibane Bowat,sct SCO,DF,Portsmouth,23-099,2002,4.5,137,199,68.8,2368,834,55,68,80.9,69,91,75.8,10,32,31.3,0,0.0,0.1,0.0,1,5,1,1,9,Matches
73,Róbert Boženík,sk SVK,FW,Stoke City,26-035,1999,5.9,53,86,61.6,900,147,24,38,63.2,21,28,75.0,6,9,66.7,0,0.2,0.2,-0.2,4,4,2,0,10,Matches
74,Tom Bradshaw,wls WAL,FW,Oxford United,33-149,1992,0.8,9,22,40.9,108,16,5,12,41.7,3,3,100.0,0,2,0.0,0,0.0,0.0,0.0,1,0,0,0,2,Matches
75,Cameron Bragg,eng ENG,MF,Southampton,20-257,2005,2.1,112,119,94.1,2114,470,44,50,88.0,53,54,98.1,13,13,100.0,0,0.1,0.1,-0.1,3,6,0,0,6,Matches
76,Cameron Brannagan,eng ENG,MF,Oxford United,29-228,1996,14.9,473,624,75.8,9013,2519,190,217,87.6,227,265,85.7,51,123,41.5,1,0.6,1.3,+0.4,12,66,10,1,69,Matches
77,Brau,es ESP,"DF,FW",Coventry City,23-361,2001,0.9,26,39,66.7,442,201,8,10,80.0,14,20,70.0,2,4,50.0,0,0.0,0.0,0.0,0,2,1,1,1,Matches
78,James Bree,eng ENG,"DF,FW",Charlton Ath,28-073,1997,14.1,348,534,65.2,5712,2209,182,230,79.1,129,187,69.0,28,85,32.9,3,3.0,2.6,0.0,28,22,14,8,38,Matches
79,Ben Brereton,cl CHI,"MF,FW",Derby County,26-249,1999,14.0,205,293,70.0,3332,795,106,135,78.5,72,103,69.9,19,33,57.6,0,0.8,1.8,-0.8,15,14,14,4,29,Matches
80,Rhian Brewster,eng ENG,"MF,FW",Derby County,25-266,2000,5.5,78,115,67.8,1312,300,39,51,76.5,32,45,71.1,7,10,70.0,0,0.4,0.5,-0.4,5,7,5,1,13,Matches
81,Callum Brittain,eng ENG,DF,Middlesbrough,27-286,1998,20.6,945,1237,76.4,16109,5181,450,513,87.7,407,506,80.4,72,158,45.6,4,1.9,2.6,+2.1,22,73,31,12,90,Matches
82,Nathan Broadhead,wls WAL,MF,Ipswich Town,27-262,1998,0.3,3,8,37.5,58,30,0,3,0.0,3,3,100.0,0,1,0.0,0,0.0,0.0,0.0,0,0,0,0,1,Matches
83,Nathan Broadhead,wls WAL,"FW,MF",Wrexham,27-262,1998,8.7,230,281,81.9,3407,696,139,158,88.0,82,95,86.3,7,18,38.9,1,1.2,1.4,-0.2,10,14,9,0,42,Matches
84,Andre Brooks,eng ENG,"MF,FW",Sheffield Utd,22-125,2003,10.7,238,331,71.9,3931,796,110,137,80.3,103,131,78.6,18,28,64.3,1,1.2,0.7,-0.2,9,16,16,4,29,Matches
85,Ciaron Brown,nir NIR,DF,Oxford United,27-343,1998,12.9,367,489,75.1,6974,2748,123,138,89.1,203,244,83.2,35,94,37.2,0,0.4,0.5,-0.4,8,29,4,0,22,Matches
86,Dajaune Brown,jm JAM,FW,Derby County,20-068,2005,0.0,1,3,33.3,13,10,1,3,33.3,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,1,Matches
87,George Brown,,FW,Sheffield Weds,,,3.4,36,51,70.6,551,56,19,27,70.4,16,20,80.0,1,1,100.0,0,0.3,0.4,-0.3,3,2,0,0,4,Matches
88,Alan Browne,ie IRL,"MF,DF",Middlesbrough,30-252,1995,10.4,569,668,85.2,10031,2857,251,278,90.3,252,286,88.1,57,76,75.0,0,0.7,0.8,-0.7,11,59,6,1,64,Matches
89,Lewis Brunt,eng ENG,DF,Wrexham,25-047,2000,6.1,228,275,82.9,4267,1582,94,99,94.9,109,129,84.5,22,36,61.1,0,0.0,0.0,0.0,0,13,0,0,21,Matches
90,Joe Bryan,eng ENG,DF,Millwall,32-097,1993,6.3,315,413,76.3,5249,2587,152,171,88.9,136,171,79.5,20,54,37.0,0,0.4,0.4,-0.4,6,42,15,3,58,Matches
91,Solomon Brynn,eng ENG,GK,Middlesbrough,25-054,2000,22.0,394,581,67.8,9660,6739,98,98,100.0,202,204,99.0,92,274,33.6,1,0.1,0.0,+0.9,1,7,0,0,0,Matches
92,Cameron Burgess,au AUS,DF,Swansea City,30-063,1995,22.0,1312,1604,81.8,26260,11045,436,482,90.5,706,787,89.7,161,306,52.6,0,0.1,0.4,-0.1,4,99,1,0,79,Matches
93,Delano Burgzorg,sr SUR,"FW,MF",Middlesbrough,27-046,1998,8.7,163,198,82.3,2142,307,108,123,87.8,44,54,81.5,4,7,57.1,2,1.2,1.5,+0.8,18,0,7,2,14,Matches
94,Reece Burke,eng ENG,DF,Charlton Ath,29-112,1996,4.6,102,184,55.4,1810,926,47,61,77.0,41,70,58.6,11,41,26.8,0,0.0,0.1,0.0,0,15,1,0,17,Matches
95,Rumarn Burrell,jm JAM,"FW,MF",QPR,25-007,2000,18.1,150,258,58.1,2116,494,89,136,65.4,49,79,62.0,6,11,54.5,3,1.6,1.1,+1.4,21,12,8,1,21,Matches
96,Harrison Burrows,eng ENG,DF,Sheffield Utd,23-345,2002,13.3,627,858,73.1,10367,3781,340,366,92.9,215,289,74.4,63,163,38.7,1,3.0,3.0,-2.0,24,43,14,7,53,Matches
97,Josef Bursik,eng ENG,GK,Portsmouth,25-164,2000,9.0,239,423,56.5,8268,6560,26,26,100.0,103,106,97.2,109,288,37.8,0,0.0,0.1,0.0,0,24,2,0,0,Matches
98,Ben Cabango,wls WAL,DF,Swansea City,25-207,2000,20.8,1134,1327,85.5,22948,9324,327,352,92.9,683,719,95.0,116,236,49.2,0,0.2,0.6,-0.2,7,88,2,0,81,Matches
99,Liberato Cacace,nz NZL,"DF,FW",Wrexham,25-087,2000,5.4,125,180,69.4,2098,779,71,81,87.7,37,63,58.7,14,27,51.9,0,0.4,0.2,-0.4,6,12,4,2,13,Matches
100,Bailey-Tye Cadamarteri,jm JAM,FW,Sheffield Weds,20-228,2005,15.4,96,165,58.2,1193,281,62,93,66.7,27,44,61.4,1,4,25.0,0,0.7,0.6,-0.7,11,10,6,2,9,Matches
101,Jens Cajuste,se SWE,MF,Ipswich Town,26-135,1999,9.1,301,378,79.6,4880,1143,144,170,84.7,116,145,80.0,24,37,64.9,1,0.9,0.8,+0.1,12,33,6,2,46,Matches
102,George Campbell,us USA,DF,West Brom,24-184,2001,15.6,793,973,81.5,13327,4382,372,404,92.1,366,445,82.2,46,92,50.0,2,1.1,1.1,+0.9,11,53,10,5,55,Matches
103,Tyreece Campbell,jm JAM,"FW,MF",Charlton Ath,22-100,2003,16.7,275,363,75.8,4042,710,167,196,85.2,89,113,78.8,11,28,39.3,3,1.2,1.4,+1.8,19,16,12,5,20,Matches
104,Tyrese Campbell,eng ENG,FW,Sheffield Utd,25-360,1999,15.4,138,217,63.6,1925,299,83,111,74.8,46,69,66.7,4,6,66.7,2,1.6,1.2,+0.4,12,4,7,2,11,Matches
105,Thomas Cannon,ie IRL,"FW,MF",Sheffield Utd,22-360,2002,7.9,63,106,59.4,1013,192,38,64,59.4,23,31,74.2,2,3,66.7,0,0.2,0.2,-0.2,4,6,2,0,11,Matches
106,Todd Cantwell,eng ENG,MF,Blackburn,27-299,1998,9.4,395,516,76.6,6623,1954,197,223,88.3,120,157,76.4,52,92,56.5,1,1.9,2.5,-0.9,18,31,9,2,47,Matches
107,Sonny Carey,eng ENG,MF,Charlton Ath,24-337,2001,18.3,353,482,73.2,6133,1584,156,186,83.9,154,196,78.6,29,61,47.5,1,1.4,1.1,-0.4,20,51,12,3,72,Matches
108,Julián Carranza,ar ARG,"FW,MF",Leicester City,25-215,2000,3.5,41,62,66.1,568,93,22,31,71.0,14,17,82.4,2,2,100.0,0,0.0,0.1,0.0,1,4,1,0,4,Matches
109,Hayden Carter,eng ENG,DF,Blackburn,26-006,1999,1.0,15,25,60.0,353,129,4,6,66.7,9,15,60.0,2,3,66.7,0,0.0,0.0,0.0,0,0,0,0,2,Matches
110,Kaelan Casey,eng ENG,DF,Swansea City,21-056,2004,3.2,191,206,92.7,3578,1034,63,65,96.9,114,117,97.4,11,19,57.9,1,0.1,0.0,+0.9,2,2,0,0,5,Matches
111,Eiran Cashin,ie IRL,DF,Birmingham City,24-044,2001,2.4,121,140,86.4,2393,1067,35,37,94.6,73,80,91.3,13,23,56.5,0,0.0,0.1,0.0,0,12,1,0,11,Matches
112,Žan Celar,si SVN,FW,QPR,26-284,1999,0.8,6,8,75.0,73,16,0,1,0.0,3,3,100.0,0,0,,0,0.0,0.0,0.0,1,1,0,0,1,Matches
113,Ilias Chair,ma MAR,"FW,MF",QPR,28-054,1997,8.9,328,445,73.7,6135,1721,142,163,87.1,131,156,84.0,46,98,46.9,2,2.8,2.3,-0.8,25,31,13,4,44,Matches
114,Giorgi Chakvetadze,ge GEO,"MF,FW",Watford,26-116,1999,2.7,86,107,80.4,1196,186,60,67,89.6,18,24,75.0,7,12,58.3,0,0.1,0.2,-0.1,2,7,2,1,7,Matches
115,Nathaniel Chalobah,eng ENG,"MF,FW",Sheffield Weds,31-011,1994,0.8,29,31,93.5,477,152,13,14,92.9,14,14,100.0,2,2,100.0,0,0.0,0.0,0.0,0,1,0,0,3,Matches
116,Archie Chaplin,eng ENG,"DF,FW",Middlesbrough,20-056,2005,0.0,0,1,0.0,0,0,0,0,,0,0,,0,1,0.0,0,0.0,0.0,0.0,0,0,0,0,0,Matches
117,Conor Chaplin,eng ENG,"MF,FW",Portsmouth,28-310,1997,11.2,258,387,66.7,4311,1073,129,159,81.1,82,124,66.1,31,74,41.9,1,1.3,1.1,-0.3,18,23,11,4,27,Matches
118,Conor Chaplin,eng ENG,"FW,MF",Ipswich Town,28-310,1997,1.5,52,68,76.5,725,159,31,35,88.6,16,23,69.6,2,6,33.3,0,0.3,0.1,-0.3,2,3,2,0,6,Matches
119,Pierce Charles,nir NIR,GK,Sheffield Weds,20-155,2005,5.0,153,279,54.8,4530,3240,19,19,100.0,77,78,98.7,57,180,31.7,0,0.0,0.0,0.0,0,3,0,0,0,Matches
120,Shea Charles,nir NIR,MF,Southampton,22-048,2003,11.3,495,599,82.6,8359,2487,233,270,86.3,213,247,86.2,39,58,67.2,1,1.3,1.0,-0.3,11,68,10,0,69,Matches
121,Tahith Chong,cw CUW,"MF,FW",Sheffield Utd,26-019,1999,2.6,76,98,77.6,1127,287,42,51,82.4,30,36,83.3,2,6,33.3,1,1.6,1.3,-0.6,6,3,8,2,14,Matches
122,Hamza Choudhury,bd BAN,"DF,MF",Leicester City,28-083,1997,8.1,443,510,86.9,7083,2013,226,239,94.6,184,214,86.0,22,41,53.7,0,0.7,0.8,-0.7,5,31,4,1,29,Matches
123,Benjamin Chrisene,eng ENG,DF,Norwich City,21-345,2004,3.7,132,165,80.0,2385,892,55,59,93.2,63,76,82.9,12,22,54.5,0,0.3,0.3,-0.3,3,13,4,1,18,Matches
124,Lamine Cissé,fr FRA,FW,Stoke City,22-311,2003,3.3,69,102,67.6,1190,247,37,50,74.0,23,30,76.7,7,14,50.0,1,0.4,0.4,+0.6,5,7,6,1,13,Matches
125,Bobby Clark,eng ENG,"MF,FW",Derby County,20-319,2005,16.3,353,518,68.1,5393,1701,205,253,81.0,122,168,72.6,18,55,32.7,1,1.2,1.0,-0.2,12,36,7,1,58,Matches
126,Jack Clarke,eng ENG,FW,Ipswich Town,25-030,2000,10.6,288,385,74.8,4880,1257,129,165,78.2,126,149,84.6,26,48,54.2,1,2.9,3.2,-1.9,25,27,20,6,46,Matches
127,Matthew Clarke,eng ENG,DF,Derby County,29-092,1996,22.0,754,1020,73.9,15334,6033,222,255,87.1,423,527,80.3,98,214,45.8,1,0.8,0.6,+0.2,7,38,3,1,42,Matches
