Player,Nation,Pos,Squad,Age,Born,90s,Standard_Gls,Standard_Sh,Standard_SoT,Standard_SoT%,Standard_Sh/90,Standard_SoT/90,Standard_G/Sh,Standard_G/SoT,Standard_Dist,Standard_FK,Standard_PK,Standard_PKatt,Expected_xG,Expected_npxG,Expected_npxG/Sh,Expected_G-xG,Expected_np:G-xG
Mattia De Sciglio,ITA,DF,Empoli,31,1992,8.5,1,5,3,60.0,0.59,0.35,0.2,0.33,16.9,0,0,0,0.6,0.6,0.12,0.4,0.4
Lorenzo De Silvestri,ITA,DF,Bologna,36,1988,11.8,1,9,4,44.4,0.76,0.34,0.11,0.25,12.2,0,0,0,0.8,0.8,0.09,0.2,0.2
Koni De Winter,BEL,DF,Genoa,22,2002,23.7,3,13,7,53.8,0.55,0.3,0.23,0.43,8.8,0,0,0,2.1,2.1,0.16,0.9,0.9
Alessandro Deiola,ITA,MF,Cagliari,28,1995,15.9,2,18,5,27.8,1.13,0.31,0.11,0.4,18.1,0,0,0,1.7,1.7,0.1,0.3,0.3
Enrico Del Prato,ITA,DF,Parma,24,1999,32.7,4,12,5,41.7,0.37,0.15,0.33,0.8,12.0,0,0,0,2.0,2.0,0.17,2.0,2.0
Fisayo Dele-Bashiru,NGA,"MF,FW",Lazio,23,2001,10.5,3,16,5,31.3,1.52,0.48,0.19,0.6,20.9,0,0,0,1.1,1.1,0.07,1.9,1.9
Ali Dembélé,FRA,DF,Torino,20,2004,4.3,1,5,2,40.0,1.16,0.46,0.2,0.5,13.3,0,0,0,0.4,0.4,0.07,0.6,0.6
Michele Di Gregorio,ITA,GK,Juventus,27,1997,33.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Giovanni Di Lorenzo,ITA,DF,Napoli,30,1993,37.0,3,21,6,28.6,0.57,0.16,0.14,0.5,11.4,0,0,0,2.8,2.8,0.15,0.2,0.2
Boulaye Dia,SEN,"MF,FW",Lazio,27,1996,24.2,9,39,19,48.7,1.61,0.79,0.23,0.47,13.3,0,0,0,7.1,7.1,0.18,1.9,1.9
Assane Diao,SEN,"FW,MF",Como,18,2005,13.9,8,28,13,46.4,2.01,0.93,0.29,0.62,15.5,0,0,0,4.0,4.0,0.14,4.0,4.0
Federico Dimarco,ITA,"DF,FW",Inter,26,1997,24.2,4,56,21,37.5,2.32,0.87,0.07,0.19,20.1,8,0,0,3.3,3.3,0.06,0.7,0.7
Berat Djimsiti,ALB,DF,Atalanta,31,1993,29.3,1,20,4,20.0,0.68,0.14,0.05,0.25,9.7,0,0,0,2.7,2.7,0.13,-1.7,-1.7
Dodô,BRA,DF,Fiorentina,25,1998,34.6,0,27,5,18.5,0.78,0.14,0.0,0.0,17.9,0,0,0,1.4,1.4,0.05,-1.4,-1.4
Benjamín Domínguez,ARG,FW,Bologna,20,2003,14.2,3,30,17,56.7,2.11,1.19,0.1,0.18,19.2,0,0,0,2.2,2.2,0.07,0.8,0.8
Patrick Dorgu,DEN,"DF,FW",Lecce,19,2004,20.4,3,36,10,27.8,1.76,0.49,0.08,0.3,19.0,0,0,0,3.3,3.3,0.09,-0.3,-0.3
Alberto Dossena,ITA,DF,Como,25,1998,20.3,0,12,3,25.0,0.59,0.15,0.0,0.0,11.3,0,0,0,0.8,0.8,0.07,-0.8,-0.8
Issa Doumbia,ITA,MF,Venezia,20,2003,10.4,0,16,5,31.3,1.53,0.48,0.0,0.0,16.7,0,0,0,1.0,1.0,0.06,-1.0,-1.0
Anastasios Douvikas,GRE,FW,Como,24,1999,6.4,2,14,5,35.7,2.17,0.78,0.14,0.4,12.4,0,0,0,2.5,2.5,0.18,-0.5,-0.5
Artem Dovbyk,UKR,FW,Roma,27,1997,26.9,12,61,25,41.0,2.27,0.93,0.16,0.4,13.7,0,2,2,11.9,10.3,0.17,0.1,-0.3
Ondrej Duda,SVK,MF,Hellas Verona,29,1994,26.6,1,25,5,20.0,0.94,0.19,0.04,0.2,27.1,5,0,0,1.0,1.0,0.04,0.0,0.0
Denzel Dumfries,NED,"DF,FW",Inter,28,1996,21.7,7,36,19,52.8,1.66,0.87,0.19,0.37,10.5,0,0,0,5.4,5.4,0.15,1.6,1.6
Alfred Duncan,GHA,MF,Venezia,31,1993,10.6,0,15,4,26.7,1.41,0.38,0.0,0.0,25.6,0,0,0,0.8,0.8,0.05,-0.8,-0.8
Paulo Dybala,ARG,"FW,MF",Roma,30,1993,15.7,6,47,15,31.9,2.99,0.95,0.06,0.2,21.1,6,3,3,6.4,4.0,0.09,-0.4,-1.0
Enzo Ebosse,CMR,DF,Udinese,25,1999,1.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Tyronne Ebuehi,NGA,"DF,MF",Empoli,28,1995,0.8,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Éderson,BRA,MF,Atalanta,25,1999,32.0,4,39,12,30.8,1.22,0.37,0.1,0.33,17.5,0,0,0,4.1,4.1,0.1,-0.1,-0.1
Kingsley Ehizibue,NED,DF,Udinese,29,1995,27.8,0,14,4,28.6,0.5,0.14,0.0,0.0,15.9,0,0,0,1.2,1.2,0.09,-1.2,-1.2
Jeff Ekhator,ITA,"FW,MF",Genoa,17,2006,8.5,1,10,3,30.0,1.17,0.35,0.1,0.33,15.6,0,0,0,1.3,1.3,0.13,-0.3,-0.3
Jurgen Ekkelenkamp,NED,MF,Udinese,24,2000,21.0,3,27,9,33.3,1.28,0.43,0.11,0.33,18.3,0,0,0,2.8,2.8,0.1,0.2,0.2
Emmanuel Ekong,SWE,"MF,FW",Empoli,22,2002,2.1,0,4,1,25.0,1.94,0.48,0.0,0.0,24.6,0,0,0,0.1,0.1,0.03,-0.1,-0.1
Caleb Ekuban,GHA,FW,Genoa,30,1994,6.2,1,18,6,33.3,2.92,0.97,0.06,0.17,13.0,0,0,0,2.8,2.8,0.15,-1.8,-1.8
Mikael Ellertsson,ISL,"DF,MF",Venezia,22,2002,27.4,2,21,4,19.0,0.77,0.15,0.1,0.5,18.1,0,0,0,1.1,1.1,0.05,0.9,0.9
Elif Elmas,MKD,"FW,MF",Torino,24,1999,11.3,4,19,9,47.4,1.67,0.79,0.21,0.44,19.3,0,0,0,1.4,1.4,0.07,2.6,2.6
Emerson,BRA,DF,Milan,25,1999,15.3,0,10,2,20.0,0.65,0.13,0.0,0.0,20.3,0,0,0,0.4,0.4,0.04,-0.4,-0.4
Yannik Engelhardt,GER,"MF,DF",Como,23,2001,12.9,1,8,2,25.0,0.62,0.15,0.13,0.5,13.7,0,0,0,0.6,0.6,0.07,0.4,0.4
Martin Erlic,CRO,DF,Bologna,26,1998,3.7,0,6,0,0.0,1.62,0.0,0.0,,14.6,0,0,0,0.2,0.2,0.04,-0.2,-0.2
Sebastiano Esposito,ITA,"FW,MF",Empoli,22,2002,25.9,8,59,19,32.2,2.28,0.73,0.12,0.37,19.8,10,1,2,5.7,4.2,0.07,2.3,2.8
Estanis,ESP,FW,Bologna,20,2003,0.1,0,2,0,0.0,20.0,0.0,0.0,,22.6,0,0,0,0.1,0.1,0.04,-0.1,-0.1
Nahuel Estévez,ARG,MF,Parma,28,1995,7.3,0,5,1,20.0,0.68,0.14,0.0,0.0,25.3,0,0,0,0.1,0.1,0.02,-0.1,-0.1
Giovanni Fabbian,ITA,MF,Bologna,21,2003,11.4,3,21,5,23.8,1.85,0.44,0.14,0.6,11.8,0,0,0,2.3,2.3,0.11,0.7,0.7
Alieu Fadera,GAM,"FW,DF",Como,22,2001,18.3,1,28,9,32.1,1.53,0.49,0.04,0.11,18.6,0,0,0,1.7,1.7,0.06,-0.7,-0.7
Nicolò Fagioli,ITA,MF,Fiorentina,23,2001,10.7,1,10,4,40.0,0.94,0.37,0.1,0.25,21.9,1,0,0,0.5,0.5,0.05,0.5,0.5
Nicolò Fagioli,ITA,MF,Juventus,23,2001,6.3,0,12,1,8.3,1.89,0.16,0.0,0.0,22.7,0,0,0,0.6,0.6,0.05,-0.6,-0.6
Wladimiro Falcone,ITA,GK,Lecce,29,1995,38.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Davide Faraoni,ITA,DF,Hellas Verona,32,1991,2.9,0,1,0,0.0,0.35,0.0,0.0,,3.6,0,0,0,0.2,0.2,0.21,-0.2,-0.2
Jacopo Fazzini,ITA,MF,Empoli,21,2003,15.4,4,27,9,33.3,1.76,0.59,0.15,0.44,17.2,2,0,0,3.1,3.1,0.11,0.9,0.9
Mattia Felici,ITA,"MF,FW",Cagliari,23,2001,10.3,0,10,6,60.0,0.97,0.58,0.0,0.0,12.8,0,0,0,0.6,0.6,0.06,-0.6,-0.6
João Félix,POR,MF,Milan,24,1999,8.4,2,29,8,27.6,3.43,0.95,0.07,0.25,17.9,1,0,0,2.7,2.7,0.09,-0.7,-0.7
Lewis Ferguson,SCO,MF,Bologna,24,1999,10.9,1,5,1,20.0,0.46,0.09,0.0,0.0,22.9,0,1,1,1.0,0.2,0.03,0.0,-0.2
Daniel Fila,CZE,FW,Venezia,21,2002,5.5,2,8,5,62.5,1.46,0.91,0.25,0.4,13.4,0,0,0,1.4,1.4,0.18,0.6,0.6
Alessandro Florenzi,ITA,FW,Milan,33,1991,0.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Youssouf Fofana,FRA,MF,Milan,25,1999,27.8,1,36,5,13.9,1.29,0.18,0.03,0.2,26.2,0,0,0,1.3,1.3,0.04,-0.3,-0.3
Michael Folorunsho,ITA,"FW,MF",Fiorentina,26,1998,7.2,0,9,3,33.3,1.25,0.42,0.0,0.0,14.0,0,0,0,1.1,1.1,0.12,-1.1,-1.1
Michael Folorunsho,ITA,"FW,MF",Napoli,26,1998,0.4,0,1,0,0.0,2.57,0.0,0.0,,9.8,0,0,0,0.1,0.1,0.1,-0.1,-0.1
Omari Forson,ENG,"MF,FW",Monza,20,2004,2.5,0,5,1,20.0,2.02,0.4,0.0,0.0,20.4,0,0,0,0.2,0.2,0.05,-0.2,-0.2
Davide Frattesi,ITA,MF,Inter,24,1999,13.6,5,28,7,25.0,2.06,0.51,0.18,0.71,13.0,0,0,0,4.0,4.0,0.14,1.0,1.0
Morten Frendrup,DEN,MF,Genoa,23,2001,34.5,2,30,9,30.0,0.87,0.26,0.07,0.22,21.9,0,0,0,1.6,1.6,0.05,0.4,0.4
Martin Frese,DEN,DF,Hellas Verona,26,1998,6.1,0,2,0,0.0,0.33,0.0,0.0,,23.0,0,0,0,0.1,0.1,0.03,-0.1,-0.1
Remo Freuler,SUI,MF,Bologna,32,1992,35.6,1,17,4,23.5,0.48,0.11,0.06,0.25,20.4,0,0,0,1.3,1.3,0.07,-0.3,-0.3
Matteo Gabbia,ITA,DF,Milan,24,1999,23.9,2,14,4,28.6,0.59,0.17,0.14,0.5,11.3,0,0,0,1.1,1.1,0.08,0.9,0.9
Tommaso Gabellini,ITA,FW,Torino,17,2006,0.1,0,1,0,0.0,9.0,0.0,0.0,,28.9,0,0,0,0.1,0.1,0.05,-0.1,-0.1
Tiago Gabriel,POR,DF,Lecce,19,2004,1.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Alessandro Gabrielloni,ITA,"FW,MF",Como,30,1994,1.6,1,5,2,40.0,3.17,1.27,0.2,0.5,17.7,0,0,0,0.3,0.3,0.06,0.7,0.7
Gianluca Gaetano,ITA,"MF,FW",Cagliari,24,2000,11.2,2,30,6,20.0,2.68,0.54,0.07,0.33,17.2,2,0,0,4.9,4.9,0.16,-2.9,-2.9
Roberto Gagliardini,ITA,"MF,DF",Monza,30,1994,2.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Antonino Gallo,ITA,DF,Lecce,24,2000,29.0,0,9,3,33.3,0.31,0.1,0.0,0.0,23.9,2,0,0,0.3,0.3,0.03,-0.3,-0.3
Silvère Ganvoula M'Boussy,CGO,FW,Monza,28,1996,3.6,0,4,1,25.0,1.1,0.28,0.0,0.0,11.3,0,0,0,0.4,0.4,0.09,-0.4,-0.4
Federico Gatti,ITA,DF,Juventus,26,1998,24.4,1,25,9,36.0,1.03,0.37,0.04,0.11,14.4,0,0,0,2.5,2.5,0.1,-1.5,-1.5
David de Gea,ESP,GK,Fiorentina,33,1990,35.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Valentin Gendrey,FRA,DF,Lecce,24,2000,2.0,0,2,0,0.0,1.0,0.0,0.0,,12.2,0,0,0,0.2,0.2,0.09,-0.2,-0.2
Daniele Ghilardi,ITA,DF,Hellas Verona,21,2003,22.5,0,12,4,33.3,0.53,0.18,0.0,0.0,13.4,0,0,0,0.6,0.6,0.05,-0.6,-0.6
Lautaro Gianetti,ARG,DF,Udinese,30,1993,9.8,1,2,2,100.0,0.21,0.21,0.5,0.5,13.9,0,0,0,0.1,0.0,0.0,0.9,1.0
Samuel Gigot,FRA,DF,Lazio,30,1993,7.6,2,4,3,75.0,0.53,0.4,0.5,0.67,8.5,0,0,0,1.3,1.3,0.33,0.7,0.7
Mario Gila,ESP,DF,Lazio,23,2000,30.5,1,15,4,26.7,0.49,0.13,0.07,0.25,16.7,0,0,0,1.1,1.1,0.07,-0.1,-0.1
Billy Gilmour,SCO,MF,Napoli,23,2001,13.1,0,9,1,11.1,0.69,0.08,0.0,0.0,22.3,0,0,0,0.5,0.5,0.06,-0.5,-0.5
Santiago Giménez,MEX,FW,Milan,23,2001,7.4,5,22,9,40.9,2.96,1.21,0.23,0.56,13.5,0,0,1,4.8,4.0,0.18,0.2,1.0
Gvidas Gineitis,LTU,MF,Torino,20,2004,15.9,3,29,8,27.6,1.83,0.5,0.1,0.38,25.5,2,0,0,1.3,1.3,0.04,1.7,1.7
Ben Godfrey,ENG,DF,Atalanta,26,1998,0.3,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Saba Goglichidze,GEO,DF,Empoli,20,2004,28.2,0,6,0,0.0,0.21,0.0,0.0,,17.7,0,0,0,0.3,0.3,0.05,-0.3,-0.3
Edoardo Goldaniga,ITA,DF,Como,30,1993,28.1,1,12,5,41.7,0.43,0.18,0.08,0.2,9.3,0,0,0,2.5,2.5,0.21,-1.5,-1.5
Pierluigi Gollini,ITA,GK,Genoa,29,1995,7.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Nicolás González,ARG,"FW,MF",Juventus,26,1998,19.4,3,45,21,46.7,2.31,1.08,0.07,0.14,15.7,0,0,0,4.1,4.1,0.09,-1.1,-1.1
Robin Gosens,GER,DF,Fiorentina,30,1994,28.0,5,23,8,34.8,0.82,0.29,0.22,0.63,14.1,0,0,0,1.8,1.8,0.08,3.2,3.2
Lucas Gourna-Douath,FRA,MF,Roma,20,2003,2.5,0,3,0,0.0,1.18,0.0,0.0,,21.2,0,0,0,0.1,0.1,0.05,-0.1,-0.1
Alberto Grassi,ITA,MF,Empoli,29,1995,24.5,1,11,4,36.4,0.45,0.16,0.09,0.25,15.7,0,0,0,1.0,1.0,0.09,0.0,0.0
Mattéo Guendouzi,FRA,MF,Lazio,25,1999,36.3,1,27,8,29.6,0.74,0.22,0.04,0.13,20.5,0,0,0,1.4,1.4,0.05,-0.4,-0.4
Frederic Guilbert,FRA,DF,Lecce,29,1994,27.1,0,11,0,0.0,0.41,0.0,0.0,,25.9,0,0,0,0.3,0.3,0.03,-0.3,-0.3
Albert Guðmundsson,ISL,"FW,MF",Fiorentina,27,1997,14.1,6,25,13,52.0,1.77,0.92,0.16,0.31,20.8,2,2,2,4.5,2.9,0.12,1.5,1.1
Emmanuel Gyasi,GHA,"DF,FW",Empoli,30,1994,35.7,2,22,8,36.4,0.62,0.22,0.09,0.25,11.4,0,0,0,3.9,3.9,0.18,-1.9,-1.9
Christian Gytkjær,DEN,FW,Venezia,34,1990,8.4,2,16,5,31.3,1.91,0.6,0.06,0.2,15.0,1,1,1,2.4,1.6,0.1,-0.4,-0.6
Nicolas Haas,SUI,MF,Empoli,28,1996,3.2,0,1,0,0.0,0.31,0.0,0.0,,31.7,0,0,0,0.0,0.0,0.01,0.0,0.0
Saad El Haddad,MAR,MF,Venezia,19,2005,0.3,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Antoine Hainaut,FRA,"DF,FW",Parma,22,2002,13.4,2,6,3,50.0,0.45,0.22,0.33,0.67,19.1,0,0,0,0.8,0.8,0.14,1.2,1.2
Mohamed Haj,TUN,MF,Parma,19,2005,5.0,1,7,3,42.9,1.39,0.6,0.14,0.33,16.7,0,0,0,0.6,0.6,0.09,0.4,0.4
Ridgeciano Haps,SUR,DF,Venezia,31,1993,15.2,1,15,3,20.0,0.99,0.2,0.07,0.33,17.5,0,0,0,1.2,1.2,0.08,-0.2,-0.2
Abdou Harroui,NED,"MF,FW",Hellas Verona,26,1998,5.1,1,15,4,26.7,2.92,0.78,0.07,0.25,17.7,1,0,0,2.2,2.2,0.15,-1.2,-1.2
Liam Henderson,SCO,MF,Empoli,28,1996,26.0,0,22,3,13.6,0.85,0.12,0.0,0.0,28.6,2,0,0,0.7,0.7,0.03,-0.7,-0.7
Mario Hermoso,ESP,DF,Roma,29,1995,2.8,0,1,0,0.0,0.36,0.0,0.0,,10.1,0,0,0,0.1,0.1,0.06,-0.1,-0.1
Theo Hernández,FRA,DF,Milan,26,1997,30.0,4,43,14,32.6,1.44,0.47,0.09,0.29,22.4,3,0,1,2.7,1.9,0.04,1.3,2.1
Hernani,BRA,MF,Parma,30,1994,14.7,3,17,3,17.6,1.15,0.2,0.0,0.0,33.1,7,3,3,2.8,0.5,0.03,0.2,-0.5
Isak Hien,SWE,DF,Atalanta,25,1999,25.9,0,8,2,25.0,0.31,0.08,0.0,0.0,7.9,0,0,0,1.0,1.0,0.12,-1.0,-1.0
Emil Holm,SWE,DF,Bologna,24,2000,12.6,1,10,3,30.0,0.79,0.24,0.1,0.33,18.8,0,0,0,0.6,0.6,0.06,0.4,0.4
Mats Hummels,GER,DF,Roma,35,1988,10.2,0,8,1,12.5,0.79,0.1,0.0,0.0,15.3,0,0,0,0.5,0.5,0.06,-0.5,-0.5
Elseid Hysaj,ALB,DF,Lazio,30,1994,4.7,0,2,0,0.0,0.42,0.0,0.0,,17.0,0,0,0,0.2,0.2,0.08,-0.2,-0.2
Arijon Ibrahimović,GER,MF,Lazio,18,2005,0.1,0,2,0,0.0,22.5,0.0,0.0,,21.4,0,0,0,0.1,0.1,0.04,-0.1,-0.1
Jay Idzes,IDN,DF,Venezia,24,2000,34.7,1,15,3,20.0,0.43,0.09,0.07,0.33,12.3,0,0,0,1.8,1.8,0.12,-0.8,-0.8
Jonathan Ikone,FRA,FW,Como,26,1998,6.0,2,16,5,31.3,2.67,0.83,0.13,0.4,13.0,0,0,0,1.8,1.8,0.11,0.2,0.2
Jonathan Ikone,FRA,"FW,MF",Fiorentina,26,1998,3.7,0,9,5,55.6,2.43,1.35,0.0,0.0,14.5,0,0,0,0.8,0.8,0.09,-0.8,-0.8
Ivan Ilić,SRB,MF,Torino,23,2001,10.2,1,11,4,36.4,1.08,0.39,0.09,0.25,21.9,2,0,0,0.9,0.9,0.09,0.1,0.1
Samuel Iling-Junior,ENG,"FW,MF",Bologna,20,2003,1.3,1,4,1,25.0,3.05,0.76,0.25,1.0,19.0,0,0,0,0.1,0.1,0.03,0.9,0.9
Alessio Iovine,ITA,"DF,FW",Como,33,1991,4.3,0,1,0,0.0,0.23,0.0,0.0,,26.0,0,0,0,0.0,0.0,0.02,0.0,0.0
Gustav Isaksen,DEN,FW,Lazio,23,2001,24.6,4,54,24,44.4,2.2,0.98,0.07,0.17,18.9,0,0,0,5.2,5.2,0.1,-1.2,-1.2
Ardian Ismajli,ALB,DF,Empoli,27,1996,27.9,0,5,0,0.0,0.18,0.0,0.0,,9.0,0,0,0,0.3,0.3,0.06,-0.3,-0.3
Armando Izzo,ITA,DF,Monza,32,1992,27.1,1,6,2,33.3,0.22,0.07,0.17,0.5,13.7,0,0,0,0.4,0.4,0.07,0.6,0.6
Fellipe Jack,BRA,DF,Como,18,2006,1.9,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Ali Jasim,IRQ,"FW,DF",Como,20,2004,0.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Gaby Jean,FRA,DF,Lecce,24,2000,15.4,0,1,1,100.0,0.06,0.06,0.0,0.0,12.9,0,0,0,0.1,0.1,0.09,-0.1,-0.1
Juan Jesus,BRA,DF,Napoli,33,1991,11.9,0,3,0,0.0,0.25,0.0,0.0,,7.3,0,0,0,0.3,0.3,0.11,-0.3,-0.3
Álex Jiménez,ESP,"DF,FW",Milan,19,2005,14.1,0,15,5,33.3,1.07,0.36,0.0,0.0,22.1,0,0,0,0.8,0.8,0.06,-0.8,-0.8
Þórir Jóhann Helgason,ISL,MF,Lecce,23,2000,12.8,0,16,5,31.3,1.25,0.39,0.0,0.0,20.8,5,0,0,1.2,1.2,0.08,-1.2,-1.2
Jesse Joronen,FIN,GK,Venezia,31,1993,7.8,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Luka Jović,SRB,"FW,MF",Milan,26,1997,6.2,2,11,4,36.4,1.78,0.65,0.18,0.5,12.6,0,0,0,2.4,2.4,0.22,-0.4,-0.4
Mohamed Kaba,FRA,MF,Lecce,22,2001,5.0,0,4,0,0.0,0.8,0.0,0.0,,12.1,0,0,0,0.3,0.3,0.09,-0.3,-0.3
Christian Kabasele,BEL,DF,Udinese,33,1991,12.9,2,15,4,26.7,1.16,0.31,0.13,0.5,12.1,0,0,0,1.5,1.5,0.1,0.5,0.5
Pierre Kalulu,FRA,DF,Juventus,24,2000,26.0,1,7,3,42.9,0.27,0.12,0.14,0.33,10.9,0,0,0,0.7,0.7,0.1,0.3,0.3
Hassane Kamara,CIV,DF,Udinese,30,1994,22.2,1,17,3,17.6,0.76,0.13,0.06,0.33,20.1,0,0,0,0.9,0.9,0.05,0.1,0.1
Yann Karamoh,FRA,"MF,FW",Torino,26,1998,11.6,0,25,6,24.0,2.15,0.52,0.0,0.0,17.7,0,0,0,1.2,1.2,0.05,-1.2,-1.2
Jesper Karlsson,SWE,FW,Bologna,26,1998,3.3,1,6,2,33.3,1.81,0.6,0.17,0.5,20.3,1,0,0,0.7,0.7,0.12,0.3,0.3
Jesper Karlsson,SWE,FW,Lecce,26,1998,5.5,1,9,4,44.4,1.64,0.73,0.0,0.0,22.1,2,1,1,1.5,0.7,0.07,-0.5,-0.7
Jesper Karlström,SWE,MF,Udinese,29,1995,35.4,0,13,2,15.4,0.37,0.06,0.0,0.0,18.9,0,0,0,0.7,0.7,0.06,-0.7,-0.7
Lior Kasa,ISR,"MF,FW",Genoa,18,2005,2.6,0,5,2,40.0,1.96,0.78,0.0,0.0,16.7,0,0,0,1.1,1.1,0.23,-1.1,-1.1
Grigoris Kastanos,CYP,"MF,FW",Hellas Verona,26,1998,9.7,1,22,5,22.7,2.27,0.52,0.05,0.2,23.0,2,0,0,1.0,1.0,0.05,0.0,0.0
Michael Kayode,ITA,"DF,FW",Fiorentina,20,2004,1.4,0,1,0,0.0,0.71,0.0,0.0,,11.4,0,0,0,0.1,0.1,0.1,-0.1,-0.1
Moise Kean,ITA,FW,Fiorentina,24,2000,30.0,19,103,49,47.6,3.43,1.63,0.17,0.37,15.0,0,1,2,19.4,17.9,0.18,-0.4,0.1
Mandela Keita,BEL,MF,Parma,22,2002,20.3,0,5,4,80.0,0.25,0.2,0.0,0.0,29.3,0,0,0,0.1,0.1,0.03,-0.1,-0.1
Lloyd Kelly,ENG,DF,Juventus,25,1998,11.3,0,7,1,14.3,0.62,0.09,0.0,0.0,17.6,0,0,0,0.4,0.4,0.06,-0.4,-0.4
Marc-Oliver Kempf,GER,DF,Como,29,1995,29.1,0,20,4,20.0,0.69,0.14,0.0,0.0,10.8,0,0,0,1.6,1.6,0.08,-1.6,-1.6
Kialonda,ANG,DF,Lecce,26,1997,23.8,0,16,0,0.0,0.67,0.0,0.0,,10.7,0,0,0,1.1,1.1,0.07,-1.1,-1.1
Magnus Kofod Andersen,DEN,MF,Venezia,25,1999,7.7,1,8,2,25.0,1.04,0.26,0.13,0.5,25.0,0,0,0,0.3,0.3,0.03,0.7,0.7
Sead Kolašinac,BIH,DF,Atalanta,31,1993,21.1,0,10,2,20.0,0.47,0.09,0.0,0.0,13.2,0,0,0,0.8,0.8,0.08,-0.8,-0.8
Randal Kolo Muani,FRA,FW,Juventus,25,1998,12.9,8,25,13,52.0,1.94,1.01,0.28,0.54,13.2,0,1,1,4.7,3.9,0.16,3.3,3.1
Ismael Konate,ITA,"FW,MF",Empoli,18,2006,1.3,0,3,2,66.7,2.33,1.55,0.0,0.0,20.9,0,0,0,0.2,0.2,0.07,-0.2,-0.2
Manu Koné,FRA,MF,Roma,23,2001,28.6,2,34,8,23.5,1.19,0.28,0.06,0.25,19.9,0,0,0,3.4,3.4,0.1,-1.4,-1.4
Teun Koopmeiners,NED,"MF,FW",Juventus,26,1998,22.2,3,42,10,23.8,1.9,0.45,0.07,0.3,18.2,2,0,0,3.8,3.8,0.09,-0.8,-0.8
Odilon Kossounou,CIV,DF,Atalanta,23,2001,12.5,0,6,4,66.7,0.48,0.32,0.0,0.0,17.5,0,0,0,0.5,0.5,0.09,-0.5,-0.5
Christian Kouamé,CIV,"FW,MF",Fiorentina,26,1997,6.9,0,11,1,9.1,1.59,0.14,0.0,0.0,14.3,0,0,0,1.1,1.1,0.1,-1.1,-1.1
Christian Kouamé,CIV,"FW,MF",Empoli,26,1997,5.6,1,16,5,31.3,2.84,0.89,0.06,0.2,14.3,0,0,0,2.7,2.7,0.17,-1.7,-1.7
Viktor Kovalenko,UKR,MF,Empoli,28,1996,0.9,0,3,1,33.3,3.51,1.17,0.0,0.0,22.2,0,0,0,0.1,0.1,0.03,-0.1,-0.1
Mateusz Kowalski,POL,MF,Parma,19,2005,0.6,0,1,0,0.0,1.61,0.0,0.0,,3.7,0,0,0,0.4,0.4,0.43,-0.4,-0.4
Thomas Kristensen,DEN,DF,Udinese,22,2002,19.5,1,4,1,25.0,0.21,0.05,0.25,1.0,11.0,0,0,0,0.9,0.9,0.23,0.1,0.1
Nikola Krstović,MNE,FW,Lecce,24,2000,34.0,11,134,38,28.4,3.95,1.12,0.07,0.24,18.8,6,2,3,12.1,9.7,0.07,-1.1,-0.7
Khvicha Kvaratskhelia,GEO,"FW,MF",Napoli,23,2001,13.1,5,49,16,32.7,3.74,1.22,0.08,0.25,19.4,3,1,1,4.1,3.4,0.07,0.9,0.6
Giorgos Kyriakopoulos,GRE,DF,Monza,28,1996,31.6,2,27,9,33.3,0.85,0.28,0.07,0.22,21.5,4,0,0,0.9,0.9,0.03,1.1,1.1
Mathis Lambourde,FRA,"FW,MF",Hellas Verona,18,2006,1.0,1,2,1,50.0,2.02,1.01,0.5,1.0,18.6,0,0,0,0.2,0.2,0.08,0.8,0.8
Gianluca Lapadula,PER,"FW,MF",Cagliari,34,1990,3.4,0,15,3,20.0,4.35,0.87,0.0,0.0,12.8,0,0,0,1.4,1.4,0.1,-1.4,-1.4
Valentino Lazaro,AUT,"DF,FW",Torino,28,1996,25.6,0,16,2,12.5,0.62,0.08,0.0,0.0,19.5,2,0,0,1.0,1.0,0.06,-1.0,-1.0
Darko Lazović,SRB,"DF,MF",Hellas Verona,33,1990,16.2,2,19,3,15.8,1.17,0.19,0.05,0.33,18.2,0,1,1,2.5,1.7,0.09,-0.5,-0.7
