Unnamed: 0_level_0_Rk,Unnamed: 1_level_0_Player,Unnamed: 2_level_0_Nation,Unnamed: 3_level_0_Pos,Unnamed: 4_level_0_Squad,Unnamed: 5_level_0_Age,Unnamed: 6_level_0_Born,Unnamed: 7_level_0_90s,Unnamed: 8_level_0_Att,Pass Types_Live,Pass Types_Dead,Pass Types_FK,Pass Types_TB,Pass Types_Sw,Pass Types_Crs,Pass Types_TI,Pass Types_CK,Corner Kicks_In,Corner Kicks_Out,Corner Kicks_Str,Outcomes_Cmp,Outcomes_Off,Outcomes_Blocks,Unnamed: 23_level_0_Matches
42,Mattia Bani,it ITA,DF,Genoa,30,1993,16.7,879,844,32,30,0,3,4,1,0,0,0,0,768,3,5,Matches
43,Antonín Barák,cz CZE,MF,Fiorentina,29,1994,0.6,20,20,0,0,0,0,1,0,0,0,0,0,17,0,0,Matches
44,Federico Barba,it ITA,DF,Como,30,1993,4.8,292,263,29,12,0,1,3,9,0,0,0,0,258,0,0,Matches
45,Nicolò Barella,it ITA,MF,Inter,27,1997,27.7,1808,1742,48,31,18,23,68,7,10,1,8,0,1484,18,28,Matches
46,Davide Bartesaghi,it ITA,DF,Milan,18,2005,1.3,76,69,7,1,0,0,10,5,1,0,0,0,65,0,3,Matches
47,Federico Baschirotto,it ITA,DF,Lecce,27,1996,38.0,1635,1462,170,78,0,15,5,9,0,0,0,0,1409,3,5,Matches
48,Daniele Baselli,it ITA,MF,Como,32,1992,0.2,27,26,1,1,0,0,0,0,0,0,0,0,24,0,0,Matches
49,Alessandro Bastoni,it ITA,DF,Inter,25,1999,26.7,2225,1990,223,74,3,22,64,115,0,0,0,0,1966,12,18,Matches
50,Reda Belahyane,ma MAR,MF,Hellas Verona,20,2004,18.4,701,685,15,14,1,3,3,1,0,0,0,0,587,1,9,Matches
51,Reda Belahyane,ma MAR,MF,Lazio,20,2004,2.2,94,93,1,0,0,0,0,1,0,0,0,0,85,0,1,Matches
52,Raoul Bellanova,it ITA,DF,Torino,24,2000,1.0,43,35,7,0,0,0,5,7,0,0,0,0,31,1,0,Matches
53,Raoul Bellanova,it ITA,DF,Atalanta,24,2000,26.7,1264,1048,214,10,0,3,156,182,22,0,22,0,977,2,37,Matches
54,Andrea Belotti,it ITA,FW,Como,30,1993,6.6,120,108,12,0,1,0,5,0,0,0,0,0,90,0,6,Matches
55,Lucas Beltrán,ar ARG,"FW,MF",Fiorentina,23,2001,21.7,591,556,31,2,4,5,7,6,0,0,0,0,459,4,10,Matches
56,Adrian Benedyczak,pl POL,"FW,MF",Parma,23,2000,2.4,52,50,2,1,0,1,1,0,0,0,0,0,35,0,1,Matches
57,Ismaël Bennacer,dz ALG,MF,Milan,26,1997,3.3,221,210,11,7,0,5,6,1,3,2,0,0,197,0,1,Matches
58,Medon Berisha,al ALB,MF,Lecce,20,2003,8.0,400,346,52,29,2,6,29,5,15,5,10,0,312,2,4,Matches
59,Adrian Bernabe,es ESP,MF,Parma,23,2001,16.1,984,880,102,63,5,14,29,2,22,11,5,0,823,2,18,Matches
60,Antoine Bernede,fr FRA,MF,Hellas Verona,25,1999,6.6,242,231,11,2,0,3,13,4,4,2,2,0,178,0,10,Matches
61,Sam Beukema,nl NED,DF,Bologna,25,1998,33.5,2114,2034,76,69,3,19,8,6,0,0,0,0,1826,4,12,Matches
62,Alessandro Bianco,it ITA,MF,Monza,21,2002,28.9,1525,1438,80,69,4,13,23,4,0,0,0,0,1314,7,23,Matches
63,Alessandro Bianco,it ITA,MF,Fiorentina,21,2002,0.2,12,11,0,0,0,1,0,0,0,0,0,0,9,1,0,Matches
64,Jaka Bijol,si SVN,DF,Udinese,25,1999,32.9,1712,1642,66,41,2,12,3,4,0,0,0,0,1432,4,6,Matches
65,Philip Billing,dk DEN,MF,Napoli,28,1996,2.2,101,100,0,0,1,0,2,0,0,0,0,0,79,1,2,Matches
66,Cristiano Biraghi,it ITA,DF,Torino,31,1992,12.9,717,536,178,38,0,5,107,100,40,23,15,0,513,3,17,Matches
67,Cristiano Biraghi,it ITA,DF,Fiorentina,31,1992,4.8,309,246,60,28,0,3,30,8,22,7,8,1,259,3,5,Matches
68,Samuele Birindelli,it ITA,"DF,MF",Monza,25,1999,16.3,621,534,85,5,0,1,64,80,0,0,0,0,470,2,17,Matches
69,Bjarki Bjarkason,is ISL,"DF,MF",Venezia,24,2000,1.8,89,83,6,0,1,1,7,6,0,0,0,0,78,0,3,Matches
70,Emil Bohinen,no NOR,MF,Genoa,25,1999,1.8,86,85,1,1,0,1,0,0,0,0,0,0,69,0,3,Matches
71,Warren Bondo,fr FRA,MF,Monza,20,2003,18.0,615,595,19,14,0,4,7,3,0,0,0,0,547,1,9,Matches
72,Warren Bondo,fr FRA,MF,Milan,20,2003,1.8,84,82,2,2,0,0,1,0,0,0,0,0,77,0,1,Matches
73,Kevin Bonifazi,it ITA,DF,Lecce,28,1996,0.7,42,38,4,3,0,1,0,0,0,0,0,0,37,0,0,Matches
74,Ange-Yoan Bonny,fr FRA,FW,Parma,20,2003,28.1,573,520,52,2,3,3,14,1,3,0,0,0,431,1,19,Matches
75,Edoardo Bove,it ITA,"MF,FW",Fiorentina,22,2002,9.5,344,321,19,15,1,3,2,3,1,0,0,0,282,4,13,Matches
76,Domagoj Bradarić,hr CRO,DF,Hellas Verona,24,1999,21.5,780,571,208,21,0,5,78,162,25,12,10,0,565,1,25,Matches
77,Matthias Braunöder,at AUT,MF,Como,22,2002,3.0,146,143,3,3,0,0,0,0,0,0,0,0,128,0,1,Matches
78,Iker Bravo,es ESP,"FW,MF",Udinese,19,2005,7.6,196,176,18,5,1,0,8,3,6,2,2,0,159,2,4,Matches
79,Gleison Bremer,br BRA,DF,Juventus,27,1997,6.0,504,496,8,6,0,1,0,1,0,0,0,0,468,0,0,Matches
80,Brenner,br BRA,"MF,FW",Udinese,24,2000,4.3,114,100,13,6,1,1,11,1,6,3,3,0,87,1,3,Matches
81,Marco Brescianini,it ITA,MF,Atalanta,24,2000,11.0,420,410,9,2,4,2,18,5,2,1,0,0,334,1,14,Matches
82,Arvid Brorsson,se SWE,DF,Monza,25,1999,4.0,247,236,10,7,0,0,0,1,0,0,0,0,224,1,0,Matches
83,Tajon Buchanan,ca CAN,"DF,FW",Inter,25,1999,1.1,48,41,7,2,0,0,3,5,0,0,0,0,40,0,1,Matches
84,Alessandro Buongiorno,it ITA,DF,Napoli,25,1999,21.4,1279,1223,53,39,0,2,1,3,0,0,0,0,1161,3,8,Matches
85,Rareș-Cătălin Burnete,ro ROU,FW,Lecce,20,2004,0.3,11,9,2,0,0,0,0,0,0,0,0,0,7,0,0,Matches
86,Gianluca Busio,us USA,MF,Venezia,22,2002,28.0,917,895,19,9,3,8,29,5,1,1,0,0,696,3,39,Matches
87,Jean Butez,fr FRA,GK,Como,29,1995,18.5,752,666,86,43,0,0,0,0,0,0,0,0,588,0,1,Matches
88,Liberato Cacace,nz NZL,"MF,DF",Empoli,23,2000,24.8,912,730,176,25,1,5,102,67,54,16,22,0,619,6,32,Matches
89,Alessio Cacciamani,it ITA,"MF,DF",Torino,17,2007,0.3,15,15,0,0,0,0,3,0,0,0,0,0,12,0,2,Matches
90,Davide Calabria,it ITA,DF,Bologna,27,1996,7.0,429,348,80,16,1,1,17,64,0,0,0,0,354,1,8,Matches
91,Davide Calabria,it ITA,DF,Milan,27,1996,3.5,223,204,19,5,1,1,16,14,0,0,0,0,193,0,5,Matches
92,Luca Caldirola,it ITA,DF,Monza,33,1991,9.7,615,567,48,29,0,0,1,2,0,0,0,0,556,0,2,Matches
93,Hakan Çalhanoğlu,tr TUR,MF,Inter,30,1994,21.6,1690,1532,155,62,7,17,122,4,88,30,47,1,1464,3,12,Matches
94,Drissa Camara,ci CIV,"MF,FW",Parma,22,2002,5.0,182,164,15,4,2,1,5,0,9,2,1,0,133,3,5,Matches
95,Francesco Camarda,it ITA,"FW,MF",Milan,16,2008,2.3,44,41,3,0,0,0,1,0,0,0,0,0,37,0,0,Matches
96,Nicolò Cambiaghi,it ITA,FW,Bologna,23,2000,6.9,245,240,3,0,0,0,47,3,0,0,0,0,177,2,6,Matches
97,Andrea Cambiaso,it ITA,"DF,FW",Juventus,24,2000,24.7,1667,1479,187,24,2,12,66,149,14,6,4,0,1476,1,39,Matches
98,Thomas Campaniello,it ITA,FW,Empoli,16,2008,0.3,14,13,1,0,0,0,0,0,0,0,0,0,9,0,0,Matches
99,Matteo Cancellieri,it ITA,"FW,MF",Parma,22,2002,15.8,313,298,15,2,4,4,21,3,2,1,0,0,211,0,10,Matches
100,Fali Candé,gw GNB,DF,Venezia,26,1998,17.0,939,748,187,44,0,7,7,80,0,0,0,0,761,4,11,Matches
101,Antonio Candela,it ITA,DF,Venezia,24,2000,11.2,403,350,51,3,0,1,22,48,0,0,0,0,299,2,5,Matches
102,Gianluca Caprari,it ITA,"MF,FW",Monza,31,1993,18.3,732,644,84,20,8,4,80,4,42,15,24,0,579,4,18,Matches
