Player,Nation,Pos,Squad,Age,Born,90s,SCA_SCA,SCA_SCA90,SCA Types_PassLive,SCA Types_PassDead,SCA Types_TO,SCA Types_Sh,SCA Types_Fld,SCA Types_Def,GCA_GCA,GCA_GCA90,GCA Types_PassLive,GCA Types_PassDead,GCA Types_TO,GCA Types_Sh,GCA Types_Fld,GCA Types_Def
Estanis,ESP,FW,Bologna,20,2003,0.1,3,30.0,2,0,1,0,0,0,0,0.0,0,0,0,0,0,0
Nahuel Estévez,ARG,MF,Parma,28,1995,7.3,13,1.78,7,4,0,1,0,1,1,0.14,0,0,0,0,0,1
Giovanni Fabbian,ITA,MF,Bologna,21,2003,11.4,19,1.67,13,0,0,4,1,1,0,0.0,0,0,0,0,0,0
Alieu Fadera,GAM,"FW,DF",Como,22,2001,18.3,54,2.95,37,1,5,3,6,2,7,0.38,6,0,1,0,0,0
Nicolò Fagioli,ITA,MF,Fiorentina,23,2001,10.7,43,4.02,32,5,1,4,1,0,4,0.37,3,0,0,1,0,0
Nicolò Fagioli,ITA,MF,Juventus,23,2001,6.3,10,1.57,8,0,0,2,0,0,1,0.16,1,0,0,0,0,0
Wladimiro Falcone,ITA,GK,Lecce,29,1995,38.0,11,0.29,8,3,0,0,0,0,1,0.03,1,0,0,0,0,0
Davide Faraoni,ITA,DF,Hellas Verona,32,1991,2.9,3,1.04,3,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Jacopo Fazzini,ITA,MF,Empoli,21,2003,15.4,49,3.19,34,2,3,3,7,0,7,0.46,7,0,0,0,0,0
Mattia Felici,ITA,"MF,FW",Cagliari,23,2001,10.3,31,3.02,18,3,8,1,1,0,4,0.39,3,0,1,0,0,0
João Félix,POR,MF,Milan,24,1999,8.4,35,4.14,25,1,3,3,3,0,6,0.71,4,0,0,1,1,0
Lewis Ferguson,SCO,MF,Bologna,24,1999,10.9,32,2.93,27,3,1,0,0,1,1,0.09,1,0,0,0,0,0
Daniel Fila,CZE,FW,Venezia,21,2002,5.5,15,2.74,9,0,2,1,3,0,0,0.0,0,0,0,0,0,0
Alessandro Florenzi,ITA,FW,Milan,33,1991,0.1,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Youssouf Fofana,FRA,MF,Milan,25,1999,27.8,62,2.23,57,0,0,0,0,5,6,0.22,6,0,0,0,0,0
Michael Folorunsho,ITA,"FW,MF",Fiorentina,26,1998,7.2,14,1.94,9,0,2,1,1,1,1,0.14,1,0,0,0,0,0
Michael Folorunsho,ITA,"FW,MF",Napoli,26,1998,0.4,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Omari Forson,ENG,"MF,FW",Monza,20,2004,2.5,14,5.65,10,1,2,0,1,0,0,0.0,0,0,0,0,0,0
Davide Frattesi,ITA,MF,Inter,24,1999,13.6,19,1.4,13,0,2,2,2,0,2,0.15,1,0,0,0,1,0
Morten Frendrup,DEN,MF,Genoa,23,2001,34.5,53,1.54,46,0,0,0,3,4,4,0.12,4,0,0,0,0,0
Martin Frese,DEN,DF,Hellas Verona,26,1998,6.1,10,1.64,5,3,0,1,1,0,1,0.16,0,0,0,0,1,0
Remo Freuler,SUI,MF,Bologna,32,1992,35.6,74,2.08,65,2,1,0,1,5,3,0.08,2,0,0,0,0,1
Matteo Gabbia,ITA,DF,Milan,24,1999,23.9,22,0.92,16,3,0,1,1,1,3,0.13,1,0,0,1,0,1
Tommaso Gabellini,ITA,FW,Torino,17,2006,0.1,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Tiago Gabriel,POR,DF,Lecce,19,2004,1.1,1,0.94,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Alessandro Gabrielloni,ITA,"FW,MF",Como,30,1994,1.6,6,3.78,4,0,0,1,1,0,1,0.63,1,0,0,0,0,0
Gianluca Gaetano,ITA,"MF,FW",Cagliari,24,2000,11.2,48,4.28,29,6,4,6,3,0,5,0.45,5,0,0,0,0,0
Roberto Gagliardini,ITA,"MF,DF",Monza,30,1994,2.0,4,2.0,2,1,0,0,1,0,0,0.0,0,0,0,0,0,0
Antonino Gallo,ITA,DF,Lecce,24,2000,29.0,72,2.48,56,14,1,0,1,0,3,0.1,3,0,0,0,0,0
Silvère Ganvoula M'Boussy,CGO,FW,Monza,28,1996,3.6,4,1.1,2,0,0,1,1,0,0,0.0,0,0,0,0,0,0
Federico Gatti,ITA,DF,Juventus,26,1998,24.4,26,1.07,17,0,1,5,1,2,2,0.08,0,0,0,1,1,0
David de Gea,ESP,GK,Fiorentina,33,1990,35.0,10,0.29,8,2,0,0,0,0,3,0.09,2,1,0,0,0,0
Valentin Gendrey,FRA,DF,Lecce,24,2000,2.0,3,1.5,2,1,0,0,0,0,0,0.0,0,0,0,0,0,0
Daniele Ghilardi,ITA,DF,Hellas Verona,21,2003,22.5,16,0.71,11,0,0,0,4,1,1,0.04,1,0,0,0,0,0
Lautaro Gianetti,ARG,DF,Udinese,30,1993,9.8,4,0.41,4,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Samuel Gigot,FRA,DF,Lazio,30,1993,7.6,6,0.79,6,0,0,0,0,0,1,0.13,1,0,0,0,0,0
Mario Gila,ESP,DF,Lazio,23,2000,30.5,38,1.25,34,1,0,2,0,1,1,0.03,1,0,0,0,0,0
Billy Gilmour,SCO,MF,Napoli,23,2001,13.1,40,3.06,29,6,1,2,2,0,4,0.31,4,0,0,0,0,0
Santiago Giménez,MEX,FW,Milan,23,2001,7.4,16,2.15,11,0,4,1,0,0,4,0.54,2,0,2,0,0,0
Gvidas Gineitis,LTU,MF,Torino,20,2004,15.9,39,2.45,26,6,0,4,2,1,2,0.13,1,0,0,0,0,1
Ben Godfrey,ENG,DF,Atalanta,26,1998,0.3,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Saba Goglichidze,GEO,DF,Empoli,20,2004,28.2,13,0.46,11,0,0,0,0,2,2,0.07,2,0,0,0,0,0
Edoardo Goldaniga,ITA,DF,Como,30,1993,28.1,25,0.89,18,2,0,5,0,0,3,0.11,2,0,0,1,0,0
Pierluigi Gollini,ITA,GK,Genoa,29,1995,7.0,4,0.57,1,3,0,0,0,0,0,0.0,0,0,0,0,0,0
Nicolás González,ARG,"FW,MF",Juventus,26,1998,19.4,47,2.42,32,2,3,5,4,1,4,0.21,3,0,0,1,0,0
Robin Gosens,GER,DF,Fiorentina,30,1994,28.0,66,2.36,51,6,2,5,1,1,14,0.5,8,2,0,4,0,0
Lucas Gourna-Douath,FRA,MF,Roma,20,2003,2.5,4,1.58,3,0,1,0,0,0,0,0.0,0,0,0,0,0,0
Alberto Grassi,ITA,MF,Empoli,29,1995,24.5,27,1.1,21,0,0,2,3,1,2,0.08,1,0,0,0,1,0
Mattéo Guendouzi,FRA,MF,Lazio,25,1999,36.3,118,3.25,106,4,2,4,1,1,7,0.19,7,0,0,0,0,0
Frederic Guilbert,FRA,DF,Lecce,29,1994,27.1,45,1.66,31,10,1,1,0,2,2,0.07,2,0,0,0,0,0
Albert Guðmundsson,ISL,"FW,MF",Fiorentina,27,1997,14.1,39,2.76,26,2,2,5,4,0,5,0.35,3,0,0,0,2,0
Emmanuel Gyasi,GHA,"DF,FW",Empoli,30,1994,35.7,40,1.12,33,4,1,1,1,0,5,0.14,4,1,0,0,0,0
Christian Gytkjær,DEN,FW,Venezia,34,1990,8.4,14,1.67,10,0,0,3,1,0,2,0.24,0,0,0,2,0,0
Nicolas Haas,SUI,MF,Empoli,28,1996,3.2,8,2.51,6,0,0,0,0,2,0,0.0,0,0,0,0,0,0
Saad El Haddad,MAR,MF,Venezia,19,2005,0.3,2,6.0,2,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Antoine Hainaut,FRA,"DF,FW",Parma,22,2002,13.4,19,1.42,15,0,2,1,1,0,2,0.15,2,0,0,0,0,0
Mohamed Haj,TUN,MF,Parma,19,2005,5.0,20,3.96,16,1,1,1,1,0,2,0.4,1,0,0,1,0,0
Ridgeciano Haps,SUR,DF,Venezia,31,1993,15.2,20,1.31,16,0,1,2,1,0,2,0.13,2,0,0,0,0,0
Abdou Harroui,NED,"MF,FW",Hellas Verona,26,1998,5.1,15,2.92,13,0,2,0,0,0,3,0.58,3,0,0,0,0,0
Liam Henderson,SCO,MF,Empoli,28,1996,26.0,59,2.27,44,10,2,1,1,1,5,0.19,4,1,0,0,0,0
Mario Hermoso,ESP,DF,Roma,29,1995,2.8,4,1.43,3,0,0,1,0,0,0,0.0,0,0,0,0,0,0
Theo Hernández,FRA,DF,Milan,26,1997,30.0,107,3.57,66,22,6,8,4,1,12,0.4,8,1,0,1,1,1
Hernani,BRA,MF,Parma,30,1994,14.7,43,2.92,32,9,0,0,2,0,5,0.34,2,2,0,0,1,0
Isak Hien,SWE,DF,Atalanta,25,1999,25.9,5,0.19,4,0,0,1,0,0,1,0.04,1,0,0,0,0,0
Emil Holm,SWE,DF,Bologna,24,2000,12.6,28,2.22,22,2,2,1,1,0,2,0.16,1,0,0,1,0,0
Mats Hummels,GER,DF,Roma,35,1988,10.2,8,0.79,6,0,1,0,1,0,1,0.1,1,0,0,0,0,0
Elseid Hysaj,ALB,DF,Lazio,30,1994,4.7,10,2.12,8,0,1,1,0,0,3,0.64,3,0,0,0,0,0
Arijon Ibrahimović,GER,MF,Lazio,18,2005,0.1,1,11.25,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0
Jay Idzes,IDN,DF,Venezia,24,2000,34.7,24,0.69,18,3,0,2,1,0,0,0.0,0,0,0,0,0,0
Jonathan Ikone,FRA,FW,Como,26,1998,6.0,14,2.33,7,0,2,2,2,1,3,0.5,2,0,0,0,0,1
Jonathan Ikone,FRA,"FW,MF",Fiorentina,26,1998,3.7,13,3.5,8,0,2,1,2,0,0,0.0,0,0,0,0,0,0
Ivan Ilić,SRB,MF,Torino,23,2001,10.2,31,3.03,23,4,0,1,3,0,6,0.59,4,2,0,0,0,0
Samuel Iling-Junior,ENG,"FW,MF",Bologna,20,2003,1.3,7,5.29,6,0,1,0,0,0,0,0.0,0,0,0,0,0,0
Alessio Iovine,ITA,"DF,FW",Como,33,1991,4.3,5,1.16,2,2,0,0,1,0,0,0.0,0,0,0,0,0,0
Gustav Isaksen,DEN,FW,Lazio,23,2001,24.6,93,3.79,53,11,14,7,8,0,9,0.37,6,0,2,0,1,0
Ardian Ismajli,ALB,DF,Empoli,27,1996,27.9,8,0.29,6,1,0,0,0,1,1,0.04,1,0,0,0,0,0
Armando Izzo,ITA,DF,Monza,32,1992,27.1,20,0.74,19,1,0,0,0,0,2,0.07,2,0,0,0,0,0
Fellipe Jack,BRA,DF,Como,18,2006,1.9,2,1.05,2,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Ali Jasim,IRQ,"FW,DF",Como,20,2004,0.1,1,9.0,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Gaby Jean,FRA,DF,Lecce,24,2000,15.4,4,0.26,4,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Juan Jesus,BRA,DF,Napoli,33,1991,11.9,9,0.75,9,0,0,0,0,0,1,0.08,1,0,0,0,0,0
Álex Jiménez,ESP,"DF,FW",Milan,19,2005,14.1,34,2.42,26,0,3,2,3,0,4,0.28,3,0,0,1,0,0
Þórir Jóhann Helgason,ISL,MF,Lecce,23,2000,12.8,39,3.04,25,9,0,2,3,0,7,0.55,5,2,0,0,0,0
Jesse Joronen,FIN,GK,Venezia,31,1993,7.8,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Luka Jović,SRB,"FW,MF",Milan,26,1997,6.2,16,2.59,14,0,2,0,0,0,0,0.0,0,0,0,0,0,0
Mohamed Kaba,FRA,MF,Lecce,22,2001,5.0,10,1.99,8,0,0,1,1,0,0,0.0,0,0,0,0,0,0
Christian Kabasele,BEL,DF,Udinese,33,1991,12.9,12,0.93,7,0,1,3,0,1,0,0.0,0,0,0,0,0,0
Pierre Kalulu,FRA,DF,Juventus,24,2000,26.0,36,1.39,30,0,1,1,3,1,1,0.04,1,0,0,0,0,0
Hassane Kamara,CIV,DF,Udinese,30,1994,22.2,44,1.98,34,3,1,2,1,3,6,0.27,3,1,0,0,1,1
Yann Karamoh,FRA,"MF,FW",Torino,26,1998,11.6,24,2.06,16,1,3,4,0,0,2,0.17,1,0,0,1,0,0
Jesper Karlsson,SWE,FW,Bologna,26,1998,3.3,9,2.72,9,0,0,0,0,0,1,0.3,1,0,0,0,0,0
Jesper Karlsson,SWE,FW,Lecce,26,1998,5.5,18,3.26,10,8,0,0,0,0,0,0.0,0,0,0,0,0,0
Jesper Karlström,SWE,MF,Udinese,29,1995,35.4,59,1.67,53,1,1,0,2,2,3,0.08,3,0,0,0,0,0
Lior Kasa,ISR,"MF,FW",Genoa,18,2005,2.6,5,1.97,3,1,0,1,0,0,0,0.0,0,0,0,0,0,0
Grigoris Kastanos,CYP,"MF,FW",Hellas Verona,26,1998,9.7,24,2.47,13,8,0,2,1,0,2,0.21,1,1,0,0,0,0
Michael Kayode,ITA,"DF,FW",Fiorentina,20,2004,1.4,4,2.83,2,0,2,0,0,0,0,0.0,0,0,0,0,0,0
Moise Kean,ITA,FW,Fiorentina,24,2000,30.0,57,1.9,26,1,16,8,5,1,7,0.23,2,0,3,2,0,0
Mandela Keita,BEL,MF,Parma,22,2002,20.3,33,1.63,28,0,3,0,2,0,4,0.2,3,0,1,0,0,0
Lloyd Kelly,ENG,DF,Juventus,25,1998,11.3,12,1.07,10,1,0,1,0,0,0,0.0,0,0,0,0,0,0
Marc-Oliver Kempf,GER,DF,Como,29,1995,29.1,34,1.17,29,0,0,5,0,0,2,0.07,2,0,0,0,0,0
Kialonda,ANG,DF,Lecce,26,1997,23.8,15,0.63,12,0,0,3,0,0,1,0.04,1,0,0,0,0,0
Magnus Kofod Andersen,DEN,MF,Venezia,25,1999,7.7,20,2.59,13,5,0,1,1,0,3,0.39,1,1,0,1,0,0
Sead Kolašinac,BIH,DF,Atalanta,31,1993,21.1,37,1.75,33,0,0,3,1,0,4,0.19,3,0,0,1,0,0
Randal Kolo Muani,FRA,FW,Juventus,25,1998,12.9,27,2.09,20,0,6,0,1,0,3,0.23,1,0,2,0,0,0
Ismael Konate,ITA,"FW,MF",Empoli,18,2006,1.3,3,2.31,2,0,1,0,0,0,1,0.77,1,0,0,0,0,0
Manu Koné,FRA,MF,Roma,23,2001,28.6,67,2.34,46,1,5,6,6,3,6,0.21,3,0,1,0,1,1
Teun Koopmeiners,NED,"MF,FW",Juventus,26,1998,22.2,63,2.84,39,17,2,2,2,1,3,0.14,2,1,0,0,0,0
Odilon Kossounou,CIV,DF,Atalanta,23,2001,12.5,7,0.56,6,0,1,0,0,0,0,0.0,0,0,0,0,0,0
Christian Kouamé,CIV,"FW,MF",Fiorentina,26,1997,6.9,22,3.19,18,0,2,1,1,0,0,0.0,0,0,0,0,0,0
Christian Kouamé,CIV,"FW,MF",Empoli,26,1997,5.6,23,4.08,15,0,3,2,2,1,0,0.0,0,0,0,0,0,0
Viktor Kovalenko,UKR,MF,Empoli,28,1996,0.9,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Mateusz Kowalski,POL,MF,Parma,19,2005,0.6,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Thomas Kristensen,DEN,DF,Udinese,22,2002,19.5,17,0.87,16,1,0,0,0,0,1,0.05,1,0,0,0,0,0
Nikola Krstović,MNE,FW,Lecce,24,2000,34.0,87,2.56,57,2,8,12,5,3,7,0.21,6,0,0,1,0,0
Khvicha Kvaratskhelia,GEO,"FW,MF",Napoli,23,2001,13.1,57,4.35,40,10,2,2,3,0,6,0.46,5,0,1,0,0,0
Giorgos Kyriakopoulos,GRE,DF,Monza,28,1996,31.6,70,2.21,41,18,3,3,5,0,6,0.19,4,1,1,0,0,0
Mathis Lambourde,FRA,"FW,MF",Hellas Verona,18,2006,1.0,2,2.0,1,0,1,0,0,0,1,1.0,0,0,1,0,0,0
Gianluca Lapadula,PER,"FW,MF",Cagliari,34,1990,3.4,13,3.77,5,0,1,7,0,0,0,0.0,0,0,0,0,0,0
Valentino Lazaro,AUT,"DF,FW",Torino,28,1996,25.6,52,2.03,32,16,1,3,0,0,8,0.31,5,3,0,0,0,0
Darko Lazović,SRB,"DF,MF",Hellas Verona,33,1990,16.2,23,1.42,17,4,0,1,1,0,4,0.25,1,1,0,1,1,0
Manuel Lazzari,ITA,DF,Lazio,30,1993,15.6,36,2.3,32,0,2,0,1,1,2,0.13,2,0,0,0,0,0
Enzo Le Fée,FRA,MF,Roma,24,2000,3.5,9,2.55,7,1,1,0,0,0,0,0.0,0,0,0,0,0,0
Nicola Leali,ITA,GK,Genoa,31,1993,29.0,2,0.07,2,0,0,0,0,0,1,0.03,1,0,0,0,0,0
Rafael Leão,POR,FW,Milan,25,1999,25.8,113,4.38,78,1,16,11,6,1,16,0.62,10,0,3,1,2,0
Stefan Lekovic,SRB,DF,Monza,20,2004,4.1,6,1.47,4,0,1,0,1,0,0,0.0,0,0,0,0,0,0
Nunzio Lella,ITA,MF,Venezia,24,2000,0.1,1,15.0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0
Giovanni Leoni,ITA,DF,Parma,17,2006,13.3,3,0.23,3,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Ben Lhassine Kone,CIV,MF,Como,24,2000,0.6,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Mattia Liberali,ITA,MF,Milan,17,2007,0.7,1,1.48,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Karol Linetty,POL,MF,Torino,29,1995,17.1,24,1.4,20,0,2,1,0,1,2,0.12,1,0,0,1,0,0
Dailon Livramento,CPV,"FW,MF",Hellas Verona,23,2001,10.4,19,1.82,12,0,4,1,1,1,4,0.38,2,0,1,1,0,0
Stanislav Lobotka,SVK,MF,Napoli,29,1994,29.3,54,1.84,47,4,0,2,0,1,6,0.2,5,1,0,0,0,0
Manuel Locatelli,ITA,MF,Juventus,26,1998,31.4,98,3.13,85,5,1,3,2,2,8,0.26,6,1,0,0,0,1
Ruben Loftus-Cheek,ENG,MF,Milan,28,1996,11.5,34,2.95,27,0,3,1,3,0,2,0.17,1,0,0,0,1,0
Ademola Lookman,NGA,"MF,FW",Atalanta,26,1997,25.0,135,5.41,75,25,17,15,2,1,15,0.6,10,0,3,1,1,0
Sandi Lovrić,SVN,MF,Udinese,26,1998,25.6,81,3.16,49,18,2,7,4,1,10,0.39,6,2,0,0,2,0
Lorenzo Lucca,ITA,FW,Udinese,23,2000,26.1,33,1.26,19,0,1,10,3,0,4,0.15,0,0,1,3,0,0
Jhon Lucumí,COL,DF,Bologna,26,1998,29.0,34,1.17,31,0,0,2,0,1,2,0.07,2,0,0,0,0,0
José Luis Palomino,ARG,DF,Cagliari,34,1990,12.0,7,0.58,7,0,0,0,0,0,1,0.08,1,0,0,0,0,0
Douglas Luiz,BRA,MF,Juventus,26,1998,5.9,28,4.75,18,7,0,3,0,0,1,0.17,0,1,0,0,0,0
Romelu Lukaku,BEL,FW,Napoli,31,1993,31.6,76,2.4,63,0,2,9,2,0,16,0.51,15,0,1,0,0,0
Sebastiano Luperto,ITA,DF,Cagliari,27,1996,36.0,30,0.83,23,0,0,6,1,0,5,0.14,2,0,0,2,1,0
Zito Luvumbo,ANG,"FW,MF",Cagliari,22,2002,17.8,35,1.96,24,1,4,3,3,0,4,0.22,4,0,0,0,0,0
Charalampos Lykogiannis,GRE,DF,Bologna,30,1993,11.6,33,2.83,17,16,0,0,0,0,5,0.43,4,1,0,0,0,0
Mathias Løvik,NOR,"DF,FW",Parma,20,2003,1.0,1,0.98,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0
Giangiacomo Magnani,ITA,DF,Hellas Verona,28,1995,11.8,4,0.34,2,1,0,1,0,0,0,0.0,0,0,0,0,0,0
Mike Maignan,FRA,GK,Milan,29,1995,36.6,6,0.16,6,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Antoine Makoumbou,CGO,MF,Cagliari,26,1998,23.9,38,1.59,33,0,0,2,1,2,5,0.21,5,0,0,0,0,0
Daniel Maldini,ITA,"MF,FW",Monza,22,2001,14.5,40,2.75,21,3,6,6,4,0,5,0.34,3,0,0,2,0,0
Daniel Maldini,ITA,"FW,MF",Atalanta,22,2001,2.9,9,3.14,9,0,0,0,0,0,1,0.35,1,0,0,0,0,0
Youssef Maleh,MAR,MF,Empoli,25,1998,16.8,30,1.79,26,0,1,1,2,0,2,0.12,2,0,0,0,0,0
Ruslan Malinovskyi,UKR,"MF,FW",Genoa,31,1993,4.3,17,3.98,11,2,0,3,1,0,2,0.47,2,0,0,0,0,0
Dennis Man,ROU,"FW,MF",Parma,25,1998,22.2,80,3.61,62,8,5,3,1,1,7,0.32,5,1,0,1,0,0
Gianluca Mancini,ITA,DF,Roma,28,1996,34.9,41,1.17,35,0,0,4,1,1,2,0.06,2,0,0,0,0,0
Christos Mandas,GRE,GK,Lazio,22,2001,9.0,2,0.22,2,0,0,0,0,0,1,0.11,1,0,0,0,0,0
Rolando Mandragora,ITA,MF,Fiorentina,27,1997,21.5,56,2.61,35,11,1,3,3,3,5,0.23,3,2,0,0,0,0
Alberto Manzoni,ITA,MF,Atalanta,19,2005,0.1,1,15.0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0
Alessandro Marcandalli,ITA,DF,Genoa,21,2002,0.5,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Alessandro Marcandalli,ITA,DF,Venezia,21,2002,3.9,1,0.25,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Filip Marchwiński,POL,MF,Lecce,22,2002,0.2,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Pablo Marí,ESP,DF,Monza,30,1993,18.1,16,0.88,15,0,0,0,0,1,1,0.06,1,0,0,0,0,0
Pablo Marí,ESP,DF,Fiorentina,30,1993,12.2,10,0.82,9,0,0,1,0,0,0,0.0,0,0,0,0,0,0
Luca Marianucci,ITA,DF,Empoli,20,2004,11.9,12,1.01,6,2,2,2,0,0,0,0.0,0,0,0,0,0,0
Mirko Marić,CRO,"FW,MF",Monza,29,1995,1.2,2,1.68,2,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Mirko Marić,CRO,FW,Venezia,29,1995,4.0,9,2.27,8,0,0,1,0,0,0,0.0,0,0,0,0,0,0
Rafa Marín,ESP,DF,Napoli,22,2002,1.6,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Răzvan Marin,ROU,MF,Cagliari,28,1996,15.6,62,3.97,34,21,1,4,1,1,2,0.13,1,1,0,0,0,0
Guillermo Maripán,CHI,DF,Torino,30,1994,26.0,19,0.73,15,1,0,3,0,0,2,0.08,2,0,0,0,0,0
Aarón Martín,ESP,DF,Genoa,27,1997,34.3,95,2.77,42,48,2,1,2,0,13,0.38,8,5,0,0,0,0
Josep Martinez,ESP,GK,Inter,26,1998,5.0,1,0.2,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0
Lautaro Martínez,ARG,FW,Inter,26,1997,28.5,77,2.7,58,0,2,12,4,1,8,0.28,5,0,1,2,0,0
Lucas Martínez Quarta,ARG,DF,Fiorentina,28,1996,3.9,4,1.03,4,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Kevin Martins,ITA,"MF,DF",Monza,19,2005,2.0,2,0.98,2,0,0,0,0,0,1,0.49,1,0,0,0,0,0
Adam Marušić,MNE,DF,Lazio,31,1992,26.0,33,1.27,25,2,0,5,0,1,3,0.12,1,0,0,2,0,0
Adam Masina,MAR,DF,Torino,30,1994,21.3,21,0.98,17,0,2,0,1,1,4,0.19,2,0,1,0,1,0
Patrizio Masini,ITA,MF,Genoa,23,2001,17.1,24,1.4,18,0,1,0,5,0,3,0.18,2,0,0,0,1,0
Alan Matturro,URU,DF,Genoa,19,2004,10.0,9,0.9,7,1,0,0,0,1,0,0.0,0,0,0,0,0,0
Andrea Mazza,ITA,GK,Monza,20,2004,0.1,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Luca Mazzitelli,ITA,MF,Como,28,1995,3.7,13,3.5,10,0,1,1,0,1,1,0.27,1,0,0,0,0,0
Pasquale Mazzocchi,ITA,"DF,FW",Napoli,29,1995,7.8,18,2.3,15,0,2,0,1,0,0,0.0,0,0,0,0,0,0
Samuel Mbangula,BEL,FW,Juventus,20,2004,7.9,23,2.92,20,0,1,0,1,1,5,0.63,3,0,0,0,1,1
Weston McKennie,USA,"MF,DF",Juventus,25,1998,25.7,60,2.34,50,3,1,3,3,0,9,0.35,9,0,0,0,0,0
Scott McTominay,SCO,MF,Napoli,27,1996,32.6,69,2.11,45,0,3,14,5,2,10,0.31,6,0,1,2,1,0
Filippo Melegoni,ITA,"MF,FW",Genoa,25,1999,1.0,1,1.01,1,0,0,0,0,0,1,1.01,1,0,0,0,0,0
Alex Meret,ITA,GK,Napoli,27,1997,33.4,2,0.06,2,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Junior Messias,BRA,"MF,FW",Genoa,33,1991,9.4,23,2.44,13,0,3,3,4,0,3,0.32,2,0,0,1,0,0
Valentin Mihaila,ROU,"FW,MF",Parma,24,2000,14.3,48,3.36,34,5,3,3,3,0,5,0.35,3,2,0,0,0,0
Vanja Milinković-Savić,SRB,GK,Torino,27,1997,37.0,10,0.27,7,3,0,0,0,0,0,0.0,0,0,0,0,0,0
Yerry Mina,COL,DF,Cagliari,29,1994,28.5,26,0.91,22,0,0,4,0,0,2,0.07,1,0,0,1,0,0
Juan Miranda,ESP,DF,Bologna,24,2000,25.3,96,3.79,57,32,1,4,1,1,13,0.51,11,2,0,0,0,0
Fabio Miretti,ITA,"MF,FW",Genoa,20,2003,18.6,53,2.84,29,11,4,5,4,0,6,0.32,4,2,0,0,0,0
Henrikh Mkhitaryan,ARM,MF,Inter,35,1989,26.6,101,3.8,96,2,2,0,1,0,12,0.45,11,0,0,0,1,0
Rui Modesto,ANG,"DF,MF",Udinese,24,1999,6.8,23,3.4,22,1,0,0,0,0,2,0.3,2,0,0,0,0,0
Lorenzo Montipò,ITA,GK,Hellas Verona,28,1996,36.0,5,0.14,5,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Álvaro Morata,ESP,"FW,MF",Milan,31,1992,12.2,21,1.72,16,0,1,1,2,1,3,0.25,2,0,0,1,0,0
Alberto Moreno,ESP,DF,Como,32,1992,19.2,36,1.88,32,3,0,1,0,0,2,0.1,2,0,0,0,0,0
Matias Moreno,ARG,DF,Fiorentina,20,2003,1.6,3,1.87,2,0,1,0,0,0,0,0.0,0,0,0,0,0,0
Tete Morente,ESP,"FW,MF",Lecce,27,1996,22.5,61,2.72,50,1,4,3,2,1,4,0.18,2,1,1,0,0,0
Nikola Moro,CRO,MF,Bologna,26,1998,13.4,48,3.56,33,9,1,3,0,2,6,0.44,3,0,0,2,0,1
Daniel Mosquera,COL,FW,Hellas Verona,24,1999,15.3,43,2.82,28,0,1,11,1,2,3,0.2,2,0,0,1,0,0
Dany Mota,POR,"FW,MF",Monza,26,1998,23.4,55,2.35,41,0,3,4,7,0,3,0.13,3,0,0,0,0,0
Bob Murphy Omoregbe,ITA,MF,Milan,20,2003,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Yunus Musah,USA,"MF,FW",Milan,21,2002,17.5,45,2.58,34,1,5,3,1,1,4,0.23,4,0,0,0,0,0
Juan Musso,ARG,GK,Atalanta,30,1994,1.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
