Unnamed: 0_level_0_Rk,Unnamed: 1_level_0_Player,Unnamed: 2_level_0_Nation,Unnamed: 3_level_0_Pos,Unnamed: 4_level_0_Squad,Unnamed: 5_level_0_Age,Unnamed: 6_level_0_Born,Unnamed: 7_level_0_90s,Performance_CrdY,Performance_CrdR,Performance_2CrdY,Performance_Fls,Performance_Fld,Performance_Off,Performance_Crs,Performance_Int,Performance_TklW,Performance_PKwon,Performance_PKcon,Performance_OG,Performance_Recov,Aerial Duels_Won,Aerial Duels_Lost,Aerial Duels_Won%,Unnamed: 24_level_0_Matches
128,Alphadjo Cissè,it ITA,"FW,MF",Hellas Verona,17,2006,0.1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,100.0,Matches
129,Patrick Ciurria,it ITA,"MF,DF",Monza,29,1995,12.3,1,0,0,17,11,1,61,6,14,0,0,0,32,5,15,25.0,Matches
130,Saúl Coco,gq EQG,DF,Torino,25,1999,31.6,10,0,0,53,19,0,2,38,26,0,0,1,87,62,58,51.7,Matches
131,Lorenzo Colombo,it ITA,"FW,MF",Empoli,22,2002,24.8,5,1,1,46,41,6,10,2,14,0,0,0,73,53,121,30.5,Matches
132,Andrea Colpani,it ITA,"FW,MF",Fiorentina,25,1999,16.1,1,0,0,22,24,1,33,9,9,0,0,0,46,10,15,40.0,Matches
133,Florinel Coman,ro ROU,"FW,MF",Cagliari,26,1998,2.9,2,0,0,8,9,0,2,1,3,0,0,0,12,4,2,66.7,Matches
134,Pietro Comuzzo,it ITA,DF,Fiorentina,19,2005,24.4,5,0,0,25,12,0,3,29,21,0,0,0,86,63,43,59.4,Matches
135,Francisco Conceição,pt POR,"FW,MF",Juventus,21,2002,14.9,5,1,1,24,36,4,62,6,14,1,0,0,55,2,9,18.2,Matches
136,Diego Coppola,it ITA,DF,Hellas Verona,20,2003,32.5,10,0,0,44,0,0,0,72,36,0,0,0,89,133,72,64.9,Matches
137,Maxwel Cornet,ci CIV,"FW,MF",Genoa,27,1996,2.7,0,0,0,0,1,1,8,2,1,0,0,0,14,1,9,10.0,Matches
138,Joaquín Correa,ar ARG,"FW,MF",Inter,29,1994,8.1,3,0,0,8,14,2,8,0,5,0,0,0,31,6,18,25.0,Matches
139,Alberto costa,pt POR,DF,Juventus,20,2003,4.0,3,0,0,8,2,0,2,4,10,0,0,0,23,5,3,62.5,Matches
140,Lassana Coulibaly,ml MLI,MF,Lecce,28,1996,29.6,3,0,0,39,44,0,13,18,29,1,1,0,146,31,41,43.1,Matches
141,Woyo Coulibaly,ml MLI,DF,Parma,25,1999,12.0,1,1,0,12,12,1,5,8,10,1,0,1,60,9,9,50.0,Matches
142,Bryan Cristante,it ITA,MF,Roma,29,1995,22.7,8,0,0,37,9,0,15,19,29,0,0,0,109,61,58,51.3,Matches
143,Domen Črnigoj,si SVN,MF,Venezia,28,1995,1.5,0,0,0,2,4,0,2,4,2,0,0,0,8,2,5,28.6,Matches
144,Juan Cuadrado,co COL,"DF,MF",Atalanta,36,1988,9.2,3,0,0,9,27,0,56,7,9,1,0,0,31,12,4,75.0,Matches
145,Patrick Cutrone,it ITA,FW,Como,26,1998,22.7,1,0,0,23,28,20,30,5,11,1,0,0,54,23,66,25.8,Matches
146,Wylan Cyprien,fr FRA,MF,Parma,29,1995,0.3,0,0,0,0,0,0,0,1,0,0,0,0,6,0,0,,Matches
147,Danilo D'Ambrosio,it ITA,DF,Monza,35,1988,12.2,2,1,0,18,11,3,9,15,15,0,0,0,46,16,23,41.0,Matches
148,Lucas Da Cunha,fr FRA,MF,Como,23,2001,29.0,4,0,0,21,29,1,102,17,25,0,0,0,157,16,25,39.0,Matches
149,Samuel Dahl,se SWE,"DF,MF",Roma,24,2000,0.5,0,0,0,2,0,0,1,0,2,0,0,0,1,0,1,0.0,Matches
150,Thijs Dallinga,nl NED,FW,Bologna,23,2000,12.8,1,0,0,24,17,8,3,1,5,1,0,0,35,41,36,53.2,Matches
151,Maat Daniel Caprini,it ITA,FW,Fiorentina,18,2006,0.1,0,0,0,0,0,1,0,0,0,0,0,0,2,0,2,0.0,Matches
152,Flavius Daniliuc,at AUT,DF,Hellas Verona,23,2001,11.2,0,0,0,12,2,0,6,7,21,0,0,0,44,18,17,51.4,Matches
153,Danilo,br BRA,DF,Juventus,33,1991,6.5,2,0,0,11,1,0,3,9,4,0,1,0,24,16,7,69.6,Matches
154,Matteo Darmian,it ITA,DF,Inter,34,1989,19.8,3,0,0,26,19,5,32,10,17,0,1,1,39,13,15,46.4,Matches
155,Juan David Cabal,co COL,DF,Juventus,23,2001,5.1,0,0,0,7,10,1,7,2,4,0,0,0,20,8,3,72.7,Matches
156,Keinan Davis,eng ENG,FW,Udinese,26,1998,11.8,2,0,0,24,12,8,3,1,4,0,0,0,34,37,40,48.1,Matches
157,Paweł Dawidowicz,pl POL,"DF,MF",Hellas Verona,29,1995,20.5,7,1,0,36,11,0,1,20,24,0,1,0,54,33,27,55.0,Matches
158,Charles De Ketelaere,be BEL,"MF,FW",Atalanta,23,2001,23.0,1,0,0,22,39,2,56,3,9,0,0,0,78,36,38,48.6,Matches
159,Mattia De Sciglio,it ITA,DF,Empoli,31,1992,8.5,0,0,0,8,5,0,7,8,13,0,0,0,27,6,2,75.0,Matches
160,Lorenzo De Silvestri,it ITA,DF,Bologna,36,1988,11.8,1,0,0,17,8,1,23,10,6,0,0,0,26,12,16,42.9,Matches
161,Koni De Winter,be BEL,DF,Genoa,22,2002,23.7,6,0,0,43,14,1,4,25,19,0,2,0,114,74,34,68.5,Matches
162,Alessandro Deiola,it ITA,MF,Cagliari,28,1995,15.9,6,0,0,32,11,0,14,13,20,0,0,0,68,37,29,56.1,Matches
163,Enrico Del Prato,it ITA,DF,Parma,24,1999,32.7,8,0,0,20,17,0,16,19,17,0,0,0,120,38,43,46.9,Matches
164,Fisayo Dele-Bashiru,ng NGA,"MF,FW",Lazio,23,2001,10.5,0,0,0,8,4,0,7,4,6,0,0,0,48,3,13,18.8,Matches
165,Ali Dembélé,fr FRA,DF,Torino,20,2004,4.3,4,1,1,9,7,0,7,1,5,0,1,0,15,5,11,31.3,Matches
166,Michele Di Gregorio,it ITA,GK,Juventus,27,1997,33.0,0,0,0,0,7,0,0,1,0,0,0,0,36,7,1,87.5,Matches
167,Giovanni Di Lorenzo,it ITA,DF,Napoli,30,1993,37.0,6,0,0,46,51,5,63,31,44,0,0,0,94,45,46,49.5,Matches
168,Boulaye Dia,sn SEN,"MF,FW",Lazio,27,1996,24.2,2,0,0,23,24,4,2,6,10,1,0,0,55,21,56,27.3,Matches
169,Assane Diao,sn SEN,"FW,MF",Como,18,2005,13.9,2,0,0,20,49,6,12,3,14,0,0,0,41,16,34,32.0,Matches
170,Federico Dimarco,it ITA,"DF,FW",Inter,26,1997,24.2,3,0,0,19,11,8,190,14,14,0,0,0,76,7,13,35.0,Matches
171,Berat Djimsiti,al ALB,DF,Atalanta,31,1993,29.3,6,0,0,23,21,0,11,40,33,0,1,1,102,90,58,60.8,Matches
172,Dodô,br BRA,DF,Fiorentina,25,1998,34.6,8,0,0,24,61,3,144,35,30,2,0,0,183,12,16,42.9,Matches
173,Benjamín Domínguez,ar ARG,FW,Bologna,20,2003,14.2,0,0,0,10,31,4,11,4,7,0,0,0,62,2,21,8.7,Matches
174,Patrick Dorgu,dk DEN,"DF,FW",Lecce,19,2004,20.4,2,1,0,24,55,4,40,18,27,1,0,1,99,31,21,59.6,Matches
175,Alberto Dossena,it ITA,DF,Como,25,1998,20.3,1,1,0,22,16,0,1,22,20,0,2,0,68,59,24,71.1,Matches
176,Issa Doumbia,it ITA,MF,Venezia,20,2003,10.4,0,0,0,18,12,0,10,9,8,0,0,0,45,18,21,46.2,Matches
177,Anastasios Douvikas,gr GRE,FW,Como,24,1999,6.4,1,0,0,13,17,1,2,1,2,0,0,0,11,8,19,29.6,Matches
178,Artem Dovbyk,ua UKR,FW,Roma,27,1997,26.9,0,0,0,30,16,22,1,2,2,0,0,0,26,42,60,41.2,Matches
179,Ondrej Duda,sk SVK,MF,Hellas Verona,29,1994,26.6,12,1,1,51,57,0,89,31,27,0,0,0,188,14,15,48.3,Matches
180,Denzel Dumfries,nl NED,"DF,FW",Inter,28,1996,21.7,4,0,0,54,18,6,57,6,18,2,0,0,65,57,18,76.0,Matches
181,Alfred Duncan,gh GHA,MF,Venezia,31,1993,10.6,2,0,0,22,11,0,17,8,8,0,0,0,52,10,8,55.6,Matches
182,Paulo Dybala,ar ARG,"FW,MF",Roma,30,1993,15.7,2,0,0,6,60,6,62,2,7,2,0,0,63,8,17,32.0,Matches
183,Enzo Ebosse,cm CMR,DF,Udinese,25,1999,1.0,1,0,0,1,0,0,0,1,0,0,0,0,5,1,0,100.0,Matches
184,Tyronne Ebuehi,ng NGA,"DF,MF",Empoli,28,1995,0.8,0,0,0,0,2,0,2,2,2,0,0,0,6,3,2,60.0,Matches
