Player,Nation,Pos,Squad,Age,Born,90s,Att,Pass Types_Live,Pass Types_Dead,Pass Types_FK,Pass Types_TB,Pass Types_Sw,Pass Types_Crs,Pass Types_TI,Pass Types_CK,Corner Kicks_In,Corner Kicks_Out,Corner Kicks_Str,Outcomes_Cmp,Outcomes_Off,Outcomes_Blocks
Tommaso Gabellini,ITA,FW,Torino,17,2006,0.1,3,2,0,0,0,0,0,0,0,0,0,0,1,1,0
Tiago Gabriel,POR,DF,Lecce,19,2004,1.1,40,39,1,1,1,0,0,0,0,0,0,0,35,0,2
Alessandro Gabrielloni,ITA,"FW,MF",Como,30,1994,1.6,49,46,3,0,0,0,1,1,0,0,0,0,28,0,4
Gianluca Gaetano,ITA,"MF,FW",Cagliari,24,2000,11.2,357,334,23,5,3,5,24,3,10,3,7,0,258,0,11
Roberto Gagliardini,ITA,"MF,DF",Monza,30,1994,2.0,124,118,6,6,0,1,1,0,0,0,0,0,107,0,2
Antonino Gallo,ITA,DF,Lecce,24,2000,29.0,1241,946,290,22,1,4,116,247,21,10,8,0,822,5,32
Silvère Ganvoula M'Boussy,CGO,FW,Monza,28,1996,3.6,60,51,9,0,0,0,0,0,0,0,0,0,37,0,4
Federico Gatti,ITA,DF,Juventus,26,1998,24.4,1460,1419,39,25,0,1,1,4,0,0,0,0,1387,2,6
David de Gea,ESP,GK,Fiorentina,33,1990,35.0,1136,803,324,83,0,1,0,0,0,0,0,0,832,9,0
Valentin Gendrey,FRA,DF,Lecce,24,2000,2.0,55,41,14,0,0,0,3,14,0,0,0,0,42,0,0
Daniele Ghilardi,ITA,DF,Hellas Verona,21,2003,22.5,807,756,48,19,1,10,10,28,0,0,0,0,633,3,10
Lautaro Gianetti,ARG,DF,Udinese,30,1993,9.8,384,340,44,19,0,2,0,2,0,0,0,0,317,0,1
Samuel Gigot,FRA,DF,Lazio,30,1993,7.6,312,295,17,12,0,0,0,1,0,0,0,0,287,0,2
Mario Gila,ESP,DF,Lazio,23,2000,30.5,2049,1956,89,55,4,20,6,7,0,0,0,0,1877,4,11
Billy Gilmour,SCO,MF,Napoli,23,2001,13.1,908,878,30,18,3,3,18,2,10,7,3,0,804,0,5
Santiago Giménez,MEX,FW,Milan,23,2001,7.4,98,82,16,0,1,0,2,2,1,0,0,0,79,0,2
Gvidas Gineitis,LTU,MF,Torino,20,2004,15.9,534,487,42,12,2,0,51,5,25,14,9,0,399,5,26
Ben Godfrey,ENG,DF,Atalanta,26,1998,0.3,10,8,2,1,0,0,0,1,0,0,0,0,8,0,1
Saba Goglichidze,GEO,DF,Empoli,20,2004,28.2,929,858,69,61,0,7,5,6,0,0,0,0,724,2,13
Edoardo Goldaniga,ITA,DF,Como,30,1993,28.1,1517,1366,145,63,0,13,9,58,0,0,0,0,1310,6,10
Pierluigi Gollini,ITA,GK,Genoa,29,1995,7.0,250,181,69,17,0,0,0,0,0,0,0,0,206,0,0
Nicolás González,ARG,"FW,MF",Juventus,26,1998,19.4,637,596,38,1,3,2,15,32,1,1,0,0,484,3,24
Robin Gosens,GER,DF,Fiorentina,30,1994,28.0,1334,1106,223,24,1,4,64,199,0,0,0,0,1020,5,29
Lucas Gourna-Douath,FRA,MF,Roma,20,2003,2.5,114,114,0,0,0,0,2,0,0,0,0,0,104,0,2
Alberto Grassi,ITA,MF,Empoli,29,1995,24.5,850,807,37,30,2,1,10,4,0,0,0,0,634,6,14
Mattéo Guendouzi,FRA,MF,Lazio,25,1999,36.3,2183,2074,103,62,6,25,21,29,9,0,0,0,1961,6,23
Frederic Guilbert,FRA,DF,Lecce,29,1994,27.1,1278,952,321,40,4,2,54,279,1,0,0,0,981,5,27
Albert Guðmundsson,ISL,"FW,MF",Fiorentina,27,1997,14.1,500,459,40,8,1,1,24,5,7,6,0,0,415,1,14
Emmanuel Gyasi,GHA,"DF,FW",Empoli,30,1994,35.7,1084,791,289,2,2,3,37,287,0,0,0,0,836,4,35
Christian Gytkjær,DEN,FW,Venezia,34,1990,8.4,157,148,8,0,0,0,1,0,0,0,0,0,87,1,11
Nicolas Haas,SUI,MF,Empoli,28,1996,3.2,121,119,1,0,0,0,0,1,0,0,0,0,99,1,1
Saad El Haddad,MAR,MF,Venezia,19,2005,0.3,14,13,1,0,0,0,0,1,0,0,0,0,11,0,1
Antoine Hainaut,FRA,"DF,FW",Parma,22,2002,13.4,496,422,73,6,0,3,26,66,1,0,0,0,372,1,7
Mohamed Haj,TUN,MF,Parma,19,2005,5.0,151,145,6,3,0,0,7,0,2,0,0,0,118,0,4
Ridgeciano Haps,SUR,DF,Venezia,31,1993,15.2,592,496,90,5,0,6,26,79,0,0,0,0,460,6,15
Abdou Harroui,NED,"MF,FW",Hellas Verona,26,1998,5.1,202,197,4,1,1,0,9,3,0,0,0,0,160,1,6
Liam Henderson,SCO,MF,Empoli,28,1996,26.0,1002,872,126,53,5,5,98,6,48,23,14,1,730,4,9
Mario Hermoso,ESP,DF,Roma,29,1995,2.8,202,187,15,4,0,2,3,6,0,0,0,0,182,0,4
Theo Hernández,FRA,DF,Milan,26,1997,30.0,1639,1314,320,70,4,10,111,175,75,52,4,0,1373,5,37
Hernani,BRA,MF,Parma,30,1994,14.7,615,553,58,30,2,8,33,6,18,9,6,0,463,4,20
Isak Hien,SWE,DF,Atalanta,25,1999,25.9,1277,1241,36,31,0,1,1,5,0,0,0,0,1146,0,13
Emil Holm,SWE,DF,Bologna,24,2000,12.6,735,574,161,29,1,11,40,132,0,0,0,0,560,0,12
Mats Hummels,GER,DF,Roma,35,1988,10.2,437,421,16,13,1,0,2,1,0,0,0,0,389,0,7
Elseid Hysaj,ALB,DF,Lazio,30,1994,4.7,264,230,34,3,1,1,18,31,0,0,0,0,214,0,5
Arijon Ibrahimović,GER,MF,Lazio,18,2005,0.1,4,3,1,0,0,0,0,0,0,0,0,0,3,0,0
Jay Idzes,IDN,DF,Venezia,24,2000,34.7,1694,1483,211,80,1,3,6,105,0,0,0,0,1457,0,12
Jonathan Ikone,FRA,FW,Como,26,1998,6.0,168,164,4,0,4,1,1,3,0,0,0,0,136,0,3
Jonathan Ikone,FRA,"FW,MF",Fiorentina,26,1998,3.7,102,100,2,2,0,1,1,0,0,0,0,0,86,0,4
Ivan Ilić,SRB,MF,Torino,23,2001,10.2,541,502,37,18,2,3,27,8,11,8,1,0,451,2,11
Samuel Iling-Junior,ENG,"FW,MF",Bologna,20,2003,1.3,87,82,5,3,0,1,9,1,1,0,0,0,62,0,3
Alessio Iovine,ITA,"DF,FW",Como,33,1991,4.3,226,181,45,3,0,1,17,42,0,0,0,0,170,0,5
Gustav Isaksen,DEN,FW,Lazio,23,2001,24.6,796,721,71,12,2,5,110,9,50,41,2,0,610,4,32
Ardian Ismajli,ALB,DF,Empoli,27,1996,27.9,1005,940,64,53,0,2,0,1,0,0,0,0,872,1,4
Armando Izzo,ITA,DF,Monza,32,1992,27.1,1485,1361,123,75,2,7,8,26,0,0,0,0,1305,1,12
Fellipe Jack,BRA,DF,Como,18,2006,1.9,98,88,10,4,0,1,0,5,0,0,0,0,77,0,8
Ali Jasim,IRQ,"FW,DF",Como,20,2004,0.1,9,9,0,0,0,0,1,0,0,0,0,0,7,0,0
Gaby Jean,FRA,DF,Lecce,24,2000,15.4,862,773,87,29,0,4,1,12,0,0,0,0,727,2,10
Juan Jesus,BRA,DF,Napoli,33,1991,11.9,853,800,51,40,1,0,0,3,0,0,0,0,764,2,10
Álex Jiménez,ESP,"DF,FW",Milan,19,2005,14.1,564,496,68,10,3,3,37,58,0,0,0,0,452,0,21
Þórir Jóhann Helgason,ISL,MF,Lecce,23,2000,12.8,395,315,79,19,0,3,71,2,52,13,34,0,255,1,10
Jesse Joronen,FIN,GK,Venezia,31,1993,7.8,302,241,60,19,0,0,0,0,0,0,0,0,223,1,2
Luka Jović,SRB,"FW,MF",Milan,26,1997,6.2,141,128,12,0,3,1,2,1,0,0,0,0,115,1,1
Mohamed Kaba,FRA,MF,Lecce,22,2001,5.0,172,169,3,3,1,1,1,0,0,0,0,0,139,0,4
Christian Kabasele,BEL,DF,Udinese,33,1991,12.9,564,536,28,16,0,5,2,6,0,0,0,0,481,0,3
Pierre Kalulu,FRA,DF,Juventus,24,2000,26.0,2076,1967,107,44,2,4,22,27,0,0,0,0,1932,2,11
Hassane Kamara,CIV,DF,Udinese,30,1994,22.2,1031,829,200,21,0,6,106,164,15,11,0,1,780,2,29
Yann Karamoh,FRA,"MF,FW",Torino,26,1998,11.6,282,274,6,0,2,1,23,4,0,0,0,0,189,2,18
Jesper Karlsson,SWE,FW,Bologna,26,1998,3.3,96,91,5,3,0,0,4,2,0,0,0,0,72,0,6
Jesper Karlsson,SWE,FW,Lecce,26,1998,5.5,158,137,20,4,0,2,28,1,15,7,4,0,109,1,7
Jesper Karlström,SWE,MF,Udinese,29,1995,35.4,1600,1520,78,72,0,5,15,4,0,0,0,0,1331,2,20
Lior Kasa,ISR,"MF,FW",Genoa,18,2005,2.6,72,69,3,1,0,2,2,0,2,1,1,0,62,0,0
Grigoris Kastanos,CYP,"MF,FW",Hellas Verona,26,1998,9.7,323,293,29,8,3,3,23,5,15,6,7,1,224,1,8
Michael Kayode,ITA,"DF,FW",Fiorentina,20,2004,1.4,68,52,16,1,0,0,6,15,0,0,0,0,43,0,4
Moise Kean,ITA,FW,Fiorentina,24,2000,30.0,326,295,29,1,1,5,9,3,1,0,0,0,228,2,15
Mandela Keita,BEL,MF,Parma,22,2002,20.3,729,710,19,18,2,2,0,1,0,0,0,0,660,0,6
Lloyd Kelly,ENG,DF,Juventus,25,1998,11.3,673,626,47,16,1,2,14,16,0,0,0,0,559,0,13
Marc-Oliver Kempf,GER,DF,Como,29,1995,29.1,1718,1582,127,59,3,14,4,12,0,0,0,0,1498,9,12
Kialonda,ANG,DF,Lecce,26,1997,23.8,926,883,41,35,0,5,3,4,0,0,0,0,801,2,5
Magnus Kofod Andersen,DEN,MF,Venezia,25,1999,7.7,309,285,23,10,0,1,16,3,9,2,7,0,247,1,3
Sead Kolašinac,BIH,DF,Atalanta,31,1993,21.1,1275,1237,35,15,0,1,10,20,0,0,0,0,1115,3,17
Randal Kolo Muani,FRA,FW,Juventus,25,1998,12.9,216,192,23,0,2,1,8,1,0,0,0,0,151,1,7
Ismael Konate,ITA,"FW,MF",Empoli,18,2006,1.3,33,33,0,0,0,1,1,0,0,0,0,0,15,0,1
Manu Koné,FRA,MF,Roma,23,2001,28.6,1273,1241,30,29,4,5,2,1,0,0,0,0,1160,2,14
Teun Koopmeiners,NED,"MF,FW",Juventus,26,1998,22.2,953,819,129,34,4,3,113,18,74,44,28,0,761,5,12
Odilon Kossounou,CIV,DF,Atalanta,23,2001,12.5,679,653,25,16,1,3,3,9,0,0,0,0,599,1,6
Christian Kouamé,CIV,"FW,MF",Fiorentina,26,1997,6.9,197,188,7,1,0,0,6,6,0,0,0,0,137,2,4
Christian Kouamé,CIV,"FW,MF",Empoli,26,1997,5.6,153,146,6,0,1,2,2,4,0,0,0,0,93,1,2
Viktor Kovalenko,UKR,MF,Empoli,28,1996,0.9,37,36,1,1,0,1,1,0,0,0,0,0,26,0,0
Mateusz Kowalski,POL,MF,Parma,19,2005,0.6,12,12,0,0,0,0,0,0,0,0,0,0,8,0,1
Thomas Kristensen,DEN,DF,Udinese,22,2002,19.5,947,878,68,32,1,3,10,35,0,0,0,0,757,1,17
Nikola Krstović,MNE,FW,Lecce,24,2000,34.0,654,585,67,3,4,4,8,8,0,0,0,0,434,2,28
Khvicha Kvaratskhelia,GEO,"FW,MF",Napoli,23,2001,13.1,461,401,56,14,7,5,51,11,30,20,5,0,352,4,14
Giorgos Kyriakopoulos,GRE,DF,Monza,28,1996,31.6,1411,1074,333,35,3,2,170,253,45,14,25,0,1055,4,39
Mathis Lambourde,FRA,"FW,MF",Hellas Verona,18,2006,1.0,23,21,1,0,0,0,1,0,0,0,0,0,13,1,1
Gianluca Lapadula,PER,"FW,MF",Cagliari,34,1990,3.4,63,60,3,0,0,0,3,0,0,0,0,0,38,0,4
Valentino Lazaro,AUT,"DF,FW",Torino,28,1996,25.6,1172,979,190,24,0,1,145,109,57,32,22,0,880,3,27
Darko Lazović,SRB,"DF,MF",Hellas Verona,33,1990,16.2,505,435,68,2,2,0,70,54,12,8,3,0,315,2,23
Manuel Lazzari,ITA,DF,Lazio,30,1993,15.6,770,633,136,15,1,3,97,121,0,0,0,0,609,1,23
Enzo Le Fée,FRA,MF,Roma,24,2000,3.5,263,247,15,9,1,2,7,2,3,2,1,0,226,1,1
Nicola Leali,ITA,GK,Genoa,31,1993,29.0,938,636,300,86,0,1,0,0,0,0,0,0,667,2,2
Rafael Leão,POR,FW,Milan,25,1999,25.8,849,814,31,4,10,4,55,19,8,0,0,0,630,4,27
Stefan Lekovic,SRB,DF,Monza,20,2004,4.1,188,185,3,1,0,0,0,2,0,0,0,0,162,0,2
Nunzio Lella,ITA,MF,Venezia,24,2000,0.1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
Giovanni Leoni,ITA,DF,Parma,17,2006,13.3,641,592,48,27,0,3,3,18,0,0,0,0,562,1,4
Ben Lhassine Kone,CIV,MF,Como,24,2000,0.6,24,22,2,2,0,0,0,0,0,0,0,0,23,0,0
Mattia Liberali,ITA,MF,Milan,17,2007,0.7,31,31,0,0,0,0,2,0,0,0,0,0,24,0,2
Karol Linetty,POL,MF,Torino,29,1995,17.1,565,542,22,14,1,3,4,1,2,2,0,0,478,1,9
Dailon Livramento,CPV,"FW,MF",Hellas Verona,23,2001,10.4,180,177,2,0,0,3,18,0,0,0,0,0,97,1,14
Stanislav Lobotka,SVK,MF,Napoli,29,1994,29.3,1762,1719,38,38,3,10,2,0,0,0,0,0,1600,5,10
Manuel Locatelli,ITA,MF,Juventus,26,1998,31.4,2431,2314,108,91,3,33,24,8,8,2,4,0,2134,9,14
Ruben Loftus-Cheek,ENG,MF,Milan,28,1996,11.5,485,478,7,7,1,2,7,0,0,0,0,0,435,0,4
Ademola Lookman,NGA,"MF,FW",Atalanta,26,1997,25.0,944,842,97,4,3,1,124,9,84,39,23,1,684,5,35
Sandi Lovrić,SVN,MF,Udinese,26,1998,25.6,952,847,102,44,3,6,90,9,49,5,31,0,749,3,17
Lorenzo Lucca,ITA,FW,Udinese,23,2000,26.1,375,328,47,1,1,3,5,0,0,0,0,0,240,0,10
Jhon Lucumí,COL,DF,Bologna,26,1998,29.0,2040,1923,113,69,0,16,4,6,0,0,0,0,1859,4,7
José Luis Palomino,ARG,DF,Cagliari,34,1990,12.0,586,543,41,16,0,3,0,24,0,0,0,0,508,2,5
Douglas Luiz,BRA,MF,Juventus,26,1998,5.9,438,400,37,15,1,4,26,4,18,6,11,0,379,1,1
Romelu Lukaku,BEL,FW,Napoli,31,1993,31.6,497,452,45,1,6,2,4,0,0,0,0,0,353,0,21
Sebastiano Luperto,ITA,DF,Cagliari,27,1996,36.0,1568,1492,68,46,1,2,8,7,0,0,0,0,1315,8,12
Zito Luvumbo,ANG,"FW,MF",Cagliari,22,2002,17.8,302,287,15,1,0,1,65,4,2,1,0,0,181,0,16
Charalampos Lykogiannis,GRE,DF,Bologna,30,1993,11.6,706,542,161,43,0,11,106,82,36,11,21,0,504,3,20
Mathias Løvik,NOR,"DF,FW",Parma,20,2003,1.0,54,45,8,0,0,0,3,8,0,0,0,0,40,1,2
Giangiacomo Magnani,ITA,DF,Hellas Verona,28,1995,11.8,393,373,19,14,0,2,2,5,0,0,0,0,317,1,2
Mike Maignan,FRA,GK,Milan,29,1995,36.6,1553,1281,268,73,2,2,0,1,0,0,0,0,1338,4,1
Antoine Makoumbou,CGO,MF,Cagliari,26,1998,23.9,1183,1141,39,37,3,2,7,2,0,0,0,0,1051,3,11
Daniel Maldini,ITA,"MF,FW",Monza,22,2001,14.5,382,344,37,9,1,4,38,2,11,4,7,0,261,1,14
Daniel Maldini,ITA,"FW,MF",Atalanta,22,2001,2.9,97,94,3,0,0,1,5,0,3,0,3,0,61,0,5
Youssef Maleh,MAR,MF,Empoli,25,1998,16.8,560,542,13,8,1,1,16,4,0,0,0,0,398,5,12
Ruslan Malinovskyi,UKR,"MF,FW",Genoa,31,1993,4.3,201,194,7,3,6,1,3,2,2,1,1,0,164,0,4
Dennis Man,ROU,"FW,MF",Parma,25,1998,22.2,793,736,56,8,4,3,33,12,30,7,1,0,631,1,28
Gianluca Mancini,ITA,DF,Roma,28,1996,34.9,1965,1856,107,84,1,4,33,22,0,0,0,0,1689,2,19
Christos Mandas,GRE,GK,Lazio,22,2001,9.0,335,286,47,22,0,2,0,0,0,0,0,0,240,2,0
Rolando Mandragora,ITA,MF,Fiorentina,27,1997,21.5,931,814,109,65,4,6,40,7,31,12,8,0,724,8,17
Alberto Manzoni,ITA,MF,Atalanta,19,2005,0.1,12,12,0,0,0,0,0,0,0,0,0,0,11,0,0
Alessandro Marcandalli,ITA,DF,Genoa,21,2002,0.5,20,19,1,1,0,0,0,0,0,0,0,0,12,0,1
Alessandro Marcandalli,ITA,DF,Venezia,21,2002,3.9,150,138,11,3,0,1,0,8,0,0,0,0,110,1,1
Filip Marchwiński,POL,MF,Lecce,22,2002,0.2,5,5,0,0,0,0,0,0,0,0,0,0,4,0,1
Pablo Marí,ESP,DF,Monza,30,1993,18.1,1112,1020,89,41,0,5,1,2,0,0,0,0,997,3,2
Pablo Marí,ESP,DF,Fiorentina,30,1993,12.2,619,594,21,13,0,0,0,2,0,0,0,0,565,4,2
Luca Marianucci,ITA,DF,Empoli,20,2004,11.9,461,414,43,18,0,9,7,17,0,0,0,0,354,4,4
Mirko Marić,CRO,"FW,MF",Monza,29,1995,1.2,41,40,1,0,0,0,2,1,0,0,0,0,26,0,2
Mirko Marić,CRO,FW,Venezia,29,1995,4.0,114,106,7,1,0,0,3,2,0,0,0,0,85,1,0
Rafa Marín,ESP,DF,Napoli,22,2002,1.6,118,113,5,4,0,3,0,0,0,0,0,0,115,0,0
Răzvan Marin,ROU,MF,Cagliari,28,1996,15.6,741,643,96,47,5,4,77,4,44,3,39,0,564,2,17
Guillermo Maripán,CHI,DF,Torino,30,1994,26.0,1333,1286,42,37,2,6,2,4,0,0,0,0,1151,5,9
Aarón Martín,ESP,DF,Genoa,27,1997,34.3,1685,1226,454,93,0,3,256,255,106,47,54,0,1221,5,30
Josep Martinez,ESP,GK,Inter,26,1998,5.0,241,206,35,10,0,1,0,0,0,0,0,0,206,0,0
Lautaro Martínez,ARG,FW,Inter,26,1997,28.5,634,596,30,3,9,10,13,2,0,0,0,0,472,8,21
Lucas Martínez Quarta,ARG,DF,Fiorentina,28,1996,3.9,255,243,11,7,0,3,0,4,0,0,0,0,226,1,1
Kevin Martins,ITA,"MF,DF",Monza,19,2005,2.0,56,51,5,0,0,0,6,5,0,0,0,0,38,0,3
Adam Marušić,MNE,DF,Lazio,31,1992,26.0,1240,1044,195,26,0,3,54,169,0,0,0,0,1053,1,15
Adam Masina,MAR,DF,Torino,30,1994,21.3,1267,1198,66,27,1,8,14,25,0,0,0,0,1066,3,4
Patrizio Masini,ITA,MF,Genoa,23,2001,17.1,649,622,27,21,2,4,26,3,0,0,0,0,499,0,24
Alan Matturro,URU,DF,Genoa,19,2004,10.0,359,325,33,4,0,1,8,28,0,0,0,0,280,1,7
Andrea Mazza,ITA,GK,Monza,20,2004,0.1,7,5,2,0,0,0,0,0,0,0,0,0,6,0,0
Luca Mazzitelli,ITA,MF,Como,28,1995,3.7,197,191,5,2,1,2,12,2,0,0,0,0,156,1,4
Pasquale Mazzocchi,ITA,"DF,FW",Napoli,29,1995,7.8,304,248,55,2,2,0,13,53,0,0,0,0,244,1,6
Samuel Mbangula,BEL,FW,Juventus,20,2004,7.9,269,263,5,1,0,0,17,4,0,0,0,0,230,1,3
Weston McKennie,USA,"MF,DF",Juventus,25,1998,25.7,1117,1017,95,4,6,4,19,89,0,0,0,0,928,5,19
Scott McTominay,SCO,MF,Napoli,27,1996,32.6,924,909,13,7,9,8,11,4,0,0,0,0,777,2,20
Filippo Melegoni,ITA,"MF,FW",Genoa,25,1999,1.0,16,14,2,0,1,0,2,2,0,0,0,0,9,0,3
Alex Meret,ITA,GK,Napoli,27,1997,33.4,1223,983,239,58,0,2,0,0,0,0,0,0,1050,1,0
Junior Messias,BRA,"MF,FW",Genoa,33,1991,9.4,234,222,12,2,2,1,22,7,2,0,1,0,149,0,8
Valentin Mihaila,ROU,"FW,MF",Parma,24,2000,14.3,431,368,61,14,3,4,33,6,40,12,6,1,325,2,8
Vanja Milinković-Savić,SRB,GK,Torino,27,1997,37.0,1628,1229,394,123,1,5,0,0,0,0,0,0,1107,5,1
Yerry Mina,COL,DF,Cagliari,29,1994,28.5,1394,1313,78,67,1,2,1,6,0,0,0,0,1198,3,8
Juan Miranda,ESP,DF,Bologna,24,2000,25.3,1877,1490,382,80,5,4,211,222,80,18,42,0,1420,5,27
Fabio Miretti,ITA,"MF,FW",Genoa,20,2003,18.6,567,494,67,20,5,8,61,7,33,7,22,0,422,6,14
Henrikh Mkhitaryan,ARM,MF,Inter,35,1989,26.6,1518,1493,19,11,5,11,24,3,5,1,2,0,1326,6,26
Rui Modesto,ANG,"DF,MF",Udinese,24,1999,6.8,310,252,58,1,1,1,26,56,1,1,0,0,231,0,8
Lorenzo Montipò,ITA,GK,Hellas Verona,28,1996,36.0,1068,644,414,116,0,3,0,0,0,0,0,0,520,10,1
Álvaro Morata,ESP,"FW,MF",Milan,31,1992,12.2,268,249,19,2,3,5,13,0,0,0,0,0,202,0,4
Alberto Moreno,ESP,DF,Como,32,1992,19.2,1082,909,170,31,1,5,49,139,0,0,0,0,893,3,20
Matias Moreno,ARG,DF,Fiorentina,20,2003,1.6,71,67,4,4,0,1,2,0,0,0,0,0,58,0,3
Tete Morente,ESP,"FW,MF",Lecce,27,1996,22.5,729,697,27,2,3,5,56,21,4,0,3,0,545,5,29
Nikola Moro,CRO,MF,Bologna,26,1998,13.4,805,741,62,33,1,9,33,2,19,0,13,0,646,2,11
Daniel Mosquera,COL,FW,Hellas Verona,24,1999,15.3,335,319,15,0,1,0,2,1,0,0,0,0,230,1,9
Dany Mota,POR,"FW,MF",Monza,26,1998,23.4,569,533,35,2,4,6,38,6,0,0,0,0,412,1,24
Bob Murphy Omoregbe,ITA,MF,Milan,20,2003,0.0,2,2,0,0,0,0,1,0,0,0,0,0,1,0,0
Yunus Musah,USA,"MF,FW",Milan,21,2002,17.5,724,694,29,7,3,2,24,21,1,0,0,0,631,1,11
Juan Musso,ARG,GK,Atalanta,30,1994,1.0,33,17,16,2,0,0,0,0,0,0,0,0,17,0,0
Kingstone Mutandwa,ZAM,"FW,MF",Cagliari,21,2003,1.4,28,25,2,0,0,0,1,0,0,0,0,0,19,1,0
Obite N'Dicka,CIV,DF,Roma,24,1999,38.0,2492,2374,115,56,0,4,0,5,0,0,0,0,2295,3,9
Konan N'dri,CIV,"FW,MF",Lecce,23,2000,3.4,67,65,2,0,0,1,13,0,2,1,0,0,45,0,1
Michel Ndary Adopo,FRA,MF,Cagliari,24,2000,26.8,979,963,10,8,2,2,8,2,0,0,0,0,813,6,14
Cher Ndour,ITA,"MF,DF",Fiorentina,20,2004,4.5,227,221,4,2,0,1,7,2,0,0,0,0,184,2,5
Dan Ndoye,SUI,FW,Bologna,23,2000,23.8,704,676,26,5,6,9,44,17,1,0,1,0,519,2,28
Victor Nelsson,DEN,DF,Roma,25,1998,2.1,120,114,6,2,0,0,0,4,0,0,0,0,106,0,0
David Neres,BRA,FW,Napoli,27,1997,14.3,555,504,49,4,3,0,92,9,35,10,19,1,420,2,20
Cyril Ngonge,BEL,FW,Napoli,24,2000,2.4,87,80,7,2,0,1,11,0,5,4,0,0,68,0,1
Cheikh Niasse,SEN,MF,Hellas Verona,24,2000,8.4,240,233,6,4,0,2,2,1,0,0,0,0,192,1,6
Hans Nicolussi Caviglia,ITA,MF,Venezia,24,2000,31.8,1411,1255,152,80,5,24,72,0,51,22,16,0,1119,4,28
Oliver Nielsen,DEN,DF,Lazio,21,2003,0.4,20,15,5,0,0,0,0,3,0,0,0,0,18,0,1
Alieu Njie,SWE,"FW,MF",Torino,19,2005,4.4,95,89,5,0,1,1,6,5,0,0,0,0,63,1,1
Brooke Norton-Cuffy,ENG,"DF,FW",Genoa,20,2004,8.0,262,228,33,3,0,0,12,30,0,0,0,0,197,1,9
Tijjani Noslin,NED,"FW,MF",Lazio,25,1999,9.6,248,232,15,0,3,3,15,2,0,0,0,0,186,1,9
Adam Obert,SVK,DF,Cagliari,21,2002,12.0,537,430,104,12,0,3,11,92,0,0,0,0,413,3,17
Jens Odgaard,DEN,"MF,FW",Bologna,25,1999,21.7,500,484,12,2,2,2,24,5,5,3,1,0,374,4,22
Noah Okafor,SUI,FW,Milan,24,2000,4.6,105,96,9,1,0,0,13,1,1,1,0,0,77,0,2
Noah Okafor,SUI,"FW,MF",Napoli,24,2000,0.4,17,16,1,1,0,0,3,0,0,0,0,0,11,0,0
Yllan Okou,FRA,DF,Hellas Verona,21,2002,0.0,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0
Maduka Okoye,NGA,GK,Udinese,24,1999,25.0,878,736,139,40,0,0,0,0,0,0,0,0,681,3,3
Mathías Olivera,URU,DF,Napoli,26,1997,26.3,1580,1377,196,29,1,6,22,167,0,0,0,0,1350,7,32
Jean Onana,CMR,MF,Genoa,24,2000,3.4,134,130,4,4,0,0,1,0,0,0,0,0,108,0,0
Jacob Ondrejka,SWE,"MF,FW",Parma,21,2002,4.7,127,107,20,5,2,0,16,1,13,5,7,0,95,0,3
Gaetano Oristanio,ITA,"FW,MF",Venezia,21,2002,25.7,443,419,21,5,4,6,59,2,9,7,0,0,307,3,20
Riccardo Orsolini,ITA,FW,Bologna,27,1997,20.9,646,615,29,5,4,13,70,4,20,18,0,0,425,2,31
Yordan Osorio,VEN,DF,Parma,30,1994,1.9,119,114,4,2,0,0,0,1,0,0,0,0,104,1,1
Sebastian Otoa,DEN,DF,Genoa,20,2004,2.0,64,62,2,1,0,0,0,1,0,0,0,0,56,0,0
Remi Oudin,FRA,"MF,FW",Lecce,27,1996,3.3,143,118,23,9,2,4,23,4,10,6,3,0,96,2,5
Cheick Oumar Conde,GUI,MF,Venezia,24,2000,1.7,51,51,0,0,0,0,0,0,0,0,0,0,34,0,1
Daniel Oyegoke,ENG,DF,Hellas Verona,21,2003,1.1,46,31,14,0,0,0,4,14,0,0,0,0,32,1,1
Daniele Padelli,ITA,GK,Udinese,38,1985,1.0,20,17,3,1,0,0,0,0,0,0,0,0,15,0,0
Simone Pafundi,ITA,"MF,DF",Udinese,18,2006,1.3,77,63,14,4,0,1,14,2,8,5,3,0,57,0,1
Tomás Palacios,ARG,DF,Monza,21,2003,5.0,362,338,23,12,1,2,1,2,0,0,0,0,321,1,6
Tomás Palacios,ARG,DF,Inter,21,2003,0.1,15,15,0,0,0,0,0,0,0,0,0,0,15,0,0
Alberto Paleari,ITA,GK,Torino,31,1992,1.0,32,23,9,3,0,0,0,0,0,0,0,0,28,0,0
Marco Palestra,ITA,DF,Atalanta,19,2005,2.5,109,92,17,4,0,0,12,13,0,0,0,0,85,0,4
Matteo Palma,GER,DF,Udinese,16,2008,0.1,7,6,1,0,0,0,0,1,0,0,0,0,5,0,0
Leandro Paredes,ARG,MF,Roma,30,1994,15.3,1256,1144,107,66,6,11,57,4,37,12,21,0,1105,5,10
Fabiano Parisi,ITA,"DF,MF",Fiorentina,23,2000,12.5,476,415,60,6,1,1,14,54,0,0,0,0,383,1,13
Mario Pašalić,CRO,MF,Atalanta,29,1995,21.9,1373,1323,42,27,3,8,11,5,2,0,0,0,1198,8,12
