Player,Nation,Pos,Squad,Age,Born,90s,Standard_Gls,Standard_Sh,Standard_SoT,Standard_SoT%,Standard_Sh/90,Standard_SoT/90,Standard_G/Sh,Standard_G/SoT,Standard_Dist,Standard_FK,Standard_PK,Standard_PKatt,Expected_xG,Expected_npxG,Expected_npxG/Sh,Expected_G-xG,Expected_np:G-xG
Jacek Góralski,POL,MF,Bochum,29,1992,1.6,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Leon Goretzka,GER,MF,Bayern Munich,27,1995,19.2,3,40,13,32.5,2.08,0.68,0.08,0.23,17.2,0,0,0,4.7,4.7,0.12,-1.7,-1.7
Mario Götze,GER,MF,Eint Frankfurt,30,1992,30.4,3,26,7,26.9,0.85,0.23,0.12,0.43,16.4,0,0,0,3.2,3.2,0.12,-0.2,-0.2
Jeffrey Gouweleeuw,NED,DF,Augsburg,31,1991,31.1,0,15,4,26.7,0.48,0.13,0.0,0.0,15.4,0,0,0,1.4,1.4,0.1,-1.4,-1.4
Ryan Gravenberch,NED,MF,Bayern Munich,20,2002,6.4,0,11,3,27.3,1.72,0.47,0.0,0.0,20.6,0,0,0,0.9,0.9,0.08,-0.9,-0.9
Michael Gregoritsch,AUT,FW,Freiburg,28,1994,23.9,10,67,38,56.7,2.8,1.59,0.15,0.26,14.6,1,0,0,10.0,10.0,0.15,0.0,0.0
Leo Greiml,AUT,DF,Schalke 04,21,2001,4.0,0,1,1,100.0,0.25,0.25,0.0,0.0,10.8,0,0,0,0.1,0.1,0.11,-0.1,-0.1
Vincenzo Grifo,ITA,"MF,FW",Freiburg,29,1993,26.8,15,58,25,43.1,2.17,0.93,0.14,0.32,22.6,15,7,8,10.3,3.9,0.07,4.7,4.1
Lennart Grill,GER,GK,Union Berlin,23,1999,5.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Christian Groß,GER,MF,Werder Bremen,33,1989,21.0,1,5,1,20.0,0.24,0.05,0.2,1.0,26.0,0,0,0,0.2,0.2,0.03,0.8,0.8
Brajan Gruda,GER,MF,Mainz 05,18,2004,0.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Ilia Gruev,BUL,MF,Werder Bremen,22,2000,17.6,0,6,1,16.7,0.34,0.06,0.0,0.0,22.5,0,0,0,0.3,0.3,0.06,-0.3,-0.3
Carlos Gruezo,ECU,MF,Augsburg,27,1995,10.7,0,2,0,0.0,0.19,0.0,0.0,,32.1,0,0,0,0.0,0.0,0.02,0.0,0.0
Raphaël Guerreiro,POR,"DF,MF",Dortmund,28,1993,25.4,4,33,14,42.4,1.3,0.55,0.12,0.29,19.8,6,0,0,2.7,2.7,0.08,1.3,1.3
Josuha Guilavogui,FRA,"DF,MF",Wolfsburg,31,1990,13.1,1,6,1,16.7,0.46,0.08,0.17,1.0,11.9,0,0,0,0.5,0.5,0.09,0.5,0.5
Serhou Guirassy,GUI,FW,Stuttgart,26,1996,18.3,11,47,18,38.3,2.57,0.98,0.19,0.5,15.7,4,2,2,10.8,9.2,0.2,0.2,-0.2
Péter Gulácsi,HUN,GK,RB Leipzig,32,1990,6.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Manuel Gulde,GER,DF,Freiburg,31,1991,7.1,1,2,1,50.0,0.28,0.14,0.5,1.0,6.1,0,0,0,0.7,0.7,0.35,0.3,0.3
Robert Gumny,POL,DF,Augsburg,24,1998,22.4,1,9,3,33.3,0.4,0.13,0.11,0.33,13.2,0,0,0,0.7,0.7,0.08,0.3,0.3
Christian Günter,GER,"DF,MF",Freiburg,29,1993,30.5,1,27,7,25.9,0.88,0.23,0.04,0.14,21.8,0,0,0,1.2,1.2,0.05,-0.2,-0.2
Joško Gvardiol,CRO,DF,RB Leipzig,20,2002,24.1,1,14,4,28.6,0.58,0.17,0.07,0.25,14.2,0,0,0,1.8,1.8,0.13,-0.8,-0.8
Janik Haberer,GER,MF,Union Berlin,28,1994,24.3,5,32,14,43.8,1.32,0.58,0.16,0.36,19.0,0,0,0,3.3,3.3,0.1,1.7,1.7
Alexander Hack,GER,DF,Mainz 05,28,1993,12.6,0,3,0,0.0,0.24,0.0,0.0,,12.7,0,0,0,0.1,0.1,0.03,-0.1,-0.1
André Hahn,GER,"FW,MF",Augsburg,31,1990,4.3,2,7,2,28.6,1.61,0.46,0.29,1.0,21.4,0,0,0,0.4,0.4,0.06,1.6,1.6
Amadou Haidara,MLI,MF,RB Leipzig,24,1998,15.9,2,19,6,31.6,1.2,0.38,0.11,0.33,23.7,0,0,0,2.8,2.8,0.15,-0.8,-0.8
Sébastien Haller,CIV,FW,Dortmund,28,1994,13.6,9,33,19,57.6,2.42,1.4,0.27,0.47,9.9,0,0,1,8.4,7.7,0.23,0.6,1.3
Marcel Halstenberg,GER,DF,RB Leipzig,30,1991,17.3,1,9,3,33.3,0.52,0.17,0.11,0.33,12.8,0,0,0,1.1,1.1,0.12,-0.1,-0.1
Andreas Hanche-Olsen,NOR,DF,Mainz 05,25,1997,16.6,1,7,2,28.6,0.42,0.12,0.14,0.5,13.5,0,0,0,0.4,0.4,0.06,0.6,0.6
Genki Haraguchi,JPN,MF,Stuttgart,31,1991,8.3,0,5,1,20.0,0.6,0.12,0.0,0.0,24.8,1,0,0,0.3,0.3,0.06,-0.3,-0.3
Genki Haraguchi,JPN,MF,Union Berlin,31,1991,5.5,0,6,1,16.7,1.08,0.18,0.0,0.0,21.4,0,0,0,0.3,0.3,0.04,-0.3,-0.3
Makoto Hasebe,JPN,DF,Eint Frankfurt,38,1984,14.5,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Thorgan Hazard,BEL,"FW,DF",Dortmund,29,1993,5.2,0,8,3,37.5,1.55,0.58,0.0,0.0,14.2,0,0,0,1.3,1.3,0.17,-1.3,-1.3
Jonas Hector,GER,DF,Köln,32,1990,31.4,0,25,5,20.0,0.8,0.16,0.0,0.0,16.2,0,0,0,1.7,1.7,0.07,-1.7,-1.7
Dominique Heintz,GER,DF,Bochum,28,1993,8.8,0,4,1,25.0,0.45,0.11,0.0,0.0,17.4,0,0,0,0.3,0.3,0.08,-0.3,-0.3
Benjamin Henrichs,GER,"DF,MF",RB Leipzig,25,1997,24.3,2,31,4,12.9,1.28,0.16,0.06,0.5,21.3,0,0,0,1.2,1.2,0.04,0.8,0.8
Lucas Hernández,FRA,DF,Bayern Munich,26,1996,5.3,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Patrick Herrmann,GER,"FW,MF",Gladbach,31,1991,1.8,1,6,2,33.3,3.29,1.1,0.17,0.5,19.7,0,0,0,0.4,0.4,0.06,0.6,0.6
Piero Hincapié,ECU,"DF,MF",Leverkusen,20,2002,27.3,1,17,6,35.3,0.62,0.22,0.06,0.17,16.6,0,0,0,1.3,1.3,0.08,-0.3,-0.3
Adam Hložek,CZE,"FW,MF",Leverkusen,20,2002,14.3,5,30,11,36.7,2.1,0.77,0.17,0.45,16.9,2,0,0,2.7,2.7,0.09,2.3,2.3
Nicolas Höfler,GER,MF,Freiburg,32,1990,31.3,0,21,4,19.0,0.67,0.13,0.0,0.0,14.9,0,0,0,1.7,1.7,0.08,-1.7,-1.7
Jonas Hofmann,GER,"FW,MF",Gladbach,30,1992,29.8,12,44,22,50.0,1.48,0.74,0.27,0.55,19.0,5,0,1,7.2,6.6,0.15,4.8,5.4
Philipp Hofmann,GER,FW,Bochum,29,1993,29.2,8,52,21,40.4,1.78,0.72,0.15,0.38,12.8,0,0,0,8.8,8.8,0.17,-0.8,-0.8
Lucas Höler,GER,"FW,MF",Freiburg,28,1994,16.7,5,30,15,50.0,1.8,0.9,0.17,0.33,14.2,0,0,0,3.3,3.3,0.11,1.7,1.7
Gerrit Holtmann,PHI,"FW,MF",Bochum,27,1995,10.5,1,30,14,46.7,2.86,1.33,0.03,0.07,19.6,0,0,0,2.4,2.4,0.08,-1.4,-1.4
Jannes Horn,GER,"DF,FW",Bochum,25,1997,0.7,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Lukáš Hrádecký,FIN,GK,Leverkusen,32,1989,33.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Timo Hübers,GER,DF,Köln,26,1996,28.4,3,15,7,46.7,0.53,0.25,0.2,0.43,10.9,0,0,0,1.8,1.8,0.12,1.2,1.2
Callum Hudson-Odoi,ENG,"FW,MF",Leverkusen,21,2000,6.7,0,4,1,25.0,0.6,0.15,0.0,0.0,20.4,0,0,0,0.2,0.2,0.05,-0.2,-0.2
Mats Hummels,GER,DF,Dortmund,33,1988,22.4,1,17,3,17.6,0.76,0.13,0.06,0.33,10.2,0,0,0,2.2,2.2,0.13,-1.2,-1.2
Denis Huseinbasic,BIH,"MF,FW",Köln,21,2001,8.8,4,16,4,25.0,1.82,0.46,0.25,1.0,14.1,0,0,0,2.4,2.4,0.15,1.6,1.6
Iago,BRA,"DF,MF",Augsburg,25,1997,17.8,0,9,0,0.0,0.51,0.0,0.0,,19.2,0,0,0,0.4,0.4,0.04,-0.4,-0.4
Arijon Ibrahimović,GER,MF,Bayern Munich,16,2005,0.2,0,2,2,100.0,12.86,12.86,0.0,0.0,6.9,0,0,0,0.5,0.5,0.26,-0.5,-0.5
Marcus Ingvartsen,DEN,"FW,MF",Mainz 05,26,1996,14.6,10,32,13,40.6,2.19,0.89,0.19,0.46,15.5,1,4,4,8.4,5.2,0.16,1.6,0.8
Ko Itakura,JPN,DF,Gladbach,25,1997,22.0,0,11,4,36.4,0.5,0.18,0.0,0.0,14.8,0,0,0,0.6,0.6,0.06,-0.6,-0.6
Hiroki Ito,JPN,DF,Stuttgart,23,1999,28.5,1,21,7,33.3,0.74,0.25,0.05,0.14,32.9,2,0,0,0.8,0.8,0.04,0.2,0.2
Andreas Ivan,ROU,MF,Schalke 04,27,1995,0.5,0,1,0,0.0,1.96,0.0,0.0,,26.5,1,0,0,0.0,0.0,0.04,0.0,0.0
Lee Jae-sung,KOR,MF,Mainz 05,29,1992,21.0,7,35,17,48.6,1.66,0.81,0.2,0.41,14.7,0,0,0,4.3,4.3,0.12,2.7,2.7
Paul Jaeckel,GER,DF,Union Berlin,24,1998,13.3,1,2,2,100.0,0.15,0.15,0.5,0.5,11.3,0,0,0,0.1,0.1,0.07,0.9,0.9
Kristijan Jakić,CRO,"DF,MF",Eint Frankfurt,25,1997,16.2,1,8,4,50.0,0.49,0.25,0.13,0.25,17.5,0,0,0,0.7,0.7,0.09,0.3,0.3
Saidy Janko,GAM,DF,Bochum,26,1995,12.6,0,1,0,0.0,0.08,0.0,0.0,,21.9,0,0,0,0.0,0.0,0.05,0.0,0.0
Tony Jantschke,GER,"DF,MF",Gladbach,32,1990,1.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Fredrik Jensen,FIN,"FW,MF",Augsburg,24,1997,10.3,2,11,3,27.3,1.07,0.29,0.18,0.67,16.6,0,0,0,1.8,1.8,0.16,0.2,0.2
Moritz Jenz,GER,DF,Schalke 04,23,1999,10.5,0,10,3,30.0,0.95,0.29,0.0,0.0,9.7,0,0,0,1.0,1.0,0.1,-1.0,-1.0
Stevan Jovetić,MNE,"FW,MF",Hertha BSC,32,1989,9.9,4,27,6,22.2,2.72,0.61,0.15,0.67,18.4,1,0,0,2.7,2.7,0.1,1.3,1.3
Anthony Jung,GER,"DF,FW",Werder Bremen,30,1991,29.1,2,17,6,35.3,0.58,0.21,0.12,0.33,17.0,0,0,0,1.3,1.3,0.08,0.7,0.7
Josip Juranović,CRO,DF,Union Berlin,26,1995,10.4,2,6,1,16.7,0.58,0.1,0.17,1.0,29.6,2,1,1,1.6,0.8,0.14,0.4,0.2
Ozan Kabak,TUR,DF,Hoffenheim,22,2000,26.5,2,24,6,25.0,0.9,0.23,0.08,0.33,13.8,0,0,0,1.3,1.3,0.05,0.7,0.7
Pavel Kadeřábek,CZE,DF,Hoffenheim,30,1992,18.5,1,8,1,12.5,0.43,0.05,0.13,1.0,10.5,0,0,0,1.3,1.3,0.17,-0.3,-0.3
Florian Kainz,AUT,"MF,FW",Köln,29,1992,26.0,6,51,19,37.3,1.96,0.73,0.06,0.16,22.2,6,3,3,6.0,3.6,0.07,0.0,-0.6
Sasa Kalajdzic,AUT,FW,Stuttgart,25,1997,2.6,0,5,1,20.0,1.93,0.39,0.0,0.0,10.8,0,0,0,0.5,0.5,0.1,-0.5,-0.5
Daichi Kamada,JPN,MF,Eint Frankfurt,25,1996,25.2,9,41,11,26.8,1.63,0.44,0.15,0.55,16.6,4,3,3,9.9,7.5,0.18,-0.9,-1.5
Jakub Kamiński,POL,"FW,DF",Wolfsburg,20,2002,22.9,4,39,14,35.9,1.71,0.61,0.1,0.29,15.9,0,0,0,5.0,4.8,0.12,-1.0,-0.8
Marcin Kamiński,POL,DF,Schalke 04,30,1992,7.0,2,4,2,50.0,0.57,0.28,0.5,1.0,16.4,2,0,0,0.4,0.4,0.1,1.6,1.6
Kevin Kampl,SVN,MF,RB Leipzig,31,1990,15.2,2,7,2,28.6,0.46,0.13,0.29,1.0,19.4,0,0,0,1.1,1.1,0.16,0.9,0.9
Wilfried Kanga,CIV,FW,Hertha BSC,24,1998,15.7,2,25,9,36.0,1.59,0.57,0.08,0.22,11.7,0,0,0,3.3,3.3,0.13,-1.3,-1.3
Kenan Karaman,TUR,FW,Schalke 04,28,1994,10.8,1,22,8,36.4,2.03,0.74,0.05,0.13,13.8,0,0,0,2.5,2.5,0.11,-1.5,-1.5
Atakan Karazor,TUR,MF,Stuttgart,25,1996,21.8,0,6,0,0.0,0.28,0.0,0.0,,20.9,0,0,0,0.3,0.3,0.05,-0.3,-0.3
Thomas Kastanaras,GRE,"FW,DF",Stuttgart,19,2003,0.8,0,2,1,50.0,2.5,1.25,0.0,0.0,13.7,0,0,0,0.3,0.3,0.13,-0.3,-0.3
Silas Katompa,COD,"FW,MF",Stuttgart,23,1998,22.1,5,42,16,38.1,1.9,0.72,0.1,0.25,16.1,0,1,1,6.5,5.7,0.14,-1.5,-1.7
Yannik Keitel,GER,MF,Freiburg,22,2000,7.6,0,4,3,75.0,0.53,0.4,0.0,0.0,16.8,0,0,0,0.2,0.2,0.04,-0.2,-0.2
Marc-Oliver Kempf,GER,DF,Hertha BSC,27,1995,30.1,1,16,5,31.3,0.53,0.17,0.06,0.2,11.5,0,0,0,1.5,1.5,0.1,-0.5,-0.5
Jonjoe Kenny,ENG,DF,Hertha BSC,25,1997,24.9,0,6,1,16.7,0.24,0.04,0.0,0.0,24.9,0,0,0,0.3,0.3,0.04,-0.3,-0.3
Rani Khedira,GER,MF,Union Berlin,28,1994,32.0,2,24,3,12.5,0.75,0.09,0.08,0.67,22.1,0,0,0,1.7,1.7,0.07,0.3,0.3
Luca Kilian,GER,DF,Köln,22,1999,12.5,1,4,1,25.0,0.32,0.08,0.25,1.0,9.8,0,0,0,1.1,1.1,0.28,-0.1,-0.1
Joshua Kimmich,GER,MF,Bayern Munich,27,1995,31.2,5,27,11,40.7,0.87,0.35,0.15,0.36,26.0,3,1,1,2.2,1.4,0.05,2.8,2.6
Pascal Klemens,GER,DF,Hertha BSC,17,2005,1.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Lukas Klostermann,GER,DF,RB Leipzig,26,1996,10.1,0,6,1,16.7,0.6,0.1,0.0,0.0,17.9,0,0,0,0.3,0.3,0.06,-0.3,-0.3
Ansgar Knauff,GER,DF,Eint Frankfurt,20,2002,14.3,1,15,7,46.7,1.05,0.49,0.07,0.14,19.7,0,0,0,0.9,0.9,0.06,0.1,0.1
Robin Knoche,GER,DF,Union Berlin,30,1992,31.9,2,8,1,12.5,0.25,0.03,0.13,1.0,16.0,0,1,2,2.4,0.8,0.1,-0.4,0.2
Gregor Kobel,SUI,GK,Dortmund,24,1997,27.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Dominik Kohr,GER,MF,Mainz 05,28,1994,25.5,3,39,8,20.5,1.53,0.31,0.08,0.38,20.5,0,0,0,2.3,2.3,0.06,0.7,0.7
Randal Kolo Muani,FRA,FW,Eint Frankfurt,23,1998,29.2,15,75,30,40.0,2.57,1.03,0.17,0.43,13.0,0,2,2,13.2,11.6,0.16,1.8,1.4
Timothée Kolodziejczak,FRA,DF,Schalke 04,30,1991,0.3,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Manu Koné,FRA,MF,Gladbach,21,2001,29.0,1,26,14,53.8,0.9,0.48,0.04,0.07,25.1,0,0,0,1.2,1.2,0.05,-0.2,-0.2
Odilon Kossounou,CIV,DF,Leverkusen,21,2001,16.9,0,3,0,0.0,0.18,0.0,0.0,,23.8,0,0,0,0.2,0.2,0.05,-0.2,-0.2
Filip Kostić,SRB,"DF,MF",Eint Frankfurt,29,1992,0.8,0,1,0,0.0,1.22,0.0,0.0,,21.1,0,0,0,0.0,0.0,0.02,0.0,0.0
Tomáš Koubek,CZE,GK,Augsburg,29,1992,11.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Soichiro Kozuki,JPN,"FW,MF",Schalke 04,21,2000,4.2,1,14,6,42.9,3.32,1.42,0.07,0.17,18.9,0,0,0,1.1,1.1,0.08,-0.1,-0.1
Alex Král,CZE,MF,Schalke 04,24,1998,26.2,0,32,2,6.3,1.22,0.08,0.0,0.0,20.1,0,0,0,1.5,1.5,0.05,-1.5,-1.5
Andrej Kramarić,CRO,"MF,FW",Hoffenheim,31,1991,26.5,12,57,21,36.8,2.15,0.79,0.14,0.38,18.0,4,4,6,13.2,8.5,0.15,-1.2,-0.5
Christoph Kramer,GER,MF,Gladbach,31,1991,24.7,0,6,1,16.7,0.24,0.04,0.0,0.0,22.1,0,0,0,0.4,0.4,0.06,-0.4,-0.4
Tom Krauß,GER,MF,Schalke 04,21,2001,27.9,2,25,9,36.0,0.89,0.32,0.08,0.22,19.3,0,0,0,2.2,2.2,0.09,-0.2,-0.2
Max Kruse,GER,"MF,FW",Wolfsburg,34,1988,3.0,0,9,2,22.2,2.98,0.66,0.0,0.0,13.9,0,0,0,0.7,0.7,0.08,-0.7,-0.7
Lukas Kübler,GER,DF,Freiburg,29,1992,18.2,2,9,4,44.4,0.49,0.22,0.22,0.5,12.2,0,0,0,0.9,0.9,0.1,1.1,1.1
Pierre Kunde,CMR,"MF,FW",Bochum,27,1995,4.2,1,4,1,25.0,0.95,0.24,0.25,1.0,24.7,0,0,0,0.3,0.3,0.08,0.7,0.7
Alou Kuol,AUS,FW,Stuttgart,21,2000,0.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Daniel Kyereh,GHA,"MF,FW",Freiburg,26,1996,6.2,2,11,5,45.5,1.77,0.81,0.18,0.4,14.9,0,0,0,2.2,2.2,0.2,-0.2,-0.2
Maxence Lacroix,FRA,DF,Wolfsburg,22,2000,18.1,1,4,1,25.0,0.22,0.06,0.25,1.0,8.6,0,0,0,0.5,0.5,0.13,0.5,0.5
Aïssa Laïdouni,TUN,MF,Union Berlin,25,1996,9.7,2,6,2,33.3,0.62,0.21,0.33,1.0,16.4,0,0,0,0.8,0.8,0.14,1.2,1.2
Konrad Laimer,AUT,MF,RB Leipzig,25,1997,16.3,3,20,10,50.0,1.23,0.61,0.15,0.3,19.9,0,0,0,2.4,2.4,0.12,0.6,0.6
Stefan Lainer,AUT,DF,Gladbach,29,1992,9.1,0,6,4,66.7,0.66,0.44,0.0,0.0,13.1,0,0,0,0.8,0.8,0.13,-0.8,-0.8
Vassilis Lambropoulos,GRE,DF,Bochum,32,1990,7.0,0,6,0,0.0,0.86,0.0,0.0,,11.8,0,0,0,0.4,0.4,0.07,-0.4,-0.4
Jordan Larsson,SWE,"FW,MF",Schalke 04,25,1997,5.1,0,10,0,0.0,1.94,0.0,0.0,,16.7,0,0,0,1.2,1.2,0.12,-1.2,-1.2
Danny Latza,GER,MF,Schalke 04,32,1989,9.5,0,16,2,12.5,1.69,0.21,0.0,0.0,19.0,1,0,0,0.9,0.9,0.06,-0.9,-0.9
Diogo Leite,POR,DF,Union Berlin,23,1999,25.0,0,12,0,0.0,0.48,0.0,0.0,,14.8,0,0,0,0.8,0.8,0.07,-0.8,-0.8
Maxim Leitsch,GER,DF,Mainz 05,24,1998,7.4,0,2,1,50.0,0.27,0.14,0.0,0.0,19.1,0,0,0,0.2,0.2,0.09,-0.2,-0.2
Tim Lemperle,GER,"FW,MF",Köln,20,2002,1.5,0,2,0,0.0,1.36,0.0,0.0,,12.6,0,0,0,0.1,0.1,0.06,-0.1,-0.1
Christopher Lenz,GER,DF,Eint Frankfurt,27,1994,14.3,0,12,2,16.7,0.84,0.14,0.0,0.0,23.4,1,0,0,0.6,0.6,0.05,-0.6,-0.6
Jamie Leweling,GER,"FW,MF",Union Berlin,21,2001,2.9,1,9,5,55.6,3.06,1.7,0.11,0.2,16.7,0,0,0,0.7,0.7,0.07,0.3,0.3
Philipp Lienhart,AUT,DF,Freiburg,26,1996,27.8,1,17,3,17.6,0.61,0.11,0.06,0.33,16.4,0,0,0,1.4,1.4,0.08,-0.4,-0.4
Matthijs de Ligt,NED,DF,Bayern Munich,22,1999,26.7,3,23,8,34.8,0.86,0.3,0.13,0.38,16.0,0,0,0,1.1,1.1,0.05,1.9,1.9
Dimitris Limnios,GRE,FW,Köln,24,1998,0.4,0,1,0,0.0,2.31,0.0,0.0,,19.5,0,0,0,0.0,0.0,0.02,0.0,0.0
Jesper Lindstrøm,DEN,"MF,FW",Eint Frankfurt,22,2000,18.7,7,45,19,42.2,2.41,1.02,0.16,0.37,18.3,4,0,0,5.9,5.9,0.13,1.1,1.1
Dejan Ljubicic,AUT,"MF,FW",Köln,24,1997,19.0,5,34,14,41.2,1.79,0.74,0.12,0.29,22.1,0,1,1,3.3,2.6,0.08,1.7,1.4
Anthony Losilla,FRA,MF,Bochum,36,1986,30.2,2,27,8,29.6,0.89,0.26,0.07,0.25,17.2,0,0,0,1.9,1.9,0.07,0.1,0.1
Dodi Lukebakio,BEL,"FW,MF",Hertha BSC,24,1997,26.6,11,59,22,37.3,2.22,0.83,0.1,0.27,20.3,1,5,5,8.6,4.7,0.08,2.4,1.3
Andrey Lunyov,RUS,GK,Leverkusen,30,1991,1.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Arne Maier,GER,MF,Augsburg,23,1999,21.8,5,28,10,35.7,1.29,0.46,0.18,0.5,21.1,3,0,0,1.6,1.6,0.06,3.4,3.4
Linton Maina,GER,"FW,MF",Köln,23,1999,24.9,3,35,13,37.1,1.41,0.52,0.09,0.23,15.3,0,0,0,4.6,4.6,0.13,-1.6,-1.6
Donyell Malen,NED,FW,Dortmund,23,1999,19.0,9,64,30,46.9,3.38,1.58,0.14,0.3,15.9,3,0,0,9.1,9.1,0.15,-0.1,-0.1
Sadio Mané,SEN,"FW,MF",Bayern Munich,30,1992,15.8,7,53,20,37.7,3.35,1.26,0.11,0.3,12.8,0,1,2,8.9,7.2,0.14,-1.9,-1.2
Myziane Maolida,COM,"FW,MF",Hertha BSC,23,1999,1.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Omar Marmoush,EGY,FW,Wolfsburg,23,1999,16.4,5,48,16,33.3,2.93,0.98,0.1,0.31,15.0,1,0,0,6.1,6.1,0.13,-1.1,-1.1
Eric Martel,GER,MF,Köln,20,2002,22.4,1,28,8,28.6,1.25,0.36,0.04,0.13,20.6,0,0,0,1.7,1.7,0.06,-0.7,-0.7
Aarón Martín,ESP,DF,Mainz 05,25,1997,20.5,5,18,7,38.9,0.88,0.34,0.28,0.71,25.9,8,0,1,2.2,1.4,0.08,2.8,3.6
Erhan Mašović,SRB,"DF,MF",Bochum,23,1998,24.2,4,17,10,58.8,0.7,0.41,0.24,0.4,14.0,1,0,0,2.6,2.6,0.15,1.4,1.4
Henning Matriciani,GER,DF,Schalke 04,22,2000,20.7,0,3,0,0.0,0.14,0.0,0.0,,19.4,0,0,0,0.2,0.2,0.06,-0.2,-0.2
Konstantinos Mavropanos,GRE,DF,Stuttgart,24,1997,25.4,2,48,12,25.0,1.89,0.47,0.04,0.17,15.5,0,0,0,4.0,4.0,0.08,-2.0,-2.0
Philipp Max,GER,DF,Eint Frankfurt,28,1993,7.7,0,9,3,33.3,1.17,0.39,0.0,0.0,18.3,2,0,0,0.7,0.7,0.08,-0.7,-0.7
Eric Maxim Choupo-Moting,CMR,FW,Bayern Munich,33,1989,12.4,10,30,15,50.0,2.43,1.21,0.33,0.67,12.6,0,0,1,6.1,5.3,0.18,3.9,4.7
Ibrahim Maza,ALG,"MF,FW",Hertha BSC,16,2005,0.8,1,1,1,100.0,1.27,1.27,1.0,1.0,7.2,0,0,0,0.8,0.8,0.81,0.2,0.2
Noussair Mazraoui,MAR,DF,Bayern Munich,24,1997,11.9,1,8,2,25.0,0.67,0.17,0.13,0.5,18.5,0,0,0,1.1,1.1,0.14,-0.1,-0.1
Noah Mbamba,BEL,MF,Leverkusen,17,2005,0.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Jean-Manuel Mbom,GER,MF,Werder Bremen,22,2000,0.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Nathanael Mbuku,COD,"MF,FW",Augsburg,20,2002,0.4,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Thomas Meunier,BEL,DF,Dortmund,30,1991,6.5,0,4,0,0.0,0.62,0.0,0.0,,26.5,0,0,0,0.2,0.2,0.04,-0.2,-0.2
Alexander Meyer,GER,GK,Dortmund,31,1991,7.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Sven Michel,GER,"FW,MF",Union Berlin,32,1990,5.5,3,15,2,13.3,2.73,0.36,0.13,1.0,24.2,0,1,1,1.7,0.9,0.06,1.3,1.1
Enzo Millot,FRA,MF,Stuttgart,20,2002,9.9,0,17,7,41.2,1.72,0.71,0.0,0.0,18.0,1,0,0,1.2,1.2,0.07,-1.2,-1.2
Maximilian Mittelstädt,GER,"DF,MF",Hertha BSC,25,1997,9.4,0,6,2,33.3,0.64,0.21,0.0,0.0,23.4,0,0,0,0.3,0.3,0.05,-0.3,-0.3
Anthony Modeste,FRA,FW,Dortmund,34,1988,9.0,2,23,10,43.5,2.55,1.11,0.09,0.2,11.1,0,0,0,4.3,4.3,0.19,-2.3,-2.3
Tobias Mohr,GER,"DF,MF",Schalke 04,26,1995,9.3,0,12,1,8.3,1.29,0.11,0.0,0.0,19.3,1,0,0,0.6,0.6,0.05,-0.6,-0.6
Clinton Mola,ENG,DF,Stuttgart,21,2001,0.2,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Florent Mollet,FRA,MF,Schalke 04,30,1991,4.6,1,11,1,9.1,2.41,0.22,0.09,1.0,22.1,2,0,0,0.4,0.4,0.03,0.6,0.6
Youssoufa Moukoko,GER,FW,Dortmund,17,2004,12.7,7,35,19,54.3,2.76,1.5,0.2,0.37,14.9,0,0,0,6.4,6.4,0.18,0.6,0.6
Florian Müller,GER,GK,Stuttgart,24,1997,19.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Thomas Müller,GER,"FW,MF",Bayern Munich,32,1989,18.5,7,47,23,48.9,2.54,1.24,0.15,0.3,12.5,0,0,0,8.9,8.9,0.19,-1.9,-1.9
