Unnamed: 0_level_0_Rk,Unnamed: 1_level_0_Player,Unnamed: 2_level_0_Nation,Unnamed: 3_level_0_Pos,Unnamed: 4_level_0_Squad,Unnamed: 5_level_0_Age,Unnamed: 6_level_0_Born,Unnamed: 7_level_0_90s,Unnamed: 8_level_0_Att,Pass Types_Live,Pass Types_Dead,Pass Types_FK,Pass Types_TB,Pass Types_Sw,Pass Types_Crs,Pass Types_TI,Pass Types_CK,Corner Kicks_In,Corner Kicks_Out,Corner Kicks_Str,Outcomes_Cmp,Outcomes_Off,Outcomes_Blocks,Unnamed: 23_level_0_Matches
15,Angeliño,es ESP,DF,Hoffenheim,25,1997,29.1,1544,1160,366,42,1,16,179,276,48,18,23,0,1012,18,40,Matches
16,Waldemar Anton,de GER,DF,Stuttgart,26,1996,32.6,2059,1854,201,64,4,21,31,136,0,0,0,0,1629,4,31,Matches
17,Christopher Antwi-Adjei,gh GHA,"FW,MF",Bochum,28,1994,22.0,712,513,195,3,2,2,63,180,4,0,0,0,432,4,32,Matches
18,Charles Aránguiz,cl CHI,MF,Leverkusen,33,1989,5.5,311,290,20,12,0,0,12,1,7,4,3,0,248,1,3,Matches
19,Maximilian Arnold,de GER,MF,Wolfsburg,28,1994,30.7,1642,1335,296,177,6,32,154,9,87,57,28,0,1269,11,9,Matches
20,Takuma Asano,jp JPN,"FW,MF",Bochum,27,1994,19.0,342,336,4,1,2,0,28,2,1,0,0,0,237,2,16,Matches
21,Fisnik Asllani,xk KVX,FW,Hoffenheim,19,2002,1.9,63,62,1,0,0,0,3,0,0,0,0,0,37,0,4,Matches
22,Mehmet Aydin,de GER,"DF,FW",Schalke 04,20,2002,6.3,280,220,56,4,1,1,23,51,1,0,0,0,178,4,13,Matches
23,Ayman Azhil,ma MAR,MF,Leverkusen,21,2001,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
24,Sardar Azmoun,ir IRN,"FW,MF",Leverkusen,27,1995,10.3,247,232,13,0,2,0,0,1,0,0,0,0,162,2,10,Matches
25,Sanoussy Ba,de GER,DF,RB Leipzig,18,2004,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
26,Mitchel Bakker,nl NED,"DF,MF",Leverkusen,22,2000,18.4,968,790,177,14,1,8,26,162,1,0,0,0,764,1,20,Matches
27,Ridle Baku,de GER,"DF,FW",Wolfsburg,24,1998,28.7,1551,1286,258,24,2,7,70,232,2,2,0,0,1216,7,34,Matches
28,Aymen Barkok,ma MAR,MF,Mainz 05,24,1998,6.5,264,249,12,2,2,1,12,7,3,1,1,0,181,3,10,Matches
29,Leandro Barreiro Martins,lu LUX,MF,Mainz 05,22,2000,23.8,557,547,7,7,2,0,6,0,0,0,0,0,379,3,21,Matches
30,Gil Bastião Dias,pt POR,FW,Stuttgart,25,1996,4.4,174,170,4,1,0,2,6,3,0,0,0,0,120,0,14,Matches
31,Maximilian Bauer,de GER,DF,Augsburg,22,2000,20.5,758,722,34,28,0,7,2,6,0,0,0,0,551,2,11,Matches
32,Oliver Baumann,de GER,GK,Hoffenheim,32,1990,34.0,1417,1081,332,83,0,6,0,0,0,0,0,0,1068,4,1,Matches
33,Timo Baumgartl,de GER,DF,Union Berlin,26,1996,6.2,316,301,15,13,0,3,6,0,0,0,0,0,257,0,2,Matches
34,Julian Baumgartlinger,at AUT,MF,Augsburg,34,1988,6.2,228,219,9,4,0,2,2,1,0,0,0,0,189,0,2,Matches
35,Christoph Baumgartner,at AUT,"MF,FW",Hoffenheim,22,1999,28.5,915,850,56,10,4,9,29,31,1,0,0,0,610,9,42,Matches
36,Noah Joel Sarenren Bazee,ng NGA,"MF,FW",Augsburg,25,1996,0.2,2,2,0,0,0,0,0,0,0,0,0,0,1,0,1,Matches
37,Ihlas Bebou,tg TOG,"FW,DF",Hoffenheim,28,1994,15.7,369,336,30,0,0,2,11,21,0,0,0,0,246,3,12,Matches
38,Sheraldo Becker,sr SUR,FW,Union Berlin,27,1995,28.4,652,631,17,3,1,1,139,10,2,0,0,0,387,4,44,Matches
39,Kevin Behrens,de GER,FW,Union Berlin,31,1991,17.1,483,471,8,0,2,0,8,3,0,0,0,0,283,4,11,Matches
40,Stefan Bell,de GER,DF,Mainz 05,30,1991,26.6,1248,1207,34,32,1,5,15,2,0,0,0,0,945,7,13,Matches
41,Karim Bellarabi,de GER,"FW,MF",Leverkusen,32,1990,0.9,57,56,1,0,0,0,8,1,0,0,0,0,37,0,1,Matches
42,Jude Bellingham,eng ENG,MF,Dortmund,19,2003,29.9,1643,1583,55,34,9,30,33,17,1,0,0,0,1342,5,37,Matches
43,Ramy Bensebaini,dz ALG,DF,Gladbach,27,1995,27.6,1525,1223,293,48,10,4,31,244,0,0,0,0,1192,9,37,Matches
44,Mergim Berisha,de GER,FW,Augsburg,24,1998,18.7,342,267,73,18,1,1,77,0,34,18,16,0,161,2,18,Matches
45,Ermin Bičakčić,ba BIH,DF,Hoffenheim,32,1990,2.9,96,91,5,2,0,1,1,2,0,0,0,0,68,0,1,Matches
46,Tom Bischof,de GER,"MF,FW",Hoffenheim,17,2005,3.5,121,116,5,2,1,0,7,1,2,2,0,0,84,0,6,Matches
47,Leonardo Bittencourt,de GER,"MF,DF",Werder Bremen,28,1993,18.1,792,756,35,3,2,6,49,31,1,1,0,0,579,1,28,Matches
48,Janis Blaswich,de GER,GK,RB Leipzig,31,1991,26.0,1142,951,190,34,0,1,0,0,0,0,0,0,988,1,2,Matches
49,Daley Blind,nl NED,"DF,MF",Bayern Munich,32,1990,1.5,100,92,7,6,0,1,1,1,0,0,0,0,87,1,1,Matches
50,Kevin-Prince Boateng,gh GHA,MF,Hertha BSC,35,1987,5.2,252,224,27,9,1,0,7,10,0,0,0,0,185,1,1,Matches
51,Jean-Paul Boëtius,sr SUR,MF,Hertha BSC,28,1994,11.7,421,390,26,19,4,7,5,0,0,0,0,0,303,5,7,Matches
52,Yvandro Borges Sanches,lu LUX,"FW,MF",Gladbach,18,2004,0.3,9,8,1,0,0,0,2,0,0,0,0,0,8,0,0,Matches
53,Sebastiaan Bornauw,be BEL,DF,Wolfsburg,23,1999,21.4,1234,1177,57,34,0,4,3,8,0,0,0,0,1062,0,14,Matches
54,Rafael Borré,co COL,"MF,FW",Eint Frankfurt,26,1995,12.0,422,402,17,2,2,1,22,4,2,0,0,0,294,3,15,Matches
55,Julian Brandt,de GER,"MF,FW",Dortmund,26,1996,26.6,1368,1210,153,22,6,18,165,14,114,36,57,3,1053,5,33,Matches
56,Fabian Bredlow,de GER,GK,Stuttgart,27,1995,15.0,595,478,116,25,0,0,0,0,0,0,0,0,510,1,0,Matches
57,Josip Brekalo,hr CRO,"MF,FW",Wolfsburg,24,1998,3.0,148,132,16,4,0,3,13,5,4,4,0,0,103,0,9,Matches
58,John Brooks,us USA,DF,Hoffenheim,29,1993,15.0,773,725,45,39,0,7,0,1,0,0,0,0,624,3,6,Matches
59,Moritz Broschinski,de GER,"FW,MF",Bochum,21,2000,2.4,50,49,1,0,0,0,3,0,0,0,0,0,29,0,2,Matches
60,Cédric Brunner,ch SUI,DF,Schalke 04,28,1994,25.7,1158,886,269,19,1,2,61,250,0,0,0,0,779,3,30,Matches
61,Jacob Bruun Larsen,dk DEN,FW,Hoffenheim,23,1998,3.6,88,81,6,1,0,0,4,0,0,0,0,0,62,1,3,Matches
62,Lee Buchanan,eng ENG,"DF,FW",Werder Bremen,21,2001,5.2,267,228,39,1,1,3,18,38,0,0,0,0,179,0,4,Matches
63,Marius Bülter,de GER,"FW,MF",Schalke 04,29,1993,28.9,762,736,20,0,5,6,118,20,0,0,0,0,439,6,45,Matches
64,Delano Burgzorg,sr SUR,"FW,MF",Mainz 05,23,1998,2.7,55,50,3,1,0,0,1,1,1,0,0,0,40,2,4,Matches
65,Jonathan Burkardt,de GER,"MF,FW",Mainz 05,22,2000,5.9,109,106,1,0,2,2,11,0,0,0,0,0,71,2,5,Matches
66,Oliver Burke,sct SCO,"FW,MF",Werder Bremen,25,1997,3.0,81,78,3,0,0,0,6,1,0,0,0,0,53,0,2,Matches
67,Aurélio Buta,pt POR,DF,Eint Frankfurt,25,1997,14.6,764,596,168,4,0,0,62,164,0,0,0,0,576,0,28,Matches
68,Anthony Caci,fr FRA,DF,Mainz 05,25,1997,22.6,1140,939,197,27,0,24,71,153,17,9,6,0,815,4,24,Matches
69,Kerim Calhanoglu,de GER,DF,Schalke 04,19,2002,0.7,42,25,17,2,0,0,2,14,1,0,1,0,30,0,3,Matches
70,Daniel Caligiuri,it ITA,"DF,MF",Augsburg,34,1988,3.2,166,116,50,9,0,2,11,35,6,5,1,0,107,0,3,Matches
71,Emre Can,de GER,MF,Dortmund,28,1994,21.1,1288,1253,34,26,2,11,4,7,0,0,0,0,1153,1,10,Matches
72,João Cancelo,pt POR,"DF,FW",Bayern Munich,28,1994,11.2,861,753,107,12,3,12,35,95,0,0,0,0,713,1,17,Matches
73,Irvin Cardona,mt MLT,"MF,FW",Augsburg,24,1997,3.5,74,71,2,0,1,0,9,1,0,0,0,0,36,1,2,Matches
74,Koen Casteels,be BEL,GK,Wolfsburg,30,1992,34.0,1585,1210,374,116,0,11,0,0,0,0,0,0,1220,1,0,Matches
75,Julian Chabot,de GER,DF,Köln,24,1998,20.0,1184,1106,76,43,1,3,3,1,0,0,0,0,975,2,5,Matches
76,Timothy Chandler,us USA,DF,Eint Frankfurt,32,1990,1.0,61,43,17,0,0,0,3,17,0,0,0,0,36,1,2,Matches
77,Fabio Chiarodia,it ITA,DF,Werder Bremen,17,2005,0.7,22,20,2,2,0,1,0,0,0,0,0,0,15,0,1,Matches
78,Oliver Christensen,dk DEN,GK,Hertha BSC,23,1999,33.0,1218,858,354,119,0,3,0,0,0,0,0,0,777,6,0,Matches
79,Darko Churlinov,mk MKD,FW,Stuttgart,22,2000,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
80,Tolga Ciğerci,tr TUR,MF,Hertha BSC,30,1992,7.5,420,369,48,25,1,0,22,1,10,0,8,0,326,3,9,Matches
81,David Čolina,hr CRO,"DF,FW",Augsburg,22,2000,1.8,71,53,18,1,0,1,6,17,0,0,0,0,41,0,5,Matches
82,Kingsley Coman,fr FRA,"FW,MF",Bayern Munich,26,1996,15.7,806,788,15,1,4,8,74,12,2,0,1,0,640,3,20,Matches
83,Danny da Costa,de GER,DF,Mainz 05,29,1993,13.7,607,460,144,0,0,3,52,143,1,0,1,0,372,3,20,Matches
84,Soumaïla Coulibaly,fr FRA,DF,Dortmund,18,2003,0.5,46,46,0,0,0,0,0,0,0,0,0,0,45,0,1,Matches
85,Tanguy Coulibaly,fr FRA,"FW,DF",Stuttgart,21,2001,3.6,141,126,14,3,0,1,10,10,1,1,0,0,98,1,13,Matches
86,Nicolas Cozza,fr FRA,DF,Wolfsburg,23,1999,1.1,44,41,3,1,0,0,0,2,0,0,0,0,33,0,0,Matches
87,Moanes Dabbur,il ISR,FW,Hoffenheim,30,1992,10.4,287,277,9,0,1,1,6,3,0,0,0,0,204,1,8,Matches
88,Finn Dahmen,de GER,GK,Mainz 05,24,1998,8.0,280,203,77,23,0,0,0,0,0,0,0,0,185,0,0,Matches
89,Mahmoud Dahoud,de GER,MF,Dortmund,26,1996,3.7,259,253,4,2,1,1,3,0,2,0,2,0,213,2,7,Matches
90,Muhammed Damar,de GER,MF,Hoffenheim,18,2004,1.8,65,63,1,0,0,0,2,1,0,0,0,0,52,1,2,Matches
91,Márton Dárdai,hu HUN,"DF,MF",Hertha BSC,20,2002,10.5,378,359,17,14,1,7,1,2,1,1,0,0,225,2,6,Matches
92,Vladimír Darida,cz CZE,MF,Hertha BSC,31,1990,0.3,12,10,2,1,0,0,0,0,1,0,0,0,8,0,0,Matches
93,Alphonso Davies,ca CAN,DF,Bayern Munich,21,2000,22.7,1567,1378,181,26,2,9,25,155,0,0,0,0,1361,8,22,Matches
94,Thomas Delaney,dk DEN,MF,Hoffenheim,30,1991,3.3,162,156,6,6,0,2,3,0,0,0,0,0,110,0,6,Matches
95,Kerem Demirbay,de GER,MF,Leverkusen,29,1993,17.2,1069,940,124,56,3,8,90,7,55,29,20,0,827,5,19,Matches
96,Ermedin Demirović,ba BIH,"FW,MF",Augsburg,24,1998,26.3,533,501,27,0,2,2,19,5,0,0,0,0,268,5,32,Matches
97,Sepp van den Berg,nl NED,DF,Schalke 04,20,2001,7.7,334,319,14,9,0,3,0,5,0,0,0,0,277,1,0,Matches
98,Moussa Diaby,fr FRA,"FW,MF",Leverkusen,23,1999,30.0,1003,938,57,6,12,5,95,28,13,4,5,0,741,8,31,Matches
99,Abdou Diallo,sn SEN,"DF,MF",RB Leipzig,26,1996,5.3,381,365,15,13,1,3,1,2,0,0,0,0,323,1,2,Matches
100,Justin Diehl,de GER,"MF,FW",Köln,17,2004,0.2,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0,Matches
101,Florian Dietz,de GER,FW,Köln,23,1998,4.4,76,66,9,0,0,0,4,2,0,0,0,0,39,1,3,Matches
102,Junior Dina Ebimbe,fr FRA,"DF,MF",Eint Frankfurt,21,2000,11.8,505,448,53,3,2,0,8,50,0,0,0,0,366,4,9,Matches
103,Eren Dinkçi,de GER,"FW,MF",Werder Bremen,20,2001,2.6,77,68,7,0,0,1,4,5,0,0,0,0,50,2,1,Matches
104,Ritsu Doan,jp JPN,"MF,FW",Freiburg,24,1998,26.9,625,616,5,1,4,5,30,1,3,1,2,0,437,4,33,Matches
105,Danilho Doekhi,nl NED,DF,Union Berlin,24,1998,24.6,955,932,23,15,0,4,10,2,0,0,0,0,756,0,13,Matches
106,Kasper Dolberg,dk DEN,"FW,MF",Hoffenheim,24,1997,4.5,79,73,4,0,0,0,1,2,0,0,0,0,55,2,1,Matches
107,Niklas Dorsch,de GER,MF,Augsburg,24,1998,5.4,183,172,11,11,1,0,1,0,0,0,0,0,140,0,2,Matches
108,Dion Drena Beljo,hr CRO,FW,Augsburg,20,2002,12.5,250,242,5,0,0,0,5,1,0,0,0,0,159,3,4,Matches
109,Dominick Drexler,de GER,"MF,FW",Schalke 04,32,1990,15.2,498,464,32,5,2,0,47,14,12,6,3,0,325,2,27,Matches
110,Marvin Ducksch,de GER,FW,Werder Bremen,28,1994,31.7,956,742,206,69,8,15,164,6,91,25,46,1,583,8,15,Matches
111,Ondrej Duda,sk SVK,MF,Köln,27,1994,7.7,279,259,19,6,0,7,12,2,1,1,0,0,208,1,10,Matches
112,Julien Duranville,be BEL,MF,Dortmund,16,2006,0.3,17,16,1,0,0,0,7,1,0,0,0,0,11,0,1,Matches
113,Maximilian Eggestein,de GER,MF,Freiburg,25,1996,27.2,864,852,9,9,2,2,12,0,0,0,0,0,660,3,31,Matches
114,Lilian Egloff,de GER,"MF,FW",Stuttgart,19,2002,2.7,73,66,4,0,2,0,2,1,0,0,0,0,42,3,2,Matches
115,Kingsley Ehizibue,nl NED,DF,Köln,27,1995,0.7,24,18,6,1,0,0,0,5,0,0,0,0,15,0,1,Matches
116,Julian Eitschberger,de GER,FW,Hertha BSC,18,2004,0.0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,Matches
117,Chidera Ejuke,ng NGA,"FW,MF",Hertha BSC,24,1998,9.9,292,282,8,1,3,2,16,4,3,1,1,0,227,2,6,Matches
118,Nico Elvedi,ch SUI,DF,Gladbach,25,1996,31.4,2149,2072,74,55,2,3,0,1,0,0,0,0,1967,3,13,Matches
119,Wataru Endo,jp JPN,MF,Stuttgart,29,1993,32.5,1477,1448,24,20,7,10,7,4,0,0,0,0,1170,5,31,Matches
120,Arne Engels,be BEL,MF,Augsburg,18,2003,16.0,619,507,108,39,2,8,101,5,64,29,33,1,397,4,24,Matches
121,Tjark Ernst,de GER,GK,Hertha BSC,19,2003,1.0,35,19,16,3,0,1,0,0,0,0,0,0,26,0,0,Matches
122,Kimberly Ezekwem,de GER,DF,Freiburg,21,2001,0.1,8,7,1,0,0,0,0,1,0,0,0,0,6,0,0,Matches
123,Ralf Fährmann,de GER,GK,Schalke 04,33,1988,11.4,442,320,121,38,0,0,0,0,0,0,0,0,304,1,0,Matches
124,Ohis Felix Uduokhai,de GER,DF,Augsburg,24,1997,16.1,734,702,29,25,0,6,1,3,0,0,0,0,558,3,13,Matches
125,Edimilson Fernandes,ch SUI,DF,Mainz 05,26,1996,27.1,1190,1051,133,44,0,16,80,42,47,24,22,0,832,6,26,Matches
126,Kilian Fischer,de GER,"DF,FW",Wolfsburg,21,2000,5.6,273,210,63,4,0,0,12,59,0,0,0,0,223,0,9,Matches
127,Mark Flekken,nl NED,GK,Freiburg,29,1993,34.0,1468,1138,324,93,0,15,0,0,0,0,0,0,1035,6,2,Matches
128,Florian Flick,de GER,MF,Schalke 04,22,2000,5.7,185,180,3,3,0,1,1,0,0,0,0,0,129,2,3,Matches
129,Emil Forsberg,se SWE,"MF,FW",RB Leipzig,30,1991,16.5,520,499,18,4,3,2,17,4,8,3,4,0,422,3,10,Matches
130,Philipp Förster,de GER,MF,Bochum,27,1995,14.5,546,450,92,33,2,2,77,11,41,25,13,0,394,4,14,Matches
131,Timothy Fosu-Mensah,nl NED,DF,Leverkusen,24,1998,2.1,119,96,22,2,0,1,4,20,0,0,0,0,93,1,3,Matches
132,Raphael Framberger,de GER,"DF,FW",Augsburg,26,1995,2.0,64,44,20,0,0,0,4,20,0,0,0,0,33,0,3,Matches
133,Bartol Franjić,hr CRO,MF,Wolfsburg,22,2000,2.5,79,79,0,0,0,0,1,0,0,0,0,0,61,0,1,Matches
134,Oscar Fraulo,dk DEN,"FW,MF",Gladbach,18,2003,0.1,16,16,0,0,0,0,0,0,0,0,0,0,10,0,0,Matches
135,Michael Frey,ch SUI,FW,Schalke 04,28,1994,9.6,222,214,7,0,2,0,8,1,0,0,0,0,127,1,9,Matches
136,Marco Friedl,at AUT,DF,Werder Bremen,24,1998,28.8,1731,1636,90,58,1,35,27,22,10,0,3,0,1407,5,18,Matches
137,Marvin Friedrich,de GER,DF,Gladbach,26,1995,13.9,965,928,33,30,1,7,1,3,0,0,0,0,830,4,8,Matches
138,Jeremie Frimpong,nl NED,"DF,MF",Leverkusen,21,2000,30.1,1232,992,239,13,0,4,70,226,0,0,0,0,982,1,35,Matches
139,Chris Führich,de GER,"FW,MF",Stuttgart,24,1998,20.9,704,633,69,9,2,13,50,21,31,6,18,0,552,2,15,Matches
140,Angelo Fulgini,fr FRA,MF,Mainz 05,25,1996,5.8,238,230,7,0,1,1,7,5,1,0,0,0,188,1,3,Matches
141,Niclas Füllkrug,de GER,FW,Werder Bremen,29,1993,27.5,929,908,17,0,4,15,20,1,0,0,0,0,581,4,36,Matches
142,Cristian Gamboa,cr CRC,DF,Bochum,32,1989,16.4,684,572,109,2,1,3,43,107,0,0,0,0,458,3,12,Matches
143,Silvère Ganvoula M'Boussy,cg CGO,"FW,MF",Bochum,26,1996,2.7,87,82,5,0,0,0,1,0,0,0,0,0,49,0,1,Matches
144,Dario Gebuhr,de GER,DF,Eint Frankfurt,19,2003,0.2,13,12,0,0,0,0,0,0,0,0,0,0,10,1,1,Matches
145,Dennis Geiger,de GER,MF,Hoffenheim,24,1998,21.7,852,741,107,42,2,4,49,3,42,7,26,1,697,4,17,Matches
146,Yannick Gerhardt,de GER,MF,Wolfsburg,28,1994,20.7,674,639,30,13,2,4,18,5,3,2,1,0,503,5,25,Matches
147,Niko Gießelmann,de GER,DF,Union Berlin,30,1991,14.5,744,521,221,23,0,3,88,165,33,21,6,0,496,2,25,Matches
148,Rafał Gikiewicz,pl POL,GK,Augsburg,34,1987,23.0,1152,829,321,87,0,3,0,0,0,0,0,0,846,2,1,Matches
149,Matthias Ginter,de GER,DF,Freiburg,28,1994,34.0,1903,1826,68,58,2,12,8,4,0,0,0,0,1566,9,10,Matches
150,Jamie Gittens,eng ENG,"FW,MF",Dortmund,17,2004,5.9,142,138,3,0,2,1,6,3,0,0,0,0,104,1,1,Matches
151,Serge Gnabry,de GER,"FW,MF",Bayern Munich,27,1995,21.6,873,830,37,0,4,1,39,14,9,4,5,0,693,6,22,Matches
152,Jacek Góralski,pl POL,MF,Bochum,29,1992,1.6,39,35,4,4,0,1,0,0,0,0,0,0,31,0,1,Matches
153,Leon Goretzka,de GER,MF,Bayern Munich,27,1995,19.2,1012,984,24,18,4,2,10,4,0,0,0,0,826,4,13,Matches
154,Mario Götze,de GER,MF,Eint Frankfurt,30,1992,30.4,1527,1397,119,28,12,9,102,14,38,15,13,1,1130,11,48,Matches
155,Jeffrey Gouweleeuw,nl NED,DF,Augsburg,31,1991,31.1,1481,1375,95,89,7,12,8,5,0,0,0,0,1036,11,16,Matches
156,Ryan Gravenberch,nl NED,MF,Bayern Munich,20,2002,6.4,373,365,6,1,0,3,6,2,3,1,2,0,326,2,9,Matches
157,Michael Gregoritsch,at AUT,FW,Freiburg,28,1994,23.9,541,529,7,1,1,3,13,5,0,0,0,0,297,5,14,Matches
158,Leo Greiml,at AUT,DF,Schalke 04,21,2001,4.0,197,191,6,4,1,0,3,2,0,0,0,0,160,0,1,Matches
159,Vincenzo Grifo,it ITA,"MF,FW",Freiburg,29,1993,26.8,1336,1155,174,80,5,16,135,16,67,39,19,0,977,7,27,Matches
160,Lennart Grill,de GER,GK,Union Berlin,23,1999,5.0,214,181,33,16,0,0,0,0,0,0,0,0,147,0,1,Matches
161,Christian Groß,de GER,MF,Werder Bremen,33,1989,21.0,860,824,34,24,1,5,6,1,0,0,0,0,695,2,19,Matches
162,Brajan Gruda,de GER,MF,Mainz 05,18,2004,0.0,4,4,0,0,0,0,1,0,0,0,0,0,2,0,0,Matches
163,Ilia Gruev,bg BUL,MF,Werder Bremen,22,2000,17.6,780,726,53,26,3,3,11,3,2,0,2,0,673,1,11,Matches
164,Carlos Gruezo,ec ECU,MF,Augsburg,27,1995,10.7,276,270,5,5,1,5,2,0,0,0,0,0,199,1,3,Matches
165,Raphaël Guerreiro,pt POR,"DF,MF",Dortmund,28,1993,25.4,1811,1544,266,54,5,6,114,164,48,8,31,0,1495,1,38,Matches
166,Josuha Guilavogui,fr FRA,"DF,MF",Wolfsburg,31,1990,13.1,805,770,34,22,0,4,2,3,0,0,0,0,678,1,7,Matches
167,Serhou Guirassy,gn GUI,FW,Stuttgart,26,1996,18.3,448,417,30,1,4,5,6,2,1,0,0,0,329,1,14,Matches
168,Péter Gulácsi,hu HUN,GK,RB Leipzig,32,1990,6.0,215,173,42,6,0,0,0,0,0,0,0,0,189,0,0,Matches
169,Manuel Gulde,de GER,DF,Freiburg,31,1991,7.1,412,392,20,14,0,0,4,3,0,0,0,0,343,0,3,Matches
170,Robert Gumny,pl POL,DF,Augsburg,24,1998,22.4,823,624,196,4,0,2,27,192,0,0,0,0,533,3,19,Matches
171,Christian Günter,de GER,"DF,MF",Freiburg,29,1993,30.5,1400,1050,348,48,1,18,198,231,68,41,22,0,996,2,41,Matches
172,Joško Gvardiol,hr CRO,DF,RB Leipzig,20,2002,24.1,2149,2092,53,50,1,20,4,3,0,0,0,0,1914,4,16,Matches
173,Janik Haberer,de GER,MF,Union Berlin,28,1994,24.3,677,662,8,1,4,2,14,7,0,0,0,0,489,7,26,Matches
174,Alexander Hack,de GER,DF,Mainz 05,28,1993,12.6,586,550,33,30,0,7,2,3,0,0,0,0,430,3,12,Matches
175,André Hahn,de GER,"FW,MF",Augsburg,31,1990,4.3,83,80,2,0,0,2,6,2,0,0,0,0,33,1,5,Matches
176,Amadou Haidara,ml MLI,MF,RB Leipzig,24,1998,15.9,824,807,13,9,4,2,3,4,0,0,0,0,684,4,9,Matches
177,Sébastien Haller,ci CIV,FW,Dortmund,28,1994,13.6,309,287,22,0,1,1,3,1,0,0,0,0,216,0,8,Matches
178,Marcel Halstenberg,de GER,DF,RB Leipzig,30,1991,17.3,1171,967,199,32,0,6,45,150,17,7,7,0,918,5,22,Matches
179,Andreas Hanche-Olsen,no NOR,DF,Mainz 05,25,1997,16.6,754,737,14,12,1,5,6,2,0,0,0,0,536,3,10,Matches
180,Genki Haraguchi,jp JPN,MF,Stuttgart,31,1991,8.3,301,296,3,1,0,2,8,1,0,0,0,0,243,2,9,Matches
181,Genki Haraguchi,jp JPN,MF,Union Berlin,31,1991,5.5,159,148,11,0,0,0,4,0,0,0,0,0,119,0,5,Matches
182,Makoto Hasebe,jp JPN,DF,Eint Frankfurt,38,1984,14.5,1013,952,57,51,1,3,2,4,0,0,0,0,887,4,7,Matches
183,Thorgan Hazard,be BEL,"FW,DF",Dortmund,29,1993,5.2,324,268,55,9,0,2,37,26,17,4,12,0,235,1,3,Matches
184,Jonas Hector,de GER,DF,Köln,32,1990,31.4,1830,1449,375,69,1,4,114,280,23,12,4,0,1378,6,46,Matches
185,Dominique Heintz,de GER,DF,Bochum,28,1993,8.8,326,295,31,6,0,2,8,24,0,0,0,0,269,0,2,Matches
186,Benjamin Henrichs,de GER,"DF,MF",RB Leipzig,25,1997,24.3,1538,1331,198,17,4,3,47,180,1,1,0,0,1198,9,42,Matches
