Player,Nation,Pos,Squad,Age,Born,90s,Att,Pass Types_Live,Pass Types_Dead,Pass Types_FK,Pass Types_TB,Pass Types_Sw,Pass Types_Crs,Pass Types_TI,Pass Types_CK,Corner Kicks_In,Corner Kicks_Out,Corner Kicks_Str,Outcomes_Cmp,Outcomes_Off,Outcomes_Blocks
Ramy Bensebaini,ALG,DF,Gladbach,27,1995,27.6,1525,1223,293,48,10,4,31,244,0,0,0,0,1192,9,37
Mergim Berisha,GER,FW,Augsburg,24,1998,18.7,342,267,73,18,1,1,77,0,34,18,16,0,161,2,18
Ermin Bičakčić,BIH,DF,Hoffenheim,32,1990,2.9,96,91,5,2,0,1,1,2,0,0,0,0,68,0,1
Tom Bischof,GER,"MF,FW",Hoffenheim,17,2005,3.5,121,116,5,2,1,0,7,1,2,2,0,0,84,0,6
Leonardo Bittencourt,GER,"MF,DF",Werder Bremen,28,1993,18.1,792,756,35,3,2,6,49,31,1,1,0,0,579,1,28
Janis Blaswich,GER,GK,RB Leipzig,31,1991,26.0,1142,951,190,34,0,1,0,0,0,0,0,0,988,1,2
Daley Blind,NED,"DF,MF",Bayern Munich,32,1990,1.5,100,92,7,6,0,1,1,1,0,0,0,0,87,1,1
Kevin-Prince Boateng,GHA,MF,Hertha BSC,35,1987,5.2,252,224,27,9,1,0,7,10,0,0,0,0,185,1,1
Jean-Paul Boëtius,SUR,MF,Hertha BSC,28,1994,11.7,421,390,26,19,4,7,5,0,0,0,0,0,303,5,7
Yvandro Borges Sanches,LUX,"FW,MF",Gladbach,18,2004,0.3,9,8,1,0,0,0,2,0,0,0,0,0,8,0,0
Sebastiaan Bornauw,BEL,DF,Wolfsburg,23,1999,21.4,1234,1177,57,34,0,4,3,8,0,0,0,0,1062,0,14
Rafael Borré,COL,"MF,FW",Eint Frankfurt,26,1995,12.0,422,402,17,2,2,1,22,4,2,0,0,0,294,3,15
Julian Brandt,GER,"MF,FW",Dortmund,26,1996,26.6,1368,1210,153,22,6,18,165,14,114,36,57,3,1053,5,33
Fabian Bredlow,GER,GK,Stuttgart,27,1995,15.0,595,478,116,25,0,0,0,0,0,0,0,0,510,1,0
Josip Brekalo,CRO,"MF,FW",Wolfsburg,24,1998,3.0,148,132,16,4,0,3,13,5,4,4,0,0,103,0,9
John Brooks,USA,DF,Hoffenheim,29,1993,15.0,773,725,45,39,0,7,0,1,0,0,0,0,624,3,6
Moritz Broschinski,GER,"FW,MF",Bochum,21,2000,2.4,50,49,1,0,0,0,3,0,0,0,0,0,29,0,2
Cédric Brunner,SUI,DF,Schalke 04,28,1994,25.7,1158,886,269,19,1,2,61,250,0,0,0,0,779,3,30
Jacob Bruun Larsen,DEN,FW,Hoffenheim,23,1998,3.6,88,81,6,1,0,0,4,0,0,0,0,0,62,1,3
Lee Buchanan,ENG,"DF,FW",Werder Bremen,21,2001,5.2,267,228,39,1,1,3,18,38,0,0,0,0,179,0,4
Marius Bülter,GER,"FW,MF",Schalke 04,29,1993,28.9,762,736,20,0,5,6,118,20,0,0,0,0,439,6,45
Delano Burgzorg,SUR,"FW,MF",Mainz 05,23,1998,2.7,55,50,3,1,0,0,1,1,1,0,0,0,40,2,4
Jonathan Burkardt,GER,"MF,FW",Mainz 05,22,2000,5.9,109,106,1,0,2,2,11,0,0,0,0,0,71,2,5
Oliver Burke,SCO,"FW,MF",Werder Bremen,25,1997,3.0,81,78,3,0,0,0,6,1,0,0,0,0,53,0,2
Aurélio Buta,POR,DF,Eint Frankfurt,25,1997,14.6,764,596,168,4,0,0,62,164,0,0,0,0,576,0,28
Anthony Caci,FRA,DF,Mainz 05,25,1997,22.6,1140,939,197,27,0,24,71,153,17,9,6,0,815,4,24
Kerim Calhanoglu,GER,DF,Schalke 04,19,2002,0.7,42,25,17,2,0,0,2,14,1,0,1,0,30,0,3
Daniel Caligiuri,ITA,"DF,MF",Augsburg,34,1988,3.2,166,116,50,9,0,2,11,35,6,5,1,0,107,0,3
Emre Can,GER,MF,Dortmund,28,1994,21.1,1288,1253,34,26,2,11,4,7,0,0,0,0,1153,1,10
João Cancelo,POR,"DF,FW",Bayern Munich,28,1994,11.2,861,753,107,12,3,12,35,95,0,0,0,0,713,1,17
Irvin Cardona,MLT,"MF,FW",Augsburg,24,1997,3.5,74,71,2,0,1,0,9,1,0,0,0,0,36,1,2
Koen Casteels,BEL,GK,Wolfsburg,30,1992,34.0,1585,1210,374,116,0,11,0,0,0,0,0,0,1220,1,0
Julian Chabot,GER,DF,Köln,24,1998,20.0,1184,1106,76,43,1,3,3,1,0,0,0,0,975,2,5
Timothy Chandler,USA,DF,Eint Frankfurt,32,1990,1.0,61,43,17,0,0,0,3,17,0,0,0,0,36,1,2
Fabio Chiarodia,ITA,DF,Werder Bremen,17,2005,0.7,22,20,2,2,0,1,0,0,0,0,0,0,15,0,1
Oliver Christensen,DEN,GK,Hertha BSC,23,1999,33.0,1218,858,354,119,0,3,0,0,0,0,0,0,777,6,0
Darko Churlinov,MKD,FW,Stuttgart,22,2000,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tolga Ciğerci,TUR,MF,Hertha BSC,30,1992,7.5,420,369,48,25,1,0,22,1,10,0,8,0,326,3,9
David Čolina,CRO,"DF,FW",Augsburg,22,2000,1.8,71,53,18,1,0,1,6,17,0,0,0,0,41,0,5
Kingsley Coman,FRA,"FW,MF",Bayern Munich,26,1996,15.7,806,788,15,1,4,8,74,12,2,0,1,0,640,3,20
Danny da Costa,GER,DF,Mainz 05,29,1993,13.7,607,460,144,0,0,3,52,143,1,0,1,0,372,3,20
Soumaïla Coulibaly,FRA,DF,Dortmund,18,2003,0.5,46,46,0,0,0,0,0,0,0,0,0,0,45,0,1
Tanguy Coulibaly,FRA,"FW,DF",Stuttgart,21,2001,3.6,141,126,14,3,0,1,10,10,1,1,0,0,98,1,13
Nicolas Cozza,FRA,DF,Wolfsburg,23,1999,1.1,44,41,3,1,0,0,0,2,0,0,0,0,33,0,0
Moanes Dabbur,ISR,FW,Hoffenheim,30,1992,10.4,287,277,9,0,1,1,6,3,0,0,0,0,204,1,8
Finn Dahmen,GER,GK,Mainz 05,24,1998,8.0,280,203,77,23,0,0,0,0,0,0,0,0,185,0,0
Mahmoud Dahoud,GER,MF,Dortmund,26,1996,3.7,259,253,4,2,1,1,3,0,2,0,2,0,213,2,7
Muhammed Damar,GER,MF,Hoffenheim,18,2004,1.8,65,63,1,0,0,0,2,1,0,0,0,0,52,1,2
Márton Dárdai,HUN,"DF,MF",Hertha BSC,20,2002,10.5,378,359,17,14,1,7,1,2,1,1,0,0,225,2,6
Vladimír Darida,CZE,MF,Hertha BSC,31,1990,0.3,12,10,2,1,0,0,0,0,1,0,0,0,8,0,0
Alphonso Davies,CAN,DF,Bayern Munich,21,2000,22.7,1567,1378,181,26,2,9,25,155,0,0,0,0,1361,8,22
Thomas Delaney,DEN,MF,Hoffenheim,30,1991,3.3,162,156,6,6,0,2,3,0,0,0,0,0,110,0,6
Kerem Demirbay,GER,MF,Leverkusen,29,1993,17.2,1069,940,124,56,3,8,90,7,55,29,20,0,827,5,19
Ermedin Demirović,BIH,"FW,MF",Augsburg,24,1998,26.3,533,501,27,0,2,2,19,5,0,0,0,0,268,5,32
Sepp van den Berg,NED,DF,Schalke 04,20,2001,7.7,334,319,14,9,0,3,0,5,0,0,0,0,277,1,0
Moussa Diaby,FRA,"FW,MF",Leverkusen,23,1999,30.0,1003,938,57,6,12,5,95,28,13,4,5,0,741,8,31
Abdou Diallo,SEN,"DF,MF",RB Leipzig,26,1996,5.3,381,365,15,13,1,3,1,2,0,0,0,0,323,1,2
Justin Diehl,GER,"MF,FW",Köln,17,2004,0.2,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0
Florian Dietz,GER,FW,Köln,23,1998,4.4,76,66,9,0,0,0,4,2,0,0,0,0,39,1,3
Junior Dina Ebimbe,FRA,"DF,MF",Eint Frankfurt,21,2000,11.8,505,448,53,3,2,0,8,50,0,0,0,0,366,4,9
Eren Dinkçi,GER,"FW,MF",Werder Bremen,20,2001,2.6,77,68,7,0,0,1,4,5,0,0,0,0,50,2,1
Ritsu Doan,JPN,"MF,FW",Freiburg,24,1998,26.9,625,616,5,1,4,5,30,1,3,1,2,0,437,4,33
Danilho Doekhi,NED,DF,Union Berlin,24,1998,24.6,955,932,23,15,0,4,10,2,0,0,0,0,756,0,13
Kasper Dolberg,DEN,"FW,MF",Hoffenheim,24,1997,4.5,79,73,4,0,0,0,1,2,0,0,0,0,55,2,1
Niklas Dorsch,GER,MF,Augsburg,24,1998,5.4,183,172,11,11,1,0,1,0,0,0,0,0,140,0,2
Dion Drena Beljo,CRO,FW,Augsburg,20,2002,12.5,250,242,5,0,0,0,5,1,0,0,0,0,159,3,4
Dominick Drexler,GER,"MF,FW",Schalke 04,32,1990,15.2,498,464,32,5,2,0,47,14,12,6,3,0,325,2,27
Marvin Ducksch,GER,FW,Werder Bremen,28,1994,31.7,956,742,206,69,8,15,164,6,91,25,46,1,583,8,15
Ondrej Duda,SVK,MF,Köln,27,1994,7.7,279,259,19,6,0,7,12,2,1,1,0,0,208,1,10
Julien Duranville,BEL,MF,Dortmund,16,2006,0.3,17,16,1,0,0,0,7,1,0,0,0,0,11,0,1
Maximilian Eggestein,GER,MF,Freiburg,25,1996,27.2,864,852,9,9,2,2,12,0,0,0,0,0,660,3,31
Lilian Egloff,GER,"MF,FW",Stuttgart,19,2002,2.7,73,66,4,0,2,0,2,1,0,0,0,0,42,3,2
Kingsley Ehizibue,NED,DF,Köln,27,1995,0.7,24,18,6,1,0,0,0,5,0,0,0,0,15,0,1
Julian Eitschberger,GER,FW,Hertha BSC,18,2004,0.0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
Chidera Ejuke,NGA,"FW,MF",Hertha BSC,24,1998,9.9,292,282,8,1,3,2,16,4,3,1,1,0,227,2,6
Nico Elvedi,SUI,DF,Gladbach,25,1996,31.4,2149,2072,74,55,2,3,0,1,0,0,0,0,1967,3,13
Wataru Endo,JPN,MF,Stuttgart,29,1993,32.5,1477,1448,24,20,7,10,7,4,0,0,0,0,1170,5,31
Arne Engels,BEL,MF,Augsburg,18,2003,16.0,619,507,108,39,2,8,101,5,64,29,33,1,397,4,24
Tjark Ernst,GER,GK,Hertha BSC,19,2003,1.0,35,19,16,3,0,1,0,0,0,0,0,0,26,0,0
Kimberly Ezekwem,GER,DF,Freiburg,21,2001,0.1,8,7,1,0,0,0,0,1,0,0,0,0,6,0,0
Ralf Fährmann,GER,GK,Schalke 04,33,1988,11.4,442,320,121,38,0,0,0,0,0,0,0,0,304,1,0
Ohis Felix Uduokhai,GER,DF,Augsburg,24,1997,16.1,734,702,29,25,0,6,1,3,0,0,0,0,558,3,13
Edimilson Fernandes,SUI,DF,Mainz 05,26,1996,27.1,1190,1051,133,44,0,16,80,42,47,24,22,0,832,6,26
Kilian Fischer,GER,"DF,FW",Wolfsburg,21,2000,5.6,273,210,63,4,0,0,12,59,0,0,0,0,223,0,9
Mark Flekken,NED,GK,Freiburg,29,1993,34.0,1468,1138,324,93,0,15,0,0,0,0,0,0,1035,6,2
Florian Flick,GER,MF,Schalke 04,22,2000,5.7,185,180,3,3,0,1,1,0,0,0,0,0,129,2,3
Emil Forsberg,SWE,"MF,FW",RB Leipzig,30,1991,16.5,520,499,18,4,3,2,17,4,8,3,4,0,422,3,10
Philipp Förster,GER,MF,Bochum,27,1995,14.5,546,450,92,33,2,2,77,11,41,25,13,0,394,4,14
Timothy Fosu-Mensah,NED,DF,Leverkusen,24,1998,2.1,119,96,22,2,0,1,4,20,0,0,0,0,93,1,3
Raphael Framberger,GER,"DF,FW",Augsburg,26,1995,2.0,64,44,20,0,0,0,4,20,0,0,0,0,33,0,3
Bartol Franjić,CRO,MF,Wolfsburg,22,2000,2.5,79,79,0,0,0,0,1,0,0,0,0,0,61,0,1
Oscar Fraulo,DEN,"FW,MF",Gladbach,18,2003,0.1,16,16,0,0,0,0,0,0,0,0,0,0,10,0,0
Michael Frey,SUI,FW,Schalke 04,28,1994,9.6,222,214,7,0,2,0,8,1,0,0,0,0,127,1,9
Marco Friedl,AUT,DF,Werder Bremen,24,1998,28.8,1731,1636,90,58,1,35,27,22,10,0,3,0,1407,5,18
Marvin Friedrich,GER,DF,Gladbach,26,1995,13.9,965,928,33,30,1,7,1,3,0,0,0,0,830,4,8
Jeremie Frimpong,NED,"DF,MF",Leverkusen,21,2000,30.1,1232,992,239,13,0,4,70,226,0,0,0,0,982,1,35
Chris Führich,GER,"FW,MF",Stuttgart,24,1998,20.9,704,633,69,9,2,13,50,21,31,6,18,0,552,2,15
Angelo Fulgini,FRA,MF,Mainz 05,25,1996,5.8,238,230,7,0,1,1,7,5,1,0,0,0,188,1,3
Niclas Füllkrug,GER,FW,Werder Bremen,29,1993,27.5,929,908,17,0,4,15,20,1,0,0,0,0,581,4,36
Cristian Gamboa,CRC,DF,Bochum,32,1989,16.4,684,572,109,2,1,3,43,107,0,0,0,0,458,3,12
Silvère Ganvoula M'Boussy,CGO,"FW,MF",Bochum,26,1996,2.7,87,82,5,0,0,0,1,0,0,0,0,0,49,0,1
Dario Gebuhr,GER,DF,Eint Frankfurt,19,2003,0.2,13,12,0,0,0,0,0,0,0,0,0,0,10,1,1
Dennis Geiger,GER,MF,Hoffenheim,24,1998,21.7,852,741,107,42,2,4,49,3,42,7,26,1,697,4,17
Yannick Gerhardt,GER,MF,Wolfsburg,28,1994,20.7,674,639,30,13,2,4,18,5,3,2,1,0,503,5,25
Niko Gießelmann,GER,DF,Union Berlin,30,1991,14.5,744,521,221,23,0,3,88,165,33,21,6,0,496,2,25
Rafał Gikiewicz,POL,GK,Augsburg,34,1987,23.0,1152,829,321,87,0,3,0,0,0,0,0,0,846,2,1
Matthias Ginter,GER,DF,Freiburg,28,1994,34.0,1903,1826,68,58,2,12,8,4,0,0,0,0,1566,9,10
Jamie Gittens,ENG,"FW,MF",Dortmund,17,2004,5.9,142,138,3,0,2,1,6,3,0,0,0,0,104,1,1
Serge Gnabry,GER,"FW,MF",Bayern Munich,27,1995,21.6,873,830,37,0,4,1,39,14,9,4,5,0,693,6,22
Jacek Góralski,POL,MF,Bochum,29,1992,1.6,39,35,4,4,0,1,0,0,0,0,0,0,31,0,1
Leon Goretzka,GER,MF,Bayern Munich,27,1995,19.2,1012,984,24,18,4,2,10,4,0,0,0,0,826,4,13
Mario Götze,GER,MF,Eint Frankfurt,30,1992,30.4,1527,1397,119,28,12,9,102,14,38,15,13,1,1130,11,48
Jeffrey Gouweleeuw,NED,DF,Augsburg,31,1991,31.1,1481,1375,95,89,7,12,8,5,0,0,0,0,1036,11,16
Ryan Gravenberch,NED,MF,Bayern Munich,20,2002,6.4,373,365,6,1,0,3,6,2,3,1,2,0,326,2,9
Michael Gregoritsch,AUT,FW,Freiburg,28,1994,23.9,541,529,7,1,1,3,13,5,0,0,0,0,297,5,14
Leo Greiml,AUT,DF,Schalke 04,21,2001,4.0,197,191,6,4,1,0,3,2,0,0,0,0,160,0,1
Vincenzo Grifo,ITA,"MF,FW",Freiburg,29,1993,26.8,1336,1155,174,80,5,16,135,16,67,39,19,0,977,7,27
Lennart Grill,GER,GK,Union Berlin,23,1999,5.0,214,181,33,16,0,0,0,0,0,0,0,0,147,0,1
Christian Groß,GER,MF,Werder Bremen,33,1989,21.0,860,824,34,24,1,5,6,1,0,0,0,0,695,2,19
Brajan Gruda,GER,MF,Mainz 05,18,2004,0.0,4,4,0,0,0,0,1,0,0,0,0,0,2,0,0
Ilia Gruev,BUL,MF,Werder Bremen,22,2000,17.6,780,726,53,26,3,3,11,3,2,0,2,0,673,1,11
Carlos Gruezo,ECU,MF,Augsburg,27,1995,10.7,276,270,5,5,1,5,2,0,0,0,0,0,199,1,3
Raphaël Guerreiro,POR,"DF,MF",Dortmund,28,1993,25.4,1811,1544,266,54,5,6,114,164,48,8,31,0,1495,1,38
Josuha Guilavogui,FRA,"DF,MF",Wolfsburg,31,1990,13.1,805,770,34,22,0,4,2,3,0,0,0,0,678,1,7
Serhou Guirassy,GUI,FW,Stuttgart,26,1996,18.3,448,417,30,1,4,5,6,2,1,0,0,0,329,1,14
Péter Gulácsi,HUN,GK,RB Leipzig,32,1990,6.0,215,173,42,6,0,0,0,0,0,0,0,0,189,0,0
Manuel Gulde,GER,DF,Freiburg,31,1991,7.1,412,392,20,14,0,0,4,3,0,0,0,0,343,0,3
Robert Gumny,POL,DF,Augsburg,24,1998,22.4,823,624,196,4,0,2,27,192,0,0,0,0,533,3,19
Christian Günter,GER,"DF,MF",Freiburg,29,1993,30.5,1400,1050,348,48,1,18,198,231,68,41,22,0,996,2,41
Joško Gvardiol,CRO,DF,RB Leipzig,20,2002,24.1,2149,2092,53,50,1,20,4,3,0,0,0,0,1914,4,16
Janik Haberer,GER,MF,Union Berlin,28,1994,24.3,677,662,8,1,4,2,14,7,0,0,0,0,489,7,26
Alexander Hack,GER,DF,Mainz 05,28,1993,12.6,586,550,33,30,0,7,2,3,0,0,0,0,430,3,12
André Hahn,GER,"FW,MF",Augsburg,31,1990,4.3,83,80,2,0,0,2,6,2,0,0,0,0,33,1,5
Amadou Haidara,MLI,MF,RB Leipzig,24,1998,15.9,824,807,13,9,4,2,3,4,0,0,0,0,684,4,9
Sébastien Haller,CIV,FW,Dortmund,28,1994,13.6,309,287,22,0,1,1,3,1,0,0,0,0,216,0,8
Marcel Halstenberg,GER,DF,RB Leipzig,30,1991,17.3,1171,967,199,32,0,6,45,150,17,7,7,0,918,5,22
Andreas Hanche-Olsen,NOR,DF,Mainz 05,25,1997,16.6,754,737,14,12,1,5,6,2,0,0,0,0,536,3,10
Genki Haraguchi,JPN,MF,Stuttgart,31,1991,8.3,301,296,3,1,0,2,8,1,0,0,0,0,243,2,9
Genki Haraguchi,JPN,MF,Union Berlin,31,1991,5.5,159,148,11,0,0,0,4,0,0,0,0,0,119,0,5
Makoto Hasebe,JPN,DF,Eint Frankfurt,38,1984,14.5,1013,952,57,51,1,3,2,4,0,0,0,0,887,4,7
Thorgan Hazard,BEL,"FW,DF",Dortmund,29,1993,5.2,324,268,55,9,0,2,37,26,17,4,12,0,235,1,3
Jonas Hector,GER,DF,Köln,32,1990,31.4,1830,1449,375,69,1,4,114,280,23,12,4,0,1378,6,46
Dominique Heintz,GER,DF,Bochum,28,1993,8.8,326,295,31,6,0,2,8,24,0,0,0,0,269,0,2
Benjamin Henrichs,GER,"DF,MF",RB Leipzig,25,1997,24.3,1538,1331,198,17,4,3,47,180,1,1,0,0,1198,9,42
Lucas Hernández,FRA,DF,Bayern Munich,26,1996,5.3,377,347,27,3,0,9,2,24,0,0,0,0,337,3,4
Patrick Herrmann,GER,"FW,MF",Gladbach,31,1991,1.8,122,96,25,6,1,1,12,17,2,0,0,0,85,1,6
Piero Hincapié,ECU,"DF,MF",Leverkusen,20,2002,27.3,1798,1646,152,32,2,4,26,102,0,0,0,0,1480,0,30
Adam Hložek,CZE,"FW,MF",Leverkusen,20,2002,14.3,332,309,23,1,1,2,15,1,11,5,4,0,241,0,10
Nicolas Höfler,GER,MF,Freiburg,32,1990,31.3,1386,1284,97,50,1,4,1,1,0,0,0,0,1149,5,23
Jonas Hofmann,GER,"FW,MF",Gladbach,30,1992,29.8,1543,1272,259,79,12,8,203,31,132,53,64,1,1149,12,46
Philipp Hofmann,GER,FW,Bochum,29,1993,29.2,743,716,23,0,1,0,4,0,0,0,0,0,433,4,12
Lucas Höler,GER,"FW,MF",Freiburg,28,1994,16.7,483,469,13,2,0,0,11,2,0,0,0,0,314,1,20
Gerrit Holtmann,PHI,"FW,MF",Bochum,27,1995,10.5,270,259,10,1,1,0,52,6,1,0,0,0,155,1,22
Jannes Horn,GER,"DF,FW",Bochum,25,1997,0.7,19,17,2,0,0,0,0,2,0,0,0,0,15,0,2
Lukáš Hrádecký,FIN,GK,Leverkusen,32,1989,33.0,1101,825,276,74,0,0,0,0,0,0,0,0,792,0,0
Timo Hübers,GER,DF,Köln,26,1996,28.4,1702,1627,73,45,1,3,2,5,0,0,0,0,1400,2,10
Callum Hudson-Odoi,ENG,"FW,MF",Leverkusen,21,2000,6.7,248,223,22,8,1,2,12,4,4,3,0,0,206,3,6
Mats Hummels,GER,DF,Dortmund,33,1988,22.4,1677,1615,58,53,2,25,6,5,0,0,0,0,1468,4,14
Denis Huseinbasic,BIH,"MF,FW",Köln,21,2001,8.8,282,277,5,1,0,1,12,2,2,0,1,0,216,0,13
Iago,BRA,"DF,MF",Augsburg,25,1997,17.8,725,520,202,4,1,1,43,197,1,1,0,0,449,3,27
Arijon Ibrahimović,GER,MF,Bayern Munich,16,2005,0.2,8,8,0,0,0,0,0,0,0,0,0,0,7,0,0
Marcus Ingvartsen,DEN,"FW,MF",Mainz 05,26,1996,14.6,350,336,12,1,1,0,6,1,0,0,0,0,231,2,15
Ko Itakura,JPN,DF,Gladbach,25,1997,22.0,1568,1528,38,33,1,2,2,5,0,0,0,0,1424,2,7
Hiroki Ito,JPN,DF,Stuttgart,23,1999,28.5,2100,1933,159,80,1,36,53,60,17,12,5,0,1708,8,24
Andreas Ivan,ROU,MF,Schalke 04,27,1995,0.5,11,10,0,0,0,0,0,0,0,0,0,0,9,1,0
Lee Jae-sung,KOR,MF,Mainz 05,29,1992,21.0,785,766,12,4,2,5,32,5,0,0,0,0,564,7,30
Paul Jaeckel,GER,DF,Union Berlin,24,1998,13.3,622,600,21,13,1,3,3,8,0,0,0,0,507,1,8
Kristijan Jakić,CRO,"DF,MF",Eint Frankfurt,25,1997,16.2,954,867,84,28,1,4,10,54,0,0,0,0,741,3,21
Saidy Janko,GAM,DF,Bochum,26,1995,12.6,451,349,102,3,0,0,22,99,0,0,0,0,312,0,17
Tony Jantschke,GER,"DF,MF",Gladbach,32,1990,1.1,86,86,0,0,0,0,1,0,0,0,0,0,79,0,0
