Unnamed: 0_level_0_Rk,Unnamed: 1_level_0_Player,Unnamed: 2_level_0_Nation,Unnamed: 3_level_0_Pos,Unnamed: 4_level_0_Squad,Unnamed: 5_level_0_Age,Unnamed: 6_level_0_Born,Unnamed: 7_level_0_90s,Total_Cmp,Total_Att,Total_Cmp%,Total_TotDist,Total_PrgDist,Short_Cmp,Short_Att,Short_Cmp%,Medium_Cmp,Medium_Att,Medium_Cmp%,Long_Cmp,Long_Att,Long_Cmp%,Unnamed: 22_level_0_Ast,Unnamed: 23_level_0_xAG,Expected_xA,Expected_A-xAG,Unnamed: 26_level_0_KP,Unnamed: 27_level_0_1/3,Unnamed: 28_level_0_PPA,Unnamed: 29_level_0_CrsPA,Unnamed: 30_level_0_PrgP,Unnamed: 31_level_0_Matches
484,Duván Zapata,co COL,FW,Torino,34-266,1991,4.5,64,95,67.4,991,228,33,45,73.3,24,30,80.0,4,5,80.0,1,0.2,0.1,+0.8,2,4,2,0,10,Matches
485,Gabriele Zappa,it ITA,DF,Cagliari,26-001,1999,10.5,490,590,83.1,8083,3387,242,261,92.7,211,246,85.8,31,64,48.4,2,1.1,1.0,+0.9,5,35,11,8,45,Matches
486,Davide Zappacosta,it ITA,DF,Atalanta,33-195,1992,10.9,499,600,83.2,7766,2067,269,297,90.6,202,229,88.2,19,47,40.4,2,1.7,2.0,+0.3,20,23,12,7,46,Matches
487,Oier Zarraga,es ESP,MF,Udinese,26-353,1999,2.1,61,73,83.6,944,230,36,38,94.7,22,28,78.6,2,5,40.0,0,0.0,0.0,0.0,1,3,0,0,7,Matches
488,Jordan Zemura,zw ZIM,DF,Udinese,26-039,1999,5.5,152,224,67.9,2585,1090,68,78,87.2,66,88,75.0,12,35,34.3,0,0.3,0.7,-0.3,5,12,8,4,13,Matches
489,Alessio Zerbin,it ITA,"DF,MF",Cremonese,26-295,1999,6.8,166,230,72.2,2542,945,84,95,88.4,68,88,77.3,8,25,32.0,2,1.3,0.8,+0.7,5,16,5,3,22,Matches
490,Edon Zhegrova,xk KVX,MF,Juventus,26-267,1999,1.1,52,76,68.4,968,259,23,29,79.3,22,32,68.8,7,11,63.6,0,0.4,0.4,-0.4,4,3,4,2,11,Matches
491,Piotr Zieliński,pl POL,MF,Inter,31-217,1994,4.7,231,263,87.8,3749,1057,111,126,88.1,96,104,92.3,17,22,77.3,1,0.1,0.2,+0.9,4,25,3,0,30,Matches
492,Jan Ziółkowski,pl POL,DF,Roma,20-201,2005,2.2,98,120,81.7,1914,626,27,31,87.1,62,68,91.2,9,19,47.4,0,0.0,0.0,0.0,0,5,0,0,6,Matches
493,Nadir Zortea,it ITA,DF,Bologna,26-187,1999,7.5,322,407,79.1,5627,2154,143,153,93.5,141,168,83.9,27,49,55.1,0,1.4,1.1,-1.4,10,30,10,8,33,Matches
494,Milan Đurić,ba BIH,FW,Parma,35-215,1990,0.6,6,20,30.0,73,11,4,12,33.3,0,5,0.0,1,1,100.0,0,0.0,0.1,0.0,0,1,0,0,0,Matches
