Unnamed: 0_level_0_Rk,Unnamed: 1_level_0_Player,Unnamed: 2_level_0_Nation,Unnamed: 3_level_0_Pos,Unnamed: 4_level_0_Squad,Unnamed: 5_level_0_Age,Unnamed: 6_level_0_Born,Playing Time_MP,Playing Time_Starts,Playing Time_Min,Playing Time_90s,Performance_Gls,Performance_Ast,Performance_G+A,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_CrdY,Performance_CrdR,Expected_xG,Expected_npxG,Expected_xAG,Expected_npxG+xAG,Progression_PrgC,Progression_PrgP,Progression_PrgR,Per 90 Minutes_Gls,Per 90 Minutes_Ast,Per 90 Minutes_G+A,Per 90 Minutes_G-PK,Per 90 Minutes_G+A-PK,Per 90 Minutes_xG,Per 90 Minutes_xAG,Per 90 Minutes_xG+xAG,Per 90 Minutes_npxG,Per 90 Minutes_npxG+xAG,Unnamed: 36_level_0_Matches
12,Raúl Albiol,es ESP,DF,Pisa,40-110,1985,5,3,304,3.4,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,0,13,0,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.00,0.03,Matches
13,Pontus Almqvist,se SWE,"DF,MF",Parma,26-166,1999,7,4,350,3.9,0,0,0,0,0,0,0,0,0.1,0.1,1.0,1.1,10,3,23,0.00,0.00,0.00,0.00,0.00,0.02,0.26,0.27,0.02,0.27,Matches
14,Giuseppe Ambrosino,it ITA,FW,Napoli,22-104,2003,2,0,33,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
15,Angeliño,es ESP,"DF,MF",Roma,28-353,1997,5,5,387,4.3,0,0,0,0,0,0,1,0,0.2,0.2,0.1,0.3,6,25,31,0.00,0.00,0.00,0.00,0.00,0.04,0.02,0.06,0.04,0.06,Matches
16,Samuele Angori,it ITA,DF,Pisa,22-077,2003,13,9,764,8.5,0,1,1,0,0,0,0,0,0.0,0.0,1.8,1.9,4,15,25,0.00,0.12,0.12,0.00,0.12,0.00,0.22,0.22,0.00,0.22,Matches
17,Faustino Anjorin,eng ENG,"MF,FW",Torino,24-030,2001,6,1,124,1.4,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,1,4,2,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.04,0.04,0.04,Matches
18,Kristjan Asllani,al ALB,MF,Torino,23-289,2002,14,12,1054,11.7,0,0,0,0,0,1,3,0,1.4,0.6,0.8,1.4,4,56,7,0.00,0.00,0.00,0.00,0.00,0.12,0.07,0.18,0.05,0.12,Matches
19,Zachary Athekame,ch SUI,"DF,FW",Milan,21-010,2004,8,1,113,1.3,1,0,1,1,0,0,2,0,0.0,0.0,0.0,0.0,4,4,18,0.80,0.00,0.80,0.80,0.80,0.03,0.00,0.03,0.03,0.03,Matches
20,Arthur Atta,fr FRA,MF,Udinese,22-343,2003,13,13,1104,12.3,1,2,3,1,0,0,2,0,1.5,1.5,1.3,2.9,39,52,70,0.08,0.16,0.24,0.08,0.24,0.13,0.11,0.23,0.13,0.23,Matches
21,Emil Audero,id IDN,GK,Cremonese,28-339,1997,12,12,1080,12.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
22,Carlos Augusto,br BRA,DF,Inter,26-350,1999,14,6,580,6.4,1,1,2,1,0,0,1,0,0.7,0.7,0.3,1.0,15,26,35,0.16,0.16,0.31,0.16,0.31,0.11,0.04,0.15,0.11,0.15,Matches
23,Yann Aurel Bisseck,de GER,DF,Inter,25-024,2000,5,4,383,4.3,1,0,1,1,0,0,2,0,0.5,0.5,0.0,0.5,4,16,3,0.23,0.00,0.23,0.23,0.23,0.13,0.00,0.13,0.13,0.13,Matches
24,Neil El Aynaoui,ma MAR,MF,Roma,24-174,2001,12,3,400,4.4,0,1,1,0,0,0,2,0,0.1,0.1,0.5,0.6,8,15,7,0.00,0.23,0.23,0.00,0.23,0.03,0.11,0.14,0.03,0.14,Matches
25,Leon Bailey,jm JAM,"MF,FW",Roma,28-136,1997,7,1,186,2.1,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,4,3,21,0.00,0.00,0.00,0.00,0.00,0.08,0.01,0.10,0.08,0.10,Matches
26,Tommaso Baldanzi,it ITA,"FW,MF",Roma,22-275,2003,10,3,386,4.3,1,0,1,1,0,0,2,0,1.5,1.5,0.6,2.1,9,12,31,0.23,0.00,0.23,0.23,0.23,0.34,0.14,0.48,0.34,0.48,Matches
27,Lameck Banda,zm ZAM,"FW,MF",Lecce,24-328,2001,12,6,548,6.1,1,1,2,1,0,0,3,0,0.9,0.9,0.5,1.4,14,8,41,0.16,0.16,0.33,0.16,0.33,0.14,0.09,0.23,0.14,0.23,Matches
28,Tommaso Barbieri,it ITA,"DF,FW",Cremonese,23-119,2002,11,9,823,9.1,0,1,1,0,0,0,3,0,0.5,0.5,0.7,1.2,20,20,43,0.00,0.11,0.11,0.00,0.11,0.06,0.08,0.14,0.06,0.14,Matches
29,Nicolò Barella,it ITA,MF,Inter,28-319,1997,15,14,1189,13.2,1,4,5,1,0,0,2,0,1.5,1.5,4.2,5.7,37,111,62,0.08,0.30,0.38,0.08,0.38,0.11,0.32,0.43,0.11,0.43,Matches
30,Davide Bartesaghi,it ITA,DF,Milan,19-359,2005,11,9,822,9.1,2,0,2,2,0,0,1,0,0.6,0.6,1.4,2.0,14,17,74,0.22,0.00,0.22,0.22,0.22,0.06,0.16,0.22,0.06,0.22,Matches
31,Federico Baschirotto,it ITA,DF,Cremonese,29-094,1996,16,16,1440,16.0,2,0,2,2,0,0,1,0,0.6,0.6,0.0,0.6,5,26,2,0.12,0.00,0.12,0.12,0.12,0.04,0.00,0.04,0.04,0.04,Matches
32,Toma Bašić,hr CRO,MF,Lazio,29-028,1996,11,11,826,9.2,1,2,3,1,0,0,0,1,0.8,0.8,1.1,1.9,10,26,23,0.11,0.22,0.33,0.11,0.33,0.09,0.12,0.21,0.09,0.21,Matches
33,Alessandro Bastoni,it ITA,DF,Inter,26-254,1999,14,14,1223,13.6,1,3,4,1,0,0,1,0,0.9,0.9,1.0,2.0,26,80,51,0.07,0.22,0.29,0.07,0.29,0.07,0.08,0.14,0.07,0.14,Matches
34,Martin Baturina,hr CRO,"FW,MF",Como,22-310,2003,8,2,248,2.8,1,0,1,1,0,0,0,0,0.2,0.2,0.4,0.6,6,4,15,0.36,0.00,0.36,0.36,0.36,0.08,0.13,0.21,0.08,0.21,Matches
35,Vakoun Bayo,ci CIV,FW,Udinese,28-347,1997,9,2,289,3.2,0,1,1,0,0,0,0,0,1.4,1.4,0.4,1.8,3,6,15,0.00,0.31,0.31,0.00,0.31,0.42,0.12,0.55,0.42,0.55,Matches
36,Tjaš Begić,si SVN,DF,Parma,22-176,2003,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
37,Reda Belahyane,ma MAR,MF,Lazio,21-205,2004,5,0,182,2.0,0,1,1,0,0,0,1,1,0.0,0.0,1.1,1.1,2,7,5,0.00,0.49,0.49,0.00,0.49,0.00,0.52,0.52,0.00,0.52,Matches
38,Rafik Belghali,dz ALG,"DF,FW",Hellas Verona,23-199,2002,15,12,1105,12.3,2,0,2,2,0,0,5,0,1.5,1.5,1.0,2.4,29,40,66,0.16,0.00,0.16,0.16,0.16,0.12,0.08,0.20,0.12,0.20,Matches
39,Armel Bella Kotchap,de GER,DF,Hellas Verona,24-012,2001,10,6,685,7.6,0,0,0,0,0,0,1,0,0.1,0.1,0.1,0.1,5,16,2,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.01,0.01,0.01,Matches
40,Raoul Bellanova,it ITA,DF,Atalanta,25-220,2000,12,9,925,10.3,0,1,1,0,0,0,0,0,0.4,0.4,1.3,1.7,27,32,77,0.00,0.10,0.10,0.00,0.10,0.04,0.13,0.16,0.04,0.16,Matches
41,Andrea Belotti,it ITA,FW,Cagliari,32-003,1993,3,3,188,2.1,2,0,2,1,1,1,0,0,1.9,1.1,0.0,1.2,3,3,10,0.96,0.00,0.96,0.48,0.48,0.92,0.02,0.94,0.54,0.56,Matches
42,Adrian Benedyczak,pl POL,"FW,MF",Parma,25-029,2000,10,3,366,4.1,1,1,2,0,1,1,1,0,1.3,0.5,1.1,1.7,2,7,19,0.25,0.25,0.49,0.00,0.25,0.33,0.27,0.60,0.14,0.41,Matches
43,Domenico Berardi,it ITA,FW,Sassuolo,31-144,1994,11,11,894,9.9,4,3,7,2,2,2,2,0,2.9,1.3,1.6,2.9,18,42,57,0.40,0.30,0.70,0.20,0.50,0.29,0.16,0.45,0.13,0.29,Matches
44,Medon Berisha,al ALB,MF,Lecce,22-063,2003,13,12,871,9.7,2,3,5,2,0,0,0,0,1.2,1.2,2.6,3.8,19,46,21,0.21,0.31,0.52,0.21,0.52,0.13,0.27,0.39,0.13,0.39,Matches
45,Adrian Bernabe,es ESP,MF,Parma,24-211,2001,15,15,1193,13.3,2,0,2,2,0,0,0,0,1.7,1.7,1.4,3.0,25,80,34,0.15,0.00,0.15,0.15,0.15,0.13,0.10,0.23,0.13,0.23,Matches
46,Federico Bernardeschi,it ITA,"FW,MF",Bologna,31-310,1994,14,3,423,4.7,1,0,1,1,0,0,2,0,0.8,0.8,1.5,2.3,18,29,41,0.21,0.00,0.21,0.21,0.21,0.17,0.32,0.50,0.17,0.50,Matches
47,Lorenzo Bernasconi,it ITA,DF,Atalanta,22-037,2003,6,5,389,4.3,0,0,0,0,0,0,1,0,0.2,0.2,0.9,1.1,10,15,24,0.00,0.00,0.00,0.00,0.00,0.05,0.22,0.26,0.05,0.26,Matches
48,Antoine Bernede,fr FRA,MF,Hellas Verona,26-211,1999,15,13,1093,12.1,1,1,2,1,0,0,1,0,0.6,0.6,0.7,1.3,19,44,30,0.08,0.08,0.16,0.08,0.16,0.05,0.06,0.11,0.05,0.11,Matches
49,Nicolò Bertola,it ITA,DF,Udinese,22-275,2003,12,10,871,9.7,0,1,1,0,0,0,2,0,0.4,0.4,0.2,0.6,6,22,16,0.00,0.10,0.10,0.00,0.10,0.04,0.02,0.06,0.04,0.06,Matches
50,Sam Beukema,nl NED,DF,Napoli,27-036,1998,9,8,691,7.7,1,0,1,1,0,0,2,0,1.1,1.1,0.0,1.1,4,39,5,0.13,0.00,0.13,0.13,0.13,0.14,0.01,0.14,0.14,0.14,Matches
51,Matteo Bianchetti,it ITA,DF,Cremonese,32-281,1993,14,13,1133,12.6,0,2,2,0,0,0,2,0,0.2,0.2,0.6,0.8,1,34,7,0.00,0.16,0.16,0.00,0.16,0.02,0.05,0.07,0.02,0.07,Matches
52,Cristiano Biraghi,it ITA,"DF,MF",Torino,33-113,1992,10,5,463,5.1,0,0,0,0,0,0,0,0,0.1,0.1,0.5,0.6,7,23,20,0.00,0.00,0.00,0.00,0.00,0.01,0.10,0.11,0.01,0.11,Matches
53,Daniel Boloca,ro ROU,MF,Sassuolo,27-001,1998,2,2,135,1.5,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.3,4,3,0,0.00,0.00,0.00,0.00,0.00,0.16,0.02,0.18,0.16,0.18,Matches
54,Federico Bonazzoli,it ITA,FW,Cremonese,28-216,1997,13,11,859,9.5,5,1,6,4,1,1,0,0,3.2,2.4,1.1,3.5,10,25,38,0.52,0.10,0.63,0.42,0.52,0.33,0.12,0.45,0.25,0.37,Matches
55,Warren Bondo,fr FRA,MF,Cremonese,22-099,2003,15,14,1128,12.5,0,0,0,0,0,0,2,0,0.1,0.1,0.2,0.3,11,40,8,0.00,0.00,0.00,0.00,0.00,0.01,0.02,0.03,0.01,0.03,Matches
56,Giovanni Bonfanti,it ITA,DF,Pisa,22-340,2003,7,5,397,4.4,0,0,0,0,0,0,1,0,0.4,0.4,0.1,0.5,3,7,9,0.00,0.00,0.00,0.00,0.00,0.08,0.03,0.11,0.08,0.11,Matches
57,Ange-Yoan Bonny,fr FRA,FW,Inter,22-059,2003,12,5,437,4.9,4,3,7,4,0,0,0,0,1.8,1.8,1.8,3.5,10,12,42,0.82,0.62,1.44,0.82,1.44,0.36,0.37,0.73,0.36,0.73,Matches
58,Gennaro Borrelli,it ITA,FW,Cagliari,25-288,2000,15,9,795,8.8,3,0,3,3,0,0,2,0,1.6,1.6,0.3,1.9,6,9,34,0.34,0.00,0.34,0.34,0.34,0.18,0.04,0.22,0.18,0.22,Matches
59,Domagoj Bradarić,hr CRO,"DF,FW",Hellas Verona,26-013,1999,12,11,903,10.0,0,0,0,0,0,0,1,0,0.5,0.5,1.4,1.9,11,15,36,0.00,0.00,0.00,0.00,0.00,0.05,0.14,0.19,0.05,0.19,Matches
60,Iker Bravo,es ESP,FW,Udinese,20-344,2005,6,3,179,2.0,1,0,1,1,0,0,1,0,0.2,0.2,0.2,0.4,4,7,10,0.50,0.00,0.50,0.50,0.50,0.10,0.11,0.21,0.10,0.21,Matches
61,Gleison Bremer,br BRA,DF,Juventus,28-280,1997,6,5,420,4.7,0,2,2,0,0,0,0,0,0.3,0.3,0.1,0.4,0,4,2,0.00,0.43,0.43,0.00,0.43,0.07,0.02,0.10,0.07,0.10,Matches
62,Marco Brescianini,it ITA,MF,Atalanta,25-337,2000,8,0,168,1.9,1,0,1,1,0,0,1,0,0.1,0.1,0.1,0.2,7,11,12,0.54,0.00,0.54,0.54,0.54,0.08,0.05,0.13,0.08,0.13,Matches
63,Sascha Britschgi,ch SUI,DF,Parma,19-118,2006,11,11,917,10.2,0,2,2,0,0,0,2,0,0.2,0.2,1.0,1.2,10,21,38,0.00,0.20,0.20,0.00,0.20,0.02,0.10,0.12,0.02,0.12,Matches
64,Louis Buffon,cz CZE,"FW,MF",Pisa,17-360,2007,3,0,25,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
65,Adam Buksa,pl POL,FW,Udinese,29-164,1996,13,2,488,5.4,1,0,1,1,0,0,1,0,0.7,0.7,0.3,1.0,6,6,11,0.18,0.00,0.18,0.18,0.18,0.12,0.05,0.18,0.12,0.18,Matches
66,Alessandro Buongiorno,it ITA,DF,Napoli,26-200,1999,12,10,910,10.1,0,1,1,0,0,0,1,0,0.6,0.6,0.1,0.7,9,36,1,0.00,0.10,0.10,0.00,0.10,0.06,0.01,0.07,0.06,0.07,Matches
67,Jean Butez,fr FRA,GK,Como,30-198,1995,15,15,1350,15.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
68,Arturo Calabresi,it ITA,DF,Pisa,29-281,1996,11,5,506,5.6,0,0,0,0,0,0,3,0,0.1,0.1,0.0,0.1,4,20,2,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.01,Matches
69,Hakan Çalhanoğlu,tr TUR,MF,Inter,31-318,1994,12,12,951,10.6,6,1,7,4,2,3,2,0,3.5,1.2,1.6,2.7,22,84,24,0.57,0.09,0.66,0.38,0.47,0.33,0.15,0.48,0.11,0.26,Matches
70,Francesco Camarda,it ITA,FW,Lecce,17-288,2008,14,5,487,5.4,1,0,1,1,0,1,1,0,1.7,0.9,0.6,1.5,2,5,15,0.18,0.00,0.18,0.18,0.18,0.32,0.11,0.43,0.17,0.28,Matches
71,Nicolò Cambiaghi,it ITA,FW,Bologna,24-360,2000,14,9,820,9.1,2,4,6,2,0,0,3,0,1.5,1.5,2.0,3.5,44,28,76,0.22,0.44,0.66,0.22,0.66,0.17,0.21,0.38,0.17,0.38,Matches
72,Andrea Cambiaso,it ITA,"DF,FW",Juventus,25-306,2000,14,13,1087,12.1,1,2,3,1,0,0,1,1,0.8,0.8,2.1,2.9,44,41,78,0.08,0.17,0.25,0.08,0.25,0.07,0.17,0.24,0.07,0.24,Matches
73,Matteo Cancellieri,it ITA,FW,Lazio,23-314,2002,9,8,614,6.8,3,0,3,3,0,0,1,0,2.1,2.1,0.4,2.6,11,19,53,0.44,0.00,0.44,0.44,0.44,0.31,0.06,0.38,0.31,0.38,Matches
74,Fali Candé,gw GNB,DF,Sassuolo,27-333,1998,10,4,445,4.9,0,0,0,0,0,0,1,0,0.2,0.2,0.0,0.3,4,8,6,0.00,0.00,0.00,0.00,0.00,0.04,0.01,0.05,0.04,0.05,Matches
75,Simone Canestrelli,it ITA,DF,Pisa,25-103,2000,16,16,1440,16.0,0,0,0,0,0,0,1,0,0.7,0.7,0.2,0.9,11,54,7,0.00,0.00,0.00,0.00,0.00,0.04,0.01,0.06,0.04,0.06,Matches
76,Elia Caprile,it ITA,GK,Cagliari,24-120,2001,16,16,1440,16.0,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
77,Maxence Caqueret,fr FRA,"MF,FW",Como,25-311,2000,12,8,596,6.6,0,1,1,0,0,0,1,0,0.6,0.6,0.9,1.4,9,44,24,0.00,0.15,0.15,0.00,0.15,0.08,0.13,0.22,0.08,0.22,Matches
78,Antonio Caracciolo,it ITA,DF,Pisa,35-176,1990,16,16,1430,15.9,0,0,0,0,0,0,3,0,0.5,0.5,0.0,0.5,3,24,9,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.03,0.03,0.03,Matches
79,Valentin Carboni,ar ARG,"MF,FW",Genoa,20-293,2005,12,3,359,4.0,0,0,0,0,0,0,2,0,0.4,0.4,0.2,0.7,7,17,25,0.00,0.00,0.00,0.00,0.00,0.11,0.06,0.17,0.11,0.17,Matches
80,Diego Carlos,br BRA,DF,Como,32-283,1993,11,10,938,10.4,0,0,0,0,0,0,4,0,0.0,0.0,0.0,0.0,2,29,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
81,Marco Carnesecchi,it ITA,GK,Atalanta,25-175,2000,16,16,1440,16.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
82,Cesare Casadei,it ITA,MF,Torino,22-347,2003,16,12,1135,12.6,0,0,0,0,0,0,4,0,2.0,1.8,1.0,2.8,12,53,23,0.00,0.00,0.00,0.00,0.00,0.16,0.08,0.24,0.14,0.22,Matches
83,Nicolò Casale,it ITA,DF,Bologna,27-312,1998,6,4,233,2.6,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,0,6,0,0.00,0.00,0.00,0.00,0.00,0.06,0.00,0.06,0.06,0.06,Matches
84,Valentín Castellanos,ar ARG,FW,Lazio,27-081,1998,10,8,675,7.5,2,3,5,2,0,0,2,0,2.0,2.0,1.7,3.7,6,17,44,0.27,0.40,0.67,0.27,0.67,0.27,0.23,0.49,0.27,0.49,Matches
85,Santiago Castro,ar ARG,FW,Bologna,21-085,2004,13,9,878,9.8,4,1,5,4,0,0,1,0,2.8,2.8,0.8,3.7,5,14,49,0.41,0.10,0.51,0.41,0.51,0.29,0.09,0.38,0.29,0.38,Matches
86,Danilo Cataldi,it ITA,MF,Lazio,31-139,1994,14,12,1061,11.8,1,2,3,0,1,1,2,0,1.4,0.6,1.2,1.8,5,43,5,0.08,0.17,0.25,0.00,0.17,0.12,0.10,0.22,0.05,0.15,Matches
87,Nicolò Cavuoti,it ITA,"MF,DF",Cagliari,22-263,2003,2,0,17,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
88,Federico Ceccherini,it ITA,DF,Cremonese,33-226,1992,5,2,221,2.5,0,0,0,0,0,0,0,1,0.1,0.1,0.0,0.1,0,8,3,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.04,0.04,0.04,Matches
89,Zeki Çelik,tr TUR,DF,Roma,28-309,1997,14,12,1047,11.6,1,1,2,1,0,0,1,1,0.8,0.8,0.9,1.7,23,50,63,0.09,0.09,0.17,0.09,0.17,0.07,0.08,0.14,0.07,0.14,Matches
90,Fallou Cham,gm GAM,DF,Hellas Verona,19-312,2006,5,3,214,2.4,0,0,0,0,0,0,0,0,0.4,0.4,0.6,1.0,2,6,11,0.00,0.00,0.00,0.00,0.00,0.15,0.27,0.42,0.15,0.42,Matches
91,Walid Cheddira,ma MAR,FW,Sassuolo,27-335,1998,12,1,182,2.0,1,0,1,1,0,0,1,0,0.9,0.9,0.1,1.0,6,4,14,0.49,0.00,0.49,0.49,0.49,0.45,0.03,0.48,0.45,0.48,Matches
92,Samuel Chukwueze,ng NGA,FW,Milan,26-215,1999,1,0,26,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,2,5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
93,Alessandro Circati,au AUS,DF,Parma,22-074,2003,10,10,850,9.4,1,0,1,1,0,0,0,0,0.5,0.5,0.1,0.6,0,20,1,0.11,0.00,0.11,0.11,0.11,0.05,0.01,0.07,0.05,0.07,Matches
94,Saúl Coco,gq EQG,DF,Torino,26-317,1999,14,14,1260,14.0,1,1,2,1,0,0,1,0,0.6,0.6,0.1,0.8,8,29,3,0.07,0.07,0.14,0.07,0.14,0.04,0.01,0.05,0.04,0.05,Matches
95,Michele Collocolo,it ITA,MF,Cremonese,26-045,1999,4,4,285,3.2,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,3,4,10,0.00,0.00,0.00,0.00,0.00,0.01,0.02,0.03,0.01,0.03,Matches
96,Lorenzo Colombo,it ITA,"FW,MF",Genoa,23-290,2002,16,11,863,9.6,2,1,3,2,0,1,1,0,4.5,3.7,0.3,4.0,9,8,61,0.21,0.10,0.31,0.21,0.31,0.47,0.03,0.50,0.38,0.41,Matches
97,Pietro Comuzzo,it ITA,DF,Fiorentina,20-306,2005,10,8,650,7.2,0,0,0,0,0,0,0,0,0.3,0.3,0.1,0.4,0,21,0,0.00,0.00,0.00,0.00,0.00,0.04,0.01,0.05,0.04,0.05,Matches
98,Francisco Conceição,pt POR,"MF,FW",Juventus,23-009,2002,13,11,890,9.9,2,0,2,2,0,0,1,0,2.8,2.8,0.8,3.6,61,32,74,0.20,0.00,0.20,0.20,0.20,0.29,0.08,0.36,0.29,0.36,Matches
99,Maxwel Cornet,ci CIV,"FW,DF",Genoa,29-087,1996,4,1,77,0.9,0,0,0,0,0,1,0,0,1.5,0.7,0.2,0.9,2,1,9,0.00,0.00,0.00,0.00,0.00,1.76,0.20,1.95,0.84,1.03,Matches
100,Edoardo Corvi,it ITA,GK,Parma,24-275,2001,4,4,360,4.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
101,Lassana Coulibaly,ml MLI,MF,Lecce,29-257,1996,14,14,1179,13.1,2,0,2,2,0,0,3,0,1.4,1.4,0.3,1.7,12,37,27,0.15,0.00,0.15,0.15,0.15,0.10,0.02,0.13,0.10,0.13,Matches
102,Woyo Coulibaly,ml MLI,DF,Sassuolo,26-217,1999,7,2,306,3.4,0,0,0,0,0,0,0,0,0.1,0.1,0.3,0.3,12,8,9,0.00,0.00,0.00,0.00,0.00,0.02,0.08,0.10,0.02,0.10,Matches
103,Ben Cremaschi,us USA,MF,Parma,20-296,2005,2,0,15,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
104,Bryan Cristante,it ITA,MF,Roma,30-295,1995,16,16,1322,14.7,1,0,1,1,0,0,4,0,1.0,1.0,0.6,1.6,16,119,28,0.07,0.00,0.07,0.07,0.07,0.07,0.04,0.11,0.07,0.11,Matches
