Player,Nation,Pos,Squad,Age,Born,Playing Time_MP,Playing Time_Starts,Playing Time_Min,Playing Time_90s,Performance_Gls,Performance_Ast,Performance_G+A,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_CrdY,Performance_CrdR,Expected_xG,Expected_npxG,Expected_xAG,Expected_npxG+xAG,Progression_PrgC,Progression_PrgP,Progression_PrgR,Per 90 Minutes_Gls,Per 90 Minutes_Ast,Per 90 Minutes_G+A,Per 90 Minutes_G-PK,Per 90 Minutes_G+A-PK,Per 90 Minutes_xG,Per 90 Minutes_xAG,Per 90 Minutes_xG+xAG,Per 90 Minutes_npxG,Per 90 Minutes_npxG+xAG
Giuseppe Ambrosino,ITA,FW,Napoli,22-104,2003.0,2,0,33,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Angeliño,ESP,"DF,MF",Roma,28-353,1997.0,5,5,387,4.3,0,0,0,0,0,0,1,0,0.2,0.2,0.1,0.3,6,25,31,0.0,0.0,0.0,0.0,0.0,0.04,0.02,0.06,0.04,0.06
Samuele Angori,ITA,DF,Pisa,22-077,2003.0,13,9,764,8.5,0,1,1,0,0,0,0,0,0.0,0.0,1.8,1.9,4,15,25,0.0,0.12,0.12,0.0,0.12,0.0,0.22,0.22,0.0,0.22
Faustino Anjorin,ENG,"MF,FW",Torino,24-030,2001.0,6,1,124,1.4,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,1,4,2,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.04,0.04,0.04
Kristjan Asllani,ALB,MF,Torino,23-289,2002.0,14,12,1054,11.7,0,0,0,0,0,1,3,0,1.4,0.6,0.8,1.4,4,56,7,0.0,0.0,0.0,0.0,0.0,0.12,0.07,0.18,0.05,0.12
Zachary Athekame,SUI,"DF,FW",Milan,21-010,2004.0,8,1,113,1.3,1,0,1,1,0,0,2,0,0.0,0.0,0.0,0.0,4,4,18,0.8,0.0,0.8,0.8,0.8,0.03,0.0,0.03,0.03,0.03
Arthur Atta,FRA,MF,Udinese,22-343,2003.0,13,13,1104,12.3,1,2,3,1,0,0,2,0,1.5,1.5,1.3,2.9,39,52,70,0.08,0.16,0.24,0.08,0.24,0.13,0.11,0.23,0.13,0.23
Emil Audero,IDN,GK,Cremonese,28-339,1997.0,12,12,1080,12.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Carlos Augusto,BRA,DF,Inter,26-350,1999.0,14,6,580,6.4,1,1,2,1,0,0,1,0,0.7,0.7,0.3,1.0,15,26,35,0.16,0.16,0.31,0.16,0.31,0.11,0.04,0.15,0.11,0.15
Yann Aurel Bisseck,GER,DF,Inter,25-024,2000.0,5,4,383,4.3,1,0,1,1,0,0,2,0,0.5,0.5,0.0,0.5,4,16,3,0.23,0.0,0.23,0.23,0.23,0.13,0.0,0.13,0.13,0.13
Neil El Aynaoui,MAR,MF,Roma,24-174,2001.0,12,3,400,4.4,0,1,1,0,0,0,2,0,0.1,0.1,0.5,0.6,8,15,7,0.0,0.23,0.23,0.0,0.23,0.03,0.11,0.14,0.03,0.14
Leon Bailey,JAM,"MF,FW",Roma,28-136,1997.0,7,1,186,2.1,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,4,3,21,0.0,0.0,0.0,0.0,0.0,0.08,0.01,0.1,0.08,0.1
Tommaso Baldanzi,ITA,"FW,MF",Roma,22-275,2003.0,10,3,386,4.3,1,0,1,1,0,0,2,0,1.5,1.5,0.6,2.1,9,12,31,0.23,0.0,0.23,0.23,0.23,0.34,0.14,0.48,0.34,0.48
Lameck Banda,ZAM,"FW,MF",Lecce,24-328,2001.0,12,6,548,6.1,1,1,2,1,0,0,3,0,0.9,0.9,0.5,1.4,14,8,41,0.16,0.16,0.33,0.16,0.33,0.14,0.09,0.23,0.14,0.23
Tommaso Barbieri,ITA,"DF,FW",Cremonese,23-119,2002.0,11,9,823,9.1,0,1,1,0,0,0,3,0,0.5,0.5,0.7,1.2,20,20,43,0.0,0.11,0.11,0.0,0.11,0.06,0.08,0.14,0.06,0.14
Nicolò Barella,ITA,MF,Inter,28-319,1997.0,15,14,1189,13.2,1,4,5,1,0,0,2,0,1.5,1.5,4.2,5.7,37,111,62,0.08,0.3,0.38,0.08,0.38,0.11,0.32,0.43,0.11,0.43
Davide Bartesaghi,ITA,DF,Milan,19-359,2005.0,11,9,822,9.1,2,0,2,2,0,0,1,0,0.6,0.6,1.4,2.0,14,17,74,0.22,0.0,0.22,0.22,0.22,0.06,0.16,0.22,0.06,0.22
Federico Baschirotto,ITA,DF,Cremonese,29-094,1996.0,16,16,1440,16.0,2,0,2,2,0,0,1,0,0.6,0.6,0.0,0.6,5,26,2,0.12,0.0,0.12,0.12,0.12,0.04,0.0,0.04,0.04,0.04
Toma Bašić,CRO,MF,Lazio,29-028,1996.0,11,11,826,9.2,1,2,3,1,0,0,0,1,0.8,0.8,1.1,1.9,10,26,23,0.11,0.22,0.33,0.11,0.33,0.09,0.12,0.21,0.09,0.21
Alessandro Bastoni,ITA,DF,Inter,26-254,1999.0,14,14,1223,13.6,1,3,4,1,0,0,1,0,0.9,0.9,1.0,2.0,26,80,51,0.07,0.22,0.29,0.07,0.29,0.07,0.08,0.14,0.07,0.14
Martin Baturina,CRO,"FW,MF",Como,22-310,2003.0,8,2,248,2.8,1,0,1,1,0,0,0,0,0.2,0.2,0.4,0.6,6,4,15,0.36,0.0,0.36,0.36,0.36,0.08,0.13,0.21,0.08,0.21
Vakoun Bayo,CIV,FW,Udinese,28-347,1997.0,9,2,289,3.2,0,1,1,0,0,0,0,0,1.4,1.4,0.4,1.8,3,6,15,0.0,0.31,0.31,0.0,0.31,0.42,0.12,0.55,0.42,0.55
Tjaš Begić,SVN,DF,Parma,22-176,2003.0,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Reda Belahyane,MAR,MF,Lazio,21-205,2004.0,5,0,182,2.0,0,1,1,0,0,0,1,1,0.0,0.0,1.1,1.1,2,7,5,0.0,0.49,0.49,0.0,0.49,0.0,0.52,0.52,0.0,0.52
Rafik Belghali,ALG,"DF,FW",Hellas Verona,23-199,2002.0,15,12,1105,12.3,2,0,2,2,0,0,5,0,1.5,1.5,1.0,2.4,29,40,66,0.16,0.0,0.16,0.16,0.16,0.12,0.08,0.2,0.12,0.2
Armel Bella Kotchap,GER,DF,Hellas Verona,24-012,2001.0,10,6,685,7.6,0,0,0,0,0,0,1,0,0.1,0.1,0.1,0.1,5,16,2,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.01
Raoul Bellanova,ITA,DF,Atalanta,25-220,2000.0,12,9,925,10.3,0,1,1,0,0,0,0,0,0.4,0.4,1.3,1.7,27,32,77,0.0,0.1,0.1,0.0,0.1,0.04,0.13,0.16,0.04,0.16
Andrea Belotti,ITA,FW,Cagliari,32-003,1993.0,3,3,188,2.1,2,0,2,1,1,1,0,0,1.9,1.1,0.0,1.2,3,3,10,0.96,0.0,0.96,0.48,0.48,0.92,0.02,0.94,0.54,0.56
Adrian Benedyczak,POL,"FW,MF",Parma,25-029,2000.0,10,3,366,4.1,1,1,2,0,1,1,1,0,1.3,0.5,1.1,1.7,2,7,19,0.25,0.25,0.49,0.0,0.25,0.33,0.27,0.6,0.14,0.41
Domenico Berardi,ITA,FW,Sassuolo,31-144,1994.0,11,11,894,9.9,4,3,7,2,2,2,2,0,2.9,1.3,1.6,2.9,18,42,57,0.4,0.3,0.7,0.2,0.5,0.29,0.16,0.45,0.13,0.29
Medon Berisha,ALB,MF,Lecce,22-063,2003.0,13,12,871,9.7,2,3,5,2,0,0,0,0,1.2,1.2,2.6,3.8,19,46,21,0.21,0.31,0.52,0.21,0.52,0.13,0.27,0.39,0.13,0.39
Adrian Bernabe,ESP,MF,Parma,24-211,2001.0,15,15,1193,13.3,2,0,2,2,0,0,0,0,1.7,1.7,1.4,3.0,25,80,34,0.15,0.0,0.15,0.15,0.15,0.13,0.1,0.23,0.13,0.23
Federico Bernardeschi,ITA,"FW,MF",Bologna,31-310,1994.0,14,3,423,4.7,1,0,1,1,0,0,2,0,0.8,0.8,1.5,2.3,18,29,41,0.21,0.0,0.21,0.21,0.21,0.17,0.32,0.5,0.17,0.5
Lorenzo Bernasconi,ITA,DF,Atalanta,22-037,2003.0,6,5,389,4.3,0,0,0,0,0,0,1,0,0.2,0.2,0.9,1.1,10,15,24,0.0,0.0,0.0,0.0,0.0,0.05,0.22,0.26,0.05,0.26
Antoine Bernede,FRA,MF,Hellas Verona,26-211,1999.0,15,13,1093,12.1,1,1,2,1,0,0,1,0,0.6,0.6,0.7,1.3,19,44,30,0.08,0.08,0.16,0.08,0.16,0.05,0.06,0.11,0.05,0.11
Nicolò Bertola,ITA,DF,Udinese,22-275,2003.0,12,10,871,9.7,0,1,1,0,0,0,2,0,0.4,0.4,0.2,0.6,6,22,16,0.0,0.1,0.1,0.0,0.1,0.04,0.02,0.06,0.04,0.06
Sam Beukema,NED,DF,Napoli,27-036,1998.0,9,8,691,7.7,1,0,1,1,0,0,2,0,1.1,1.1,0.0,1.1,4,39,5,0.13,0.0,0.13,0.13,0.13,0.14,0.01,0.14,0.14,0.14
Matteo Bianchetti,ITA,DF,Cremonese,32-281,1993.0,14,13,1133,12.6,0,2,2,0,0,0,2,0,0.2,0.2,0.6,0.8,1,34,7,0.0,0.16,0.16,0.0,0.16,0.02,0.05,0.07,0.02,0.07
Cristiano Biraghi,ITA,"DF,MF",Torino,33-113,1992.0,10,5,463,5.1,0,0,0,0,0,0,0,0,0.1,0.1,0.5,0.6,7,23,20,0.0,0.0,0.0,0.0,0.0,0.01,0.1,0.11,0.01,0.11
Daniel Boloca,ROU,MF,Sassuolo,27-001,1998.0,2,2,135,1.5,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.3,4,3,0,0.0,0.0,0.0,0.0,0.0,0.16,0.02,0.18,0.16,0.18
Federico Bonazzoli,ITA,FW,Cremonese,28-216,1997.0,13,11,859,9.5,5,1,6,4,1,1,0,0,3.2,2.4,1.1,3.5,10,25,38,0.52,0.1,0.63,0.42,0.52,0.33,0.12,0.45,0.25,0.37
Warren Bondo,FRA,MF,Cremonese,22-099,2003.0,15,14,1128,12.5,0,0,0,0,0,0,2,0,0.1,0.1,0.2,0.3,11,40,8,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.03,0.01,0.03
Giovanni Bonfanti,ITA,DF,Pisa,22-340,2003.0,7,5,397,4.4,0,0,0,0,0,0,1,0,0.4,0.4,0.1,0.5,3,7,9,0.0,0.0,0.0,0.0,0.0,0.08,0.03,0.11,0.08,0.11
Ange-Yoan Bonny,FRA,FW,Inter,22-059,2003.0,12,5,437,4.9,4,3,7,4,0,0,0,0,1.8,1.8,1.8,3.5,10,12,42,0.82,0.62,1.44,0.82,1.44,0.36,0.37,0.73,0.36,0.73
Gennaro Borrelli,ITA,FW,Cagliari,25-288,2000.0,15,9,795,8.8,3,0,3,3,0,0,2,0,1.6,1.6,0.3,1.9,6,9,34,0.34,0.0,0.34,0.34,0.34,0.18,0.04,0.22,0.18,0.22
Domagoj Bradarić,CRO,"DF,FW",Hellas Verona,26-013,1999.0,12,11,903,10.0,0,0,0,0,0,0,1,0,0.5,0.5,1.4,1.9,11,15,36,0.0,0.0,0.0,0.0,0.0,0.05,0.14,0.19,0.05,0.19
Iker Bravo,ESP,FW,Udinese,20-344,2005.0,6,3,179,2.0,1,0,1,1,0,0,1,0,0.2,0.2,0.2,0.4,4,7,10,0.5,0.0,0.5,0.5,0.5,0.1,0.11,0.21,0.1,0.21
Gleison Bremer,BRA,DF,Juventus,28-280,1997.0,6,5,420,4.7,0,2,2,0,0,0,0,0,0.3,0.3,0.1,0.4,0,4,2,0.0,0.43,0.43,0.0,0.43,0.07,0.02,0.1,0.07,0.1
Marco Brescianini,ITA,MF,Atalanta,25-337,2000.0,8,0,168,1.9,1,0,1,1,0,0,1,0,0.1,0.1,0.1,0.2,7,11,12,0.54,0.0,0.54,0.54,0.54,0.08,0.05,0.13,0.08,0.13
Sascha Britschgi,SUI,DF,Parma,19-118,2006.0,11,11,917,10.2,0,2,2,0,0,0,2,0,0.2,0.2,1.0,1.2,10,21,38,0.0,0.2,0.2,0.0,0.2,0.02,0.1,0.12,0.02,0.12
Louis Buffon,CZE,"FW,MF",Pisa,17-360,2007.0,3,0,25,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Adam Buksa,POL,FW,Udinese,29-164,1996.0,13,2,488,5.4,1,0,1,1,0,0,1,0,0.7,0.7,0.3,1.0,6,6,11,0.18,0.0,0.18,0.18,0.18,0.12,0.05,0.18,0.12,0.18
Alessandro Buongiorno,ITA,DF,Napoli,26-200,1999.0,12,10,910,10.1,0,1,1,0,0,0,1,0,0.6,0.6,0.1,0.7,9,36,1,0.0,0.1,0.1,0.0,0.1,0.06,0.01,0.07,0.06,0.07
Jean Butez,FRA,GK,Como,30-198,1995.0,15,15,1350,15.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Arturo Calabresi,ITA,DF,Pisa,29-281,1996.0,11,5,506,5.6,0,0,0,0,0,0,3,0,0.1,0.1,0.0,0.1,4,20,2,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01
Hakan Çalhanoğlu,TUR,MF,Inter,31-318,1994.0,12,12,951,10.6,6,1,7,4,2,3,2,0,3.5,1.2,1.6,2.7,22,84,24,0.57,0.09,0.66,0.38,0.47,0.33,0.15,0.48,0.11,0.26
Francesco Camarda,ITA,FW,Lecce,17-288,2008.0,14,5,487,5.4,1,0,1,1,0,1,1,0,1.7,0.9,0.6,1.5,2,5,15,0.18,0.0,0.18,0.18,0.18,0.32,0.11,0.43,0.17,0.28
Nicolò Cambiaghi,ITA,FW,Bologna,24-360,2000.0,14,9,820,9.1,2,4,6,2,0,0,3,0,1.5,1.5,2.0,3.5,44,28,76,0.22,0.44,0.66,0.22,0.66,0.17,0.21,0.38,0.17,0.38
Andrea Cambiaso,ITA,"DF,FW",Juventus,25-306,2000.0,14,13,1087,12.1,1,2,3,1,0,0,1,1,0.8,0.8,2.1,2.9,44,41,78,0.08,0.17,0.25,0.08,0.25,0.07,0.17,0.24,0.07,0.24
Matteo Cancellieri,ITA,FW,Lazio,23-314,2002.0,9,8,614,6.8,3,0,3,3,0,0,1,0,2.1,2.1,0.4,2.6,11,19,53,0.44,0.0,0.44,0.44,0.44,0.31,0.06,0.38,0.31,0.38
Fali Candé,GNB,DF,Sassuolo,27-333,1998.0,10,4,445,4.9,0,0,0,0,0,0,1,0,0.2,0.2,0.0,0.3,4,8,6,0.0,0.0,0.0,0.0,0.0,0.04,0.01,0.05,0.04,0.05
Simone Canestrelli,ITA,DF,Pisa,25-103,2000.0,16,16,1440,16.0,0,0,0,0,0,0,1,0,0.7,0.7,0.2,0.9,11,54,7,0.0,0.0,0.0,0.0,0.0,0.04,0.01,0.06,0.04,0.06
Elia Caprile,ITA,GK,Cagliari,24-120,2001.0,16,16,1440,16.0,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Maxence Caqueret,FRA,"MF,FW",Como,25-311,2000.0,12,8,596,6.6,0,1,1,0,0,0,1,0,0.6,0.6,0.9,1.4,9,44,24,0.0,0.15,0.15,0.0,0.15,0.08,0.13,0.22,0.08,0.22
Antonio Caracciolo,ITA,DF,Pisa,35-176,1990.0,16,16,1430,15.9,0,0,0,0,0,0,3,0,0.5,0.5,0.0,0.5,3,24,9,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.03,0.03,0.03
Valentin Carboni,ARG,"MF,FW",Genoa,20-293,2005.0,12,3,359,4.0,0,0,0,0,0,0,2,0,0.4,0.4,0.2,0.7,7,17,25,0.0,0.0,0.0,0.0,0.0,0.11,0.06,0.17,0.11,0.17
Diego Carlos,BRA,DF,Como,32-283,1993.0,11,10,938,10.4,0,0,0,0,0,0,4,0,0.0,0.0,0.0,0.0,2,29,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Marco Carnesecchi,ITA,GK,Atalanta,25-175,2000.0,16,16,1440,16.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cesare Casadei,ITA,MF,Torino,22-347,2003.0,16,12,1135,12.6,0,0,0,0,0,0,4,0,2.0,1.8,1.0,2.8,12,53,23,0.0,0.0,0.0,0.0,0.0,0.16,0.08,0.24,0.14,0.22
Nicolò Casale,ITA,DF,Bologna,27-312,1998.0,6,4,233,2.6,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,0,6,0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.06,0.06,0.06
Valentín Castellanos,ARG,FW,Lazio,27-081,1998.0,10,8,675,7.5,2,3,5,2,0,0,2,0,2.0,2.0,1.7,3.7,6,17,44,0.27,0.4,0.67,0.27,0.67,0.27,0.23,0.49,0.27,0.49
Santiago Castro,ARG,FW,Bologna,21-085,2004.0,13,9,878,9.8,4,1,5,4,0,0,1,0,2.8,2.8,0.8,3.7,5,14,49,0.41,0.1,0.51,0.41,0.51,0.29,0.09,0.38,0.29,0.38
Danilo Cataldi,ITA,MF,Lazio,31-139,1994.0,14,12,1061,11.8,1,2,3,0,1,1,2,0,1.4,0.6,1.2,1.8,5,43,5,0.08,0.17,0.25,0.0,0.17,0.12,0.1,0.22,0.05,0.15
Nicolò Cavuoti,ITA,"MF,DF",Cagliari,22-263,2003.0,2,0,17,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Federico Ceccherini,ITA,DF,Cremonese,33-226,1992.0,5,2,221,2.5,0,0,0,0,0,0,0,1,0.1,0.1,0.0,0.1,0,8,3,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.04,0.04,0.04
Zeki Çelik,TUR,DF,Roma,28-309,1997.0,14,12,1047,11.6,1,1,2,1,0,0,1,1,0.8,0.8,0.9,1.7,23,50,63,0.09,0.09,0.17,0.09,0.17,0.07,0.08,0.14,0.07,0.14
Fallou Cham,GAM,DF,Hellas Verona,19-312,2006.0,5,3,214,2.4,0,0,0,0,0,0,0,0,0.4,0.4,0.6,1.0,2,6,11,0.0,0.0,0.0,0.0,0.0,0.15,0.27,0.42,0.15,0.42
Walid Cheddira,MAR,FW,Sassuolo,27-335,1998.0,12,1,182,2.0,1,0,1,1,0,0,1,0,0.9,0.9,0.1,1.0,6,4,14,0.49,0.0,0.49,0.49,0.49,0.45,0.03,0.48,0.45,0.48
Samuel Chukwueze,NGA,FW,Milan,26-215,1999.0,1,0,26,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,2,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alessandro Circati,AUS,DF,Parma,22-074,2003.0,10,10,850,9.4,1,0,1,1,0,0,0,0,0.5,0.5,0.1,0.6,0,20,1,0.11,0.0,0.11,0.11,0.11,0.05,0.01,0.07,0.05,0.07
Saúl Coco,EQG,DF,Torino,26-317,1999.0,14,14,1260,14.0,1,1,2,1,0,0,1,0,0.6,0.6,0.1,0.8,8,29,3,0.07,0.07,0.14,0.07,0.14,0.04,0.01,0.05,0.04,0.05
Michele Collocolo,ITA,MF,Cremonese,26-045,1999.0,4,4,285,3.2,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,3,4,10,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.03,0.01,0.03
Lorenzo Colombo,ITA,"FW,MF",Genoa,23-290,2002.0,16,11,863,9.6,2,1,3,2,0,1,1,0,4.5,3.7,0.3,4.0,9,8,61,0.21,0.1,0.31,0.21,0.31,0.47,0.03,0.5,0.38,0.41
Pietro Comuzzo,ITA,DF,Fiorentina,20-306,2005.0,10,8,650,7.2,0,0,0,0,0,0,0,0,0.3,0.3,0.1,0.4,0,21,0,0.0,0.0,0.0,0.0,0.0,0.04,0.01,0.05,0.04,0.05
Francisco Conceição,POR,"MF,FW",Juventus,23-009,2002.0,13,11,890,9.9,2,0,2,2,0,0,1,0,2.8,2.8,0.8,3.6,61,32,74,0.2,0.0,0.2,0.2,0.2,0.29,0.08,0.36,0.29,0.36
Maxwel Cornet,CIV,"FW,DF",Genoa,29-087,1996.0,4,1,77,0.9,0,0,0,0,0,1,0,0,1.5,0.7,0.2,0.9,2,1,9,0.0,0.0,0.0,0.0,0.0,1.76,0.2,1.95,0.84,1.03
Edoardo Corvi,ITA,GK,Parma,24-275,2001.0,4,4,360,4.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lassana Coulibaly,MLI,MF,Lecce,29-257,1996.0,14,14,1179,13.1,2,0,2,2,0,0,3,0,1.4,1.4,0.3,1.7,12,37,27,0.15,0.0,0.15,0.15,0.15,0.1,0.02,0.13,0.1,0.13
Woyo Coulibaly,MLI,DF,Sassuolo,26-217,1999.0,7,2,306,3.4,0,0,0,0,0,0,0,0,0.1,0.1,0.3,0.3,12,8,9,0.0,0.0,0.0,0.0,0.0,0.02,0.08,0.1,0.02,0.1
Ben Cremaschi,USA,MF,Parma,20-296,2005.0,2,0,15,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bryan Cristante,ITA,MF,Roma,30-295,1995.0,16,16,1322,14.7,1,0,1,1,0,0,4,0,1.0,1.0,0.6,1.6,16,119,28,0.07,0.0,0.07,0.07,0.07,0.07,0.04,0.11,0.07,0.11
Juan Cuadrado,COL,"DF,MF",Pisa,37-211,1988.0,10,2,327,3.6,1,0,1,0,1,1,2,0,0.9,0.1,0.8,0.8,9,16,12,0.28,0.0,0.28,0.0,0.0,0.24,0.21,0.44,0.02,0.23
Patrick Cutrone,ITA,FW,Parma,27-354,1998.0,13,10,814,9.0,1,0,1,1,0,0,0,0,2.4,2.4,0.6,3.0,9,7,48,0.11,0.0,0.11,0.11,0.11,0.27,0.06,0.33,0.27,0.33
Lucas Da Cunha,FRA,MF,Como,24-197,2001.0,13,10,965,10.7,0,0,0,0,0,0,1,0,1.2,1.2,1.0,2.2,12,38,17,0.0,0.0,0.0,0.0,0.0,0.11,0.09,0.2,0.11,0.2
Thijs Dallinga,NED,"FW,MF",Bologna,25-142,2000.0,13,5,462,5.1,1,2,3,1,0,0,1,0,1.3,1.3,0.3,1.6,5,16,37,0.19,0.39,0.58,0.19,0.58,0.24,0.06,0.31,0.24,0.31
Matteo Darmian,ITA,DF,Inter,36-021,1989.0,1,0,14,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Juan David Cabal,COL,DF,Juventus,24-349,2001.0,6,1,138,1.5,2,0,2,2,0,0,1,0,0.8,0.8,0.3,1.1,1,5,3,1.3,0.0,1.3,1.3,1.3,0.51,0.21,0.72,0.51,0.72
Jonathan David,CAN,FW,Juventus,25-343,2000.0,15,6,619,6.9,1,1,2,1,0,0,0,0,1.3,1.3,1.3,2.6,12,15,53,0.15,0.15,0.29,0.15,0.29,0.19,0.19,0.38,0.19,0.38
