Player,Nation,Pos,Squad,Age,Born,90s,Att,Pass Types_Live,Pass Types_Dead,Pass Types_FK,Pass Types_TB,Pass Types_Sw,Pass Types_Crs,Pass Types_TI,Pass Types_CK,Corner Kicks_In,Corner Kicks_Out,Corner Kicks_Str,Outcomes_Cmp,Outcomes_Off,Outcomes_Blocks
Luke Ayling,ENG,DF,Middlesbrough,32.0,1991.0,21.7,1605,1377,225,55,3,8,57,167,0,0,0,0,1335,3,22
Finn Azaz,IRL,"MF,FW",Middlesbrough,23.0,2000.0,39.4,1617,1443,157,46,17,10,185,4,107,44,48,0,1105,17,58
Femi Azeez,ENG,FW,Millwall,23.0,2001.0,21.2,570,561,5,0,4,2,80,5,0,0,0,0,329,4,39
Kwadwo Baah,ENG,"MF,FW",Watford,21.0,2003.0,16.2,257,255,2,0,0,2,38,2,0,0,0,0,131,0,25
Daniel Bachmann,AUT,GK,Watford,30.0,1994.0,21.1,694,479,209,70,0,0,0,0,0,0,0,0,453,6,1
Joel Bagan,IRL,DF,Cardiff City,24.0,2000.0,17.9,788,657,129,17,0,8,21,110,1,0,1,0,587,2,11
Michael Baidoo,GHA,"MF,FW",Plymouth Argyle,25.0,1999.0,5.0,107,103,3,0,0,0,2,0,0,0,0,0,70,1,8
Lewis Baker,ENG,MF,Stoke City,29.0,1995.0,16.4,603,488,112,39,1,4,65,5,49,27,11,1,460,3,8
Lewis Baker,ENG,"MF,FW",Blackburn,29.0,1995.0,6.6,233,206,26,17,2,1,6,0,6,3,2,0,191,1,1
Daniel Ballard,NIR,DF,Sunderland,24.0,1999.0,12.5,759,737,19,15,1,4,0,1,0,0,0,0,665,3,5
Patrick Bamford,ENG,FW,Leeds United,30.0,1993.0,2.8,59,58,1,0,0,0,3,0,0,0,0,0,36,0,3
Raees Bangura-Williams,,"FW,MF",Millwall,,,6.8,143,140,1,0,3,0,2,0,1,0,0,0,99,2,7
Tamer Bani Odeh,JOR,"MF,FW",West Brom,20.0,2003.0,0.6,25,24,1,0,0,1,2,1,0,0,0,0,18,0,2
Barry Bannan,SCO,MF,Sheffield Weds,34.0,1989.0,38.5,2237,1971,254,161,7,17,148,11,80,42,23,5,1742,12,20
Jamal Baptiste,ENG,DF,Sheffield Utd,20.0,2003.0,0.1,3,2,1,0,0,0,0,1,0,0,0,0,2,0,0
Shandon Baptiste,GRN,MF,Luton Town,26.0,1998.0,8.0,350,315,31,14,3,4,32,3,13,6,7,0,275,4,7
Tom Barkhuizen,ENG,"FW,MF",Derby County,31.0,1993.0,4.5,165,155,9,0,0,0,13,8,0,0,0,0,118,1,5
Daniel Barlaser,TUR,MF,Middlesbrough,27.0,1997.0,12.8,1035,923,107,62,7,10,61,2,43,18,14,1,876,5,12
Ashley Barnes,ENG,"FW,MF",Norwich City,34.0,1989.0,1.9,35,32,2,1,1,0,0,1,0,0,0,0,25,1,1
Ashley Barnes,ENG,"FW,MF",Burnley,34.0,1989.0,1.5,32,31,1,1,0,0,1,0,0,0,0,0,17,0,3
Louie Barry,ENG,"FW,MF",Hull City,21.0,2003.0,1.8,60,49,11,0,0,0,12,0,8,8,0,0,36,0,1
Kyle Bartley,ENG,DF,West Brom,33.0,1991.0,29.0,1692,1570,121,86,2,16,1,4,0,0,0,0,1503,1,3
Norman Bassette,BEL,FW,Coventry City,19.0,2004.0,10.1,83,77,6,0,1,2,11,2,0,0,0,0,50,0,3
Danny Batth,ENG,DF,Blackburn,33.0,1990.0,33.4,1549,1463,83,30,0,15,0,1,0,0,0,0,1237,3,7
Patrick Bauer,GER,DF,Preston,31.0,1992.0,0.1,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0
Vakoun Bayo,CIV,FW,Watford,27.0,1997.0,24.9,387,357,30,0,2,3,3,6,0,0,0,0,284,0,12
James Beadle,ENG,GK,Sheffield Weds,20.0,2004.0,38.0,1364,1033,326,121,0,1,0,0,0,0,0,0,958,5,1
Owen Beck,WAL,"DF,FW",Blackburn,21.0,2002.0,20.8,926,664,259,33,2,4,72,185,41,15,14,1,670,3,23
Chris Bedia,CIV,FW,Hull City,28.0,1996.0,10.2,92,71,21,0,0,0,0,0,0,0,0,0,78,0,3
Amari'i Bell,JAM,DF,Luton Town,30.0,1994.0,30.1,1230,1030,197,25,1,3,16,172,0,0,0,0,920,3,21
Sam Bell,ENG,"FW,DF",Bristol City,22.0,2002.0,4.9,149,139,8,0,0,0,15,5,2,0,0,0,102,2,6
Jobe Bellingham,ENG,MF,Sunderland,18.0,2005.0,39.0,1590,1555,33,30,7,8,10,1,0,0,0,0,1362,2,17
Bachir Belloumi,ALG,"FW,MF",Hull City,22.0,2002.0,9.1,342,290,49,1,3,2,58,5,43,9,5,0,216,3,9
Anis Ben Slimane,TUN,MF,Norwich City,23.0,2001.0,23.2,1191,1161,25,18,8,5,15,5,0,0,0,0,1007,5,23
Anis Ben Slimane,TUN,MF,Sheffield Utd,23.0,2001.0,0.5,27,26,1,0,0,0,0,0,1,0,0,0,22,0,0
Joe Bennett,ENG,DF,Oxford United,34.0,1990.0,8.3,384,307,77,10,1,0,2,67,0,0,0,0,305,0,9
Daniel Bennie,AUS,"FW,MF",QPR,18.0,2006.0,2.4,73,61,10,0,0,0,5,8,0,0,0,0,45,2,1
Jóhann Berg Guðmundsson,ISL,MF,Burnley,33.0,1990.0,0.2,10,10,0,0,0,0,0,0,0,0,0,0,5,0,0
Di'Shon Bernard,JAM,DF,Sheffield Weds,23.0,2000.0,24.8,1174,1088,85,31,2,1,2,17,0,0,0,0,1018,1,6
Kian Best,ENG,DF,Preston,18.0,2005.0,0.0,4,3,1,1,0,0,2,0,0,0,0,0,2,0,0
Florian Bianchini,FRA,FW,Swansea City,23.0,2001.0,12.3,240,202,37,1,1,0,24,2,6,0,5,0,171,1,8
Jake Bidwell,ENG,DF,Coventry City,31.0,1993.0,22.9,1111,862,244,8,1,1,84,236,0,0,0,0,807,5,30
Luis Binks,ENG,DF,Coventry City,22.0,2001.0,20.6,1398,1321,74,32,0,20,8,20,0,0,0,0,1162,3,4
Max Bird,ENG,MF,Bristol City,23.0,2000.0,38.7,1719,1547,165,50,18,5,124,6,84,50,19,2,1315,7,33
Colby Bishop,ENG,FW,Portsmouth,27.0,1996.0,29.2,701,686,10,0,0,2,9,0,0,0,0,0,349,5,18
Billy Blacker,ENG,MF,Sheffield Utd,18.0,2006.0,0.0,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0
Corey Blackett-Taylor,ENG,"FW,MF",Derby County,26.0,1997.0,4.5,96,94,1,0,0,0,20,1,0,0,0,0,62,1,7
Harvey Blair,ENG,FW,Portsmouth,20.0,2003.0,3.3,30,30,0,0,0,0,6,0,0,0,0,0,19,0,2
Malachi Boateng,ENG,MF,Plymouth Argyle,22.0,2002.0,2.2,106,104,2,1,0,0,0,1,0,0,0,0,75,0,3
Eric Bocat,FRA,DF,Stoke City,25.0,1999.0,22.7,1099,852,243,8,1,0,61,234,1,1,0,0,808,4,18
Jayden Bogle,ENG,DF,Leeds United,24.0,2000.0,42.5,2333,1838,491,56,6,2,88,434,1,0,0,0,1788,4,71
Jonathan Bond,ENG,GK,Watford,31.0,1993.0,8.9,269,188,81,14,0,0,0,0,0,0,0,0,205,0,0
Neto Borges,BRA,DF,Middlesbrough,27.0,1996.0,32.1,1654,1409,240,21,2,3,49,219,0,0,0,0,1387,5,26
Raphael Borges Rodrigues,AUS,"MF,FW",Coventry City,20.0,2003.0,0.1,3,3,0,0,0,0,0,0,0,0,0,0,2,0,0
Josh Bowler,ENG,"FW,DF",Preston,25.0,1999.0,5.1,166,159,6,0,1,2,13,2,3,0,0,1,126,1,3
Josh Bowler,ENG,"MF,FW",Luton Town,25.0,1999.0,1.7,56,53,3,0,0,1,6,3,0,0,0,0,44,0,1
Sonny Bradley,ENG,DF,Derby County,32.0,1991.0,3.4,106,100,5,1,0,0,1,4,0,0,0,0,82,1,1
Tom Bradshaw,WAL,FW,Oxford United,32.0,1992.0,4.0,64,63,1,0,0,0,0,0,0,0,0,0,42,0,0
Tom Bradshaw,WAL,FW,Millwall,32.0,1992.0,5.0,55,53,1,0,0,0,1,0,0,0,0,0,37,1,0
Robbie Brady,IRL,"DF,FW",Preston,32.0,1992.0,18.2,935,776,150,29,6,8,134,66,54,38,8,0,598,9,30
Cohen Bramall,ENG,"DF,FW",Portsmouth,28.0,1996.0,5.1,220,177,42,2,0,0,19,40,0,0,0,0,147,1,6
Cameron Brannagan,ENG,MF,Oxford United,28.0,1996.0,32.2,1335,1247,83,47,2,17,63,3,33,10,21,0,1086,5,14
Ben Brereton,CHI,"FW,MF",Sheffield Utd,25.0,1999.0,10.9,293,289,3,1,1,1,10,1,1,0,0,0,208,1,11
Rhian Brewster,ENG,"MF,FW",Sheffield Utd,24.0,2000.0,17.3,413,377,33,6,4,3,30,6,7,5,1,0,313,3,12
Callum Brittain,ENG,DF,Blackburn,26.0,1998.0,29.5,1561,1251,299,27,3,9,123,262,10,7,2,0,1209,11,35
Andre Brooks,ENG,"FW,MF",Sheffield Utd,20.0,2003.0,10.6,303,286,16,1,0,2,16,9,4,1,0,0,245,1,3
Ciaron Brown,NIR,DF,Oxford United,26.0,1998.0,40.1,1972,1802,160,30,0,15,14,112,0,0,0,0,1497,10,23
Dajaune Brown,JAM,FW,Derby County,18.0,2005.0,4.3,56,55,1,0,1,0,1,0,0,0,0,0,37,0,2
Jacob Brown,SCO,"FW,MF",Luton Town,26.0,1998.0,13.5,223,221,1,0,1,0,12,0,0,0,0,0,143,1,10
Alan Browne,IRL,"MF,DF",Sunderland,29.0,1995.0,13.5,495,431,60,12,1,1,24,40,7,3,3,0,383,4,13
Josh Brownhill,ENG,"MF,FW",Burnley,28.0,1995.0,38.6,1726,1599,118,52,3,9,55,23,24,14,3,0,1372,9,39
Joe Bryan,ENG,DF,Millwall,30.0,1993.0,36.4,1818,1233,573,119,0,19,164,375,79,43,28,6,1306,12,37
Solomon Brynn,ENG,GK,Middlesbrough,23.0,2000.0,5.7,171,133,36,7,0,0,0,0,0,0,0,0,140,2,0
John Buckley,ENG,MF,Blackburn,24.0,1999.0,9.5,575,526,45,30,2,6,22,4,11,1,3,2,439,4,12
Mustapha Bundu,SLE,"FW,MF",Plymouth Argyle,27.0,1997.0,25.6,588,566,18,0,2,1,35,7,1,0,0,0,387,4,19
Wouter Burger,NED,MF,Stoke City,23.0,2001.0,33.4,1394,1353,26,18,11,7,20,6,0,0,0,0,1038,15,19
Delano Burgzorg,SUR,"FW,MF",Middlesbrough,25.0,1998.0,24.3,506,484,21,3,2,3,11,11,3,1,0,0,402,1,13
Reece Burke,ENG,DF,Luton Town,27.0,1996.0,9.5,360,298,58,2,0,1,14,56,0,0,0,0,240,4,7
Finley Burns,ENG,"DF,MF",Hull City,21.0,2003.0,3.5,122,109,13,6,0,1,0,0,0,0,0,0,100,0,3
Harrison Burrows,ENG,DF,Sheffield Utd,22.0,2002.0,38.4,1970,1549,416,64,2,1,213,249,103,77,9,1,1402,5,49
Mason Burstow,ENG,"FW,MF",Hull City,20.0,2003.0,10.6,303,292,8,0,2,8,15,2,1,0,0,0,214,3,11
Sam Byram,ENG,DF,Leeds United,30.0,1993.0,15.7,943,767,171,13,1,2,18,158,0,0,0,0,765,5,23
Ben Cabango,WAL,DF,Swansea City,24.0,2000.0,44.8,3315,3100,202,84,2,16,4,28,0,0,0,0,2853,13,16
Tyrese Campbell,ENG,FW,Sheffield Utd,24.0,1999.0,17.6,290,280,10,0,0,6,16,0,0,0,0,0,211,0,12
Thomas Cannon,IRL,FW,Stoke City,21.0,2002.0,20.6,274,253,19,0,1,0,12,0,0,0,0,0,161,2,13
Thomas Cannon,IRL,FW,Sheffield Utd,21.0,2002.0,7.6,88,82,6,0,0,0,3,0,0,0,0,0,62,0,4
Todd Cantwell,ENG,"MF,FW",Blackburn,26.0,1998.0,27.5,1350,1166,171,61,12,13,137,14,79,34,31,5,1016,13,21
Theo Carroll,ENG,MF,Preston,17.0,2007.0,0.0,6,5,1,0,0,0,1,1,0,0,0,0,4,0,0
Hayden Carter,ENG,DF,Blackburn,24.0,1999.0,15.1,848,772,72,7,0,9,13,65,0,0,0,0,686,4,9
Eiran Cashin,IRL,DF,Derby County,22.0,2001.0,19.8,1086,1015,68,16,1,22,7,47,0,0,0,0,857,3,12
Žan Celar,SVN,FW,QPR,25.0,1999.0,10.5,124,106,18,0,0,0,3,1,0,0,0,0,88,0,2
Ilias Chair,MAR,"MF,FW",QPR,26.0,1997.0,18.9,843,718,122,32,2,5,115,20,48,23,18,2,618,3,18
Giorgi Chakvetadze,GEO,"MF,FW",Watford,24.0,1999.0,36.5,1563,1332,217,51,12,15,175,33,100,81,7,0,1221,14,31
Nathaniel Chalobah,ENG,MF,Sheffield Weds,29.0,1994.0,4.9,237,229,8,7,0,0,3,0,0,0,0,0,189,0,7
Calum Chambers,ENG,"DF,MF",Cardiff City,29.0,1995.0,39.0,2110,2034,65,33,2,5,20,20,1,0,0,0,1707,11,26
Samuel Chambers,ENG,FW,Leeds United,16.0,2007.0,0.2,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0
Pierce Charles,NIR,GK,Sheffield Weds,19.0,2005.0,8.0,337,277,60,21,0,0,0,0,0,0,0,0,265,0,1
Shea Charles,NIR,"MF,DF",Sheffield Weds,20.0,2003.0,40.3,1975,1763,207,72,4,8,162,24,109,39,49,3,1559,5,28
Tawanda Chirewa,ZIM,MF,Derby County,20.0,2003.0,1.7,49,49,0,0,0,1,0,0,0,0,0,0,38,0,3
Tahith Chong,CUW,"MF,DF",Luton Town,24.0,1999.0,22.5,627,553,73,2,0,1,58,48,1,0,1,0,469,1,29
Hamza Choudhury,BAN,"MF,DF",Sheffield Utd,26.0,1997.0,12.3,609,556,52,10,0,1,5,42,0,0,0,0,490,1,16
Benjamin Chrisene,ENG,DF,Norwich City,20.0,2004.0,12.8,664,540,122,9,1,0,21,113,0,0,0,0,559,2,14
Cyrus Christie,IRL,DF,Swansea City,31.0,1992.0,3.1,237,204,28,3,0,0,2,21,1,0,1,0,189,5,3
Dennis Cirkin,ENG,DF,Sunderland,22.0,2002.0,30.4,1390,1105,283,31,0,0,55,252,0,0,0,0,1073,2,39
Ibrahim Cissoko,NED,"FW,MF",Plymouth Argyle,21.0,2003.0,7.3,208,203,5,0,0,1,22,4,1,1,0,0,148,0,11
Ibrahim Cissoko,NED,"FW,MF",Sheffield Weds,21.0,2003.0,0.6,23,23,0,0,0,0,2,0,0,0,0,0,20,0,0
Jordan Clark,ENG,MF,Luton Town,30.0,1993.0,35.9,1316,1101,202,86,5,12,158,22,74,41,28,0,933,13,29
Harry Clarke,ENG,DF,Sheffield Utd,23.0,2001.0,5.2,241,187,53,5,0,1,9,48,0,0,0,0,183,1,4
Jack Clarke,ENG,FW,Sunderland,23.0,2000.0,2.0,68,54,12,5,0,0,7,3,4,0,2,0,52,2,0
Matthew Clarke,ENG,DF,Derby County,27.0,1996.0,15.2,604,532,68,7,0,7,2,56,0,0,0,0,415,4,4
Matthew Clarke,ENG,DF,Middlesbrough,27.0,1996.0,12.4,828,778,47,20,0,15,4,6,0,0,0,0,728,3,2
Jake Clarke-Salter,ENG,DF,QPR,26.0,1997.0,8.4,410,366,41,18,1,0,2,14,0,0,0,0,345,3,3
Josh Coburn,ENG,MF,Middlesbrough,21.0,2002.0,0.1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
Josh Coburn,ENG,FW,Millwall,21.0,2002.0,13.5,190,184,3,0,0,0,8,0,0,0,0,0,99,3,13
Jack Colback,ENG,MF,QPR,34.0,1989.0,16.1,671,629,40,23,0,1,7,9,0,0,0,0,585,2,10
Devante Cole,ENG,"FW,MF",West Brom,29.0,1995.0,1.8,42,39,3,0,0,0,1,1,0,0,0,0,26,0,2
Bradley Collins,ENG,GK,Coventry City,27.0,1997.0,14.6,507,364,141,51,0,0,0,0,0,0,0,0,346,2,0
James Collins,IRL,"FW,MF",Derby County,33.0,1990.0,2.5,66,60,6,0,0,0,1,2,0,0,0,0,42,0,5
Jamilu Collins,NGA,DF,Cardiff City,29.0,1994.0,1.8,80,66,14,4,0,1,4,10,0,0,0,0,52,0,5
Rubin Colwill,WAL,"MF,FW",Cardiff City,22.0,2002.0,28.0,1058,1005,48,15,5,10,77,4,13,5,4,0,813,5,42
Aaron Connolly,IRL,"FW,MF",Sunderland,24.0,2000.0,2.7,18,16,1,0,0,0,0,0,0,0,0,0,10,1,0
Aaron Connolly,IRL,"FW,MF",Millwall,24.0,2000.0,7.3,144,137,6,2,1,2,7,4,0,0,0,0,100,1,4
Tommy Conway,SCO,"FW,MF",Middlesbrough,21.0,2002.0,26.2,519,442,76,6,0,1,15,11,13,0,0,0,437,1,22
Steve Cook,ENG,DF,QPR,33.0,1991.0,29.1,1444,1332,104,41,1,13,19,19,0,0,0,0,1110,8,14
Jake Cooper,ENG,DF,Millwall,29.0,1995.0,35.5,1351,1314,25,23,1,25,1,2,0,0,0,0,1006,12,9
Michael Cooper,ENG,GK,Sheffield Utd,24.0,1999.0,43.0,1657,1302,346,123,0,7,0,0,0,0,0,0,1207,9,0
Oliver Cooper,WAL,"MF,FW",Swansea City,24.0,1999.0,11.6,312,299,12,5,2,1,17,7,0,0,0,0,242,1,15
José Cordoba,PAN,DF,Norwich City,23.0,2001.0,23.4,1967,1878,85,43,1,3,3,8,0,0,0,0,1773,4,11
David Cornell,WAL,GK,Preston,33.0,1991.0,9.0,336,234,102,27,0,0,0,0,0,0,0,0,223,0,0
Harry Cornick,ENG,"FW,MF",Bristol City,29.0,1995.0,0.4,14,13,1,0,0,0,0,1,0,0,0,0,6,0,2
Lewie Coyle,ENG,DF,Hull City,28.0,1995.0,41.3,2532,2014,509,71,3,11,166,438,0,0,0,0,1950,9,44
Amario Cozier-Duberry,ENG,"FW,MF",Blackburn,19.0,2005.0,8.0,248,238,7,1,0,1,16,2,2,1,0,0,198,3,5
Tristan Crama,FRA,DF,Millwall,22.0,2001.0,18.2,786,611,171,1,1,0,51,170,0,0,0,0,466,4,15
Charlie Crew,WAL,MF,Leeds United,18.0,2006.0,0.1,6,6,0,0,0,0,0,0,0,0,0,0,5,0,0
Ante Crnac,CRO,FW,Norwich City,20.0,2003.0,27.7,507,482,21,0,4,2,9,14,0,0,0,0,371,4,24
Matt Crooks,ENG,"MF,FW",Hull City,30.0,1994.0,8.8,274,269,4,2,2,1,1,0,0,0,0,0,208,1,7
Josh Cullen,IRL,MF,Burnley,28.0,1996.0,42.2,2821,2720,92,79,6,10,38,5,8,3,4,0,2476,9,22
Liam Cullen,WAL,"MF,FW",Swansea City,25.0,1999.0,33.3,763,717,41,4,7,0,15,8,0,0,0,0,585,5,19
Jamie Cumming,ENG,GK,Oxford United,24.0,1999.0,45.0,1834,1348,478,152,0,0,0,0,0,0,0,0,1179,8,1
Luke Cundle,ENG,"MF,FW",Millwall,22.0,2002.0,10.9,288,285,1,0,0,1,3,1,0,0,0,0,223,2,7
Jesper Daland,NOR,DF,Cardiff City,24.0,2000.0,15.9,577,555,20,8,0,1,4,9,0,0,0,0,485,2,4
Owen Dale,ENG,"MF,FW",Oxford United,25.0,1998.0,3.9,106,103,3,0,1,4,7,2,1,1,0,0,78,0,3
Harry Darling,ENG,DF,Swansea City,24.0,1999.0,37.1,2412,2316,87,77,6,24,2,7,0,0,0,0,2108,9,8
Karl Darlow,WAL,GK,Leeds United,33.0,1990.0,7.0,231,179,51,18,0,1,0,0,0,0,0,0,177,1,0
Jay Dasilva,WAL,DF,Coventry City,26.0,1998.0,20.1,1144,938,199,10,0,2,49,189,0,0,0,0,926,7,16
Adam Davies,WAL,GK,Sheffield Utd,32.0,1992.0,3.0,97,72,24,7,0,0,0,0,0,0,0,0,73,1,0
Isaak Davies,WAL,"FW,MF",Cardiff City,22.0,2001.0,3.2,64,63,1,0,0,0,10,1,0,0,0,0,38,0,5
Tom Davies,ENG,MF,Sheffield Utd,26.0,1998.0,7.5,373,367,6,3,0,4,5,0,3,0,0,0,324,0,5
James Debayo,ENG,DF,Leeds United,19.0,2005.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hannes Delcroix,HAI,DF,Swansea City,25.0,1999.0,9.9,579,554,22,6,0,1,1,16,0,0,0,0,493,3,5
Tom Dele-Bashiru,NGA,MF,Watford,24.0,1999.0,22.9,1082,1061,19,15,2,2,3,0,1,0,0,0,985,2,13
Karamoko Dembélé,ENG,"FW,MF",QPR,21.0,2003.0,13.2,401,342,56,18,4,2,57,2,32,26,3,0,282,3,5
Siriki Dembélé,CIV,"FW,MF",Oxford United,27.0,1996.0,15.2,340,303,32,8,3,2,37,4,15,7,8,0,234,5,15
Rav van den Berg,NED,DF,Middlesbrough,20.0,2004.0,23.6,1468,1424,40,19,2,3,1,11,0,0,0,0,1354,4,4
Emmanuel Dennis,NGA,"FW,MF",Blackburn,26.0,1997.0,1.8,61,59,2,0,0,0,2,1,1,0,0,0,53,0,0
Terry Devlin,NIR,"DF,MF",Portsmouth,20.0,2003.0,17.4,757,584,171,10,1,0,20,161,0,0,0,0,477,2,22
Ousmane Diakité,MLI,"MF,DF",West Brom,24.0,2000.0,9.6,376,371,5,5,1,3,0,0,0,0,0,0,322,0,6
Grady Diangana,COD,"FW,MF",West Brom,26.0,1998.0,16.6,596,576,16,7,15,1,13,5,2,0,0,0,473,4,16
Robert Dickie,ENG,DF,Bristol City,28.0,1996.0,34.7,1984,1871,108,35,0,3,0,6,0,0,0,0,1666,5,6
Seny Dieng,SEN,GK,Middlesbrough,29.0,1994.0,17.0,548,442,104,27,0,0,0,0,0,0,0,0,435,2,0
Anfernee Dijksteel,SUR,DF,Middlesbrough,27.0,1996.0,28.1,1805,1481,322,35,2,5,20,287,0,0,0,0,1538,2,40
Daryl Dike,USA,"FW,MF",West Brom,24.0,2000.0,2.5,41,40,1,0,2,1,0,0,0,0,0,0,23,0,3
Jaden Dixon,ENG,"FW,DF",Stoke City,17.0,2007.0,0.1,7,4,3,1,0,0,0,2,0,0,0,0,7,0,0
Elijah Dixon-Bonner,ENG,"MF,FW",QPR,23.0,2001.0,0.1,11,11,0,0,0,0,0,0,0,0,0,0,8,0,0
Lewis Dobbin,ENG,FW,Norwich City,21.0,2003.0,7.1,188,187,1,1,0,0,9,0,0,0,0,0,147,0,4
Lewis Dobbin,ENG,"FW,MF",West Brom,21.0,2003.0,3.8,102,101,1,0,0,0,4,1,0,0,0,0,77,0,3
