Unnamed: 0_level_0_Rk,Unnamed: 1_level_0_Player,Unnamed: 2_level_0_Nation,Unnamed: 3_level_0_Pos,Unnamed: 4_level_0_Squad,Unnamed: 5_level_0_Age,Unnamed: 6_level_0_Born,Unnamed: 7_level_0_90s,Tackles_Tkl,Tackles_TklW,Tackles_Def 3rd,Tackles_Mid 3rd,Tackles_Att 3rd,Challenges_Tkl,Challenges_Att,Challenges_Tkl%,Challenges_Lost,Blocks_Blocks,Blocks_Sh,Blocks_Pass,Unnamed: 20_level_0_Int,Unnamed: 21_level_0_Tkl+Int,Unnamed: 22_level_0_Clr,Unnamed: 23_level_0_Err,Unnamed: 24_level_0_Matches
21,Ethan Ampadu,wls WAL,"DF,MF",Leeds United,23,2000,25.4,47,27,18,24,5,26,39,66.7,13,26,15,11,25,72,88,0,Matches
22,Nordin Amrabat,ma MAR,"FW,MF",Hull City,37,1987,3.2,6,5,2,2,2,4,6,66.7,2,2,0,2,0,6,3,1,Matches
23,Lucas Andersen,dk DEN,"MF,FW",QPR,29,1994,12.9,26,14,7,15,4,8,28,28.6,20,12,2,10,9,35,12,0,Matches
24,Joe Anderson,eng ENG,DF,Sunderland,23,2001,1.1,2,2,2,0,0,2,3,66.7,1,0,0,0,0,2,2,0,Matches
25,Ryan Andrews,eng ENG,"DF,MF",Watford,19,2004,23.2,37,26,19,13,5,17,33,51.5,16,22,4,18,23,60,76,1,Matches
26,Jaidon Anthony,eng ENG,"FW,MF",Burnley,24,1999,40.7,56,33,13,34,9,21,52,40.4,31,58,5,53,31,87,51,0,Matches
27,Adil Aouchiche,fr FRA,"MF,FW",Portsmouth,22,2002,7.6,14,7,1,7,6,4,19,21.1,15,13,1,12,10,24,6,0,Matches
28,Adil Aouchiche,fr FRA,"FW,MF",Sunderland,22,2002,3.3,4,2,2,0,2,2,8,25.0,6,4,1,3,1,5,3,1,Matches
29,Oliver Arblaster,eng ENG,MF,Sheffield Utd,20,2004,10.9,12,7,4,6,2,6,11,54.5,5,7,4,3,9,21,25,0,Matches
30,Jordan Archer,sct SCO,GK,Portsmouth,31,1993,1.7,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches
31,Adam Armstrong,eng ENG,FW,West Brom,27,1997,11.2,9,7,1,4,4,3,5,60.0,2,4,1,3,0,9,2,0,Matches
32,Harrison Armstrong,eng ENG,MF,Derby County,17,2007,12.3,25,18,10,13,2,11,21,52.4,10,10,1,9,23,48,33,0,Matches
33,Sinclair Armstrong,ie IRL,FW,Bristol City,21,2003,17.3,3,1,0,2,1,0,3,0.0,3,4,0,4,3,6,0,0,Matches
34,Stuart Armstrong,sct SCO,"MF,FW",Sheffield Weds,32,1992,6.0,10,6,4,4,2,2,5,40.0,3,4,2,2,2,12,8,0,Matches
35,Harrison Ashby,sct SCO,"DF,FW",QPR,22,2001,17.6,56,35,34,18,4,31,46,67.4,15,23,5,18,11,67,67,2,Matches
36,Cian Ashford,wls WAL,"FW,MF",Cardiff City,19,2004,16.9,21,11,13,3,5,12,23,52.2,11,13,0,13,8,29,7,0,Matches
37,Robert Atkinson,eng ENG,DF,Portsmouth,26,1998,12.2,7,3,5,1,1,4,5,80.0,1,17,12,5,9,16,102,0,Matches
38,Luke Ayling,eng ENG,DF,Middlesbrough,32,1991,21.7,60,42,34,22,4,40,57,70.2,17,36,12,24,23,83,38,1,Matches
39,Finn Azaz,ie IRL,"MF,FW",Middlesbrough,23,2000,39.4,39,28,10,21,8,19,36,52.8,17,30,5,25,14,53,23,0,Matches
40,Femi Azeez,eng ENG,FW,Millwall,23,2001,21.2,47,30,19,16,12,21,38,55.3,17,28,3,25,18,65,42,0,Matches
41,Kwadwo Baah,eng ENG,"MF,FW",Watford,21,2003,16.2,17,13,8,6,3,2,7,28.6,5,9,1,8,4,21,15,0,Matches
42,Daniel Bachmann,at AUT,GK,Watford,30,1994,21.1,0,0,0,0,0,0,0,,0,0,0,0,0,0,12,5,Matches
43,Joel Bagan,ie IRL,DF,Cardiff City,24,2000,17.9,32,20,22,10,0,14,24,58.3,10,21,12,9,14,46,89,1,Matches
44,Michael Baidoo,gh GHA,"MF,FW",Plymouth Argyle,25,1999,5.0,6,3,2,4,0,3,12,25.0,9,3,0,3,2,8,5,0,Matches
45,Lewis Baker,eng ENG,MF,Stoke City,29,1995,16.4,9,4,4,5,0,5,16,31.3,11,9,4,5,12,21,17,1,Matches
46,Lewis Baker,eng ENG,"MF,FW",Blackburn,29,1995,6.6,12,3,7,5,0,4,6,66.7,2,9,3,6,5,17,13,0,Matches
47,Daniel Ballard,nir NIR,DF,Sunderland,24,1999,12.5,11,7,9,2,0,7,10,70.0,3,9,6,3,9,20,80,2,Matches
48,Patrick Bamford,eng ENG,FW,Leeds United,30,1993,2.8,3,2,1,1,1,1,2,50.0,1,1,0,1,2,5,2,0,Matches
49,Raees Bangura-Williams,,"FW,MF",Millwall,,,6.8,23,15,10,10,3,8,11,72.7,3,10,0,10,3,26,10,0,Matches
50,Tamer Bani Odeh,jo JOR,"MF,FW",West Brom,20,2003,0.6,4,4,0,3,1,2,2,100.0,0,2,0,2,2,6,1,0,Matches
51,Barry Bannan,sct SCO,MF,Sheffield Weds,34,1989,38.5,66,36,31,24,11,29,62,46.8,33,42,23,19,22,88,55,2,Matches
52,Jamal Baptiste,eng ENG,DF,Sheffield Utd,20,2003,0.1,0,0,0,0,0,0,1,0.0,1,1,1,0,0,0,0,0,Matches
53,Shandon Baptiste,gd GRN,MF,Luton Town,26,1998,8.0,14,8,8,5,1,8,15,53.3,7,14,5,9,12,26,15,0,Matches
54,Tom Barkhuizen,eng ENG,"FW,MF",Derby County,31,1993,4.5,7,4,5,1,1,3,6,50.0,3,3,1,2,5,12,6,0,Matches
55,Daniel Barlaser,tr TUR,MF,Middlesbrough,27,1997,12.8,16,11,4,8,4,6,16,37.5,10,9,3,6,10,26,13,3,Matches
56,Ashley Barnes,eng ENG,"FW,MF",Norwich City,34,1989,1.9,1,0,0,1,0,0,0,,0,1,0,1,1,2,2,0,Matches
57,Ashley Barnes,eng ENG,"FW,MF",Burnley,34,1989,1.5,0,0,0,0,0,0,0,,0,3,1,2,2,2,2,0,Matches
58,Louie Barry,eng ENG,"FW,MF",Hull City,21,2003,1.8,1,1,0,1,0,0,1,0.0,1,2,0,2,1,2,1,0,Matches
59,Kyle Bartley,eng ENG,DF,West Brom,33,1991,29.0,25,14,21,4,0,11,14,78.6,3,30,27,3,23,48,182,1,Matches
60,Norman Bassette,be BEL,FW,Coventry City,19,2004,10.1,4,4,1,1,2,1,4,25.0,3,10,0,10,0,4,9,0,Matches
61,Danny Batth,eng ENG,DF,Blackburn,33,1990,33.4,31,23,24,6,1,15,24,62.5,9,36,29,7,37,68,244,2,Matches
62,Patrick Bauer,de GER,DF,Preston,31,1992,0.1,1,0,1,0,0,1,1,100.0,0,2,2,0,0,1,0,0,Matches
63,Vakoun Bayo,ci CIV,FW,Watford,27,1997,24.9,20,13,4,12,4,6,14,42.9,8,18,4,14,3,23,25,0,Matches
64,James Beadle,eng ENG,GK,Sheffield Weds,20,2004,38.0,1,1,1,0,0,1,2,50.0,1,0,0,0,0,1,24,5,Matches
65,Owen Beck,wls WAL,"DF,FW",Blackburn,21,2002,20.8,63,38,40,19,4,33,46,71.7,13,35,13,22,19,82,74,0,Matches
66,Chris Bedia,ci CIV,FW,Hull City,28,1996,10.2,10,6,2,6,2,1,4,25.0,3,6,1,5,0,10,10,0,Matches
67,Amari'i Bell,jm JAM,DF,Luton Town,30,1994,30.1,47,25,23,19,5,31,54,57.4,23,25,10,15,26,73,103,0,Matches
68,Sam Bell,eng ENG,"FW,DF",Bristol City,22,2002,4.9,9,7,2,6,1,3,11,27.3,8,4,0,4,2,11,5,0,Matches
69,Jobe Bellingham,eng ENG,MF,Sunderland,18,2005,39.0,72,41,36,23,13,27,44,61.4,17,56,15,41,31,103,91,0,Matches
70,Bachir Belloumi,dz ALG,"FW,MF",Hull City,22,2002,9.1,13,7,4,7,2,4,11,36.4,7,9,0,9,9,22,11,1,Matches
71,Anis Ben Slimane,tn TUN,MF,Norwich City,23,2001,23.2,37,27,12,18,7,19,32,59.4,13,22,5,17,15,52,30,1,Matches
72,Anis Ben Slimane,tn TUN,MF,Sheffield Utd,23,2001,0.5,2,0,1,1,0,0,0,,0,0,0,0,0,2,0,0,Matches
73,Joe Bennett,eng ENG,DF,Oxford United,34,1990,8.3,15,7,8,6,1,8,9,88.9,1,9,5,4,9,24,30,1,Matches
74,Daniel Bennie,au AUS,"FW,MF",QPR,18,2006,2.4,0,0,0,0,0,0,0,,0,3,0,3,1,1,7,0,Matches
75,Jóhann Berg Guðmundsson,is ISL,MF,Burnley,33,1990,0.2,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches
76,Di'Shon Bernard,jm JAM,DF,Sheffield Weds,23,2000,24.8,29,20,22,7,0,17,25,68.0,8,34,22,12,27,56,118,0,Matches
77,Kian Best,eng ENG,DF,Preston,18,2005,0.0,1,1,0,1,0,1,1,100.0,0,0,0,0,0,1,0,0,Matches
78,Florian Bianchini,fr FRA,FW,Swansea City,23,2001,12.3,17,12,8,8,1,5,17,29.4,12,16,1,15,2,19,9,0,Matches
79,Jake Bidwell,eng ENG,DF,Coventry City,31,1993,22.9,20,13,8,9,3,10,18,55.6,8,22,18,4,18,38,63,1,Matches
80,Luis Binks,eng ENG,DF,Coventry City,22,2001,20.6,22,10,13,7,2,9,14,64.3,5,21,14,7,20,42,137,0,Matches
81,Max Bird,eng ENG,MF,Bristol City,23,2000,38.7,86,58,19,55,12,40,66,60.6,26,47,14,33,32,118,22,0,Matches
82,Colby Bishop,eng ENG,FW,Portsmouth,27,1996,29.2,26,15,3,16,7,8,19,42.1,11,22,5,17,4,30,39,1,Matches
83,Billy Blacker,eng ENG,MF,Sheffield Utd,18,2006,0.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches
84,Corey Blackett-Taylor,eng ENG,"FW,MF",Derby County,26,1997,4.5,1,1,0,0,1,1,5,20.0,4,3,1,2,4,5,1,0,Matches
85,Harvey Blair,eng ENG,FW,Portsmouth,20,2003,3.3,4,1,2,0,2,0,5,0.0,5,6,0,6,4,8,2,0,Matches
86,Malachi Boateng,eng ENG,MF,Plymouth Argyle,22,2002,2.2,6,2,2,3,1,1,3,33.3,2,4,0,4,4,10,7,0,Matches
87,Eric Bocat,fr FRA,DF,Stoke City,25,1999,22.7,42,25,25,12,5,23,33,69.7,10,33,7,26,31,73,103,1,Matches
88,Jayden Bogle,eng ENG,DF,Leeds United,24,2000,42.5,98,62,49,34,15,48,84,57.1,36,36,2,34,37,135,91,1,Matches
89,Jonathan Bond,eng ENG,GK,Watford,31,1993,8.9,0,0,0,0,0,0,0,,0,0,0,0,0,0,5,0,Matches
90,Neto Borges,br BRA,DF,Middlesbrough,27,1996,32.1,65,39,44,14,7,34,56,60.7,22,24,6,18,40,105,131,0,Matches
91,Raphael Borges Rodrigues,au AUS,"MF,FW",Coventry City,20,2003,0.1,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,0,Matches
92,Josh Bowler,eng ENG,"FW,DF",Preston,25,1999,5.1,13,6,3,6,4,6,9,66.7,3,5,1,4,3,16,3,0,Matches
93,Josh Bowler,eng ENG,"MF,FW",Luton Town,25,1999,1.7,2,2,1,1,0,0,3,0.0,3,1,1,0,2,4,4,0,Matches
94,Sonny Bradley,eng ENG,DF,Derby County,32,1991,3.4,2,2,2,0,0,1,1,100.0,0,6,6,0,5,7,28,0,Matches
95,Tom Bradshaw,wls WAL,FW,Oxford United,32,1992,4.0,0,0,0,0,0,0,0,,0,1,0,1,1,1,4,0,Matches
96,Tom Bradshaw,wls WAL,FW,Millwall,32,1992,5.0,4,2,0,2,2,2,3,66.7,1,1,0,1,0,4,5,0,Matches
97,Robbie Brady,ie IRL,"DF,FW",Preston,32,1992,18.2,39,28,13,18,8,19,34,55.9,15,26,3,23,22,61,39,0,Matches
98,Cohen Bramall,eng ENG,"DF,FW",Portsmouth,28,1996,5.1,6,6,3,2,1,4,8,50.0,4,2,0,2,3,9,14,0,Matches
99,Cameron Brannagan,eng ENG,MF,Oxford United,28,1996,32.2,58,35,36,22,0,38,65,58.5,27,38,14,24,31,89,44,0,Matches
100,Ben Brereton,cl CHI,"FW,MF",Sheffield Utd,25,1999,10.9,2,1,0,0,2,1,8,12.5,7,10,2,8,8,10,23,0,Matches
101,Rhian Brewster,eng ENG,"MF,FW",Sheffield Utd,24,2000,17.3,16,8,4,4,8,5,15,33.3,10,20,3,17,5,21,35,0,Matches
102,Callum Brittain,eng ENG,DF,Blackburn,26,1998,29.5,56,34,34,17,5,38,47,80.9,9,36,15,21,20,76,130,1,Matches
103,Andre Brooks,eng ENG,"FW,MF",Sheffield Utd,20,2003,10.6,35,16,14,12,9,16,28,57.1,12,18,1,17,6,41,13,0,Matches
104,Ciaron Brown,nir NIR,DF,Oxford United,26,1998,40.1,28,20,23,5,0,17,24,70.8,7,49,35,14,49,77,267,0,Matches
105,Dajaune Brown,jm JAM,FW,Derby County,18,2005,4.3,5,4,0,3,2,3,5,60.0,2,7,1,6,2,7,6,0,Matches
106,Jacob Brown,sct SCO,"FW,MF",Luton Town,26,1998,13.5,10,6,3,5,2,6,13,46.2,7,10,4,6,5,15,24,0,Matches
107,Alan Browne,ie IRL,"MF,DF",Sunderland,29,1995,13.5,20,12,17,3,0,7,18,38.9,11,15,3,12,11,31,28,1,Matches
108,Josh Brownhill,eng ENG,"MF,FW",Burnley,28,1995,38.6,64,35,25,25,14,23,53,43.4,30,26,5,21,32,96,59,1,Matches
109,Joe Bryan,eng ENG,DF,Millwall,30,1993,36.4,90,61,51,33,6,51,89,57.3,38,60,19,41,69,159,132,2,Matches
110,Solomon Brynn,eng ENG,GK,Middlesbrough,23,2000,5.7,2,2,2,0,0,2,2,100.0,0,0,0,0,0,2,2,0,Matches
111,John Buckley,eng ENG,MF,Blackburn,24,1999,9.5,31,15,10,20,1,14,23,60.9,9,17,6,11,14,45,23,0,Matches
112,Mustapha Bundu,sl SLE,"FW,MF",Plymouth Argyle,27,1997,25.6,30,17,8,14,8,13,26,50.0,13,16,4,12,12,42,33,0,Matches
113,Wouter Burger,nl NED,MF,Stoke City,23,2001,33.4,82,55,35,41,6,36,66,54.5,30,46,14,32,51,133,89,0,Matches
114,Delano Burgzorg,sr SUR,"FW,MF",Middlesbrough,25,1998,24.3,39,20,12,16,11,14,25,56.0,11,18,1,17,3,42,12,1,Matches
115,Reece Burke,eng ENG,DF,Luton Town,27,1996,9.5,19,11,8,8,3,4,11,36.4,7,10,5,5,13,32,49,0,Matches
116,Finley Burns,eng ENG,"DF,MF",Hull City,21,2003,3.5,5,4,2,3,0,2,4,50.0,2,4,4,0,9,14,16,0,Matches
117,Harrison Burrows,eng ENG,DF,Sheffield Utd,22,2002,38.4,78,54,49,25,4,44,73,60.3,29,29,7,22,30,108,98,1,Matches
118,Mason Burstow,eng ENG,"FW,MF",Hull City,20,2003,10.6,20,8,13,7,0,7,21,33.3,14,17,3,14,3,23,21,0,Matches
119,Sam Byram,eng ENG,DF,Leeds United,30,1993,15.7,31,19,18,10,3,18,23,78.3,5,17,5,12,22,53,45,0,Matches
120,Ben Cabango,wls WAL,DF,Swansea City,24,2000,44.8,84,57,58,23,3,33,51,64.7,18,51,33,18,41,125,275,3,Matches
121,Tyrese Campbell,eng ENG,FW,Sheffield Utd,24,1999,17.6,5,2,1,2,2,0,2,0.0,2,13,3,10,0,5,11,0,Matches
122,Thomas Cannon,ie IRL,FW,Stoke City,21,2002,20.6,13,8,1,3,9,3,10,30.0,7,12,5,7,2,15,23,0,Matches
123,Thomas Cannon,ie IRL,FW,Sheffield Utd,21,2002,7.6,1,0,0,0,1,1,3,33.3,2,6,2,4,0,1,5,0,Matches
124,Todd Cantwell,eng ENG,"MF,FW",Blackburn,26,1998,27.5,59,41,25,23,11,23,46,50.0,23,24,2,22,20,79,22,0,Matches
125,Theo Carroll,eng ENG,MF,Preston,17,2007,0.0,1,1,1,0,0,0,0,,0,0,0,0,0,1,1,0,Matches
126,Hayden Carter,eng ENG,DF,Blackburn,24,1999,15.1,24,13,17,6,1,17,32,53.1,15,20,12,8,19,43,65,0,Matches
127,Eiran Cashin,ie IRL,DF,Derby County,22,2001,19.8,51,33,26,22,3,30,46,65.2,16,30,14,16,43,94,97,0,Matches
128,Žan Celar,si SVN,FW,QPR,25,1999,10.5,4,2,1,2,1,1,4,25.0,3,2,1,1,0,4,10,0,Matches
129,Ilias Chair,ma MAR,"MF,FW",QPR,26,1997,18.9,13,9,8,1,4,6,23,26.1,17,20,1,19,5,18,5,0,Matches
130,Giorgi Chakvetadze,ge GEO,"MF,FW",Watford,24,1999,36.5,39,32,8,23,8,18,39,46.2,21,17,2,15,10,49,10,1,Matches
131,Nathaniel Chalobah,eng ENG,MF,Sheffield Weds,29,1994,4.9,9,4,6,2,1,7,10,70.0,3,4,2,2,12,21,19,0,Matches
132,Calum Chambers,eng ENG,"DF,MF",Cardiff City,29,1995,39.0,74,48,34,34,6,33,50,66.0,17,48,26,22,52,126,148,4,Matches
133,Samuel Chambers,eng ENG,FW,Leeds United,16,2007,0.2,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches
134,Pierce Charles,nir NIR,GK,Sheffield Weds,19,2005,8.0,0,0,0,0,0,0,0,,0,1,0,1,0,0,1,2,Matches
135,Shea Charles,nir NIR,"MF,DF",Sheffield Weds,20,2003,40.3,108,57,48,47,13,52,82,63.4,30,54,18,36,59,167,76,0,Matches
136,Tawanda Chirewa,zw ZIM,MF,Derby County,20,2003,1.7,7,5,2,4,1,2,5,40.0,3,1,0,1,1,8,0,0,Matches
137,Tahith Chong,cw CUW,"MF,DF",Luton Town,24,1999,22.5,23,13,9,8,6,11,25,44.0,14,23,3,20,8,31,20,1,Matches
138,Hamza Choudhury,bd BAN,"MF,DF",Sheffield Utd,26,1997,12.3,34,23,19,12,3,15,24,62.5,9,15,6,9,28,62,35,1,Matches
139,Benjamin Chrisene,eng ENG,DF,Norwich City,20,2004,12.8,33,23,22,11,0,14,23,60.9,9,14,5,9,10,43,22,0,Matches
140,Cyrus Christie,ie IRL,DF,Swansea City,31,1992,3.1,2,1,2,0,0,1,1,100.0,0,4,1,3,3,5,21,1,Matches
141,Dennis Cirkin,eng ENG,DF,Sunderland,22,2002,30.4,92,51,50,34,8,46,75,61.3,29,40,14,26,43,135,103,0,Matches
142,Ibrahim Cissoko,nl NED,"FW,MF",Plymouth Argyle,21,2003,7.3,15,5,12,2,1,6,11,54.5,5,7,0,7,4,19,4,0,Matches
143,Ibrahim Cissoko,nl NED,"FW,MF",Sheffield Weds,21,2003,0.6,0,0,0,0,0,0,1,0.0,1,4,0,4,1,1,0,0,Matches
144,Jordan Clark,eng ENG,MF,Luton Town,30,1993,35.9,56,37,24,24,8,26,66,39.4,40,39,15,24,30,86,51,1,Matches
145,Harry Clarke,eng ENG,DF,Sheffield Utd,23,2001,5.2,10,6,6,2,2,5,8,62.5,3,8,5,3,4,14,23,0,Matches
146,Jack Clarke,eng ENG,FW,Sunderland,23,2000,2.0,2,1,2,0,0,1,5,20.0,4,2,0,2,0,2,2,0,Matches
147,Matthew Clarke,eng ENG,DF,Derby County,27,1996,15.2,29,16,20,8,1,11,19,57.9,8,20,8,12,19,48,112,0,Matches
148,Matthew Clarke,eng ENG,DF,Middlesbrough,27,1996,12.4,25,18,13,12,0,12,15,80.0,3,17,9,8,17,42,64,1,Matches
149,Jake Clarke-Salter,eng ENG,DF,QPR,26,1997,8.4,14,7,8,6,0,5,8,62.5,3,10,6,4,4,18,40,0,Matches
150,Josh Coburn,eng ENG,MF,Middlesbrough,21,2002,0.1,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,0,Matches
151,Josh Coburn,eng ENG,FW,Millwall,21,2002,13.5,10,8,2,5,3,2,3,66.7,1,9,2,7,2,12,16,0,Matches
152,Jack Colback,eng ENG,MF,QPR,34,1989,16.1,25,13,12,11,2,12,18,66.7,6,17,3,14,11,36,18,0,Matches
153,Devante Cole,eng ENG,"FW,MF",West Brom,29,1995,1.8,2,1,1,1,0,1,3,33.3,2,5,1,4,1,3,3,0,Matches
154,Bradley Collins,eng ENG,GK,Coventry City,27,1997,14.6,1,1,1,0,0,1,1,100.0,0,0,0,0,0,1,10,3,Matches
155,James Collins,ie IRL,"FW,MF",Derby County,33,1990,2.5,1,1,0,0,1,0,4,0.0,4,5,1,4,2,3,6,0,Matches
156,Jamilu Collins,ng NGA,DF,Cardiff City,29,1994,1.8,5,3,3,1,1,4,5,80.0,1,1,0,1,2,7,13,0,Matches
157,Rubin Colwill,wls WAL,"MF,FW",Cardiff City,22,2002,28.0,56,33,20,25,11,23,40,57.5,17,38,5,33,11,67,22,0,Matches
158,Aaron Connolly,ie IRL,"FW,MF",Sunderland,24,2000,2.7,2,1,0,1,1,2,4,50.0,2,0,0,0,0,2,2,0,Matches
159,Aaron Connolly,ie IRL,"FW,MF",Millwall,24,2000,7.3,7,4,1,5,1,3,4,75.0,1,5,0,5,1,8,10,0,Matches
160,Tommy Conway,sct SCO,"FW,MF",Middlesbrough,21,2002,26.2,15,10,6,5,4,4,13,30.8,9,12,0,12,3,18,10,0,Matches
161,Steve Cook,eng ENG,DF,QPR,33,1991,29.1,19,14,16,1,2,11,16,68.8,5,33,27,6,24,43,174,0,Matches
162,Jake Cooper,eng ENG,DF,Millwall,29,1995,35.5,33,24,23,7,3,17,31,54.8,14,34,24,10,21,54,238,3,Matches
163,Michael Cooper,eng ENG,GK,Sheffield Utd,24,1999,43.0,1,0,1,0,0,1,1,100.0,0,0,0,0,0,1,26,1,Matches
164,Oliver Cooper,wls WAL,"MF,FW",Swansea City,24,1999,11.6,23,12,4,15,4,12,23,52.2,11,19,2,17,6,29,7,0,Matches
165,José Cordoba,pa PAN,DF,Norwich City,23,2001,23.4,27,12,21,5,1,16,24,66.7,8,20,11,9,21,48,106,0,Matches
166,David Cornell,wls WAL,GK,Preston,33,1991,9.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,1,Matches
167,Harry Cornick,eng ENG,"FW,MF",Bristol City,29,1995,0.4,0,0,0,0,0,0,2,0.0,2,0,0,0,0,0,0,0,Matches
168,Lewie Coyle,eng ENG,DF,Hull City,28,1995,41.3,98,64,69,23,6,58,92,63.0,34,35,20,15,26,124,163,3,Matches
169,Amario Cozier-Duberry,eng ENG,"FW,MF",Blackburn,19,2005,8.0,12,8,5,3,4,8,16,50.0,8,6,0,6,1,13,15,1,Matches
170,Tristan Crama,fr FRA,DF,Millwall,22,2001,18.2,35,23,22,10,3,18,33,54.5,15,21,9,12,30,65,123,0,Matches
171,Charlie Crew,wls WAL,MF,Leeds United,18,2006,0.1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches
172,Ante Crnac,hr CRO,FW,Norwich City,20,2003,27.7,47,31,19,18,10,21,46,45.7,25,34,4,30,6,53,25,1,Matches
173,Matt Crooks,eng ENG,"MF,FW",Hull City,30,1994,8.8,19,10,9,8,2,7,12,58.3,5,10,2,8,5,24,21,0,Matches
174,Josh Cullen,ie IRL,MF,Burnley,28,1996,42.2,65,34,17,44,4,31,55,56.4,24,34,12,22,34,99,72,1,Matches
175,Liam Cullen,wls WAL,"MF,FW",Swansea City,25,1999,33.3,37,19,7,18,12,9,34,26.5,25,27,10,17,8,45,41,0,Matches
176,Jamie Cumming,eng ENG,GK,Oxford United,24,1999,45.0,0,0,0,0,0,0,2,0.0,2,0,0,0,0,0,35,3,Matches
177,Luke Cundle,eng ENG,"MF,FW",Millwall,22,2002,10.9,15,8,4,9,2,1,8,12.5,7,12,3,9,8,23,6,0,Matches
178,Jesper Daland,no NOR,DF,Cardiff City,24,2000,15.9,11,6,8,3,0,6,13,46.2,7,19,6,13,9,20,80,1,Matches
179,Owen Dale,eng ENG,"MF,FW",Oxford United,25,1998,3.9,5,5,3,2,0,1,3,33.3,2,3,0,3,4,9,7,0,Matches
