Unnamed: 0_level_0_Rk,Unnamed: 1_level_0_Player,Unnamed: 2_level_0_Nation,Unnamed: 3_level_0_Pos,Unnamed: 4_level_0_Squad,Unnamed: 5_level_0_Age,Unnamed: 6_level_0_Born,Unnamed: 7_level_0_90s,Standard_Gls,Standard_Sh,Standard_SoT,Standard_SoT%,Standard_Sh/90,Standard_SoT/90,Standard_G/Sh,Standard_G/SoT,Standard_Dist,Standard_FK,Standard_PK,Standard_PKatt,Expected_xG,Expected_npxG,Expected_npxG/Sh,Expected_G-xG,Expected_np:G-xG,Unnamed: 25_level_0_Matches
571,Ian Poveda,eng ENG,"FW,MF",Sunderland,24,2000,1.0,0,2,0,0.0,2.09,0.00,0.00,,23.8,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
572,Isaac Price,nir NIR,"MF,FW",West Brom,20,2003,11.7,1,16,4,25.0,1.37,0.34,0.06,0.25,19.0,1,0,0,1.2,1.2,0.07,-0.2,-0.2,Matches
573,Cameron Pring,eng ENG,"DF,MF",Bristol City,26,1998,24.8,0,7,2,28.6,0.28,0.08,0.00,0.00,17.4,0,0,0,0.4,0.4,0.06,-0.4,-0.4,Matches
574,Tymoteusz Puchacz,pl POL,DF,Plymouth Argyle,25,1999,12.5,0,3,0,0.0,0.24,0.00,0.00,,22.1,1,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
575,Gustavo Puerta,co COL,MF,Hull City,21,2003,21.0,1,21,4,19.0,1.00,0.19,0.05,0.25,18.9,2,0,0,2.2,2.2,0.11,-1.2,-1.2,Matches
576,Przemysław Płacheta,pl POL,"FW,MF",Oxford United,26,1998,23.0,3,49,13,26.5,2.13,0.56,0.06,0.23,21.1,0,0,0,3.7,3.7,0.08,-0.7,-0.7,Matches
577,Uroš Račić,rs SRB,MF,West Brom,26,1998,10.2,0,21,5,23.8,2.06,0.49,0.00,0.00,20.1,2,0,0,1.6,1.6,0.07,-1.6,-1.6,Matches
578,Mileta Rajovic,dk DEN,FW,Watford,25,1999,0.5,1,2,1,50.0,3.91,1.96,0.50,1.00,4.6,0,0,0,0.8,0.8,0.41,+0.2,+0.2,Matches
579,Jesurun Rak Sakyi,eng ENG,"FW,MF",Sheffield Utd,21,2002,19.2,7,46,16,34.8,2.40,0.83,0.15,0.44,14.0,0,0,0,6.1,6.1,0.13,+0.9,+0.9,Matches
580,Joe Ralls,eng ENG,MF,Cardiff City,30,1993,12.8,0,15,4,26.7,1.18,0.31,0.00,0.00,23.1,0,0,0,0.5,0.5,0.03,-0.5,-0.5,Matches
581,Largie Ramazani,be BEL,FW,Leeds United,23,2001,8.9,6,36,16,44.4,4.07,1.81,0.17,0.38,18.9,0,0,0,4.7,4.7,0.13,+1.3,+1.3,Matches
582,Aaron Ramsey,wls WAL,MF,Cardiff City,33,1990,6.2,0,10,4,40.0,1.62,0.65,0.00,0.00,19.0,4,0,0,0.8,0.8,0.08,-0.8,-0.8,Matches
583,Aaron Ramsey,eng ENG,MF,Burnley,21,2003,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
584,Adam Randell,eng ENG,MF,Plymouth Argyle,23,2000,37.5,1,30,7,23.3,0.80,0.19,0.03,0.14,26.7,10,0,0,1.4,1.4,0.05,-0.4,-0.4,Matches
585,Joe Rankin-Costello,eng ENG,"DF,FW",Blackburn,25,1999,13.9,2,21,7,33.3,1.51,0.50,0.10,0.29,14.6,0,0,0,1.8,1.8,0.09,+0.2,+0.2,Matches
586,Nathan Redmond,eng ENG,FW,Burnley,30,1994,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
587,Michael Reindorf,eng ENG,FW,Cardiff City,19,2005,0.6,0,1,0,0.0,1.73,0.00,0.00,,27.8,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches
588,Vicente Reyes,cl CHI,GK,Norwich City,20,2003,3.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
589,Yuri Ribeiro,pt POR,DF,Blackburn,27,1997,15.0,0,8,0,0.0,0.53,0.00,0.00,,13.3,0,0,0,0.6,0.6,0.08,-0.6,-0.6,Matches
590,Chris Rigg,eng ENG,"MF,FW",Sunderland,17,2007,33.9,4,48,14,29.2,1.41,0.41,0.08,0.29,16.1,0,0,0,6.0,6.0,0.12,-2.0,-2.0,Matches
591,Emil Riis Jakobsen,dk DEN,FW,Preston,26,1998,30.2,12,70,30,42.9,2.32,0.99,0.17,0.40,15.2,0,0,0,10.6,10.6,0.15,+1.4,+1.4,Matches
592,Andy Rinomhota,zw ZIM,"DF,MF",Cardiff City,27,1997,23.4,0,6,1,16.7,0.26,0.04,0.00,0.00,16.9,0,0,0,0.6,0.6,0.09,-0.6,-0.6,Matches
593,Matt Ritchie,sct SCO,FW,Portsmouth,34,1989,24.3,5,41,17,41.5,1.68,0.70,0.12,0.29,18.2,5,0,0,4.6,4.6,0.11,+0.4,+0.4,Matches
594,Caleb Roberts,eng ENG,MF,Plymouth Argyle,19,2004,2.1,0,3,0,0.0,1.41,0.00,0.00,,17.3,0,0,0,0.3,0.3,0.10,-0.3,-0.3,Matches
595,Connor Roberts,wls WAL,DF,Burnley,28,1995,40.4,2,26,5,19.2,0.64,0.12,0.08,0.40,19.8,0,0,0,2.5,2.5,0.10,-0.5,-0.5,Matches
596,Haydon Roberts,eng ENG,"DF,MF",Bristol City,22,2002,18.2,1,7,2,28.6,0.39,0.11,0.14,0.50,20.6,0,0,0,0.3,0.3,0.04,+0.7,+0.7,Matches
597,Liam Roberts,eng ENG,GK,Millwall,29,1994,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
598,Patrick Roberts,eng ENG,"FW,MF",Sunderland,27,1997,36.4,2,76,13,17.1,2.09,0.36,0.01,0.08,20.1,5,1,2,5.7,4.1,0.05,-3.7,-3.1,Matches
599,Alexander Robertson,au AUS,MF,Cardiff City,21,2003,26.8,3,18,6,33.3,0.67,0.22,0.17,0.50,22.5,1,0,0,1.3,1.3,0.08,+1.7,+1.7,Matches
600,Callum Robinson,ie IRL,"FW,MF",Cardiff City,29,1995,22.5,12,58,27,46.6,2.58,1.20,0.21,0.44,16.1,0,0,0,7.2,7.2,0.13,+4.8,+4.8,Matches
601,Jack Robinson,eng ENG,DF,Sheffield Utd,30,1993,31.6,0,14,2,14.3,0.44,0.06,0.00,0.00,8.0,0,0,0,0.9,0.9,0.06,-0.9,-0.9,Matches
602,Joe Rodon,wls WAL,DF,Leeds United,26,1997,45.9,1,21,2,9.5,0.46,0.04,0.05,0.50,10.3,0,0,0,1.2,1.2,0.06,-0.2,-0.2,Matches
603,Ruben Rodrigues,pt POR,"MF,FW",Oxford United,27,1996,25.0,4,37,10,27.0,1.48,0.40,0.11,0.40,14.9,0,0,0,5.0,5.0,0.14,-1.0,-1.0,Matches
604,Jay Rodriguez,eng ENG,FW,Burnley,35,1989,8.3,2,12,2,16.7,1.45,0.24,0.08,0.50,14.6,0,1,1,2.5,1.7,0.14,-0.5,-0.7,Matches
605,Ole Romeny,id IDN,"FW,MF",Oxford United,24,2000,6.6,1,5,3,60.0,0.76,0.46,0.20,0.33,13.6,0,0,0,1.4,1.4,0.28,-0.4,-0.4,Matches
606,Ronald,br BRA,"FW,MF",Swansea City,23,2001,41.8,2,51,16,31.4,1.22,0.38,0.04,0.13,18.3,0,0,0,3.8,3.8,0.07,-1.8,-1.8,Matches
607,Kemar Roofe,jm JAM,"FW,MF",Derby County,31,1993,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
608,Michael Rose,sct SCO,DF,Stoke City,28,1995,14.4,0,3,0,0.0,0.21,0.00,0.00,,8.0,0,0,0,0.4,0.4,0.13,-0.4,-0.4,Matches
609,Joe Rothwell,eng ENG,MF,Leeds United,29,1995,25.0,0,13,2,15.4,0.52,0.08,0.00,0.00,23.3,1,0,0,0.6,0.6,0.05,-0.6,-0.6,Matches
610,Pelly Ruddock Mpanzu,cd COD,MF,Luton Town,31,1993,2.5,0,2,0,0.0,0.79,0.00,0.00,,28.4,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches
611,Jack Rudoni,eng ENG,MF,Coventry City,24,2000,38.9,9,77,28,36.4,1.98,0.72,0.12,0.32,16.5,3,0,0,7.6,7.6,0.10,+1.4,+1.4,Matches
612,Carl Rushworth,eng ENG,GK,Hull City,23,2001,2.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
613,Nazariy Rusyn,ua UKR,FW,Sunderland,25,1998,0.8,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
614,Georginio Rutter,fr FRA,"MF,FW",Leeds United,22,2002,1.0,0,2,1,50.0,2.00,1.00,0.00,0.00,24.6,0,0,0,0.1,0.1,0.07,-0.1,-0.1,Matches
615,Sai Sachdev,eng ENG,DF,Sheffield Utd,19,2005,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
616,Borja Sainz,es ESP,FW,Norwich City,23,2001,40.1,18,118,50,42.4,2.94,1.25,0.15,0.36,17.3,0,0,0,14.9,14.9,0.13,+3.1,+3.1,Matches
617,Koki Saito,jp JPN,"FW,MF",QPR,22,2001,25.5,3,38,10,26.3,1.49,0.39,0.08,0.30,15.9,0,0,0,3.3,3.3,0.09,-0.3,-0.3,Matches
618,Tatsuhiro Sakamoto,jp JPN,"FW,MF",Coventry City,27,1996,28.7,4,34,9,26.5,1.18,0.31,0.12,0.44,15.2,0,0,0,3.1,3.1,0.09,+0.9,+0.9,Matches
619,Yousef Salech,dk DEN,FW,Cardiff City,22,2002,14.2,8,44,19,43.2,3.10,1.34,0.16,0.37,13.1,0,1,1,6.8,6.0,0.14,+1.2,+1.0,Matches
620,Lars-Jørgen Salvesen,no NOR,FW,Derby County,28,1996,5.4,1,13,8,61.5,2.40,1.48,0.08,0.13,10.8,0,0,0,1.4,1.4,0.11,-0.4,-0.4,Matches
621,Shurandy Sambo,cw CUW,MF,Burnley,22,2001,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
622,Dion Sanderson,eng ENG,DF,Blackburn,24,1999,6.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
623,Hevertton Santos,br BRA,DF,QPR,23,2001,3.5,0,2,1,50.0,0.56,0.28,0.00,0.00,32.4,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
624,Josh Sargent,us USA,FW,Norwich City,24,2000,27.8,15,62,29,46.8,2.23,1.04,0.23,0.48,14.9,0,1,2,13.4,11.8,0.19,+1.6,+2.2,Matches
625,Jeremy Sarmiento,ec ECU,"FW,MF",Burnley,22,2002,13.0,4,27,11,40.7,2.08,0.85,0.15,0.36,18.0,0,0,0,3.1,3.1,0.11,+0.9,+0.9,Matches
626,George Saville,nir NIR,MF,Millwall,31,1993,36.7,1,36,5,13.9,0.98,0.14,0.03,0.20,18.0,3,0,0,2.8,2.8,0.08,-1.8,-1.8,Matches
627,Christian Saydee,lr LBR,"MF,FW",Portsmouth,22,2002,12.8,3,20,8,40.0,1.56,0.62,0.15,0.38,16.7,0,0,0,2.1,2.1,0.10,+0.9,+0.9,Matches
628,Calum Scanlon,eng ENG,"FW,DF",Millwall,19,2005,1.9,1,3,1,33.3,1.62,0.54,0.33,1.00,16.4,0,0,0,0.2,0.2,0.08,+0.8,+0.8,Matches
629,Dane Scarlett,eng ENG,FW,Oxford United,20,2004,8.8,4,12,7,58.3,1.36,0.80,0.33,0.57,19.6,1,0,0,0.8,0.8,0.07,+3.2,+3.2,Matches
630,Nicolas Schmid,at AUT,GK,Portsmouth,27,1997,34.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
631,Isaac Schmidt,ch SUI,"FW,DF",Leeds United,24,1999,0.9,0,2,0,0.0,2.31,0.00,0.00,,17.0,0,0,0,0.2,0.2,0.09,-0.2,-0.2,Matches
632,Oscar Schwartau,dk DEN,"FW,MF",Norwich City,18,2006,17.4,1,22,6,27.3,1.27,0.35,0.05,0.17,14.5,0,0,0,3.3,3.3,0.15,-2.3,-2.3,Matches
633,Jenson Seelt,nl NED,DF,Sunderland,21,2003,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
634,Tatsuki Seko,jp JPN,MF,Stoke City,26,1997,17.7,0,9,1,11.1,0.51,0.06,0.00,0.00,29.2,0,0,0,0.2,0.2,0.02,-0.2,-0.2,Matches
635,Tyrell Sellars-Fleming,eng ENG,"MF,FW",Hull City,19,2005,0.1,0,1,0,0.0,11.25,0.00,0.00,,15.5,0,0,0,0.1,0.1,0.07,-0.1,-0.1,Matches
636,Egil Selvik,no NOR,GK,Watford,27,1997,16.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
637,Ken Sema,se SWE,"DF,MF",Watford,30,1993,5.8,0,4,2,50.0,0.69,0.35,0.00,0.00,12.8,0,0,0,0.2,0.2,0.05,-0.2,-0.2,Matches
638,Femi Seriki,eng ENG,DF,Sheffield Utd,22,2002,12.1,0,8,3,37.5,0.66,0.25,0.00,0.00,14.1,0,0,0,0.5,0.5,0.06,-0.5,-0.5,Matches
639,Jamie Shackleton,eng ENG,"DF,FW",Sheffield Utd,24,1999,3.2,0,4,2,50.0,1.24,0.62,0.00,0.00,15.9,0,0,0,0.3,0.3,0.07,-0.3,-0.3,Matches
640,Conor Shaughnessy,ie IRL,DF,Portsmouth,28,1996,5.7,1,7,4,57.1,1.23,0.70,0.14,0.25,9.9,0,0,0,0.6,0.6,0.09,+0.4,+0.4,Matches
641,James Shea,eng ENG,GK,Luton Town,33,1991,1.6,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
642,Ben Sheaf,eng ENG,MF,Coventry City,26,1998,23.7,0,32,6,18.8,1.35,0.25,0.00,0.00,20.6,0,0,0,2.1,2.1,0.07,-2.1,-2.1,Matches
643,Jonjo Shelvey,eng ENG,"MF,FW",Burnley,32,1992,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
644,Louie Sibley,eng ENG,MF,Oxford United,22,2001,1.9,1,5,2,40.0,2.65,1.06,0.20,0.50,19.4,0,0,0,0.2,0.2,0.04,+0.8,+0.8,Matches
645,Sol Sidibé,eng ENG,MF,Stoke City,17,2007,3.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
646,Francisco Sierralta,cl CHI,DF,Watford,27,1997,21.1,0,9,3,33.3,0.43,0.14,0.00,0.00,8.7,0,0,0,1.7,1.7,0.18,-1.7,-1.7,Matches
647,Arnór Sigurðsson,is ISL,"FW,MF",Blackburn,25,1999,0.7,1,2,1,50.0,2.90,1.45,0.50,1.00,15.0,0,0,0,0.1,0.1,0.07,+0.9,+0.9,Matches
648,Sam Silvera,au AUS,"FW,MF",Portsmouth,23,2000,5.0,0,7,4,57.1,1.41,0.81,0.00,0.00,24.0,0,0,0,0.2,0.2,0.03,-0.2,-0.2,Matches
649,Ellis Simms,eng ENG,FW,Coventry City,23,2001,25.4,6,61,25,41.0,2.40,0.98,0.10,0.24,11.4,0,0,1,10.0,9.2,0.15,-4.0,-3.2,Matches
650,Xavier Simons,eng ENG,MF,Hull City,21,2003,13.4,2,16,4,25.0,1.19,0.30,0.13,0.50,18.5,0,0,0,1.4,1.4,0.09,+0.6,+0.6,Matches
651,Nathan Simpson,eng ENG,FW,Middlesbrough,20,2004,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
652,Emmanouil Siopis,gr GRE,MF,Cardiff City,30,1994,16.0,0,10,2,20.0,0.62,0.12,0.00,0.00,25.9,0,0,0,0.3,0.3,0.03,-0.3,-0.3,Matches
653,Moussa Sissoko,fr FRA,"MF,FW",Watford,34,1989,32.1,6,23,10,43.5,0.72,0.31,0.26,0.60,14.2,0,0,0,3.5,3.5,0.15,+2.5,+2.5,Matches
654,Regan Slater,eng ENG,MF,Hull City,24,1999,33.0,1,40,8,20.0,1.21,0.24,0.03,0.13,18.1,0,0,0,4.2,4.2,0.11,-3.2,-3.2,Matches
655,Michael Smith,eng ENG,FW,Sheffield Weds,32,1991,20.5,8,59,24,40.7,2.88,1.17,0.12,0.29,13.7,0,1,1,7.9,7.1,0.13,+0.1,-0.1,Matches
656,Paul Smyth,nir NIR,"FW,MF",QPR,26,1997,30.8,1,44,14,31.8,1.43,0.45,0.02,0.07,20.4,0,0,0,2.9,2.9,0.07,-1.9,-1.9,Matches
657,Manor Solomon,il ISR,FW,Leeds United,25,1999,28.8,10,60,24,40.0,2.09,0.83,0.17,0.42,16.3,1,0,0,8.1,8.1,0.14,+1.9,+1.9,Matches
658,Oliver Sonne,pe PER,DF,Burnley,23,2000,0.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
659,Matthew Sorinola,eng ENG,"DF,MF",Plymouth Argyle,23,2001,18.6,0,2,1,50.0,0.11,0.05,0.00,0.00,23.6,1,0,0,0.3,0.3,0.14,-0.3,-0.3,Matches
660,Harry Souttar,au AUS,DF,Sheffield Utd,25,1998,19.6,0,9,2,22.2,0.46,0.10,0.00,0.00,9.8,0,0,0,0.8,0.8,0.08,-0.8,-0.8,Matches
661,Vinicius Souza,br BRA,MF,Sheffield Utd,25,1999,31.0,0,15,6,40.0,0.48,0.19,0.00,0.00,21.0,0,0,0,0.7,0.7,0.04,-0.7,-0.7,Matches
662,Jack Stacey,eng ENG,DF,Norwich City,28,1996,23.8,2,12,4,33.3,0.50,0.17,0.17,0.50,14.3,0,0,0,1.8,1.8,0.15,+0.2,+0.2,Matches
663,Enda Stevens,ie IRL,DF,Stoke City,34,1990,13.3,0,7,2,28.6,0.53,0.15,0.00,0.00,16.9,0,0,0,0.3,0.3,0.05,-0.3,-0.3,Matches
664,Ben Stevenson,eng ENG,MF,Portsmouth,27,1997,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
665,Jordan Storey,eng ENG,DF,Preston,26,1997,34.0,1,19,2,10.5,0.56,0.06,0.05,0.50,12.0,0,0,0,1.2,1.2,0.07,-0.2,-0.2,Matches
666,Pascal Struijk,nl NED,DF,Leeds United,24,1999,31.4,5,25,8,32.0,0.80,0.25,0.12,0.38,10.2,0,2,3,5.9,3.5,0.14,-0.9,-0.5,Matches
667,Zak Sturge,eng ENG,DF,Millwall,20,2004,3.4,0,1,0,0.0,0.30,0.00,0.00,,28.8,0,0,0,0.0,0.0,0.03,0.0,0.0,Matches
668,Callum Styles,hu HUN,DF,West Brom,24,2000,29.0,3,24,7,29.2,0.83,0.24,0.13,0.43,22.9,0,0,0,1.8,1.8,0.07,+1.2,+1.2,Matches
669,Emmerson Sutton,eng ENG,FW,QPR,17,2006,0.6,0,1,0,0.0,1.61,0.00,0.00,,14.3,0,0,0,0.1,0.1,0.08,-0.1,-0.1,Matches
670,Zak Swanson,eng ENG,DF,Portsmouth,23,2000,21.9,1,9,2,22.2,0.41,0.09,0.11,0.50,19.9,0,0,0,0.4,0.4,0.04,+0.6,+0.6,Matches
671,John Swift,eng ENG,MF,West Brom,29,1995,19.3,3,34,6,17.6,1.76,0.31,0.09,0.50,21.7,5,0,0,3.1,3.1,0.09,-0.1,-0.1,Matches
672,Mark Sykes,ie IRL,"MF,DF",Bristol City,26,1997,19.0,3,22,10,45.5,1.16,0.53,0.14,0.30,14.5,0,0,0,1.3,1.3,0.06,+1.7,+1.7,Matches
673,Sammie Szmodics,ie IRL,MF,Blackburn,28,1995,0.3,1,1,1,100.0,3.46,3.46,1.00,1.00,12.9,0,0,0,0.1,0.1,0.10,+0.9,+0.9,Matches
674,Kornél Szűcs,hu HUN,DF,Plymouth Argyle,22,2001,31.5,0,11,2,18.2,0.35,0.06,0.00,0.00,15.4,0,0,0,0.6,0.6,0.05,-0.6,-0.6,Matches
675,Elias Sørensen,dk DEN,"FW,MF",Portsmouth,24,1999,3.6,1,5,2,40.0,1.40,0.56,0.20,0.50,16.6,0,0,1,1.5,0.8,0.15,-0.5,+0.2,Matches
676,Jakob Sørensen,dk DEN,"MF,DF",Norwich City,26,1998,14.7,0,7,2,28.6,0.47,0.14,0.00,0.00,9.2,0,0,0,0.4,0.4,0.06,-0.4,-0.4,Matches
677,Maksym Talovierov,ua UKR,DF,Plymouth Argyle,24,2000,10.4,1,3,1,33.3,0.29,0.10,0.33,1.00,19.9,0,0,0,0.2,0.2,0.05,+0.8,+0.8,Matches
678,Ao Tanaka,jp JPN,MF,Leeds United,25,1998,36.8,5,43,11,25.6,1.17,0.30,0.12,0.45,20.5,0,0,0,3.6,3.6,0.08,+1.4,+1.4,Matches
679,Japhet Tanganga,eng ENG,DF,Millwall,25,1999,39.5,2,44,9,20.5,1.11,0.23,0.05,0.22,12.5,0,0,0,2.5,2.5,0.06,-0.5,-0.5,Matches
680,George Tanner,eng ENG,DF,Bristol City,24,1999,22.2,2,11,4,36.4,0.49,0.18,0.18,0.50,19.6,0,0,0,0.6,0.6,0.05,+1.4,+1.4,Matches
681,Ollie Tanner,eng ENG,"FW,MF",Cardiff City,22,2002,15.4,2,36,12,33.3,2.34,0.78,0.06,0.17,17.6,0,0,0,3.0,3.0,0.08,-1.0,-1.0,Matches
682,Fabio Tavares,eng ENG,FW,Coventry City,23,2001,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
683,Joseph Taylor,wls WAL,"FW,MF",Luton Town,21,2002,1.7,0,5,1,20.0,2.87,0.57,0.00,0.00,14.2,0,0,0,0.5,0.5,0.10,-0.5,-0.5,Matches
684,Junior Tchamadeu,cm CMR,DF,Stoke City,20,2003,34.8,1,17,3,17.6,0.49,0.09,0.06,0.33,17.1,0,0,0,1.7,1.7,0.10,-0.7,-0.7,Matches
685,Hidde ter Avest,nl NED,DF,Oxford United,27,1997,11.1,1,5,4,80.0,0.45,0.36,0.20,0.25,10.3,0,0,0,0.7,0.7,0.14,+0.3,+0.3,Matches
686,Emre Tezgel,eng ENG,"FW,MF",Stoke City,18,2005,3.3,0,6,2,33.3,1.81,0.60,0.00,0.00,12.4,0,0,0,0.7,0.7,0.12,-0.7,-0.7,Matches
687,Bobby Thomas,eng ENG,DF,Coventry City,23,2001,37.0,5,44,11,25.0,1.19,0.30,0.11,0.45,10.1,0,0,0,4.5,4.5,0.10,+0.5,+0.5,Matches
688,Joshua Thomas,wls WAL,MF,Swansea City,21,2002,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
689,Brandon Thomas-Asante,gh GHA,FW,Coventry City,25,1998,16.1,4,46,10,21.7,2.86,0.62,0.09,0.40,16.8,0,0,0,5.3,5.3,0.12,-1.3,-1.3,Matches
690,Jordan Thompson,nir NIR,"MF,DF",Stoke City,27,1997,15.0,0,7,0,0.0,0.47,0.00,0.00,,25.0,0,0,0,0.3,0.3,0.04,-0.3,-0.3,Matches
691,Liam Thompson,eng ENG,MF,Derby County,22,2002,17.9,0,9,1,11.1,0.50,0.06,0.00,0.00,23.2,0,0,0,0.4,0.4,0.05,-0.4,-0.4,Matches
692,Jordan Thorniley,eng ENG,DF,Oxford United,27,1996,0.9,0,1,0,0.0,1.11,0.00,0.00,,13.7,0,0,0,0.1,0.1,0.12,-0.1,-0.1,Matches
693,Muhamed Tijani,ng NGA,"FW,MF",Plymouth Argyle,24,2000,5.0,2,6,4,66.7,1.21,0.80,0.33,0.50,15.5,0,0,0,0.6,0.6,0.10,+1.4,+1.4,Matches
694,Nathan Tjoe-A-On,id IDN,DF,Swansea City,22,2001,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
695,Victor Torp,dk DEN,MF,Coventry City,25,1999,23.4,6,49,17,34.7,2.09,0.73,0.10,0.29,20.9,7,1,2,5.0,3.4,0.07,+1.0,+1.6,Matches
696,Balázs Tóth,hu HUN,GK,Blackburn,26,1997,6.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
697,Ryley Towler,eng ENG,DF,Portsmouth,23,2001,10.4,1,2,1,50.0,0.19,0.10,0.50,1.00,8.9,0,0,0,0.1,0.1,0.07,+0.9,+0.9,Matches
698,Andros Townsend,eng ENG,MF,Luton Town,33,1991,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
699,James Trafford,eng ENG,GK,Burnley,21,2002,45.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
700,Mark Travers,ie IRL,GK,Middlesbrough,25,1999,17.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
701,Lewis Travis,eng ENG,MF,Blackburn,26,1997,35.7,2,16,4,25.0,0.45,0.11,0.13,0.50,24.4,0,0,0,0.8,0.8,0.05,+1.2,+1.2,Matches
702,Nectarios Triantis,gr GRE,FW,Sunderland,21,2003,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
703,Sondre Tronstad,no NOR,MF,Blackburn,28,1995,34.8,2,20,5,25.0,0.58,0.14,0.10,0.40,22.5,0,0,0,0.8,0.8,0.04,+1.2,+1.2,Matches
704,Auston Trusty,us USA,DF,Sheffield Utd,25,1998,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
705,David Turnbull,sct SCO,MF,Cardiff City,25,1999,9.2,1,19,10,52.6,2.07,1.09,0.05,0.10,30.0,1,0,1,1.4,0.4,0.02,-0.4,+0.6,Matches
706,Scott Twine,eng ENG,"FW,MF",Bristol City,25,1999,23.5,5,82,24,29.3,3.48,1.02,0.06,0.21,22.6,16,0,0,6.2,6.2,0.08,-1.2,-1.2,Matches
707,Igor Tyjon,eng ENG,FW,Blackburn,16,2008,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
708,Josh Tymon,eng ENG,DF,Swansea City,25,1999,43.8,2,23,9,39.1,0.53,0.21,0.09,0.22,22.3,0,0,1,2.8,2.0,0.09,-0.8,0.0,Matches
709,Ike Ugbo,ca CAN,FW,Sheffield Weds,25,1998,14.2,0,21,5,23.8,1.48,0.35,0.00,0.00,11.7,0,0,1,4.1,3.3,0.16,-4.1,-3.3,Matches
710,Pol Valentín,es ESP,"DF,MF",Sheffield Weds,27,1997,17.0,1,9,2,22.2,0.53,0.12,0.11,0.50,12.5,0,0,0,0.9,0.9,0.10,+0.1,+0.1,Matches
711,Yan Valery,tn TUN,"DF,MF",Sheffield Weds,25,1999,35.0,3,20,5,25.0,0.57,0.14,0.15,0.60,12.9,0,0,0,1.5,1.5,0.07,+1.5,+1.5,Matches
712,Jonathan Varane,mq MTQ,MF,QPR,22,2001,28.9,0,20,4,20.0,0.69,0.14,0.00,0.00,23.1,0,0,0,1.0,1.0,0.05,-1.0,-1.0,Matches
713,Rocco Vata,ie IRL,"FW,MF",Watford,19,2005,17.1,3,43,12,27.9,2.52,0.70,0.07,0.25,19.9,1,0,0,2.8,2.8,0.07,+0.2,+0.2,Matches
714,Harry Vaughan,ie IRL,FW,Hull City,20,2004,1.1,0,3,1,33.3,2.62,0.87,0.00,0.00,17.2,0,0,0,0.2,0.2,0.06,-0.2,-0.2,Matches
