Unnamed: 0_level_0_Rk,Unnamed: 1_level_0_Player,Unnamed: 2_level_0_Nation,Unnamed: 3_level_0_Pos,Unnamed: 4_level_0_Squad,Unnamed: 5_level_0_Age,Unnamed: 6_level_0_Born,Unnamed: 7_level_0_90s,Total_Cmp,Total_Att,Total_Cmp%,Total_TotDist,Total_PrgDist,Short_Cmp,Short_Att,Short_Cmp%,Medium_Cmp,Medium_Att,Medium_Cmp%,Long_Cmp,Long_Att,Long_Cmp%,Unnamed: 22_level_0_Ast,Unnamed: 23_level_0_xAG,Expected_xA,Expected_A-xAG,Unnamed: 26_level_0_KP,Unnamed: 27_level_0_1/3,Unnamed: 28_level_0_PPA,Unnamed: 29_level_0_CrsPA,Unnamed: 30_level_0_PrgP,Unnamed: 31_level_0_Matches
11,Semi Ajayi,ng NGA,DF,West Brom,30,1993,13.6,707,822,86.0,14332,4612,195,223,87.4,432,463,93.3,76,118,64.4,0,0.0,0.1,0.0,1,62,1,0,51,Matches
12,Milan Aleksić,rs SRB,"MF,FW",Sunderland,18,2005,3.2,69,106,65.1,1160,214,35,46,76.1,23,33,69.7,7,12,58.3,0,0.3,0.3,-0.3,3,5,4,2,7,Matches
13,Ajibola Alese,eng ENG,DF,Sunderland,23,2001,7.8,278,349,79.7,5044,1598,111,123,90.2,132,153,86.3,28,54,51.9,0,0.5,0.3,-0.5,3,20,6,2,29,Matches
14,Jamie Allen,eng ENG,MF,Coventry City,29,1995,11.2,364,419,86.9,5853,1384,174,196,88.8,154,170,90.6,21,28,75.0,0,0.1,0.2,-0.1,4,46,4,0,37,Matches
15,Joe Allen,wls WAL,MF,Swansea City,34,1990,7.9,343,400,85.8,5734,1324,160,182,87.9,149,165,90.3,25,34,73.5,1,0.4,0.9,+0.6,7,27,6,1,40,Matches
16,Millenic Alli,ie IRL,"FW,DF",Luton Town,24,2000,8.5,133,220,60.5,2039,474,83,109,76.1,33,61,54.1,10,19,52.6,0,0.3,0.3,-0.3,3,8,6,2,14,Matches
17,Jak Alnwick,eng ENG,GK,Cardiff City,31,1993,29.0,571,908,62.9,16706,12418,81,82,98.8,285,290,98.3,203,525,38.7,0,0.0,0.0,0.0,0,17,1,0,0,Matches
18,Will Alves,eng ENG,"FW,MF",Cardiff City,19,2005,7.4,121,159,76.1,1682,401,75,81,92.6,40,52,76.9,3,12,25.0,3,0.9,1.5,+2.1,11,6,6,1,14,Matches
19,Steven Alzate,co COL,MF,Hull City,25,1998,21.6,915,1093,83.7,14599,3892,471,517,91.1,334,390,85.6,71,115,61.7,1,0.7,0.8,+0.3,14,95,6,2,77,Matches
20,Zeki Amdouni,ch SUI,MF,Burnley,23,2000,0.4,16,19,84.2,288,19,7,9,77.8,8,9,88.9,1,1,100.0,0,0.0,0.0,0.0,0,0,0,0,2,Matches
21,Ethan Ampadu,wls WAL,"DF,MF",Leeds United,23,2000,25.4,1997,2239,89.2,35446,11844,822,872,94.3,1001,1062,94.3,146,243,60.1,0,1.5,1.4,-1.5,14,169,15,2,106,Matches
22,Nordin Amrabat,ma MAR,"FW,MF",Hull City,37,1987,3.2,76,123,61.8,1587,510,38,43,88.4,19,42,45.2,19,29,65.5,1,0.3,0.5,+0.7,6,8,6,1,14,Matches
23,Lucas Andersen,dk DEN,"MF,FW",QPR,29,1994,12.9,348,490,71.0,5788,1843,181,209,86.6,104,152,68.4,44,93,47.3,0,1.8,2.1,-1.8,24,14,11,2,38,Matches
24,Joe Anderson,eng ENG,DF,Sunderland,23,2001,1.1,61,82,74.4,1155,307,20,26,76.9,31,36,86.1,8,13,61.5,0,0.0,0.1,0.0,0,7,2,2,9,Matches
25,Ryan Andrews,eng ENG,"DF,MF",Watford,19,2004,23.2,614,959,64.0,10249,3853,317,380,83.4,232,366,63.4,51,154,33.1,2,2.2,1.8,-0.2,13,46,15,8,56,Matches
26,Jaidon Anthony,eng ENG,"FW,MF",Burnley,24,1999,40.7,1171,1646,71.1,18570,5001,630,735,85.7,396,561,70.6,99,231,42.9,7,8.1,8.1,-1.1,81,63,67,17,159,Matches
27,Adil Aouchiche,fr FRA,"MF,FW",Portsmouth,22,2002,7.6,161,239,67.4,2398,761,88,113,77.9,50,75,66.7,11,26,42.3,1,0.4,0.9,+0.6,8,23,7,4,18,Matches
28,Adil Aouchiche,fr FRA,"FW,MF",Sunderland,22,2002,3.3,90,142,63.4,1476,568,47,57,82.5,26,41,63.4,11,32,34.4,1,1.6,1.0,-0.6,8,8,8,2,14,Matches
29,Oliver Arblaster,eng ENG,MF,Sheffield Utd,20,2004,10.9,510,599,85.1,8971,2638,219,248,88.3,241,260,92.7,40,61,65.6,1,1.3,1.3,-0.3,22,56,11,2,84,Matches
30,Jordan Archer,sct SCO,GK,Portsmouth,31,1993,1.7,35,57,61.4,925,738,9,9,100.0,18,20,90.0,8,28,28.6,0,0.0,0.0,0.0,0,1,0,0,0,Matches
31,Adam Armstrong,eng ENG,FW,West Brom,27,1997,11.2,151,194,77.8,2293,255,84,102,82.4,55,63,87.3,9,17,52.9,0,0.4,0.5,-0.4,7,6,4,0,11,Matches
32,Harrison Armstrong,eng ENG,MF,Derby County,17,2007,12.3,222,332,66.9,4363,1118,80,107,74.8,101,150,67.3,35,54,64.8,0,0.2,0.4,-0.2,5,32,2,0,39,Matches
33,Sinclair Armstrong,ie IRL,FW,Bristol City,21,2003,17.3,187,242,77.3,2776,287,97,121,80.2,77,93,82.8,7,10,70.0,0,0.8,0.6,-0.8,13,9,7,0,16,Matches
34,Stuart Armstrong,sct SCO,"MF,FW",Sheffield Weds,32,1992,6.0,206,254,81.1,2766,664,133,150,88.7,57,67,85.1,7,15,46.7,1,1.0,0.8,0.0,14,16,13,2,25,Matches
35,Harrison Ashby,sct SCO,"DF,FW",QPR,22,2001,17.6,490,673,72.8,8643,3569,235,276,85.1,171,231,74.0,68,126,54.0,1,1.1,1.1,-0.1,9,38,11,6,38,Matches
36,Cian Ashford,wls WAL,"FW,MF",Cardiff City,19,2004,16.9,285,383,74.4,3850,871,181,212,85.4,75,106,70.8,11,21,52.4,3,2.8,2.1,+0.2,13,11,15,3,35,Matches
37,Robert Atkinson,eng ENG,DF,Portsmouth,26,1998,12.2,364,475,76.6,5971,2259,165,183,90.2,168,207,81.2,18,56,32.1,1,1.0,0.7,0.0,3,25,0,0,39,Matches
38,Luke Ayling,eng ENG,DF,Middlesbrough,32,1991,21.7,1335,1605,83.2,23322,9083,616,670,91.9,602,678,88.8,107,217,49.3,2,2.5,3.0,-0.5,23,123,22,11,143,Matches
39,Finn Azaz,ie IRL,"MF,FW",Middlesbrough,23,2000,39.4,1105,1617,68.3,18623,6706,541,663,81.6,411,548,75.0,103,258,39.9,11,9.7,7.6,+1.3,88,127,81,13,236,Matches
40,Femi Azeez,eng ENG,FW,Millwall,23,2001,21.2,329,570,57.7,4550,1825,202,277,72.9,84,152,55.3,18,61,29.5,5,2.1,2.5,+2.9,26,22,28,11,61,Matches
41,Kwadwo Baah,eng ENG,"MF,FW",Watford,21,2003,16.2,131,257,51.0,1945,544,71,118,60.2,47,81,58.0,8,17,47.1,3,3.0,1.8,0.0,11,6,10,3,17,Matches
42,Daniel Bachmann,at AUT,GK,Watford,30,1994,21.1,453,694,65.3,11688,9049,136,136,100.0,188,196,95.9,126,351,35.9,0,0.0,0.1,0.0,0,10,1,0,0,Matches
43,Joel Bagan,ie IRL,DF,Cardiff City,24,2000,17.9,587,788,74.5,11103,4402,239,269,88.8,273,357,76.5,68,141,48.2,1,0.5,0.6,+0.5,7,48,5,1,44,Matches
44,Michael Baidoo,gh GHA,"MF,FW",Plymouth Argyle,25,1999,5.0,70,107,65.4,1054,332,34,45,75.6,26,34,76.5,5,10,50.0,0,0.3,0.3,-0.3,6,12,5,1,14,Matches
45,Lewis Baker,eng ENG,MF,Stoke City,29,1995,16.4,460,603,76.3,8010,2227,210,243,86.4,183,219,83.6,49,106,46.2,2,1.9,2.1,+0.1,18,41,7,1,57,Matches
46,Lewis Baker,eng ENG,"MF,FW",Blackburn,29,1995,6.6,191,233,82.0,3416,948,78,88,88.6,92,105,87.6,17,31,54.8,0,0.4,0.2,-0.4,5,17,2,0,15,Matches
47,Daniel Ballard,nir NIR,DF,Sunderland,24,1999,12.5,665,759,87.6,13323,4401,167,190,87.9,443,469,94.5,51,84,60.7,1,0.3,0.3,+0.7,6,41,1,0,51,Matches
48,Patrick Bamford,eng ENG,FW,Leeds United,30,1993,2.8,36,59,61.0,403,103,23,34,67.6,6,11,54.5,1,2,50.0,0,0.2,0.1,-0.2,2,4,3,0,7,Matches
49,Raees Bangura-Williams,,"FW,MF",Millwall,,,6.8,99,143,69.2,1403,403,50,63,79.4,28,36,77.8,8,21,38.1,3,0.4,0.4,+2.6,4,10,2,1,17,Matches
50,Tamer Bani Odeh,jo JOR,"MF,FW",West Brom,20,2003,0.6,18,25,72.0,325,78,9,9,100.0,7,9,77.8,2,3,66.7,1,0.9,0.0,+0.1,2,4,1,0,6,Matches
51,Barry Bannan,sct SCO,MF,Sheffield Weds,34,1989,38.5,1742,2237,77.9,32110,12531,769,854,90.0,667,797,83.7,249,479,52.0,5,6.5,7.4,-1.5,73,204,80,13,324,Matches
52,Jamal Baptiste,eng ENG,DF,Sheffield Utd,20,2003,0.1,2,3,66.7,20,20,2,2,100.0,0,0,,0,1,0.0,0,0.0,0.0,0.0,0,0,0,0,0,Matches
53,Shandon Baptiste,gd GRN,MF,Luton Town,26,1998,8.0,275,350,78.6,4782,1367,113,134,84.3,120,139,86.3,27,52,51.9,0,1.5,1.5,-1.5,14,28,12,1,34,Matches
54,Tom Barkhuizen,eng ENG,"FW,MF",Derby County,31,1993,4.5,118,165,71.5,1694,311,73,82,89.0,34,48,70.8,5,16,31.3,0,0.2,0.2,-0.2,5,5,3,1,8,Matches
55,Daniel Barlaser,tr TUR,MF,Middlesbrough,27,1997,12.8,876,1035,84.6,15200,4623,418,449,93.1,362,413,87.7,82,139,59.0,1,2.4,2.5,-1.4,24,81,14,1,83,Matches
56,Ashley Barnes,eng ENG,"FW,MF",Norwich City,34,1989,1.9,25,35,71.4,355,150,18,21,85.7,3,5,60.0,3,4,75.0,0,0.0,0.1,0.0,0,2,1,0,8,Matches
57,Ashley Barnes,eng ENG,"FW,MF",Burnley,34,1989,1.5,17,32,53.1,311,75,4,8,50.0,9,11,81.8,1,3,33.3,1,0.3,0.0,+0.7,1,3,0,0,3,Matches
58,Louie Barry,eng ENG,"FW,MF",Hull City,21,2003,1.8,36,60,60.0,505,92,21,25,84.0,14,19,73.7,0,12,0.0,0,0.1,0.1,-0.1,2,2,1,0,3,Matches
59,Kyle Bartley,eng ENG,DF,West Brom,33,1991,29.0,1503,1692,88.8,28047,10961,550,576,95.5,810,881,91.9,121,191,63.4,0,1.0,0.9,-1.0,11,76,0,0,66,Matches
60,Norman Bassette,be BEL,FW,Coventry City,19,2004,10.1,50,83,60.2,740,131,33,48,68.8,10,20,50.0,4,5,80.0,0,0.2,0.6,-0.2,3,3,5,2,6,Matches
61,Danny Batth,eng ENG,DF,Blackburn,33,1990,33.4,1237,1549,79.9,25559,8604,352,414,85.0,722,802,90.0,148,290,51.0,0,0.8,0.9,-0.8,4,49,2,0,59,Matches
62,Patrick Bauer,de GER,DF,Preston,31,1992,0.1,0,2,0.0,0,0,0,0,,0,1,0.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches
63,Vakoun Bayo,ci CIV,FW,Watford,27,1997,24.9,284,387,73.4,3785,625,175,225,77.8,72,86,83.7,15,22,68.2,0,0.8,0.6,-0.8,15,13,6,1,22,Matches
64,James Beadle,eng ENG,GK,Sheffield Weds,20,2004,38.0,958,1364,70.2,26364,18347,183,184,99.5,506,509,99.4,266,662,40.2,0,0.0,0.3,0.0,0,27,2,0,0,Matches
65,Owen Beck,wls WAL,"DF,FW",Blackburn,21,2002,20.8,670,926,72.4,10402,3962,370,413,89.6,235,323,72.8,44,136,32.4,0,1.4,2.6,-1.4,19,35,12,4,37,Matches
66,Chris Bedia,ci CIV,FW,Hull City,28,1996,10.2,78,92,84.8,1040,183,47,51,92.2,25,29,86.2,3,3,100.0,0,0.7,0.7,-0.7,6,3,4,0,9,Matches
67,Amari'i Bell,jm JAM,DF,Luton Town,30,1994,30.1,920,1230,74.8,15394,7032,449,512,87.7,366,473,77.4,82,184,44.6,0,0.8,1.5,-0.8,14,87,24,5,141,Matches
68,Sam Bell,eng ENG,"FW,DF",Bristol City,22,2002,4.9,102,149,68.5,1391,261,61,77,79.2,30,44,68.2,5,9,55.6,0,0.5,0.3,-0.5,8,4,4,2,6,Matches
69,Jobe Bellingham,eng ENG,MF,Sunderland,18,2005,39.0,1362,1590,85.7,24417,4980,548,639,85.8,653,721,90.6,127,160,79.4,3,2.9,2.5,+0.1,47,148,24,2,193,Matches
70,Bachir Belloumi,dz ALG,"FW,MF",Hull City,22,2002,9.1,216,342,63.2,3619,1252,117,146,80.1,70,111,63.1,23,60,38.3,2,2.3,2.5,-0.3,23,15,26,9,42,Matches
71,Anis Ben Slimane,tn TUN,MF,Norwich City,23,2001,23.2,1007,1191,84.6,15533,3454,535,595,89.9,397,457,86.9,45,70,64.3,2,2.7,2.6,-0.7,20,64,28,2,90,Matches
72,Anis Ben Slimane,tn TUN,MF,Sheffield Utd,23,2001,0.5,22,27,81.5,274,54,16,19,84.2,6,7,85.7,0,0,,0,0.1,0.1,-0.1,1,1,1,0,2,Matches
73,Joe Bennett,eng ENG,DF,Oxford United,34,1990,8.3,305,384,79.4,5033,1727,136,149,91.3,152,178,85.4,13,44,29.5,0,0.1,0.2,-0.1,1,12,2,0,21,Matches
74,Daniel Bennie,au AUS,"FW,MF",QPR,18,2006,2.4,45,73,61.6,809,249,18,29,62.1,20,29,69.0,5,8,62.5,0,0.1,0.1,-0.1,1,5,1,0,9,Matches
75,Jóhann Berg Guðmundsson,is ISL,MF,Burnley,33,1990,0.2,5,10,50.0,77,23,3,3,100.0,2,6,33.3,0,1,0.0,0,0.0,0.0,0.0,0,0,0,0,1,Matches
76,Di'Shon Bernard,jm JAM,DF,Sheffield Weds,23,2000,24.8,1018,1174,86.7,18171,6129,374,413,90.6,571,629,90.8,59,103,57.3,0,0.4,0.7,-0.4,7,29,3,0,57,Matches
77,Kian Best,eng ENG,DF,Preston,18,2005,0.0,2,4,50.0,35,13,1,1,100.0,1,1,100.0,0,2,0.0,0,0.0,0.0,0.0,0,1,0,0,1,Matches
78,Florian Bianchini,fr FRA,FW,Swansea City,23,2001,12.3,171,240,71.3,2793,554,91,119,76.5,58,78,74.4,17,27,63.0,0,1.1,1.2,-1.1,9,13,5,3,17,Matches
79,Jake Bidwell,eng ENG,DF,Coventry City,31,1993,22.9,807,1111,72.6,12464,5423,444,517,85.9,294,411,71.5,51,118,43.2,1,2.0,2.5,-1.0,22,75,33,17,120,Matches
80,Luis Binks,eng ENG,DF,Coventry City,22,2001,20.6,1162,1398,83.1,22127,7591,433,465,93.1,601,663,90.6,117,244,48.0,1,1.1,0.8,-0.1,6,86,3,0,102,Matches
81,Max Bird,eng ENG,MF,Bristol City,23,2000,38.7,1315,1719,76.5,22860,7354,592,702,84.3,543,656,82.8,134,250,53.6,8,8.3,8.7,-0.3,75,189,60,12,234,Matches
82,Colby Bishop,eng ENG,FW,Portsmouth,27,1996,29.2,349,701,49.8,4745,912,220,402,54.7,98,193,50.8,13,30,43.3,3,1.9,1.7,+1.1,24,31,11,0,49,Matches
83,Billy Blacker,eng ENG,MF,Sheffield Utd,18,2006,0.0,1,2,50.0,8,8,1,2,50.0,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches
84,Corey Blackett-Taylor,eng ENG,"FW,MF",Derby County,26,1997,4.5,62,96,64.6,1041,248,29,37,78.4,23,31,74.2,6,12,50.0,0,0.7,0.5,-0.7,7,3,6,4,6,Matches
85,Harvey Blair,eng ENG,FW,Portsmouth,20,2003,3.3,19,30,63.3,264,26,12,16,75.0,6,7,85.7,0,2,0.0,0,0.0,0.0,0.0,1,2,1,1,1,Matches
86,Malachi Boateng,eng ENG,MF,Plymouth Argyle,22,2002,2.2,75,106,70.8,1078,347,42,58,72.4,27,33,81.8,2,5,40.0,0,0.0,0.0,0.0,0,6,0,0,6,Matches
87,Eric Bocat,fr FRA,DF,Stoke City,25,1999,22.7,808,1099,73.5,12885,4076,409,468,87.4,335,451,74.3,41,126,32.5,1,1.1,2.0,-0.1,14,58,20,6,90,Matches
88,Jayden Bogle,eng ENG,DF,Leeds United,24,2000,42.5,1788,2333,76.6,27842,9521,936,1057,88.6,725,921,78.7,85,217,39.2,4,6.9,5.9,-2.9,37,150,46,10,193,Matches
89,Jonathan Bond,eng ENG,GK,Watford,31,1993,8.9,205,269,76.2,4685,3367,70,70,100.0,90,90,100.0,44,108,40.7,0,0.0,0.0,0.0,0,1,0,0,0,Matches
90,Neto Borges,br BRA,DF,Middlesbrough,27,1996,32.1,1387,1654,83.9,22067,6188,702,760,92.4,602,709,84.9,59,114,51.8,3,2.2,2.5,+0.8,22,73,19,9,71,Matches
91,Raphael Borges Rodrigues,au AUS,"MF,FW",Coventry City,20,2003,0.1,2,3,66.7,22,2,2,3,66.7,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches
92,Josh Bowler,eng ENG,"FW,DF",Preston,25,1999,5.1,126,166,75.9,2040,642,66,75,88.0,55,73,75.3,4,9,44.4,0,0.4,0.6,-0.4,4,10,10,3,22,Matches
93,Josh Bowler,eng ENG,"MF,FW",Luton Town,25,1999,1.7,44,56,78.6,682,172,26,29,89.7,14,19,73.7,2,5,40.0,0,0.0,0.3,0.0,1,3,3,1,8,Matches
94,Sonny Bradley,eng ENG,DF,Derby County,32,1991,3.4,82,106,77.4,1678,558,18,27,66.7,54,64,84.4,8,11,72.7,0,0.0,0.1,0.0,0,1,1,0,5,Matches
95,Tom Bradshaw,wls WAL,FW,Oxford United,32,1992,4.0,42,64,65.6,452,83,32,44,72.7,5,11,45.5,1,2,50.0,0,0.1,0.0,-0.1,3,1,0,0,4,Matches
96,Tom Bradshaw,wls WAL,FW,Millwall,32,1992,5.0,37,55,67.3,432,57,22,30,73.3,10,16,62.5,0,0,,0,0.0,0.1,0.0,0,1,1,0,2,Matches
97,Robbie Brady,ie IRL,"DF,FW",Preston,32,1992,18.2,598,935,64.0,10692,4632,290,358,81.0,210,299,70.2,78,211,37.0,4,5.7,4.7,-1.7,39,80,31,15,95,Matches
98,Cohen Bramall,eng ENG,"DF,FW",Portsmouth,28,1996,5.1,147,220,66.8,2192,763,84,98,85.7,53,84,63.1,5,24,20.8,0,0.5,0.6,-0.5,4,16,6,4,16,Matches
99,Cameron Brannagan,eng ENG,MF,Oxford United,28,1996,32.2,1086,1335,81.3,21286,5535,428,469,91.3,480,535,89.7,152,273,55.7,4,2.3,2.2,+1.7,31,127,15,4,100,Matches
100,Ben Brereton,cl CHI,"FW,MF",Sheffield Utd,25,1999,10.9,208,293,71.0,3167,1000,115,148,77.7,75,94,79.8,14,26,53.8,3,1.4,1.1,+1.6,14,13,10,2,36,Matches
101,Rhian Brewster,eng ENG,"MF,FW",Sheffield Utd,24,2000,17.3,313,413,75.8,5965,1942,121,157,77.1,135,159,84.9,49,68,72.1,3,3.0,1.9,0.0,22,37,13,0,59,Matches
102,Callum Brittain,eng ENG,DF,Blackburn,26,1998,29.5,1209,1561,77.5,20746,7069,581,655,88.7,505,611,82.7,109,220,49.5,5,4.5,4.6,+0.5,45,64,44,21,90,Matches
103,Andre Brooks,eng ENG,"FW,MF",Sheffield Utd,20,2003,10.6,245,303,80.9,3798,776,135,158,85.4,84,104,80.8,17,25,68.0,2,2.6,2.6,-0.6,13,7,10,5,18,Matches
104,Ciaron Brown,nir NIR,DF,Oxford United,26,1998,40.1,1497,1972,75.9,28723,10378,477,552,86.4,876,1001,87.5,127,349,36.4,3,1.6,0.8,+1.4,12,89,7,2,90,Matches
105,Dajaune Brown,jm JAM,FW,Derby County,18,2005,4.3,37,56,66.1,473,31,23,31,74.2,11,18,61.1,0,2,0.0,0,0.1,0.2,-0.1,1,1,0,0,1,Matches
106,Jacob Brown,sct SCO,"FW,MF",Luton Town,26,1998,13.5,143,223,64.1,1881,372,90,117,76.9,42,65,64.6,3,9,33.3,1,1.2,0.7,-0.2,11,2,7,1,17,Matches
107,Alan Browne,ie IRL,"MF,DF",Sunderland,29,1995,13.5,383,495,77.4,5941,1365,197,229,86.0,133,158,84.2,28,61,45.9,0,0.4,0.7,-0.4,8,30,8,2,29,Matches
108,Josh Brownhill,eng ENG,"MF,FW",Burnley,28,1995,38.6,1372,1726,79.5,20943,4572,716,829,86.4,529,630,84.0,69,132,52.3,6,4.4,4.9,+1.6,49,91,40,11,165,Matches
109,Joe Bryan,eng ENG,DF,Millwall,30,1993,36.4,1306,1818,71.8,24071,11062,599,692,86.6,501,649,77.2,173,372,46.5,1,3.8,4.3,-2.8,50,123,26,10,165,Matches
110,Solomon Brynn,eng ENG,GK,Middlesbrough,23,2000,5.7,140,171,81.9,2936,1944,52,52,100.0,70,70,100.0,18,47,38.3,0,0.0,0.0,0.0,0,2,0,0,0,Matches
111,John Buckley,eng ENG,MF,Blackburn,24,1999,9.5,439,575,76.3,7997,2490,195,225,86.7,177,215,82.3,56,103,54.4,0,0.3,1.0,-0.3,6,50,7,1,49,Matches
112,Mustapha Bundu,sl SLE,"FW,MF",Plymouth Argyle,27,1997,25.6,387,588,65.8,5904,1392,221,297,74.4,118,184,64.1,28,44,63.6,6,5.8,3.6,+0.2,35,24,23,9,50,Matches
113,Wouter Burger,nl NED,MF,Stoke City,23,2001,33.4,1038,1394,74.5,17511,5518,471,574,82.1,448,556,80.6,81,175,46.3,1,2.5,2.4,-1.5,18,103,19,3,147,Matches
114,Delano Burgzorg,sr SUR,"FW,MF",Middlesbrough,25,1998,24.3,402,506,79.4,5585,1132,244,287,85.0,122,143,85.3,16,26,61.5,2,2.0,2.3,0.0,25,20,27,0,60,Matches
115,Reece Burke,eng ENG,DF,Luton Town,27,1996,9.5,240,360,66.7,4353,1915,105,123,85.4,96,138,69.6,29,71,40.8,0,0.2,0.3,-0.2,5,24,6,1,32,Matches
116,Finley Burns,eng ENG,"DF,MF",Hull City,21,2003,3.5,100,122,82.0,1882,668,40,46,87.0,48,56,85.7,11,15,73.3,0,0.0,0.0,0.0,0,7,0,0,5,Matches
117,Harrison Burrows,eng ENG,DF,Sheffield Utd,22,2002,38.4,1402,1970,71.2,23765,8617,730,814,89.7,493,665,74.1,143,377,37.9,3,5.8,7.1,-2.8,52,92,31,17,105,Matches
118,Mason Burstow,eng ENG,"FW,MF",Hull City,20,2003,10.6,214,303,70.6,3314,1004,119,143,83.2,67,85,78.8,19,34,55.9,1,1.2,0.9,-0.2,12,15,12,4,28,Matches
119,Sam Byram,eng ENG,DF,Leeds United,30,1993,15.7,765,943,81.1,11208,3006,425,468,90.8,296,367,80.7,22,54,40.7,1,1.0,1.5,0.0,7,48,13,1,75,Matches
120,Ben Cabango,wls WAL,DF,Swansea City,24,2000,44.8,2853,3315,86.1,55205,20583,964,1040,92.7,1602,1710,93.7,274,513,53.4,1,0.7,1.2,+0.3,14,223,8,0,214,Matches
121,Tyrese Campbell,eng ENG,FW,Sheffield Utd,24,1999,17.6,211,290,72.8,2931,583,125,157,79.6,56,71,78.9,13,22,59.1,1,2.7,1.8,-1.7,20,7,10,1,24,Matches
122,Thomas Cannon,ie IRL,FW,Stoke City,21,2002,20.6,161,274,58.8,2306,386,84,138,60.9,58,90,64.4,8,11,72.7,1,0.9,0.8,+0.1,12,12,6,0,18,Matches
123,Thomas Cannon,ie IRL,FW,Sheffield Utd,21,2002,7.6,62,88,70.5,810,113,40,52,76.9,11,17,64.7,3,4,75.0,1,1.1,0.7,-0.1,5,4,3,1,3,Matches
124,Todd Cantwell,eng ENG,"MF,FW",Blackburn,26,1998,27.5,1016,1350,75.3,17192,4822,542,617,87.8,308,402,76.6,129,247,52.2,7,7.0,5.7,0.0,57,86,42,10,135,Matches
125,Theo Carroll,eng ENG,MF,Preston,17,2007,0.0,4,6,66.7,76,43,0,1,0.0,4,5,80.0,0,0,,0,0.0,0.0,0.0,0,1,0,0,1,Matches
126,Hayden Carter,eng ENG,DF,Blackburn,24,1999,15.1,686,848,80.9,13114,4492,253,290,87.2,335,383,87.5,84,143,58.7,1,0.8,0.9,+0.2,5,37,7,2,42,Matches
127,Eiran Cashin,ie IRL,DF,Derby County,22,2001,19.8,857,1086,78.9,19296,7831,231,258,89.5,460,525,87.6,162,280,57.9,0,0.4,0.5,-0.4,4,58,4,1,57,Matches
128,Žan Celar,si SVN,FW,QPR,25,1999,10.5,88,124,71.0,1321,183,51,73,69.9,30,35,85.7,4,7,57.1,0,0.3,0.2,-0.3,7,3,2,0,8,Matches
