Player,Nation,Pos,Squad,Age,Born,90s,Att,Pass Types_Live,Pass Types_Dead,Pass Types_FK,Pass Types_TB,Pass Types_Sw,Pass Types_Crs,Pass Types_TI,Pass Types_CK,Corner Kicks_In,Corner Kicks_Out,Corner Kicks_Str,Outcomes_Cmp,Outcomes_Off,Outcomes_Blocks
Marco Pellegrino,ARG,DF,Salernitana,21,2002,6.1,256,238,18,7,0,0,1,11,0,0,0,0,211,0,3
Marco Pellegrino,ARG,DF,Milan,21,2002,0.8,48,46,2,0,0,0,0,0,0,0,0,0,43,0,1
Pepín,EQG,"MF,FW",Monza,26,1996,2.7,143,134,7,2,2,1,4,2,3,0,3,0,113,2,3
Pedro Pereira,POR,DF,Monza,25,1998,9.3,517,448,66,2,0,2,37,64,0,0,0,0,406,3,17
Roberto Pereyra,ARG,"FW,MF",Udinese,32,1991,20.6,598,554,41,6,3,3,24,14,2,2,0,0,472,3,25
Nehuén Pérez,ARG,DF,Udinese,23,2000,36.0,1599,1386,209,94,1,29,19,107,0,0,0,0,1267,4,11
Simone Perilli,ITA,GK,Hellas Verona,28,1995,1.0,38,29,8,3,0,0,0,0,0,0,0,0,17,1,0
Mattia Perin,ITA,GK,Juventus,30,1992,2.5,66,49,17,5,0,1,0,0,0,0,0,0,54,0,0
Samuele Perisan,ITA,GK,Empoli,25,1997,1.0,34,21,13,1,0,0,0,0,0,0,0,0,27,0,0
Matteo Pessina,ITA,MF,Monza,26,1997,35.8,2154,2037,112,65,1,9,19,4,0,0,0,0,1903,5,26
Andrea Petagna,ITA,FW,Cagliari,28,1995,11.1,239,215,24,3,1,2,2,2,0,0,0,0,170,0,8
Giuseppe Pezzella,ITA,DF,Empoli,25,1997,12.1,585,452,132,16,1,0,54,116,0,0,0,0,434,1,28
Roberto Piccoli,ITA,FW,Empoli,22,2001,0.4,6,5,1,0,0,0,0,0,0,0,0,0,4,0,0
Roberto Piccoli,ITA,FW,Lecce,22,2001,15.3,246,229,16,0,1,1,6,1,0,0,0,0,147,1,9
Santiago Pierotti,ARG,"MF,FW",Lecce,22,2001,2.2,67,65,1,0,0,0,4,0,0,0,0,0,48,1,2
Niccolò Pierozzi,ITA,DF,Salernitana,21,2001,9.7,348,294,54,18,0,0,6,36,0,0,0,0,264,0,8
Andrea Pinamonti,ITA,FW,Sassuolo,24,1999,34.2,630,553,75,0,1,1,10,0,0,0,0,0,411,2,27
Carlo Pinsoglio,ITA,GK,Juventus,33,1990,0.5,21,19,2,2,0,0,0,0,0,0,0,0,14,0,0
Lorenzo Pirola,ITA,DF,Salernitana,21,2002,22.1,1040,980,59,36,0,3,2,10,0,0,0,0,868,1,12
Niccolò Pisilli,ITA,MF,Roma,18,2004,0.1,6,6,0,0,0,0,0,0,0,0,0,0,5,0,0
Tommaso Pobega,ITA,MF,Milan,24,1999,3.5,132,131,1,1,1,0,0,0,0,0,0,0,103,0,5
Paul Pogba,FRA,MF,Juventus,30,1993,0.6,35,32,3,3,1,1,1,0,0,0,0,0,27,0,2
Matteo Politano,ITA,FW,Napoli,29,1993,26.2,1292,1137,145,36,2,31,135,38,65,30,13,2,994,10,43
Marin Pongračić,CRO,DF,Lecce,25,1997,35.8,1872,1701,166,139,0,10,1,5,0,0,0,0,1583,5,9
Stefan Posch,AUT,DF,Bologna,26,1997,26.8,2082,1779,298,50,0,7,39,248,0,0,0,0,1712,5,48
Matteo Prati,ITA,MF,Cagliari,19,2003,21.9,755,705,43,25,3,0,15,4,2,0,2,0,560,7,22
Ivan Provedel,ITA,GK,Lazio,29,1994,30.0,1022,790,227,51,0,3,0,0,0,0,0,0,835,5,0
Christian Pulisic,USA,"FW,MF",Milan,24,1998,28.9,1074,1035,36,3,3,2,101,12,21,5,13,0,832,3,48
George Pușcaș,ROU,FW,Genoa,27,1996,2.1,61,58,3,0,0,0,0,0,0,0,0,0,34,0,3
Domingos Quina,POR,MF,Udinese,23,1999,0.1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
Adrien Rabiot,FRA,MF,Juventus,28,1995,29.5,1211,1167,40,15,3,7,45,25,0,0,0,0,996,4,27
Uroš Račić,SRB,MF,Sassuolo,25,1998,9.1,396,391,5,4,1,7,2,1,0,0,0,0,322,0,4
Nemanja Radonjić,SRB,"MF,FW",Torino,27,1996,4.2,89,86,2,0,0,1,11,2,0,0,0,0,57,1,5
Boris Radunović,SRB,GK,Cagliari,27,1996,7.0,222,139,83,17,0,0,0,0,0,0,0,0,169,0,0
Hamza Rafia,TUN,MF,Lecce,24,1999,13.4,504,469,34,12,4,4,38,4,14,5,7,0,359,1,18
Ylber Ramadani,ALB,MF,Lecce,27,1996,33.0,1250,1229,19,17,3,6,14,2,0,0,0,0,991,2,27
Luca Ranieri,ITA,DF,Fiorentina,24,1999,22.9,1362,1289,69,51,0,5,13,16,0,0,0,0,1142,4,8
Filippo Ranocchia,ITA,"MF,DF",Empoli,22,2001,5.3,216,199,17,13,1,3,10,2,2,2,0,0,152,0,5
Giacomo Raspadori,ITA,"FW,MF",Napoli,23,2000,17.6,709,638,68,15,6,18,65,5,28,5,18,0,525,3,20
Federico Ravaglia,ITA,GK,Bologna,23,1999,5.9,206,160,46,12,0,0,0,0,0,0,0,0,166,0,0
Tijjani Reijnders,NED,MF,Milan,25,1998,31.3,1746,1669,73,33,7,2,39,14,23,11,7,0,1575,4,22
Reinier,BRA,"MF,FW",Frosinone,21,2002,11.8,401,383,18,3,2,2,13,4,8,1,0,0,318,0,10
Mateo Retegui,ITA,FW,Genoa,24,1999,24.6,412,381,27,0,0,0,20,2,0,0,0,0,265,4,21
Samuele Ricci,ITA,MF,Torino,21,2001,26.6,1310,1224,83,68,1,3,54,7,8,4,2,1,1121,3,21
Ricardo Rodríguez,SUI,DF,Torino,30,1992,30.8,1677,1566,108,28,1,11,57,51,15,11,4,0,1401,3,14
Alessio Romagnoli,ITA,DF,Lazio,28,1995,26.8,1759,1625,128,57,1,3,1,2,0,0,0,0,1604,6,3
Simone Romagnoli,ITA,DF,Frosinone,33,1990,30.2,1421,1256,165,76,0,1,1,0,0,0,0,0,1221,0,9
Luka Romero,ARG,"FW,MF",Milan,18,2004,1.0,39,37,2,0,0,0,2,1,1,1,0,0,33,0,1
Marten de Roon,NED,"MF,DF",Atalanta,32,1991,28.9,1712,1636,74,60,5,22,16,13,0,0,0,0,1446,2,17
Francesco Rossi,ITA,GK,Atalanta,32,1991,0.1,2,1,1,0,0,0,0,0,0,0,0,0,1,0,0
Nicolò Rovella,ITA,MF,Lazio,21,2001,14.6,976,925,48,30,2,7,20,2,16,2,11,0,851,3,18
Amir Rrahmani,KVX,DF,Napoli,29,1994,28.9,2255,2153,97,72,0,45,4,6,0,0,0,0,2028,5,8
Ruan,BRA,DF,Sassuolo,24,1999,16.8,698,636,62,33,0,1,2,17,0,0,0,0,593,0,10
Daniele Rugani,ITA,DF,Juventus,29,1994,13.2,636,611,24,8,0,4,1,1,0,0,0,0,564,1,4
Matteo Ruggeri,ITA,DF,Atalanta,21,2002,27.2,1562,1343,218,8,0,9,101,200,10,1,4,0,1250,1,33
Mário Rui,POR,DF,Napoli,32,1991,13.4,1068,906,162,40,2,11,62,106,16,0,15,0,860,0,16
Stefano Sabelli,ITA,DF,Genoa,30,1993,27.0,977,781,192,7,1,6,99,185,0,0,0,0,611,4,43
Alexis Saelemaekers,BEL,"FW,MF",Bologna,24,1999,21.0,1008,908,92,25,5,8,86,14,50,27,21,0,786,8,36
Lazar Samardzic,SRB,MF,Udinese,21,2002,26.4,987,809,171,58,4,20,124,18,86,39,37,0,733,7,16
Junior Sambia,FRA,"DF,MF",Salernitana,26,1996,11.5,508,419,88,8,0,1,28,75,5,1,4,0,397,1,10
Antonio Sanabria,PAR,"FW,MF",Torino,27,1996,23.7,624,587,37,2,0,5,6,2,0,0,0,0,494,0,17
Renato Sanches,POR,MF,Roma,25,1997,1.6,77,76,1,1,0,0,4,0,0,0,0,0,67,0,1
Alexis Sánchez,CHI,"FW,MF",Inter,34,1988,8.5,367,335,31,6,5,6,31,0,21,10,6,0,276,1,13
Alex Sandro,BRA,DF,Juventus,32,1991,8.0,555,474,79,11,0,2,5,59,0,0,0,0,479,2,4
Nicola Sansone,ITA,"FW,MF",Lecce,31,1991,8.5,277,253,22,6,1,5,28,0,16,8,7,0,207,2,5
Riccardo Saponara,ITA,"FW,MF",Hellas Verona,31,1991,3.8,124,118,4,3,1,2,8,1,0,0,0,0,87,2,8
Zanos Savva,CYP,"DF,MF",Torino,17,2005,0.3,11,10,1,0,0,0,0,1,0,0,0,0,5,0,0
Saba Sazonov,GEO,DF,Torino,21,2002,4.0,187,184,3,1,0,1,0,2,0,0,0,0,163,0,1
Giorgio Scalvini,ITA,DF,Atalanta,19,2003,28.3,1564,1500,57,33,1,10,5,24,0,0,0,0,1272,7,23
Gianluca Scamacca,ITA,FW,Atalanta,24,1999,16.1,434,420,9,1,4,16,6,0,0,0,0,0,293,5,18
Perr Schuurs,NED,DF,Torino,23,1999,8.6,406,393,12,9,0,6,2,3,0,0,0,0,359,1,4
Simone Scuffet,ITA,GK,Cagliari,27,1996,31.0,928,568,359,116,0,2,0,0,0,0,0,0,614,1,0
Demba Seck,SEN,MF,Torino,22,2001,4.7,109,109,0,0,0,0,2,0,0,0,0,0,82,0,7
Demba Seck,SEN,"FW,MF",Frosinone,22,2001,3.3,92,89,3,1,0,0,2,1,1,0,0,0,74,0,3
Nikola Sekulov,ITA,FW,Juventus,21,2002,0.1,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0
Vivaldo Semedo,POR,FW,Udinese,18,2005,0.1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Stefano Sensi,ITA,MF,Inter,27,1995,0.5,52,49,3,1,1,1,1,0,2,0,1,0,47,0,1
Suat Serdar,GER,MF,Hellas Verona,26,1997,18.4,602,570,29,23,0,12,9,2,0,0,0,0,445,3,19
Andres Sfait,ROU,"DF,MF",Salernitana,18,2004,0.3,6,5,1,0,0,0,1,1,0,0,0,0,4,0,1
Stephan El Shaarawy,ITA,"FW,DF",Roma,30,1992,19.3,662,617,42,1,2,9,17,39,1,1,0,0,545,3,17
Eldor Shomurodov,UZB,"FW,MF",Cagliari,28,1995,10.4,230,212,17,0,2,1,7,2,0,0,0,0,153,1,7
Steven Shpendi,ALB,"FW,MF",Empoli,20,2003,4.6,76,64,11,1,0,0,0,1,0,0,0,0,57,1,4
Marco Silvestri,ITA,GK,Udinese,32,1991,17.0,451,301,149,44,0,0,0,0,0,0,0,0,324,1,0
Giovanni Simeone,ARG,FW,Napoli,28,1995,8.9,187,170,15,0,2,0,6,0,0,0,0,0,132,2,4
Jan-Carlo Simic,SRB,DF,Milan,18,2005,1.6,64,62,2,2,0,0,0,0,0,0,0,0,59,0,0
Leo Skiri Østigård,NOR,DF,Napoli,23,1999,18.1,1339,1297,37,25,0,8,2,6,0,0,0,0,1172,5,4
Łukasz Skorupski,POL,GK,Bologna,32,1991,32.0,1018,773,244,56,0,1,0,0,0,0,0,0,796,1,1
Chris Smalling,ENG,DF,Roma,33,1989,4.3,228,224,4,4,0,2,0,0,0,0,0,0,197,0,1
Andrea Sodero,ITA,MF,Empoli,18,2004,0.1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1
Ola Solbakken,NOR,FW,Roma,24,1998,0.3,8,8,0,0,0,0,1,0,0,0,0,0,6,0,0
Daniele Sommariva,ITA,GK,Genoa,26,1997,0.1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0
Yann Sommer,SUI,GK,Inter,34,1988,34.0,1236,992,242,41,0,1,0,0,0,0,0,0,1078,2,0
Brandon Soppy,FRA,DF,Torino,21,2002,2.0,92,67,25,4,0,0,3,21,0,0,0,0,68,0,7
Alessandro Sorrentino,ITA,GK,Monza,21,2002,6.1,193,141,52,10,0,0,0,0,0,0,0,0,148,0,0
Riccardo Sottil,ITA,FW,Fiorentina,24,1999,12.3,421,419,2,1,1,4,46,1,0,0,0,0,331,0,17
Matìas Soulé,ARG,"FW,MF",Frosinone,20,2003,34.7,1535,1387,142,27,23,3,98,32,82,32,15,1,1197,6,33
Djed Spence,ENG,DF,Genoa,22,2000,9.5,342,275,67,4,0,2,12,63,0,0,0,0,272,0,5
Leonardo Spinazzola,ITA,DF,Roma,30,1993,14.6,849,731,112,8,3,7,84,104,0,0,0,0,663,6,17
Marco Sportiello,ITA,GK,Milan,31,1992,7.0,247,220,27,10,0,0,0,0,0,0,0,0,213,0,0
Trivante Stewart,JAM,"FW,MF",Salernitana,23,2000,1.1,27,21,6,0,0,0,2,0,0,0,0,0,18,0,0
Gabriel Strefezza,BRA,FW,Lecce,26,1997,12.4,412,352,57,19,3,6,42,10,22,7,2,0,300,3,9
Kevin Strootman,NED,MF,Genoa,33,1990,13.4,670,632,37,21,1,1,20,11,5,2,1,0,550,1,9
Isaac Success,NGA,"FW,MF",Udinese,27,1996,9.8,204,201,2,0,3,3,2,0,0,0,0,0,130,1,9
Ibrahim Sulemana,GHA,MF,Cagliari,20,2003,14.9,452,446,3,3,0,8,13,0,0,0,0,0,361,3,10
Tomáš Suslov,SVK,"MF,FW",Hellas Verona,21,2002,23.2,573,473,97,27,3,15,72,9,29,8,19,0,416,3,23
Mile Svilar,SRB,GK,Roma,23,1999,15.0,605,492,113,24,0,0,0,0,0,0,0,0,526,0,0
Karol Świderski,POL,"FW,MF",Hellas Verona,26,1997,5.6,120,108,9,0,0,0,3,0,1,0,0,0,84,3,8
Wojciech Szczęsny,POL,GK,Juventus,33,1990,35.0,1006,771,231,57,0,5,0,0,0,0,0,0,780,4,0
Przemysław Szymiński,POL,MF,Frosinone,29,1994,0.1,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0
Adrien Tameze,CMR,"DF,MF",Torino,29,1994,23.8,1276,1218,56,39,1,5,15,16,0,0,0,0,1106,2,23
Elayis Tavsan,NED,"MF,FW",Hellas Verona,22,2001,0.6,8,7,1,0,0,0,1,0,1,1,0,0,7,0,0
Loum Tchaouna,FRA,"FW,MF",Salernitana,19,2003,23.3,766,717,43,3,1,12,70,10,8,4,1,0,505,6,35
Jackson Tchatchoua,CMR,DF,Hellas Verona,21,2001,19.2,799,621,177,6,0,2,64,171,0,0,0,0,604,1,16
Filippo Terracciano,ITA,DF,Hellas Verona,20,2003,14.4,713,559,153,19,1,10,59,121,13,2,10,0,507,1,15
Filippo Terracciano,ITA,"DF,FW",Milan,20,2003,0.8,40,39,1,0,0,0,0,1,0,0,0,0,38,0,0
Pietro Terracciano,ITA,GK,Fiorentina,33,1990,33.0,1231,970,257,81,0,1,0,0,0,0,0,0,979,4,0
Florian Thauvin,FRA,FW,Udinese,30,1993,19.0,548,468,75,9,2,5,79,10,19,0,11,1,385,5,16
Malick Thiaw,GER,DF,Milan,21,2001,18.0,1184,1153,30,15,0,2,0,4,0,0,0,0,1084,1,7
Morten Thorsby,NOR,MF,Genoa,27,1996,12.9,332,329,3,1,0,0,9,2,0,0,0,0,206,0,10
Kristian Thorstvedt,NOR,MF,Sassuolo,24,1999,26.6,978,957,20,13,0,8,26,2,5,2,2,0,710,1,28
Marcus Thuram,FRA,FW,Inter,25,1997,29.9,656,641,14,0,4,4,21,1,0,0,0,0,476,1,21
Antonio Tikvić,CRO,DF,Udinese,19,2004,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jeremy Toljan,GER,DF,Sassuolo,28,1994,23.1,1007,797,207,24,0,3,50,182,1,0,0,0,775,3,26
Rafael Tolói,ITA,DF,Atalanta,32,1990,10.7,537,505,31,14,0,0,8,17,0,0,0,0,442,1,8
Fikayo Tomori,ENG,DF,Milan,25,1997,23.6,1691,1584,105,34,0,3,3,11,0,0,0,0,1541,2,9
Ahmed Touba,ALG,DF,Lecce,25,1998,3.1,137,125,12,3,0,0,0,0,0,0,0,0,115,0,1
Chaka Traorè,CIV,FW,Milan,18,2004,0.2,11,11,0,0,0,0,0,0,0,0,0,0,9,0,0
Stefano Turati,ITA,GK,Frosinone,21,2001,30.5,1065,858,205,61,0,1,0,0,0,0,0,0,775,2,0
Kacper Urbanski,POL,"MF,FW",Bologna,18,2004,10.3,387,364,21,2,1,5,22,4,15,5,8,1,313,2,11
Emanuele Valeri,ITA,DF,Frosinone,24,1998,13.1,560,398,160,16,1,2,73,125,18,3,14,0,341,2,17
Johan Vásquez,MEX,DF,Genoa,24,1998,31.7,1394,1196,194,34,0,5,30,129,0,0,0,0,1069,4,27
Matías Vecino,URU,MF,Lazio,31,1991,12.8,750,732,12,8,2,3,5,4,0,0,0,0,621,6,12
Lorenzo Venuti,ITA,DF,Lecce,28,1995,4.0,219,176,43,5,0,1,10,38,0,0,0,0,174,0,6
Simone Verdi,ITA,FW,Torino,31,1992,0.0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
Emanuel Vignato,ITA,"MF,FW",Salernitana,22,2000,3.5,120,115,5,0,0,1,2,1,0,0,0,0,90,0,5
Samuele Vignato,ITA,"MF,FW",Monza,19,2004,3.8,128,118,10,2,1,3,8,1,6,0,5,0,107,0,3
Matías Viña,URU,DF,Sassuolo,25,1997,11.3,528,422,106,17,1,2,29,88,1,0,1,0,390,0,12
Rúben Vinagre,POR,"DF,FW",Hellas Verona,24,1999,3.1,127,107,20,5,0,0,16,15,0,0,0,0,86,0,3
Nicolas Viola,ITA,"MF,FW",Cagliari,33,1989,13.4,565,434,124,48,3,4,134,3,70,28,37,1,358,7,15
Mattia Viti,ITA,DF,Sassuolo,21,2002,10.9,486,396,90,23,0,0,1,47,0,0,0,0,406,0,4
Vitinha,POR,"FW,MF",Genoa,23,2000,3.2,60,52,7,0,0,1,9,3,1,0,0,0,34,1,2
Dušan Vlahović,SRB,FW,Juventus,23,2000,25.6,542,492,44,3,2,5,7,0,0,0,0,0,380,6,23
Nikola Vlašić,CRO,"MF,FW",Torino,25,1997,29.0,998,989,5,2,5,5,37,2,0,0,0,0,806,4,25
Alessandro Vogliacco,ITA,DF,Genoa,24,1998,13.0,626,571,52,17,0,4,12,34,0,0,0,0,494,3,5
Mërgim Vojvoda,KVX,DF,Torino,28,1995,15.3,964,818,142,18,2,11,64,102,22,21,0,0,762,4,15
Cristian Volpato,ITA,"MF,FW",Sassuolo,19,2003,7.2,301,278,23,1,0,5,47,3,19,11,6,0,195,0,8
Stefan de Vrij,NED,DF,Inter,31,1992,17.6,1010,989,20,15,0,0,0,1,0,0,0,0,932,1,2
Walace,BRA,MF,Udinese,28,1995,36.0,1437,1380,55,53,3,11,12,2,0,0,0,0,1146,2,26
Sebastian Walukiewicz,POL,DF,Empoli,23,2000,22.8,1018,963,52,34,0,11,1,2,0,0,0,0,842,3,4
Timothy Weah,USA,"DF,FW",Juventus,23,2000,14.0,597,554,40,0,0,1,38,40,0,0,0,0,476,3,23
Shon Weissman,ISR,"FW,DF",Salernitana,27,1996,5.5,67,62,5,0,0,0,0,1,0,0,0,0,49,0,1
Mateusz Wieteska,POL,DF,Cagliari,26,1997,10.7,462,432,30,11,1,1,4,19,0,0,0,0,374,0,8
Kenan Yıldız,TUR,"FW,MF",Juventus,18,2005,10.6,349,338,11,1,2,4,17,3,5,0,3,0,284,0,3
Mattia Zaccagni,ITA,"FW,MF",Lazio,28,1995,21.7,899,823,74,22,2,5,71,20,32,12,9,0,711,2,30
Nicola Zalewski,POL,"DF,FW",Roma,21,2002,10.8,471,406,63,9,0,4,38,53,1,0,1,0,358,2,23
Andre-Frank Zambo Anguissa,CMR,MF,Napoli,27,1995,31.0,1839,1803,32,18,4,4,20,14,0,0,0,0,1604,4,24
Alessandro Zanoli,ITA,DF,Salernitana,22,2000,10.2,434,356,78,3,1,4,30,75,0,0,0,0,322,0,18
Alessandro Zanoli,ITA,"DF,FW",Napoli,22,2000,0.6,40,37,3,0,0,0,2,3,0,0,0,0,33,0,0
Duván Zapata,COL,FW,Torino,32,1991,32.0,752,707,39,2,1,8,50,9,0,0,0,0,492,6,31
Duván Zapata,COL,FW,Atalanta,32,1991,1.2,50,47,3,1,0,0,6,1,0,0,0,0,36,0,4
Gabriele Zappa,ITA,DF,Cagliari,23,1999,28.5,1397,1119,274,31,2,5,77,243,0,0,0,0,1024,4,42
Davide Zappacosta,ITA,DF,Atalanta,31,1992,20.7,1049,857,191,13,0,2,76,168,10,4,4,0,881,1,28
Oier Zarraga,ESP,MF,Udinese,24,1999,4.5,114,111,3,1,0,0,5,0,1,0,1,0,92,0,2
Jordan Zemura,ZIM,DF,Udinese,23,1999,11.5,346,297,48,4,0,1,21,44,0,0,0,0,242,1,11
Alessio Zerbin,ITA,"DF,FW",Monza,24,1999,7.6,282,228,54,7,1,0,31,35,12,1,7,0,218,0,11
Alessio Zerbin,ITA,"FW,DF",Napoli,24,1999,1.7,71,63,8,1,0,1,7,6,1,0,1,0,56,0,5
Kevin Zeroli,ITA,MF,Milan,18,2005,0.3,6,6,0,0,0,0,1,0,0,0,0,0,2,0,1
Piotr Zieliński,POL,MF,Napoli,29,1994,21.4,1255,1145,102,28,5,7,89,2,68,14,37,0,1037,8,17
David Zima,CZE,DF,Torino,22,2000,1.0,43,43,0,0,0,0,0,0,0,0,0,0,36,0,0
Joshua Zirkzee,NED,FW,Bologna,22,2001,30.7,917,850,66,3,7,6,8,8,0,0,0,0,710,1,36
Nadir Zortea,ITA,DF,Frosinone,24,1999,14.0,572,433,138,7,0,0,74,114,17,0,13,1,418,1,25
Nadir Zortea,ITA,DF,Atalanta,24,1999,1.7,92,77,15,0,0,0,12,14,1,0,1,0,69,0,5
Szymon Żurkowski,POL,MF,Empoli,25,1997,9.6,245,239,5,1,0,0,6,0,0,0,0,0,193,1,7
Milan Đurić,BIH,FW,Hellas Verona,33,1990,13.4,334,330,4,0,0,3,1,0,0,0,0,0,181,0,3
Milan Đurić,BIH,FW,Monza,33,1990,14.0,272,268,4,0,0,0,1,0,0,0,0,0,140,0,5
Mateusz Łęgowski,POL,MF,Salernitana,20,2003,12.7,378,370,7,5,1,2,6,2,0,0,0,0,292,1,17
