Player,Nation,Pos,Squad,Age,Born,Playing Time_MP,Playing Time_Starts,Playing Time_Min,Playing Time_90s,Performance_Gls,Performance_Ast,Performance_G+A,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_CrdY,Performance_CrdR,Expected_xG,Expected_npxG,Expected_xAG,Expected_npxG+xAG,Progression_PrgC,Progression_PrgP,Progression_PrgR,Per 90 Minutes_Gls,Per 90 Minutes_Ast,Per 90 Minutes_G+A,Per 90 Minutes_G-PK,Per 90 Minutes_G+A-PK,Per 90 Minutes_xG,Per 90 Minutes_xAG,Per 90 Minutes_xG+xAG,Per 90 Minutes_npxG,Per 90 Minutes_npxG+xAG
Ivan Cavaleiro,POR,FW,Lille,29,1993,17,9,770,8.6,1,1,2,1,0,0,1,0,1.3,1.3,1.2,2.5,18,23,77,0.12,0.12,0.23,0.12,0.23,0.15,0.15,0.29,0.15,0.29
Fabien Centonze,FRA,DF,Nantes,27,1996,3,1,94,1.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,5,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fares Chaïbi,ALG,"FW,MF",Toulouse,20,2002,2,0,58,0.6,0,1,1,0,0,0,1,0,0.0,0.0,0.2,0.2,2,5,12,0.0,1.55,1.55,0.0,1.55,0.0,0.29,0.29,0.0,0.29
Muhammed Cham,AUT,"MF,FW",Clermont Foot,22,2000,33,29,2554,28.4,8,4,12,4,4,5,4,0,9.4,5.5,3.1,8.7,71,161,142,0.28,0.14,0.42,0.14,0.28,0.33,0.11,0.44,0.19,0.31
Brendan Chardonnet,FRA,DF,Brest,28,1994,33,33,2970,33.0,1,1,2,1,0,0,4,0,1.5,1.5,1.6,3.1,25,115,8,0.03,0.03,0.06,0.03,0.06,0.04,0.05,0.09,0.04,0.09
Jhoanner Chávez,ECU,DF,Lens,21,2002,8,6,481,5.3,0,0,0,0,0,0,1,0,0.3,0.3,0.5,0.8,4,15,19,0.0,0.0,0.0,0.0,0.0,0.06,0.08,0.14,0.06,0.14
Rayan Cherki,FRA,"MF,FW",Lyon,19,2003,33,19,1719,19.1,1,6,7,1,0,0,0,0,5.2,5.2,4.2,9.4,93,138,182,0.05,0.31,0.37,0.05,0.37,0.27,0.22,0.49,0.27,0.49
Lucas Chevalier,FRA,GK,Lille,21,2001,33,33,2969,33.0,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pedro Chirivella,ESP,MF,Nantes,26,1997,32,31,2594,28.8,1,1,2,1,0,0,5,0,1.5,1.5,1.1,2.6,10,192,55,0.03,0.03,0.07,0.03,0.07,0.05,0.04,0.09,0.05,0.09
Joris Chotard,FRA,MF,Montpellier,21,2001,31,30,2587,28.7,0,3,3,0,0,0,5,0,0.6,0.6,1.9,2.6,12,111,40,0.0,0.1,0.1,0.0,0.1,0.02,0.07,0.09,0.02,0.09
Djaoui Cissé,FRA,MF,Rennes,19,2004,2,0,4,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ibrahim Cissoko,NED,"FW,MF",Toulouse,20,2003,11,2,241,2.7,1,1,2,1,0,0,1,0,0.8,0.8,0.4,1.2,21,12,39,0.37,0.37,0.75,0.37,0.75,0.29,0.16,0.45,0.29,0.45
Alexis Claude-Maurice,FRA,MF,Nice,25,1998,18,4,504,5.6,0,0,0,0,0,0,1,0,0.8,0.8,0.3,1.0,15,21,25,0.0,0.0,0.0,0.0,0.0,0.13,0.05,0.19,0.13,0.19
Jonathan Clauss,FRA,DF,Marseille,30,1992,27,25,2068,23.0,3,4,7,3,0,0,2,1,1.3,1.3,4.6,5.9,59,137,172,0.13,0.17,0.3,0.13,0.3,0.06,0.2,0.26,0.06,0.26
Marcus Coco,FRA,"DF,FW",Nantes,27,1996,28,18,1481,16.5,1,0,1,1,0,0,2,0,0.8,0.8,1.0,1.8,28,55,65,0.06,0.0,0.06,0.06,0.06,0.05,0.06,0.11,0.05,0.11
Maxime Colin,FRA,DF,Metz,31,1991,22,22,1832,20.4,0,0,0,0,0,0,3,0,0.3,0.3,0.4,0.7,23,67,22,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.04,0.02,0.04
Eray Cömert,SUI,DF,Nantes,25,1998,25,23,1995,22.2,2,0,2,2,0,0,5,0,0.7,0.7,0.2,0.8,7,57,3,0.09,0.0,0.09,0.09,0.09,0.03,0.01,0.04,0.03,0.04
Alois Confais,FRA,"MF,FW",Le Havre,26,1996,2,0,7,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Joaquín Correa,ARG,"FW,MF",Marseille,28,1994,12,6,430,4.8,0,0,0,0,0,0,2,0,0.6,0.6,0.7,1.4,9,25,57,0.0,0.0,0.0,0.0,0.0,0.13,0.16,0.29,0.13,0.29
Oscar Cortés,COL,"FW,MF",Lens,19,2003,4,0,44,0.5,1,1,2,1,0,0,0,0,0.5,0.5,0.7,1.1,1,2,8,2.05,2.05,4.09,2.05,4.09,0.93,1.41,2.35,0.93,2.35
David Costa,POR,MF,Lens,22,2001,25,17,1494,16.6,4,2,6,4,0,0,3,0,3.0,3.0,3.5,6.5,53,73,101,0.24,0.12,0.36,0.24,0.36,0.18,0.21,0.39,0.18,0.39
Logan Costa,CPV,DF,Toulouse,22,2001,31,29,2650,29.4,1,1,2,1,0,0,6,0,1.4,1.4,0.6,2.0,19,145,14,0.03,0.03,0.07,0.03,0.07,0.05,0.02,0.07,0.05,0.07
Grégoire Coudert,FRA,GK,Brest,24,1999,3,2,181,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mamadou Coulibaly,FRA,MF,Monaco,19,2004,5,1,118,1.3,0,0,0,0,0,0,0,0,0.2,0.2,0.1,0.2,2,5,7,0.0,0.0,0.0,0.0,0.0,0.13,0.04,0.18,0.13,0.18
Tanguy Coulibaly,FRA,"FW,MF",Montpellier,22,2001,16,7,623,6.9,1,0,1,1,0,0,2,0,2.6,2.6,0.8,3.3,27,13,48,0.14,0.0,0.14,0.14,0.14,0.37,0.11,0.48,0.37,0.48
Nicolas Cozza,FRA,DF,Nantes,24,1999,13,10,895,9.9,0,0,0,0,0,0,2,0,0.7,0.7,0.6,1.2,11,20,30,0.0,0.0,0.0,0.0,0.0,0.07,0.06,0.13,0.07,0.13
Trévis Dago,CIV,"FW,MF",Lille,18,2005,4,0,23,0.3,0,1,1,0,0,0,1,0,0.0,0.0,0.4,0.5,1,0,1,0.0,3.91,3.91,0.0,3.91,0.16,1.63,1.78,0.16,1.78
Thijs Dallinga,NED,FW,Toulouse,22,2000,33,28,2510,27.9,14,2,16,13,1,3,6,0,14.1,11.8,1.2,13.0,32,38,164,0.5,0.07,0.57,0.47,0.54,0.51,0.04,0.55,0.42,0.47
Kevin Danso,AUT,DF,Lens,24,1998,30,30,2655,29.5,1,0,1,1,0,0,6,0,1.8,1.8,0.4,2.2,27,133,3,0.03,0.0,0.03,0.03,0.03,0.06,0.01,0.07,0.06,0.07
Dante,BRA,DF,Nice,39,1983,32,32,2843,31.6,1,1,2,1,0,0,5,1,0.9,0.9,1.0,2.0,13,185,6,0.03,0.03,0.06,0.03,0.06,0.03,0.03,0.06,0.03,0.06
Raimane Daou,COM,"DF,MF",Marseille,18,2004,1,0,25,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mohamed Daramy,DEN,"FW,MF",Reims,21,2002,25,19,1648,18.3,4,5,9,3,1,1,0,0,4.6,3.8,2.4,6.2,72,69,162,0.22,0.27,0.49,0.16,0.44,0.25,0.13,0.38,0.21,0.34
Achraf Dari,MAR,"DF,FW",Brest,24,1999,4,1,121,1.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,8,0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.04,0.04,0.04
Jonathan David,CAN,FW,Lille,23,2000,34,30,2629,29.2,19,4,23,17,2,3,4,0,17.5,15.0,3.3,18.3,47,79,198,0.65,0.14,0.79,0.58,0.72,0.6,0.11,0.71,0.51,0.63
Thibault De Smet,BEL,DF,Reims,25,1998,27,22,1831,20.3,0,0,0,0,0,0,7,1,0.3,0.3,0.8,1.1,23,104,66,0.0,0.0,0.0,0.0,0.0,0.01,0.04,0.05,0.01,0.05
Romain Del Castillo,FRA,FW,Brest,27,1996,33,30,2497,27.7,8,8,16,5,3,3,4,0,5.2,2.9,9.9,12.8,101,155,287,0.29,0.29,0.58,0.18,0.47,0.19,0.36,0.55,0.1,0.46
Thomas Delaine,FRA,"DF,MF",Strasbourg,31,1992,27,24,2044,22.7,1,1,2,1,0,0,5,0,1.7,1.7,3.6,5.3,63,52,151,0.04,0.04,0.09,0.04,0.09,0.07,0.16,0.23,0.07,0.23
Sacha Delaye,FRA,"MF,FW",Montpellier,21,2002,9,0,130,1.4,0,0,0,0,0,0,1,0,0.3,0.3,0.1,0.4,2,4,8,0.0,0.0,0.0,0.0,0.0,0.23,0.07,0.3,0.23,0.3
Karamoko Dembélé,ENG,"MF,FW",Brest,20,2003,1,0,16,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ousmane Dembélé,FRA,"MF,FW",Paris S-G,26,1997,26,17,1506,16.7,3,8,11,3,0,0,0,0,4.4,4.4,6.7,11.1,160,133,247,0.18,0.48,0.66,0.18,0.66,0.26,0.4,0.67,0.26,0.67
Jessy Deminguet,FRA,"MF,FW",Strasbourg,25,1998,18,9,690,7.7,0,0,0,0,0,0,1,0,0.3,0.3,0.4,0.7,7,24,13,0.0,0.0,0.0,0.0,0.0,0.04,0.06,0.1,0.04,0.1
Rémy Descamps,FRA,GK,Nantes,27,1996,6,6,540,6.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mikkel Desler,DEN,DF,Toulouse,28,1995,24,19,1544,17.2,0,1,1,0,0,0,2,0,1.1,1.0,0.7,1.7,30,81,96,0.0,0.06,0.06,0.0,0.06,0.06,0.04,0.1,0.06,0.1
Arthur Desmas,FRA,GK,Le Havre,29,1994,33,33,2970,33.0,0,0,0,0,0,0,2,0,0.0,0.0,0.4,0.4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01
Lamine Diack,SEN,MF,Nantes,22,2000,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mamadou Diakhon,FRA,"FW,MF",Reims,17,2005,11,1,209,2.3,0,0,0,0,0,0,0,0,0.0,0.0,0.2,0.3,11,1,16,0.0,0.0,0.0,0.0,0.0,0.01,0.1,0.11,0.01,0.11
Bafodé Diakité,FRA,DF,Lille,22,2001,21,19,1696,18.8,5,2,7,5,0,0,4,0,2.0,2.0,1.4,3.5,15,95,16,0.27,0.11,0.37,0.27,0.37,0.11,0.08,0.19,0.11,0.19
Ibrahim Diakité,GUI,DF,Reims,19,2003,5,1,109,1.2,0,0,0,0,0,0,0,0,0.0,0.0,0.2,0.2,7,7,9,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.16,0.0,0.16
Oumar Diakité,CIV,FW,Reims,19,2003,28,18,1585,17.6,5,1,6,5,0,1,4,0,7.0,6.2,1.3,7.5,29,28,107,0.28,0.06,0.34,0.28,0.34,0.4,0.07,0.47,0.35,0.43
Habib Diarra,SEN,"MF,FW",Strasbourg,19,2004,31,28,2305,25.6,3,1,4,2,1,1,3,0,3.4,2.7,1.3,3.9,59,107,88,0.12,0.04,0.16,0.08,0.12,0.13,0.05,0.18,0.1,0.15
Moussa Diarra,MLI,DF,Toulouse,22,2000,22,15,1397,15.5,1,2,3,1,0,0,5,0,0.5,0.5,1.1,1.6,18,70,12,0.06,0.13,0.19,0.06,0.19,0.03,0.07,0.1,0.03,0.1
Krépin Diatta,SEN,"DF,FW",Monaco,24,1999,26,12,1206,13.4,0,2,2,0,0,0,2,0,0.5,0.5,1.8,2.3,48,80,95,0.0,0.15,0.15,0.0,0.15,0.04,0.13,0.17,0.04,0.17
Mory Diaw,SEN,GK,Clermont Foot,30,1993,30,30,2700,30.0,0,0,0,0,0,0,3,0,0.0,0.0,0.1,0.1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mahamadou Diawara,FRA,MF,Lyon,18,2005,11,4,358,4.0,0,0,0,0,0,0,2,0,0.7,0.7,0.1,0.9,13,20,14,0.0,0.0,0.0,0.0,0.0,0.19,0.03,0.22,0.19,0.22
Bamba Dieng,SEN,FW,Lorient,23,2000,16,5,549,6.1,4,1,5,4,0,0,3,0,3.2,3.2,1.6,4.8,5,4,44,0.66,0.16,0.82,0.66,0.82,0.53,0.27,0.79,0.53,0.79
Guillaume Dietsch,FRA,GK,Metz,22,2001,1,0,73,0.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sinaly Diomande,CIV,DF,Lyon,22,2001,10,10,889,9.9,0,0,0,0,0,0,2,0,1.0,1.0,0.7,1.7,5,43,0,0.0,0.0,0.0,0.0,0.0,0.1,0.07,0.17,0.1,0.17
Edan Diop,FRA,"MF,DF",Monaco,18,2004,10,0,163,1.8,0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,4,7,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sofiane Diop,MAR,FW,Nice,23,2000,10,6,499,5.5,0,0,0,0,0,0,0,0,1.2,1.2,0.8,2.0,20,17,43,0.0,0.0,0.0,0.0,0.0,0.22,0.14,0.36,0.22,0.36
Andy Diouf,FRA,MF,Lens,20,2003,25,16,1314,14.6,1,0,1,1,0,0,2,0,1.5,1.5,1.1,2.6,63,80,55,0.07,0.0,0.07,0.07,0.07,0.1,0.08,0.18,0.1,0.18
Yehvann Diouf,SEN,GK,Reims,23,1999,34,34,3060,34.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chaim El Djebali,TUN,MF,Lyon,19,2004,1,0,12,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jeremy Doku,BEL,FW,Rennes,21,2002,2,1,111,1.2,1,0,1,1,0,0,0,0,0.6,0.6,0.2,0.8,11,5,19,0.81,0.0,0.81,0.81,0.81,0.48,0.16,0.64,0.48,0.64
Gianluigi Donnarumma,ITA,GK,Paris S-G,24,1999,25,25,2169,24.1,0,0,0,0,0,0,3,1,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Siriné Doucouré,MLI,FW,Lorient,21,2002,11,5,423,4.7,1,3,4,1,0,0,2,0,0.9,0.9,1.3,2.2,14,5,35,0.21,0.64,0.85,0.21,0.85,0.2,0.28,0.47,0.2,0.47
Désiré Doué,FRA,"MF,FW",Rennes,18,2005,31,17,1626,18.1,4,4,8,4,0,0,3,0,2.4,2.4,3.7,6.1,78,121,172,0.22,0.22,0.44,0.22,0.44,0.13,0.21,0.34,0.13,0.34
Guela Doué,CIV,DF,Rennes,20,2002,24,13,1234,13.7,0,2,2,0,0,0,1,1,0.5,0.5,1.1,1.6,41,53,85,0.0,0.15,0.15,0.0,0.15,0.04,0.08,0.12,0.04,0.12
Douglas,BRA,MF,Nantes,26,1997,25,22,1772,19.7,0,0,0,0,0,0,7,0,1.2,1.2,1.1,2.3,12,105,18,0.0,0.0,0.0,0.0,0.0,0.06,0.06,0.12,0.06,0.12
Ismaël Doukouré,FRA,"MF,DF",Strasbourg,20,2003,22,19,1656,18.4,0,0,0,0,0,0,4,0,0.3,0.3,0.2,0.5,15,80,7,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.03,0.02,0.03
Kamory Doumbia,MLI,MF,Brest,20,2003,25,7,879,9.8,6,5,11,6,0,0,1,0,4.2,4.2,0.9,5.0,22,48,43,0.61,0.51,1.13,0.61,1.13,0.43,0.09,0.52,0.43,0.52
Jean-Kevin Duverne,HAI,DF,Nantes,26,1997,19,15,1348,15.0,0,0,0,0,0,0,5,0,0.3,0.3,0.2,0.5,18,64,23,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.03,0.02,0.03
Aron Dønnum,NOR,"FW,MF",Toulouse,25,1998,27,19,1595,17.7,0,1,1,0,0,0,8,0,1.0,1.0,2.1,3.1,69,66,120,0.0,0.06,0.06,0.0,0.06,0.06,0.12,0.18,0.06,0.18
Simon Ebonog,CMR,MF,Le Havre,18,2004,4,0,20,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hugo Ekitike,FRA,FW,Paris S-G,21,2002,1,0,9,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.3
Simon Elisor,FRA,FW,Metz,24,1999,14,9,767,8.5,1,0,1,1,0,1,1,0,2.3,1.5,0.9,2.4,9,14,43,0.12,0.0,0.12,0.12,0.12,0.27,0.11,0.38,0.18,0.29
Breel Embolo,SUI,FW,Monaco,26,1997,5,2,182,2.0,1,0,1,1,0,0,0,0,0.7,0.7,0.1,0.8,8,7,20,0.49,0.0,0.49,0.49,0.49,0.35,0.06,0.41,0.35,0.41
Emanuel Emegha,NED,FW,Strasbourg,20,2003,28,23,2078,23.1,8,1,9,8,0,1,3,0,10.9,10.1,0.4,10.5,24,11,115,0.35,0.04,0.39,0.35,0.39,0.47,0.02,0.49,0.44,0.45
Maxime Estève,FRA,DF,Montpellier,21,2002,12,12,995,11.1,1,1,2,1,0,0,2,0,0.2,0.2,0.3,0.5,8,23,10,0.09,0.09,0.18,0.09,0.18,0.02,0.02,0.04,0.02,0.04
Oscar Estupiñan,COL,FW,Metz,26,1996,6,4,260,2.9,0,0,0,0,0,0,0,0,0.5,0.5,0.0,0.5,5,2,8,0.0,0.0,0.0,0.0,0.0,0.18,0.01,0.18,0.18,0.18
Romain Faivre,FRA,"MF,FW",Lorient,25,1998,17,16,1453,16.1,5,1,6,5,0,0,1,0,2.8,2.8,1.7,4.5,68,102,78,0.31,0.06,0.37,0.31,0.37,0.17,0.1,0.28,0.17,0.28
Ilhan Fakili,FRA,"MF,FW",Clermont Foot,17,2006,3,1,94,1.0,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,2,4,7,0.0,0.0,0.0,0.0,0.0,0.17,0.03,0.2,0.17,0.2
Khalil Fayad,FRA,"FW,MF",Montpellier,19,2004,23,11,1025,11.4,3,0,3,3,0,0,2,0,1.9,1.9,0.5,2.4,18,35,47,0.26,0.0,0.26,0.26,0.26,0.17,0.04,0.21,0.17,0.21
Ichem Ferrah,FRA,FW,Lille,17,2005,1,0,3,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jordan Ferri,FRA,MF,Montpellier,31,1992,30,23,2031,22.6,1,1,2,1,0,0,6,0,0.6,0.6,1.9,2.5,37,173,68,0.04,0.04,0.09,0.04,0.09,0.03,0.09,0.11,0.03,0.11
Malick Fofana,BEL,FW,Lyon,18,2005,17,4,559,6.2,3,0,3,3,0,0,0,0,1.8,1.8,0.5,2.4,26,10,60,0.48,0.0,0.48,0.48,0.48,0.29,0.09,0.38,0.29,0.38
Youssouf Fofana,FRA,MF,Monaco,24,1999,32,31,2697,30.0,4,4,8,4,0,0,3,0,5.0,5.0,3.4,8.4,53,249,86,0.13,0.13,0.27,0.13,0.27,0.17,0.11,0.28,0.17,0.28
Thomas Foket,BEL,DF,Reims,28,1994,27,22,1833,20.4,0,1,1,0,0,0,9,1,0.2,0.2,0.9,1.1,24,65,84,0.0,0.05,0.05,0.0,0.05,0.01,0.04,0.05,0.01,0.05
Tiago Fonseca Morais,POR,FW,Lille,19,2003,3,0,46,0.5,0,0,0,0,0,0,0,0,0.4,0.4,0.0,0.4,3,3,2,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.7,0.7,0.7
Przemysław Frankowski,POL,DF,Lens,28,1995,30,24,2192,24.4,3,2,5,2,1,2,4,0,3.7,2.1,3.8,5.9,56,112,210,0.12,0.08,0.21,0.08,0.16,0.15,0.16,0.31,0.09,0.24
Angelo Fulgini,FRA,MF,Lens,26,1996,29,16,1376,15.3,1,2,3,1,0,0,1,0,3.2,3.2,3.2,6.4,35,74,117,0.07,0.13,0.2,0.07,0.2,0.21,0.21,0.42,0.21,0.42
Kévin Gameiro,FRA,"FW,MF",Strasbourg,36,1987,27,15,1346,15.0,4,2,6,2,2,2,0,0,3.4,1.9,2.7,4.6,26,44,81,0.27,0.13,0.4,0.13,0.27,0.23,0.18,0.41,0.12,0.31
Ignatius Ganago,CMR,"FW,MF",Nantes,24,1999,6,2,184,2.0,0,0,0,0,0,0,0,0,0.4,0.4,0.6,1.0,7,5,26,0.0,0.0,0.0,0.0,0.0,0.21,0.27,0.49,0.21,0.49
Ulisses Garcia,SUI,DF,Marseille,27,1996,13,10,906,10.1,0,0,0,0,0,0,0,0,0.5,0.5,0.9,1.4,21,52,66,0.0,0.0,0.0,0.0,0.0,0.05,0.09,0.14,0.05,0.14
Johan Gastien,FRA,MF,Clermont Foot,35,1988,28,28,2260,25.1,0,0,0,0,0,0,7,0,0.3,0.3,2.4,2.7,21,168,21,0.0,0.0,0.0,0.0,0.0,0.01,0.1,0.11,0.01,0.11
Yann Gboho,FRA,"MF,FW",Toulouse,22,2001,16,13,1193,13.3,3,2,5,3,0,0,1,0,1.2,1.2,1.7,2.9,65,48,97,0.23,0.15,0.38,0.23,0.38,0.09,0.13,0.22,0.09,0.22
Gelabert,ESP,"MF,FW",Toulouse,22,2000,16,10,754,8.4,1,2,3,1,0,0,1,0,0.8,0.8,1.3,2.1,14,33,57,0.12,0.24,0.36,0.12,0.36,0.09,0.16,0.25,0.09,0.25
Denis Genreau,AUS,"MF,FW",Toulouse,24,1999,9,5,464,5.2,0,0,0,0,0,0,0,0,0.4,0.4,0.4,0.7,6,14,27,0.0,0.0,0.0,0.0,0.0,0.07,0.07,0.14,0.07,0.14
Samuel Gigot,FRA,DF,Marseille,29,1993,21,20,1726,19.2,3,0,3,3,0,0,7,1,2.4,2.4,0.9,3.3,10,54,8,0.16,0.0,0.16,0.16,0.16,0.12,0.04,0.17,0.12,0.17
Aleksandr Golovin,RUS,"MF,FW",Monaco,27,1996,25,25,2147,23.9,6,6,12,6,0,0,8,1,3.4,3.4,4.7,8.0,50,172,157,0.25,0.25,0.5,0.25,0.5,0.14,0.2,0.34,0.14,0.34
Angel Gomes,ENG,MF,Lille,22,2000,31,29,2571,28.6,0,8,8,0,0,0,5,0,2.0,2.0,6.2,8.2,49,204,71,0.0,0.28,0.28,0.0,0.28,0.07,0.22,0.29,0.07,0.29
Maxime Gonalons,FRA,MF,Clermont Foot,34,1989,21,17,1296,14.4,1,0,1,1,0,0,4,0,0.4,0.4,0.2,0.6,8,81,10,0.07,0.0,0.07,0.07,0.07,0.03,0.01,0.04,0.03,0.04
Mathieu Gorgelin,FRA,GK,Le Havre,32,1990,1,1,90,1.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Amine Gouiri,ALG,"FW,MF",Rennes,23,2000,31,24,2067,23.0,7,3,10,7,0,0,2,0,7.4,7.3,1.7,9.1,59,82,185,0.3,0.13,0.44,0.3,0.44,0.32,0.08,0.4,0.32,0.39
Jonathan Gradit,FRA,DF,Lens,30,1992,26,26,2112,23.5,1,0,1,1,0,0,9,1,0.3,0.3,0.1,0.5,21,177,6,0.04,0.0,0.04,0.04,0.04,0.01,0.01,0.02,0.01,0.02
Samuel Grandsir,FRA,"MF,FW",Le Havre,26,1996,23,4,606,6.7,1,1,2,1,0,1,4,2,2.6,1.9,1.2,3.0,22,35,68,0.15,0.15,0.3,0.15,0.3,0.39,0.17,0.57,0.28,0.45
Adrian Grbić,AUT,FW,Lorient,26,1996,1,0,31,0.3,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,0,4,0.0,0.0,0.0,0.0,0.0,0.27,0.0,0.27,0.27,0.27
Gabriel Gudmundsson,SWE,"DF,FW",Lille,24,1999,25,14,1267,14.1,1,0,1,1,0,0,2,0,1.1,1.1,1.2,2.2,39,37,66,0.07,0.0,0.07,0.07,0.07,0.08,0.08,0.16,0.08,0.16
Axel Gueguin,FRA,"DF,FW",Montpellier,18,2005,3,1,132,1.5,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,2,3,6,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.0,0.04
Mattéo Guendouzi,FRA,MF,Marseille,24,1999,2,0,19,0.2,0,0,0,0,0,0,0,0,0.5,0.5,0.0,0.5,2,1,1,0.0,0.0,0.0,0.0,0.0,2.59,0.0,2.59,2.59,2.59
Evann Guessand,CIV,FW,Nice,22,2001,34,14,1553,17.3,6,0,6,4,2,2,1,0,8.4,6.8,1.4,8.2,40,34,114,0.35,0.0,0.35,0.23,0.23,0.48,0.08,0.56,0.39,0.47
Pape Gueye,SEN,"MF,DF",Marseille,24,1999,15,9,765,8.5,1,0,1,1,0,0,2,0,0.4,0.4,0.8,1.2,8,61,18,0.12,0.0,0.12,0.12,0.12,0.05,0.09,0.14,0.05,0.14
Morgan Guilavogui,GUI,"FW,MF",Lens,25,1998,23,2,566,6.3,2,0,2,2,0,0,1,0,1.6,1.6,1.2,2.8,16,36,75,0.32,0.0,0.32,0.32,0.32,0.25,0.2,0.44,0.25,0.44
Frederic Guilbert,FRA,"DF,MF",Strasbourg,28,1994,32,29,2490,27.7,2,0,2,2,0,0,3,0,1.0,1.0,1.6,2.7,32,116,70,0.07,0.0,0.07,0.07,0.07,0.04,0.06,0.1,0.04,0.1
Jaouen Hadjam,ALG,DF,Nantes,20,2003,8,0,112,1.2,0,0,0,0,0,0,0,0,0.0,0.0,0.4,0.4,6,10,17,0.0,0.0,0.0,0.0,0.0,0.03,0.29,0.32,0.03,0.32
Massadio Haïdara,MLI,DF,Lens,30,1992,18,7,741,8.2,0,1,1,0,0,0,1,0,0.1,0.1,0.2,0.3,8,40,25,0.0,0.12,0.12,0.0,0.12,0.02,0.02,0.04,0.02,0.04
Oualid El Hajjam,MAR,"DF,MF",Le Havre,32,1991,13,4,393,4.4,0,0,0,0,0,0,1,0,0.4,0.4,0.9,1.3,7,16,27,0.0,0.0,0.0,0.0,0.0,0.09,0.2,0.29,0.09,0.29
Achraf Hakimi,MAR,DF,Paris S-G,24,1998,25,20,1932,21.5,4,5,9,4,0,0,3,0,4.2,4.2,5.2,9.4,84,218,230,0.19,0.23,0.42,0.19,0.42,0.2,0.24,0.44,0.2,0.44
