Unnamed: 0_level_0_Rk,Unnamed: 1_level_0_Player,Unnamed: 2_level_0_Nation,Unnamed: 3_level_0_Pos,Unnamed: 4_level_0_Squad,Unnamed: 5_level_0_Age,Unnamed: 6_level_0_Born,Playing Time_MP,Playing Time_Starts,Playing Time_Min,Playing Time_90s,Performance_Gls,Performance_Ast,Performance_G+A,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_CrdY,Performance_CrdR,Expected_xG,Expected_npxG,Expected_xAG,Expected_npxG+xAG,Progression_PrgC,Progression_PrgP,Progression_PrgR,Per 90 Minutes_Gls,Per 90 Minutes_Ast,Per 90 Minutes_G+A,Per 90 Minutes_G-PK,Per 90 Minutes_G+A-PK,Per 90 Minutes_xG,Per 90 Minutes_xAG,Per 90 Minutes_xG+xAG,Per 90 Minutes_npxG,Per 90 Minutes_npxG+xAG,Unnamed: 36_level_0_Matches
26,Faustino Anjorin,eng ENG,"MF,FW",Huddersfield,20,2001,8,6,439,4.9,2,0,2,2,0,0,0,0,0.5,0.5,0.0,0.6,14,13,17,0.41,0.00,0.41,0.41,0.41,0.11,0.01,0.12,0.11,0.12,Matches
27,Robert Apter,sct SCO,MF,Blackpool,19,2003,1,0,21,0.2,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,2,0,1,0.00,0.00,0.00,0.00,0.00,0.50,0.11,0.61,0.50,0.61,Matches
28,Henrique Araújo,pt POR,FW,Watford,20,2002,8,3,342,3.8,0,1,1,0,0,0,0,0,0.5,0.5,1.1,1.5,2,5,23,0.00,0.26,0.26,0.00,0.26,0.12,0.28,0.41,0.12,0.41,Matches
29,Oliver Arblaster,eng ENG,MF,Sheffield Utd,18,2004,4,1,74,0.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,6,5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
30,Cameron Archer,eng ENG,FW,Middlesbrough,21,2001,20,17,1368,15.2,11,6,17,11,0,0,1,0,6.4,6.4,4.3,10.7,30,19,105,0.72,0.39,1.12,0.72,1.12,0.42,0.28,0.70,0.42,0.70,Matches
31,Sinclair Armstrong,ie IRL,"FW,MF",QPR,19,2003,22,3,545,6.1,0,0,0,0,0,0,4,0,1.0,1.0,0.1,1.2,13,2,49,0.00,0.00,0.00,0.00,0.00,0.17,0.02,0.19,0.17,0.19,Matches
32,Yaser Asprilla,co COL,"MF,FW",Watford,18,2003,37,14,1507,16.7,1,2,3,1,0,0,4,0,3.1,3.1,2.9,6.0,31,54,104,0.06,0.12,0.18,0.06,0.18,0.18,0.18,0.36,0.18,0.36,Matches
33,Britt Assombalonga,cd COD,"FW,MF",Watford,29,1992,11,1,185,2.1,2,0,2,2,0,0,0,0,0.7,0.7,0.1,0.7,3,2,10,0.97,0.00,0.97,0.97,0.97,0.32,0.04,0.36,0.32,0.36,Matches
34,Robert Atkinson,eng ENG,DF,Bristol City,24,1998,26,25,2141,23.8,4,1,5,4,0,0,3,0,2.0,2.0,0.6,2.6,36,78,19,0.17,0.04,0.21,0.17,0.21,0.08,0.03,0.11,0.08,0.11,Matches
35,Daniel Ayala,es ESP,DF,Blackburn,31,1990,25,23,1984,22.0,1,1,2,1,0,0,8,1,0.8,0.8,0.3,1.1,2,22,4,0.05,0.05,0.09,0.05,0.09,0.04,0.01,0.05,0.04,0.05,Matches
36,Femi Azeez,eng ENG,"MF,FW",Reading,21,2001,20,5,659,7.3,0,2,2,0,0,0,0,0,0.7,0.7,0.8,1.6,22,9,42,0.00,0.27,0.27,0.00,0.27,0.10,0.11,0.21,0.10,0.21,Matches
37,Miguel Azeez,eng ENG,MF,Wigan Athletic,19,2002,2,1,104,1.2,0,0,0,0,0,0,0,0,0.5,0.5,0.1,0.6,3,2,3,0.00,0.00,0.00,0.00,0.00,0.46,0.07,0.53,0.46,0.53,Matches
38,Abdoullah Ba,fr FRA,"MF,FW",Sunderland,19,2003,27,8,798,8.9,1,1,2,1,0,0,1,0,0.6,0.6,0.6,1.2,25,39,44,0.11,0.11,0.23,0.11,0.23,0.06,0.07,0.13,0.06,0.13,Matches
39,Daniel Bachmann,at AUT,GK,Watford,28,1994,45,45,4049,45.0,0,0,0,0,0,0,7,1,0.0,0.0,0.2,0.2,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
40,Juninho Bacuna,cw CUW,MF,Birmingham City,24,1997,43,33,2894,32.2,2,6,8,2,0,0,11,0,3.1,3.1,5.1,8.2,79,123,104,0.06,0.19,0.25,0.06,0.25,0.10,0.16,0.26,0.10,0.26,Matches
41,Leandro Bacuna,cw CUW,MF,Watford,30,1991,14,10,796,8.8,0,0,0,0,0,0,3,0,0.1,0.1,0.2,0.2,6,23,4,0.00,0.00,0.00,0.00,0.00,0.01,0.02,0.03,0.01,0.03,Matches
42,Joel Bagan,ie IRL,DF,Cardiff City,22,2000,1,1,7,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
43,Lewis Baker,eng ENG,MF,Stoke City,27,1995,44,30,2764,30.7,7,5,12,5,2,3,6,0,4.9,2.5,2.2,4.7,25,116,39,0.23,0.16,0.39,0.16,0.33,0.16,0.07,0.23,0.08,0.15,Matches
44,George Baldock,gr GRE,DF,Sheffield Utd,29,1993,36,33,2876,32.0,1,3,4,1,0,0,7,0,1.0,1.0,3.3,4.4,64,116,182,0.03,0.09,0.13,0.03,0.13,0.03,0.10,0.14,0.03,0.14,Matches
45,Daniel Ballard,nir NIR,DF,Sunderland,22,1999,19,18,1615,17.9,0,1,1,0,0,0,3,0,2.0,2.0,0.5,2.5,16,53,3,0.00,0.06,0.06,0.00,0.06,0.11,0.03,0.14,0.11,0.14,Matches
46,Leon Balogun,ng NGA,DF,QPR,34,1988,16,15,1237,13.7,1,0,1,1,0,0,4,0,0.4,0.4,0.0,0.4,11,19,1,0.07,0.00,0.07,0.07,0.07,0.03,0.00,0.03,0.03,0.03,Matches
47,Daniel Barlaser,tr TUR,MF,Rotherham Utd,25,1997,28,28,2425,26.9,2,7,9,1,1,2,4,0,2.2,0.6,6.1,6.7,22,169,25,0.07,0.26,0.33,0.04,0.30,0.08,0.23,0.31,0.02,0.25,Matches
48,Daniel Barlaser,tr TUR,MF,Middlesbrough,25,1997,11,3,411,4.6,0,1,1,0,0,0,0,0,0.2,0.2,0.5,0.7,9,44,3,0.00,0.22,0.22,0.00,0.22,0.05,0.11,0.16,0.05,0.16,Matches
49,Ashley Barnes,eng ENG,"FW,MF",Burnley,32,1989,39,22,1904,21.2,6,3,9,5,1,1,5,0,8.6,7.8,2.4,10.1,14,44,101,0.28,0.14,0.43,0.24,0.38,0.40,0.11,0.52,0.37,0.48,Matches
50,Kyle Bartley,eng ENG,DF,West Brom,31,1991,13,7,663,7.4,2,0,2,2,0,0,4,1,1.1,1.1,0.0,1.1,1,15,1,0.27,0.00,0.27,0.27,0.27,0.15,0.00,0.15,0.15,0.15,Matches
51,Chris Basham,eng ENG,DF,Sheffield Utd,34,1988,29,18,1736,19.3,0,2,2,0,0,0,1,0,1.4,1.4,0.9,2.3,38,73,42,0.00,0.10,0.10,0.00,0.10,0.07,0.04,0.12,0.07,0.12,Matches
52,Samuel Bastien,cd COD,"MF,FW",Burnley,25,1996,18,7,551,6.1,1,1,2,1,0,0,0,0,0.8,0.8,0.5,1.2,8,24,33,0.16,0.16,0.33,0.16,0.33,0.12,0.08,0.20,0.12,0.20,Matches
53,Danny Batth,eng ENG,DF,Sunderland,31,1990,40,39,3466,38.5,0,1,1,0,0,0,6,0,1.5,1.5,0.5,2.0,4,52,4,0.00,0.03,0.03,0.00,0.03,0.04,0.01,0.05,0.04,0.05,Matches
54,Patrick Bauer,de GER,DF,Preston,29,1992,6,4,347,3.9,0,0,0,0,0,0,0,0,0.3,0.3,0.0,0.3,1,7,0,0.00,0.00,0.00,0.00,0.00,0.07,0.01,0.08,0.07,0.08,Matches
55,Nathan Baxter,eng ENG,GK,Hull City,23,1998,12,12,1080,12.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
56,Vakoun Bayo,ci CIV,FW,Watford,25,1997,24,9,935,10.4,4,1,5,4,0,0,0,0,4.9,4.9,1.2,6.0,8,15,45,0.39,0.10,0.48,0.39,0.48,0.47,0.11,0.58,0.47,0.58,Matches
57,Jake Beesley,eng ENG,"MF,FW",Blackpool,25,1996,5,2,195,2.2,0,0,0,0,0,0,1,0,0.3,0.3,0.0,0.3,3,4,11,0.00,0.00,0.00,0.00,0.00,0.12,0.02,0.14,0.12,0.14,Matches
58,Amari'i Bell,jm JAM,DF,Luton Town,28,1994,44,43,3865,42.9,1,1,2,1,0,0,6,1,1.1,1.1,2.5,3.5,102,209,90,0.02,0.02,0.05,0.02,0.05,0.03,0.06,0.08,0.03,0.08,Matches
59,Sam Bell,eng ENG,FW,Bristol City,20,2002,24,14,1151,12.8,3,1,4,3,0,0,0,0,2.4,2.4,2.0,4.4,23,20,84,0.23,0.08,0.31,0.23,0.31,0.18,0.16,0.34,0.18,0.34,Matches
60,Jobe Bellingham,eng ENG,"MF,FW",Birmingham City,16,2005,22,5,612,6.8,0,0,0,0,0,0,1,0,1.3,1.3,0.3,1.6,13,12,17,0.00,0.00,0.00,0.00,0.00,0.19,0.04,0.23,0.19,0.23,Matches
61,Steven Benda,de GER,GK,Swansea City,23,1998,21,21,1860,20.7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
62,Joe Bennett,eng ENG,DF,Wigan Athletic,32,1990,15,9,743,8.3,0,0,0,0,0,0,3,1,0.1,0.1,0.4,0.6,8,26,13,0.00,0.00,0.00,0.00,0.00,0.02,0.05,0.07,0.02,0.07,Matches
63,Mason Bennett,eng ENG,FW,Millwall,26,1996,21,7,564,6.3,0,1,1,0,0,0,2,0,1.0,1.0,1.8,2.8,26,15,48,0.00,0.16,0.16,0.00,0.16,0.16,0.29,0.44,0.16,0.44,Matches
64,Jewison Bennette,cr CRC,"FW,MF",Sunderland,18,2004,15,0,250,2.8,1,1,2,1,0,0,2,0,0.4,0.4,0.2,0.7,16,3,27,0.36,0.36,0.72,0.36,0.72,0.16,0.08,0.24,0.16,0.24,Matches
65,Daniel Bentley,eng ENG,GK,Bristol City,29,1993,13,13,1170,13.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
66,Jóhann Berg Guðmundsson,is ISL,"MF,FW",Burnley,31,1990,37,23,1962,21.8,4,6,10,4,0,0,2,0,3.0,3.0,5.3,8.3,54,83,147,0.18,0.28,0.46,0.18,0.46,0.14,0.24,0.38,0.14,0.38,Matches
67,Sander Berge,no NOR,MF,Sheffield Utd,24,1998,37,34,3103,34.5,6,5,11,6,0,0,4,0,4.9,4.7,5.7,10.4,106,158,131,0.17,0.15,0.32,0.17,0.32,0.14,0.16,0.31,0.14,0.30,Matches
68,Luke Berry,eng ENG,MF,Luton Town,30,1992,21,4,675,7.5,3,0,3,3,0,0,3,0,2.2,2.2,0.2,2.4,3,20,22,0.40,0.00,0.40,0.40,0.40,0.30,0.03,0.32,0.30,0.32,Matches
69,Jordan Beyer,de GER,DF,Burnley,22,2000,30,29,2531,28.1,1,2,3,1,0,0,4,0,0.9,0.9,1.5,2.4,45,107,2,0.04,0.07,0.11,0.04,0.11,0.03,0.05,0.08,0.03,0.08,Matches
70,Bartosz Białkowski,pl POL,GK,Millwall,35,1987,10,10,900,10.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
71,Jake Bidwell,eng ENG,DF,Coventry City,29,1993,45,40,3487,38.7,1,4,5,1,0,0,6,0,3.2,3.2,2.5,5.7,30,97,188,0.03,0.10,0.13,0.03,0.13,0.08,0.06,0.15,0.08,0.15,Matches
72,Krystian Bielik,pl POL,MF,Birmingham City,24,1998,35,35,2909,32.3,1,1,2,1,0,0,12,0,1.3,1.3,1.4,2.7,22,123,16,0.03,0.03,0.06,0.03,0.06,0.04,0.04,0.08,0.04,0.08,Matches
73,Nicholas Bilokapic,au AUS,GK,Huddersfield,19,2002,6,5,480,5.3,0,1,1,0,0,0,0,0,0.0,0.0,0.1,0.1,0,0,0,0.00,0.19,0.19,0.00,0.19,0.00,0.01,0.01,0.00,0.01,Matches
74,Tyler Blackett,eng ENG,DF,Rotherham Utd,28,1994,6,3,317,3.5,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,3,12,0,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.02,Matches
75,Adrian Blake,eng ENG,MF,Watford,17,2005,1,0,6,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
76,Jayden Bogle,eng ENG,DF,Sheffield Utd,22,2000,20,16,1386,15.4,2,1,3,2,0,0,7,0,1.7,1.7,2.0,3.7,48,71,81,0.13,0.06,0.19,0.13,0.19,0.11,0.13,0.24,0.11,0.24,Matches
77,Marc Bola,eng ENG,"DF,FW",Middlesbrough,24,1997,25,9,1021,11.3,0,0,0,0,0,0,3,0,0.7,0.7,0.6,1.3,25,85,43,0.00,0.00,0.00,0.00,0.00,0.06,0.06,0.11,0.06,0.11,Matches
78,Tolaji Bola,eng ENG,FW,Rotherham Utd,23,1999,2,0,38,0.4,0,1,1,0,0,0,0,0,0.0,0.0,1.2,1.2,1,1,1,0.00,2.37,2.37,0.00,2.37,0.00,2.80,2.80,0.00,2.80,Matches
79,Jack Bonham,ie IRL,GK,Stoke City,28,1993,23,22,2025,22.5,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
80,Macauley Bonne,zw ZIM,"FW,DF",QPR,26,1995,8,0,67,0.7,0,0,0,0,0,0,0,0,0.1,0.1,0.2,0.3,0,2,7,0.00,0.00,0.00,0.00,0.00,0.18,0.21,0.39,0.18,0.39,Matches
81,Dean Bouzanis,au AUS,GK,Reading,31,1990,5,4,419,4.7,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
82,Josh Bowler,eng ENG,"FW,MF",Blackpool,23,1999,25,19,1744,19.4,4,2,6,4,0,0,0,0,4.0,4.0,1.6,5.6,88,72,80,0.21,0.10,0.31,0.21,0.31,0.21,0.08,0.29,0.21,0.29,Matches
83,Coniah Boyce-Clarke,jm JAM,GK,Reading,19,2003,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
84,Caolan Boyd-Munce,nir NIR,MF,Middlesbrough,22,2000,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
85,Will Boyle,eng ENG,DF,Huddersfield,26,1995,16,8,808,9.0,0,1,1,0,0,0,4,1,0.6,0.6,0.2,0.7,4,23,3,0.00,0.11,0.11,0.00,0.11,0.07,0.02,0.08,0.07,0.08,Matches
86,Sonny Bradley,eng ENG,DF,Luton Town,30,1991,19,14,1222,13.6,0,0,0,0,0,0,3,0,0.5,0.5,0.6,1.2,2,25,4,0.00,0.00,0.00,0.00,0.00,0.04,0.05,0.09,0.04,0.09,Matches
87,Tom Bradshaw,wls WAL,FW,Millwall,30,1992,41,38,3052,33.9,17,4,21,17,0,0,5,0,13.9,13.9,2.3,16.2,33,36,156,0.50,0.12,0.62,0.50,0.62,0.41,0.07,0.48,0.41,0.48,Matches
88,Robbie Brady,ie IRL,"FW,DF",Preston,30,1992,34,24,2099,23.3,0,6,6,0,0,0,8,1,1.2,1.2,4.9,6.1,58,133,118,0.00,0.26,0.26,0.00,0.26,0.05,0.21,0.26,0.05,0.26,Matches
89,Cohen Bramall,eng ENG,"DF,FW",Rotherham Utd,26,1996,39,27,2577,28.6,1,0,1,1,0,0,9,1,1.1,1.1,2.6,3.8,84,62,131,0.03,0.00,0.03,0.03,0.03,0.04,0.09,0.13,0.04,0.13,Matches
90,James Bree,eng ENG,DF,Luton Town,24,1997,27,27,2430,27.0,0,4,4,0,0,0,3,0,0.6,0.6,7.6,8.2,41,117,99,0.00,0.15,0.15,0.00,0.15,0.02,0.28,0.31,0.02,0.31,Matches
91,Ben Brereton,cl CHI,"FW,MF",Blackburn,23,1999,43,39,3457,38.4,14,4,18,13,1,1,5,0,11.9,11.1,4.0,15.1,103,88,282,0.36,0.10,0.47,0.34,0.44,0.31,0.10,0.41,0.29,0.39,Matches
92,Rhian Brewster,eng ENG,FW,Sheffield Utd,22,2000,16,5,570,6.3,1,1,2,1,0,1,1,0,2.9,2.1,0.3,2.5,8,8,37,0.16,0.16,0.32,0.16,0.32,0.46,0.05,0.51,0.34,0.39,Matches
93,Liam Bridcutt,sct SCO,MF,Blackpool,33,1989,4,2,182,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,6,2,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.02,Matches
94,Callum Brittain,eng ENG,DF,Blackburn,24,1998,27,15,1425,15.8,0,1,1,0,0,0,2,0,1.2,1.2,1.7,2.8,37,56,71,0.00,0.06,0.06,0.00,0.06,0.07,0.11,0.18,0.07,0.18,Matches
95,Nathan Broadhead,wls WAL,"FW,MF",Wigan Athletic,24,1998,22,11,1069,11.9,5,0,5,5,0,0,0,0,2.6,2.6,0.6,3.2,24,16,62,0.42,0.00,0.42,0.42,0.42,0.22,0.05,0.27,0.22,0.27,Matches
96,Andre Brooks,eng ENG,MF,Sheffield Utd,18,2003,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
97,Jacob Brown,sct SCO,"FW,DF",Stoke City,24,1998,38,30,2768,30.8,7,1,8,7,0,0,9,0,9.6,9.3,3.2,12.5,59,38,232,0.23,0.03,0.26,0.23,0.26,0.31,0.11,0.42,0.30,0.41,Matches
98,Alan Browne,ie IRL,"MF,DF",Preston,27,1995,36,31,2631,29.2,1,2,3,1,0,0,5,0,2.1,2.1,2.3,4.4,34,98,79,0.03,0.07,0.10,0.03,0.10,0.07,0.08,0.15,0.07,0.15,Matches
99,Josh Brownhill,eng ENG,MF,Burnley,26,1995,41,41,3574,39.7,7,8,15,7,0,0,9,0,5.7,5.7,6.8,12.4,59,190,208,0.18,0.20,0.38,0.18,0.38,0.14,0.17,0.31,0.14,0.31,Matches
100,John Buckley,eng ENG,MF,Blackburn,22,1999,21,17,1465,16.3,0,1,1,0,0,0,5,1,0.1,0.1,0.8,0.9,16,79,15,0.00,0.06,0.06,0.00,0.06,0.01,0.05,0.06,0.01,0.06,Matches
101,Tyler Burey,eng ENG,FW,Millwall,20,2001,24,8,922,10.2,1,1,2,1,0,0,4,0,2.0,2.0,1.0,2.9,43,7,70,0.10,0.10,0.20,0.10,0.20,0.19,0.09,0.29,0.19,0.29,Matches
102,Oliver Burke,sct SCO,FW,Millwall,25,1997,17,8,767,8.5,2,2,4,2,0,0,1,0,2.5,2.5,0.8,3.2,19,13,57,0.23,0.23,0.47,0.23,0.47,0.29,0.09,0.38,0.29,0.38,Matches
103,Reece Burke,eng ENG,DF,Luton Town,25,1996,20,15,1305,14.5,2,0,2,2,0,0,3,0,0.2,0.2,0.1,0.3,21,84,14,0.14,0.00,0.14,0.14,0.14,0.02,0.01,0.02,0.02,0.02,Matches
104,Jack Burroughs,sct SCO,"DF,MF",Coventry City,21,2001,12,5,439,4.9,0,0,0,0,0,0,1,0,0.1,0.1,0.4,0.4,8,11,21,0.00,0.00,0.00,0.00,0.00,0.01,0.08,0.09,0.01,0.09,Matches
105,Josef Bursik,eng ENG,GK,Stoke City,22,2000,16,16,1440,16.0,0,0,0,0,0,0,1,0,0.0,0.0,0.2,0.2,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01,Matches
