Unnamed: 0_level_0_Rk,Unnamed: 1_level_0_Player,Unnamed: 2_level_0_Nation,Unnamed: 3_level_0_Pos,Unnamed: 4_level_0_Squad,Unnamed: 5_level_0_Age,Unnamed: 6_level_0_Born,Unnamed: 7_level_0_90s,Performance_CrdY,Performance_CrdR,Performance_2CrdY,Performance_Fls,Performance_Fld,Performance_Off,Performance_Crs,Performance_Int,Performance_TklW,Performance_PKwon,Performance_PKcon,Performance_OG,Performance_Recov,Aerial Duels_Won,Aerial Duels_Lost,Aerial Duels_Won%,Unnamed: 24_level_0_Matches
24,Keshi Anderson,eng ENG,MF,Blackpool,27,1995,4.8,1,0,0,5,8,0,1,5,9,0,0,0,44,5,12,29.4,Matches
25,Ryan Andrews,eng ENG,DF,Watford,17,2004,5.4,1,0,0,6,5,0,14,13,6,0,1,0,22,9,8,52.9,Matches
26,Faustino Anjorin,eng ENG,"MF,FW",Huddersfield,20,2001,4.9,0,0,0,4,4,0,8,1,5,0,1,0,26,4,10,28.6,Matches
27,Robert Apter,sct SCO,MF,Blackpool,19,2003,0.2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,,Matches
28,Henrique Araújo,pt POR,FW,Watford,20,2002,3.8,0,0,0,7,3,1,0,1,2,0,0,0,6,9,19,32.1,Matches
29,Oliver Arblaster,eng ENG,MF,Sheffield Utd,18,2004,0.8,0,0,0,0,1,0,1,1,1,0,0,0,3,0,1,0.0,Matches
30,Cameron Archer,eng ENG,FW,Middlesbrough,21,2001,15.2,1,0,0,18,13,11,0,1,1,1,0,0,28,1,22,4.3,Matches
31,Sinclair Armstrong,ie IRL,"FW,MF",QPR,19,2003,6.1,4,0,0,12,14,9,2,1,0,2,0,0,12,8,21,27.6,Matches
32,Yaser Asprilla,co COL,"MF,FW",Watford,18,2003,16.7,4,0,0,31,14,3,25,9,14,0,0,0,83,17,28,37.8,Matches
33,Britt Assombalonga,cd COD,"FW,MF",Watford,29,1992,2.1,0,0,0,4,5,1,0,0,0,0,0,0,8,3,9,25.0,Matches
34,Robert Atkinson,eng ENG,DF,Bristol City,24,1998,23.8,3,0,0,19,25,2,6,36,26,0,0,0,115,130,59,68.8,Matches
35,Daniel Ayala,es ESP,DF,Blackburn,31,1990,22.0,8,1,1,18,14,2,2,36,19,0,0,0,120,69,30,69.7,Matches
36,Femi Azeez,eng ENG,"MF,FW",Reading,21,2001,7.3,0,0,0,4,3,2,60,3,10,0,0,0,32,11,15,42.3,Matches
37,Miguel Azeez,eng ENG,MF,Wigan Athletic,19,2002,1.2,0,0,0,1,3,0,1,1,1,0,0,0,12,1,1,50.0,Matches
38,Abdoullah Ba,fr FRA,"MF,FW",Sunderland,19,2003,8.9,1,0,0,15,12,1,8,3,3,0,0,0,40,9,5,64.3,Matches
39,Daniel Bachmann,at AUT,GK,Watford,28,1994,45.0,7,1,1,1,6,0,0,1,0,0,0,0,42,13,3,81.3,Matches
40,Juninho Bacuna,cw CUW,MF,Birmingham City,24,1997,32.2,11,0,0,73,40,0,149,37,40,1,0,0,190,41,36,53.2,Matches
41,Leandro Bacuna,cw CUW,MF,Watford,30,1991,8.8,3,0,0,13,5,0,5,12,5,0,0,0,49,9,7,56.3,Matches
42,Joel Bagan,ie IRL,DF,Cardiff City,22,2000,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100.0,Matches
43,Lewis Baker,eng ENG,MF,Stoke City,27,1995,30.7,6,0,0,34,19,0,162,22,17,0,0,0,183,19,16,54.3,Matches
44,George Baldock,gr GRE,DF,Sheffield Utd,29,1993,32.0,7,0,0,40,28,10,80,25,37,0,0,0,150,36,28,56.3,Matches
45,Daniel Ballard,nir NIR,DF,Sunderland,22,1999,17.9,3,0,0,23,19,2,1,29,16,0,1,0,107,66,36,64.7,Matches
46,Leon Balogun,ng NGA,DF,QPR,34,1988,13.7,4,0,0,11,11,1,0,29,14,0,1,0,74,52,39,57.1,Matches
47,Daniel Barlaser,tr TUR,MF,Rotherham Utd,25,1997,26.9,4,0,0,17,17,0,106,25,26,0,0,0,175,26,16,61.9,Matches
48,Daniel Barlaser,tr TUR,MF,Middlesbrough,25,1997,4.6,0,0,0,3,8,0,21,2,5,0,0,0,36,5,11,31.3,Matches
49,Ashley Barnes,eng ENG,"FW,MF",Burnley,32,1989,21.2,5,0,0,41,32,18,3,6,8,0,0,0,52,71,82,46.4,Matches
50,Kyle Bartley,eng ENG,DF,West Brom,31,1991,7.4,4,1,1,8,7,0,0,8,4,0,0,0,43,48,18,72.7,Matches
51,Chris Basham,eng ENG,DF,Sheffield Utd,34,1988,19.3,1,0,0,15,22,0,16,32,22,0,1,0,122,71,40,64.0,Matches
52,Samuel Bastien,cd COD,"MF,FW",Burnley,25,1996,6.1,0,0,0,4,2,0,1,1,6,0,0,0,20,7,12,36.8,Matches
53,Danny Batth,eng ENG,DF,Sunderland,31,1990,38.5,6,0,0,29,19,2,0,34,14,0,1,0,164,142,72,66.4,Matches
54,Patrick Bauer,de GER,DF,Preston,29,1992,3.9,0,0,0,6,1,0,0,6,6,0,0,0,21,11,1,91.7,Matches
55,Nathan Baxter,eng ENG,GK,Hull City,23,1998,12.0,1,0,0,1,0,0,0,0,0,0,1,0,18,3,0,100.0,Matches
56,Vakoun Bayo,ci CIV,FW,Watford,25,1997,10.4,0,0,0,17,9,9,5,1,0,0,0,0,29,40,52,43.5,Matches
57,Jake Beesley,eng ENG,"MF,FW",Blackpool,25,1996,2.2,1,0,0,5,4,4,1,1,3,0,0,0,9,17,8,68.0,Matches
58,Amari'i Bell,jm JAM,DF,Luton Town,28,1994,42.9,6,1,1,56,62,2,74,47,40,0,1,0,287,58,47,55.2,Matches
59,Sam Bell,eng ENG,FW,Bristol City,20,2002,12.8,0,0,0,6,7,4,22,7,7,0,0,0,34,17,63,21.3,Matches
60,Jobe Bellingham,eng ENG,"MF,FW",Birmingham City,16,2005,6.8,1,0,0,6,8,1,3,2,8,0,0,0,28,14,20,41.2,Matches
61,Steven Benda,de GER,GK,Swansea City,23,1998,20.7,0,0,0,1,2,0,0,0,0,0,0,0,33,3,0,100.0,Matches
62,Joe Bennett,eng ENG,DF,Wigan Athletic,32,1990,8.3,3,1,0,6,7,0,15,9,7,0,0,0,39,13,7,65.0,Matches
63,Mason Bennett,eng ENG,FW,Millwall,26,1996,6.3,2,0,0,9,14,1,21,2,7,0,0,0,26,28,41,40.6,Matches
64,Jewison Bennette,cr CRC,"FW,MF",Sunderland,18,2004,2.8,2,0,0,2,6,1,14,3,7,0,0,0,9,0,2,0.0,Matches
65,Daniel Bentley,eng ENG,GK,Bristol City,29,1993,13.0,0,0,0,0,2,0,0,0,1,0,0,0,10,2,0,100.0,Matches
66,Jóhann Berg Guðmundsson,is ISL,"MF,FW",Burnley,31,1990,21.8,2,0,0,16,12,6,117,13,8,0,0,0,91,16,29,35.6,Matches
67,Sander Berge,no NOR,MF,Sheffield Utd,24,1998,34.5,4,0,0,29,17,2,61,14,32,0,0,0,191,41,46,47.1,Matches
68,Luke Berry,eng ENG,MF,Luton Town,30,1992,7.5,3,0,0,18,7,3,4,8,7,0,0,0,33,31,24,56.4,Matches
69,Jordan Beyer,de GER,DF,Burnley,22,2000,28.1,4,0,0,15,24,1,1,37,38,0,0,0,169,67,49,57.8,Matches
70,Bartosz Białkowski,pl POL,GK,Millwall,35,1987,10.0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,0,100.0,Matches
71,Jake Bidwell,eng ENG,DF,Coventry City,29,1993,38.7,6,0,0,39,20,5,141,24,33,1,0,0,153,64,48,57.1,Matches
72,Krystian Bielik,pl POL,MF,Birmingham City,24,1998,32.3,12,0,0,48,38,0,7,47,36,1,0,0,255,67,52,56.3,Matches
73,Nicholas Bilokapic,au AUS,GK,Huddersfield,19,2002,5.3,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,100.0,Matches
74,Tyler Blackett,eng ENG,DF,Rotherham Utd,28,1994,3.5,0,0,0,3,3,0,2,3,6,0,0,0,16,6,8,42.9,Matches
75,Adrian Blake,eng ENG,MF,Watford,17,2005,0.1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0,Matches
76,Jayden Bogle,eng ENG,DF,Sheffield Utd,22,2000,15.4,7,0,0,20,16,4,42,14,20,0,0,0,98,23,24,48.9,Matches
77,Marc Bola,eng ENG,"DF,FW",Middlesbrough,24,1997,11.3,3,0,0,14,4,1,16,17,9,0,0,0,42,19,7,73.1,Matches
78,Tolaji Bola,eng ENG,FW,Rotherham Utd,23,1999,0.4,0,0,0,0,0,0,2,0,0,0,0,0,1,0,3,0.0,Matches
79,Jack Bonham,ie IRL,GK,Stoke City,28,1993,22.5,1,0,0,0,3,0,0,0,0,0,0,0,14,5,1,83.3,Matches
80,Macauley Bonne,zw ZIM,"FW,DF",QPR,26,1995,0.7,0,0,0,0,2,1,0,0,1,0,0,0,5,4,9,30.8,Matches
81,Dean Bouzanis,au AUS,GK,Reading,31,1990,4.7,1,0,0,0,1,0,0,0,0,0,0,0,4,2,0,100.0,Matches
82,Josh Bowler,eng ENG,"FW,MF",Blackpool,23,1999,19.4,0,0,0,20,25,0,20,7,10,0,0,0,81,4,8,33.3,Matches
83,Coniah Boyce-Clarke,jm JAM,GK,Reading,19,2003,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,Matches
84,Caolan Boyd-Munce,nir NIR,MF,Middlesbrough,22,2000,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Matches
85,Will Boyle,eng ENG,DF,Huddersfield,26,1995,9.0,4,1,1,14,6,0,0,8,8,0,0,0,31,41,20,67.2,Matches
86,Sonny Bradley,eng ENG,DF,Luton Town,30,1991,13.6,3,0,0,9,12,1,1,12,6,0,0,0,76,48,29,62.3,Matches
87,Tom Bradshaw,wls WAL,FW,Millwall,30,1992,33.9,5,0,0,38,38,23,35,4,7,0,0,1,71,135,339,28.5,Matches
88,Robbie Brady,ie IRL,"FW,DF",Preston,30,1992,23.3,8,1,1,55,13,1,196,27,39,0,1,0,173,36,45,44.4,Matches
89,Cohen Bramall,eng ENG,"DF,FW",Rotherham Utd,26,1996,28.6,9,1,1,30,12,1,130,33,33,0,0,0,151,32,26,55.2,Matches
90,James Bree,eng ENG,DF,Luton Town,24,1997,27.0,3,0,0,24,13,0,218,25,18,0,0,0,103,42,35,54.5,Matches
91,Ben Brereton,cl CHI,"FW,MF",Blackburn,23,1999,38.4,5,0,0,29,29,31,27,9,15,0,0,0,160,20,31,39.2,Matches
92,Rhian Brewster,eng ENG,FW,Sheffield Utd,22,2000,6.3,1,0,0,3,9,2,4,2,7,1,0,0,20,16,28,36.4,Matches
93,Liam Bridcutt,sct SCO,MF,Blackpool,33,1989,2.0,0,0,0,2,1,0,0,4,2,0,0,0,17,1,2,33.3,Matches
94,Callum Brittain,eng ENG,DF,Blackburn,24,1998,15.8,2,0,0,13,7,0,29,15,36,0,0,0,90,17,16,51.5,Matches
95,Nathan Broadhead,wls WAL,"FW,MF",Wigan Athletic,24,1998,11.9,0,0,0,9,6,6,5,3,9,0,0,0,39,6,25,19.4,Matches
96,Andre Brooks,eng ENG,MF,Sheffield Utd,18,2003,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Matches
97,Jacob Brown,sct SCO,"FW,DF",Stoke City,24,1998,30.8,9,0,0,56,59,17,55,13,29,1,0,0,121,123,199,38.2,Matches
98,Alan Browne,ie IRL,"MF,DF",Preston,27,1995,29.2,5,0,0,30,32,1,75,24,38,0,0,0,194,79,82,49.1,Matches
99,Josh Brownhill,eng ENG,MF,Burnley,26,1995,39.7,9,0,0,65,21,4,139,38,59,0,0,0,212,57,52,52.3,Matches
100,John Buckley,eng ENG,MF,Blackburn,22,1999,16.3,5,1,0,24,29,0,29,18,26,0,1,0,129,7,14,33.3,Matches
101,Tyler Burey,eng ENG,FW,Millwall,20,2001,10.2,4,0,0,9,15,8,23,4,5,0,0,0,36,6,19,24.0,Matches
102,Oliver Burke,sct SCO,FW,Millwall,25,1997,8.5,1,0,0,8,3,1,21,4,2,0,0,0,46,45,23,66.2,Matches
103,Reece Burke,eng ENG,DF,Luton Town,25,1996,14.5,3,0,0,18,6,0,14,12,12,0,0,0,65,44,34,56.4,Matches
104,Jack Burroughs,sct SCO,"DF,MF",Coventry City,21,2001,4.9,1,0,0,3,8,0,18,4,9,0,0,0,22,3,8,27.3,Matches
105,Josef Bursik,eng ENG,GK,Stoke City,22,2000,16.0,1,0,0,0,4,0,0,0,0,0,0,0,17,2,0,100.0,Matches
106,David Button,eng ENG,GK,West Brom,33,1989,13.0,1,0,0,1,2,0,0,0,0,0,1,0,16,1,1,50.0,Matches
107,Jili Buyabu,eng ENG,DF,Sheffield Utd,20,2001,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100.0,Matches
108,Sam Byram,eng ENG,DF,Norwich City,28,1993,12.0,5,0,0,11,10,0,9,11,18,0,0,0,61,24,25,49.0,Matches
109,Ben Cabango,wls WAL,DF,Swansea City,22,2000,41.6,11,1,1,38,25,1,3,43,35,0,0,1,186,91,73,55.5,Matches
110,Etienne Camara,fr FRA,MF,Huddersfield,19,2003,13.9,5,0,0,15,7,0,3,14,20,0,0,0,107,30,20,60.0,Matches
111,Mamadi Camará,gw GNB,MF,Reading,18,2003,1.2,0,0,0,1,1,0,3,0,3,0,0,0,7,1,3,25.0,Matches
112,Allan Campbell,sct SCO,MF,Luton Town,24,1998,36.1,6,0,0,47,22,1,12,35,42,0,0,0,167,24,54,30.8,Matches
113,Tate Campbell,eng ENG,DF,Birmingham City,20,2002,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,Matches
114,Tyrese Campbell,eng ENG,FW,Stoke City,22,1999,29.5,4,0,0,30,18,11,93,16,12,0,0,0,109,44,57,43.6,Matches
115,Andy Cannon,eng ENG,MF,Hull City,26,1996,2.1,0,0,0,2,0,0,1,2,0,0,0,0,10,2,2,50.0,Matches
116,Thomas Cannon,ie IRL,FW,Preston,19,2002,18.6,3,0,0,20,5,17,7,5,10,0,0,0,52,34,70,32.7,Matches
117,Todd Cantwell,eng ENG,"FW,MF",Norwich City,24,1998,9.6,2,0,0,9,21,1,55,10,9,0,0,0,54,2,6,25.0,Matches
118,Sonny Carey,eng ENG,MF,Blackpool,21,2001,27.2,1,1,0,16,28,2,59,11,23,0,0,0,128,21,68,23.6,Matches
119,Álvaro Carreras,es ESP,"DF,FW",Preston,19,2003,29.5,6,0,0,26,31,4,86,43,38,0,0,0,198,40,30,57.1,Matches
120,Andy Carroll,eng ENG,FW,Reading,33,1989,21.6,7,1,1,33,22,7,5,2,1,1,0,0,46,212,123,63.3,Matches
121,Hayden Carter,eng ENG,DF,Blackburn,22,1999,25.0,5,0,0,26,9,0,10,33,37,0,0,0,147,79,71,52.7,Matches
122,Cesare Casadei,it ITA,MF,Reading,19,2003,12.3,1,0,0,13,22,0,2,9,15,0,0,0,76,24,10,70.6,Matches
123,Craig Cathcart,nir NIR,DF,Watford,33,1989,25.2,2,0,0,15,3,0,11,30,13,0,1,0,161,89,50,64.0,Matches
124,Steven Caulker,sl SLE,DF,Wigan Athletic,30,1991,5.5,3,0,0,5,3,2,0,10,3,0,0,0,20,16,13,55.2,Matches
125,Bersant Celina,xk KVX,FW,Stoke City,25,1996,2.9,0,0,0,1,2,0,13,1,2,0,0,0,19,2,3,40.0,Matches
126,Ilias Chair,ma MAR,"MF,FW",QPR,24,1997,36.3,2,0,0,22,21,9,300,18,24,0,0,0,203,8,30,21.1,Matches
127,Nathaniel Chalobah,eng ENG,MF,West Brom,27,1994,6.8,3,0,0,10,11,0,3,11,5,0,0,0,53,19,17,52.8,Matches
128,Alfie Chang,eng ENG,MF,Birmingham City,19,2002,7.7,2,0,0,5,1,0,0,4,4,0,0,0,56,8,6,57.1,Matches
129,Ismaila Cheick Coulibaly,ml MLI,MF,Sheffield Utd,21,2000,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Matches
130,Youssef Chentouf,eng ENG,DF,Wigan Athletic,18,2004,0.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,,Matches
131,Tahith Chong,cw CUW,"MF,FW",Birmingham City,22,1999,31.5,4,0,0,18,73,8,122,13,27,2,0,0,164,7,29,19.4,Matches
132,Hamza Choudhury,bd BAN,MF,Watford,24,1997,33.7,13,0,0,31,27,0,20,81,67,0,0,0,221,42,20,67.7,Matches
133,Cyrus Christie,ie IRL,"DF,FW",Hull City,29,1992,23.1,3,0,0,31,8,3,70,35,23,0,1,1,128,56,53,51.4,Matches
134,Darko Churlinov,mk MKD,FW,Burnley,22,2000,2.2,0,0,0,4,4,3,3,1,1,0,0,0,6,7,2,77.8,Matches
135,Dennis Cirkin,eng ENG,DF,Sunderland,20,2002,20.5,8,1,1,28,41,0,17,32,20,0,0,0,64,33,41,44.6,Matches
136,Ciaran Clark,ie IRL,DF,Sheffield Utd,32,1989,7.4,4,0,0,7,11,0,2,13,16,0,0,0,58,28,10,73.7,Matches
137,Jordan Clark,eng ENG,MF,Luton Town,28,1993,34.4,5,0,0,43,36,2,89,38,34,0,0,0,235,41,51,44.6,Matches
138,Harry Clarke,eng ENG,DF,Stoke City,21,2001,10.9,2,0,0,20,8,0,25,17,12,0,0,0,64,35,30,53.8,Matches
139,Jack Clarke,eng ENG,"FW,DF",Sunderland,21,2000,42.1,9,0,0,62,84,24,96,28,51,1,0,0,180,21,45,31.8,Matches
140,John Clarke,ie IRL,"DF,FW",Reading,18,2004,0.3,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,50.0,Matches
141,Matthew Clarke,eng ENG,DF,Middlesbrough,25,1996,5.1,1,0,0,6,4,1,4,9,7,0,0,0,29,13,3,81.3,Matches
142,Jake Clarke-Salter,eng ENG,DF,QPR,24,1997,12.6,1,0,0,16,3,0,5,24,24,0,0,0,77,58,24,70.7,Matches
143,Reyes Cleary,eng ENG,FW,West Brom,18,2004,0.6,0,0,0,2,1,0,7,1,0,0,0,0,3,1,1,50.0,Matches
144,Tom Cleverley,eng ENG,MF,Watford,32,1989,2.7,1,0,0,5,1,0,5,1,3,0,0,0,18,1,4,20.0,Matches
145,Sam Clucas,eng ENG,MF,Stoke City,31,1990,5.4,0,0,0,7,2,0,14,8,11,0,0,0,27,7,14,33.3,Matches
146,Josh Coburn,eng ENG,FW,Middlesbrough,19,2002,0.3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0,Matches
147,Maxime Colin,fr FRA,"DF,FW",Birmingham City,30,1991,42.7,4,0,0,32,11,3,87,53,60,0,0,0,264,53,48,52.5,Matches
148,Jamilu Collins,ng NGA,DF,Cardiff City,27,1994,3.1,1,0,0,3,9,1,4,16,2,0,0,0,26,2,7,22.2,Matches
149,Rubin Colwill,wls WAL,"FW,MF",Cardiff City,20,2002,6.7,1,0,0,11,8,3,31,1,9,0,0,0,30,9,18,33.3,Matches
150,Cameron Congreve,wls WAL,"MF,FW",Swansea City,18,2004,1.4,0,0,0,2,1,1,11,1,3,0,0,0,8,0,3,0.0,Matches
151,Aaron Connolly,ie IRL,"FW,MF",Hull City,22,2000,3.8,1,0,0,4,11,3,3,2,3,0,0,0,11,2,10,16.7,Matches
152,Callum Connolly,eng ENG,"DF,MF",Blackpool,24,1997,38.4,11,1,1,58,43,3,39,43,30,0,0,2,164,107,70,60.5,Matches
153,Tommy Conway,sct SCO,"FW,MF",Bristol City,19,2002,21.1,1,0,0,25,30,8,17,3,12,0,0,0,50,16,54,22.9,Matches
154,Jake Cooper,eng ENG,DF,Millwall,27,1995,44.4,13,0,0,57,18,3,7,56,20,0,2,0,205,225,110,67.2,Matches
155,Oliver Cooper,wls WAL,"MF,FW",Swansea City,22,1999,25.6,6,0,0,34,65,3,21,12,36,0,0,0,94,5,14,26.3,Matches
156,Theo Corbeanu,ca CAN,"FW,MF",Blackpool,20,2002,9.4,2,0,0,6,18,0,25,5,9,0,0,0,46,1,10,9.1,Matches
157,Jack Cork,eng ENG,MF,Burnley,33,1989,27.1,12,0,0,38,27,0,8,43,37,0,0,0,171,62,58,51.7,Matches
158,Harry Cornick,eng ENG,FW,Bristol City,27,1995,8.6,2,0,0,9,6,2,11,2,5,0,0,1,37,26,85,23.4,Matches
159,Harry Cornick,eng ENG,"FW,MF",Luton Town,27,1995,8.3,1,0,0,6,6,8,22,0,6,0,0,0,41,7,35,16.7,Matches
160,Sam Cosgrove,eng ENG,"FW,MF",Birmingham City,25,1996,0.4,0,0,0,0,0,0,1,0,0,0,0,0,0,2,2,50.0,Matches
161,Dara Costelloe,ie IRL,FW,Burnley,19,2002,2.3,0,0,0,1,2,1,8,0,0,0,0,0,7,4,4,50.0,Matches
162,Jordan Cousins,eng ENG,MF,Wigan Athletic,28,1994,7.1,0,0,0,6,7,0,1,6,7,0,0,0,50,6,6,50.0,Matches
163,Conor Coventry,ie IRL,MF,Rotherham Utd,22,2000,14.5,3,0,0,16,13,0,56,18,22,0,1,0,113,25,18,58.1,Matches
164,Vaughn Covil,us USA,"MF,FW",Hull City,19,2003,1.1,0,0,0,1,1,0,0,1,1,0,0,0,3,1,5,16.7,Matches
165,Lewie Coyle,eng ENG,DF,Hull City,26,1995,26.9,5,0,0,22,41,2,80,20,38,0,1,1,146,36,39,48.0,Matches
166,Michael Craig,sct SCO,"MF,FW",Reading,19,2003,0.2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,,Matches
167,Charlie Cresswell,eng ENG,DF,Millwall,19,2002,25.1,4,0,0,24,15,2,11,36,29,0,0,0,163,145,95,60.4,Matches
168,Matt Crooks,eng ENG,"MF,FW",Middlesbrough,28,1994,20.1,7,0,0,32,16,14,16,13,24,0,0,0,80,57,40,58.8,Matches
169,Josh Cullen,ie IRL,MF,Burnley,26,1996,42.7,8,0,0,44,61,1,32,55,37,0,1,0,288,65,63,50.8,Matches
170,Liam Cullen,wls WAL,"FW,MF",Swansea City,23,1999,13.5,0,0,0,17,11,7,12,5,9,0,0,0,35,17,28,37.8,Matches
171,Luke Cundle,eng ENG,"MF,FW",Swansea City,20,2002,19.8,2,0,0,16,16,1,20,8,10,0,0,0,67,2,11,15.4,Matches
172,Greg Cunningham,ie IRL,DF,Preston,31,1991,19.8,3,0,0,13,28,1,15,25,17,0,0,1,97,50,29,63.3,Matches
173,Fankaty Dabo,eng ENG,DF,Coventry City,26,1995,18.5,6,0,0,14,17,0,57,27,24,0,0,0,138,21,14,60.0,Matches
174,Bradley Dack,eng ENG,"MF,FW",Blackburn,28,1993,13.5,1,0,0,9,6,3,14,3,4,0,0,0,44,4,11,26.7,Matches
175,Leon Dajaku,de GER,"FW,MF",Sunderland,21,2001,2.2,0,0,0,4,1,1,2,0,0,0,0,0,6,0,5,0.0,Matches
176,Ameen Al-Dakhil,be BEL,DF,Burnley,20,2002,7.5,1,0,0,3,4,0,0,11,3,0,0,0,40,14,21,40.0,Matches
177,Vontae Daley Campbell,eng ENG,DF,Cardiff City,21,2001,0.7,0,0,0,1,0,0,2,0,1,0,0,0,8,0,1,0.0,Matches
178,Scott Dann,eng ENG,DF,Reading,35,1987,7.3,2,0,0,5,1,1,0,5,3,0,0,0,30,12,12,50.0,Matches
179,Tendayi Darikwa,zw ZIM,DF,Wigan Athletic,30,1991,30.8,7,0,0,13,19,0,63,36,36,0,0,0,195,30,30,50.0,Matches
180,Harry Darling,eng ENG,DF,Swansea City,22,1999,25.5,11,0,0,23,37,2,0,10,11,0,1,1,135,50,56,47.2,Matches
181,Karl Darlow,wls WAL,GK,Hull City,31,1990,12.0,2,0,0,0,3,0,0,0,0,0,0,0,12,6,1,85.7,Matches
182,Jay Dasilva,wls WAL,DF,Bristol City,24,1998,29.0,1,0,0,12,9,3,128,22,28,1,0,0,187,17,34,33.3,Matches
