Player,Nation,Pos,Squad,Age,Born,90s,SCA_SCA,SCA_SCA90,SCA Types_PassLive,SCA Types_PassDead,SCA Types_TO,SCA Types_Sh,SCA Types_Fld,SCA Types_Def,GCA_GCA,GCA_GCA90,GCA Types_PassLive,GCA Types_PassDead,GCA Types_TO,GCA Types_Sh,GCA Types_Fld,GCA Types_Def
Ryan Andrews,ENG,"DF,MF",Watford,18.0,2004.0,28.6,43,1.5,36,4,1,0,2,0,4,0.14,2,2,0,0,0,0
Jaidon Anthony,ENG,"FW,MF",Leeds United,23.0,1999.0,5.6,28,5.03,16,4,6,2,0,0,1,0.18,1,0,0,0,0,0
Adil Aouchiche,FRA,"MF,FW",Sunderland,21.0,2002.0,12.2,64,5.23,42,7,2,6,2,5,3,0.25,3,0,0,0,0,0
Arvin Appiah,ENG,"FW,MF",Rotherham Utd,22.0,2001.0,9.3,19,2.05,14,1,1,0,3,0,2,0.22,2,0,0,0,0,0
Joe Aribo,NGA,MF,Southampton,27.0,1996.0,17.8,51,2.86,44,1,2,3,0,1,4,0.22,4,0,0,0,0,0
Adam Armstrong,ENG,"FW,MF",Southampton,26.0,1997.0,41.6,115,2.77,88,1,8,12,4,2,19,0.46,14,0,1,4,0,0
Sinclair Armstrong,IRL,FW,QPR,20.0,2003.0,19.8,38,1.92,26,0,9,2,1,0,7,0.35,6,0,1,0,0,0
Stuart Armstrong,SCO,MF,Southampton,31.0,1992.0,31.4,136,4.33,109,12,5,6,3,1,17,0.54,12,1,1,2,1,0
Harrison Ashby,SCO,"DF,MF",Swansea City,21.0,2001.0,8.9,9,1.02,6,0,2,1,0,0,2,0.23,2,0,0,0,0,0
Cian Ashford,WAL,FW,Cardiff City,18.0,2004.0,3.5,12,3.46,9,0,1,1,1,0,2,0.58,1,0,0,0,1,0
Yaser Asprilla,COL,"FW,MF",Watford,19.0,2003.0,30.4,146,4.81,104,11,20,7,4,0,11,0.36,8,1,1,1,0,0
Joshua Austerfield,ENG,MF,Huddersfield,21.0,2001.0,0.8,1,1.29,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Daniel Ayala,ESP,DF,Rotherham Utd,32.0,1990.0,3.9,2,0.51,1,0,0,1,0,0,0,0.0,0,0,0,0,0,0
Yasin Ayari,SWE,MF,Blackburn,19.0,2003.0,3.7,13,3.5,11,1,0,1,0,0,1,0.27,1,0,0,0,0,0
Yasin Ayari,SWE,MF,Coventry City,19.0,2003.0,6.1,30,4.91,25,1,3,1,0,0,3,0.49,2,0,0,1,0,0
Loick Ayina,CGO,"DF,MF",Huddersfield,20.0,2003.0,0.9,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Luke Ayling,ENG,DF,Leeds United,31.0,1991.0,8.3,20,2.4,17,2,0,0,0,1,3,0.36,2,0,0,0,0,1
Luke Ayling,ENG,DF,Middlesbrough,31.0,1991.0,18.2,51,2.8,45,2,1,1,2,0,10,0.55,9,0,0,0,1,0
Finn Azaz,IRL,"MF,FW",Plymouth Argyle,22.0,2000.0,19.6,122,6.23,98,4,12,6,1,1,13,0.66,11,0,1,0,0,1
Finn Azaz,IRL,"MF,FW",Middlesbrough,22.0,2000.0,15.1,61,4.04,48,3,5,3,2,0,9,0.6,7,1,0,1,0,0
Abdoullah Ba,FRA,"MF,FW",Sunderland,20.0,2003.0,21.4,79,3.69,61,0,6,3,9,0,8,0.37,8,0,0,0,0,0
Daniel Bachmann,AUT,GK,Watford,29.0,1994.0,27.0,2,0.07,1,1,0,0,0,0,0,0.0,0,0,0,0,0,0
Juninho Bacuna,CUW,"FW,MF",Birmingham City,25.0,1997.0,33.0,131,3.97,75,31,15,4,4,2,14,0.42,7,3,2,0,2,0
Lewis Baker,ENG,MF,Stoke City,28.0,1995.0,11.9,48,4.04,18,24,1,3,1,1,4,0.34,1,1,0,1,1,0
Tyreeq Bakinson,ENG,MF,Sheffield Weds,24.0,1998.0,3.2,4,1.24,3,0,0,0,0,1,0,0.0,0,0,0,0,0,0
Radinio Balker,SUR,DF,Huddersfield,24.0,1998.0,4.5,5,1.11,3,0,0,2,0,0,1,0.22,0,0,0,1,0,0
Dominic Ball,ENG,"MF,DF",Ipswich Town,27.0,1995.0,1.6,1,0.62,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Daniel Ballard,NIR,DF,Sunderland,23.0,1999.0,42.6,23,0.54,19,0,1,2,1,0,0,0.0,0,0,0,0,0,0
Patrick Bamford,ENG,"FW,MF",Leeds United,29.0,1993.0,16.6,28,1.69,16,0,2,6,3,1,2,0.12,2,0,0,0,0,0
Alex Bangura,SLE,DF,Middlesbrough,24.0,1999.0,6.5,12,1.85,9,0,3,0,0,0,3,0.46,2,0,1,0,0,0
Barry Bannan,SCO,MF,Sheffield Weds,33.0,1989.0,38.0,141,3.71,104,25,1,6,2,3,8,0.21,7,0,0,1,0,0
Daniel Barlaser,TUR,MF,Middlesbrough,26.0,1997.0,25.9,104,4.02,67,33,2,0,2,0,11,0.43,7,3,1,0,0,0
Ashley Barnes,ENG,"MF,FW",Norwich City,33.0,1989.0,27.8,49,1.76,40,0,2,5,2,0,7,0.25,6,0,0,1,0,0
Kyle Bartley,ENG,DF,West Brom,32.0,1991.0,29.0,16,0.55,13,0,0,3,0,0,1,0.03,1,0,0,0,0,0
Danny Batth,ENG,DF,Norwich City,32.0,1990.0,6.5,4,0.61,3,0,0,1,0,0,1,0.15,1,0,0,0,0,0
Patrick Bauer,GER,DF,Preston,30.0,1992.0,0.7,1,1.38,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Vakoun Bayo,CIV,FW,Watford,26.0,1997.0,24.7,48,1.94,39,0,4,4,1,0,7,0.28,5,0,0,2,0,0
Gavin Bazunu,IRL,GK,Southampton,21.0,2002.0,41.0,7,0.17,7,0,0,0,0,0,1,0.02,1,0,0,0,0,0
James Beadle,ENG,GK,Sheffield Weds,19.0,2004.0,19.0,3,0.16,3,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Jan Bednarek,POL,DF,Southampton,27.0,1996.0,39.4,45,1.14,34,1,0,9,1,0,4,0.1,3,0,0,1,0,0
Asmir Begović,BIH,GK,QPR,36.0,1987.0,45.0,6,0.13,5,1,0,0,0,0,1,0.02,1,0,0,0,0,0
Sam Bell,ENG,"FW,DF",Bristol City,21.0,2002.0,20.1,36,1.8,25,0,4,5,2,0,1,0.05,1,0,0,0,0,0
Jobe Bellingham,ENG,"MF,FW",Sunderland,17.0,2005.0,40.3,94,2.33,78,0,0,7,6,3,9,0.22,5,0,0,1,3,0
Jewison Bennette,CRC,FW,Sunderland,19.0,2004.0,0.1,1,10.0,1,0,0,0,0,0,1,10.0,1,0,0,0,0,0
Di'Shon Bernard,JAM,DF,Sheffield Weds,22.0,2000.0,30.3,18,0.59,12,1,1,3,1,0,2,0.07,2,0,0,0,0,0
Kian Best,ENG,DF,Preston,17.0,2005.0,7.7,16,2.08,8,6,1,0,1,0,3,0.39,2,1,0,0,0,0
Bartosz Białkowski,POL,GK,Millwall,36.0,1987.0,14.0,2,0.14,1,1,0,0,0,0,0,0.0,0,0,0,0,0,0
Jake Bidwell,ENG,DF,Coventry City,30.0,1993.0,22.8,44,1.93,26,16,0,1,1,0,3,0.13,1,2,0,0,0,0
Krystian Bielik,POL,"MF,DF",Birmingham City,25.0,1998.0,33.1,50,1.51,45,0,0,3,0,2,2,0.06,2,0,0,0,0,0
Luis Binks,ENG,DF,Coventry City,21.0,2001.0,14.8,8,0.54,4,0,0,1,0,3,0,0.0,0,0,0,0,0,0
Nathan Bishop,ENG,GK,Sunderland,23.0,1999.0,1.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Tyler Blackett,ENG,DF,Rotherham Utd,29.0,1994.0,10.0,2,0.2,1,1,0,0,0,0,1,0.1,0,1,0,0,0,0
Thomas Bloxham,IRL,FW,Blackburn,18.0,2005.0,0.1,1,6.92,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0
Tolaji Bola,ENG,"MF,DF",Rotherham Utd,24.0,1999.0,0.3,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Yannick Bolasie,COD,"FW,MF",Swansea City,34.0,1989.0,3.4,12,3.53,7,0,1,0,4,0,1,0.29,1,0,0,0,0,0
Jack Bonham,IRL,GK,Stoke City,29.0,1993.0,14.0,2,0.14,2,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Josh Bowler,ENG,"FW,MF",Cardiff City,24.0,1999.0,26.4,66,2.5,40,1,9,10,6,0,6,0.23,3,0,1,2,0,0
Tom Bradshaw,WAL,FW,Millwall,31.0,1992.0,22.3,37,1.66,28,0,1,4,4,0,5,0.22,3,0,0,1,1,0
Robbie Brady,IRL,"DF,MF",Preston,31.0,1992.0,17.4,40,2.31,27,12,0,1,0,0,2,0.12,2,0,0,0,0,0
Cohen Bramall,ENG,DF,Rotherham Utd,27.0,1996.0,32.7,43,1.31,30,5,3,3,0,2,6,0.18,4,1,0,0,0,1
James Bree,ENG,DF,Southampton,25.0,1997.0,12.0,19,1.58,11,8,0,0,0,0,1,0.08,0,1,0,0,0,0
Callum Brittain,ENG,"DF,MF",Blackburn,25.0,1998.0,40.3,103,2.56,83,10,2,6,1,1,9,0.22,9,0,0,0,0,0
Nathan Broadhead,WAL,FW,Ipswich Town,25.0,1998.0,25.5,79,3.1,60,4,7,6,1,1,5,0.2,5,0,0,0,0,0
David Brooks,WAL,"FW,MF",Southampton,26.0,1997.0,9.9,50,5.03,39,3,5,1,2,0,9,0.91,7,0,2,0,0,0
Jacob Brown,SCO,FW,Stoke City,25.0,1998.0,1.0,3,3.0,2,0,0,1,0,0,0,0.0,0,0,0,0,0,0
Alan Browne,IRL,"MF,DF",Preston,28.0,1995.0,35.2,88,2.5,62,15,4,4,1,2,8,0.23,6,0,1,1,0,0
Joe Bryan,ENG,"DF,MF",Millwall,29.0,1993.0,16.1,43,2.67,17,20,2,1,2,1,3,0.19,1,0,1,0,1,0
Gerard Buabo,,FW,Ipswich Town,,,0.0,1,22.5,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0
Lee Buchanan,ENG,DF,Birmingham City,22.0,2001.0,30.3,48,1.58,39,2,0,1,2,4,3,0.1,3,0,0,0,0,0
John Buckley,ENG,"MF,FW",Sheffield Weds,23.0,1999.0,5.2,12,2.33,8,2,0,1,1,0,1,0.19,1,0,0,0,0,0
John Buckley,ENG,MF,Blackburn,23.0,1999.0,5.6,10,1.8,6,1,2,0,0,1,1,0.18,0,1,0,0,0,0
Mustapha Bundu,SLE,"FW,MF",Plymouth Argyle,26.0,1997.0,10.7,25,2.35,20,0,2,0,3,0,1,0.09,1,0,0,0,0,0
Wouter Burger,NED,MF,Stoke City,22.0,2001.0,29.2,81,2.78,68,1,3,6,1,2,7,0.24,6,0,0,1,0,0
Cameron Burgess,AUS,DF,Ipswich Town,27.0,1995.0,38.0,44,1.16,40,1,0,3,0,0,6,0.16,6,0,0,0,0,0
Delano Burgzorg,SUR,FW,Huddersfield,24.0,1998.0,24.5,65,2.65,41,1,9,3,10,1,4,0.16,2,0,1,1,0,0
Oliver Burke,SCO,"FW,MF",Birmingham City,26.0,1997.0,11.2,21,1.88,18,0,2,1,0,0,0,0.0,0,0,0,0,0,0
Wes Burns,WAL,FW,Ipswich Town,28.0,1994.0,26.5,98,3.7,73,1,6,9,7,2,8,0.3,7,0,0,0,1,0
Mason Burstow,ENG,FW,Sunderland,19.0,2003.0,9.9,17,1.72,12,1,1,2,1,0,3,0.3,2,0,0,0,1,0
Matt Butcher,ENG,MF,Plymouth Argyle,26.0,1997.0,3.8,9,2.36,9,0,0,0,0,0,0,0.0,0,0,0,0,0,0
George Byers,SCO,MF,Sheffield Weds,27.0,1996.0,15.3,24,1.57,18,2,0,1,1,2,1,0.07,1,0,0,0,0,0
Sam Byram,ENG,DF,Leeds United,29.0,1993.0,21.5,43,2.0,31,2,2,4,2,2,6,0.28,3,0,0,2,0,1
Ben Cabango,WAL,DF,Swansea City,23.0,2000.0,32.1,29,0.9,25,0,0,4,0,0,4,0.12,2,0,0,2,0,0
Bailey-Tye Cadamarteri,JAM,FW,Sheffield Weds,18.0,2005.0,12.2,14,1.14,9,0,0,2,3,0,1,0.08,1,0,0,0,0,0
Cafú,POR,MF,Rotherham Utd,30.0,1993.0,20.0,55,2.76,30,18,0,4,3,0,7,0.35,5,2,0,0,0,0
Allan Campbell,SCO,MF,Millwall,25.0,1998.0,8.0,17,2.11,16,0,1,0,0,0,3,0.37,2,0,1,0,0,0
Tyrese Campbell,ENG,FW,Stoke City,23.0,1999.0,13.3,42,3.16,29,0,4,7,2,0,2,0.15,2,0,0,0,0,0
Reggie Cannon,USA,DF,QPR,25.0,1998.0,15.9,25,1.57,19,2,1,0,2,1,2,0.13,1,1,0,0,0,0
Thomas Cannon,IRL,FW,Leicester City,20.0,2002.0,4.8,9,1.88,6,0,0,2,1,0,2,0.42,1,0,0,1,0,0
Hayden Carter,ENG,DF,Blackburn,23.0,1999.0,28.4,23,0.81,19,0,1,3,0,0,3,0.11,3,0,0,0,0,0
Fabio Carvalho,POR,"FW,MF",Hull City,20.0,2002.0,19.1,67,3.51,54,7,0,1,5,0,5,0.26,4,0,0,0,1,0
Cesare Casadei,ITA,MF,Leicester City,20.0,2003.0,9.8,29,2.96,24,0,2,2,1,0,2,0.2,2,0,0,0,0,0
Ilias Chair,MAR,"FW,MF",QPR,25.0,1997.0,41.5,175,4.22,121,22,13,9,8,2,16,0.39,11,3,0,2,0,0
Giorgi Chakvetadze,GEO,"MF,FW",Watford,23.0,1999.0,17.8,98,5.49,71,20,4,1,2,0,5,0.28,4,0,0,1,0,0
Nathaniel Chalobah,ENG,MF,West Brom,28.0,1994.0,10.0,25,2.49,17,0,1,3,2,2,5,0.5,2,0,1,2,0,0
Conor Chaplin,ENG,MF,Ipswich Town,26.0,1997.0,37.1,136,3.67,105,3,3,17,6,2,15,0.4,13,0,0,2,0,0
Jacob Chapman,AUS,GK,Huddersfield,22.0,2000.0,1.5,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Shea Charles,NIR,"MF,DF",Southampton,19.0,2003.0,16.0,31,1.94,26,1,1,1,1,1,3,0.19,2,1,0,0,0,0
Chiquinho,POR,FW,Stoke City,23.0,2000.0,0.7,2,3.0,1,0,0,0,0,1,0,0.0,0,0,0,0,0,0
Hamza Choudhury,BAN,"DF,MF",Leicester City,25.0,1997.0,16.4,23,1.41,19,4,0,0,0,0,4,0.24,3,1,0,0,0,0
Benjamin Chrisene,ENG,DF,Blackburn,19.0,2004.0,9.1,11,1.21,7,2,1,0,0,1,1,0.11,1,0,0,0,0,0
Cyrus Christie,IRL,"DF,MF",Hull City,30.0,1992.0,14.4,29,2.02,23,1,3,2,0,0,5,0.35,5,0,0,0,0,0
Dennis Cirkin,ENG,DF,Sunderland,21.0,2002.0,5.6,11,1.96,9,0,0,1,0,1,2,0.36,2,0,0,0,0,0
Ciaran Clark,IRL,DF,Stoke City,33.0,1989.0,3.0,1,0.33,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Harry Clarke,ENG,DF,Ipswich Town,22.0,2001.0,26.2,69,2.63,57,4,4,4,0,0,5,0.19,4,0,1,0,0,0
Jack Clarke,ENG,"MF,FW",Sunderland,22.0,2000.0,38.8,210,5.41,128,10,35,13,21,3,18,0.46,6,1,5,1,4,1
Matthew Clarke,ENG,DF,Middlesbrough,26.0,1996.0,20.2,15,0.74,13,0,0,2,0,0,4,0.2,4,0,0,0,0,0
Jake Clarke-Salter,ENG,DF,QPR,25.0,1997.0,29.6,17,0.57,11,1,0,3,0,2,1,0.03,1,0,0,0,0,0
Sam Clucas,ENG,MF,Rotherham Utd,32.0,1990.0,20.9,49,2.34,23,20,1,3,1,1,6,0.29,3,2,0,1,0,0
Conor Coady,ENG,DF,Leicester City,30.0,1993.0,7.8,7,0.9,7,0,0,0,0,0,1,0.13,1,0,0,0,0,0
Josh Coburn,ENG,FW,Middlesbrough,20.0,2002.0,11.1,16,1.45,10,0,0,3,3,0,3,0.27,1,0,0,1,1,0
Jack Colback,ENG,MF,QPR,33.0,1989.0,22.1,46,2.08,38,2,0,1,3,2,7,0.32,6,0,0,1,0,0
Bradley Collins,ENG,GK,Coventry City,26.0,1997.0,28.0,4,0.14,3,1,0,0,0,0,0,0.0,0,0,0,0,0,0
Jamilu Collins,NGA,DF,Cardiff City,28.0,1994.0,33.2,45,1.36,31,5,3,2,1,3,6,0.18,5,1,0,0,0,0
Joel Colwill,WAL,MF,Cardiff City,18.0,2004.0,0.4,1,2.25,0,0,0,0,0,1,0,0.0,0,0,0,0,0,0
Rubin Colwill,WAL,"MF,FW",Cardiff City,21.0,2002.0,17.7,66,3.73,43,2,10,6,4,1,8,0.45,4,1,2,0,1,0
Aaron Connolly,IRL,FW,Hull City,23.0,2000.0,13.5,22,1.63,13,0,2,2,3,2,2,0.15,0,0,0,1,1,0
Raheem Conte,ENG,DF,Cardiff City,20.0,2002.0,1.0,2,1.94,2,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Tommy Conway,SCO,FW,Bristol City,20.0,2002.0,25.4,50,1.97,37,1,2,7,3,0,5,0.2,2,0,0,2,1,0
Steve Cook,ENG,DF,QPR,32.0,1991.0,34.1,31,0.91,26,1,0,3,1,0,2,0.06,0,0,0,1,1,0
Jake Cooper,ENG,DF,Millwall,28.0,1995.0,44.0,49,1.11,33,0,0,13,2,1,6,0.14,3,0,0,3,0,0
Liam Cooper,SCO,DF,Leeds United,31.0,1991.0,7.8,4,0.51,4,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Michael Cooper,ENG,GK,Plymouth Argyle,23.0,1999.0,19.0,4,0.21,2,2,0,0,0,0,0,0.0,0,0,0,0,0,0
Oliver Cooper,WAL,"MF,FW",Swansea City,23.0,1999.0,13.6,31,2.27,22,0,0,1,6,2,4,0.29,3,0,0,0,1,0
David Cornell,WAL,GK,Preston,32.0,1991.0,2.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Harry Cornick,ENG,"FW,MF",Bristol City,28.0,1995.0,12.2,29,2.37,21,3,3,2,0,0,1,0.08,1,0,0,0,0,0
Hayden Coulson,ENG,DF,Middlesbrough,25.0,1998.0,1.6,2,1.22,2,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Lewie Coyle,ENG,DF,Hull City,27.0,1995.0,34.4,52,1.51,43,5,1,2,1,0,3,0.09,3,0,0,0,0,0
Charlie Cresswell,ENG,DF,Leeds United,20.0,2002.0,1.5,2,1.31,0,0,0,2,0,0,0,0.0,0,0,0,0,0,0
Matt Crooks,ENG,"MF,FW",Middlesbrough,29.0,1994.0,17.0,54,3.18,45,0,1,6,1,1,9,0.53,8,0,0,1,0,0
Liam Cullen,WAL,"FW,MF",Swansea City,24.0,1999.0,26.4,55,2.08,46,0,0,7,2,0,12,0.45,9,0,0,2,1,0
Luke Cundle,ENG,MF,Stoke City,21.0,2002.0,10.9,33,3.02,31,0,0,0,1,1,3,0.27,3,0,0,0,0,0
Luke Cundle,ENG,"MF,FW",Plymouth Argyle,21.0,2002.0,13.7,47,3.44,39,4,1,3,0,0,7,0.51,6,0,0,1,0,0
Greg Cunningham,IRL,DF,Preston,32.0,1991.0,8.1,7,0.86,6,1,0,0,0,0,0,0.0,0,0,0,0,0,0
Bradley Dack,ENG,"FW,MF",Sunderland,29.0,1993.0,6.5,27,4.13,12,10,1,3,0,1,3,0.46,1,0,0,2,0,0
Patson Daka,ZAM,FW,Leicester City,24.0,1998.0,12.1,33,2.74,24,0,2,3,3,1,10,0.83,7,0,1,0,2,0
Harry Darling,ENG,DF,Swansea City,23.0,1999.0,32.9,42,1.28,24,0,0,14,3,1,4,0.12,2,0,0,2,0,0
Karl Darlow,WAL,GK,Leeds United,32.0,1990.0,1.4,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Jay Dasilva,WAL,DF,Coventry City,25.0,1998.0,25.6,81,3.17,70,8,2,0,1,0,5,0.2,5,0,0,0,0,0
Aidan Dausch,ENG,"MF,FW",Coventry City,17.0,2006.0,0.1,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Leif Davis,ENG,DF,Ipswich Town,23.0,2000.0,42.0,209,4.97,103,84,2,6,11,3,29,0.69,15,7,0,4,3,0
Cameron Dawson,ENG,GK,Sheffield Weds,28.0,1995.0,18.0,3,0.17,2,1,0,0,0,0,0,0.0,0,0,0,0,0,0
Liam Delap,ENG,FW,Hull City,20.0,2003.0,24.5,81,3.31,46,1,17,7,8,2,12,0.49,4,0,6,1,1,0
Tom Dele-Bashiru,NGA,"MF,DF",Watford,23.0,1999.0,25.1,44,1.75,41,0,1,1,1,0,2,0.08,2,0,0,0,0,0
Juan Delgado,CHI,"DF,MF",Sheffield Weds,30.0,1993.0,7.6,15,1.99,11,1,1,1,1,0,0,0.0,0,0,0,0,0,0
Siriki Dembélé,CIV,"FW,MF",Birmingham City,26.0,1996.0,22.0,88,4.0,62,1,14,3,5,3,8,0.36,5,0,2,1,0,0
Rav van den Berg,NED,DF,Middlesbrough,19.0,2004.0,32.1,20,0.62,16,0,1,2,1,0,0,0.0,0,0,0,0,0,0
Emmanuel Dennis,NGA,"FW,MF",Watford,25.0,1997.0,9.5,31,3.24,19,0,7,2,3,0,3,0.31,1,0,1,1,0,0
Alfie Devine,ENG,"MF,FW",Plymouth Argyle,18.0,2004.0,9.4,25,2.65,18,0,1,1,1,4,4,0.42,4,0,0,0,0,0
Kiernan Dewsbury-Hall,ENG,MF,Leicester City,24.0,1998.0,40.4,202,5.0,130,38,13,9,10,2,31,0.77,19,3,4,2,2,1
Bambo Diaby,SEN,DF,Sheffield Weds,25.0,1997.0,25.2,14,0.56,11,0,0,1,2,0,1,0.04,0,0,0,1,0,0
Lamine Diaby,FRA,MF,Sheffield Weds,26.0,1996.0,2.9,4,1.4,2,0,1,0,1,0,0,0.0,0,0,0,0,0,0
Grady Diangana,COD,"MF,FW",West Brom,25.0,1998.0,26.1,89,3.41,60,0,13,8,6,2,18,0.69,10,0,3,3,2,0
Brahima Diarra,MLI,"MF,FW",Huddersfield,20.0,2003.0,7.3,21,2.87,14,1,1,2,2,1,4,0.55,2,0,0,1,1,0
Tyler Dibling,ENG,FW,Southampton,17.0,2006.0,0.0,1,30.0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0
Robert Dickie,ENG,DF,Bristol City,27.0,1996.0,38.9,40,1.03,32,1,1,5,1,0,6,0.15,5,0,0,1,0,0
Famara Diedhiou,SEN,FW,Cardiff City,30.0,1992.0,6.4,9,1.41,4,0,0,1,3,1,0,0.0,0,0,0,0,0,0
Seny Dieng,SEN,GK,Middlesbrough,28.0,1994.0,35.0,6,0.17,6,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Anfernee Dijksteel,SUR,DF,Middlesbrough,26.0,1996.0,8.3,15,1.82,14,0,0,0,1,0,0,0.0,0,0,0,0,0,0
Daryl Dike,USA,FW,West Brom,23.0,2000.0,0.6,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Elijah Dixon-Bonner,ENG,MF,QPR,22.0,2001.0,10.0,24,2.4,19,1,2,2,0,0,2,0.2,1,0,1,0,0,0
Greg Docherty,SCO,MF,Hull City,26.0,1996.0,3.6,6,1.68,5,0,0,1,0,0,1,0.28,1,0,0,0,0,0
Tyrhys Dolan,ENG,"FW,MF",Blackburn,21.0,2001.0,25.8,79,3.06,71,0,5,2,1,0,6,0.23,6,0,0,0,0,0
Janoi Donacien,LCA,DF,Ipswich Town,29.0,1993.0,2.4,4,1.67,3,1,0,0,0,0,0,0.0,0,0,0,0,0,0
Romelle Donovan,ENG,FW,Birmingham City,16.0,2006.0,1.4,8,5.71,5,0,2,1,0,0,1,0.71,0,0,0,1,0,0
Flynn Downes,ENG,MF,Southampton,24.0,1999.0,28.3,66,2.33,59,1,2,1,1,2,7,0.25,6,1,0,0,0,0
Callum Doyle,ENG,DF,Leicester City,19.0,2003.0,13.4,33,2.46,28,1,2,1,1,0,2,0.15,2,0,0,0,0,0
