Player,Nation,Pos,Squad,Age,Born,90s,Performance_CrdY,Performance_CrdR,Performance_2CrdY,Performance_Fls,Performance_Fld,Performance_Off,Performance_Crs,Performance_Int,Performance_TklW,Performance_PKwon,Performance_PKcon,Performance_OG,Performance_Recov,Aerial Duels_Won,Aerial Duels_Lost,Aerial Duels_Won%
Barry Bannan,SCO,MF,Sheffield Weds,33.0,1989.0,38.0,11,1,0,25,20,3,137,42,41,0,1,0,249,16,16,50.0
Daniel Barlaser,TUR,MF,Middlesbrough,26.0,1997.0,25.9,2,0,0,13,20,0,137,21,21,0,0,0,144,18,13,58.1
Ashley Barnes,ENG,"MF,FW",Norwich City,33.0,1989.0,27.8,5,0,0,40,39,20,2,4,10,0,0,0,64,45,68,39.8
Kyle Bartley,ENG,DF,West Brom,32.0,1991.0,29.0,9,0,0,18,14,4,1,24,11,0,1,0,100,119,44,73.0
Danny Batth,ENG,DF,Norwich City,32.0,1990.0,6.5,0,0,0,1,2,0,0,4,4,0,0,0,18,34,9,79.1
Patrick Bauer,GER,DF,Preston,30.0,1992.0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0.0
Vakoun Bayo,CIV,FW,Watford,26.0,1997.0,24.7,2,1,0,29,16,13,9,8,15,0,0,0,55,45,82,35.4
Gavin Bazunu,IRL,GK,Southampton,21.0,2002.0,41.0,1,0,0,0,7,0,0,1,2,0,0,0,48,10,4,71.4
James Beadle,ENG,GK,Sheffield Weds,19.0,2004.0,19.0,1,0,0,0,0,0,0,0,0,0,0,0,18,2,0,100.0
Jan Bednarek,POL,DF,Southampton,27.0,1996.0,39.4,12,0,0,32,22,0,0,61,18,0,1,0,240,70,41,63.1
Asmir Begović,BIH,GK,QPR,36.0,1987.0,45.0,4,1,0,1,6,0,0,1,2,0,0,0,12,9,0,100.0
Sam Bell,ENG,"FW,DF",Bristol City,21.0,2002.0,20.1,0,0,0,16,14,5,51,17,11,0,0,0,72,15,66,18.5
Jobe Bellingham,ENG,"MF,FW",Sunderland,17.0,2005.0,40.3,6,0,0,40,76,11,10,32,38,1,0,0,137,43,83,34.1
Jewison Bennette,CRC,FW,Sunderland,19.0,2004.0,0.1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,
Di'Shon Bernard,JAM,DF,Sheffield Weds,22.0,2000.0,30.3,9,1,1,32,19,3,2,34,34,0,0,0,142,78,45,63.4
Kian Best,ENG,DF,Preston,17.0,2005.0,7.7,2,0,0,19,6,0,47,5,9,0,1,0,38,3,4,42.9
Bartosz Białkowski,POL,GK,Millwall,36.0,1987.0,14.0,1,0,0,0,1,0,0,0,0,0,0,0,11,2,0,100.0
Jake Bidwell,ENG,DF,Coventry City,30.0,1993.0,22.8,6,0,0,23,10,5,112,31,21,0,0,0,73,26,21,55.3
Krystian Bielik,POL,"MF,DF",Birmingham City,25.0,1998.0,33.1,12,1,0,62,28,1,1,59,29,0,0,1,253,93,57,62.0
Luis Binks,ENG,DF,Coventry City,21.0,2001.0,14.8,4,0,0,20,9,0,7,19,15,0,0,0,78,51,35,59.3
Nathan Bishop,ENG,GK,Sunderland,23.0,1999.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
Tyler Blackett,ENG,DF,Rotherham Utd,29.0,1994.0,10.0,1,0,0,12,4,1,4,11,11,0,0,0,58,27,23,54.0
Thomas Bloxham,IRL,FW,Blackburn,18.0,2005.0,0.1,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,
Tolaji Bola,ENG,"MF,DF",Rotherham Utd,24.0,1999.0,0.3,0,0,0,1,1,0,1,1,1,0,0,0,1,0,3,0.0
Yannick Bolasie,COD,"FW,MF",Swansea City,34.0,1989.0,3.4,1,0,0,4,4,2,17,4,4,0,0,0,21,3,7,30.0
Jack Bonham,IRL,GK,Stoke City,29.0,1993.0,14.0,0,0,0,0,1,0,0,0,0,0,0,0,12,1,0,100.0
Josh Bowler,ENG,"FW,MF",Cardiff City,24.0,1999.0,26.4,5,0,0,15,56,1,36,16,24,0,0,0,120,12,15,44.4
Tom Bradshaw,WAL,FW,Millwall,31.0,1992.0,22.3,1,0,0,20,19,9,16,1,6,0,0,0,43,52,152,25.5
Robbie Brady,IRL,"DF,MF",Preston,31.0,1992.0,17.4,6,1,1,19,16,3,119,18,34,0,0,0,127,45,48,48.4
Cohen Bramall,ENG,DF,Rotherham Utd,27.0,1996.0,32.7,4,0,0,21,9,5,85,30,25,0,0,0,156,32,25,56.1
James Bree,ENG,DF,Southampton,25.0,1997.0,12.0,0,1,0,11,8,1,61,7,11,0,0,0,58,15,9,62.5
Callum Brittain,ENG,"DF,MF",Blackburn,25.0,1998.0,40.3,4,1,0,29,18,5,143,39,54,0,1,0,211,46,45,50.5
Nathan Broadhead,WAL,FW,Ipswich Town,25.0,1998.0,25.5,3,0,0,24,25,3,25,8,24,0,0,0,115,16,26,38.1
David Brooks,WAL,"FW,MF",Southampton,26.0,1997.0,9.9,2,0,0,8,19,3,26,3,6,0,0,0,31,3,11,21.4
Jacob Brown,SCO,FW,Stoke City,25.0,1998.0,1.0,1,0,0,2,2,0,1,0,2,0,0,0,4,5,8,38.5
Alan Browne,IRL,"MF,DF",Preston,28.0,1995.0,35.2,7,0,0,47,59,1,110,54,49,0,0,0,232,68,89,43.3
Joe Bryan,ENG,"DF,MF",Millwall,29.0,1993.0,16.1,5,0,0,28,19,0,86,27,31,0,1,0,103,21,9,70.0
Gerard Buabo,,FW,Ipswich Town,,,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0.0
Lee Buchanan,ENG,DF,Birmingham City,22.0,2001.0,30.3,8,1,1,25,34,2,41,48,54,0,0,0,127,68,42,61.8
John Buckley,ENG,"MF,FW",Sheffield Weds,23.0,1999.0,5.2,0,0,0,5,14,0,16,10,9,0,0,0,31,2,3,40.0
John Buckley,ENG,MF,Blackburn,23.0,1999.0,5.6,2,0,0,13,9,0,13,7,8,0,0,0,29,1,4,20.0
Mustapha Bundu,SLE,"FW,MF",Plymouth Argyle,26.0,1997.0,10.7,0,0,0,12,15,5,20,3,6,0,0,0,39,25,33,43.1
Wouter Burger,NED,MF,Stoke City,22.0,2001.0,29.2,10,0,0,52,29,1,35,34,63,0,1,0,217,58,47,55.2
Cameron Burgess,AUS,DF,Ipswich Town,27.0,1995.0,38.0,3,0,0,10,10,2,1,49,16,0,0,1,177,155,56,73.5
Delano Burgzorg,SUR,FW,Huddersfield,24.0,1998.0,24.5,4,0,0,16,35,21,7,8,7,0,0,0,66,13,29,31.0
Oliver Burke,SCO,"FW,MF",Birmingham City,26.0,1997.0,11.2,0,0,0,13,2,5,17,7,8,0,0,0,46,36,39,48.0
Wes Burns,WAL,FW,Ipswich Town,28.0,1994.0,26.5,7,0,0,29,35,13,140,15,14,1,0,0,110,40,45,47.1
Mason Burstow,ENG,FW,Sunderland,19.0,2003.0,9.9,3,0,0,12,7,4,2,0,3,1,0,0,21,11,34,24.4
Matt Butcher,ENG,MF,Plymouth Argyle,26.0,1997.0,3.8,1,0,0,4,2,0,1,4,1,0,0,1,16,4,5,44.4
George Byers,SCO,MF,Sheffield Weds,27.0,1996.0,15.3,1,1,0,23,10,1,20,30,13,0,0,0,70,19,14,57.6
Sam Byram,ENG,DF,Leeds United,29.0,1993.0,21.5,3,0,0,30,18,6,30,34,44,0,0,0,116,55,44,55.6
Ben Cabango,WAL,DF,Swansea City,23.0,2000.0,32.1,8,0,0,23,19,0,3,39,31,0,0,1,156,81,55,59.6
Bailey-Tye Cadamarteri,JAM,FW,Sheffield Weds,18.0,2005.0,12.2,0,0,0,24,8,2,4,1,7,0,0,0,12,26,54,32.5
Cafú,POR,MF,Rotherham Utd,30.0,1993.0,20.0,7,1,1,10,27,1,90,15,10,0,0,0,103,6,12,33.3
Allan Campbell,SCO,MF,Millwall,25.0,1998.0,8.0,1,0,0,15,8,0,6,10,12,0,0,0,28,7,11,38.9
Tyrese Campbell,ENG,FW,Stoke City,23.0,1999.0,13.3,3,0,0,14,11,12,20,1,11,1,0,0,31,12,24,33.3
Reggie Cannon,USA,DF,QPR,25.0,1998.0,15.9,1,0,0,13,19,0,21,27,23,0,0,0,47,14,23,37.8
Thomas Cannon,IRL,FW,Leicester City,20.0,2002.0,4.8,1,0,0,6,3,4,1,1,0,0,0,0,6,10,13,43.5
Hayden Carter,ENG,DF,Blackburn,23.0,1999.0,28.4,11,0,0,36,8,0,8,38,31,0,2,0,190,56,45,55.4
Fabio Carvalho,POR,"FW,MF",Hull City,20.0,2002.0,19.1,4,0,0,25,45,9,46,13,13,1,0,0,65,8,34,19.0
Cesare Casadei,ITA,MF,Leicester City,20.0,2003.0,9.8,1,0,0,15,18,0,6,8,12,0,0,0,36,27,13,67.5
Ilias Chair,MAR,"FW,MF",QPR,25.0,1997.0,41.5,7,0,0,31,41,10,256,20,27,0,0,0,239,6,17,26.1
Giorgi Chakvetadze,GEO,"MF,FW",Watford,23.0,1999.0,17.8,7,0,0,28,23,0,84,12,22,0,1,0,86,4,12,25.0
Nathaniel Chalobah,ENG,MF,West Brom,28.0,1994.0,10.0,4,0,0,19,16,1,8,10,12,0,0,0,58,14,15,48.3
Conor Chaplin,ENG,MF,Ipswich Town,26.0,1997.0,37.1,7,0,0,30,47,8,22,27,22,0,0,0,137,17,41,29.3
Jacob Chapman,AUS,GK,Huddersfield,22.0,2000.0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,
Shea Charles,NIR,"MF,DF",Southampton,19.0,2003.0,16.0,7,1,1,31,18,0,7,22,18,0,0,0,95,25,30,45.5
Chiquinho,POR,FW,Stoke City,23.0,2000.0,0.7,0,0,0,2,1,1,3,0,2,0,0,0,5,1,3,25.0
Hamza Choudhury,BAN,"DF,MF",Leicester City,25.0,1997.0,16.4,4,0,0,23,15,1,5,28,32,0,0,0,62,14,8,63.6
Benjamin Chrisene,ENG,DF,Blackburn,19.0,2004.0,9.1,0,0,0,10,10,1,11,13,21,0,0,0,43,11,19,36.7
Cyrus Christie,IRL,"DF,MF",Hull City,30.0,1992.0,14.4,4,0,0,15,11,1,28,12,9,0,0,0,68,22,20,52.4
Dennis Cirkin,ENG,DF,Sunderland,21.0,2002.0,5.6,3,0,0,8,12,0,6,4,8,0,0,0,22,10,14,41.7
Ciaran Clark,IRL,DF,Stoke City,33.0,1989.0,3.0,1,0,0,3,2,2,0,7,0,0,0,0,13,11,5,68.8
Harry Clarke,ENG,DF,Ipswich Town,22.0,2001.0,26.2,7,0,0,28,11,1,53,25,25,0,1,1,126,57,38,60.0
Jack Clarke,ENG,"MF,FW",Sunderland,22.0,2000.0,38.8,6,0,0,58,95,13,129,20,45,4,0,0,160,17,33,34.0
Matthew Clarke,ENG,DF,Middlesbrough,26.0,1996.0,20.2,2,0,0,13,19,0,4,35,23,0,1,0,107,66,25,72.5
Jake Clarke-Salter,ENG,DF,QPR,25.0,1997.0,29.6,4,0,0,35,7,1,2,32,41,0,0,0,130,94,44,68.1
Sam Clucas,ENG,MF,Rotherham Utd,32.0,1990.0,20.9,5,0,0,14,20,2,103,28,21,0,0,0,101,22,18,55.0
Conor Coady,ENG,DF,Leicester City,30.0,1993.0,7.8,1,0,0,6,3,0,2,7,3,0,0,0,28,14,7,66.7
Josh Coburn,ENG,FW,Middlesbrough,20.0,2002.0,11.1,2,0,0,18,18,14,0,1,2,1,0,0,24,27,39,40.9
Jack Colback,ENG,MF,QPR,33.0,1989.0,22.1,13,1,0,41,38,1,5,37,21,0,0,0,98,17,14,54.8
Bradley Collins,ENG,GK,Coventry City,26.0,1997.0,28.0,3,0,0,0,4,0,0,0,0,0,0,0,29,7,1,87.5
Jamilu Collins,NGA,DF,Cardiff City,28.0,1994.0,33.2,9,0,0,29,31,0,43,64,76,0,0,0,182,30,30,50.0
Joel Colwill,WAL,MF,Cardiff City,18.0,2004.0,0.4,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,
Rubin Colwill,WAL,"MF,FW",Cardiff City,21.0,2002.0,17.7,4,0,0,26,31,1,46,14,19,0,0,0,85,12,28,30.0
Aaron Connolly,IRL,FW,Hull City,23.0,2000.0,13.5,4,0,0,18,31,12,5,3,4,0,0,0,34,11,25,30.6
Raheem Conte,ENG,DF,Cardiff City,20.0,2002.0,1.0,0,0,0,1,1,0,3,1,1,0,0,0,3,2,2,50.0
Tommy Conway,SCO,FW,Bristol City,20.0,2002.0,25.4,2,0,0,27,23,18,14,3,7,1,0,0,51,10,61,14.1
Steve Cook,ENG,DF,QPR,32.0,1991.0,34.1,3,0,0,13,17,1,4,41,21,1,0,0,141,90,35,72.0
Jake Cooper,ENG,DF,Millwall,28.0,1995.0,44.0,10,0,0,56,13,12,4,58,18,0,2,0,153,202,94,68.2
Liam Cooper,SCO,DF,Leeds United,31.0,1991.0,7.8,0,0,0,5,5,0,0,14,8,0,0,0,45,30,22,57.7
Michael Cooper,ENG,GK,Plymouth Argyle,23.0,1999.0,19.0,3,0,0,0,2,0,0,1,0,0,0,0,13,11,1,91.7
Oliver Cooper,WAL,"MF,FW",Swansea City,23.0,1999.0,13.6,7,1,1,26,58,2,17,12,27,1,0,0,75,3,23,11.5
David Cornell,WAL,GK,Preston,32.0,1991.0,2.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
Harry Cornick,ENG,"FW,MF",Bristol City,28.0,1995.0,12.2,1,0,0,14,6,9,28,3,11,0,1,0,51,32,87,26.9
Hayden Coulson,ENG,DF,Middlesbrough,25.0,1998.0,1.6,0,0,0,0,1,0,3,4,0,0,0,0,9,2,1,66.7
Lewie Coyle,ENG,DF,Hull City,27.0,1995.0,34.4,3,0,0,30,46,2,101,41,22,0,0,0,189,43,43,50.0
Charlie Cresswell,ENG,DF,Leeds United,20.0,2002.0,1.5,0,0,0,3,2,0,0,3,3,0,0,0,10,11,2,84.6
Matt Crooks,ENG,"MF,FW",Middlesbrough,29.0,1994.0,17.0,5,0,0,29,9,7,9,11,15,0,0,0,59,24,28,46.2
Liam Cullen,WAL,"FW,MF",Swansea City,24.0,1999.0,26.4,10,1,1,33,29,7,25,11,17,1,0,0,82,39,85,31.5
Luke Cundle,ENG,MF,Stoke City,21.0,2002.0,10.9,2,0,0,13,9,0,1,9,9,0,0,0,54,4,8,33.3
Luke Cundle,ENG,"MF,FW",Plymouth Argyle,21.0,2002.0,13.7,3,0,0,12,9,1,3,8,21,0,0,0,58,4,16,20.0
Greg Cunningham,IRL,DF,Preston,32.0,1991.0,8.1,4,0,0,9,10,1,5,9,7,0,0,0,24,14,7,66.7
Bradley Dack,ENG,"FW,MF",Sunderland,29.0,1993.0,6.5,0,0,0,8,2,2,18,3,7,0,0,0,10,1,10,9.1
Patson Daka,ZAM,FW,Leicester City,24.0,1998.0,12.1,1,0,0,14,18,4,0,2,8,2,0,0,23,9,16,36.0
Harry Darling,ENG,DF,Swansea City,23.0,1999.0,32.9,9,0,0,39,62,5,11,36,19,0,2,0,130,131,86,60.4
Karl Darlow,WAL,GK,Leeds United,32.0,1990.0,1.4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
Jay Dasilva,WAL,DF,Coventry City,25.0,1998.0,25.6,4,0,0,17,10,2,98,13,24,0,0,0,147,11,23,32.4
Aidan Dausch,ENG,"MF,FW",Coventry City,17.0,2006.0,0.1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
Leif Davis,ENG,DF,Ipswich Town,23.0,2000.0,42.0,5,0,0,43,40,11,341,45,57,0,1,2,201,44,30,59.5
Cameron Dawson,ENG,GK,Sheffield Weds,28.0,1995.0,18.0,3,0,0,0,6,0,0,0,1,0,0,0,19,3,1,75.0
Liam Delap,ENG,FW,Hull City,20.0,2003.0,24.5,5,0,0,26,43,8,23,6,7,1,0,0,59,15,23,39.5
Tom Dele-Bashiru,NGA,"MF,DF",Watford,23.0,1999.0,25.1,2,0,0,18,33,0,16,28,26,0,0,0,135,14,20,41.2
Juan Delgado,CHI,"DF,MF",Sheffield Weds,30.0,1993.0,7.6,4,0,0,12,9,4,25,9,11,0,0,0,54,0,6,0.0
Siriki Dembélé,CIV,"FW,MF",Birmingham City,26.0,1996.0,22.0,4,0,0,32,50,7,37,28,20,0,0,0,113,4,28,12.5
Rav van den Berg,NED,DF,Middlesbrough,19.0,2004.0,32.1,2,0,0,23,11,1,8,41,28,0,0,0,166,65,35,65.0
Emmanuel Dennis,NGA,"FW,MF",Watford,25.0,1997.0,9.5,1,0,0,23,12,7,8,8,10,0,0,0,36,19,32,37.3
Alfie Devine,ENG,"MF,FW",Plymouth Argyle,18.0,2004.0,9.4,4,1,1,9,18,0,4,6,7,0,0,0,38,3,9,25.0
Kiernan Dewsbury-Hall,ENG,MF,Leicester City,24.0,1998.0,40.4,6,0,0,27,71,1,205,17,29,2,0,0,225,25,32,43.9
Bambo Diaby,SEN,DF,Sheffield Weds,25.0,1997.0,25.2,2,1,0,15,22,1,2,24,21,0,1,1,116,56,32,63.6
Lamine Diaby,FRA,MF,Sheffield Weds,26.0,1996.0,2.9,1,0,0,3,6,0,0,5,3,0,0,0,26,3,2,60.0
Grady Diangana,COD,"MF,FW",West Brom,25.0,1998.0,26.1,2,0,0,15,45,3,35,8,17,2,0,0,93,21,29,42.0
Brahima Diarra,MLI,"MF,FW",Huddersfield,20.0,2003.0,7.3,2,0,0,10,13,3,8,4,11,0,0,0,33,7,28,20.0
Tyler Dibling,ENG,FW,Southampton,17.0,2006.0,0.0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,
Robert Dickie,ENG,DF,Bristol City,27.0,1996.0,38.9,7,1,1,26,29,1,2,66,27,0,1,0,230,144,70,67.3
Famara Diedhiou,SEN,FW,Cardiff City,30.0,1992.0,6.4,0,0,0,6,11,3,0,2,5,0,0,0,18,31,40,43.7
Seny Dieng,SEN,GK,Middlesbrough,28.0,1994.0,35.0,2,0,0,0,6,0,0,0,3,0,0,0,61,10,2,83.3
Anfernee Dijksteel,SUR,DF,Middlesbrough,26.0,1996.0,8.3,2,1,1,10,19,0,7,13,6,0,1,0,42,5,6,45.5
Daryl Dike,USA,FW,West Brom,23.0,2000.0,0.6,0,0,0,0,0,2,0,1,0,0,0,0,2,6,0,100.0
Elijah Dixon-Bonner,ENG,MF,QPR,22.0,2001.0,10.0,2,0,0,13,3,0,22,5,4,0,0,0,55,3,7,30.0
Greg Docherty,SCO,MF,Hull City,26.0,1996.0,3.6,2,0,0,10,4,1,4,3,4,0,0,0,25,6,4,60.0
Tyrhys Dolan,ENG,"FW,MF",Blackburn,21.0,2001.0,25.8,8,0,0,18,29,7,27,10,16,0,0,0,128,4,17,19.0
Janoi Donacien,LCA,DF,Ipswich Town,29.0,1993.0,2.4,1,0,0,1,1,0,2,2,2,0,0,0,17,2,3,40.0
Romelle Donovan,ENG,FW,Birmingham City,16.0,2006.0,1.4,0,0,0,3,5,0,3,1,2,0,0,0,11,3,7,30.0
Flynn Downes,ENG,MF,Southampton,24.0,1999.0,28.3,9,0,0,40,37,1,9,47,39,0,1,0,163,28,51,35.4
Callum Doyle,ENG,DF,Leicester City,19.0,2003.0,13.4,1,0,0,20,7,0,19,15,29,0,0,0,72,21,22,48.8
Andre Dozzell,ENG,MF,QPR,24.0,1999.0,21.8,5,1,1,35,8,1,31,20,16,0,0,0,90,15,29,34.1
Andre Dozzell,ENG,MF,Birmingham City,24.0,1999.0,7.0,1,0,0,10,1,1,25,4,9,0,0,0,21,1,5,16.7
Cody Drameh,ENG,DF,Leeds United,21.0,2001.0,0.2,0,0,0,0,1,0,0,1,0,0,0,0,2,0,0,
Cody Drameh,ENG,DF,Birmingham City,21.0,2001.0,25.1,2,0,0,5,16,3,39,24,55,0,0,0,141,26,29,47.3
Aaron Drewe,ENG,DF,QPR,22.0,2001.0,1.0,1,0,0,3,0,1,2,1,1,0,0,0,2,1,4,20.0
Shane Duffy,IRL,DF,Norwich City,31.0,1992.0,33.4,9,0,0,24,12,2,3,33,22,0,1,1,117,114,49,69.9
