Unnamed: 0_level_0_Rk,Unnamed: 1_level_0_Player,Unnamed: 2_level_0_Nation,Unnamed: 3_level_0_Pos,Unnamed: 4_level_0_Squad,Unnamed: 5_level_0_Age,Unnamed: 6_level_0_Born,Unnamed: 7_level_0_90s,Standard_Gls,Standard_Sh,Standard_SoT,Standard_SoT%,Standard_Sh/90,Standard_SoT/90,Standard_G/Sh,Standard_G/SoT,Standard_Dist,Standard_FK,Standard_PK,Standard_PKatt,Expected_xG,Expected_npxG,Expected_npxG/Sh,Expected_G-xG,Expected_np:G-xG,Unnamed: 25_level_0_Matches
50,Daniel Ballard,nir NIR,DF,Sunderland,23,1999,42.6,3,35,9,25.7,0.82,0.21,0.09,0.33,10.5,0,0,0,3.9,3.9,0.11,-0.9,-0.9,Matches
51,Patrick Bamford,eng ENG,"FW,MF",Leeds United,29,1993,16.6,8,53,23,43.4,3.19,1.39,0.15,0.35,13.4,1,0,1,9.5,8.7,0.16,-1.5,-0.7,Matches
52,Alex Bangura,sl SLE,DF,Middlesbrough,24,1999,6.5,2,4,2,50.0,0.62,0.31,0.50,1.00,13.5,0,0,0,0.4,0.4,0.10,+1.6,+1.6,Matches
53,Barry Bannan,sct SCO,MF,Sheffield Weds,33,1989,38.0,1,41,9,22.0,1.08,0.24,0.02,0.11,25.9,2,0,0,1.7,1.7,0.04,-0.7,-0.7,Matches
54,Daniel Barlaser,tr TUR,MF,Middlesbrough,26,1997,25.9,0,7,1,14.3,0.27,0.04,0.00,0.00,26.0,0,0,0,0.3,0.3,0.04,-0.3,-0.3,Matches
55,Ashley Barnes,eng ENG,"MF,FW",Norwich City,33,1989,27.8,6,52,19,36.5,1.87,0.68,0.10,0.26,13.0,0,1,1,7.9,7.1,0.14,-1.9,-2.1,Matches
56,Kyle Bartley,eng ENG,DF,West Brom,32,1991,29.0,4,28,7,25.0,0.97,0.24,0.14,0.57,8.3,0,0,0,4.1,4.1,0.15,-0.1,-0.1,Matches
57,Danny Batth,eng ENG,DF,Norwich City,32,1990,6.5,1,6,3,50.0,0.92,0.46,0.17,0.33,10.1,0,0,0,0.5,0.5,0.08,+0.5,+0.5,Matches
58,Patrick Bauer,de GER,DF,Preston,30,1992,0.7,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
59,Vakoun Bayo,ci CIV,FW,Watford,26,1997,24.7,6,49,15,30.6,1.98,0.61,0.12,0.40,12.4,0,0,0,7.6,7.6,0.15,-1.6,-1.6,Matches
60,Gavin Bazunu,ie IRL,GK,Southampton,21,2002,41.0,0,1,0,0.0,0.02,0.00,0.00,,8.2,0,0,0,0.0,0.0,0.03,0.0,0.0,Matches
61,James Beadle,eng ENG,GK,Sheffield Weds,19,2004,19.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
62,Jan Bednarek,pl POL,DF,Southampton,27,1996,39.4,2,24,6,25.0,0.61,0.15,0.08,0.33,10.7,0,0,0,2.2,2.2,0.10,-0.2,-0.2,Matches
63,Asmir Begović,ba BIH,GK,QPR,36,1987,45.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
64,Sam Bell,eng ENG,"FW,DF",Bristol City,21,2002,20.1,5,37,10,27.0,1.84,0.50,0.14,0.50,17.2,0,0,0,4.3,4.3,0.12,+0.7,+0.7,Matches
65,Jobe Bellingham,eng ENG,"MF,FW",Sunderland,17,2005,40.3,7,56,24,42.9,1.39,0.60,0.13,0.29,17.4,1,0,0,7.2,7.2,0.13,-0.2,-0.2,Matches
66,Jewison Bennette,cr CRC,FW,Sunderland,19,2004,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
67,Di'Shon Bernard,jm JAM,DF,Sheffield Weds,22,2000,30.3,0,14,3,21.4,0.46,0.10,0.00,0.00,9.6,0,0,0,0.9,0.9,0.06,-0.9,-0.9,Matches
68,Kian Best,eng ENG,DF,Preston,17,2005,7.7,0,2,0,0.0,0.26,0.00,0.00,,28.8,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
69,Bartosz Białkowski,pl POL,GK,Millwall,36,1987,14.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
70,Jake Bidwell,eng ENG,DF,Coventry City,30,1993,22.8,1,10,2,20.0,0.44,0.09,0.10,0.50,19.3,0,0,0,0.6,0.6,0.06,+0.4,+0.4,Matches
71,Krystian Bielik,pl POL,"MF,DF",Birmingham City,25,1998,33.1,0,20,7,35.0,0.60,0.21,0.00,0.00,16.1,1,0,0,1.3,1.3,0.07,-1.3,-1.3,Matches
72,Luis Binks,eng ENG,DF,Coventry City,21,2001,14.8,0,3,1,33.3,0.20,0.07,0.00,0.00,25.5,0,0,0,0.1,0.1,0.02,-0.1,-0.1,Matches
73,Nathan Bishop,eng ENG,GK,Sunderland,23,1999,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
74,Tyler Blackett,eng ENG,DF,Rotherham Utd,29,1994,10.0,1,2,1,50.0,0.20,0.10,0.50,1.00,11.6,0,0,0,0.3,0.3,0.17,+0.7,+0.7,Matches
75,Thomas Bloxham,ie IRL,FW,Blackburn,18,2005,0.1,0,2,1,50.0,13.85,6.92,0.00,0.00,20.4,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches
76,Tolaji Bola,eng ENG,"MF,DF",Rotherham Utd,24,1999,0.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
77,Yannick Bolasie,cd COD,"FW,MF",Swansea City,34,1989,3.4,0,12,2,16.7,3.53,0.59,0.00,0.00,14.8,0,0,0,1.2,1.2,0.10,-1.2,-1.2,Matches
78,Jack Bonham,ie IRL,GK,Stoke City,29,1993,14.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
79,Josh Bowler,eng ENG,"FW,MF",Cardiff City,24,1999,26.4,5,50,20,40.0,1.89,0.76,0.10,0.25,19.6,0,0,0,3.7,3.7,0.08,+1.3,+1.3,Matches
80,Tom Bradshaw,wls WAL,FW,Millwall,31,1992,22.3,4,37,14,37.8,1.66,0.63,0.11,0.29,10.9,0,0,0,5.2,5.1,0.14,-1.2,-1.1,Matches
81,Robbie Brady,ie IRL,"DF,MF",Preston,31,1992,17.4,1,17,4,23.5,0.98,0.23,0.06,0.25,22.5,2,0,0,0.6,0.6,0.04,+0.4,+0.4,Matches
82,Cohen Bramall,eng ENG,DF,Rotherham Utd,27,1996,32.7,1,12,2,16.7,0.37,0.06,0.08,0.50,22.5,3,0,0,0.5,0.5,0.04,+0.5,+0.5,Matches
83,James Bree,eng ENG,DF,Southampton,25,1997,12.0,0,4,2,50.0,0.33,0.17,0.00,0.00,22.9,1,0,0,0.2,0.2,0.04,-0.2,-0.2,Matches
84,Callum Brittain,eng ENG,"DF,MF",Blackburn,25,1998,40.3,1,39,9,23.1,0.97,0.22,0.03,0.11,17.7,0,0,0,2.8,2.8,0.07,-1.8,-1.8,Matches
85,Nathan Broadhead,wls WAL,FW,Ipswich Town,25,1998,25.5,13,75,23,30.7,2.94,0.90,0.17,0.57,16.0,4,0,0,9.0,9.0,0.12,+4.0,+4.0,Matches
86,David Brooks,wls WAL,"FW,MF",Southampton,26,1997,9.9,2,20,9,45.0,2.01,0.91,0.10,0.22,16.2,1,0,0,2.3,2.3,0.11,-0.3,-0.3,Matches
87,Jacob Brown,sct SCO,FW,Stoke City,25,1998,1.0,1,2,1,50.0,2.00,1.00,0.50,1.00,8.4,0,0,0,0.4,0.4,0.21,+0.6,+0.6,Matches
88,Alan Browne,ie IRL,"MF,DF",Preston,28,1995,35.2,4,44,9,20.5,1.25,0.26,0.07,0.33,22.4,2,1,1,2.5,1.7,0.04,+1.5,+1.3,Matches
89,Joe Bryan,eng ENG,"DF,MF",Millwall,29,1993,16.1,2,14,4,28.6,0.87,0.25,0.14,0.50,21.3,1,0,0,0.6,0.6,0.04,+1.4,+1.4,Matches
90,Gerard Buabo,,FW,Ipswich Town,,,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
91,Lee Buchanan,eng ENG,DF,Birmingham City,22,2001,30.3,0,15,1,6.7,0.49,0.03,0.00,0.00,19.5,0,0,0,0.7,0.7,0.05,-0.7,-0.7,Matches
92,John Buckley,eng ENG,"MF,FW",Sheffield Weds,23,1999,5.2,0,5,0,0.0,0.97,0.00,0.00,,22.1,0,0,0,0.2,0.2,0.05,-0.2,-0.2,Matches
93,John Buckley,eng ENG,MF,Blackburn,23,1999,5.6,0,4,0,0.0,0.72,0.00,0.00,,20.2,1,0,0,0.2,0.2,0.04,-0.2,-0.2,Matches
94,Mustapha Bundu,sl SLE,"FW,MF",Plymouth Argyle,26,1997,10.7,3,25,12,48.0,2.33,1.12,0.12,0.25,16.9,2,0,0,2.5,2.5,0.10,+0.5,+0.5,Matches
95,Wouter Burger,nl NED,MF,Stoke City,22,2001,29.2,3,39,12,30.8,1.34,0.41,0.08,0.25,21.8,1,0,0,2.7,2.7,0.07,+0.3,+0.3,Matches
96,Cameron Burgess,au AUS,DF,Ipswich Town,27,1995,38.0,2,21,4,19.0,0.55,0.11,0.10,0.50,9.7,0,0,0,2.0,2.0,0.10,0.0,0.0,Matches
97,Delano Burgzorg,sr SUR,FW,Huddersfield,24,1998,24.5,7,53,23,43.4,2.16,0.94,0.11,0.26,17.0,0,1,1,4.2,3.4,0.06,+2.8,+2.6,Matches
98,Oliver Burke,sct SCO,"FW,MF",Birmingham City,26,1997,11.2,0,8,3,37.5,0.71,0.27,0.00,0.00,15.1,0,0,0,0.5,0.5,0.07,-0.5,-0.5,Matches
99,Wes Burns,wls WAL,FW,Ipswich Town,28,1994,26.5,6,53,18,34.0,2.00,0.68,0.11,0.33,15.5,1,0,0,4.4,4.4,0.08,+1.6,+1.6,Matches
100,Mason Burstow,eng ENG,FW,Sunderland,19,2003,9.9,1,15,6,40.0,1.51,0.61,0.07,0.17,16.2,0,0,0,2.0,2.0,0.13,-1.0,-1.0,Matches
101,Matt Butcher,eng ENG,MF,Plymouth Argyle,26,1997,3.8,0,1,0,0.0,0.26,0.00,0.00,,22.5,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches
102,George Byers,sct SCO,MF,Sheffield Weds,27,1996,15.3,1,15,4,26.7,0.98,0.26,0.07,0.25,16.0,0,0,0,1.9,1.9,0.13,-0.9,-0.9,Matches
103,Sam Byram,eng ENG,DF,Leeds United,29,1993,21.5,2,23,5,21.7,1.07,0.23,0.09,0.40,11.7,0,0,0,1.7,1.7,0.07,+0.3,+0.3,Matches
104,Ben Cabango,wls WAL,DF,Swansea City,23,2000,32.1,0,24,3,12.5,0.75,0.09,0.00,0.00,11.0,0,0,0,1.9,1.9,0.08,-1.9,-1.9,Matches
105,Bailey-Tye Cadamarteri,jm JAM,FW,Sheffield Weds,18,2005,12.2,4,25,9,36.0,2.04,0.74,0.16,0.44,12.3,0,0,0,2.8,2.8,0.11,+1.2,+1.2,Matches
106,Cafú,pt POR,MF,Rotherham Utd,30,1993,20.0,2,22,3,13.6,1.10,0.15,0.05,0.33,25.3,8,1,1,2.3,1.5,0.07,-0.3,-0.5,Matches
107,Allan Campbell,sct SCO,MF,Millwall,25,1998,8.0,0,7,1,14.3,0.87,0.12,0.00,0.00,19.8,0,0,0,0.4,0.4,0.05,-0.4,-0.4,Matches
108,Tyrese Campbell,eng ENG,FW,Stoke City,23,1999,13.3,3,49,12,24.5,3.69,0.90,0.06,0.25,14.4,1,0,0,5.3,5.3,0.11,-2.3,-2.3,Matches
109,Reggie Cannon,us USA,DF,QPR,25,1998,15.9,0,3,0,0.0,0.19,0.00,0.00,,20.4,0,0,0,0.2,0.2,0.07,-0.2,-0.2,Matches
110,Thomas Cannon,ie IRL,FW,Leicester City,20,2002,4.8,2,16,6,37.5,3.35,1.26,0.13,0.33,16.3,0,0,0,1.5,1.5,0.10,+0.5,+0.5,Matches
111,Hayden Carter,eng ENG,DF,Blackburn,23,1999,28.4,0,16,1,6.3,0.56,0.04,0.00,0.00,13.2,0,0,0,1.4,1.4,0.09,-1.4,-1.4,Matches
112,Fabio Carvalho,pt POR,"FW,MF",Hull City,20,2002,19.1,9,34,17,50.0,1.78,0.89,0.24,0.47,17.2,1,1,2,5.0,3.4,0.10,+4.0,+4.6,Matches
113,Cesare Casadei,it ITA,MF,Leicester City,20,2003,9.8,2,20,7,35.0,2.04,0.71,0.10,0.29,15.2,0,0,0,2.9,2.9,0.15,-0.9,-0.9,Matches
114,Ilias Chair,ma MAR,"FW,MF",QPR,25,1997,41.5,7,115,36,31.3,2.77,0.87,0.06,0.19,22.7,8,0,0,6.7,6.7,0.06,+0.3,+0.3,Matches
115,Giorgi Chakvetadze,ge GEO,"MF,FW",Watford,23,1999,17.8,1,28,10,35.7,1.57,0.56,0.04,0.10,22.7,1,0,0,1.5,1.5,0.05,-0.5,-0.5,Matches
116,Nathaniel Chalobah,eng ENG,MF,West Brom,28,1994,10.0,0,11,4,36.4,1.10,0.40,0.00,0.00,19.6,0,0,0,0.6,0.6,0.06,-0.6,-0.6,Matches
117,Conor Chaplin,eng ENG,MF,Ipswich Town,26,1997,37.1,13,138,40,29.0,3.72,1.08,0.09,0.33,18.7,5,0,0,12.0,12.0,0.09,+1.0,+1.0,Matches
118,Jacob Chapman,au AUS,GK,Huddersfield,22,2000,1.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
119,Shea Charles,nir NIR,"MF,DF",Southampton,19,2003,16.0,0,10,2,20.0,0.63,0.13,0.00,0.00,14.1,0,0,0,1.1,1.1,0.11,-1.1,-1.1,Matches
120,Chiquinho,pt POR,FW,Stoke City,23,2000,0.7,0,1,0,0.0,1.50,0.00,0.00,,23.3,0,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches
121,Hamza Choudhury,bd BAN,"DF,MF",Leicester City,25,1997,16.4,0,5,2,40.0,0.31,0.12,0.00,0.00,25.1,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
122,Benjamin Chrisene,eng ENG,DF,Blackburn,19,2004,9.1,0,2,1,50.0,0.22,0.11,0.00,0.00,13.8,0,0,0,0.4,0.4,0.22,-0.4,-0.4,Matches
123,Cyrus Christie,ie IRL,"DF,MF",Hull City,30,1992,14.4,0,8,2,25.0,0.56,0.14,0.00,0.00,21.0,0,0,0,0.3,0.3,0.04,-0.3,-0.3,Matches
124,Dennis Cirkin,eng ENG,DF,Sunderland,21,2002,5.6,0,9,1,11.1,1.60,0.18,0.00,0.00,14.3,0,0,0,0.4,0.4,0.05,-0.4,-0.4,Matches
125,Ciaran Clark,ie IRL,DF,Stoke City,33,1989,3.0,0,1,1,100.0,0.33,0.33,0.00,0.00,9.0,0,0,0,0.0,0.0,0.05,0.0,0.0,Matches
126,Harry Clarke,eng ENG,DF,Ipswich Town,22,2001,26.2,1,20,5,25.0,0.76,0.19,0.05,0.20,17.4,0,0,0,1.1,1.1,0.06,-0.1,-0.1,Matches
127,Jack Clarke,eng ENG,"MF,FW",Sunderland,22,2000,38.8,15,107,41,38.3,2.75,1.06,0.09,0.24,18.6,6,5,5,11.4,7.5,0.07,+3.6,+2.5,Matches
128,Matthew Clarke,eng ENG,DF,Middlesbrough,26,1996,20.2,1,22,4,18.2,1.09,0.20,0.05,0.25,10.0,0,0,0,1.7,1.5,0.07,-0.7,-0.5,Matches
129,Jake Clarke-Salter,eng ENG,DF,QPR,25,1997,29.6,1,14,3,21.4,0.47,0.10,0.07,0.33,12.1,0,0,0,0.6,0.6,0.04,+0.4,+0.4,Matches
130,Sam Clucas,eng ENG,MF,Rotherham Utd,32,1990,20.9,1,17,5,29.4,0.81,0.24,0.06,0.20,25.4,0,0,0,0.5,0.5,0.03,+0.5,+0.5,Matches
131,Conor Coady,eng ENG,DF,Leicester City,30,1993,7.8,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
132,Josh Coburn,eng ENG,FW,Middlesbrough,20,2002,11.1,5,23,9,39.1,2.08,0.81,0.22,0.56,12.1,0,0,1,3.5,2.5,0.11,+1.5,+2.5,Matches
133,Jack Colback,eng ENG,MF,QPR,33,1989,22.1,3,11,5,45.5,0.50,0.23,0.27,0.60,20.6,0,0,0,0.8,0.8,0.07,+2.2,+2.2,Matches
134,Bradley Collins,eng ENG,GK,Coventry City,26,1997,28.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
135,Jamilu Collins,ng NGA,DF,Cardiff City,28,1994,33.2,1,13,4,30.8,0.39,0.12,0.08,0.25,20.0,0,0,0,0.5,0.5,0.04,+0.5,+0.5,Matches
136,Joel Colwill,wls WAL,MF,Cardiff City,18,2004,0.4,0,1,0,0.0,2.25,0.00,0.00,,19.1,0,0,0,0.0,0.0,0.03,0.0,0.0,Matches
137,Rubin Colwill,wls WAL,"MF,FW",Cardiff City,21,2002,17.7,1,40,8,20.0,2.26,0.45,0.03,0.13,24.6,2,0,0,1.4,1.4,0.04,-0.4,-0.4,Matches
138,Aaron Connolly,ie IRL,FW,Hull City,23,2000,13.5,8,41,16,39.0,3.04,1.19,0.20,0.50,15.6,0,0,0,6.6,6.6,0.16,+1.4,+1.4,Matches
139,Raheem Conte,eng ENG,DF,Cardiff City,20,2002,1.0,0,2,0,0.0,1.96,0.00,0.00,,16.5,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches
140,Tommy Conway,sct SCO,FW,Bristol City,20,2002,25.4,10,48,23,47.9,1.89,0.91,0.10,0.22,16.8,2,5,5,9.2,5.3,0.11,+0.8,-0.3,Matches
